gene/TE	../../BAM/CGND_13066/HRA-00582_PE.bam
"AFF4"	4451
"AFG1L"	238
"AFG3L1P"	228
"AFG3L2"	1276
"AFM"	0
"AFMID"	355
"AFP"	1
"AFTPH"	1282
"AGA"	168
"AGAP1"	5068
"AGAP1-IT1"	32
"AGAP11"	32
"AGAP12P"	114
"AGAP2"	5143
"AGAP2-AS1"	11
"AGAP3"	2214
"AGAP4"	273
"AGAP5"	81
"AGAP6"	206
"AGAP7P"	8
"AGAP9"	126
"AGBL1"	24
"AGBL1-AS1"	0
"AGBL2"	5
"AGBL3"	85
"AGBL4"	217
"AGBL4-IT1"	41
"AGBL5"	221
"AGBL5-AS1"	0
"AGER"	19
"AGFG1"	2346
"AGFG2"	358
"AGGF1"	1211
"AGK"	633
"AGL"	1209
"AGMAT"	54
"AGMO"	25
"AGO1"	1523
"AGO2"	2603
"AGO3"	749
"AGO4"	857
"AGPAT1"	1038
"AGPAT2"	73
"AGPAT3"	2818
"AGPAT4"	2232
"AGPAT4-IT1"	176
"AGPAT5"	849
"AGPS"	1318
"AGR2"	0
"AGR3"	0
"AGRN"	1147
"AGRP"	0
"AGT"	1981
"AGTPBP1"	3886
"AGTR1"	0
"AGTR2"	0
"AGTRAP"	108
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2120
"AHCTF1P1"	12
"AHCY"	508
"AHCYL1"	6603
"AHCYL2"	1718
"AHDC1"	1253
"AHI1"	2492
"AHNAK"	7363
"AHNAK2"	3042
"AHR"	664
"AHRR"	122
"AHSA1"	1152
"AHSA2P"	727
"AHSG"	6
"AHSP"	0
"AICDA"	0
"AIDA"	988
"AIF1"	147
"AIF1L"	2309
"AIFM1"	291
"AIFM2"	117
"AIFM3"	543
"AIG1"	718
"AIM2"	3
"AIMP1"	418
"AIMP2"	151
"AIP"	275
"AIPL1"	1
"AIRE"	29
"AIRN"	7
"AJAP1"	590
"AJM1"	614
"AJUBA"	9
"AK1"	417
"AK2"	754
"AK3"	938
"AK4"	1594
"AK5"	5454
"AK6"	223
"AK7"	55
"AK8"	23
"AK9"	411
"AKAIN1"	27
"AKAP1"	820
"AKAP10"	1116
"AKAP11"	13062
"AKAP12"	6950
"AKAP13"	1386
"AKAP14"	3
"AKAP17A"	175
"AKAP2"	804
"AKAP3"	39
"AKAP4"	0
"AKAP5"	1146
"AKAP6"	9731
"AKAP7"	371
"AKAP8"	364
"AKAP8L"	859
"AKAP9"	4290
"AKIP1"	118
"AKIRIN1"	1356
"AKIRIN2"	609
"AKNA"	357
"AKNAD1"	3
"AKR1A1"	341
"AKR1B1"	833
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	185
"AKR1C2"	121
"AKR1C3"	36
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	97
"AKR7A2"	478
"AKR7A2P1"	2
"AKR7A3"	32
"AKR7L"	27
"AKT1"	921
"AKT1S1"	339
"AKT2"	708
"AKT3"	7552
"AKTIP"	1027
"ALAD"	1205
"ALAS1"	896
"ALAS2"	10
"ALB"	13
"ALCAM"	3027
"ALDH16A1"	106
"ALDH18A1"	397
"ALDH1A1"	510
"ALDH1A2"	63
"ALDH1A3"	182
"ALDH1B1"	170
"ALDH1L1"	1058
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	31
"ALDH1L2"	322
"ALDH2"	2224
"ALDH3A1"	3
"ALDH3A2"	1382
"ALDH3B1"	40
"ALDH3B2"	0
"ALDH4A1"	626
"ALDH5A1"	1817
"ALDH6A1"	3021
"ALDH7A1"	1321
"ALDH8A1"	103
"ALDH9A1"	730
"ALDOA"	10864
"ALDOB"	9
"ALDOC"	8382
"ALG1"	180
"ALG10"	150
"ALG10B"	428
"ALG11"	283
"ALG12"	195
"ALG13"	737
"ALG14"	103
"ALG1L"	17
"ALG1L2"	1
"ALG1L9P"	100
"ALG2"	304
"ALG3"	97
"ALG5"	186
"ALG6"	152
"ALG8"	213
"ALG9"	629
"ALK"	165
"ALKAL1"	2
"ALKAL2"	8
"ALKBH1"	146
"ALKBH2"	69
"ALKBH3"	249
"ALKBH3-AS1"	0
"ALKBH4"	126
"ALKBH5"	1786
"ALKBH6"	186
"ALKBH7"	125
"ALKBH8"	268
"ALLC"	18
"ALMS1"	2856
"ALMS1-IT1"	42
"ALMS1P1"	54
"ALOX12"	4
"ALOX12-AS1"	54
"ALOX12B"	19
"ALOX12P2"	80
"ALOX15"	3
"ALOX15B"	8
"ALOX15P1"	9
"ALOX5"	174
"ALOX5AP"	81
"ALOXE3"	16
"ALPI"	0
"ALPK1"	134
"ALPK2"	2
"ALPK3"	152
"ALPL"	160
"ALPP"	0
"ALPPL2"	0
"ALS2"	1769
"ALS2CL"	140
"ALS2CR12"	111
"ALX1"	0
"ALX3"	1
"ALX4"	0
"ALYREF"	140
"AMACR"	158
"AMBN"	0
"AMBP"	0
"AMBRA1"	889
"AMD1"	2510
"AMDHD1"	5
"AMDHD2"	175
"AMELX"	0
"AMELY"	0
"AMER1"	246
"AMER2"	7919
"AMER3"	777
"AMFR"	2010
"AMH"	8
"AMHR2"	0
"AMIGO1"	1391
"AMIGO2"	60
"AMIGO3"	13
"AMMECR1"	165
"AMMECR1L"	297
"AMN"	3
"AMN1"	714
"AMOT"	1666
"AMOTL1"	980
"AMOTL2"	1145
"AMPD1"	0
"AMPD2"	963
"AMPD3"	475
"AMPH"	3281
"AMT"	84
"AMTN"	0
"AMY1A"	2
"AMY1B"	2
"AMY1C"	0
"AMY2A"	31
"AMY2B"	619
"AMZ1"	308
"AMZ2"	966
"AMZ2P1"	339
"ANAPC1"	1515
"ANAPC10"	188
"ANAPC11"	200
"ANAPC13"	529
"ANAPC15"	152
"ANAPC16"	449
"ANAPC1P1"	2
"ANAPC2"	406
"ANAPC4"	493
"ANAPC5"	1502
"ANAPC7"	716
"ANG"	6
"ANGEL1"	803
"ANGEL2"	935
"ANGPT1"	56
"ANGPT2"	33
"ANGPT4"	6
"ANGPTL1"	24
"ANGPTL2"	301
"ANGPTL3"	0
"ANGPTL4"	339
"ANGPTL5"	0
"ANGPTL6"	10
"ANGPTL7"	0
"ANGPTL8"	3
"ANHX"	1
"ANK1"	752
"ANK2"	29362
"ANK3"	14412
"ANKAR"	304
"ANKDD1A"	341
"ANKDD1B"	19
"ANKEF1"	60
"ANKFN1"	45
"ANKFY1"	1858
"ANKH"	3023
"ANKHD1"	1193
"ANKHD1-EIF4EBP3"	1144
"ANKIB1"	2910
"ANKK1"	7
"ANKLE1"	13
"ANKLE2"	776
"ANKMY1"	209
"ANKMY2"	937
"ANKRA2"	173
"ANKRD1"	0
"ANKRD10"	1063
"ANKRD11"	3043
"ANKRD12"	4886
"ANKRD13A"	603
"ANKRD13B"	433
"ANKRD13C"	1005
"ANKRD13D"	333
"ANKRD16"	222
"ANKRD17"	5256
"ANKRD18A"	281
"ANKRD18B"	115
"ANKRD18CP"	305
"ANKRD18DP"	54
"ANKRD19P"	200
"ANKRD2"	25
"ANKRD20A1"	79
"ANKRD20A11P"	7
"ANKRD20A12P"	23
"ANKRD20A19P"	4
"ANKRD20A2"	71
"ANKRD20A3"	220
"ANKRD20A4"	169
"ANKRD20A4-ANKRD20A20P"	587
"ANKRD20A5P"	191
"ANKRD20A8P"	33
"ANKRD20A9P"	14
"ANKRD22"	15
"ANKRD23"	148
"ANKRD24"	610
"ANKRD26"	1368
"ANKRD26P1"	0
"ANKRD26P3"	209
"ANKRD27"	564
"ANKRD28"	1787
"ANKRD29"	307
"ANKRD30A"	6
"ANKRD30B"	229
"ANKRD30BL"	134
"ANKRD30BP2"	0
"ANKRD30BP3"	0
"ANKRD31"	48
"ANKRD33"	2
"ANKRD33B"	1402
"ANKRD34A"	461
"ANKRD34B"	22
"ANKRD34C"	185
"ANKRD34C-AS1"	30
"ANKRD35"	123
"ANKRD36"	3272
"ANKRD36B"	1546
"ANKRD36BP1"	0
"ANKRD36BP2"	245
"ANKRD36C"	2910
"ANKRD37"	69
"ANKRD39"	113
"ANKRD40"	3011
"ANKRD42"	583
"ANKRD44"	477
"ANKRD44-IT1"	43
"ANKRD45"	120
"ANKRD46"	1268
"ANKRD49"	129
"ANKRD50"	1040
"ANKRD52"	1645
"ANKRD53"	3
"ANKRD54"	254
"ANKRD55"	12
"ANKRD6"	375
"ANKRD60"	1
"ANKRD61"	0
"ANKRD62"	89
"ANKRD62P1-PARP4P3"	15
"ANKRD63"	66
"ANKRD65"	155
"ANKRD66"	3
"ANKRD7"	26
"ANKRD9"	537
"ANKS1A"	766
"ANKS1B"	4289
"ANKS3"	190
"ANKS4B"	1
"ANKS6"	416
"ANKUB1"	1
"ANKZF1"	343
"ANLN"	4340
"ANO1"	30
"ANO1-AS2"	0
"ANO10"	425
"ANO2"	74
"ANO3"	1193
"ANO4"	824
"ANO5"	1862
"ANO6"	537
"ANO7"	53
"ANO8"	684
"ANO9"	0
"ANOS1"	815
"ANP32A"	1309
"ANP32A-IT1"	55
"ANP32AP1"	0
"ANP32B"	942
"ANP32C"	30
"ANP32D"	3
"ANP32E"	1249
"ANPEP"	7
"ANTXR1"	791
"ANTXR2"	104
"ANTXRL"	1
"ANTXRLP1"	3
"ANXA1"	191
"ANXA10"	0
"ANXA11"	1236
"ANXA13"	9
"ANXA2"	188
"ANXA2P1"	0
"ANXA2P2"	1
"ANXA2P3"	3
"ANXA2R"	10
"ANXA3"	147
"ANXA4"	355
"ANXA5"	891
"ANXA6"	4145
"ANXA7"	1466
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	4
"AOAH"	135
"AOAH-IT1"	4
"AOC1"	0
"AOC2"	49
"AOC3"	14
"AOC4P"	1
"AOX1"	33
"AOX3P-AOX2P"	1
"AP1AR"	468
"AP1B1"	1853
"AP1B1P1"	0
"AP1G1"	2429
"AP1G2"	376
"AP1M1"	973
"AP1M2"	1
"AP1S1"	641
"AP1S2"	672
"AP1S3"	105
"AP2A1"	2285
"AP2A2"	2063
"AP2B1"	8113
"AP2M1"	5023
"AP2S1"	605
"AP3B1"	814
"AP3B2"	1657
"AP3D1"	2424
"AP3M1"	700
"AP3M2"	1613
"AP3S1"	813
"AP3S2"	624
"AP4B1"	359
"AP4B1-AS1"	3
"AP4E1"	502
"AP4M1"	102
"AP4S1"	466
"AP5B1"	528
"AP5M1"	1304
"AP5S1"	120
"AP5Z1"	263
"APAF1"	391
"APBA1"	2997
"APBA2"	2841
"APBA3"	90
"APBB1"	4407
"APBB1IP"	312
"APBB2"	2635
"APBB3"	419
"APC"	12445
"APC2"	6150
"APCDD1"	398
"APCDD1L"	0
"APCDD1L-AS1"	6
"APCS"	0
"APEH"	701
"APELA"	0
"APEX1"	634
"APEX2"	98
"APH1A"	491
"APH1B"	561
"API5"	2106
"APIP"	237
"APLF"	290
"APLN"	235
"APLNR"	634
"APLP1"	10465
"APLP2"	7727
"APMAP"	1291
"APOA1"	0
"APOA1-AS"	1
"APOA2"	1
"APOA4"	0
"APOA5"	0
"APOB"	13
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	2
"APOBEC3B-AS1"	0
"APOBEC3C"	32
"APOBEC3D"	4
"APOBEC3F"	16
"APOBEC3G"	21
"APOBEC3H"	1
"APOBEC4"	0
"APOBR"	39
"APOC1"	46
"APOC1P1"	0
"APOC2"	52
"APOC3"	1
"APOC4"	0
"APOC4-APOC2"	52
"APOD"	1994
"APOE"	3096
"APOF"	0
"APOH"	0
"APOL1"	85
"APOL2"	969
"APOL3"	39
"APOL4"	68
"APOL5"	1
"APOL6"	567
"APOLD1"	1270
"APOM"	12
"APOO"	289
"APOOL"	1196
"APOOP5"	0
"APOPT1"	231
"APP"	23304
"APPBP2"	2461
"APPL1"	2147
"APPL2"	751
"APRT"	110
"APTR"	106
"APTX"	357
"AQP1"	1437
"AQP10"	0
"AQP11"	94
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	5
"AQP4"	13403
"AQP4-AS1"	96
"AQP5"	5
"AQP6"	20
"AQP7"	14
"AQP7P1"	26
"AQP7P3"	3
"AQP8"	2
"AQP9"	20
"AQR"	1128
"AR"	184
"ARAF"	225
"ARAP1"	755
"ARAP1-AS2"	0
"ARAP2"	4897
"ARAP3"	129
"ARC"	169
"ARCN1"	2137
"AREG"	0
"AREL1"	1141
"ARF1"	3299
"ARF3"	7014
"ARF4"	848
"ARF4-AS1"	10
"ARF5"	908
"ARF6"	654
"ARFGAP1"	867
"ARFGAP2"	1138
"ARFGAP3"	460
"ARFGEF1"	2362
"ARFGEF2"	3832
"ARFGEF3"	7287
"ARFIP1"	374
"ARFIP2"	493
"ARFRP1"	270
"ARG1"	2
"ARG2"	145
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1557
"ARHGAP1"	1147
"ARHGAP10"	203
"ARHGAP11A"	72
"ARHGAP11B"	13
"ARHGAP12"	1391
"ARHGAP15"	28
"ARHGAP17"	504
"ARHGAP18"	171
"ARHGAP19"	254
"ARHGAP19-SLIT1"	180
"ARHGAP20"	1068
"ARHGAP21"	11235
"ARHGAP22"	461
"ARHGAP22-IT1"	28
"ARHGAP23"	3658
"ARHGAP24"	204
"ARHGAP25"	206
"ARHGAP26"	4603
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	59
"ARHGAP27"	206
"ARHGAP27P1"	162
"ARHGAP27P1-BPTFP1-KPNA2P3"	394
"ARHGAP27P2"	8
"ARHGAP28"	61
"ARHGAP29"	766
"ARHGAP30"	96
"ARHGAP31"	701
"ARHGAP31-AS1"	3
"ARHGAP32"	7236
"ARHGAP33"	585
"ARHGAP35"	5433
"ARHGAP36"	21
"ARHGAP39"	702
"ARHGAP4"	179
"ARHGAP40"	4
"ARHGAP42"	237
"ARHGAP44"	1712
"ARHGAP45"	167
"ARHGAP5"	8094
"ARHGAP5-AS1"	42
"ARHGAP6"	87
"ARHGAP8"	10
"ARHGAP9"	91
"ARHGDIA"	1877
"ARHGDIB"	229
"ARHGDIG"	593
"ARHGEF1"	414
"ARHGEF10"	974
"ARHGEF10L"	524
"ARHGEF11"	2638
"ARHGEF12"	7969
"ARHGEF15"	23
"ARHGEF16"	32
"ARHGEF17"	1873
"ARHGEF18"	786
"ARHGEF19"	9
"ARHGEF2"	2570
"ARHGEF25"	1336
"ARHGEF26"	566
"ARHGEF26-AS1"	135
"ARHGEF28"	446
"ARHGEF3"	1585
"ARHGEF3-AS1"	0
"ARHGEF33"	111
"ARHGEF34P"	2
"ARHGEF35"	1
"ARHGEF37"	940
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	3
"ARHGEF4"	2444
"ARHGEF40"	444
"ARHGEF5"	11
"ARHGEF6"	916
"ARHGEF7"	3921
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	21
"ARHGEF9"	4923
"ARHGEF9-IT1"	21
"ARID1A"	2525
"ARID1B"	1932
"ARID2"	965
"ARID3A"	78
"ARID3B"	66
"ARID3C"	12
"ARID4A"	1405
"ARID4B"	1942
"ARID5A"	259
"ARID5B"	2401
"ARIH1"	2255
"ARIH2"	1397
"ARIH2OS"	16
"ARL1"	1608
"ARL10"	282
"ARL11"	17
"ARL13A"	0
"ARL13B"	234
"ARL14"	0
"ARL14EP"	558
"ARL14EPL"	0
"ARL15"	404
"ARL16"	217
"ARL17A"	309
"ARL17B"	231
"ARL2"	374
"ARL2-SNX15"	331
"ARL2BP"	794
"ARL3"	853
"ARL4A"	571
"ARL4C"	1081
"ARL4D"	77
"ARL5A"	794
"ARL5B"	865
"ARL5C"	4
"ARL6"	630
"ARL6IP1"	6347
"ARL6IP4"	720
"ARL6IP5"	2154
"ARL6IP6"	166
"ARL8A"	1335
"ARL8B"	3118
"ARL9"	11
"ARMC1"	1082
"ARMC10"	790
"ARMC12"	17
"ARMC2"	276
"ARMC2-AS1"	0
"ARMC3"	35
"ARMC4"	21
"ARMC4P1"	15
"ARMC5"	221
"ARMC6"	236
"ARMC7"	91
"ARMC8"	1199
"ARMC9"	481
"ARMCX1"	447
"ARMCX2"	711
"ARMCX3"	2117
"ARMCX4"	1049
"ARMCX5"	294
"ARMCX5-GPRASP2"	2006
"ARMCX6"	143
"ARMS2"	1
"ARMT1"	395
"ARNT"	795
"ARNT2"	6996
"ARNTL"	708
"ARNTL2"	610
"ARNTL2-AS1"	0
"ARPC1A"	937
"ARPC1B"	171
"ARPC2"	1432
"ARPC3"	832
"ARPC4"	597
"ARPC4-TTLL3"	454
"ARPC5"	980
"ARPC5L"	485
"ARPIN"	585
"ARPP19"	7956
"ARPP21"	2549
"ARR3"	0
"ARRB1"	3581
"ARRB2"	580
"ARRDC1"	116
"ARRDC1-AS1"	107
"ARRDC2"	820
"ARRDC3"	1366
"ARRDC3-AS1"	18
"ARRDC4"	1005
"ARRDC5"	7
"ARSA"	390
"ARSB"	387
"ARSD"	172
"ARSD-AS1"	8
"ARSE"	14
"ARSF"	24
"ARSG"	199
"ARSH"	0
"ARSI"	66
"ARSJ"	76
"ARSK"	144
"ART1"	0
"ART3"	135
"ART4"	1
"ART5"	1
"ARTN"	3
"ARV1"	283
"ARVCF"	304
"ARX"	185
"AS-PTPRE"	0
"AS3MT"	59
"ASAH1"	1477
"ASAH2"	2
"ASAH2B"	258
"ASAP1"	2072
"ASAP1-IT1"	41
"ASAP1-IT2"	33
"ASAP2"	1043
"ASAP3"	410
"ASB1"	1124
"ASB10"	0
"ASB11"	2
"ASB12"	1
"ASB13"	386
"ASB14"	0
"ASB15"	0
"ASB16"	0
"ASB16-AS1"	32
"ASB17"	0
"ASB18"	7
"ASB2"	49
"ASB3"	337
"ASB4"	43
"ASB5"	9
"ASB6"	488
"ASB7"	325
"ASB8"	514
"ASB9"	2
"ASB9P1"	0
"ASCC1"	487
"ASCC2"	287
"ASCC3"	1067
"ASCL1"	121
"ASCL2"	8
"ASCL3"	1
"ASCL4"	1
"ASCL5"	2
"ASDURF"	108
"ASF1A"	397
"ASF1B"	4
