gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00313_PE.bam
"AKR1A1"	448
"AKR1B1"	1185
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	256
"AKR1C2"	150
"AKR1C3"	213
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	121
"AKR7A2"	561
"AKR7A2P1"	1
"AKR7A3"	13
"AKR7L"	14
"AKT1"	970
"AKT1S1"	409
"AKT2"	701
"AKT3"	10119
"AKTIP"	1327
"ALAD"	1219
"ALAS1"	1209
"ALAS2"	4
"ALB"	19
"ALCAM"	2948
"ALDH16A1"	68
"ALDH18A1"	475
"ALDH1A1"	1219
"ALDH1A2"	72
"ALDH1A3"	341
"ALDH1B1"	139
"ALDH1L1"	2598
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	46
"ALDH1L2"	249
"ALDH2"	3447
"ALDH3A1"	5
"ALDH3A2"	1886
"ALDH3B1"	48
"ALDH3B2"	0
"ALDH4A1"	864
"ALDH5A1"	2417
"ALDH6A1"	4295
"ALDH7A1"	1158
"ALDH8A1"	126
"ALDH9A1"	919
"ALDOA"	17474
"ALDOB"	2
"ALDOC"	12580
"ALG1"	123
"ALG10"	160
"ALG10B"	447
"ALG11"	238
"ALG12"	166
"ALG13"	678
"ALG14"	96
"ALG1L"	10
"ALG1L2"	0
"ALG1L9P"	41
"ALG2"	354
"ALG3"	104
"ALG5"	156
"ALG6"	121
"ALG8"	230
"ALG9"	690
"ALK"	217
"ALKAL1"	1
"ALKAL2"	4
"ALKBH1"	217
"ALKBH2"	92
"ALKBH3"	240
"ALKBH3-AS1"	0
"ALKBH4"	133
"ALKBH5"	3105
"ALKBH6"	142
"ALKBH7"	192
"ALKBH8"	154
"ALLC"	3
"ALMS1"	2735
"ALMS1-IT1"	42
"ALMS1P1"	26
"ALOX12"	8
"ALOX12-AS1"	51
"ALOX12B"	38
"ALOX12P2"	29
"ALOX15"	0
"ALOX15B"	57
"ALOX15P1"	30
"ALOX5"	90
"ALOX5AP"	162
"ALOXE3"	29
"ALPI"	0
"ALPK1"	164
"ALPK2"	6
"ALPK3"	235
"ALPL"	108
"ALPP"	0
"ALPPL2"	0
"ALS2"	1979
"ALS2CL"	62
"ALS2CR12"	109
"ALX1"	0
"ALX3"	2
"ALX4"	0
"ALYREF"	164
"AMACR"	169
"AMBN"	4
"AMBP"	0
"AMBRA1"	1104
"AMD1"	3362
"AMDHD1"	11
"AMDHD2"	155
"AMELX"	0
"AMELY"	0
"AMER1"	270
"AMER2"	6497
"AMER3"	735
"AMFR"	2568
"AMH"	26
"AMHR2"	0
"AMIGO1"	1521
"AMIGO2"	152
"AMIGO3"	26
"AMMECR1"	161
"AMMECR1L"	372
"AMN"	5
"AMN1"	865
"AMOT"	1922
"AMOTL1"	1682
"AMOTL2"	928
"AMPD1"	1
"AMPD2"	1420
"AMPD3"	374
"AMPH"	4252
"AMT"	66
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	22
"AMY2B"	627
"AMZ1"	136
"AMZ2"	1610
"AMZ2P1"	465
"ANAPC1"	1621
"ANAPC10"	204
"ANAPC11"	354
"ANAPC13"	746
"ANAPC15"	167
"ANAPC16"	476
"ANAPC1P1"	1
"ANAPC2"	370
"ANAPC4"	407
"ANAPC5"	1051
"ANAPC7"	680
"ANG"	33
"ANGEL1"	959
"ANGEL2"	807
"ANGPT1"	89
"ANGPT2"	122
"ANGPT4"	2
"ANGPTL1"	19
"ANGPTL2"	125
"ANGPTL3"	0
"ANGPTL4"	363
"ANGPTL5"	4
"ANGPTL6"	16
"ANGPTL7"	0
"ANGPTL8"	2
"ANHX"	0
"ANK1"	1379
"ANK2"	34919
"ANK3"	15207
"ANKAR"	215
"ANKDD1A"	461
"ANKDD1B"	11
"ANKEF1"	44
"ANKFN1"	58
"ANKFY1"	2150
"ANKH"	3453
"ANKHD1"	1425
"ANKHD1-EIF4EBP3"	1370
"ANKIB1"	3498
"ANKK1"	10
"ANKLE1"	14
"ANKLE2"	1147
"ANKMY1"	144
"ANKMY2"	1279
"ANKRA2"	282
"ANKRD1"	2
"ANKRD10"	1142
"ANKRD11"	3433
"ANKRD12"	6157
"ANKRD13A"	619
"ANKRD13B"	390
"ANKRD13C"	1486
"ANKRD13D"	439
"ANKRD16"	288
"ANKRD17"	6871
"ANKRD18A"	371
"ANKRD18B"	135
"ANKRD18CP"	293
"ANKRD18DP"	35
"ANKRD19P"	102
"ANKRD2"	17
"ANKRD20A1"	58
"ANKRD20A11P"	1
"ANKRD20A12P"	32
"ANKRD20A19P"	1
"ANKRD20A2"	78
"ANKRD20A3"	201
"ANKRD20A4"	108
"ANKRD20A4-ANKRD20A20P"	401
"ANKRD20A5P"	138
"ANKRD20A8P"	34
"ANKRD20A9P"	23
"ANKRD22"	11
"ANKRD23"	105
"ANKRD24"	462
"ANKRD26"	1248
"ANKRD26P1"	2
"ANKRD26P3"	180
"ANKRD27"	871
"ANKRD28"	1678
"ANKRD29"	456
"ANKRD30A"	13
"ANKRD30B"	154
"ANKRD30BL"	189
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	22
"ANKRD33"	2
"ANKRD33B"	3202
"ANKRD34A"	343
"ANKRD34B"	44
"ANKRD34C"	563
"ANKRD34C-AS1"	26
"ANKRD35"	140
"ANKRD36"	3328
"ANKRD36B"	1003
"ANKRD36BP1"	0
"ANKRD36BP2"	251
"ANKRD36C"	2524
"ANKRD37"	104
"ANKRD39"	109
"ANKRD40"	3128
"ANKRD42"	889
"ANKRD44"	501
"ANKRD44-IT1"	33
"ANKRD45"	120
"ANKRD46"	1491
"ANKRD49"	167
"ANKRD50"	1064
"ANKRD52"	2371
"ANKRD53"	0
"ANKRD54"	313
"ANKRD55"	35
"ANKRD6"	438
"ANKRD60"	0
"ANKRD61"	1
"ANKRD62"	65
"ANKRD62P1-PARP4P3"	3
"ANKRD63"	77
"ANKRD65"	311
"ANKRD66"	3
"ANKRD7"	49
"ANKRD9"	940
"ANKS1A"	806
"ANKS1B"	4816
"ANKS3"	202
"ANKS4B"	0
"ANKS6"	371
"ANKUB1"	0
"ANKZF1"	429
"ANLN"	2579
"ANO1"	27
"ANO1-AS2"	0
"ANO10"	481
"ANO2"	44
"ANO3"	918
"ANO4"	789
"ANO5"	2346
"ANO6"	1252
"ANO7"	32
"ANO8"	917
"ANO9"	0
"ANOS1"	1101
"ANP32A"	1693
"ANP32A-IT1"	68
"ANP32AP1"	0
"ANP32B"	1020
"ANP32C"	11
"ANP32D"	1
"ANP32E"	2065
"ANPEP"	6
"ANTXR1"	1297
"ANTXR2"	142
"ANTXRL"	3
"ANTXRLP1"	0
"ANXA1"	336
"ANXA10"	0
"ANXA11"	1460
"ANXA13"	3
"ANXA2"	380
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	6
"ANXA2R"	5
"ANXA3"	111
"ANXA4"	284
"ANXA5"	1357
"ANXA6"	4830
"ANXA7"	2120
"ANXA8"	1
"ANXA8L1"	0
"ANXA9"	2
"AOAH"	176
"AOAH-IT1"	6
"AOC1"	0
"AOC2"	145
"AOC3"	31
"AOC4P"	2
"AOX1"	45
"AOX3P-AOX2P"	0
"AP1AR"	614
"AP1B1"	1290
"AP1B1P1"	0
"AP1G1"	3245
"AP1G2"	304
"AP1M1"	1140
"AP1M2"	0
"AP1S1"	836
"AP1S2"	969
"AP1S3"	61
"AP2A1"	3293
"AP2A2"	2705
"AP2B1"	12135
"AP2M1"	6621
"AP2S1"	883
"AP3B1"	834
"AP3B2"	1841
"AP3D1"	2849
"AP3M1"	737
"AP3M2"	1914
"AP3S1"	992
"AP3S2"	652
"AP4B1"	356
"AP4B1-AS1"	2
"AP4E1"	422
"AP4M1"	104
"AP4S1"	486
"AP5B1"	591
"AP5M1"	1374
"AP5S1"	65
"AP5Z1"	241
"APAF1"	413
"APBA1"	3157
"APBA2"	3731
"APBA3"	126
"APBB1"	5083
"APBB1IP"	231
"APBB2"	2726
"APBB3"	411
"APC"	15804
"APC2"	7191
"APCDD1"	431
"APCDD1L"	1
"APCDD1L-AS1"	5
"APCS"	0
"APEH"	835
"APELA"	0
"APEX1"	827
"APEX2"	107
"APH1A"	681
"APH1B"	544
"API5"	2944
"APIP"	327
"APLF"	384
"APLN"	113
"APLNR"	1786
"APLP1"	7982
"APLP2"	11950
"APMAP"	1534
"APOA1"	5
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	14
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	33
"APOBEC3D"	7
"APOBEC3F"	19
"APOBEC3G"	27
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	13
"APOC1"	251
"APOC1P1"	0
"APOC2"	54
"APOC3"	0
"APOC4"	1
"APOC4-APOC2"	55
"APOD"	2243
"APOE"	5234
"APOF"	0
"APOH"	0
"APOL1"	80
"APOL2"	1111
"APOL3"	49
"APOL4"	33
"APOL5"	5
"APOL6"	345
"APOLD1"	773
"APOM"	9
"APOO"	352
"APOOL"	1041
"APOOP5"	0
"APOPT1"	260
"APP"	29364
"APPBP2"	2890
"APPL1"	2489
"APPL2"	800
"APRT"	125
"APTR"	110
"APTX"	414
"AQP1"	2402
"AQP10"	0
"AQP11"	118
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	20
"AQP4"	32370
"AQP4-AS1"	132
"AQP5"	4
"AQP6"	8
"AQP7"	4
"AQP7P1"	22
"AQP7P3"	3
"AQP8"	4
"AQP9"	190
"AQR"	1358
"AR"	293
"ARAF"	273
"ARAP1"	815
"ARAP1-AS2"	0
"ARAP2"	4772
"ARAP3"	165
"ARC"	2673
"ARCN1"	3015
"AREG"	0
"AREL1"	1232
"ARF1"	5008
"ARF3"	9156
"ARF4"	1344
"ARF4-AS1"	12
"ARF5"	1002
"ARF6"	904
"ARFGAP1"	765
"ARFGAP2"	1168
"ARFGAP3"	784
"ARFGEF1"	2615
"ARFGEF2"	5247
"ARFGEF3"	7695
"ARFIP1"	487
"ARFIP2"	734
"ARFRP1"	311
"ARG1"	8
"ARG2"	467
"ARGFX"	2
"ARGFXP2"	0
"ARGLU1"	1419
"ARHGAP1"	999
"ARHGAP10"	289
"ARHGAP11A"	49
"ARHGAP11B"	13
"ARHGAP12"	2308
"ARHGAP15"	38
"ARHGAP17"	463
"ARHGAP18"	254
"ARHGAP19"	335
"ARHGAP19-SLIT1"	206
"ARHGAP20"	1375
"ARHGAP21"	12723
"ARHGAP22"	222
"ARHGAP22-IT1"	12
"ARHGAP23"	2796
"ARHGAP24"	297
"ARHGAP25"	222
"ARHGAP26"	7221
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	87
"ARHGAP27"	156
"ARHGAP27P1"	96
"ARHGAP27P1-BPTFP1-KPNA2P3"	286
"ARHGAP27P2"	11
"ARHGAP28"	46
"ARHGAP29"	1016
"ARHGAP30"	85
"ARHGAP31"	805
"ARHGAP31-AS1"	2
"ARHGAP32"	8150
"ARHGAP33"	604
"ARHGAP35"	7341
"ARHGAP36"	33
"ARHGAP39"	964
"ARHGAP4"	93
"ARHGAP40"	1
"ARHGAP42"	413
"ARHGAP44"	2732
"ARHGAP45"	119
"ARHGAP5"	12396
"ARHGAP5-AS1"	58
"ARHGAP6"	115
"ARHGAP8"	45
"ARHGAP9"	110
"ARHGDIA"	2579
"ARHGDIB"	225
"ARHGDIG"	857
"ARHGEF1"	216
"ARHGEF10"	1351
"ARHGEF10L"	677
"ARHGEF11"	2983
"ARHGEF12"	11445
"ARHGEF15"	19
"ARHGEF16"	8
"ARHGEF17"	2327
"ARHGEF18"	996
"ARHGEF19"	6
"ARHGEF2"	2174
"ARHGEF25"	1487
"ARHGEF26"	680
"ARHGEF26-AS1"	166
"ARHGEF28"	515
"ARHGEF3"	2734
"ARHGEF3-AS1"	0
"ARHGEF33"	108
"ARHGEF34P"	3
"ARHGEF35"	2
"ARHGEF37"	542
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	0
"ARHGEF4"	2323
"ARHGEF40"	518
"ARHGEF5"	14
"ARHGEF6"	1301
"ARHGEF7"	5281
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	17
"ARHGEF9"	5461
"ARHGEF9-IT1"	7
"ARID1A"	2671
"ARID1B"	2420
"ARID2"	1094
"ARID3A"	69
"ARID3B"	83
"ARID3C"	7
"ARID4A"	1535
"ARID4B"	2313
"ARID5A"	340
"ARID5B"	4184
"ARIH1"	3404
"ARIH2"	1604
"ARIH2OS"	9
"ARL1"	2207
"ARL10"	317
"ARL11"	15
"ARL13A"	0
"ARL13B"	261
"ARL14"	0
"ARL14EP"	665
"ARL14EPL"	1
"ARL15"	434
"ARL16"	236
"ARL17A"	546
"ARL17B"	230
"ARL2"	620
"ARL2-SNX15"	461
"ARL2BP"	1117
"ARL3"	1039
"ARL4A"	437
"ARL4C"	1992
"ARL4D"	284
"ARL5A"	1075
"ARL5B"	1813
"ARL5C"	1
"ARL6"	599
"ARL6IP1"	10223
"ARL6IP4"	992
"ARL6IP5"	2742
"ARL6IP6"	171
"ARL8A"	1543
"ARL8B"	4440
"ARL9"	15
"ARMC1"	1223
"ARMC10"	785
"ARMC12"	20
"ARMC2"	267
"ARMC2-AS1"	0
"ARMC3"	23
"ARMC4"	13
"ARMC4P1"	8
"ARMC5"	241
"ARMC6"	153
"ARMC7"	71
"ARMC8"	1601
"ARMC9"	515
"ARMCX1"	649
"ARMCX2"	741
"ARMCX3"	3350
"ARMCX4"	1304
"ARMCX5"	371
"ARMCX5-GPRASP2"	2171
"ARMCX6"	185
"ARMS2"	0
"ARMT1"	331
"ARNT"	936
"ARNT2"	10423
"ARNTL"	982
"ARNTL2"	830
"ARNTL2-AS1"	0
"ARPC1A"	1199
"ARPC1B"	132
"ARPC2"	1987
"ARPC3"	1150
"ARPC4"	725
"ARPC4-TTLL3"	442
"ARPC5"	1304
"ARPC5L"	690
"ARPIN"	591
"ARPP19"	10191
"ARPP21"	4249
"ARR3"	0
"ARRB1"	5108
"ARRB2"	852
"ARRDC1"	108
"ARRDC1-AS1"	132
"ARRDC2"	575
"ARRDC3"	948
"ARRDC3-AS1"	22
"ARRDC4"	875
"ARRDC5"	4
"ARSA"	409
"ARSB"	354
"ARSD"	140
"ARSD-AS1"	1
"ARSE"	20
"ARSF"	12
"ARSG"	143
"ARSH"	3
"ARSI"	27
"ARSJ"	259
"ARSK"	283
"ART1"	0
"ART3"	189
"ART4"	0
"ART5"	0
"ARTN"	7
"ARV1"	256
"ARVCF"	333
"ARX"	243
"AS-PTPRE"	0
"AS3MT"	97
"ASAH1"	2766
"ASAH2"	31
"ASAH2B"	289
"ASAP1"	2512
"ASAP1-IT1"	32
"ASAP1-IT2"	25
"ASAP2"	1507
"ASAP3"	499
"ASB1"	1297
"ASB10"	0
"ASB11"	0
"ASB12"	0
"ASB13"	389
"ASB14"	0
"ASB15"	0
"ASB16"	3
"ASB16-AS1"	30
"ASB17"	0
"ASB18"	0
"ASB2"	61
"ASB3"	540
"ASB4"	42
"ASB5"	10
"ASB6"	580
"ASB7"	331
"ASB8"	653
"ASB9"	3
"ASB9P1"	0
"ASCC1"	512
"ASCC2"	279
"ASCC3"	1597
"ASCL1"	115
"ASCL2"	2
