gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00023_PE.bam
"ACADL"	36
"ACADM"	768
"ACADS"	122
"ACADSB"	879
"ACADVL"	2502
"ACAN"	116
"ACAP1"	14
"ACAP2"	1897
"ACAP3"	2320
"ACAT1"	565
"ACAT2"	258
"ACBD3"	675
"ACBD3-AS1"	0
"ACBD4"	240
"ACBD5"	1357
"ACBD6"	387
"ACBD7"	1157
"ACBD7-DCLRE1CP1"	103
"ACCS"	158
"ACCSL"	2
"ACD"	247
"ACE"	255
"ACE2"	11
"ACER1"	7
"ACER2"	358
"ACER3"	898
"ACHE"	495
"ACIN1"	2606
"ACKR1"	346
"ACKR2"	22
"ACKR3"	145
"ACKR4"	8
"ACLY"	1741
"ACMSD"	0
"ACO1"	928
"ACO2"	5120
"ACOD1"	0
"ACOT1"	86
"ACOT11"	480
"ACOT12"	6
"ACOT13"	469
"ACOT2"	204
"ACOT4"	33
"ACOT6"	2
"ACOT7"	1675
"ACOT8"	376
"ACOT9"	406
"ACOX1"	2088
"ACOX2"	87
"ACOX3"	695
"ACOXL"	0
"ACOXL-AS1"	23
"ACP1"	820
"ACP2"	284
"ACP4"	0
"ACP5"	5
"ACP6"	225
"ACP7"	15
"ACPP"	12
"ACR"	5
"ACRBP"	11
"ACRV1"	8
"ACSBG1"	879
"ACSBG2"	8
"ACSF2"	154
"ACSF3"	346
"ACSL1"	865
"ACSL3"	3996
"ACSL4"	1873
"ACSL5"	109
"ACSL6"	2809
"ACSM1"	28
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	1
"ACSM4"	0
"ACSM5"	44
"ACSM6"	0
"ACSS1"	1291
"ACSS2"	781
"ACSS3"	605
"ACTA1"	10
"ACTA2"	39
"ACTA2-AS1"	358
"ACTB"	17037
"ACTBL2"	0
"ACTC1"	23
"ACTG1"	7665
"ACTG1P17"	8
"ACTG1P20"	108
"ACTG1P4"	165
"ACTG2"	1
"ACTL10"	0
"ACTL6A"	102
"ACTL6B"	583
"ACTL7A"	0
"ACTL7B"	1
"ACTL8"	3
"ACTL9"	0
"ACTN1"	4135
"ACTN1-AS1"	2
"ACTN2"	1392
"ACTN3"	1
"ACTN4"	2625
"ACTR10"	810
"ACTR1A"	2619
"ACTR1B"	1067
"ACTR2"	4275
"ACTR3"	1331
"ACTR3B"	848
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	575
"ACTR5"	293
"ACTR6"	442
"ACTR8"	774
"ACTRT1"	4
"ACTRT2"	0
"ACTRT3"	137
"ACVR1"	378
"ACVR1B"	2336
"ACVR1C"	836
"ACVR2A"	833
"ACVR2B"	1112
"ACVR2B-AS1"	18
"ACVRL1"	41
"ACY1"	51
"ACY3"	1
"ACYP1"	174
"ACYP2"	505
"ADA"	38
"ADA2"	150
"ADAD1"	0
"ADAD2"	25
"ADAL"	296
"ADAM10"	1629
"ADAM11"	1834
"ADAM12"	56
"ADAM15"	433
"ADAM17"	791
"ADAM18"	0
"ADAM19"	520
"ADAM1A"	194
"ADAM2"	0
"ADAM20"	297
"ADAM20P1"	270
"ADAM21"	11
"ADAM21P1"	0
"ADAM22"	6068
"ADAM23"	3722
"ADAM28"	111
"ADAM29"	5
"ADAM30"	0
"ADAM32"	378
"ADAM33"	158
"ADAM3A"	0
"ADAM3B"	11
"ADAM5"	17
"ADAM6"	0
"ADAM7"	0
"ADAM8"	89
"ADAM9"	1228
"ADAMDEC1"	0
"ADAMTS1"	317
"ADAMTS10"	698
"ADAMTS12"	4
"ADAMTS13"	348
"ADAMTS14"	27
"ADAMTS15"	16
"ADAMTS16"	266
"ADAMTS17"	324
"ADAMTS18"	2
"ADAMTS19"	353
"ADAMTS19-AS1"	10
"ADAMTS2"	608
"ADAMTS20"	3
"ADAMTS3"	376
"ADAMTS4"	70
"ADAMTS5"	37
"ADAMTS6"	73
"ADAMTS7"	13
"ADAMTS7P1"	94
"ADAMTS8"	351
"ADAMTS9"	219
"ADAMTS9-AS1"	61
"ADAMTS9-AS2"	273
"ADAMTSL1"	106
"ADAMTSL2"	509
"ADAMTSL3"	235
"ADAMTSL4"	14
"ADAMTSL4-AS1"	21
"ADAMTSL5"	32
"ADAP1"	1415
"ADAP2"	75
"ADAR"	8679
"ADARB1"	2295
"ADARB2"	1009
"ADARB2-AS1"	11
"ADAT1"	577
"ADAT2"	114
"ADAT3"	50
"ADCK1"	108
"ADCK2"	601
"ADCK5"	129
"ADCY1"	14511
"ADCY10"	266
"ADCY10P1"	362
"ADCY2"	4880
"ADCY3"	2191
"ADCY4"	25
"ADCY5"	2241
"ADCY6"	1362
"ADCY7"	562
"ADCY8"	466
"ADCY9"	2048
"ADCYAP1"	158
"ADCYAP1R1"	4890
"ADD1"	7033
"ADD2"	5690
"ADD3"	4797
"ADD3-AS1"	35
"ADGB"	0
"ADGRA1"	936
"ADGRA1-AS1"	13
"ADGRA2"	354
"ADGRA3"	1091
"ADGRB1"	2397
"ADGRB2"	4394
"ADGRB3"	7325
"ADGRD1"	51
"ADGRD1-AS1"	0
"ADGRE1"	3
"ADGRE2"	25
"ADGRE3"	0
"ADGRE4P"	2
"ADGRE5"	48
"ADGRF1"	0
"ADGRF2"	10
"ADGRF3"	54
"ADGRF4"	3
"ADGRF5"	1296
"ADGRG1"	1708
"ADGRG2"	2
"ADGRG3"	2
"ADGRG4"	5
"ADGRG5"	3
"ADGRG6"	56
"ADGRG7"	0
"ADGRL1"	8442
"ADGRL2"	4364
"ADGRL3"	6260
"ADGRL3-AS1"	0
"ADGRL4"	54
"ADGRV1"	11727
"ADH1A"	0
"ADH1B"	9
"ADH1C"	1
"ADH4"	0
"ADH5"	1305
"ADH6"	0
"ADH7"	0
"ADHFE1"	269
"ADI1"	785
"ADIG"	0
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	1220
"ADIPOR2"	1373
"ADIRF"	144
"ADK"	447
"ADM"	18
"ADM2"	0
"ADM5"	6
"ADNP"	3228
"ADNP-AS1"	13
"ADNP2"	1118
"ADO"	1008
"ADORA1"	804
"ADORA2A"	88
"ADORA2A-AS1"	0
"ADORA2B"	115
"ADORA3"	41
"ADPGK"	365
"ADPGK-AS1"	23
"ADPRH"	30
"ADPRHL1"	239
"ADPRHL2"	221
"ADPRM"	108
"ADRA1A"	1072
"ADRA1B"	258
"ADRA1D"	32
"ADRA2A"	166
"ADRA2B"	21
"ADRA2C"	65
"ADRB1"	563
"ADRB2"	83
"ADRB3"	6
"ADRM1"	479
"ADSL"	349
"ADSS"	633
"ADSSL1"	54
"ADTRP"	26
"AEBP1"	520
"AEBP2"	1299
"AEN"	153
"AES"	5405
"AFAP1"	1189
"AFAP1-AS1"	11
"AFAP1L1"	142
"AFAP1L2"	765
"AFDN"	3098
"AFDN-DT"	12
"AFF1"	2154
"AFF1-AS1"	45
"AFF2"	1661
"AFF3"	4159
"AFF4"	6956
"AFG1L"	397
"AFG3L1P"	270
"AFG3L2"	1115
"AFM"	0
"AFMID"	274
"AFP"	1
"AFTPH"	1636
"AGA"	54
"AGAP1"	8076
"AGAP1-IT1"	62
"AGAP11"	61
"AGAP12P"	279
"AGAP2"	8618
"AGAP2-AS1"	11
"AGAP3"	3923
"AGAP4"	495
"AGAP5"	135
"AGAP6"	342
"AGAP7P"	27
"AGAP9"	257
"AGBL1"	26
"AGBL1-AS1"	0
"AGBL2"	8
"AGBL3"	83
"AGBL4"	575
"AGBL4-IT1"	100
"AGBL5"	291
"AGBL5-AS1"	2
"AGER"	23
"AGFG1"	2794
"AGFG2"	702
"AGGF1"	1135
"AGK"	777
"AGL"	978
"AGMAT"	30
"AGMO"	4
"AGO1"	2245
"AGO2"	2909
"AGO3"	1040
"AGO4"	989
"AGPAT1"	1219
"AGPAT2"	119
"AGPAT3"	3143
"AGPAT4"	2142
"AGPAT4-IT1"	109
"AGPAT5"	766
"AGPS"	961
"AGR2"	0
"AGR3"	0
"AGRN"	1134
"AGRP"	5
"AGT"	2059
"AGTPBP1"	2641
"AGTR1"	2
"AGTR2"	1
"AGTRAP"	75
"AGXT"	1
"AGXT2"	0
"AHCTF1"	3858
"AHCTF1P1"	17
"AHCY"	632
"AHCYL1"	9414
"AHCYL2"	3632
"AHDC1"	2173
"AHI1"	2909
"AHNAK"	14183
"AHNAK2"	3276
"AHR"	392
"AHRR"	439
"AHSA1"	2691
"AHSA2P"	1469
"AHSG"	0
"AHSP"	2
"AICDA"	1
"AIDA"	1148
"AIF1"	55
"AIF1L"	498
"AIFM1"	322
"AIFM2"	276
"AIFM3"	929
"AIG1"	775
"AIM2"	3
"AIMP1"	351
"AIMP2"	96
"AIP"	461
"AIPL1"	5
"AIRE"	51
"AIRN"	10
"AJAP1"	1780
"AJM1"	1397
"AJUBA"	35
"AK1"	617
"AK2"	845
"AK3"	1250
"AK4"	2886
"AK5"	6314
"AK6"	242
"AK7"	53
"AK8"	39
"AK9"	628
"AKAIN1"	21
"AKAP1"	1240
"AKAP10"	1617
"AKAP11"	12938
"AKAP12"	10521
"AKAP13"	2251
"AKAP14"	7
"AKAP17A"	198
"AKAP2"	497
"AKAP3"	38
"AKAP4"	0
"AKAP5"	1718
"AKAP6"	9219
"AKAP7"	501
"AKAP8"	683
"AKAP8L"	1569
"AKAP9"	6097
"AKIP1"	166
"AKIRIN1"	1480
"AKIRIN2"	781
"AKNA"	453
"AKNAD1"	7
"AKR1A1"	214
"AKR1B1"	1064
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	228
"AKR1C2"	129
"AKR1C3"	312
"AKR1C4"	1
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	214
"AKR7A2"	578
"AKR7A2P1"	15
"AKR7A3"	36
"AKR7L"	62
"AKT1"	955
"AKT1S1"	432
"AKT2"	1429
"AKT3"	10071
"AKTIP"	1228
"ALAD"	1044
"ALAS1"	849
"ALAS2"	2
"ALB"	2
"ALCAM"	1664
"ALDH16A1"	76
"ALDH18A1"	544
"ALDH1A1"	470
"ALDH1A2"	24
"ALDH1A3"	176
"ALDH1B1"	144
"ALDH1L1"	1259
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	38
"ALDH1L2"	680
"ALDH2"	4012
"ALDH3A1"	5
"ALDH3A2"	2623
"ALDH3B1"	13
"ALDH3B2"	0
"ALDH4A1"	986
"ALDH5A1"	2026
"ALDH6A1"	3965
"ALDH7A1"	1122
"ALDH8A1"	203
"ALDH9A1"	928
"ALDOA"	13286
"ALDOB"	2
"ALDOC"	8281
"ALG1"	277
"ALG10"	194
"ALG10B"	352
"ALG11"	300
"ALG12"	344
"ALG13"	1096
"ALG14"	99
"ALG1L"	7
"ALG1L2"	12
"ALG1L9P"	179
"ALG2"	412
"ALG3"	163
"ALG5"	155
"ALG6"	153
"ALG8"	278
"ALG9"	716
"ALK"	247
"ALKAL1"	0
"ALKAL2"	8
"ALKBH1"	244
"ALKBH2"	64
"ALKBH3"	304
"ALKBH3-AS1"	0
"ALKBH4"	220
"ALKBH5"	2416
"ALKBH6"	177
"ALKBH7"	150
"ALKBH8"	202
"ALLC"	13
"ALMS1"	4236
"ALMS1-IT1"	19
"ALMS1P1"	162
"ALOX12"	3
"ALOX12-AS1"	129
"ALOX12B"	8
"ALOX12P2"	142
"ALOX15"	70
"ALOX15B"	69
"ALOX15P1"	51
"ALOX5"	32
"ALOX5AP"	58
"ALOXE3"	116
"ALPI"	0
"ALPK1"	49
"ALPK2"	4
"ALPK3"	275
"ALPL"	130
"ALPP"	0
"ALPPL2"	0
"ALS2"	3078
"ALS2CL"	587
"ALS2CR12"	309
"ALX1"	0
"ALX3"	2
"ALX4"	0
"ALYREF"	187
"AMACR"	138
"AMBN"	0
"AMBP"	0
"AMBRA1"	1446
"AMD1"	2623
"AMDHD1"	14
"AMDHD2"	223
"AMELX"	0
"AMELY"	0
"AMER1"	450
"AMER2"	5833
"AMER3"	1571
"AMFR"	2669
"AMH"	51
"AMHR2"	0
"AMIGO1"	1948
"AMIGO2"	177
"AMIGO3"	28
"AMMECR1"	235
"AMMECR1L"	408
"AMN"	8
"AMN1"	555
"AMOT"	2498
"AMOTL1"	862
"AMOTL2"	956
"AMPD1"	0
"AMPD2"	1723
"AMPD3"	664
"AMPH"	4118
"AMT"	125
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	17
"AMY2B"	918
"AMZ1"	324
"AMZ2"	1332
"AMZ2P1"	460
"ANAPC1"	1670
"ANAPC10"	253
"ANAPC11"	294
"ANAPC13"	420
"ANAPC15"	178
"ANAPC16"	832
"ANAPC1P1"	2
"ANAPC2"	498
"ANAPC4"	621
"ANAPC5"	1536
"ANAPC7"	818
"ANG"	6
"ANGEL1"	1015
"ANGEL2"	1217
"ANGPT1"	39
"ANGPT2"	106
"ANGPT4"	11
"ANGPTL1"	52
"ANGPTL2"	77
"ANGPTL3"	0
"ANGPTL4"	134
"ANGPTL5"	7
"ANGPTL6"	12
"ANGPTL7"	8
"ANGPTL8"	1
"ANHX"	0
"ANK1"	1054
"ANK2"	43366
"ANK3"	15174
"ANKAR"	446
"ANKDD1A"	623
"ANKDD1B"	121
"ANKEF1"	82
"ANKFN1"	60
"ANKFY1"	2476
"ANKH"	4720
"ANKHD1"	1474
"ANKHD1-EIF4EBP3"	1446
"ANKIB1"	2825
"ANKK1"	5
"ANKLE1"	50
"ANKLE2"	1191
"ANKMY1"	159
"ANKMY2"	865
"ANKRA2"	173
"ANKRD1"	1
"ANKRD10"	1730
"ANKRD11"	5644
"ANKRD12"	5844
"ANKRD13A"	485
"ANKRD13B"	751
"ANKRD13C"	1059
"ANKRD13D"	566
"ANKRD16"	420
"ANKRD17"	7658
"ANKRD18A"	337
"ANKRD18B"	677
"ANKRD18CP"	605
"ANKRD18DP"	61
"ANKRD19P"	561
"ANKRD2"	51
"ANKRD20A1"	207
"ANKRD20A11P"	18
"ANKRD20A12P"	9
"ANKRD20A19P"	10
"ANKRD20A2"	172
"ANKRD20A3"	538
"ANKRD20A4"	436
"ANKRD20A4-ANKRD20A20P"	1692
"ANKRD20A5P"	596
"ANKRD20A8P"	129
"ANKRD20A9P"	11
"ANKRD22"	2
"ANKRD23"	305
"ANKRD24"	1092
"ANKRD26"	2388
"ANKRD26P1"	17
"ANKRD26P3"	271
"ANKRD27"	1191
"ANKRD28"	1524
"ANKRD29"	270
"ANKRD30A"	9
"ANKRD30B"	474
"ANKRD30BL"	597
"ANKRD30BP2"	4
"ANKRD30BP3"	1
"ANKRD31"	38
"ANKRD33"	0
"ANKRD33B"	2701
"ANKRD34A"	749
"ANKRD34B"	13
"ANKRD34C"	428
"ANKRD34C-AS1"	73
"ANKRD35"	237
"ANKRD36"	5183
"ANKRD36B"	3578
"ANKRD36BP1"	1
"ANKRD36BP2"	657
"ANKRD36C"	3459
"ANKRD37"	179
"ANKRD39"	172
"ANKRD40"	2438
"ANKRD42"	1068
"ANKRD44"	409
"ANKRD44-IT1"	44
"ANKRD45"	196
"ANKRD46"	1186
"ANKRD49"	192
"ANKRD50"	894
"ANKRD52"	2734
"ANKRD53"	6
"ANKRD54"	366
"ANKRD55"	82
"ANKRD6"	919
"ANKRD60"	1
"ANKRD61"	5
"ANKRD62"	138
"ANKRD62P1-PARP4P3"	46
"ANKRD63"	180
"ANKRD65"	135
"ANKRD66"	3
"ANKRD7"	57
"ANKRD9"	1320
"ANKS1A"	1203
"ANKS1B"	7485
"ANKS3"	407
"ANKS4B"	1
"ANKS6"	912
"ANKUB1"	6
"ANKZF1"	666
"ANLN"	1195
"ANO1"	60
"ANO1-AS2"	0
"ANO10"	498
"ANO2"	154
"ANO3"	1886
"ANO4"	738
"ANO5"	2504
"ANO6"	632
"ANO7"	59
"ANO8"	568
"ANO9"	0
"ANOS1"	683
"ANP32A"	1035
"ANP32A-IT1"	109
"ANP32AP1"	1
"ANP32B"	608
"ANP32C"	63
"ANP32D"	7
"ANP32E"	839
"ANPEP"	9
"ANTXR1"	750
"ANTXR2"	268
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	67
"ANXA10"	0
"ANXA11"	2308
"ANXA13"	3
"ANXA2"	70
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	25
"ANXA2R"	14
"ANXA3"	60
"ANXA4"	199
"ANXA5"	671
"ANXA6"	4085
"ANXA7"	1276
"ANXA8"	3
"ANXA8L1"	1
"ANXA9"	0
"AOAH"	74
"AOAH-IT1"	5
"AOC1"	0
"AOC2"	250
"AOC3"	66
"AOC4P"	2
"AOX1"	24
"AOX3P-AOX2P"	3
"AP1AR"	263
"AP1B1"	1776
"AP1B1P1"	0
"AP1G1"	3092
"AP1G2"	2023
"AP1M1"	1206
"AP1M2"	8
"AP1S1"	868
"AP1S2"	456
"AP1S3"	83
"AP2A1"	2810
"AP2A2"	2979
"AP2B1"	10515
"AP2M1"	5227
"AP2S1"	676
"AP3B1"	668
"AP3B2"	3402
"AP3D1"	3129
"AP3M1"	886
"AP3M2"	1717
"AP3S1"	696
"AP3S2"	670
"AP4B1"	590
"AP4B1-AS1"	9
"AP4E1"	593
"AP4M1"	174
"AP4S1"	740
"AP5B1"	903
"AP5M1"	1527
"AP5S1"	135
"AP5Z1"	384
"APAF1"	448
"APBA1"	6549
"APBA2"	4378
"APBA3"	233
"APBB1"	4965
"APBB1IP"	92
"APBB2"	1898
"APBB3"	564
"APC"	14156
"APC2"	5884
"APCDD1"	616
"APCDD1L"	0
"APCDD1L-AS1"	1
"APCS"	0
"APEH"	769
"APELA"	0
"APEX1"	590
"APEX2"	114
"APH1A"	347
"APH1B"	424
"API5"	2050
"APIP"	177
"APLF"	280
"APLN"	126
"APLNR"	86
"APLP1"	7038
"APLP2"	8594
"APMAP"	1420
"APOA1"	13
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	20
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	1
"APOBEC3A_B"	1
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	12
"APOBEC3D"	7
"APOBEC3F"	14
"APOBEC3G"	6
"APOBEC3H"	0
"APOBEC4"	1
"APOBR"	7
"APOC1"	32
"APOC1P1"	0
"APOC2"	19
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	19
"APOD"	1554
"APOE"	3206
"APOF"	0
"APOH"	0
"APOL1"	67
"APOL2"	1290
"APOL3"	64
"APOL4"	3
"APOL5"	0
"APOL6"	261
"APOLD1"	350
"APOM"	6
"APOO"	266
"APOOL"	1032
"APOOP5"	0
"APOPT1"	320
"APP"	24044
"APPBP2"	1962
"APPL1"	2070
"APPL2"	1057
"APRT"	94
"APTR"	152
"APTX"	429
"AQP1"	297
"AQP10"	4
"AQP11"	109
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	19
"AQP4"	15579
"AQP4-AS1"	80
"AQP5"	6
"AQP6"	17
"AQP7"	4
"AQP7P1"	36
"AQP7P3"	2
"AQP8"	6
"AQP9"	205
"AQR"	1327
"AR"	380
"ARAF"	210
"ARAP1"	1146
"ARAP1-AS2"	0
"ARAP2"	5124
"ARAP3"	114
"ARC"	207
"ARCN1"	1820
"AREG"	0
"AREL1"	1138
"ARF1"	3706
"ARF3"	8634
"ARF4"	580
"ARF4-AS1"	34
"ARF5"	921
"ARF6"	540
"ARFGAP1"	1012
"ARFGAP2"	1139
"ARFGAP3"	626
"ARFGEF1"	2832
"ARFGEF2"	3528
"ARFGEF3"	7175
"ARFIP1"	424
"ARFIP2"	688
"ARFRP1"	383
"ARG1"	7
"ARG2"	405
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	3071
"ARHGAP1"	907
"ARHGAP10"	507
"ARHGAP11A"	56
"ARHGAP11B"	41
"ARHGAP12"	1382
"ARHGAP15"	19
"ARHGAP17"	517
"ARHGAP18"	162
"ARHGAP19"	188
"ARHGAP19-SLIT1"	284
"ARHGAP20"	1147
"ARHGAP21"	12382
"ARHGAP22"	284
"ARHGAP22-IT1"	25
"ARHGAP23"	2384
"ARHGAP24"	268
"ARHGAP25"	93
"ARHGAP26"	8783
"ARHGAP26-AS1"	1
"ARHGAP26-IT1"	187
"ARHGAP27"	246
"ARHGAP27P1"	236
"ARHGAP27P1-BPTFP1-KPNA2P3"	718
"ARHGAP27P2"	9
"ARHGAP28"	118
"ARHGAP29"	612
"ARHGAP30"	44
"ARHGAP31"	1086
"ARHGAP31-AS1"	2
"ARHGAP32"	15339
"ARHGAP33"	738
"ARHGAP35"	8594
"ARHGAP36"	6
"ARHGAP39"	1045
"ARHGAP4"	72
"ARHGAP40"	4
"ARHGAP42"	529
"ARHGAP44"	2361
"ARHGAP45"	84
"ARHGAP5"	11253
"ARHGAP5-AS1"	142
"ARHGAP6"	89
"ARHGAP8"	7
"ARHGAP9"	70
"ARHGDIA"	1466
"ARHGDIB"	120
"ARHGDIG"	946
"ARHGEF1"	276
"ARHGEF10"	835
"ARHGEF10L"	769
"ARHGEF11"	4357
"ARHGEF12"	12857
"ARHGEF15"	22
"ARHGEF16"	54
"ARHGEF17"	3753
"ARHGEF18"	1072
"ARHGEF19"	8
"ARHGEF2"	1758
"ARHGEF25"	2914
"ARHGEF26"	995
"ARHGEF26-AS1"	292
"ARHGEF28"	896
"ARHGEF3"	2746
"ARHGEF3-AS1"	0
"ARHGEF33"	281
"ARHGEF34P"	2
"ARHGEF35"	2
"ARHGEF37"	282
"ARHGEF38"	1
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	3295
"ARHGEF40"	406
"ARHGEF5"	5
"ARHGEF6"	1309
"ARHGEF7"	6396
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	35
"ARHGEF9"	6725
"ARHGEF9-IT1"	55
"ARID1A"	2850
"ARID1B"	3315
"ARID2"	1137
"ARID3A"	96
"ARID3B"	101
"ARID3C"	21
"ARID4A"	1615
"ARID4B"	1902
"ARID5A"	177
"ARID5B"	3689
"ARIH1"	2351
"ARIH2"	1287
"ARIH2OS"	20
"ARL1"	1159
"ARL10"	682
"ARL11"	4
"ARL13A"	0
"ARL13B"	214
"ARL14"	0
"ARL14EP"	807
"ARL14EPL"	0
"ARL15"	475
"ARL16"	266
"ARL17A"	849
"ARL17B"	303
"ARL2"	442
"ARL2-SNX15"	422
"ARL2BP"	993
"ARL3"	1219
"ARL4A"	1095
"ARL4C"	1164
"ARL4D"	79
"ARL5A"	700
"ARL5B"	801
"ARL5C"	9
"ARL6"	674
"ARL6IP1"	6361
"ARL6IP4"	1120
"ARL6IP5"	2110
"ARL6IP6"	200
"ARL8A"	977
"ARL8B"	2567
"ARL9"	12
"ARMC1"	884
"ARMC10"	553
"ARMC12"	19
"ARMC2"	616
"ARMC2-AS1"	0
"ARMC3"	55
"ARMC4"	17
"ARMC4P1"	15
"ARMC5"	256
"ARMC6"	305
"ARMC7"	174
"ARMC8"	1218
"ARMC9"	1637
"ARMCX1"	541
"ARMCX2"	1230
"ARMCX3"	1635
"ARMCX4"	1407
"ARMCX5"	286
"ARMCX5-GPRASP2"	3207
"ARMCX6"	187
"ARMS2"	6
"ARMT1"	455
"ARNT"	996
"ARNT2"	14880
"ARNTL"	1668
"ARNTL2"	824
"ARNTL2-AS1"	0
"ARPC1A"	1088
"ARPC1B"	90
"ARPC2"	1633
"ARPC3"	763
"ARPC4"	610
"ARPC4-TTLL3"	422
"ARPC5"	659
"ARPC5L"	550
"ARPIN"	460
"ARPP19"	6068
"ARPP21"	4104
"ARR3"	0
"ARRB1"	6548
"ARRB2"	923
"ARRDC1"	213
"ARRDC1-AS1"	164
"ARRDC2"	330
"ARRDC3"	776
"ARRDC3-AS1"	18
"ARRDC4"	698
"ARRDC5"	0
"ARSA"	404
"ARSB"	409
"ARSD"	97
"ARSD-AS1"	6
"ARSE"	30
"ARSF"	41
"ARSG"	249
"ARSH"	0
"ARSI"	21
"ARSJ"	126
"ARSK"	235
"ART1"	0
"ART3"	414
"ART4"	0
"ART5"	0
"ARTN"	18
"ARV1"	282
"ARVCF"	381
"ARX"	168
"AS-PTPRE"	0
"AS3MT"	94
"ASAH1"	1336
"ASAH2"	24
"ASAH2B"	130
"ASAP1"	3111
"ASAP1-IT1"	87
"ASAP1-IT2"	82
"ASAP2"	1119
"ASAP3"	490
"ASB1"	1255
"ASB10"	0
"ASB11"	1
"ASB12"	4
"ASB13"	328
"ASB14"	2
"ASB15"	0
"ASB16"	4
"ASB16-AS1"	71
"ASB17"	0
"ASB18"	15
"ASB2"	303
"ASB3"	572
"ASB4"	51
"ASB5"	12
"ASB6"	758
"ASB7"	430
"ASB8"	654
"ASB9"	2
"ASB9P1"	0
"ASCC1"	468
"ASCC2"	331
"ASCC3"	1506
"ASCL1"	261
"ASCL2"	5
