gene/TE	../../BAM/CGND_13043/HRA-00559_PE.bam
"ACOT9"	265
"ACOX1"	1888
"ACOX2"	45
"ACOX3"	523
"ACOXL"	1
"ACOXL-AS1"	9
"ACP1"	754
"ACP2"	464
"ACP4"	0
"ACP5"	6
"ACP6"	161
"ACP7"	135
"ACPP"	56
"ACR"	4
"ACRBP"	11
"ACRV1"	5
"ACSBG1"	1272
"ACSBG2"	0
"ACSF2"	125
"ACSF3"	279
"ACSL1"	2428
"ACSL3"	2839
"ACSL4"	1224
"ACSL5"	174
"ACSL6"	2422
"ACSM1"	2
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	4
"ACSM4"	0
"ACSM5"	62
"ACSM6"	0
"ACSS1"	1232
"ACSS2"	873
"ACSS3"	479
"ACTA1"	6
"ACTA2"	75
"ACTA2-AS1"	81
"ACTB"	34987
"ACTBL2"	0
"ACTC1"	25
"ACTG1"	14409
"ACTG1P17"	4
"ACTG1P20"	63
"ACTG1P4"	131
"ACTG2"	4
"ACTL10"	5
"ACTL6A"	170
"ACTL6B"	268
"ACTL7A"	0
"ACTL7B"	1
"ACTL8"	1
"ACTL9"	0
"ACTN1"	1677
"ACTN1-AS1"	2
"ACTN2"	1585
"ACTN3"	0
"ACTN4"	3203
"ACTR10"	753
"ACTR1A"	2243
"ACTR1B"	1276
"ACTR2"	4351
"ACTR3"	1892
"ACTR3B"	644
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	129
"ACTR5"	165
"ACTR6"	441
"ACTR8"	658
"ACTRT1"	0
"ACTRT2"	0
"ACTRT3"	29
"ACVR1"	256
"ACVR1B"	932
"ACVR1C"	497
"ACVR2A"	489
"ACVR2B"	909
"ACVR2B-AS1"	13
"ACVRL1"	190
"ACY1"	39
"ACY3"	3
"ACYP1"	167
"ACYP2"	350
"ADA"	113
"ADA2"	324
"ADAD1"	0
"ADAD2"	7
"ADAL"	177
"ADAM10"	1853
"ADAM11"	830
"ADAM12"	269
"ADAM15"	831
"ADAM17"	630
"ADAM18"	0
"ADAM19"	214
"ADAM1A"	118
"ADAM2"	0
"ADAM20"	147
"ADAM20P1"	84
"ADAM21"	4
"ADAM21P1"	0
"ADAM22"	3408
"ADAM23"	1582
"ADAM28"	369
"ADAM29"	3
"ADAM30"	0
"ADAM32"	167
"ADAM33"	28
"ADAM3A"	0
"ADAM3B"	3
"ADAM5"	1
"ADAM6"	0
"ADAM7"	0
"ADAM8"	55
"ADAM9"	1264
"ADAMDEC1"	0
"ADAMTS1"	1107
"ADAMTS10"	320
"ADAMTS12"	20
"ADAMTS13"	254
"ADAMTS14"	454
"ADAMTS15"	19
"ADAMTS16"	23
"ADAMTS17"	111
"ADAMTS18"	6
"ADAMTS19"	155
"ADAMTS19-AS1"	16
"ADAMTS2"	46
"ADAMTS20"	1
"ADAMTS3"	103
"ADAMTS4"	1635
"ADAMTS5"	62
"ADAMTS6"	62
"ADAMTS7"	70
"ADAMTS7P1"	45
"ADAMTS8"	246
"ADAMTS9"	1007
"ADAMTS9-AS1"	4
"ADAMTS9-AS2"	91
"ADAMTSL1"	62
"ADAMTSL2"	355
"ADAMTSL3"	462
"ADAMTSL4"	38
"ADAMTSL4-AS1"	17
"ADAMTSL5"	9
"ADAP1"	1943
"ADAP2"	209
"ADAR"	6457
"ADARB1"	834
"ADARB2"	3478
"ADARB2-AS1"	2
"ADAT1"	598
"ADAT2"	128
"ADAT3"	93
"ADCK1"	230
"ADCK2"	495
"ADCK5"	79
"ADCY1"	7390
"ADCY10"	27
"ADCY10P1"	368
"ADCY2"	2987
"ADCY3"	1327
"ADCY4"	31
"ADCY5"	2708
"ADCY6"	665
"ADCY7"	496
"ADCY8"	574
"ADCY9"	737
"ADCYAP1"	117
"ADCYAP1R1"	2750
"ADD1"	7558
"ADD2"	2621
"ADD3"	5730
"ADD3-AS1"	23
"ADGB"	1
"ADGRA1"	525
"ADGRA1-AS1"	10
"ADGRA2"	137
"ADGRA3"	1135
"ADGRB1"	1322
"ADGRB2"	2897
"ADGRB3"	3725
"ADGRD1"	83
"ADGRD1-AS1"	0
"ADGRE1"	16
"ADGRE2"	258
"ADGRE3"	1
"ADGRE4P"	21
"ADGRE5"	276
"ADGRF1"	0
"ADGRF2"	1
"ADGRF3"	7
"ADGRF4"	3
"ADGRF5"	379
"ADGRG1"	4054
"ADGRG2"	3
"ADGRG3"	3
"ADGRG4"	0
"ADGRG5"	64
"ADGRG6"	38
"ADGRG7"	0
"ADGRL1"	4057
"ADGRL2"	1072
"ADGRL3"	3202
"ADGRL3-AS1"	0
"ADGRL4"	75
"ADGRV1"	3513
"ADH1A"	0
"ADH1B"	6
"ADH1C"	0
"ADH4"	0
"ADH5"	1011
"ADH6"	0
"ADH7"	0
"ADHFE1"	456
"ADI1"	425
"ADIG"	2
"ADIPOQ"	3
"ADIPOQ-AS1"	0
"ADIPOR1"	1059
"ADIPOR2"	4077
"ADIRF"	138
"ADK"	307
"ADM"	251
"ADM2"	3
"ADM5"	10
"ADNP"	2238
"ADNP-AS1"	16
"ADNP2"	646
"ADO"	769
"ADORA1"	1213
"ADORA2A"	16
"ADORA2A-AS1"	1
"ADORA2B"	103
"ADORA3"	104
"ADPGK"	438
"ADPGK-AS1"	24
"ADPRH"	100
"ADPRHL1"	102
"ADPRHL2"	233
"ADPRM"	112
"ADRA1A"	392
"ADRA1B"	149
"ADRA1D"	35
"ADRA2A"	175
"ADRA2B"	11
"ADRA2C"	63
"ADRB1"	271
"ADRB2"	112
"ADRB3"	3
"ADRM1"	532
"ADSL"	244
"ADSS"	1049
"ADSSL1"	149
"ADTRP"	44
"AEBP1"	997
"AEBP2"	824
"AEN"	111
"AES"	4996
"AFAP1"	891
"AFAP1-AS1"	15
"AFAP1L1"	53
"AFAP1L2"	409
"AFDN"	3346
"AFDN-DT"	21
"AFF1"	1798
"AFF1-AS1"	75
"AFF2"	784
"AFF3"	1336
"AFF4"	4211
"AFG1L"	214
"AFG3L1P"	400
"AFG3L2"	1102
"AFM"	0
"AFMID"	701
"AFP"	1
"AFTPH"	1136
"AGA"	156
"AGAP1"	8798
"AGAP1-IT1"	32
"AGAP11"	44
"AGAP12P"	99
"AGAP2"	6705
"AGAP2-AS1"	27
"AGAP3"	2977
"AGAP4"	279
"AGAP5"	123
"AGAP6"	247
"AGAP7P"	31
"AGAP9"	168
"AGBL1"	10
"AGBL1-AS1"	1
"AGBL2"	9
"AGBL3"	108
"AGBL4"	163
"AGBL4-IT1"	14
"AGBL5"	331
"AGBL5-AS1"	4
"AGER"	55
"AGFG1"	1570
"AGFG2"	606
"AGGF1"	1160
"AGK"	498
"AGL"	1070
"AGMAT"	45
"AGMO"	47
"AGO1"	2232
"AGO2"	3536
"AGO3"	925
"AGO4"	936
"AGPAT1"	1196
"AGPAT2"	105
"AGPAT3"	3027
"AGPAT4"	2330
"AGPAT4-IT1"	193
"AGPAT5"	912
"AGPS"	1158
"AGR2"	0
"AGR3"	0
"AGRN"	2324
"AGRP"	1
"AGT"	2735
"AGTPBP1"	8083
"AGTR1"	3
"AGTR2"	0
"AGTRAP"	154
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2485
"AHCTF1P1"	6
"AHCY"	756
"AHCYL1"	9793
"AHCYL2"	1785
"AHDC1"	1424
"AHI1"	2075
"AHNAK"	12514
"AHNAK2"	2296
"AHR"	809
"AHRR"	134
"AHSA1"	1042
"AHSA2P"	1244
"AHSG"	3
"AHSP"	0
"AICDA"	0
"AIDA"	1118
"AIF1"	366
"AIF1L"	7160
"AIFM1"	335
"AIFM2"	147
"AIFM3"	823
"AIG1"	649
"AIM2"	8
"AIMP1"	507
"AIMP2"	152
"AIP"	419
"AIPL1"	0
"AIRE"	29
"AIRN"	8
"AJAP1"	628
"AJM1"	832
"AJUBA"	18
"AK1"	502
"AK2"	1214
"AK3"	1019
"AK4"	1572
"AK5"	4217
"AK6"	196
"AK7"	85
"AK8"	36
"AK9"	549
"AKAIN1"	12
"AKAP1"	1048
"AKAP10"	1047
"AKAP11"	10952
"AKAP12"	6994
"AKAP13"	1828
"AKAP14"	2
"AKAP17A"	304
"AKAP2"	807
"AKAP3"	77
"AKAP4"	0
"AKAP5"	502
"AKAP6"	8996
"AKAP7"	482
"AKAP8"	436
"AKAP8L"	1049
"AKAP9"	4738
"AKIP1"	142
"AKIRIN1"	1144
"AKIRIN2"	669
"AKNA"	789
"AKNAD1"	5
"AKR1A1"	399
"AKR1B1"	796
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	53
"AKR1C2"	96
"AKR1C3"	89
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	175
"AKR7A2"	630
"AKR7A2P1"	1
"AKR7A3"	43
"AKR7L"	17
"AKT1"	1302
"AKT1S1"	450
"AKT2"	1072
"AKT3"	7991
"AKTIP"	1122
"ALAD"	2684
"ALAS1"	773
"ALAS2"	9
"ALB"	18
"ALCAM"	2904
"ALDH16A1"	215
"ALDH18A1"	483
"ALDH1A1"	1163
"ALDH1A2"	33
"ALDH1A3"	191
"ALDH1B1"	181
"ALDH1L1"	1520
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	43
"ALDH1L2"	322
"ALDH2"	3316
"ALDH3A1"	4
"ALDH3A2"	1783
"ALDH3B1"	69
"ALDH3B2"	0
"ALDH4A1"	1662
"ALDH5A1"	1953
"ALDH6A1"	4559
"ALDH7A1"	2197
"ALDH8A1"	204
"ALDH9A1"	1109
"ALDOA"	9634
"ALDOB"	5
"ALDOC"	7251
"ALG1"	204
"ALG10"	98
"ALG10B"	297
"ALG11"	299
"ALG12"	258
"ALG13"	702
"ALG14"	113
"ALG1L"	21
"ALG1L2"	2
"ALG1L9P"	133
"ALG2"	258
"ALG3"	125
"ALG5"	203
"ALG6"	104
"ALG8"	204
"ALG9"	505
"ALK"	204
"ALKAL1"	0
"ALKAL2"	18
"ALKBH1"	167
"ALKBH2"	102
"ALKBH3"	205
"ALKBH3-AS1"	0
"ALKBH4"	159
"ALKBH5"	2351
"ALKBH6"	211
"ALKBH7"	204
"ALKBH8"	211
"ALLC"	9
"ALMS1"	4686
"ALMS1-IT1"	49
"ALMS1P1"	37
"ALOX12"	5
"ALOX12-AS1"	69
"ALOX12B"	19
"ALOX12P2"	44
"ALOX15"	4
"ALOX15B"	6
"ALOX15P1"	22
"ALOX5"	329
"ALOX5AP"	130
"ALOXE3"	20
"ALPI"	0
"ALPK1"	237
"ALPK2"	1
"ALPK3"	172
"ALPL"	197
"ALPP"	0
"ALPPL2"	0
"ALS2"	1468
"ALS2CL"	103
"ALS2CR12"	101
"ALX1"	1
"ALX3"	1
"ALX4"	0
"ALYREF"	216
"AMACR"	142
"AMBN"	0
"AMBP"	0
"AMBRA1"	984
"AMD1"	2435
"AMDHD1"	14
"AMDHD2"	227
"AMELX"	0
"AMELY"	0
"AMER1"	254
"AMER2"	13299
"AMER3"	492
"AMFR"	2225
"AMH"	12
"AMHR2"	0
"AMIGO1"	861
"AMIGO2"	74
"AMIGO3"	19
"AMMECR1"	115
"AMMECR1L"	358
"AMN"	2
"AMN1"	487
"AMOT"	1990
"AMOTL1"	1078
"AMOTL2"	1949
"AMPD1"	0
"AMPD2"	1171
"AMPD3"	1141
"AMPH"	1752
"AMT"	108
"AMTN"	0
"AMY1A"	7
"AMY1B"	7
"AMY1C"	0
"AMY2A"	41
"AMY2B"	1023
"AMZ1"	483
"AMZ2"	1169
"AMZ2P1"	379
"ANAPC1"	1446
"ANAPC10"	149
"ANAPC11"	330
"ANAPC13"	458
"ANAPC15"	202
"ANAPC16"	496
"ANAPC1P1"	1
"ANAPC2"	575
"ANAPC4"	551
"ANAPC5"	1923
"ANAPC7"	573
"ANG"	17
"ANGEL1"	796
"ANGEL2"	708
"ANGPT1"	73
"ANGPT2"	91
"ANGPT4"	1
"ANGPTL1"	22
"ANGPTL2"	420
"ANGPTL3"	0
"ANGPTL4"	987
"ANGPTL5"	0
"ANGPTL6"	28
"ANGPTL7"	1
"ANGPTL8"	3
"ANHX"	0
"ANK1"	638
"ANK2"	24919
"ANK3"	14900
"ANKAR"	410
"ANKDD1A"	277
"ANKDD1B"	9
"ANKEF1"	26
"ANKFN1"	57
"ANKFY1"	2222
"ANKH"	2724
"ANKHD1"	1439
"ANKHD1-EIF4EBP3"	1421
"ANKIB1"	4640
"ANKK1"	20
"ANKLE1"	31
"ANKLE2"	856
"ANKMY1"	278
"ANKMY2"	510
"ANKRA2"	201
"ANKRD1"	1
"ANKRD10"	1360
"ANKRD11"	4119
"ANKRD12"	5175
"ANKRD13A"	795
"ANKRD13B"	696
"ANKRD13C"	1110
"ANKRD13D"	551
"ANKRD16"	249
"ANKRD17"	5791
"ANKRD18A"	1176
"ANKRD18B"	109
"ANKRD18CP"	206
"ANKRD18DP"	18
"ANKRD19P"	140
"ANKRD2"	24
"ANKRD20A1"	64
"ANKRD20A11P"	0
"ANKRD20A12P"	22
"ANKRD20A19P"	5
"ANKRD20A2"	77
"ANKRD20A3"	182
"ANKRD20A4"	111
"ANKRD20A4-ANKRD20A20P"	416
"ANKRD20A5P"	92
"ANKRD20A8P"	29
"ANKRD20A9P"	7
"ANKRD22"	22
"ANKRD23"	267
"ANKRD24"	679
"ANKRD26"	1244
"ANKRD26P1"	0
"ANKRD26P3"	7
"ANKRD27"	719
"ANKRD28"	2121
"ANKRD29"	202
"ANKRD30A"	2
"ANKRD30B"	196
"ANKRD30BL"	221
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	60
"ANKRD33"	2
"ANKRD33B"	964
"ANKRD34A"	355
"ANKRD34B"	16
"ANKRD34C"	115
"ANKRD34C-AS1"	24
"ANKRD35"	156
"ANKRD36"	4019
"ANKRD36B"	1295
"ANKRD36BP1"	0
"ANKRD36BP2"	369
"ANKRD36C"	3141
"ANKRD37"	131
"ANKRD39"	138
"ANKRD40"	7784
"ANKRD42"	429
"ANKRD44"	724
"ANKRD44-IT1"	80
"ANKRD45"	97
"ANKRD46"	853
"ANKRD49"	144
"ANKRD50"	939
"ANKRD52"	1559
"ANKRD53"	6
"ANKRD54"	275
"ANKRD55"	33
"ANKRD6"	411
"ANKRD60"	2
"ANKRD61"	0
"ANKRD62"	28
"ANKRD62P1-PARP4P3"	8
"ANKRD63"	39
"ANKRD65"	387
"ANKRD66"	0
"ANKRD7"	43
"ANKRD9"	626
"ANKS1A"	817
"ANKS1B"	3648
"ANKS3"	302
"ANKS4B"	1
"ANKS6"	655
"ANKUB1"	0
"ANKZF1"	577
"ANLN"	7644
"ANO1"	34
"ANO1-AS2"	0
"ANO10"	440
"ANO2"	106
"ANO3"	443
"ANO4"	1262
"ANO5"	1318
"ANO6"	839
"ANO7"	98
"ANO8"	908
"ANO9"	1
"ANOS1"	993
"ANP32A"	2001
"ANP32A-IT1"	96
"ANP32AP1"	0
"ANP32B"	3204
"ANP32C"	56
"ANP32D"	4
"ANP32E"	1614
"ANPEP"	9
"ANTXR1"	1495
"ANTXR2"	88
"ANTXRL"	3
"ANTXRLP1"	1
"ANXA1"	173
"ANXA10"	0
"ANXA11"	976
"ANXA13"	6
"ANXA2"	222
"ANXA2P1"	0
"ANXA2P2"	1
"ANXA2P3"	12
"ANXA2R"	19
"ANXA3"	108
"ANXA4"	585
"ANXA5"	1587
"ANXA6"	2220
"ANXA7"	1337
"ANXA8"	3
"ANXA8L1"	0
"ANXA9"	7
"AOAH"	177
"AOAH-IT1"	4
"AOC1"	0
"AOC2"	43
"AOC3"	19
"AOC4P"	1
"AOX1"	46
"AOX3P-AOX2P"	2
"AP1AR"	369
"AP1B1"	1966
"AP1B1P1"	0
"AP1G1"	2379
"AP1G2"	421
"AP1M1"	853
"AP1M2"	0
"AP1S1"	482
"AP1S2"	601
"AP1S3"	40
"AP2A1"	2347
"AP2A2"	1833
"AP2B1"	6771
"AP2M1"	4087
"AP2S1"	612
"AP3B1"	1254
"AP3B2"	1104
"AP3D1"	3087
"AP3M1"	652
"AP3M2"	1293
"AP3S1"	609
"AP3S2"	698
"AP4B1"	380
"AP4B1-AS1"	1
"AP4E1"	471
"AP4M1"	153
"AP4S1"	439
"AP5B1"	556
"AP5M1"	818
"AP5S1"	124
"AP5Z1"	404
"APAF1"	463
"APBA1"	3854
"APBA2"	2625
"APBA3"	185
"APBB1"	4702
"APBB1IP"	610
"APBB2"	3298
"APBB3"	356
"APC"	13033
"APC2"	9250
"APCDD1"	575
"APCDD1L"	0
"APCDD1L-AS1"	8
"APCS"	0
"APEH"	663
"APELA"	2
"APEX1"	621
"APEX2"	118
"APH1A"	660
"APH1B"	554
"API5"	1673
"APIP"	379
"APLF"	665
"APLN"	557
"APLNR"	2822
"APLP1"	13722
"APLP2"	6226
"APMAP"	1211
"APOA1"	5
"APOA1-AS"	2
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	31
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	1
"APOBEC3B"	2
"APOBEC3B-AS1"	0
"APOBEC3C"	35
"APOBEC3D"	5
"APOBEC3F"	30
"APOBEC3G"	39
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	68
"APOC1"	76
"APOC1P1"	2
"APOC2"	91
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	91
"APOD"	3228
"APOE"	6050
"APOF"	0
"APOH"	0
"APOL1"	69
"APOL2"	877
"APOL3"	87
"APOL4"	191
"APOL5"	1
"APOL6"	1218
"APOLD1"	1317
"APOM"	26
"APOO"	206
"APOOL"	618
"APOOP5"	0
"APOPT1"	257
"APP"	23141
"APPBP2"	1770
"APPL1"	1973
"APPL2"	1008
"APRT"	195
"APTR"	105
"APTX"	442
"AQP1"	6778
"AQP10"	0
"AQP11"	66
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	3
"AQP4"	16424
"AQP4-AS1"	73
"AQP5"	14
"AQP6"	16
"AQP7"	4
"AQP7P1"	14
"AQP7P3"	2
"AQP8"	5
"AQP9"	23
"AQR"	1115
"AR"	158
"ARAF"	350
"ARAP1"	1483
"ARAP1-AS2"	0
"ARAP2"	8384
"ARAP3"	115
"ARC"	220
"ARCN1"	2065
"AREG"	0
"AREL1"	976
"ARF1"	2935
"ARF3"	7089
"ARF4"	591
"ARF4-AS1"	22
"ARF5"	726
"ARF6"	605
"ARFGAP1"	1159
"ARFGAP2"	1314
"ARFGAP3"	511
"ARFGEF1"	2151
"ARFGEF2"	2445
"ARFGEF3"	7467
"ARFIP1"	364
"ARFIP2"	523
"ARFRP1"	435
"ARG1"	6
"ARG2"	97
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2187
"ARHGAP1"	2069
"ARHGAP10"	278
"ARHGAP11A"	127
"ARHGAP11B"	33
"ARHGAP12"	1369
"ARHGAP15"	75
"ARHGAP17"	740
"ARHGAP18"	98
"ARHGAP19"	335
"ARHGAP19-SLIT1"	163
"ARHGAP20"	561
"ARHGAP21"	19164
"ARHGAP22"	885
"ARHGAP22-IT1"	31
"ARHGAP23"	6760
"ARHGAP24"	200
"ARHGAP25"	173
"ARHGAP26"	3783
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	21
"ARHGAP27"	363
"ARHGAP27P1"	262
"ARHGAP27P1-BPTFP1-KPNA2P3"	547
"ARHGAP27P2"	14
"ARHGAP28"	78
"ARHGAP29"	700
"ARHGAP30"	193
"ARHGAP31"	985
"ARHGAP31-AS1"	4
"ARHGAP32"	5018
"ARHGAP33"	1094
"ARHGAP35"	6252
"ARHGAP36"	26
"ARHGAP39"	1025
"ARHGAP4"	348
"ARHGAP40"	3
"ARHGAP42"	247
"ARHGAP44"	1151
"ARHGAP45"	404
"ARHGAP5"	10692
"ARHGAP5-AS1"	56
"ARHGAP6"	118
"ARHGAP8"	11
"ARHGAP9"	140
"ARHGDIA"	2832
"ARHGDIB"	559
"ARHGDIG"	745
"ARHGEF1"	1062
"ARHGEF10"	2217
"ARHGEF10L"	653
"ARHGEF11"	2554
"ARHGEF12"	7020
"ARHGEF15"	30
"ARHGEF16"	41
"ARHGEF17"	2206
"ARHGEF18"	1102
"ARHGEF19"	22
"ARHGEF2"	3293
"ARHGEF25"	1170
"ARHGEF26"	813
"ARHGEF26-AS1"	180
"ARHGEF28"	320
"ARHGEF3"	1064
"ARHGEF3-AS1"	0
"ARHGEF33"	109
"ARHGEF34P"	13
"ARHGEF35"	5
"ARHGEF37"	2125
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	2440
"ARHGEF40"	863
"ARHGEF5"	44
"ARHGEF6"	1245
"ARHGEF7"	3427
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	20
"ARHGEF9"	3849
"ARHGEF9-IT1"	9
"ARID1A"	3114
"ARID1B"	2384
"ARID2"	1149
"ARID3A"	106
"ARID3B"	92
"ARID3C"	7
"ARID4A"	1466
"ARID4B"	2612
"ARID5A"	392
"ARID5B"	2033
"ARIH1"	1877
"ARIH2"	1496
"ARIH2OS"	19
"ARL1"	1053
"ARL10"	330
"ARL11"	19
"ARL13A"	0
"ARL13B"	243
"ARL14"	0
"ARL14EP"	417
"ARL14EPL"	0
"ARL15"	166
"ARL16"	199
"ARL17A"	534
"ARL17B"	259
"ARL2"	463
"ARL2-SNX15"	429
"ARL2BP"	723
"ARL3"	771
"ARL4A"	242
"ARL4C"	1006
"ARL4D"	70
"ARL5A"	778
"ARL5B"	579
"ARL5C"	0
"ARL6"	334
"ARL6IP1"	5467
"ARL6IP4"	1143
"ARL6IP5"	1727
"ARL6IP6"	232
"ARL8A"	1674
"ARL8B"	1893
"ARL9"	17
"ARMC1"	850
"ARMC10"	645
"ARMC12"	5
"ARMC2"	333
"ARMC2-AS1"	0
"ARMC3"	28
"ARMC4"	22
"ARMC4P1"	16
"ARMC5"	256
"ARMC6"	262
"ARMC7"	97
"ARMC8"	1032
"ARMC9"	451
"ARMCX1"	382
"ARMCX2"	564
"ARMCX3"	1713
"ARMCX4"	909
"ARMCX5"	195
"ARMCX5-GPRASP2"	1515
"ARMCX6"	215
"ARMS2"	0
"ARMT1"	248
"ARNT"	766
"ARNT2"	7665
"ARNTL"	579
"ARNTL2"	394
"ARNTL2-AS1"	0
"ARPC1A"	836
"ARPC1B"	283
"ARPC2"	1371
"ARPC3"	902
"ARPC4"	734
"ARPC4-TTLL3"	552
"ARPC5"	1006
"ARPC5L"	363
"ARPIN"	878
"ARPP19"	8272
"ARPP21"	1873
"ARR3"	0
"ARRB1"	4453
"ARRB2"	752
"ARRDC1"	141
"ARRDC1-AS1"	147
"ARRDC2"	3605
"ARRDC3"	1239
"ARRDC3-AS1"	9
"ARRDC4"	2407
"ARRDC5"	9
"ARSA"	466
"ARSB"	470
"ARSD"	188
"ARSD-AS1"	4
"ARSE"	14
"ARSF"	13
"ARSG"	199
"ARSH"	0
"ARSI"	65
"ARSJ"	74
"ARSK"	99
"ART1"	0
"ART3"	174
"ART4"	1
"ART5"	0
"ARTN"	5
"ARV1"	213
"ARVCF"	314
"ARX"	196
"AS-PTPRE"	0
"AS3MT"	70
"ASAH1"	1167
"ASAH2"	34
"ASAH2B"	122
"ASAP1"	2034
"ASAP1-IT1"	21
"ASAP1-IT2"	27
"ASAP2"	1098
"ASAP3"	799
"ASB1"	1972
"ASB10"	0
"ASB11"	1
"ASB12"	2
"ASB13"	381
"ASB14"	1
"ASB15"	0
"ASB16"	3
"ASB16-AS1"	57
"ASB17"	0
"ASB18"	9
"ASB2"	40
"ASB3"	315
"ASB4"	64
"ASB5"	4
"ASB6"	578
"ASB7"	327
"ASB8"	503
"ASB9"	2
"ASB9P1"	0
"ASCC1"	586
"ASCC2"	488
"ASCC3"	1494
"ASCL1"	158
"ASCL2"	10
"ASCL3"	0
"ASCL4"	0
"ASCL5"	3
