gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00025_PE.bam
"ACACB"	858
"ACAD10"	267
"ACAD11"	330
"ACAD8"	490
"ACAD9"	587
"ACADL"	60
"ACADM"	812
"ACADS"	118
"ACADSB"	1294
"ACADVL"	1242
"ACAN"	55
"ACAP1"	11
"ACAP2"	1432
"ACAP3"	1611
"ACAT1"	662
"ACAT2"	550
"ACBD3"	763
"ACBD3-AS1"	1
"ACBD4"	205
"ACBD5"	1545
"ACBD6"	326
"ACBD7"	1583
"ACBD7-DCLRE1CP1"	90
"ACCS"	138
"ACCSL"	1
"ACD"	163
"ACE"	114
"ACE2"	2
"ACER1"	0
"ACER2"	123
"ACER3"	959
"ACHE"	391
"ACIN1"	1536
"ACKR1"	200
"ACKR2"	24
"ACKR3"	66
"ACKR4"	2
"ACLY"	1815
"ACMSD"	1
"ACO1"	648
"ACO2"	3732
"ACOD1"	0
"ACOT1"	118
"ACOT11"	276
"ACOT12"	10
"ACOT13"	293
"ACOT2"	206
"ACOT4"	47
"ACOT6"	3
"ACOT7"	1523
"ACOT8"	307
"ACOT9"	423
"ACOX1"	2028
"ACOX2"	31
"ACOX3"	463
"ACOXL"	0
"ACOXL-AS1"	12
"ACP1"	997
"ACP2"	477
"ACP4"	1
"ACP5"	3
"ACP6"	168
"ACP7"	11
"ACPP"	5
"ACR"	4
"ACRBP"	7
"ACRV1"	27
"ACSBG1"	829
"ACSBG2"	0
"ACSF2"	82
"ACSF3"	204
"ACSL1"	758
"ACSL3"	5246
"ACSL4"	2668
"ACSL5"	63
"ACSL6"	3871
"ACSM1"	4
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	1
"ACSM4"	0
"ACSM5"	78
"ACSM6"	0
"ACSS1"	567
"ACSS2"	457
"ACSS3"	417
"ACTA1"	16
"ACTA2"	92
"ACTA2-AS1"	223
"ACTB"	23095
"ACTBL2"	0
"ACTC1"	36
"ACTG1"	11993
"ACTG1P17"	6
"ACTG1P20"	36
"ACTG1P4"	130
"ACTG2"	5
"ACTL10"	1
"ACTL6A"	64
"ACTL6B"	486
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	1
"ACTL9"	0
"ACTN1"	2099
"ACTN1-AS1"	0
"ACTN2"	1354
"ACTN3"	0
"ACTN4"	2222
"ACTR10"	1214
"ACTR1A"	2631
"ACTR1B"	1500
"ACTR2"	6530
"ACTR3"	1754
"ACTR3B"	872
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	242
"ACTR5"	155
"ACTR6"	533
"ACTR8"	713
"ACTRT1"	1
"ACTRT2"	0
"ACTRT3"	38
"ACVR1"	301
"ACVR1B"	1698
"ACVR1C"	582
"ACVR2A"	940
"ACVR2B"	946
"ACVR2B-AS1"	39
"ACVRL1"	50
"ACY1"	40
"ACY3"	31
"ACYP1"	161
"ACYP2"	447
"ADA"	20
"ADA2"	176
"ADAD1"	0
"ADAD2"	11
"ADAL"	301
"ADAM10"	1553
"ADAM11"	1633
"ADAM12"	56
"ADAM15"	329
"ADAM17"	615
"ADAM18"	0
"ADAM19"	370
"ADAM1A"	159
"ADAM2"	0
"ADAM20"	222
"ADAM20P1"	208
"ADAM21"	14
"ADAM21P1"	0
"ADAM22"	6810
"ADAM23"	3848
"ADAM28"	138
"ADAM29"	8
"ADAM30"	0
"ADAM32"	198
"ADAM33"	66
"ADAM3A"	0
"ADAM3B"	6
"ADAM5"	2
"ADAM6"	0
"ADAM7"	0
"ADAM8"	28
"ADAM9"	1122
"ADAMDEC1"	0
"ADAMTS1"	271
"ADAMTS10"	403
"ADAMTS12"	12
"ADAMTS13"	167
"ADAMTS14"	65
"ADAMTS15"	9
"ADAMTS16"	168
"ADAMTS17"	170
"ADAMTS18"	39
"ADAMTS19"	250
"ADAMTS19-AS1"	17
"ADAMTS2"	95
"ADAMTS20"	6
"ADAMTS3"	343
"ADAMTS4"	235
"ADAMTS5"	50
"ADAMTS6"	63
"ADAMTS7"	7
"ADAMTS7P1"	61
"ADAMTS8"	314
"ADAMTS9"	134
"ADAMTS9-AS1"	66
"ADAMTS9-AS2"	158
"ADAMTSL1"	93
"ADAMTSL2"	370
"ADAMTSL3"	177
"ADAMTSL4"	20
"ADAMTSL4-AS1"	17
"ADAMTSL5"	4
"ADAP1"	1189
"ADAP2"	53
"ADAR"	7235
"ADARB1"	1506
"ADARB2"	1449
"ADARB2-AS1"	5
"ADAT1"	651
"ADAT2"	145
"ADAT3"	25
"ADCK1"	165
"ADCK2"	428
"ADCK5"	95
"ADCY1"	11774
"ADCY10"	37
"ADCY10P1"	184
"ADCY2"	4584
"ADCY3"	1165
"ADCY4"	7
"ADCY5"	1738
"ADCY6"	828
"ADCY7"	248
"ADCY8"	435
"ADCY9"	1023
"ADCYAP1"	323
"ADCYAP1R1"	3928
"ADD1"	6306
"ADD2"	5139
"ADD3"	4072
"ADD3-AS1"	52
"ADGB"	3
"ADGRA1"	781
"ADGRA1-AS1"	28
"ADGRA2"	200
"ADGRA3"	771
"ADGRB1"	2049
"ADGRB2"	4056
"ADGRB3"	5896
"ADGRD1"	58
"ADGRD1-AS1"	0
"ADGRE1"	1
"ADGRE2"	9
"ADGRE3"	3
"ADGRE4P"	13
"ADGRE5"	42
"ADGRF1"	0
"ADGRF2"	2
"ADGRF3"	25
"ADGRF4"	4
"ADGRF5"	795
"ADGRG1"	1364
"ADGRG2"	5
"ADGRG3"	3
"ADGRG4"	0
"ADGRG5"	6
"ADGRG6"	45
"ADGRG7"	0
"ADGRL1"	6426
"ADGRL2"	2867
"ADGRL3"	5756
"ADGRL3-AS1"	2
"ADGRL4"	51
"ADGRV1"	7405
"ADH1A"	0
"ADH1B"	17
"ADH1C"	0
"ADH4"	0
"ADH5"	1154
"ADH6"	0
"ADH7"	0
"ADHFE1"	394
"ADI1"	582
"ADIG"	4
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	903
"ADIPOR2"	1111
"ADIRF"	160
"ADK"	434
"ADM"	6
"ADM2"	1
"ADM5"	4
"ADNP"	2236
"ADNP-AS1"	23
"ADNP2"	682
"ADO"	832
"ADORA1"	672
"ADORA2A"	16
"ADORA2A-AS1"	1
"ADORA2B"	72
"ADORA3"	24
"ADPGK"	391
"ADPGK-AS1"	14
"ADPRH"	23
"ADPRHL1"	150
"ADPRHL2"	174
"ADPRM"	95
"ADRA1A"	745
"ADRA1B"	219
"ADRA1D"	82
"ADRA2A"	175
"ADRA2B"	1
"ADRA2C"	50
"ADRB1"	378
"ADRB2"	36
"ADRB3"	2
"ADRM1"	420
"ADSL"	283
"ADSS"	1140
"ADSSL1"	49
"ADTRP"	57
"AEBP1"	148
"AEBP2"	1188
"AEN"	71
"AES"	4907
"AFAP1"	997
"AFAP1-AS1"	25
"AFAP1L1"	64
"AFAP1L2"	701
"AFDN"	2823
"AFDN-DT"	9
"AFF1"	1512
"AFF1-AS1"	54
"AFF2"	1355
"AFF3"	2274
"AFF4"	5114
"AFG1L"	253
"AFG3L1P"	157
"AFG3L2"	1259
"AFM"	0
"AFMID"	265
"AFP"	3
"AFTPH"	1498
"AGA"	161
"AGAP1"	4871
"AGAP1-IT1"	47
"AGAP11"	63
"AGAP12P"	117
"AGAP2"	7711
"AGAP2-AS1"	8
"AGAP3"	2851
"AGAP4"	296
"AGAP5"	110
"AGAP6"	246
"AGAP7P"	17
"AGAP9"	67
"AGBL1"	20
"AGBL1-AS1"	0
"AGBL2"	10
"AGBL3"	71
"AGBL4"	360
"AGBL4-IT1"	57
"AGBL5"	218
"AGBL5-AS1"	2
"AGER"	20
"AGFG1"	2604
"AGFG2"	336
"AGGF1"	1435
"AGK"	840
"AGL"	1612
"AGMAT"	67
"AGMO"	7
"AGO1"	1768
"AGO2"	2187
"AGO3"	682
"AGO4"	1066
"AGPAT1"	1180
"AGPAT2"	107
"AGPAT3"	2871
"AGPAT4"	1366
"AGPAT4-IT1"	85
"AGPAT5"	925
"AGPS"	1231
"AGR2"	0
"AGR3"	0
"AGRN"	1329
"AGRP"	3
"AGT"	1981
"AGTPBP1"	3274
"AGTR1"	0
"AGTR2"	1
"AGTRAP"	65
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2440
"AHCTF1P1"	8
"AHCY"	575
"AHCYL1"	7628
"AHCYL2"	2068
"AHDC1"	1472
"AHI1"	2724
"AHNAK"	11649
"AHNAK2"	3627
"AHR"	547
"AHRR"	183
"AHSA1"	1119
"AHSA2P"	485
"AHSG"	6
"AHSP"	0
"AICDA"	0
"AIDA"	959
"AIF1"	38
"AIF1L"	601
"AIFM1"	306
"AIFM2"	160
"AIFM3"	423
"AIG1"	714
"AIM2"	4
"AIMP1"	343
"AIMP2"	140
"AIP"	269
"AIPL1"	3
"AIRE"	18
"AIRN"	2
"AJAP1"	926
"AJM1"	790
"AJUBA"	11
"AK1"	500
"AK2"	639
"AK3"	948
"AK4"	1892
"AK5"	7556
"AK6"	231
"AK7"	53
"AK8"	52
"AK9"	480
"AKAIN1"	25
"AKAP1"	1094
"AKAP10"	1269
"AKAP11"	14645
"AKAP12"	6817
"AKAP13"	1771
"AKAP14"	1
"AKAP17A"	137
"AKAP2"	729
"AKAP3"	40
"AKAP4"	0
"AKAP5"	2095
"AKAP6"	10728
"AKAP7"	419
"AKAP8"	450
"AKAP8L"	742
"AKAP9"	4775
"AKIP1"	149
"AKIRIN1"	1241
"AKIRIN2"	795
"AKNA"	319
"AKNAD1"	7
"AKR1A1"	276
"AKR1B1"	739
"AKR1B10"	1
"AKR1B15"	0
"AKR1C1"	168
"AKR1C2"	100
"AKR1C3"	80
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	176
"AKR7A2"	403
"AKR7A2P1"	2
"AKR7A3"	38
"AKR7L"	39
"AKT1"	841
"AKT1S1"	316
"AKT2"	709
"AKT3"	8355
"AKTIP"	1069
"ALAD"	1096
"ALAS1"	581
"ALAS2"	0
"ALB"	12
"ALCAM"	2061
"ALDH16A1"	86
"ALDH18A1"	435
"ALDH1A1"	597
"ALDH1A2"	76
"ALDH1A3"	76
"ALDH1B1"	173
"ALDH1L1"	1185
"ALDH1L1-AS1"	3
"ALDH1L1-AS2"	37
"ALDH1L2"	471
"ALDH2"	2776
"ALDH3A1"	1
"ALDH3A2"	1167
"ALDH3B1"	14
"ALDH3B2"	0
"ALDH4A1"	800
"ALDH5A1"	2400
"ALDH6A1"	3260
"ALDH7A1"	1390
"ALDH8A1"	87
"ALDH9A1"	782
"ALDOA"	12633
"ALDOB"	3
"ALDOC"	7629
"ALG1"	246
"ALG10"	205
"ALG10B"	532
"ALG11"	296
"ALG12"	177
"ALG13"	831
"ALG14"	102
"ALG1L"	19
"ALG1L2"	1
"ALG1L9P"	95
"ALG2"	328
"ALG3"	97
"ALG5"	152
"ALG6"	191
"ALG8"	245
"ALG9"	697
"ALK"	219
"ALKAL1"	1
"ALKAL2"	18
"ALKBH1"	178
"ALKBH2"	81
"ALKBH3"	225
"ALKBH3-AS1"	0
"ALKBH4"	153
"ALKBH5"	1815
"ALKBH6"	161
"ALKBH7"	157
"ALKBH8"	306
"ALLC"	6
"ALMS1"	2456
"ALMS1-IT1"	31
"ALMS1P1"	73
"ALOX12"	0
"ALOX12-AS1"	51
"ALOX12B"	32
"ALOX12P2"	109
"ALOX15"	13
"ALOX15B"	39
"ALOX15P1"	15
"ALOX5"	63
"ALOX5AP"	16
"ALOXE3"	49
"ALPI"	1
"ALPK1"	46
"ALPK2"	4
"ALPK3"	180
"ALPL"	92
"ALPP"	0
"ALPPL2"	0
"ALS2"	2101
"ALS2CL"	181
"ALS2CR12"	171
"ALX1"	1
"ALX3"	2
"ALX4"	5
"ALYREF"	184
"AMACR"	268
"AMBN"	0
"AMBP"	0
"AMBRA1"	953
"AMD1"	2428
"AMDHD1"	5
"AMDHD2"	241
"AMELX"	0
"AMELY"	0
"AMER1"	303
"AMER2"	4786
"AMER3"	1003
"AMFR"	2195
"AMH"	25
"AMHR2"	0
"AMIGO1"	2006
"AMIGO2"	234
"AMIGO3"	27
"AMMECR1"	181
"AMMECR1L"	333
"AMN"	4
"AMN1"	674
"AMOT"	2051
"AMOTL1"	853
"AMOTL2"	800
"AMPD1"	0
"AMPD2"	1311
"AMPD3"	412
"AMPH"	3587
"AMT"	93
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	37
"AMY2B"	761
"AMZ1"	171
"AMZ2"	1071
"AMZ2P1"	404
"ANAPC1"	1639
"ANAPC10"	182
"ANAPC11"	248
"ANAPC13"	492
"ANAPC15"	162
"ANAPC16"	475
"ANAPC1P1"	1
"ANAPC2"	417
"ANAPC4"	571
"ANAPC5"	1522
"ANAPC7"	764
"ANG"	12
"ANGEL1"	704
"ANGEL2"	1045
"ANGPT1"	45
"ANGPT2"	20
"ANGPT4"	7
"ANGPTL1"	54
"ANGPTL2"	72
"ANGPTL3"	0
"ANGPTL4"	95
"ANGPTL5"	6
"ANGPTL6"	15
"ANGPTL7"	1
"ANGPTL8"	2
"ANHX"	0
"ANK1"	620
"ANK2"	36716
"ANK3"	14016
"ANKAR"	302
"ANKDD1A"	401
"ANKDD1B"	31
"ANKEF1"	69
"ANKFN1"	79
"ANKFY1"	1778
"ANKH"	3296
"ANKHD1"	1287
"ANKHD1-EIF4EBP3"	1238
"ANKIB1"	2356
"ANKK1"	3
"ANKLE1"	14
"ANKLE2"	886
"ANKMY1"	192
"ANKMY2"	1012
"ANKRA2"	201
"ANKRD1"	4
"ANKRD10"	914
"ANKRD11"	3486
"ANKRD12"	5287
"ANKRD13A"	504
"ANKRD13B"	397
"ANKRD13C"	1199
"ANKRD13D"	446
"ANKRD16"	255
"ANKRD17"	5611
"ANKRD18A"	284
"ANKRD18B"	238
"ANKRD18CP"	573
"ANKRD18DP"	84
"ANKRD19P"	270
"ANKRD2"	20
"ANKRD20A1"	105
"ANKRD20A11P"	8
"ANKRD20A12P"	39
"ANKRD20A19P"	9
"ANKRD20A2"	81
"ANKRD20A3"	267
"ANKRD20A4"	194
"ANKRD20A4-ANKRD20A20P"	788
"ANKRD20A5P"	190
"ANKRD20A8P"	36
"ANKRD20A9P"	4
"ANKRD22"	1
"ANKRD23"	93
"ANKRD24"	787
"ANKRD26"	1701
"ANKRD26P1"	0
"ANKRD26P3"	20
"ANKRD27"	747
"ANKRD28"	1934
"ANKRD29"	338
"ANKRD30A"	11
"ANKRD30B"	282
"ANKRD30BL"	433
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	43
"ANKRD33"	5
"ANKRD33B"	1900
"ANKRD34A"	620
"ANKRD34B"	26
"ANKRD34C"	229
"ANKRD34C-AS1"	37
"ANKRD35"	138
"ANKRD36"	3604
"ANKRD36B"	1829
"ANKRD36BP1"	1
"ANKRD36BP2"	405
"ANKRD36C"	2944
"ANKRD37"	54
"ANKRD39"	121
"ANKRD40"	1667
"ANKRD42"	660
"ANKRD44"	514
"ANKRD44-IT1"	47
"ANKRD45"	120
"ANKRD46"	1471
"ANKRD49"	137
"ANKRD50"	1297
"ANKRD52"	1757
"ANKRD53"	1
"ANKRD54"	291
"ANKRD55"	49
"ANKRD6"	712
"ANKRD60"	0
"ANKRD61"	0
"ANKRD62"	99
"ANKRD62P1-PARP4P3"	19
"ANKRD63"	122
"ANKRD65"	204
"ANKRD66"	1
"ANKRD7"	49
"ANKRD9"	552
"ANKS1A"	835
"ANKS1B"	4686
"ANKS3"	225
"ANKS4B"	5
"ANKS6"	372
"ANKUB1"	4
"ANKZF1"	291
"ANLN"	908
"ANO1"	58
"ANO1-AS2"	0
"ANO10"	526
"ANO2"	33
"ANO3"	1850
"ANO4"	651
"ANO5"	2145
"ANO6"	380
"ANO7"	25
"ANO8"	458
"ANO9"	0
"ANOS1"	694
"ANP32A"	1030
"ANP32A-IT1"	80
"ANP32AP1"	1
"ANP32B"	467
"ANP32C"	31
"ANP32D"	4
"ANP32E"	1341
"ANPEP"	11
"ANTXR1"	690
"ANTXR2"	130
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	94
"ANXA10"	0
"ANXA11"	1227
"ANXA13"	3
"ANXA2"	61
"ANXA2P1"	1
"ANXA2P2"	1
"ANXA2P3"	7
"ANXA2R"	11
"ANXA3"	55
"ANXA4"	281
"ANXA5"	561
"ANXA6"	3996
"ANXA7"	1690
"ANXA8"	1
"ANXA8L1"	3
"ANXA9"	2
"AOAH"	112
"AOAH-IT1"	6
"AOC1"	0
"AOC2"	47
"AOC3"	17
"AOC4P"	0
"AOX1"	30
"AOX3P-AOX2P"	3
"AP1AR"	573
"AP1B1"	1879
"AP1B1P1"	0
"AP1G1"	2691
"AP1G2"	426
"AP1M1"	1165
"AP1M2"	4
"AP1S1"	861
"AP1S2"	757
"AP1S3"	122
"AP2A1"	2607
"AP2A2"	2419
"AP2B1"	10264
"AP2M1"	5920
"AP2S1"	722
"AP3B1"	634
"AP3B2"	2164
"AP3D1"	2628
"AP3M1"	646
"AP3M2"	1894
"AP3S1"	907
"AP3S2"	707
"AP4B1"	439
"AP4B1-AS1"	3
"AP4E1"	424
"AP4M1"	123
"AP4S1"	681
"AP5B1"	658
"AP5M1"	1315
"AP5S1"	157
"AP5Z1"	335
"APAF1"	487
"APBA1"	4586
"APBA2"	3675
"APBA3"	94
"APBB1"	4564
"APBB1IP"	113
"APBB2"	1823
"APBB3"	417
"APC"	13293
"APC2"	4734
"APCDD1"	573
"APCDD1L"	0
"APCDD1L-AS1"	4
"APCS"	0
"APEH"	700
"APELA"	0
"APEX1"	617
"APEX2"	95
"APH1A"	459
"APH1B"	677
"API5"	2293
"APIP"	230
"APLF"	204
"APLN"	70
"APLNR"	220
"APLP1"	7554
"APLP2"	9500
"APMAP"	1427
"APOA1"	2
"APOA1-AS"	0
"APOA2"	1
"APOA4"	0
"APOA5"	0
"APOB"	32
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	18
"APOBEC3D"	3
"APOBEC3F"	10
"APOBEC3G"	6
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	12
"APOC1"	24
"APOC1P1"	0
"APOC2"	15
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	15
"APOD"	1311
"APOE"	3341
"APOF"	0
"APOH"	0
"APOL1"	46
"APOL2"	924
"APOL3"	32
"APOL4"	2
"APOL5"	2
"APOL6"	195
"APOLD1"	232
"APOM"	6
"APOO"	276
"APOOL"	1044
"APOOP5"	0
"APOPT1"	303
"APP"	25807
"APPBP2"	2499
"APPL1"	2180
"APPL2"	874
"APRT"	129
"APTR"	114
"APTX"	365
"AQP1"	164
"AQP10"	1
"AQP11"	116
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	17
"AQP4"	13005
"AQP4-AS1"	101
"AQP5"	4
"AQP6"	18
"AQP7"	23
"AQP7P1"	12
"AQP7P3"	2
"AQP8"	4
"AQP9"	75
"AQR"	1236
"AR"	115
"ARAF"	185
"ARAP1"	655
"ARAP1-AS2"	0
"ARAP2"	4397
"ARAP3"	115
"ARC"	156
"ARCN1"	2060
"AREG"	0
"AREL1"	1228
"ARF1"	3684
"ARF3"	9491
"ARF4"	841
"ARF4-AS1"	12
"ARF5"	1142
"ARF6"	595
"ARFGAP1"	788
"ARFGAP2"	1341
"ARFGAP3"	413
"ARFGEF1"	2472
"ARFGEF2"	3842
"ARFGEF3"	8455
"ARFIP1"	380
"ARFIP2"	608
"ARFRP1"	293
"ARG1"	4
"ARG2"	166
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1776
"ARHGAP1"	1068
"ARHGAP10"	276
"ARHGAP11A"	55
"ARHGAP11B"	5
"ARHGAP12"	1479
"ARHGAP15"	24
"ARHGAP17"	321
"ARHGAP18"	140
"ARHGAP19"	166
"ARHGAP19-SLIT1"	197
"ARHGAP20"	1216
"ARHGAP21"	9986
"ARHGAP22"	235
"ARHGAP22-IT1"	19
"ARHGAP23"	2184
"ARHGAP24"	186
"ARHGAP25"	126
"ARHGAP26"	5814
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	52
"ARHGAP27"	123
"ARHGAP27P1"	134
"ARHGAP27P1-BPTFP1-KPNA2P3"	375
"ARHGAP27P2"	10
"ARHGAP28"	148
"ARHGAP29"	624
"ARHGAP30"	32
"ARHGAP31"	754
"ARHGAP31-AS1"	2
"ARHGAP32"	10747
"ARHGAP33"	774
"ARHGAP35"	6605
"ARHGAP36"	37
"ARHGAP39"	783
"ARHGAP4"	87
"ARHGAP40"	4
"ARHGAP42"	368
"ARHGAP44"	2020
"ARHGAP45"	76
"ARHGAP5"	10165
"ARHGAP5-AS1"	125
"ARHGAP6"	101
"ARHGAP8"	9
"ARHGAP9"	69
"ARHGDIA"	1913
"ARHGDIB"	110
"ARHGDIG"	940
"ARHGEF1"	262
"ARHGEF10"	680
"ARHGEF10L"	499
"ARHGEF11"	2981
"ARHGEF12"	10570
"ARHGEF15"	12
"ARHGEF16"	25
"ARHGEF17"	2053
"ARHGEF18"	760
"ARHGEF19"	11
"ARHGEF2"	2190
"ARHGEF25"	1834
"ARHGEF26"	611
"ARHGEF26-AS1"	207
"ARHGEF28"	671
"ARHGEF3"	1757
"ARHGEF3-AS1"	0
"ARHGEF33"	160
"ARHGEF34P"	2
"ARHGEF35"	6
"ARHGEF37"	490
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	12
"ARHGEF4"	2576
"ARHGEF40"	358
"ARHGEF5"	4
"ARHGEF6"	789
"ARHGEF7"	4684
"ARHGEF7-AS1"	1
"ARHGEF7-AS2"	19
"ARHGEF9"	6412
"ARHGEF9-IT1"	21
"ARID1A"	2260
"ARID1B"	2391
"ARID2"	803
"ARID3A"	59
"ARID3B"	83
"ARID3C"	17
"ARID4A"	1645
"ARID4B"	1706
"ARID5A"	226
"ARID5B"	2468
"ARIH1"	2167
"ARIH2"	1263
"ARIH2OS"	16
"ARL1"	1766
"ARL10"	487
"ARL11"	6
"ARL13A"	0
"ARL13B"	199
"ARL14"	0
"ARL14EP"	724
"ARL14EPL"	0
"ARL15"	526
"ARL16"	232
"ARL17A"	311
"ARL17B"	113
"ARL2"	393
"ARL2-SNX15"	323
"ARL2BP"	827
"ARL3"	990
"ARL4A"	844
"ARL4C"	1442
"ARL4D"	125
"ARL5A"	962
"ARL5B"	972
"ARL5C"	9
"ARL6"	993
"ARL6IP1"	7977
"ARL6IP4"	753
"ARL6IP5"	2223
"ARL6IP6"	154
"ARL8A"	1191
"ARL8B"	3289
"ARL9"	16
"ARMC1"	1178
"ARMC10"	739
"ARMC12"	5
"ARMC2"	427
"ARMC2-AS1"	0
"ARMC3"	54
"ARMC4"	25
"ARMC4P1"	11
"ARMC5"	232
"ARMC6"	258
"ARMC7"	130
"ARMC8"	1280
"ARMC9"	831
"ARMCX1"	618
"ARMCX2"	886
"ARMCX3"	2312
"ARMCX4"	1185
"ARMCX5"	314
"ARMCX5-GPRASP2"	2514
"ARMCX6"	145
"ARMS2"	1
"ARMT1"	408
"ARNT"	845
"ARNT2"	10678
"ARNTL"	758
"ARNTL2"	797
"ARNTL2-AS1"	0
"ARPC1A"	968
"ARPC1B"	87
"ARPC2"	1533
"ARPC3"	807
"ARPC4"	726
"ARPC4-TTLL3"	409
"ARPC5"	817
"ARPC5L"	612
"ARPIN"	554
"ARPP19"	11807
"ARPP21"	4060
"ARR3"	0
"ARRB1"	4889
"ARRB2"	593
"ARRDC1"	138
"ARRDC1-AS1"	118
"ARRDC2"	269
"ARRDC3"	985
"ARRDC3-AS1"	19
"ARRDC4"	602
"ARRDC5"	6
"ARSA"	326
"ARSB"	396
"ARSD"	184
"ARSD-AS1"	2
"ARSE"	32
"ARSF"	19
"ARSG"	269
"ARSH"	1
"ARSI"	13
"ARSJ"	111
"ARSK"	207
"ART1"	1
"ART3"	317
"ART4"	0
"ART5"	2
"ARTN"	6
"ARV1"	263
"ARVCF"	421
"ARX"	278
"AS-PTPRE"	0
"AS3MT"	45
"ASAH1"	1530
"ASAH2"	50
"ASAH2B"	183
"ASAP1"	2364
"ASAP1-IT1"	58
"ASAP1-IT2"	38
"ASAP2"	1168
"ASAP3"	256
"ASB1"	1277
"ASB10"	0
"ASB11"	4
"ASB12"	1
"ASB13"	380
"ASB14"	2
"ASB15"	0
"ASB16"	7
"ASB16-AS1"	58
"ASB17"	0
"ASB18"	10
"ASB2"	165
"ASB3"	466
"ASB4"	42
"ASB5"	32
"ASB6"	648
"ASB7"	373
"ASB8"	640
"ASB9"	4
"ASB9P1"	0
"ASCC1"	410
"ASCC2"	250
"ASCC3"	1311
"ASCL1"	120
"ASCL2"	9
"ASCL3"	0
"ASCL4"	1
"ASCL5"	3
"ASDURF"	163
"ASF1A"	439
