gene/TE	../../STAR_v252_mapping/CGND_12922/HRA-00373_PE.bam
"ALG2"	305
"ALG3"	106
"ALG5"	214
"ALG6"	132
"ALG8"	220
"ALG9"	629
"ALK"	189
"ALKAL1"	2
"ALKAL2"	5
"ALKBH1"	135
"ALKBH2"	100
"ALKBH3"	259
"ALKBH3-AS1"	0
"ALKBH4"	151
"ALKBH5"	2598
"ALKBH6"	261
"ALKBH7"	241
"ALKBH8"	265
"ALLC"	3
"ALMS1"	3593
"ALMS1-IT1"	24
"ALMS1P1"	31
"ALOX12"	0
"ALOX12-AS1"	79
"ALOX12B"	25
"ALOX12P2"	41
"ALOX15"	1
"ALOX15B"	25
"ALOX15P1"	32
"ALOX5"	93
"ALOX5AP"	65
"ALOXE3"	30
"ALPI"	0
"ALPK1"	99
"ALPK2"	4
"ALPK3"	171
"ALPL"	132
"ALPP"	0
"ALPPL2"	0
"ALS2"	1932
"ALS2CL"	118
"ALS2CR12"	103
"ALX1"	0
"ALX3"	2
"ALX4"	1
"ALYREF"	235
"AMACR"	316
"AMBN"	0
"AMBP"	0
"AMBRA1"	1020
"AMD1"	2652
"AMDHD1"	10
"AMDHD2"	147
"AMELX"	1
"AMELY"	0
"AMER1"	298
"AMER2"	6980
"AMER3"	800
"AMFR"	2814
"AMH"	13
"AMHR2"	1
"AMIGO1"	1890
"AMIGO2"	129
"AMIGO3"	22
"AMMECR1"	159
"AMMECR1L"	261
"AMN"	1
"AMN1"	741
"AMOT"	2488
"AMOTL1"	982
"AMOTL2"	962
"AMPD1"	0
"AMPD2"	1347
"AMPD3"	418
"AMPH"	3980
"AMT"	109
"AMTN"	0
"AMY1A"	3
"AMY1B"	3
"AMY1C"	0
"AMY2A"	47
"AMY2B"	814
"AMZ1"	384
"AMZ2"	1464
"AMZ2P1"	497
"ANAPC1"	1775
"ANAPC10"	185
"ANAPC11"	382
"ANAPC13"	803
"ANAPC15"	202
"ANAPC16"	441
"ANAPC1P1"	1
"ANAPC2"	331
"ANAPC4"	477
"ANAPC5"	1716
"ANAPC7"	689
"ANG"	9
"ANGEL1"	941
"ANGEL2"	753
"ANGPT1"	59
"ANGPT2"	17
"ANGPT4"	6
"ANGPTL1"	58
"ANGPTL2"	260
"ANGPTL3"	0
"ANGPTL4"	167
"ANGPTL5"	3
"ANGPTL6"	14
"ANGPTL7"	0
"ANGPTL8"	1
"ANHX"	0
"ANK1"	860
"ANK2"	40446
"ANK3"	19175
"ANKAR"	264
"ANKDD1A"	334
"ANKDD1B"	6
"ANKEF1"	44
"ANKFN1"	54
"ANKFY1"	1891
"ANKH"	3671
"ANKHD1"	1248
"ANKHD1-EIF4EBP3"	1239
"ANKIB1"	3294
"ANKK1"	6
"ANKLE1"	14
"ANKLE2"	903
"ANKMY1"	168
"ANKMY2"	1179
"ANKRA2"	204
"ANKRD1"	5
"ANKRD10"	996
"ANKRD11"	2955
"ANKRD12"	5651
"ANKRD13A"	659
"ANKRD13B"	350
"ANKRD13C"	1227
"ANKRD13D"	469
"ANKRD16"	270
"ANKRD17"	6044
"ANKRD18A"	282
"ANKRD18B"	150
"ANKRD18CP"	278
"ANKRD18DP"	30
"ANKRD19P"	160
"ANKRD2"	23
"ANKRD20A1"	65
"ANKRD20A11P"	0
"ANKRD20A12P"	17
"ANKRD20A19P"	4
"ANKRD20A2"	85
"ANKRD20A3"	215
"ANKRD20A4"	102
"ANKRD20A4-ANKRD20A20P"	390
"ANKRD20A5P"	123
"ANKRD20A8P"	35
"ANKRD20A9P"	2
"ANKRD22"	3
"ANKRD23"	144
"ANKRD24"	682
"ANKRD26"	1478
"ANKRD26P1"	0
"ANKRD26P3"	166
"ANKRD27"	753
"ANKRD28"	1977
"ANKRD29"	372
"ANKRD30A"	16
"ANKRD30B"	189
"ANKRD30BL"	217
"ANKRD30BP2"	0
"ANKRD30BP3"	1
"ANKRD31"	55
"ANKRD33"	3
"ANKRD33B"	1270
"ANKRD34A"	487
"ANKRD34B"	22
"ANKRD34C"	173
"ANKRD34C-AS1"	46
"ANKRD35"	194
"ANKRD36"	3046
"ANKRD36B"	1309
"ANKRD36BP1"	0
"ANKRD36BP2"	356
"ANKRD36C"	3003
"ANKRD37"	58
"ANKRD39"	151
"ANKRD40"	3119
"ANKRD42"	908
"ANKRD44"	443
"ANKRD44-IT1"	44
"ANKRD45"	110
"ANKRD46"	1497
"ANKRD49"	143
"ANKRD50"	1056
"ANKRD52"	1504
"ANKRD53"	0
"ANKRD54"	275
"ANKRD55"	55
"ANKRD6"	525
"ANKRD60"	0
"ANKRD61"	1
"ANKRD62"	114
"ANKRD62P1-PARP4P3"	6
"ANKRD63"	62
"ANKRD65"	370
"ANKRD66"	6
"ANKRD7"	45
"ANKRD9"	843
"ANKS1A"	616
"ANKS1B"	4878
"ANKS3"	200
"ANKS4B"	2
"ANKS6"	364
"ANKUB1"	3
"ANKZF1"	323
"ANLN"	3699
"ANO1"	21
"ANO1-AS2"	0
"ANO10"	579
"ANO2"	56
"ANO3"	1413
"ANO4"	924
"ANO5"	2264
"ANO6"	486
"ANO7"	31
"ANO8"	663
"ANO9"	0
"ANOS1"	759
"ANP32A"	1773
"ANP32A-IT1"	60
"ANP32AP1"	0
"ANP32B"	1213
"ANP32C"	15
"ANP32D"	2
"ANP32E"	1647
"ANPEP"	7
"ANTXR1"	1313
"ANTXR2"	115
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	132
"ANXA10"	0
"ANXA11"	1515
"ANXA13"	5
"ANXA2"	121
"ANXA2P1"	0
"ANXA2P2"	1
"ANXA2P3"	24
"ANXA2R"	14
"ANXA3"	153
"ANXA4"	382
"ANXA5"	922
"ANXA6"	5185
"ANXA7"	2172
"ANXA8"	1
"ANXA8L1"	0
"ANXA9"	1
"AOAH"	97
"AOAH-IT1"	4
"AOC1"	0
"AOC2"	68
"AOC3"	14
"AOC4P"	0
"AOX1"	36
"AOX3P-AOX2P"	0
"AP1AR"	437
"AP1B1"	2139
"AP1B1P1"	0
"AP1G1"	2711
"AP1G2"	244
"AP1M1"	1100
"AP1M2"	4
"AP1S1"	1042
"AP1S2"	812
"AP1S3"	52
"AP2A1"	3147
"AP2A2"	2488
"AP2B1"	11343
"AP2M1"	6883
"AP2S1"	937
"AP3B1"	951
"AP3B2"	2088
"AP3D1"	3173
"AP3M1"	709
"AP3M2"	2219
"AP3S1"	767
"AP3S2"	808
"AP4B1"	340
"AP4B1-AS1"	0
"AP4E1"	416
"AP4M1"	87
"AP4S1"	576
"AP5B1"	563
"AP5M1"	1375
"AP5S1"	113
"AP5Z1"	239
"APAF1"	387
"APBA1"	4356
"APBA2"	3933
"APBA3"	88
"APBB1"	5728
"APBB1IP"	105
"APBB2"	2916
"APBB3"	455
"APC"	15229
"APC2"	5885
"APCDD1"	797
"APCDD1L"	0
"APCDD1L-AS1"	5
"APCS"	0
"APEH"	895
"APELA"	0
"APEX1"	803
"APEX2"	85
"APH1A"	622
"APH1B"	595
"API5"	2433
"APIP"	313
"APLF"	434
"APLN"	236
"APLNR"	811
"APLP1"	11062
"APLP2"	10226
"APMAP"	1688
"APOA1"	0
"APOA1-AS"	2
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	39
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	1
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	16
"APOBEC3D"	4
"APOBEC3F"	33
"APOBEC3G"	15
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	12
"APOC1"	28
"APOC1P1"	0
"APOC2"	27
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	27
"APOD"	2981
"APOE"	4893
"APOF"	0
"APOH"	0
"APOL1"	44
"APOL2"	960
"APOL3"	47
"APOL4"	14
"APOL5"	4
"APOL6"	300
"APOLD1"	979
"APOM"	11
"APOO"	386
"APOOL"	1047
"APOOP5"	0
"APOPT1"	274
"APP"	28582
"APPBP2"	2351
"APPL1"	1919
"APPL2"	886
"APRT"	129
"APTR"	116
"APTX"	474
"AQP1"	1655
"AQP10"	0
"AQP11"	136
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	13
"AQP4"	20104
"AQP4-AS1"	95
"AQP5"	8
"AQP6"	26
"AQP7"	6
"AQP7P1"	36
"AQP7P3"	7
"AQP8"	3
"AQP9"	76
"AQR"	1375
"AR"	154
"ARAF"	253
"ARAP1"	768
"ARAP1-AS2"	0
"ARAP2"	5345
"ARAP3"	192
"ARC"	323
"ARCN1"	2601
"AREG"	0
"AREL1"	1187
"ARF1"	4188
"ARF3"	10523
"ARF4"	817
"ARF4-AS1"	15
"ARF5"	1255
"ARF6"	606
"ARFGAP1"	779
"ARFGAP2"	1589
"ARFGAP3"	485
"ARFGEF1"	2706
"ARFGEF2"	4306
"ARFGEF3"	8103
"ARFIP1"	380
"ARFIP2"	753
"ARFRP1"	349
"ARG1"	13
"ARG2"	146
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1496
"ARHGAP1"	1301
"ARHGAP10"	305
"ARHGAP11A"	52
"ARHGAP11B"	6
"ARHGAP12"	1605
"ARHGAP15"	21
"ARHGAP17"	439
"ARHGAP18"	136
"ARHGAP19"	380
"ARHGAP19-SLIT1"	208
"ARHGAP20"	833
"ARHGAP21"	11070
"ARHGAP22"	329
"ARHGAP22-IT1"	10
"ARHGAP23"	4074
"ARHGAP24"	327
"ARHGAP25"	181
"ARHGAP26"	6104
"ARHGAP26-AS1"	1
"ARHGAP26-IT1"	48
"ARHGAP27"	118
"ARHGAP27P1"	82
"ARHGAP27P1-BPTFP1-KPNA2P3"	251
"ARHGAP27P2"	7
"ARHGAP28"	81
"ARHGAP29"	609
"ARHGAP30"	46
"ARHGAP31"	925
"ARHGAP31-AS1"	2
"ARHGAP32"	7463
"ARHGAP33"	785
"ARHGAP35"	6775
"ARHGAP36"	24
"ARHGAP39"	595
"ARHGAP4"	99
"ARHGAP40"	2
"ARHGAP42"	426
"ARHGAP44"	2000
"ARHGAP45"	86
"ARHGAP5"	12159
"ARHGAP5-AS1"	101
"ARHGAP6"	100
"ARHGAP8"	22
"ARHGAP9"	107
"ARHGDIA"	2564
"ARHGDIB"	158
"ARHGDIG"	1102
"ARHGEF1"	314
"ARHGEF10"	771
"ARHGEF10L"	570
"ARHGEF11"	2883
"ARHGEF12"	10854
"ARHGEF15"	19
"ARHGEF16"	30
"ARHGEF17"	2353
"ARHGEF18"	963
"ARHGEF19"	8
"ARHGEF2"	2127
"ARHGEF25"	1999
"ARHGEF26"	717
"ARHGEF26-AS1"	183
"ARHGEF28"	609
"ARHGEF3"	1917
"ARHGEF3-AS1"	0
"ARHGEF33"	123
"ARHGEF34P"	2
"ARHGEF35"	0
"ARHGEF37"	962
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	3
"ARHGEF4"	2998
"ARHGEF40"	466
"ARHGEF5"	8
"ARHGEF6"	1202
"ARHGEF7"	4118
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	16
"ARHGEF9"	7195
"ARHGEF9-IT1"	18
"ARID1A"	2246
"ARID1B"	1989
"ARID2"	994
"ARID3A"	42
"ARID3B"	45
"ARID3C"	17
"ARID4A"	1877
"ARID4B"	1977
"ARID5A"	195
"ARID5B"	2362
"ARIH1"	2591
"ARIH2"	1414
"ARIH2OS"	26
"ARL1"	2051
"ARL10"	336
"ARL11"	8
"ARL13A"	0
"ARL13B"	217
"ARL14"	0
"ARL14EP"	622
"ARL14EPL"	1
"ARL15"	392
"ARL16"	210
"ARL17A"	317
"ARL17B"	326
"ARL2"	617
"ARL2-SNX15"	485
"ARL2BP"	956
"ARL3"	1120
"ARL4A"	660
"ARL4C"	1351
"ARL4D"	119
"ARL5A"	733
"ARL5B"	877
"ARL5C"	1
"ARL6"	608
"ARL6IP1"	10412
"ARL6IP4"	1307
"ARL6IP5"	2652
"ARL6IP6"	137
"ARL8A"	1660
"ARL8B"	3307
"ARL9"	20
"ARMC1"	972
"ARMC10"	817
"ARMC12"	10
"ARMC2"	369
"ARMC2-AS1"	0
"ARMC3"	56
"ARMC4"	24
"ARMC4P1"	5
"ARMC5"	257
"ARMC6"	277
"ARMC7"	98
"ARMC8"	1442
"ARMC9"	515
"ARMCX1"	495
"ARMCX2"	763
"ARMCX3"	2361
"ARMCX4"	1117
"ARMCX5"	345
"ARMCX5-GPRASP2"	2479
"ARMCX6"	200
"ARMS2"	1
"ARMT1"	402
"ARNT"	757
"ARNT2"	10684
"ARNTL"	750
"ARNTL2"	689
"ARNTL2-AS1"	0
"ARPC1A"	1239
"ARPC1B"	111
"ARPC2"	1802
"ARPC3"	1008
"ARPC4"	910
"ARPC4-TTLL3"	501
"ARPC5"	1049
"ARPC5L"	665
"ARPIN"	642
"ARPP19"	8508
"ARPP21"	2668
"ARR3"	0
"ARRB1"	5123
"ARRB2"	734
"ARRDC1"	94
"ARRDC1-AS1"	172
"ARRDC2"	787
"ARRDC3"	1331
"ARRDC3-AS1"	35
"ARRDC4"	760
"ARRDC5"	6
"ARSA"	476
"ARSB"	332
"ARSD"	217
"ARSD-AS1"	9
"ARSE"	25
"ARSF"	32
"ARSG"	276
"ARSH"	2
"ARSI"	36
"ARSJ"	66
"ARSK"	146
"ART1"	0
"ART3"	189
"ART4"	1
"ART5"	2
"ARTN"	5
"ARV1"	381
"ARVCF"	308
"ARX"	214
"AS-PTPRE"	0
"AS3MT"	66
"ASAH1"	2015
"ASAH2"	55
"ASAH2B"	171
"ASAP1"	2346
"ASAP1-IT1"	34
"ASAP1-IT2"	31
"ASAP2"	1300
"ASAP3"	362
"ASB1"	1498
"ASB10"	1
"ASB11"	1
"ASB12"	2
"ASB13"	461
"ASB14"	3
"ASB15"	0
"ASB16"	5
"ASB16-AS1"	24
"ASB17"	0
"ASB18"	3
"ASB2"	93
"ASB3"	453
"ASB4"	44
"ASB5"	7
"ASB6"	578
"ASB7"	283
"ASB8"	619
"ASB9"	0
"ASB9P1"	0
"ASCC1"	592
"ASCC2"	333
"ASCC3"	1403
"ASCL1"	180
"ASCL2"	3
"ASCL3"	0
"ASCL4"	0
