gene/TE	../../STAR_v252_mapping/CGND_12616/HRA-00022_PE.bam
"ANKLE2"	904
"ANKMY1"	121
"ANKMY2"	1454
"ANKRA2"	285
"ANKRD1"	1
"ANKRD10"	1460
"ANKRD11"	2428
"ANKRD12"	9343
"ANKRD13A"	733
"ANKRD13B"	234
"ANKRD13C"	1686
"ANKRD13D"	244
"ANKRD16"	215
"ANKRD17"	7226
"ANKRD18A"	307
"ANKRD18B"	302
"ANKRD18CP"	646
"ANKRD18DP"	39
"ANKRD19P"	159
"ANKRD2"	51
"ANKRD20A1"	123
"ANKRD20A11P"	4
"ANKRD20A12P"	65
"ANKRD20A19P"	2
"ANKRD20A2"	119
"ANKRD20A3"	379
"ANKRD20A4"	191
"ANKRD20A4-ANKRD20A20P"	698
"ANKRD20A5P"	157
"ANKRD20A8P"	47
"ANKRD20A9P"	6
"ANKRD22"	28
"ANKRD23"	67
"ANKRD24"	315
"ANKRD26"	2258
"ANKRD26P1"	4
"ANKRD26P3"	105
"ANKRD27"	673
"ANKRD28"	2794
"ANKRD29"	311
"ANKRD30A"	13
"ANKRD30B"	324
"ANKRD30BL"	235
"ANKRD30BP2"	2
"ANKRD30BP3"	0
"ANKRD31"	66
"ANKRD33"	1
"ANKRD33B"	1316
"ANKRD34A"	284
"ANKRD34B"	23
"ANKRD34C"	225
"ANKRD34C-AS1"	24
"ANKRD35"	176
"ANKRD36"	6135
"ANKRD36B"	1718
"ANKRD36BP1"	1
"ANKRD36BP2"	591
"ANKRD36C"	5109
"ANKRD37"	63
"ANKRD39"	113
"ANKRD40"	3426
"ANKRD42"	801
"ANKRD44"	935
"ANKRD44-IT1"	41
"ANKRD45"	181
"ANKRD46"	1956
"ANKRD49"	225
"ANKRD50"	1736
"ANKRD52"	881
"ANKRD53"	0
"ANKRD54"	213
"ANKRD55"	50
"ANKRD6"	692
"ANKRD60"	0
"ANKRD61"	1
"ANKRD62"	122
"ANKRD62P1-PARP4P3"	4
"ANKRD63"	79
"ANKRD65"	230
"ANKRD66"	0
"ANKRD7"	89
"ANKRD9"	425
"ANKS1A"	601
"ANKS1B"	5778
"ANKS3"	129
"ANKS4B"	0
"ANKS6"	254
"ANKUB1"	9
"ANKZF1"	305
"ANLN"	3400
"ANO1"	33
"ANO1-AS2"	0
"ANO10"	628
"ANO2"	103
"ANO3"	1429
"ANO4"	955
"ANO5"	3119
"ANO6"	1333
"ANO7"	11
"ANO8"	373
"ANO9"	0
"ANOS1"	1405
"ANP32A"	1537
"ANP32A-IT1"	60
"ANP32AP1"	0
"ANP32B"	1312
"ANP32C"	28
"ANP32D"	3
"ANP32E"	2103
"ANPEP"	11
"ANTXR1"	1493
"ANTXR2"	180
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	770
"ANXA10"	1
"ANXA11"	1129
"ANXA13"	4
"ANXA2"	442
"ANXA2P1"	0
"ANXA2P2"	2
"ANXA2P3"	11
"ANXA2R"	10
"ANXA3"	86
"ANXA4"	364
"ANXA5"	1066
"ANXA6"	3544
"ANXA7"	2252
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	6
"AOAH"	313
"AOAH-IT1"	15
"AOC1"	0
"AOC2"	47
"AOC3"	16
"AOC4P"	1
"AOX1"	57
"AOX3P-AOX2P"	1
"AP1AR"	695
"AP1B1"	1411
"AP1B1P1"	0
"AP1G1"	3631
"AP1G2"	253
"AP1M1"	870
"AP1M2"	6
"AP1S1"	714
"AP1S2"	1036
"AP1S3"	48
"AP2A1"	1822
"AP2A2"	1887
"AP2B1"	11893
"AP2M1"	4857
"AP2S1"	621
"AP3B1"	1075
"AP3B2"	1309
"AP3D1"	1737
"AP3M1"	881
"AP3M2"	2285
"AP3S1"	1007
"AP3S2"	651
"AP4B1"	383
"AP4B1-AS1"	4
"AP4E1"	653
"AP4M1"	82
"AP4S1"	703
"AP5B1"	419
"AP5M1"	2285
"AP5S1"	97
"AP5Z1"	166
"APAF1"	694
"APBA1"	3755
"APBA2"	2424
"APBA3"	62
"APBB1"	3316
"APBB1IP"	281
"APBB2"	2439
"APBB3"	215
"APC"	20022
"APC2"	3428
"APCDD1"	336
"APCDD1L"	0
"APCDD1L-AS1"	7
"APCS"	0
"APEH"	537
"APELA"	1
"APEX1"	735
"APEX2"	63
"APH1A"	473
"APH1B"	903
"API5"	3377
"APIP"	374
"APLF"	379
"APLN"	335
"APLNR"	4208
"APLP1"	5805
"APLP2"	9828
"APMAP"	1605
"APOA1"	2
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	47
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	1
"APOBEC3A_B"	1
"APOBEC3B"	6
"APOBEC3B-AS1"	0
"APOBEC3C"	41
"APOBEC3D"	8
"APOBEC3F"	24
"APOBEC3G"	36
"APOBEC3H"	2
"APOBEC4"	0
"APOBR"	10
"APOC1"	217
"APOC1P1"	3
"APOC2"	58
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	58
"APOD"	2658
"APOE"	3362
"APOF"	0
"APOH"	0
"APOL1"	87
"APOL2"	1204
"APOL3"	117
"APOL4"	75
"APOL5"	2
"APOL6"	941
"APOLD1"	1505
"APOM"	16
"APOO"	333
"APOOL"	1153
"APOOP5"	0
"APOPT1"	334
"APP"	26541
"APPBP2"	3535
"APPL1"	3022
"APPL2"	952
"APRT"	106
"APTR"	82
"APTX"	464
"AQP1"	6857
"AQP10"	0
"AQP11"	91
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	7
"AQP4"	41717
"AQP4-AS1"	209
"AQP5"	1
"AQP6"	8
"AQP7"	4
"AQP7P1"	17
"AQP7P3"	5
"AQP8"	0
"AQP9"	189
"AQR"	1935
"AR"	165
"ARAF"	211
"ARAP1"	643
"ARAP1-AS2"	0
"ARAP2"	8635
"ARAP3"	115
"ARC"	84
"ARCN1"	2723
"AREG"	2
"AREL1"	1033
"ARF1"	3113
"ARF3"	7982
"ARF4"	916
"ARF4-AS1"	11
"ARF5"	900
"ARF6"	822
"ARFGAP1"	483
"ARFGAP2"	1200
"ARFGAP3"	687
"ARFGEF1"	3661
"ARFGEF2"	5491
"ARFGEF3"	8390
"ARFIP1"	686
"ARFIP2"	607
"ARFRP1"	224
"ARG1"	12
"ARG2"	209
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1916
"ARHGAP1"	870
"ARHGAP10"	450
"ARHGAP11A"	123
"ARHGAP11B"	38
"ARHGAP12"	2431
"ARHGAP15"	153
"ARHGAP17"	355
"ARHGAP18"	318
"ARHGAP19"	413
"ARHGAP19-SLIT1"	180
"ARHGAP20"	1073
"ARHGAP21"	15159
"ARHGAP22"	160
"ARHGAP22-IT1"	6
"ARHGAP23"	1712
"ARHGAP24"	342
"ARHGAP25"	102
"ARHGAP26"	6127
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	57
"ARHGAP27"	135
"ARHGAP27P1"	55
"ARHGAP27P1-BPTFP1-KPNA2P3"	315
"ARHGAP27P2"	4
"ARHGAP28"	198
"ARHGAP29"	1803
"ARHGAP30"	119
"ARHGAP31"	776
"ARHGAP31-AS1"	3
"ARHGAP32"	11394
"ARHGAP33"	371
"ARHGAP35"	6216
"ARHGAP36"	15
"ARHGAP39"	471
"ARHGAP4"	136
"ARHGAP40"	0
"ARHGAP42"	770
"ARHGAP44"	1376
"ARHGAP45"	120
"ARHGAP5"	15511
"ARHGAP5-AS1"	83
"ARHGAP6"	211
"ARHGAP8"	12
"ARHGAP9"	109
"ARHGDIA"	1222
"ARHGDIB"	379
"ARHGDIG"	526
"ARHGEF1"	191
"ARHGEF10"	1229
"ARHGEF10L"	430
"ARHGEF11"	2110
"ARHGEF12"	13599
"ARHGEF15"	15
"ARHGEF16"	6
"ARHGEF17"	1694
"ARHGEF18"	687
"ARHGEF19"	3
"ARHGEF2"	1523
"ARHGEF25"	1316
"ARHGEF26"	763
"ARHGEF26-AS1"	262
"ARHGEF28"	672
"ARHGEF3"	2135
"ARHGEF3-AS1"	0
"ARHGEF33"	147
"ARHGEF34P"	1
"ARHGEF35"	0
"ARHGEF37"	746
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	1
"ARHGEF4"	1654
"ARHGEF40"	402
"ARHGEF5"	13
"ARHGEF6"	1641
"ARHGEF7"	4719
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	19
"ARHGEF9"	6538
"ARHGEF9-IT1"	23
"ARID1A"	1976
"ARID1B"	2252
"ARID2"	1441
"ARID3A"	58
"ARID3B"	53
"ARID3C"	25
"ARID4A"	2698
"ARID4B"	3038
"ARID5A"	221
"ARID5B"	4162
"ARIH1"	3208
"ARIH2"	1404
"ARIH2OS"	12
"ARL1"	2208
"ARL10"	440
"ARL11"	16
"ARL13A"	0
"ARL13B"	362
"ARL14"	0
"ARL14EP"	1155
"ARL14EPL"	0
"ARL15"	735
"ARL16"	238
"ARL17A"	361
"ARL17B"	166
"ARL2"	355
"ARL2-SNX15"	338
"ARL2BP"	920
"ARL3"	1222
"ARL4A"	1363
"ARL4C"	1445
"ARL4D"	59
"ARL5A"	1237
"ARL5B"	1300
"ARL5C"	3
"ARL6"	1028
"ARL6IP1"	10676
"ARL6IP4"	827
"ARL6IP5"	3670
"ARL6IP6"	175
"ARL8A"	864
"ARL8B"	3854
"ARL9"	23
"ARMC1"	1633
"ARMC10"	861
"ARMC12"	19
"ARMC2"	589
"ARMC2-AS1"	0
"ARMC3"	79
"ARMC4"	38
"ARMC4P1"	11
"ARMC5"	127
"ARMC6"	166
"ARMC7"	70
"ARMC8"	1763
"ARMC9"	619
"ARMCX1"	668
"ARMCX2"	741
"ARMCX3"	2812
"ARMCX4"	1266
"ARMCX5"	407
"ARMCX5-GPRASP2"	2709
"ARMCX6"	206
"ARMS2"	0
"ARMT1"	528
"ARNT"	1021
"ARNT2"	10670
"ARNTL"	1016
"ARNTL2"	797
"ARNTL2-AS1"	0
"ARPC1A"	1110
"ARPC1B"	186
"ARPC2"	1915
"ARPC3"	1182
"ARPC4"	722
"ARPC4-TTLL3"	412
"ARPC5"	1490
"ARPC5L"	602
"ARPIN"	696
"ARPP19"	13463
"ARPP21"	4288
"ARR3"	0
"ARRB1"	3813
"ARRB2"	632
"ARRDC1"	70
"ARRDC1-AS1"	93
"ARRDC2"	552
"ARRDC3"	1541
"ARRDC3-AS1"	20
"ARRDC4"	1877
"ARRDC5"	5
"ARSA"	230
"ARSB"	528
"ARSD"	174
"ARSD-AS1"	11
"ARSE"	9
"ARSF"	8
"ARSG"	202
"ARSH"	1
"ARSI"	22
"ARSJ"	90
"ARSK"	330
"ART1"	1
"ART3"	408
"ART4"	1
"ART5"	1
"ARTN"	2
"ARV1"	385
"ARVCF"	253
"ARX"	150
"AS-PTPRE"	1
"AS3MT"	114
"ASAH1"	2771
"ASAH2"	26
"ASAH2B"	283
"ASAP1"	2469
"ASAP1-IT1"	29
"ASAP1-IT2"	29
"ASAP2"	1233
"ASAP3"	348
"ASB1"	1059
"ASB10"	0
"ASB11"	1
"ASB12"	0
"ASB13"	385
"ASB14"	1
"ASB15"	1
"ASB16"	2
"ASB16-AS1"	31
"ASB17"	0
"ASB18"	4
"ASB2"	77
"ASB3"	672
"ASB4"	69
"ASB5"	16
"ASB6"	340
"ASB7"	447
"ASB8"	747
"ASB9"	2
"ASB9P1"	0
"ASCC1"	783
"ASCC2"	235
"ASCC3"	2189
"ASCL1"	144
"ASCL2"	4
