gene/TE	../../BAM/CGND_13096/HRA-01219_PE.bam
"AGO3"	716
"AGO4"	998
"AGPAT1"	1147
"AGPAT2"	91
"AGPAT3"	3023
"AGPAT4"	1118
"AGPAT4-IT1"	56
"AGPAT5"	862
"AGPS"	988
"AGR2"	0
"AGR3"	0
"AGRN"	1492
"AGRP"	2
"AGT"	2449
"AGTPBP1"	2924
"AGTR1"	3
"AGTR2"	2
"AGTRAP"	54
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2797
"AHCTF1P1"	22
"AHCY"	539
"AHCYL1"	8687
"AHCYL2"	2590
"AHDC1"	1710
"AHI1"	3324
"AHNAK"	10420
"AHNAK2"	3454
"AHR"	409
"AHRR"	151
"AHSA1"	938
"AHSA2P"	457
"AHSG"	5
"AHSP"	0
"AICDA"	0
"AIDA"	976
"AIF1"	23
"AIF1L"	699
"AIFM1"	248
"AIFM2"	154
"AIFM3"	803
"AIG1"	630
"AIM2"	7
"AIMP1"	340
"AIMP2"	94
"AIP"	309
"AIPL1"	3
"AIRE"	24
"AIRN"	8
"AJAP1"	946
"AJM1"	925
"AJUBA"	7
"AK1"	547
"AK2"	720
"AK3"	1013
"AK4"	2056
"AK5"	4937
"AK6"	149
"AK7"	36
"AK8"	33
"AK9"	512
"AKAIN1"	13
"AKAP1"	1022
"AKAP10"	1101
"AKAP11"	12116
"AKAP12"	7480
"AKAP13"	1634
"AKAP14"	3
"AKAP17A"	159
"AKAP2"	547
"AKAP3"	33
"AKAP4"	0
"AKAP5"	1149
"AKAP6"	9300
"AKAP7"	495
"AKAP8"	440
"AKAP8L"	728
"AKAP9"	5476
"AKIP1"	140
"AKIRIN1"	1013
"AKIRIN2"	702
"AKNA"	309
"AKNAD1"	5
"AKR1A1"	280
"AKR1B1"	757
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	133
"AKR1C2"	62
"AKR1C3"	95
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	228
"AKR7A2"	464
"AKR7A2P1"	9
"AKR7A3"	38
"AKR7L"	12
"AKT1"	940
"AKT1S1"	348
"AKT2"	744
"AKT3"	8441
"AKTIP"	1015
"ALAD"	1099
"ALAS1"	560
"ALAS2"	1
"ALB"	8
"ALCAM"	1533
"ALDH16A1"	67
"ALDH18A1"	445
"ALDH1A1"	865
"ALDH1A2"	49
"ALDH1A3"	158
"ALDH1B1"	129
"ALDH1L1"	1146
"ALDH1L1-AS1"	2
"ALDH1L1-AS2"	49
"ALDH1L2"	350
"ALDH2"	3580
"ALDH3A1"	3
"ALDH3A2"	1368
"ALDH3B1"	21
"ALDH3B2"	0
"ALDH4A1"	1092
"ALDH5A1"	2406
"ALDH6A1"	4100
"ALDH7A1"	1647
"ALDH8A1"	71
"ALDH9A1"	770
"ALDOA"	11277
"ALDOB"	1
"ALDOC"	9052
"ALG1"	178
"ALG10"	138
"ALG10B"	421
"ALG11"	259
"ALG12"	167
"ALG13"	765
"ALG14"	65
"ALG1L"	25
"ALG1L2"	6
"ALG1L9P"	114
"ALG2"	236
"ALG3"	82
"ALG5"	111
"ALG6"	172
"ALG8"	176
"ALG9"	586
"ALK"	181
"ALKAL1"	0
"ALKAL2"	5
"ALKBH1"	136
"ALKBH2"	62
"ALKBH3"	196
"ALKBH3-AS1"	0
"ALKBH4"	159
"ALKBH5"	1996
"ALKBH6"	168
"ALKBH7"	172
"ALKBH8"	268
"ALLC"	6
"ALMS1"	3681
"ALMS1-IT1"	29
"ALMS1P1"	75
"ALOX12"	2
"ALOX12-AS1"	57
"ALOX12B"	22
"ALOX12P2"	102
"ALOX15"	6
"ALOX15B"	22
"ALOX15P1"	25
"ALOX5"	30
"ALOX5AP"	7
"ALOXE3"	27
"ALPI"	0
"ALPK1"	41
"ALPK2"	4
"ALPK3"	192
"ALPL"	148
"ALPP"	0
"ALPPL2"	0
"ALS2"	2133
"ALS2CL"	187
"ALS2CR12"	157
"ALX1"	0
"ALX3"	5
"ALX4"	4
"ALYREF"	130
"AMACR"	141
"AMBN"	0
"AMBP"	0
"AMBRA1"	916
"AMD1"	1739
"AMDHD1"	11
"AMDHD2"	183
"AMELX"	0
"AMELY"	0
"AMER1"	298
"AMER2"	4052
"AMER3"	938
"AMFR"	1857
"AMH"	22
"AMHR2"	0
"AMIGO1"	1465
"AMIGO2"	83
"AMIGO3"	24
"AMMECR1"	165
"AMMECR1L"	269
"AMN"	2
"AMN1"	572
"AMOT"	2589
"AMOTL1"	877
"AMOTL2"	634
"AMPD1"	1
"AMPD2"	1234
"AMPD3"	402
"AMPH"	2698
"AMT"	89
"AMTN"	0
"AMY1A"	3
"AMY1B"	3
"AMY1C"	0
"AMY2A"	42
"AMY2B"	955
"AMZ1"	212
"AMZ2"	1201
"AMZ2P1"	367
"ANAPC1"	1485
"ANAPC10"	182
"ANAPC11"	247
"ANAPC13"	484
"ANAPC15"	197
"ANAPC16"	444
"ANAPC1P1"	0
"ANAPC2"	329
"ANAPC4"	612
"ANAPC5"	1121
"ANAPC7"	576
"ANG"	10
"ANGEL1"	773
"ANGEL2"	873
"ANGPT1"	45
"ANGPT2"	61
"ANGPT4"	16
"ANGPTL1"	47
"ANGPTL2"	59
"ANGPTL3"	0
"ANGPTL4"	199
"ANGPTL5"	6
"ANGPTL6"	7
"ANGPTL7"	4
"ANGPTL8"	7
"ANHX"	0
"ANK1"	895
"ANK2"	31956
"ANK3"	13710
"ANKAR"	346
"ANKDD1A"	388
"ANKDD1B"	34
"ANKEF1"	48
"ANKFN1"	72
"ANKFY1"	1689
"ANKH"	3223
"ANKHD1"	1254
"ANKHD1-EIF4EBP3"	1227
"ANKIB1"	2324
"ANKK1"	6
"ANKLE1"	14
"ANKLE2"	727
"ANKMY1"	163
"ANKMY2"	877
"ANKRA2"	171
"ANKRD1"	0
"ANKRD10"	1105
"ANKRD11"	3725
"ANKRD12"	5004
"ANKRD13A"	504
"ANKRD13B"	418
"ANKRD13C"	1024
"ANKRD13D"	510
"ANKRD16"	275
"ANKRD17"	5391
"ANKRD18A"	187
"ANKRD18B"	405
"ANKRD18CP"	417
"ANKRD18DP"	48
"ANKRD19P"	268
"ANKRD2"	33
"ANKRD20A1"	145
"ANKRD20A11P"	17
"ANKRD20A12P"	6
"ANKRD20A19P"	13
"ANKRD20A2"	129
"ANKRD20A3"	390
"ANKRD20A4"	211
"ANKRD20A4-ANKRD20A20P"	812
"ANKRD20A5P"	290
"ANKRD20A8P"	76
"ANKRD20A9P"	15
"ANKRD22"	4
"ANKRD23"	115
"ANKRD24"	879
"ANKRD26"	2389
"ANKRD26P1"	0
"ANKRD26P3"	182
"ANKRD27"	850
"ANKRD28"	1509
"ANKRD29"	283
"ANKRD30A"	10
"ANKRD30B"	393
"ANKRD30BL"	322
"ANKRD30BP2"	2
"ANKRD30BP3"	1
"ANKRD31"	51
"ANKRD33"	1
"ANKRD33B"	1777
"ANKRD34A"	640
"ANKRD34B"	11
"ANKRD34C"	222
"ANKRD34C-AS1"	50
"ANKRD35"	171
"ANKRD36"	5272
"ANKRD36B"	1439
"ANKRD36BP1"	0
"ANKRD36BP2"	448
"ANKRD36C"	3858
"ANKRD37"	117
"ANKRD39"	137
"ANKRD40"	1914
"ANKRD42"	585
"ANKRD44"	439
"ANKRD44-IT1"	36
"ANKRD45"	155
"ANKRD46"	1053
"ANKRD49"	154
"ANKRD50"	928
"ANKRD52"	1545
"ANKRD53"	1
"ANKRD54"	302
"ANKRD55"	34
"ANKRD6"	449
"ANKRD60"	2
"ANKRD61"	1
"ANKRD62"	111
"ANKRD62P1-PARP4P3"	11
"ANKRD63"	68
"ANKRD65"	186
"ANKRD66"	0
"ANKRD7"	53
"ANKRD9"	856
"ANKS1A"	795
"ANKS1B"	4504
"ANKS3"	223
"ANKS4B"	1
"ANKS6"	500
"ANKUB1"	5
"ANKZF1"	286
"ANLN"	621
"ANO1"	41
"ANO1-AS2"	0
"ANO10"	437
"ANO2"	67
"ANO3"	1035
"ANO4"	634
"ANO5"	2195
"ANO6"	454
"ANO7"	16
"ANO8"	500
"ANO9"	0
"ANOS1"	599
"ANP32A"	987
"ANP32A-IT1"	62
"ANP32AP1"	0
"ANP32B"	650
"ANP32C"	38
"ANP32D"	7
"ANP32E"	1202
"ANPEP"	10
"ANTXR1"	986
"ANTXR2"	155
"ANTXRL"	0
"ANTXRLP1"	1
"ANXA1"	75
"ANXA10"	0
"ANXA11"	1248
"ANXA13"	1
"ANXA2"	71
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	37
"ANXA2R"	9
"ANXA3"	106
"ANXA4"	224
"ANXA5"	550
"ANXA6"	3561
"ANXA7"	1294
"ANXA8"	0
"ANXA8L1"	2
"ANXA9"	0
"AOAH"	67
"AOAH-IT1"	3
"AOC1"	0
"AOC2"	57
"AOC3"	13
"AOC4P"	0
"AOX1"	18
"AOX3P-AOX2P"	2
"AP1AR"	332
"AP1B1"	1768
"AP1B1P1"	0
"AP1G1"	1978
"AP1G2"	396
"AP1M1"	922
"AP1M2"	1
"AP1S1"	613
"AP1S2"	573
"AP1S3"	66
"AP2A1"	2652
"AP2A2"	1950
"AP2B1"	7612
"AP2M1"	4450
"AP2S1"	577
"AP3B1"	585
"AP3B2"	1924
"AP3D1"	2710
"AP3M1"	618
"AP3M2"	1520
"AP3S1"	700
"AP3S2"	627
"AP4B1"	445
"AP4B1-AS1"	4
"AP4E1"	413
"AP4M1"	125
"AP4S1"	558
"AP5B1"	670
"AP5M1"	1049
"AP5S1"	136
"AP5Z1"	253
"APAF1"	402
"APBA1"	4965
"APBA2"	3279
"APBA3"	107
"APBB1"	4002
"APBB1IP"	82
"APBB2"	1687
"APBB3"	352
"APC"	12451
"APC2"	6012
"APCDD1"	676
"APCDD1L"	0
"APCDD1L-AS1"	1
"APCS"	0
"APEH"	643
"APELA"	0
"APEX1"	525
"APEX2"	81
"APH1A"	426
"APH1B"	473
"API5"	1661
"APIP"	231
"APLF"	246
"APLN"	201
"APLNR"	151
"APLP1"	5166
"APLP2"	7296
"APMAP"	1093
"APOA1"	1
"APOA1-AS"	3
"APOA2"	1
"APOA4"	0
"APOA5"	0
"APOB"	27
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	7
"APOBEC3D"	4
"APOBEC3F"	13
"APOBEC3G"	11
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	6
"APOC1"	35
"APOC1P1"	0
"APOC2"	7
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	7
"APOD"	916
"APOE"	4081
"APOF"	0
"APOH"	0
"APOL1"	45
"APOL2"	1031
"APOL3"	39
"APOL4"	11
"APOL5"	4
"APOL6"	204
"APOLD1"	814
"APOM"	9
"APOO"	233
"APOOL"	853
"APOOP5"	0
"APOPT1"	247
"APP"	19680
"APPBP2"	1712
"APPL1"	1608
"APPL2"	890
"APRT"	102
"APTR"	80
"APTX"	333
"AQP1"	477
"AQP10"	0
"AQP11"	110
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	7
"AQP4"	14629
"AQP4-AS1"	128
"AQP5"	4
"AQP6"	7
"AQP7"	10
"AQP7P1"	54
"AQP7P3"	0
"AQP8"	0
"AQP9"	34
"AQR"	1221
"AR"	118
"ARAF"	170
"ARAP1"	582
"ARAP1-AS2"	0
"ARAP2"	4656
"ARAP3"	111
"ARC"	214
"ARCN1"	1600
"AREG"	0
"AREL1"	900
"ARF1"	3477
"ARF3"	7747
"ARF4"	623
"ARF4-AS1"	12
"ARF5"	888
"ARF6"	509
"ARFGAP1"	820
"ARFGAP2"	1103
"ARFGAP3"	408
"ARFGEF1"	2393
"ARFGEF2"	3341
"ARFGEF3"	6043
"ARFIP1"	356
"ARFIP2"	510
"ARFRP1"	321
"ARG1"	1
"ARG2"	144
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	1842
"ARHGAP1"	956
"ARHGAP10"	334
"ARHGAP11A"	55
"ARHGAP11B"	11
"ARHGAP12"	1321
"ARHGAP15"	20
"ARHGAP17"	319
"ARHGAP18"	135
"ARHGAP19"	165
"ARHGAP19-SLIT1"	156
"ARHGAP20"	917
"ARHGAP21"	9904
"ARHGAP22"	187
"ARHGAP22-IT1"	9
"ARHGAP23"	1692
"ARHGAP24"	236
"ARHGAP25"	69
"ARHGAP26"	5693
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	68
"ARHGAP27"	94
"ARHGAP27P1"	148
"ARHGAP27P1-BPTFP1-KPNA2P3"	442
"ARHGAP27P2"	9
"ARHGAP28"	82
"ARHGAP29"	811
"ARHGAP30"	23
"ARHGAP31"	794
"ARHGAP31-AS1"	1
"ARHGAP32"	9749
"ARHGAP33"	822
"ARHGAP35"	6296
"ARHGAP36"	13
"ARHGAP39"	911
"ARHGAP4"	52
"ARHGAP40"	1
"ARHGAP42"	426
"ARHGAP44"	1659
"ARHGAP45"	53
"ARHGAP5"	9600
"ARHGAP5-AS1"	70
"ARHGAP6"	70
"ARHGAP8"	5
"ARHGAP9"	61
"ARHGDIA"	1811
"ARHGDIB"	69
"ARHGDIG"	859
"ARHGEF1"	127
"ARHGEF10"	685
"ARHGEF10L"	617
"ARHGEF11"	3070
"ARHGEF12"	10345
"ARHGEF15"	20
"ARHGEF16"	29
"ARHGEF17"	2221
"ARHGEF18"	821
"ARHGEF19"	10
"ARHGEF2"	1704
"ARHGEF25"	1469
"ARHGEF26"	910
"ARHGEF26-AS1"	257
"ARHGEF28"	519
"ARHGEF3"	1542
"ARHGEF3-AS1"	0
"ARHGEF33"	213
"ARHGEF34P"	5
"ARHGEF35"	1
"ARHGEF37"	352
"ARHGEF38"	1
"ARHGEF38-IT1"	0
"ARHGEF39"	6
"ARHGEF4"	2797
"ARHGEF40"	389
"ARHGEF5"	1
"ARHGEF6"	988
"ARHGEF7"	4222
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	24
"ARHGEF9"	5276
"ARHGEF9-IT1"	31
"ARID1A"	2182
"ARID1B"	2263
"ARID2"	894
"ARID3A"	62
"ARID3B"	50
"ARID3C"	15
"ARID4A"	1504
"ARID4B"	1963
"ARID5A"	176
"ARID5B"	2192
"ARIH1"	1923
"ARIH2"	990
"ARIH2OS"	18
"ARL1"	1302
"ARL10"	413
"ARL11"	4
"ARL13A"	0
"ARL13B"	211
"ARL14"	0
"ARL14EP"	638
"ARL14EPL"	0
"ARL15"	320
"ARL16"	202
"ARL17A"	500
"ARL17B"	390
"ARL2"	336
"ARL2-SNX15"	312
"ARL2BP"	804
"ARL3"	1003
"ARL4A"	580
"ARL4C"	1190
"ARL4D"	102
"ARL5A"	682
"ARL5B"	753
"ARL5C"	1
"ARL6"	570
"ARL6IP1"	6849
"ARL6IP4"	939
"ARL6IP5"	1751
"ARL6IP6"	173
"ARL8A"	987
"ARL8B"	2418
"ARL9"	16
"ARMC1"	789
"ARMC10"	552
"ARMC12"	18
"ARMC2"	460
"ARMC2-AS1"	0
"ARMC3"	40
"ARMC4"	19
"ARMC4P1"	17
"ARMC5"	261
"ARMC6"	264
"ARMC7"	143
"ARMC8"	1047
"ARMC9"	801
"ARMCX1"	429
"ARMCX2"	738
"ARMCX3"	1752
"ARMCX4"	1160
"ARMCX5"	261
"ARMCX5-GPRASP2"	2254
"ARMCX6"	128
"ARMS2"	0
"ARMT1"	385
"ARNT"	786
"ARNT2"	9682
"ARNTL"	975
"ARNTL2"	696
"ARNTL2-AS1"	0
"ARPC1A"	848
"ARPC1B"	53
"ARPC2"	1198
"ARPC3"	686
"ARPC4"	593
"ARPC4-TTLL3"	374
"ARPC5"	563
"ARPC5L"	406
"ARPIN"	514
"ARPP19"	6791
"ARPP21"	3595
"ARR3"	0
"ARRB1"	5060
"ARRB2"	518
"ARRDC1"	126
"ARRDC1-AS1"	113
"ARRDC2"	406
"ARRDC3"	693
"ARRDC3-AS1"	13
"ARRDC4"	556
"ARRDC5"	1
"ARSA"	298
"ARSB"	345
"ARSD"	173
"ARSD-AS1"	4
"ARSE"	34
"ARSF"	42
"ARSG"	274
"ARSH"	3
"ARSI"	22
"ARSJ"	134
"ARSK"	140
"ART1"	1
"ART3"	191
"ART4"	2
"ART5"	0
"ARTN"	7
"ARV1"	221
"ARVCF"	432
"ARX"	206
"AS-PTPRE"	0
"AS3MT"	59
"ASAH1"	1219
"ASAH2"	17
"ASAH2B"	172
"ASAP1"	2257
"ASAP1-IT1"	36
"ASAP1-IT2"	38
"ASAP2"	1213
"ASAP3"	335
"ASB1"	1218
"ASB10"	0
"ASB11"	2
"ASB12"	2
"ASB13"	470
"ASB14"	1
"ASB15"	0
"ASB16"	6
"ASB16-AS1"	36
"ASB17"	0
"ASB18"	8
"ASB2"	160
"ASB3"	442
"ASB4"	25
"ASB5"	20
"ASB6"	504
"ASB7"	347
"ASB8"	586
"ASB9"	2
"ASB9P1"	0
"ASCC1"	378
"ASCC2"	210
"ASCC3"	1431
"ASCL1"	309
"ASCL2"	3
"ASCL3"	0
"ASCL4"	0
"ASCL5"	5
"ASDURF"	134
"ASF1A"	397
"ASF1B"	0
"ASGR1"	70
"ASGR2"	6
