gene/TE	../../BAM/CGND_13096/HRA-00240_PE.bam
"ACSL5"	80
"ACSL6"	2863
"ACSM1"	9
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	2
"ACSM4"	0
"ACSM5"	28
"ACSM6"	1
"ACSS1"	521
"ACSS2"	369
"ACSS3"	718
"ACTA1"	3
"ACTA2"	49
"ACTA2-AS1"	291
"ACTB"	10632
"ACTBL2"	0
"ACTC1"	10
"ACTG1"	5093
"ACTG1P17"	4
"ACTG1P20"	61
"ACTG1P4"	59
"ACTG2"	4
"ACTL10"	2
"ACTL6A"	100
"ACTL6B"	210
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	0
"ACTL9"	0
"ACTN1"	1529
"ACTN1-AS1"	1
"ACTN2"	911
"ACTN3"	4
"ACTN4"	1455
"ACTR10"	484
"ACTR1A"	1736
"ACTR1B"	619
"ACTR2"	4526
"ACTR3"	1497
"ACTR3B"	613
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	348
"ACTR5"	163
"ACTR6"	444
"ACTR8"	564
"ACTRT1"	4
"ACTRT2"	0
"ACTRT3"	197
"ACVR1"	234
"ACVR1B"	1055
"ACVR1C"	641
"ACVR2A"	941
"ACVR2B"	847
"ACVR2B-AS1"	17
"ACVRL1"	35
"ACY1"	17
"ACY3"	0
"ACYP1"	90
"ACYP2"	293
"ADA"	38
"ADA2"	72
"ADAD1"	0
"ADAD2"	5
"ADAL"	242
"ADAM10"	1847
"ADAM11"	529
"ADAM12"	69
"ADAM15"	163
"ADAM17"	663
"ADAM18"	0
"ADAM19"	234
"ADAM1A"	110
"ADAM2"	0
"ADAM20"	224
"ADAM20P1"	181
"ADAM21"	7
"ADAM21P1"	0
"ADAM22"	5604
"ADAM23"	2630
"ADAM28"	64
"ADAM29"	2
"ADAM30"	0
"ADAM32"	389
"ADAM33"	45
"ADAM3A"	0
"ADAM3B"	5
"ADAM5"	24
"ADAM6"	0
"ADAM7"	0
"ADAM8"	29
"ADAM9"	1407
"ADAMDEC1"	0
"ADAMTS1"	413
"ADAMTS10"	155
"ADAMTS12"	9
"ADAMTS13"	70
"ADAMTS14"	17
"ADAMTS15"	5
"ADAMTS16"	93
"ADAMTS17"	100
"ADAMTS18"	44
"ADAMTS19"	276
"ADAMTS19-AS1"	9
"ADAMTS2"	120
"ADAMTS20"	4
"ADAMTS3"	224
"ADAMTS4"	70
"ADAMTS5"	28
"ADAMTS6"	65
"ADAMTS7"	4
"ADAMTS7P1"	20
"ADAMTS8"	188
"ADAMTS9"	269
"ADAMTS9-AS1"	14
"ADAMTS9-AS2"	155
"ADAMTSL1"	70
"ADAMTSL2"	180
"ADAMTSL3"	227
"ADAMTSL4"	6
"ADAMTSL4-AS1"	10
"ADAMTSL5"	6
"ADAP1"	931
"ADAP2"	19
"ADAR"	5036
"ADARB1"	1180
"ADARB2"	511
"ADARB2-AS1"	2
"ADAT1"	397
"ADAT2"	69
"ADAT3"	14
"ADCK1"	37
"ADCK2"	326
"ADCK5"	33
"ADCY1"	7027
"ADCY10"	202
"ADCY10P1"	246
"ADCY2"	3226
"ADCY3"	738
"ADCY4"	7
"ADCY5"	1261
"ADCY6"	444
"ADCY7"	266
"ADCY8"	308
"ADCY9"	791
"ADCYAP1"	131
"ADCYAP1R1"	2505
"ADD1"	4124
"ADD2"	3270
"ADD3"	5456
"ADD3-AS1"	25
"ADGB"	0
"ADGRA1"	413
"ADGRA1-AS1"	5
"ADGRA2"	126
"ADGRA3"	998
"ADGRB1"	835
"ADGRB2"	1581
"ADGRB3"	5900
"ADGRD1"	24
"ADGRD1-AS1"	0
"ADGRE1"	0
"ADGRE2"	6
"ADGRE3"	0
"ADGRE4P"	0
"ADGRE5"	23
"ADGRF1"	0
"ADGRF2"	8
"ADGRF3"	22
"ADGRF4"	3
"ADGRF5"	556
"ADGRG1"	737
"ADGRG2"	5
"ADGRG3"	0
"ADGRG4"	2
"ADGRG5"	1
"ADGRG6"	106
"ADGRG7"	0
"ADGRL1"	3248
"ADGRL2"	3645
"ADGRL3"	5848
"ADGRL3-AS1"	1
"ADGRL4"	105
"ADGRV1"	8362
"ADH1A"	0
"ADH1B"	17
"ADH1C"	0
"ADH4"	0
"ADH5"	1081
"ADH6"	0
"ADH7"	0
"ADHFE1"	118
"ADI1"	458
"ADIG"	0
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	744
"ADIPOR2"	1523
"ADIRF"	40
"ADK"	397
"ADM"	39
"ADM2"	1
"ADM5"	7
"ADNP"	2537
"ADNP-AS1"	5
"ADNP2"	769
"ADO"	751
"ADORA1"	437
"ADORA2A"	26
"ADORA2A-AS1"	0
"ADORA2B"	90
"ADORA3"	31
"ADPGK"	199
"ADPGK-AS1"	22
"ADPRH"	13
"ADPRHL1"	89
"ADPRHL2"	115
"ADPRM"	70
"ADRA1A"	805
"ADRA1B"	92
"ADRA1D"	17
"ADRA2A"	139
"ADRA2B"	13
"ADRA2C"	43
"ADRB1"	282
"ADRB2"	89
"ADRB3"	4
"ADRM1"	276
"ADSL"	281
"ADSS"	765
"ADSSL1"	29
"ADTRP"	48
"AEBP1"	307
"AEBP2"	1129
"AEN"	83
"AES"	3531
"AFAP1"	467
"AFAP1-AS1"	12
"AFAP1L1"	52
"AFAP1L2"	459
"AFDN"	2598
"AFDN-DT"	7
"AFF1"	1958
"AFF1-AS1"	41
"AFF2"	1165
"AFF3"	2532
"AFF4"	5471
"AFG1L"	317
"AFG3L1P"	140
"AFG3L2"	647
"AFM"	0
"AFMID"	117
"AFP"	6
"AFTPH"	1523
"AGA"	38
"AGAP1"	5140
"AGAP1-IT1"	16
"AGAP11"	17
"AGAP12P"	212
"AGAP2"	4774
"AGAP2-AS1"	1
"AGAP3"	2072
"AGAP4"	191
"AGAP5"	68
"AGAP6"	155
"AGAP7P"	10
"AGAP9"	76
"AGBL1"	11
"AGBL1-AS1"	0
"AGBL2"	4
"AGBL3"	57
"AGBL4"	296
"AGBL4-IT1"	84
"AGBL5"	155
"AGBL5-AS1"	1
"AGER"	4
"AGFG1"	2960
"AGFG2"	358
"AGGF1"	1066
"AGK"	542
"AGL"	678
"AGMAT"	28
"AGMO"	7
"AGO1"	1231
"AGO2"	2115
"AGO3"	1016
"AGO4"	619
"AGPAT1"	639
"AGPAT2"	38
"AGPAT3"	1933
"AGPAT4"	1361
"AGPAT4-IT1"	51
"AGPAT5"	709
"AGPS"	1163
"AGR2"	0
"AGR3"	0
"AGRN"	472
"AGRP"	0
"AGT"	1331
"AGTPBP1"	2908
"AGTR1"	2
"AGTR2"	4
"AGTRAP"	26
"AGXT"	1
"AGXT2"	0
"AHCTF1"	3750
"AHCTF1P1"	28
"AHCY"	428
"AHCYL1"	6363
"AHCYL2"	2572
"AHDC1"	858
"AHI1"	2325
"AHNAK"	10266
"AHNAK2"	1520
"AHR"	517
"AHRR"	76
"AHSA1"	2527
"AHSA2P"	1284
"AHSG"	1
"AHSP"	0
"AICDA"	0
"AIDA"	1151
"AIF1"	17
"AIF1L"	669
"AIFM1"	180
"AIFM2"	98
"AIFM3"	499
"AIG1"	559
"AIM2"	2
"AIMP1"	307
"AIMP2"	64
"AIP"	274
"AIPL1"	1
"AIRE"	6
"AIRN"	12
"AJAP1"	978
"AJM1"	886
"AJUBA"	23
"AK1"	329
"AK2"	663
"AK3"	1079
"AK4"	2192
"AK5"	5612
"AK6"	198
"AK7"	26
"AK8"	12
"AK9"	588
"AKAIN1"	14
"AKAP1"	672
"AKAP10"	1212
"AKAP11"	12223
"AKAP12"	7212
"AKAP13"	1550
"AKAP14"	2
"AKAP17A"	102
"AKAP2"	488
"AKAP3"	20
"AKAP4"	0
"AKAP5"	1392
"AKAP6"	9464
"AKAP7"	512
"AKAP8"	310
"AKAP8L"	985
"AKAP9"	5107
"AKIP1"	104
"AKIRIN1"	1127
"AKIRIN2"	605
"AKNA"	174
"AKNAD1"	5
"AKR1A1"	137
"AKR1B1"	630
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	72
"AKR1C2"	82
"AKR1C3"	146
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	62
"AKR7A2"	335
"AKR7A2P1"	1
"AKR7A3"	21
"AKR7L"	12
"AKT1"	513
"AKT1S1"	301
"AKT2"	506
"AKT3"	9015
"AKTIP"	1122
"ALAD"	712
"ALAS1"	461
"ALAS2"	3
"ALB"	0
"ALCAM"	1865
"ALDH16A1"	39
"ALDH18A1"	353
"ALDH1A1"	727
"ALDH1A2"	31
"ALDH1A3"	71
"ALDH1B1"	104
"ALDH1L1"	633
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	22
"ALDH1L2"	753
"ALDH2"	2512
"ALDH3A1"	4
"ALDH3A2"	1521
"ALDH3B1"	6
"ALDH3B2"	0
"ALDH4A1"	565
"ALDH5A1"	1687
"ALDH6A1"	3446
"ALDH7A1"	1385
"ALDH8A1"	98
"ALDH9A1"	743
"ALDOA"	6854
"ALDOB"	1
"ALDOC"	5487
"ALG1"	138
"ALG10"	239
"ALG10B"	498
"ALG11"	274
"ALG12"	115
"ALG13"	769
"ALG14"	82
"ALG1L"	16
"ALG1L2"	0
"ALG1L9P"	70
"ALG2"	359
"ALG3"	75
"ALG5"	100
"ALG6"	95
"ALG8"	190
"ALG9"	571
"ALK"	115
"ALKAL1"	1
"ALKAL2"	2
"ALKBH1"	209
"ALKBH2"	67
"ALKBH3"	187
"ALKBH3-AS1"	0
"ALKBH4"	94
"ALKBH5"	1634
"ALKBH6"	91
"ALKBH7"	87
"ALKBH8"	232
"ALLC"	7
"ALMS1"	3178
"ALMS1-IT1"	15
"ALMS1P1"	64
"ALOX12"	0
"ALOX12-AS1"	67
"ALOX12B"	5
"ALOX12P2"	50
"ALOX15"	25
"ALOX15B"	25
"ALOX15P1"	9
"ALOX5"	11
"ALOX5AP"	29
"ALOXE3"	50
"ALPI"	0
"ALPK1"	54
"ALPK2"	4
"ALPK3"	103
"ALPL"	83
"ALPP"	0
"ALPPL2"	0
"ALS2"	2078
"ALS2CL"	76
"ALS2CR12"	182
"ALX1"	0
"ALX3"	5
"ALX4"	1
"ALYREF"	128
"AMACR"	128
"AMBN"	0
"AMBP"	0
"AMBRA1"	704
"AMD1"	2258
"AMDHD1"	13
"AMDHD2"	72
"AMELX"	0
"AMELY"	0
"AMER1"	188
"AMER2"	6268
"AMER3"	629
"AMFR"	1618
"AMH"	20
"AMHR2"	0
"AMIGO1"	880
"AMIGO2"	152
"AMIGO3"	14
"AMMECR1"	242
"AMMECR1L"	307
"AMN"	1
"AMN1"	619
"AMOT"	1988
"AMOTL1"	634
"AMOTL2"	503
"AMPD1"	0
"AMPD2"	809
"AMPD3"	197
"AMPH"	2520
"AMT"	66
"AMTN"	0
"AMY1A"	2
"AMY1B"	2
"AMY1C"	0
"AMY2A"	22
"AMY2B"	747
"AMZ1"	137
"AMZ2"	804
"AMZ2P1"	286
"ANAPC1"	1406
"ANAPC10"	190
"ANAPC11"	164
"ANAPC13"	357
"ANAPC15"	144
"ANAPC16"	672
"ANAPC1P1"	5
"ANAPC2"	166
"ANAPC4"	512
"ANAPC5"	1066
"ANAPC7"	526
"ANG"	5
"ANGEL1"	482
"ANGEL2"	929
"ANGPT1"	109
"ANGPT2"	47
"ANGPT4"	2
"ANGPTL1"	43
"ANGPTL2"	46
"ANGPTL3"	0
"ANGPTL4"	195
"ANGPTL5"	11
"ANGPTL6"	9
"ANGPTL7"	6
"ANGPTL8"	1
"ANHX"	0
"ANK1"	499
"ANK2"	31783
"ANK3"	13587
"ANKAR"	471
"ANKDD1A"	250
"ANKDD1B"	55
"ANKEF1"	81
"ANKFN1"	51
"ANKFY1"	1368
"ANKH"	2814
"ANKHD1"	1128
"ANKHD1-EIF4EBP3"	1081
"ANKIB1"	2846
"ANKK1"	2
"ANKLE1"	10
"ANKLE2"	630
"ANKMY1"	66
"ANKMY2"	902
"ANKRA2"	123
"ANKRD1"	0
"ANKRD10"	992
"ANKRD11"	3327
"ANKRD12"	6662
"ANKRD13A"	287
"ANKRD13B"	281
"ANKRD13C"	986
"ANKRD13D"	273
"ANKRD16"	182
"ANKRD17"	6216
"ANKRD18A"	345
"ANKRD18B"	261
"ANKRD18CP"	357
"ANKRD18DP"	21
"ANKRD19P"	175
"ANKRD2"	14
"ANKRD20A1"	161
"ANKRD20A11P"	0
"ANKRD20A12P"	13
"ANKRD20A19P"	7
"ANKRD20A2"	214
"ANKRD20A3"	527
"ANKRD20A4"	157
"ANKRD20A4-ANKRD20A20P"	793
"ANKRD20A5P"	170
"ANKRD20A8P"	65
"ANKRD20A9P"	7
"ANKRD22"	11
"ANKRD23"	97
"ANKRD24"	462
"ANKRD26"	1811
"ANKRD26P1"	1
"ANKRD26P3"	153
"ANKRD27"	613
"ANKRD28"	1166
"ANKRD29"	230
"ANKRD30A"	3
"ANKRD30B"	352
"ANKRD30BL"	195
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	44
"ANKRD33"	0
"ANKRD33B"	1693
"ANKRD34A"	344
"ANKRD34B"	7
"ANKRD34C"	314
"ANKRD34C-AS1"	30
"ANKRD35"	121
"ANKRD36"	4684
"ANKRD36B"	1372
"ANKRD36BP1"	0
"ANKRD36BP2"	700
"ANKRD36C"	2907
"ANKRD37"	164
"ANKRD39"	83
"ANKRD40"	2369
"ANKRD42"	844
"ANKRD44"	407
"ANKRD44-IT1"	19
"ANKRD45"	115
"ANKRD46"	1000
"ANKRD49"	207
"ANKRD50"	810
"ANKRD52"	1142
"ANKRD53"	2
"ANKRD54"	159
"ANKRD55"	30
"ANKRD6"	633
"ANKRD60"	1
"ANKRD61"	1
"ANKRD62"	61
"ANKRD62P1-PARP4P3"	24
"ANKRD63"	47
"ANKRD65"	107
"ANKRD66"	3
"ANKRD7"	31
"ANKRD9"	583
"ANKS1A"	467
"ANKS1B"	4983
"ANKS3"	148
"ANKS4B"	1
"ANKS6"	433
"ANKUB1"	6
"ANKZF1"	277
"ANLN"	2130
"ANO1"	19
"ANO1-AS2"	0
"ANO10"	325
"ANO2"	85
"ANO3"	1406
"ANO4"	701
"ANO5"	2084
"ANO6"	631
"ANO7"	13
"ANO8"	179
"ANO9"	0
"ANOS1"	629
"ANP32A"	1056
"ANP32A-IT1"	72
"ANP32AP1"	0
"ANP32B"	740
"ANP32C"	58
"ANP32D"	4
"ANP32E"	1097
"ANPEP"	4
"ANTXR1"	1141
"ANTXR2"	195
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	209
"ANXA10"	0
"ANXA11"	1110
"ANXA13"	0
"ANXA2"	122
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	21
"ANXA2R"	7
"ANXA3"	60
"ANXA4"	165
"ANXA5"	588
"ANXA6"	2625
"ANXA7"	933
"ANXA8"	3
"ANXA8L1"	2
"ANXA9"	0
"AOAH"	25
"AOAH-IT1"	4
"AOC1"	0
"AOC2"	95
"AOC3"	35
"AOC4P"	2
"AOX1"	27
"AOX3P-AOX2P"	1
"AP1AR"	401
"AP1B1"	887
"AP1B1P1"	0
"AP1G1"	2191
"AP1G2"	413
"AP1M1"	547
"AP1M2"	0
"AP1S1"	445
"AP1S2"	627
"AP1S3"	67
"AP2A1"	1340
"AP2A2"	1377
"AP2B1"	7049
"AP2M1"	3108
"AP2S1"	312
"AP3B1"	702
"AP3B2"	1437
"AP3D1"	1459
"AP3M1"	818
"AP3M2"	1200
"AP3S1"	629
"AP3S2"	480
"AP4B1"	380
"AP4B1-AS1"	4
"AP4E1"	580
"AP4M1"	64
"AP4S1"	510
"AP5B1"	333
"AP5M1"	1392
"AP5S1"	51
"AP5Z1"	134
"APAF1"	336
"APBA1"	3275
"APBA2"	2263
"APBA3"	71
"APBB1"	2441
"APBB1IP"	54
"APBB2"	1602
"APBB3"	213
"APC"	15900
"APC2"	2484
"APCDD1"	280
"APCDD1L"	0
"APCDD1L-AS1"	0
"APCS"	0
"APEH"	390
"APELA"	2
"APEX1"	391
"APEX2"	54
"APH1A"	199
"APH1B"	245
"API5"	1830
"APIP"	238
"APLF"	398
"APLN"	200
"APLNR"	134
"APLP1"	3813
"APLP2"	6296
"APMAP"	878
"APOA1"	0
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	23
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	3
"APOBEC3D"	1
"APOBEC3F"	4
"APOBEC3G"	5
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	1
"APOC1"	22
"APOC1P1"	0
"APOC2"	11
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	11
"APOD"	1411
"APOE"	3810
"APOF"	0
"APOH"	0
"APOL1"	55
"APOL2"	583
"APOL3"	30
"APOL4"	30
"APOL5"	0
"APOL6"	306
"APOLD1"	303
"APOM"	4
"APOO"	263
"APOOL"	974
"APOOP5"	0
"APOPT1"	209
"APP"	18360
"APPBP2"	1844
"APPL1"	2085
"APPL2"	830
"APRT"	48
"APTR"	121
"APTX"	355
"AQP1"	607
"AQP10"	1
"AQP11"	60
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	5
"AQP4"	17772
"AQP4-AS1"	72
"AQP5"	5
"AQP6"	14
"AQP7"	7
"AQP7P1"	12
"AQP7P3"	4
"AQP8"	1
"AQP9"	54
"AQR"	1138
"AR"	319
"ARAF"	146
"ARAP1"	442
"ARAP1-AS2"	0
"ARAP2"	4891
"ARAP3"	40
"ARC"	185
"ARCN1"	1543
"AREG"	0
"AREL1"	794
"ARF1"	2008
"ARF3"	5226
"ARF4"	660
"ARF4-AS1"	18
"ARF5"	518
"ARF6"	454
"ARFGAP1"	408
"ARFGAP2"	578
"ARFGAP3"	539
"ARFGEF1"	2327
"ARFGEF2"	2868
"ARFGEF3"	5149
"ARFIP1"	432
"ARFIP2"	414
"ARFRP1"	171
"ARG1"	7
"ARG2"	376
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2303
"ARHGAP1"	370
"ARHGAP10"	362
"ARHGAP11A"	76
"ARHGAP11B"	9
"ARHGAP12"	1433
"ARHGAP15"	20
"ARHGAP17"	301
"ARHGAP18"	133
"ARHGAP19"	136
"ARHGAP19-SLIT1"	137
"ARHGAP20"	1022
"ARHGAP21"	12779
"ARHGAP22"	103
"ARHGAP22-IT1"	5
"ARHGAP23"	1280
"ARHGAP24"	208
"ARHGAP25"	26
"ARHGAP26"	6138
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	80
"ARHGAP27"	72
"ARHGAP27P1"	53
"ARHGAP27P1-BPTFP1-KPNA2P3"	346
"ARHGAP27P2"	9
"ARHGAP28"	67
"ARHGAP29"	540
"ARHGAP30"	22
"ARHGAP31"	712
"ARHGAP31-AS1"	1
"ARHGAP32"	11425
"ARHGAP33"	428
"ARHGAP35"	5742
"ARHGAP36"	4
"ARHGAP39"	522
"ARHGAP4"	21
"ARHGAP40"	0
"ARHGAP42"	459
"ARHGAP44"	1330
"ARHGAP45"	45
"ARHGAP5"	14345
"ARHGAP5-AS1"	110
"ARHGAP6"	87
"ARHGAP8"	2
"ARHGAP9"	30
"ARHGDIA"	939
"ARHGDIB"	116
"ARHGDIG"	529
"ARHGEF1"	103
"ARHGEF10"	589
"ARHGEF10L"	325
"ARHGEF11"	1854
"ARHGEF12"	10386
"ARHGEF15"	11
"ARHGEF16"	13
"ARHGEF17"	1116
"ARHGEF18"	457
"ARHGEF19"	4
"ARHGEF2"	1010
"ARHGEF25"	1109
"ARHGEF26"	746
"ARHGEF26-AS1"	273
"ARHGEF28"	567
"ARHGEF3"	1783
"ARHGEF3-AS1"	3
"ARHGEF33"	174
"ARHGEF34P"	0
"ARHGEF35"	1
"ARHGEF37"	277
"ARHGEF38"	1
"ARHGEF38-IT1"	0
"ARHGEF39"	0
"ARHGEF4"	1288
"ARHGEF40"	205
"ARHGEF5"	5
"ARHGEF6"	1052
"ARHGEF7"	4420
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	15
"ARHGEF9"	4492
"ARHGEF9-IT1"	37
"ARID1A"	1442
"ARID1B"	1926
"ARID2"	1007
"ARID3A"	30
"ARID3B"	45
"ARID3C"	5
"ARID4A"	1498
"ARID4B"	1851
"ARID5A"	117
"ARID5B"	2924
"ARIH1"	1923
"ARIH2"	887
"ARIH2OS"	11
"ARL1"	1159
"ARL10"	321
"ARL11"	3
"ARL13A"	0
"ARL13B"	161
"ARL14"	1
"ARL14EP"	792
"ARL14EPL"	0
"ARL15"	370
"ARL16"	143
"ARL17A"	423
"ARL17B"	161
"ARL2"	240
"ARL2-SNX15"	222
"ARL2BP"	703
"ARL3"	828
"ARL4A"	630
"ARL4C"	888
"ARL4D"	58
"ARL5A"	1015
"ARL5B"	1356
"ARL5C"	0
"ARL6"	572
"ARL6IP1"	6889
"ARL6IP4"	644
"ARL6IP5"	2224
"ARL6IP6"	179
"ARL8A"	600
"ARL8B"	2852
"ARL9"	11
"ARMC1"	931
"ARMC10"	465
"ARMC12"	6
"ARMC2"	434
"ARMC2-AS1"	0
"ARMC3"	23
"ARMC4"	7
"ARMC4P1"	11
"ARMC5"	90
"ARMC6"	157
"ARMC7"	76
"ARMC8"	1043
"ARMC9"	707
"ARMCX1"	367
"ARMCX2"	692
"ARMCX3"	1586
"ARMCX4"	776
"ARMCX5"	177
"ARMCX5-GPRASP2"	2584
"ARMCX6"	139
"ARMS2"	1
"ARMT1"	432
"ARNT"	537
"ARNT2"	6019
"ARNTL"	1347
"ARNTL2"	721
"ARNTL2-AS1"	0
"ARPC1A"	683
"ARPC1B"	47
"ARPC2"	1138
"ARPC3"	666
"ARPC4"	351
"ARPC4-TTLL3"	202
"ARPC5"	601
"ARPC5L"	357
"ARPIN"	299
"ARPP19"	8455
"ARPP21"	3588
"ARR3"	0
"ARRB1"	3489
"ARRB2"	414
"ARRDC1"	46
"ARRDC1-AS1"	92
"ARRDC2"	315
"ARRDC3"	1287
"ARRDC3-AS1"	6
"ARRDC4"	465
"ARRDC5"	2
"ARSA"	145
"ARSB"	271
"ARSD"	80
"ARSD-AS1"	4
"ARSE"	22
"ARSF"	38
"ARSG"	129
"ARSH"	1
"ARSI"	6
"ARSJ"	279
"ARSK"	224
"ART1"	0
"ART3"	221
"ART4"	1
"ART5"	0
"ARTN"	6
"ARV1"	244
"ARVCF"	148
"ARX"	103
"AS-PTPRE"	0
"AS3MT"	68
"ASAH1"	1222
"ASAH2"	30
"ASAH2B"	107
"ASAP1"	2129
"ASAP1-IT1"	57
"ASAP1-IT2"	42
"ASAP2"	1024
"ASAP3"	304
"ASB1"	921
"ASB10"	0
"ASB11"	0
"ASB12"	1
"ASB13"	151
"ASB14"	1
"ASB15"	0
"ASB16"	1
"ASB16-AS1"	18
"ASB17"	0
"ASB18"	2
"ASB2"	139
"ASB3"	450
"ASB4"	36
"ASB5"	13
"ASB6"	318
"ASB7"	361
"ASB8"	449
"ASB9"	1
"ASB9P1"	0
"ASCC1"	508
"ASCC2"	182
"ASCC3"	1260
"ASCL1"	141
"ASCL2"	4
"ASCL3"	0
"ASCL4"	0
"ASCL5"	1
"ASDURF"	169
"ASF1A"	448
"ASF1B"	0
"ASGR1"	28
"ASGR2"	10
"ASH1L"	8310
