gene/TE	../../BAM/CGND_13028/HRA-00252_PE.bam
"ACTN1"	2211
"ACTN1-AS1"	0
"ACTN2"	1421
"ACTN3"	0
"ACTN4"	2628
"ACTR10"	1303
"ACTR1A"	3124
"ACTR1B"	1867
"ACTR2"	7185
"ACTR3"	2268
"ACTR3B"	1177
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	247
"ACTR5"	171
"ACTR6"	769
"ACTR8"	725
"ACTRT1"	5
"ACTRT2"	0
"ACTRT3"	50
"ACVR1"	395
"ACVR1B"	1705
"ACVR1C"	1190
"ACVR2A"	839
"ACVR2B"	924
"ACVR2B-AS1"	22
"ACVRL1"	56
"ACY1"	35
"ACY3"	5
"ACYP1"	224
"ACYP2"	586
"ADA"	24
"ADA2"	145
"ADAD1"	0
"ADAD2"	32
"ADAL"	436
"ADAM10"	1828
"ADAM11"	1732
"ADAM12"	52
"ADAM15"	387
"ADAM17"	848
"ADAM18"	0
"ADAM19"	401
"ADAM1A"	189
"ADAM2"	0
"ADAM20"	191
"ADAM20P1"	180
"ADAM21"	16
"ADAM21P1"	0
"ADAM22"	8844
"ADAM23"	5674
"ADAM28"	114
"ADAM29"	11
"ADAM30"	0
"ADAM32"	280
"ADAM33"	38
"ADAM3A"	0
"ADAM3B"	1
"ADAM5"	4
"ADAM6"	0
"ADAM7"	0
"ADAM8"	31
"ADAM9"	1433
"ADAMDEC1"	0
"ADAMTS1"	311
"ADAMTS10"	372
"ADAMTS12"	18
"ADAMTS13"	236
"ADAMTS14"	57
"ADAMTS15"	23
"ADAMTS16"	156
"ADAMTS17"	295
"ADAMTS18"	7
"ADAMTS19"	221
"ADAMTS19-AS1"	11
"ADAMTS2"	191
"ADAMTS20"	13
"ADAMTS3"	123
"ADAMTS4"	232
"ADAMTS5"	101
"ADAMTS6"	95
"ADAMTS7"	20
"ADAMTS7P1"	43
"ADAMTS8"	262
"ADAMTS9"	121
"ADAMTS9-AS1"	2
"ADAMTS9-AS2"	117
"ADAMTSL1"	118
"ADAMTSL2"	305
"ADAMTSL3"	191
"ADAMTSL4"	8
"ADAMTSL4-AS1"	10
"ADAMTSL5"	15
"ADAP1"	1851
"ADAP2"	84
"ADAR"	9344
"ADARB1"	2445
"ADARB2"	909
"ADARB2-AS1"	28
"ADAT1"	752
"ADAT2"	168
"ADAT3"	43
"ADCK1"	212
"ADCK2"	527
"ADCK5"	115
"ADCY1"	17211
"ADCY10"	38
"ADCY10P1"	169
"ADCY2"	4454
"ADCY3"	1613
"ADCY4"	30
"ADCY5"	2469
"ADCY6"	885
"ADCY7"	214
"ADCY8"	730
"ADCY9"	1401
"ADCYAP1"	582
"ADCYAP1R1"	3781
"ADD1"	7814
"ADD2"	5334
"ADD3"	4217
"ADD3-AS1"	37
"ADGB"	3
"ADGRA1"	1229
"ADGRA1-AS1"	33
"ADGRA2"	263
"ADGRA3"	738
"ADGRB1"	2690
"ADGRB2"	5447
"ADGRB3"	5754
"ADGRD1"	62
"ADGRD1-AS1"	0
"ADGRE1"	3
"ADGRE2"	10
"ADGRE3"	2
"ADGRE4P"	11
"ADGRE5"	71
"ADGRF1"	1
"ADGRF2"	22
"ADGRF3"	18
"ADGRF4"	15
"ADGRF5"	326
"ADGRG1"	1367
"ADGRG2"	3
"ADGRG3"	3
"ADGRG4"	1
"ADGRG5"	3
"ADGRG6"	66
"ADGRG7"	0
"ADGRL1"	7301
"ADGRL2"	3937
"ADGRL3"	5131
"ADGRL3-AS1"	0
"ADGRL4"	100
"ADGRV1"	4234
"ADH1A"	0
"ADH1B"	6
"ADH1C"	0
"ADH4"	0
"ADH5"	1472
"ADH6"	0
"ADH7"	0
"ADHFE1"	279
"ADI1"	451
"ADIG"	2
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	1016
"ADIPOR2"	1160
"ADIRF"	105
"ADK"	523
"ADM"	16
"ADM2"	0
"ADM5"	8
"ADNP"	3122
"ADNP-AS1"	14
"ADNP2"	919
"ADO"	1290
"ADORA1"	923
"ADORA2A"	10
"ADORA2A-AS1"	3
"ADORA2B"	58
"ADORA3"	31
"ADPGK"	448
"ADPGK-AS1"	10
"ADPRH"	30
"ADPRHL1"	202
"ADPRHL2"	205
"ADPRM"	140
"ADRA1A"	598
"ADRA1B"	250
"ADRA1D"	148
"ADRA2A"	331
"ADRA2B"	4
"ADRA2C"	72
"ADRB1"	405
"ADRB2"	34
"ADRB3"	3
"ADRM1"	612
"ADSL"	301
"ADSS"	1376
"ADSSL1"	87
"ADTRP"	34
"AEBP1"	841
"AEBP2"	1244
"AEN"	119
"AES"	7186
"AFAP1"	1183
"AFAP1-AS1"	48
"AFAP1L1"	68
"AFAP1L2"	637
"AFDN"	3244
"AFDN-DT"	12
"AFF1"	1954
"AFF1-AS1"	51
"AFF2"	1393
"AFF3"	2543
"AFF4"	4996
"AFG1L"	343
"AFG3L1P"	206
"AFG3L2"	1848
"AFM"	0
"AFMID"	249
"AFP"	8
"AFTPH"	2216
"AGA"	87
"AGAP1"	8165
"AGAP1-IT1"	22
"AGAP11"	31
"AGAP12P"	40
"AGAP2"	9606
"AGAP2-AS1"	7
"AGAP3"	3734
"AGAP4"	191
"AGAP5"	101
"AGAP6"	240
"AGAP7P"	60
"AGAP9"	126
"AGBL1"	14
"AGBL1-AS1"	1
"AGBL2"	6
"AGBL3"	140
"AGBL4"	397
"AGBL4-IT1"	64
"AGBL5"	298
"AGBL5-AS1"	3
"AGER"	20
"AGFG1"	2585
"AGFG2"	506
"AGGF1"	1751
"AGK"	1065
"AGL"	1623
"AGMAT"	102
"AGMO"	12
"AGO1"	2270
"AGO2"	2541
"AGO3"	776
"AGO4"	1040
"AGPAT1"	1541
"AGPAT2"	93
"AGPAT3"	4026
"AGPAT4"	1311
"AGPAT4-IT1"	62
"AGPAT5"	907
"AGPS"	1476
"AGR2"	0
"AGR3"	3
"AGRN"	1262
"AGRP"	0
"AGT"	1451
"AGTPBP1"	4294
"AGTR1"	1
"AGTR2"	0
"AGTRAP"	28
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3051
"AHCTF1P1"	11
"AHCY"	768
"AHCYL1"	6819
"AHCYL2"	2335
"AHDC1"	1877
"AHI1"	4068
"AHNAK"	9790
"AHNAK2"	3921
"AHR"	601
"AHRR"	150
"AHSA1"	1688
"AHSA2P"	568
"AHSG"	3
"AHSP"	2
"AICDA"	0
"AIDA"	1395
"AIF1"	53
"AIF1L"	1169
"AIFM1"	460
"AIFM2"	165
"AIFM3"	1300
"AIG1"	833
"AIM2"	8
"AIMP1"	537
"AIMP2"	133
"AIP"	449
"AIPL1"	1
"AIRE"	18
"AIRN"	5
"AJAP1"	1097
"AJM1"	1435
"AJUBA"	13
"AK1"	835
"AK2"	850
"AK3"	742
"AK4"	1681
"AK5"	7324
"AK6"	297
"AK7"	45
"AK8"	50
"AK9"	595
"AKAIN1"	54
"AKAP1"	1420
"AKAP10"	1703
"AKAP11"	19566
"AKAP12"	9920
"AKAP13"	1904
"AKAP14"	2
"AKAP17A"	210
"AKAP2"	773
"AKAP3"	48
"AKAP4"	0
"AKAP5"	1761
"AKAP6"	13295
"AKAP7"	661
"AKAP8"	407
"AKAP8L"	829
"AKAP9"	6517
"AKIP1"	213
"AKIRIN1"	1384
"AKIRIN2"	901
"AKNA"	404
"AKNAD1"	10
"AKR1A1"	501
"AKR1B1"	1209
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	153
"AKR1C2"	100
"AKR1C3"	84
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	251
"AKR7A2"	512
"AKR7A2P1"	5
"AKR7A3"	43
"AKR7L"	29
"AKT1"	1448
"AKT1S1"	436
"AKT2"	749
"AKT3"	11596
"AKTIP"	1363
"ALAD"	1593
"ALAS1"	1017
"ALAS2"	9
"ALB"	14
"ALCAM"	1769
"ALDH16A1"	108
"ALDH18A1"	619
"ALDH1A1"	660
"ALDH1A2"	81
"ALDH1A3"	382
"ALDH1B1"	377
"ALDH1L1"	906
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	54
"ALDH1L2"	427
"ALDH2"	3317
"ALDH3A1"	3
"ALDH3A2"	1478
"ALDH3B1"	33
"ALDH3B2"	0
"ALDH4A1"	735
"ALDH5A1"	3149
"ALDH6A1"	3238
"ALDH7A1"	1324
"ALDH8A1"	105
"ALDH9A1"	847
"ALDOA"	17685
"ALDOB"	4
"ALDOC"	10408
"ALG1"	244
"ALG10"	148
"ALG10B"	346
"ALG11"	422
"ALG12"	222
"ALG13"	756
"ALG14"	119
"ALG1L"	42
"ALG1L2"	3
"ALG1L9P"	115
"ALG2"	396
"ALG3"	140
"ALG5"	179
"ALG6"	197
"ALG8"	262
"ALG9"	754
"ALK"	226
"ALKAL1"	1
"ALKAL2"	9
"ALKBH1"	202
"ALKBH2"	78
"ALKBH3"	299
"ALKBH3-AS1"	0
"ALKBH4"	223
"ALKBH5"	2962
"ALKBH6"	255
"ALKBH7"	201
"ALKBH8"	423
"ALLC"	1
"ALMS1"	3837
"ALMS1-IT1"	30
"ALMS1P1"	67
"ALOX12"	4
"ALOX12-AS1"	70
"ALOX12B"	30
"ALOX12P2"	90
"ALOX15"	8
"ALOX15B"	4
"ALOX15P1"	31
"ALOX5"	40
"ALOX5AP"	28
"ALOXE3"	40
"ALPI"	0
"ALPK1"	97
"ALPK2"	2
"ALPK3"	188
"ALPL"	78
"ALPP"	0
"ALPPL2"	0
"ALS2"	2892
"ALS2CL"	112
"ALS2CR12"	182
"ALX1"	0
"ALX3"	12
"ALX4"	6
"ALYREF"	220
"AMACR"	258
"AMBN"	0
"AMBP"	0
"AMBRA1"	1059
"AMD1"	2994
"AMDHD1"	7
"AMDHD2"	198
"AMELX"	0
"AMELY"	0
"AMER1"	396
"AMER2"	4215
"AMER3"	1250
"AMFR"	2543
"AMH"	21
"AMHR2"	0
"AMIGO1"	2218
"AMIGO2"	82
"AMIGO3"	27
"AMMECR1"	248
"AMMECR1L"	442
"AMN"	2
"AMN1"	830
"AMOT"	2336
"AMOTL1"	1299
"AMOTL2"	925
"AMPD1"	0
"AMPD2"	1856
"AMPD3"	565
"AMPH"	4928
"AMT"	108
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	25
"AMY2B"	880
"AMZ1"	316
"AMZ2"	1374
"AMZ2P1"	578
"ANAPC1"	1913
"ANAPC10"	229
"ANAPC11"	418
"ANAPC13"	965
"ANAPC15"	258
"ANAPC16"	562
"ANAPC1P1"	1
"ANAPC2"	469
"ANAPC4"	844
"ANAPC5"	1842
"ANAPC7"	939
"ANG"	6
"ANGEL1"	894
"ANGEL2"	1094
"ANGPT1"	72
"ANGPT2"	34
"ANGPT4"	5
"ANGPTL1"	31
"ANGPTL2"	103
"ANGPTL3"	0
"ANGPTL4"	83
"ANGPTL5"	7
"ANGPTL6"	6
"ANGPTL7"	2
"ANGPTL8"	3
"ANHX"	0
"ANK1"	2592
"ANK2"	42130
"ANK3"	20340
"ANKAR"	313
"ANKDD1A"	378
"ANKDD1B"	19
"ANKEF1"	90
"ANKFN1"	60
"ANKFY1"	1888
"ANKH"	5378
"ANKHD1"	1372
"ANKHD1-EIF4EBP3"	1344
"ANKIB1"	2808
"ANKK1"	11
"ANKLE1"	28
"ANKLE2"	956
"ANKMY1"	225
"ANKMY2"	1181
"ANKRA2"	242
"ANKRD1"	3
"ANKRD10"	1168
"ANKRD11"	4329
"ANKRD12"	6532
"ANKRD13A"	564
"ANKRD13B"	522
"ANKRD13C"	1304
"ANKRD13D"	611
"ANKRD16"	368
"ANKRD17"	6898
"ANKRD18A"	271
"ANKRD18B"	332
"ANKRD18CP"	622
"ANKRD18DP"	80
"ANKRD19P"	202
"ANKRD2"	78
"ANKRD20A1"	81
"ANKRD20A11P"	2
"ANKRD20A12P"	9
"ANKRD20A19P"	8
"ANKRD20A2"	143
"ANKRD20A3"	299
"ANKRD20A4"	170
"ANKRD20A4-ANKRD20A20P"	640
"ANKRD20A5P"	185
"ANKRD20A8P"	52
"ANKRD20A9P"	3
"ANKRD22"	4
"ANKRD23"	133
"ANKRD24"	1118
"ANKRD26"	2045
"ANKRD26P1"	0
"ANKRD26P3"	111
"ANKRD27"	1065
"ANKRD28"	1844
"ANKRD29"	668
"ANKRD30A"	2
"ANKRD30B"	121
"ANKRD30BL"	243
"ANKRD30BP2"	2
"ANKRD30BP3"	1
"ANKRD31"	73
"ANKRD33"	2
"ANKRD33B"	2734
"ANKRD34A"	922
"ANKRD34B"	25
"ANKRD34C"	561
"ANKRD34C-AS1"	59
"ANKRD35"	221
"ANKRD36"	3973
"ANKRD36B"	1732
"ANKRD36BP1"	0
"ANKRD36BP2"	404
"ANKRD36C"	3387
"ANKRD37"	160
"ANKRD39"	144
"ANKRD40"	3178
"ANKRD42"	930
"ANKRD44"	503
"ANKRD44-IT1"	48
"ANKRD45"	210
"ANKRD46"	2144
"ANKRD49"	188
"ANKRD50"	1340
"ANKRD52"	1965
"ANKRD53"	0
"ANKRD54"	386
"ANKRD55"	70
"ANKRD6"	432
"ANKRD60"	0
"ANKRD61"	2
"ANKRD62"	110
"ANKRD62P1-PARP4P3"	27
"ANKRD63"	35
"ANKRD65"	252
"ANKRD66"	0
"ANKRD7"	52
"ANKRD9"	986
"ANKS1A"	939
"ANKS1B"	5723
"ANKS3"	268
"ANKS4B"	1
"ANKS6"	497
"ANKUB1"	0
"ANKZF1"	355
"ANLN"	1390
"ANO1"	48
"ANO1-AS2"	0
"ANO10"	505
"ANO2"	58
"ANO3"	714
"ANO4"	924
"ANO5"	2640
"ANO6"	511
"ANO7"	22
"ANO8"	842
"ANO9"	1
"ANOS1"	704
"ANP32A"	1969
"ANP32A-IT1"	73
"ANP32AP1"	0
"ANP32B"	1129
"ANP32C"	26
"ANP32D"	8
"ANP32E"	1455
"ANPEP"	13
"ANTXR1"	1029
"ANTXR2"	201
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	143
"ANXA10"	0
"ANXA11"	2010
"ANXA13"	3
"ANXA2"	136
"ANXA2P1"	0
"ANXA2P2"	1
"ANXA2P3"	17
"ANXA2R"	4
"ANXA3"	55
"ANXA4"	288
"ANXA5"	909
"ANXA6"	6928
"ANXA7"	2096
"ANXA8"	1
"ANXA8L1"	0
"ANXA9"	4
"AOAH"	83
"AOAH-IT1"	3
"AOC1"	0
"AOC2"	56
"AOC3"	11
"AOC4P"	0
"AOX1"	56
"AOX3P-AOX2P"	1
"AP1AR"	695
"AP1B1"	2506
"AP1B1P1"	0
"AP1G1"	2961
"AP1G2"	395
"AP1M1"	1218
"AP1M2"	0
"AP1S1"	1184
"AP1S2"	1023
"AP1S3"	106
"AP2A1"	3636
"AP2A2"	2957
"AP2B1"	10297
"AP2M1"	7562
"AP2S1"	1082
"AP3B1"	755
"AP3B2"	2645
"AP3D1"	3849
"AP3M1"	799
"AP3M2"	2548
"AP3S1"	897
"AP3S2"	829
"AP4B1"	549
"AP4B1-AS1"	5
"AP4E1"	500
"AP4M1"	172
"AP4S1"	757
"AP5B1"	726
"AP5M1"	1554
"AP5S1"	176
"AP5Z1"	310
"APAF1"	518
"APBA1"	4926
"APBA2"	4844
"APBA3"	114
"APBB1"	6426
"APBB1IP"	130
"APBB2"	2165
"APBB3"	555
"APC"	15643
"APC2"	7725
"APCDD1"	361
"APCDD1L"	0
"APCDD1L-AS1"	1
"APCS"	0
"APEH"	894
"APELA"	0
"APEX1"	832
"APEX2"	113
"APH1A"	488
"APH1B"	568
"API5"	2752
"APIP"	352
"APLF"	349
"APLN"	323
"APLNR"	643
"APLP1"	8655
"APLP2"	11474
"APMAP"	1550
"APOA1"	3
"APOA1-AS"	2
"APOA2"	0
"APOA4"	0
"APOA5"	1
"APOB"	27
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	20
"APOBEC3D"	3
"APOBEC3F"	15
"APOBEC3G"	19
"APOBEC3H"	1
"APOBEC4"	0
"APOBR"	22
"APOC1"	32
"APOC1P1"	0
"APOC2"	8
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	8
"APOD"	1515
"APOE"	3361
"APOF"	0
"APOH"	0
"APOL1"	40
"APOL2"	1348
"APOL3"	34
"APOL4"	10
"APOL5"	6
"APOL6"	183
"APOLD1"	352
"APOM"	10
"APOO"	511
"APOOL"	1171
"APOOP5"	0
"APOPT1"	363
"APP"	30770
"APPBP2"	2586
"APPL1"	2403
"APPL2"	822
"APRT"	175
"APTR"	116
"APTX"	504
"AQP1"	580
"AQP10"	0
"AQP11"	120
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	27
"AQP4"	7904
"AQP4-AS1"	69
"AQP5"	7
"AQP6"	18
"AQP7"	3
"AQP7P1"	16
"AQP7P3"	1
"AQP8"	5
"AQP9"	35
"AQR"	1525
"AR"	258
"ARAF"	199
"ARAP1"	895
"ARAP1-AS2"	0
"ARAP2"	5336
"ARAP3"	138
"ARC"	372
"ARCN1"	2811
"AREG"	0
"AREL1"	1303
"ARF1"	4927
"ARF3"	11101
"ARF4"	907
"ARF4-AS1"	11
"ARF5"	1550
"ARF6"	817
"ARFGAP1"	1096
"ARFGAP2"	1537
"ARFGAP3"	538
"ARFGEF1"	3202
"ARFGEF2"	4862
"ARFGEF3"	7791
"ARFIP1"	434
"ARFIP2"	742
"ARFRP1"	362
"ARG1"	5
"ARG2"	282
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1903
"ARHGAP1"	1014
"ARHGAP10"	806
"ARHGAP11A"	76
"ARHGAP11B"	16
"ARHGAP12"	1497
"ARHGAP15"	18
"ARHGAP17"	324
"ARHGAP18"	153
"ARHGAP19"	194
"ARHGAP19-SLIT1"	143
"ARHGAP20"	1642
"ARHGAP21"	10831
"ARHGAP22"	324
"ARHGAP22-IT1"	13
"ARHGAP23"	1945
"ARHGAP24"	216
"ARHGAP25"	122
"ARHGAP26"	7139
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	51
"ARHGAP27"	243
"ARHGAP27P1"	121
"ARHGAP27P1-BPTFP1-KPNA2P3"	379
"ARHGAP27P2"	14
"ARHGAP28"	52
"ARHGAP29"	742
"ARHGAP30"	26
"ARHGAP31"	551
"ARHGAP31-AS1"	0
"ARHGAP32"	12298
"ARHGAP33"	1014
"ARHGAP35"	7923
"ARHGAP36"	25
"ARHGAP39"	1065
"ARHGAP4"	68
"ARHGAP40"	1
"ARHGAP42"	247
"ARHGAP44"	3009
"ARHGAP45"	64
"ARHGAP5"	9540
"ARHGAP5-AS1"	68
"ARHGAP6"	117
"ARHGAP8"	4
"ARHGAP9"	114
"ARHGDIA"	2069
"ARHGDIB"	124
"ARHGDIG"	1081
"ARHGEF1"	283
"ARHGEF10"	812
"ARHGEF10L"	838
"ARHGEF11"	4654
"ARHGEF12"	13315
"ARHGEF15"	34
"ARHGEF16"	22
"ARHGEF17"	3088
"ARHGEF18"	1071
"ARHGEF19"	12
"ARHGEF2"	2631
"ARHGEF25"	2051
"ARHGEF26"	580
"ARHGEF26-AS1"	223
"ARHGEF28"	476
"ARHGEF3"	2354
"ARHGEF3-AS1"	0
"ARHGEF33"	219
"ARHGEF34P"	12
"ARHGEF35"	1
"ARHGEF37"	535
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	10
"ARHGEF4"	3565
"ARHGEF40"	413
"ARHGEF5"	12
"ARHGEF6"	1111
"ARHGEF7"	5229
"ARHGEF7-AS1"	1
"ARHGEF7-AS2"	17
"ARHGEF9"	8446
"ARHGEF9-IT1"	23
"ARID1A"	2539
"ARID1B"	2932
"ARID2"	1128
"ARID3A"	71
"ARID3B"	64
"ARID3C"	21
"ARID4A"	2148
"ARID4B"	2397
"ARID5A"	113
"ARID5B"	2938
"ARIH1"	3096
"ARIH2"	1499
"ARIH2OS"	14
"ARL1"	2062
"ARL10"	408
"ARL11"	3
"ARL13A"	0
"ARL13B"	215
"ARL14"	2
"ARL14EP"	964
"ARL14EPL"	0
"ARL15"	307
"ARL16"	243
"ARL17A"	328
"ARL17B"	116
"ARL2"	589
"ARL2-SNX15"	499
"ARL2BP"	1365
"ARL3"	1386
"ARL4A"	717
"ARL4C"	2420
"ARL4D"	173
"ARL5A"	1075
"ARL5B"	1072
"ARL5C"	5
"ARL6"	745
"ARL6IP1"	8997
"ARL6IP4"	1365
"ARL6IP5"	2838
"ARL6IP6"	172
"ARL8A"	1418
"ARL8B"	4028
"ARL9"	28
"ARMC1"	1304
"ARMC10"	798
"ARMC12"	8
"ARMC2"	407
"ARMC2-AS1"	0
"ARMC3"	32
"ARMC4"	26
"ARMC4P1"	11
"ARMC5"	316
"ARMC6"	381
"ARMC7"	154
"ARMC8"	1713
"ARMC9"	905
"ARMCX1"	638
"ARMCX2"	840
"ARMCX3"	3091
"ARMCX4"	1416
"ARMCX5"	383
"ARMCX5-GPRASP2"	3426
"ARMCX6"	189
"ARMS2"	0
"ARMT1"	597
"ARNT"	920
"ARNT2"	11278
"ARNTL"	1297
"ARNTL2"	909
"ARNTL2-AS1"	0
"ARPC1A"	1270
"ARPC1B"	87
"ARPC2"	2006
"ARPC3"	1152
"ARPC4"	856
"ARPC4-TTLL3"	515
"ARPC5"	853
"ARPC5L"	847
"ARPIN"	770
"ARPP19"	7947
"ARPP21"	4428
"ARR3"	0
"ARRB1"	6095
"ARRB2"	835
"ARRDC1"	129
"ARRDC1-AS1"	176
"ARRDC2"	455
"ARRDC3"	1251
"ARRDC3-AS1"	20
"ARRDC4"	1156
"ARRDC5"	1
"ARSA"	381
"ARSB"	387
"ARSD"	108
"ARSD-AS1"	1
"ARSE"	25
"ARSF"	23
"ARSG"	329
"ARSH"	0
"ARSI"	21
"ARSJ"	116
"ARSK"	146
"ART1"	0
"ART3"	136
"ART4"	0
"ART5"	0
"ARTN"	8
"ARV1"	375
"ARVCF"	539
"ARX"	315
"AS-PTPRE"	0
"AS3MT"	124
"ASAH1"	1682
"ASAH2"	105
"ASAH2B"	385
"ASAP1"	2745
"ASAP1-IT1"	43
"ASAP1-IT2"	24
"ASAP2"	1619
"ASAP3"	426
"ASB1"	1492
"ASB10"	0
"ASB11"	0
"ASB12"	4
"ASB13"	890
"ASB14"	1
"ASB15"	0
"ASB16"	5
"ASB16-AS1"	40
"ASB17"	0
"ASB18"	9
"ASB2"	166
"ASB3"	441
"ASB4"	28
"ASB5"	13
"ASB6"	574
"ASB7"	444
"ASB8"	787
"ASB9"	2
"ASB9P1"	0
"ASCC1"	456
"ASCC2"	289
"ASCC3"	1463
"ASCL1"	218
"ASCL2"	2
"ASCL3"	0
