gene/TE	../../STAR_v252_mapping/CGND_12952/HRA-00925_PE.bam
"ABHD14A"	205
"ABHD14A-ACY1"	116
"ABHD14B"	72
"ABHD15"	43
"ABHD16A"	353
"ABHD16B"	0
"ABHD17A"	1186
"ABHD17B"	418
"ABHD17C"	197
"ABHD18"	432
"ABHD2"	3497
"ABHD3"	66
"ABHD4"	86
"ABHD5"	280
"ABHD6"	468
"ABHD8"	973
"ABI1"	1247
"ABI2"	6600
"ABI3"	18
"ABI3BP"	58
"ABL1"	745
"ABL2"	1610
"ABLIM1"	3545
"ABLIM2"	1721
"ABLIM3"	770
"ABO"	28
"ABR"	8904
"ABRA"	6
"ABRACL"	128
"ABRAXAS1"	50
"ABRAXAS2"	412
"ABT1"	107
"ABTB1"	625
"ABTB2"	68
"ACAA1"	381
"ACAA2"	164
"ACACA"	4163
"ACACB"	311
"ACAD10"	284
"ACAD11"	296
"ACAD8"	332
"ACAD9"	510
"ACADL"	50
"ACADM"	632
"ACADS"	45
"ACADSB"	1242
"ACADVL"	1093
"ACAN"	58
"ACAP1"	6
"ACAP2"	1160
"ACAP3"	1863
"ACAT1"	455
"ACAT2"	421
"ACBD3"	688
"ACBD3-AS1"	0
"ACBD4"	171
"ACBD5"	1171
"ACBD6"	254
"ACBD7"	515
"ACBD7-DCLRE1CP1"	37
"ACCS"	105
"ACCSL"	0
"ACD"	156
"ACE"	165
"ACE2"	1
"ACER1"	0
"ACER2"	127
"ACER3"	846
"ACHE"	437
"ACIN1"	1277
"ACKR1"	104
"ACKR2"	4
"ACKR3"	26
"ACKR4"	0
"ACLY"	1800
"ACMSD"	0
"ACO1"	388
"ACO2"	3473
"ACOD1"	0
"ACOT1"	72
"ACOT11"	178
"ACOT12"	6
"ACOT13"	242
"ACOT2"	199
"ACOT4"	38
"ACOT6"	0
"ACOT7"	1395
"ACOT8"	243
"ACOT9"	374
"ACOX1"	1196
"ACOX2"	14
"ACOX3"	444
"ACOXL"	0
"ACOXL-AS1"	14
"ACP1"	746
"ACP2"	384
"ACP4"	0
"ACP5"	3
"ACP6"	120
"ACP7"	6
"ACPP"	3
"ACR"	2
"ACRBP"	3
"ACRV1"	14
"ACSBG1"	208
"ACSBG2"	0
"ACSF2"	29
"ACSF3"	199
"ACSL1"	525
"ACSL3"	3883
"ACSL4"	2062
"ACSL5"	32
"ACSL6"	3735
"ACSM1"	6
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	2
"ACSM4"	0
"ACSM5"	19
"ACSM6"	0
"ACSS1"	239
"ACSS2"	336
"ACSS3"	120
"ACTA1"	6
"ACTA2"	41
"ACTA2-AS1"	167
"ACTB"	17064
"ACTBL2"	0
"ACTC1"	17
"ACTG1"	9030
"ACTG1P17"	12
"ACTG1P20"	67
"ACTG1P4"	93
"ACTG2"	2
"ACTL10"	2
"ACTL6A"	45
"ACTL6B"	404
"ACTL7A"	0
"ACTL7B"	2
"ACTL8"	1
"ACTL9"	0
"ACTN1"	2053
"ACTN1-AS1"	2
"ACTN2"	1121
"ACTN3"	0
"ACTN4"	1960
"ACTR10"	934
"ACTR1A"	2072
"ACTR1B"	1336
"ACTR2"	5784
"ACTR3"	1634
"ACTR3B"	820
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	201
"ACTR5"	119
"ACTR6"	471
"ACTR8"	436
"ACTRT1"	2
"ACTRT2"	0
"ACTRT3"	34
"ACVR1"	253
"ACVR1B"	1215
"ACVR1C"	627
"ACVR2A"	683
"ACVR2B"	629
"ACVR2B-AS1"	18
"ACVRL1"	59
"ACY1"	33
"ACY3"	23
"ACYP1"	96
"ACYP2"	390
"ADA"	12
"ADA2"	104
"ADAD1"	0
"ADAD2"	16
"ADAL"	220
"ADAM10"	1256
"ADAM11"	1704
"ADAM12"	40
"ADAM15"	300
"ADAM17"	559
"ADAM18"	0
"ADAM19"	457
"ADAM1A"	219
"ADAM2"	0
"ADAM20"	191
"ADAM20P1"	179
"ADAM21"	12
"ADAM21P1"	0
"ADAM22"	5580
"ADAM23"	4076
"ADAM28"	110
"ADAM29"	5
"ADAM30"	0
"ADAM32"	244
"ADAM33"	71
"ADAM3A"	0
"ADAM3B"	3
"ADAM5"	1
"ADAM6"	0
"ADAM7"	0
"ADAM8"	37
"ADAM9"	959
"ADAMDEC1"	0
"ADAMTS1"	196
"ADAMTS10"	423
"ADAMTS12"	4
"ADAMTS13"	221
"ADAMTS14"	56
"ADAMTS15"	21
"ADAMTS16"	124
"ADAMTS17"	134
"ADAMTS18"	41
"ADAMTS19"	261
"ADAMTS19-AS1"	21
"ADAMTS2"	62
"ADAMTS20"	7
"ADAMTS3"	256
"ADAMTS4"	116
"ADAMTS5"	56
"ADAMTS6"	61
"ADAMTS7"	20
"ADAMTS7P1"	89
"ADAMTS8"	299
"ADAMTS9"	108
"ADAMTS9-AS1"	23
"ADAMTS9-AS2"	143
"ADAMTSL1"	96
"ADAMTSL2"	270
"ADAMTSL3"	144
"ADAMTSL4"	2
"ADAMTSL4-AS1"	28
"ADAMTSL5"	5
"ADAP1"	1185
"ADAP2"	89
"ADAR"	5894
"ADARB1"	1515
"ADARB2"	735
"ADARB2-AS1"	4
"ADAT1"	565
"ADAT2"	174
"ADAT3"	27
"ADCK1"	136
"ADCK2"	317
"ADCK5"	113
"ADCY1"	12444
"ADCY10"	45
"ADCY10P1"	147
"ADCY2"	2897
"ADCY3"	1005
"ADCY4"	41
"ADCY5"	1840
"ADCY6"	799
"ADCY7"	327
"ADCY8"	366
"ADCY9"	1027
"ADCYAP1"	370
"ADCYAP1R1"	2019
"ADD1"	4900
"ADD2"	4647
"ADD3"	2020
"ADD3-AS1"	19
"ADGB"	3
"ADGRA1"	947
"ADGRA1-AS1"	41
"ADGRA2"	326
"ADGRA3"	259
"ADGRB1"	2405
"ADGRB2"	4835
"ADGRB3"	4608
"ADGRD1"	35
"ADGRD1-AS1"	0
"ADGRE1"	0
"ADGRE2"	13
"ADGRE3"	1
"ADGRE4P"	10
"ADGRE5"	48
"ADGRF1"	0
"ADGRF2"	7
"ADGRF3"	9
"ADGRF4"	2
"ADGRF5"	680
"ADGRG1"	654
"ADGRG2"	4
"ADGRG3"	1
"ADGRG4"	3
"ADGRG5"	4
"ADGRG6"	49
"ADGRG7"	1
"ADGRL1"	5743
"ADGRL2"	2496
"ADGRL3"	4144
"ADGRL3-AS1"	1
"ADGRL4"	57
"ADGRV1"	1265
"ADH1A"	0
"ADH1B"	7
"ADH1C"	0
"ADH4"	0
"ADH5"	781
"ADH6"	0
"ADH7"	0
"ADHFE1"	201
"ADI1"	404
"ADIG"	3
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	650
"ADIPOR2"	588
"ADIRF"	44
"ADK"	325
"ADM"	17
"ADM2"	1
"ADM5"	5
"ADNP"	1825
"ADNP-AS1"	13
"ADNP2"	685
"ADO"	803
"ADORA1"	652
"ADORA2A"	25
"ADORA2A-AS1"	4
"ADORA2B"	14
"ADORA3"	12
"ADPGK"	277
"ADPGK-AS1"	6
"ADPRH"	22
"ADPRHL1"	105
"ADPRHL2"	134
"ADPRM"	90
"ADRA1A"	379
"ADRA1B"	355
"ADRA1D"	93
"ADRA2A"	143
"ADRA2B"	5
"ADRA2C"	51
"ADRB1"	266
"ADRB2"	31
"ADRB3"	4
"ADRM1"	345
"ADSL"	219
"ADSS"	998
"ADSSL1"	36
"ADTRP"	132
"AEBP1"	174
"AEBP2"	1013
"AEN"	61
"AES"	4760
"AFAP1"	959
"AFAP1-AS1"	18
"AFAP1L1"	48
"AFAP1L2"	518
"AFDN"	2293
"AFDN-DT"	13
"AFF1"	963
"AFF1-AS1"	31
"AFF2"	1015
"AFF3"	2508
"AFF4"	3736
"AFG1L"	259
"AFG3L1P"	257
"AFG3L2"	1025
"AFM"	0
"AFMID"	207
"AFP"	1
"AFTPH"	1377
"AGA"	44
"AGAP1"	5238
"AGAP1-IT1"	31
"AGAP11"	51
"AGAP12P"	100
"AGAP2"	8297
"AGAP2-AS1"	1
"AGAP3"	2778
"AGAP4"	338
"AGAP5"	116
"AGAP6"	336
"AGAP7P"	18
"AGAP9"	161
"AGBL1"	20
"AGBL1-AS1"	0
"AGBL2"	5
"AGBL3"	106
"AGBL4"	339
"AGBL4-IT1"	88
"AGBL5"	177
"AGBL5-AS1"	0
"AGER"	16
"AGFG1"	2191
"AGFG2"	318
"AGGF1"	1090
"AGK"	702
"AGL"	1012
"AGMAT"	86
"AGMO"	1
"AGO1"	1503
"AGO2"	2216
"AGO3"	635
"AGO4"	864
"AGPAT1"	994
"AGPAT2"	78
"AGPAT3"	2527
"AGPAT4"	1244
"AGPAT4-IT1"	79
"AGPAT5"	685
"AGPS"	1139
"AGR2"	0
"AGR3"	0
"AGRN"	1774
"AGRP"	2
"AGT"	257
"AGTPBP1"	2888
"AGTR1"	2
"AGTR2"	0
"AGTRAP"	17
"AGXT"	0
"AGXT2"	0
"AHCTF1"	1811
"AHCTF1P1"	11
"AHCY"	491
"AHCYL1"	2535
"AHCYL2"	1128
"AHDC1"	1437
"AHI1"	3332
"AHNAK"	2824
"AHNAK2"	4278
"AHR"	466
"AHRR"	142
"AHSA1"	867
"AHSA2P"	533
"AHSG"	4
"AHSP"	0
"AICDA"	0
"AIDA"	920
"AIF1"	35
"AIF1L"	725
"AIFM1"	229
"AIFM2"	140
"AIFM3"	494
"AIG1"	642
"AIM2"	4
"AIMP1"	273
"AIMP2"	85
"AIP"	223
"AIPL1"	3
"AIRE"	46
"AIRN"	12
"AJAP1"	869
"AJM1"	933
"AJUBA"	14
"AK1"	408
"AK2"	491
"AK3"	544
"AK4"	1205
"AK5"	6102
"AK6"	171
"AK7"	39
"AK8"	38
"AK9"	393
"AKAIN1"	33
"AKAP1"	797
"AKAP10"	995
"AKAP11"	14461
"AKAP12"	6620
"AKAP13"	1397
"AKAP14"	0
"AKAP17A"	149
"AKAP2"	654
"AKAP3"	24
"AKAP4"	0
"AKAP5"	1719
"AKAP6"	9220
"AKAP7"	343
"AKAP8"	390
"AKAP8L"	848
"AKAP9"	4211
"AKIP1"	140
"AKIRIN1"	1135
"AKIRIN2"	558
"AKNA"	265
"AKNAD1"	2
"AKR1A1"	259
"AKR1B1"	608
"AKR1B10"	1
"AKR1B15"	0
"AKR1C1"	126
"AKR1C2"	59
"AKR1C3"	38
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	173
"AKR7A2"	354
"AKR7A2P1"	6
"AKR7A3"	42
"AKR7L"	42
"AKT1"	819
"AKT1S1"	259
"AKT2"	693
"AKT3"	8116
"AKTIP"	1065
"ALAD"	882
"ALAS1"	542
"ALAS2"	0
"ALB"	4
"ALCAM"	1419
"ALDH16A1"	56
"ALDH18A1"	378
"ALDH1A1"	263
"ALDH1A2"	52
"ALDH1A3"	131
"ALDH1B1"	161
"ALDH1L1"	199
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	13
"ALDH1L2"	311
"ALDH2"	1437
"ALDH3A1"	3
"ALDH3A2"	932
"ALDH3B1"	9
"ALDH3B2"	0
"ALDH4A1"	265
"ALDH5A1"	1995
"ALDH6A1"	1317
"ALDH7A1"	554
"ALDH8A1"	68
"ALDH9A1"	498
"ALDOA"	9945
"ALDOB"	3
"ALDOC"	4617
"ALG1"	200
"ALG10"	125
"ALG10B"	356
"ALG11"	244
"ALG12"	190
"ALG13"	829
"ALG14"	58
"ALG1L"	30
"ALG1L2"	1
"ALG1L9P"	140
"ALG2"	248
"ALG3"	79
"ALG5"	127
"ALG6"	168
"ALG8"	176
"ALG9"	588
"ALK"	157
"ALKAL1"	2
"ALKAL2"	10
"ALKBH1"	112
"ALKBH2"	68
"ALKBH3"	237
"ALKBH3-AS1"	0
"ALKBH4"	157
"ALKBH5"	1688
"ALKBH6"	207
"ALKBH7"	99
"ALKBH8"	267
"ALLC"	1
"ALMS1"	2816
"ALMS1-IT1"	38
"ALMS1P1"	61
"ALOX12"	2
"ALOX12-AS1"	46
"ALOX12B"	33
"ALOX12P2"	133
"ALOX15"	11
"ALOX15B"	6
"ALOX15P1"	33
"ALOX5"	25
"ALOX5AP"	11
"ALOXE3"	32
"ALPI"	0
"ALPK1"	43
"ALPK2"	10
"ALPK3"	215
"ALPL"	154
"ALPP"	0
"ALPPL2"	0
"ALS2"	1940
"ALS2CL"	315
"ALS2CR12"	162
"ALX1"	0
"ALX3"	1
"ALX4"	6
"ALYREF"	138
"AMACR"	231
"AMBN"	1
"AMBP"	1
"AMBRA1"	868
"AMD1"	1891
"AMDHD1"	12
"AMDHD2"	275
"AMELX"	0
"AMELY"	0
"AMER1"	289
"AMER2"	2439
"AMER3"	933
"AMFR"	1375
"AMH"	45
"AMHR2"	0
"AMIGO1"	1422
"AMIGO2"	186
"AMIGO3"	13
"AMMECR1"	140
"AMMECR1L"	315
"AMN"	4
"AMN1"	631
"AMOT"	1008
"AMOTL1"	1108
"AMOTL2"	616
"AMPD1"	0
"AMPD2"	1115
"AMPD3"	364
"AMPH"	2947
"AMT"	62
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	22
"AMY2B"	617
"AMZ1"	225
"AMZ2"	764
"AMZ2P1"	334
"ANAPC1"	1513
"ANAPC10"	150
"ANAPC11"	196
"ANAPC13"	491
"ANAPC15"	144
"ANAPC16"	345
"ANAPC1P1"	3
"ANAPC2"	360
"ANAPC4"	619
"ANAPC5"	1140
"ANAPC7"	733
"ANG"	5
"ANGEL1"	633
"ANGEL2"	791
"ANGPT1"	42
"ANGPT2"	27
"ANGPT4"	8
"ANGPTL1"	12
"ANGPTL2"	66
"ANGPTL3"	0
"ANGPTL4"	12
"ANGPTL5"	2
"ANGPTL6"	8
"ANGPTL7"	5
"ANGPTL8"	0
"ANHX"	0
"ANK1"	807
"ANK2"	30943
"ANK3"	14105
"ANKAR"	273
"ANKDD1A"	282
"ANKDD1B"	15
"ANKEF1"	55
"ANKFN1"	26
"ANKFY1"	1346
"ANKH"	2921
"ANKHD1"	999
"ANKHD1-EIF4EBP3"	972
"ANKIB1"	1836
"ANKK1"	10
"ANKLE1"	24
"ANKLE2"	770
"ANKMY1"	193
"ANKMY2"	805
"ANKRA2"	157
"ANKRD1"	2
"ANKRD10"	832
"ANKRD11"	3373
"ANKRD12"	4152
"ANKRD13A"	333
"ANKRD13B"	480
"ANKRD13C"	1061
"ANKRD13D"	495
"ANKRD16"	248
"ANKRD17"	4945
"ANKRD18A"	522
"ANKRD18B"	235
"ANKRD18CP"	627
"ANKRD18DP"	98
"ANKRD19P"	472
"ANKRD2"	28
"ANKRD20A1"	108
"ANKRD20A11P"	25
"ANKRD20A12P"	23
"ANKRD20A19P"	33
"ANKRD20A2"	139
"ANKRD20A3"	347
"ANKRD20A4"	167
"ANKRD20A4-ANKRD20A20P"	747
"ANKRD20A5P"	420
"ANKRD20A8P"	90
"ANKRD20A9P"	5
"ANKRD22"	0
"ANKRD23"	113
"ANKRD24"	973
"ANKRD26"	1695
"ANKRD26P1"	3
"ANKRD26P3"	126
"ANKRD27"	802
"ANKRD28"	1737
"ANKRD29"	374
"ANKRD30A"	9
"ANKRD30B"	328
"ANKRD30BL"	341
"ANKRD30BP2"	5
"ANKRD30BP3"	1
"ANKRD31"	47
"ANKRD33"	5
"ANKRD33B"	1901
"ANKRD34A"	558
"ANKRD34B"	29
"ANKRD34C"	310
"ANKRD34C-AS1"	48
"ANKRD35"	155
"ANKRD36"	3602
"ANKRD36B"	2299
"ANKRD36BP1"	0
"ANKRD36BP2"	409
"ANKRD36C"	3193
"ANKRD37"	73
"ANKRD39"	121
"ANKRD40"	1696
"ANKRD42"	737
"ANKRD44"	430
"ANKRD44-IT1"	45
"ANKRD45"	98
"ANKRD46"	1192
"ANKRD49"	100
"ANKRD50"	1094
"ANKRD52"	1843
"ANKRD53"	6
"ANKRD54"	261
"ANKRD55"	85
"ANKRD6"	663
"ANKRD60"	0
"ANKRD61"	2
"ANKRD62"	130
"ANKRD62P1-PARP4P3"	18
"ANKRD63"	71
"ANKRD65"	144
"ANKRD66"	1
"ANKRD7"	61
"ANKRD9"	449
"ANKS1A"	882
"ANKS1B"	4306
"ANKS3"	277
"ANKS4B"	1
"ANKS6"	450
"ANKUB1"	0
"ANKZF1"	326
"ANLN"	525
"ANO1"	69
"ANO1-AS2"	0
"ANO10"	378
"ANO2"	26
"ANO3"	1709
"ANO4"	735
"ANO5"	1912
"ANO6"	289
"ANO7"	21
"ANO8"	590
"ANO9"	1
"ANOS1"	350
"ANP32A"	1002
"ANP32A-IT1"	48
"ANP32AP1"	0
"ANP32B"	526
"ANP32C"	20
"ANP32D"	8
"ANP32E"	971
"ANPEP"	17
"ANTXR1"	480
"ANTXR2"	110
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	60
"ANXA10"	0
"ANXA11"	1200
"ANXA13"	1
"ANXA2"	56
"ANXA2P1"	1
"ANXA2P2"	0
"ANXA2P3"	8
"ANXA2R"	6
"ANXA3"	63
"ANXA4"	228
"ANXA5"	378
"ANXA6"	3850
"ANXA7"	1263
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	60
"AOAH-IT1"	4
"AOC1"	0
"AOC2"	51
"AOC3"	8
"AOC4P"	0
"AOX1"	19
"AOX3P-AOX2P"	0
"AP1AR"	555
"AP1B1"	1622
"AP1B1P1"	0
"AP1G1"	2140
"AP1G2"	492
"AP1M1"	919
"AP1M2"	0
"AP1S1"	852
"AP1S2"	919
"AP1S3"	124
"AP2A1"	2337
"AP2A2"	2216
"AP2B1"	7638
"AP2M1"	4768
"AP2S1"	561
"AP3B1"	474
"AP3B2"	2160
"AP3D1"	2485
"AP3M1"	567
"AP3M2"	1621
"AP3S1"	811
"AP3S2"	579
"AP4B1"	454
"AP4B1-AS1"	2
"AP4E1"	390
"AP4M1"	113
"AP4S1"	682
"AP5B1"	702
"AP5M1"	1145
"AP5S1"	123
"AP5Z1"	302
"APAF1"	325
"APBA1"	4223
"APBA2"	3516
"APBA3"	105
"APBB1"	3796
"APBB1IP"	97
"APBB2"	1530
"APBB3"	444
"APC"	10739
"APC2"	5142
"APCDD1"	149
"APCDD1L"	1
"APCDD1L-AS1"	5
"APCS"	0
"APEH"	644
"APELA"	0
"APEX1"	499
"APEX2"	52
"APH1A"	257
"APH1B"	382
"API5"	1708
"APIP"	222
"APLF"	216
"APLN"	56
"APLNR"	100
"APLP1"	5205
"APLP2"	7333
"APMAP"	982
"APOA1"	0
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	31
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	11
"APOBEC3D"	4
"APOBEC3F"	12
"APOBEC3G"	11
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	5
"APOC1"	17
"APOC1P1"	0
"APOC2"	5
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	5
"APOD"	598
"APOE"	857
"APOF"	0
"APOH"	0
"APOL1"	30
"APOL2"	860
"APOL3"	38
"APOL4"	2
"APOL5"	3
"APOL6"	116
"APOLD1"	245
"APOM"	9
"APOO"	287
"APOOL"	936
"APOOP5"	0
"APOPT1"	235
"APP"	20358
"APPBP2"	1736
"APPL1"	1790
"APPL2"	448
"APRT"	104
"APTR"	65
"APTX"	294
"AQP1"	61
"AQP10"	0
"AQP11"	90
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	6
"AQP4"	1813
"AQP4-AS1"	51
"AQP5"	6
"AQP6"	10
"AQP7"	20
"AQP7P1"	128
"AQP7P3"	14
"AQP8"	4
"AQP9"	59
"AQR"	1054
"AR"	76
"ARAF"	144
"ARAP1"	526
"ARAP1-AS2"	1
"ARAP2"	2889
"ARAP3"	165
"ARC"	312
"ARCN1"	1663
"AREG"	0
"AREL1"	970
"ARF1"	2953
"ARF3"	7227
"ARF4"	649
"ARF4-AS1"	17
"ARF5"	865
"ARF6"	528
"ARFGAP1"	753
"ARFGAP2"	968
"ARFGAP3"	336
"ARFGEF1"	2080
"ARFGEF2"	3254
"ARFGEF3"	7151
"ARFIP1"	301
"ARFIP2"	435
"ARFRP1"	292
"ARG1"	4
"ARG2"	169
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	1481
"ARHGAP1"	767
"ARHGAP10"	282
"ARHGAP11A"	48
"ARHGAP11B"	18
"ARHGAP12"	1199
"ARHGAP15"	19
"ARHGAP17"	257
"ARHGAP18"	139
"ARHGAP19"	115
"ARHGAP19-SLIT1"	206
"ARHGAP20"	1256
"ARHGAP21"	9222
"ARHGAP22"	218
"ARHGAP22-IT1"	24
"ARHGAP23"	1775
"ARHGAP24"	80
"ARHGAP25"	149
"ARHGAP26"	5047
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	52
"ARHGAP27"	142
"ARHGAP27P1"	189
"ARHGAP27P1-BPTFP1-KPNA2P3"	523
"ARHGAP27P2"	5
"ARHGAP28"	61
"ARHGAP29"	547
"ARHGAP30"	17
"ARHGAP31"	291
"ARHGAP31-AS1"	0
"ARHGAP32"	6939
"ARHGAP33"	885
"ARHGAP35"	6139
"ARHGAP36"	23
"ARHGAP39"	658
"ARHGAP4"	78
"ARHGAP40"	2
"ARHGAP42"	190
"ARHGAP44"	1944
"ARHGAP45"	49
"ARHGAP5"	6294
"ARHGAP5-AS1"	23
"ARHGAP6"	99
"ARHGAP8"	10
"ARHGAP9"	66
"ARHGDIA"	1878
"ARHGDIB"	108
"ARHGDIG"	879
"ARHGEF1"	264
"ARHGEF10"	542
"ARHGEF10L"	471
"ARHGEF11"	2964
"ARHGEF12"	7882
"ARHGEF15"	39
"ARHGEF16"	14
"ARHGEF17"	1903
"ARHGEF18"	617
"ARHGEF19"	6
"ARHGEF2"	1740
"ARHGEF25"	1718
"ARHGEF26"	198
"ARHGEF26-AS1"	107
"ARHGEF28"	527
"ARHGEF3"	1519
"ARHGEF3-AS1"	0
"ARHGEF33"	175
"ARHGEF34P"	8
"ARHGEF35"	3
"ARHGEF37"	361
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	11
"ARHGEF4"	2722
"ARHGEF40"	218
"ARHGEF5"	8
"ARHGEF6"	504
"ARHGEF7"	4250
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	19
"ARHGEF9"	5278
"ARHGEF9-IT1"	12
"ARID1A"	1793
"ARID1B"	1928
"ARID2"	647
"ARID3A"	81
"ARID3B"	54
"ARID3C"	25
"ARID4A"	1413
"ARID4B"	1710
"ARID5A"	59
"ARID5B"	1556
"ARIH1"	1874
"ARIH2"	1063
"ARIH2OS"	8
"ARL1"	1662
"ARL10"	334
"ARL11"	4
"ARL13A"	0
"ARL13B"	202
"ARL14"	0
"ARL14EP"	589
"ARL14EPL"	0
"ARL15"	409
"ARL16"	228
"ARL17A"	274
"ARL17B"	82
"ARL2"	261
"ARL2-SNX15"	274
"ARL2BP"	806
"ARL3"	874
"ARL4A"	527
"ARL4C"	1323
"ARL4D"	137
"ARL5A"	850
"ARL5B"	866
"ARL5C"	5
"ARL6"	778
"ARL6IP1"	6821
"ARL6IP4"	694
"ARL6IP5"	1901
"ARL6IP6"	96
"ARL8A"	888
"ARL8B"	2898
"ARL9"	18
"ARMC1"	921
"ARMC10"	481
"ARMC12"	7
"ARMC2"	356
"ARMC2-AS1"	0
"ARMC3"	30
"ARMC4"	24
"ARMC4P1"	14
"ARMC5"	203
"ARMC6"	235
"ARMC7"	101
"ARMC8"	1179
"ARMC9"	679
"ARMCX1"	483
"ARMCX2"	781
"ARMCX3"	2245
"ARMCX4"	1221
"ARMCX5"	274
"ARMCX5-GPRASP2"	2398
"ARMCX6"	101
"ARMS2"	0
"ARMT1"	398
"ARNT"	681
"ARNT2"	8214
"ARNTL"	772
"ARNTL2"	977
"ARNTL2-AS1"	0
"ARPC1A"	1013
"ARPC1B"	58
"ARPC2"	1485
"ARPC3"	790
"ARPC4"	499
"ARPC4-TTLL3"	373
"ARPC5"	709
"ARPC5L"	577
"ARPIN"	503
"ARPP19"	9185
"ARPP21"	3504
"ARR3"	0
"ARRB1"	4671
"ARRB2"	743
"ARRDC1"	144
"ARRDC1-AS1"	101
"ARRDC2"	235
"ARRDC3"	893
"ARRDC3-AS1"	20
"ARRDC4"	551
"ARRDC5"	2
"ARSA"	315
"ARSB"	361
"ARSD"	92
"ARSD-AS1"	2
"ARSE"	19
"ARSF"	16
"ARSG"	262
"ARSH"	0
"ARSI"	11
"ARSJ"	79
"ARSK"	136
"ART1"	1
"ART3"	110
"ART4"	0
"ART5"	4
"ARTN"	9
"ARV1"	246
"ARVCF"	317
"ARX"	197
"AS-PTPRE"	0
"AS3MT"	42
"ASAH1"	1170
"ASAH2"	16
"ASAH2B"	275
"ASAP1"	2563
"ASAP1-IT1"	36
"ASAP1-IT2"	48
"ASAP2"	1205
"ASAP3"	253
"ASB1"	1208
"ASB10"	0
"ASB11"	1
"ASB12"	1
"ASB13"	374
"ASB14"	0
"ASB15"	0
"ASB16"	3
"ASB16-AS1"	51
"ASB17"	0
"ASB18"	12
"ASB2"	179
"ASB3"	301
"ASB4"	19
"ASB5"	13
"ASB6"	447
"ASB7"	329
"ASB8"	450
"ASB9"	2
"ASB9P1"	0
"ASCC1"	265
"ASCC2"	198
"ASCC3"	1000
"ASCL1"	76
"ASCL2"	7
"ASCL3"	0
"ASCL4"	0
"ASCL5"	2
"ASDURF"	111
"ASF1A"	263
"ASF1B"	0
"ASGR1"	65
"ASGR2"	13
