gene/TE	../../STAR_v252_mapping/CGND_12922/HRA-00412_PE.bam
"ADARB1"	1503
"ADARB2"	757
"ADARB2-AS1"	18
"ADAT1"	668
"ADAT2"	110
"ADAT3"	22
"ADCK1"	86
"ADCK2"	327
"ADCK5"	58
"ADCY1"	9872
"ADCY10"	96
"ADCY10P1"	398
"ADCY2"	3328
"ADCY3"	929
"ADCY4"	6
"ADCY5"	1692
"ADCY6"	550
"ADCY7"	218
"ADCY8"	714
"ADCY9"	1109
"ADCYAP1"	99
"ADCYAP1R1"	5181
"ADD1"	5390
"ADD2"	3559
"ADD3"	8182
"ADD3-AS1"	40
"ADGB"	2
"ADGRA1"	445
"ADGRA1-AS1"	13
"ADGRA2"	89
"ADGRA3"	1750
"ADGRB1"	1060
"ADGRB2"	2389
"ADGRB3"	7144
"ADGRD1"	19
"ADGRD1-AS1"	0
"ADGRE1"	8
"ADGRE2"	59
"ADGRE3"	2
"ADGRE4P"	5
"ADGRE5"	26
"ADGRF1"	0
"ADGRF2"	5
"ADGRF3"	9
"ADGRF4"	3
"ADGRF5"	351
"ADGRG1"	1927
"ADGRG2"	14
"ADGRG3"	2
"ADGRG4"	1
"ADGRG5"	22
"ADGRG6"	58
"ADGRG7"	0
"ADGRL1"	4786
"ADGRL2"	3757
"ADGRL3"	7435
"ADGRL3-AS1"	1
"ADGRL4"	82
"ADGRV1"	8599
"ADH1A"	0
"ADH1B"	2
"ADH1C"	0
"ADH4"	0
"ADH5"	1560
"ADH6"	0
"ADH7"	0
"ADHFE1"	220
"ADI1"	763
"ADIG"	0
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	945
"ADIPOR2"	2162
"ADIRF"	308
"ADK"	560
"ADM"	89
"ADM2"	0
"ADM5"	6
"ADNP"	3622
"ADNP-AS1"	8
"ADNP2"	660
"ADO"	1373
"ADORA1"	867
"ADORA2A"	20
"ADORA2A-AS1"	0
"ADORA2B"	171
"ADORA3"	174
"ADPGK"	462
"ADPGK-AS1"	20
"ADPRH"	39
"ADPRHL1"	110
"ADPRHL2"	153
"ADPRM"	149
"ADRA1A"	1000
"ADRA1B"	174
"ADRA1D"	29
"ADRA2A"	143
"ADRA2B"	27
"ADRA2C"	78
"ADRB1"	318
"ADRB2"	89
"ADRB3"	3
"ADRM1"	382
"ADSL"	308
"ADSS"	1431
"ADSSL1"	53
"ADTRP"	18
"AEBP1"	652
"AEBP2"	1893
"AEN"	227
"AES"	5521
"AFAP1"	630
"AFAP1-AS1"	13
"AFAP1L1"	38
"AFAP1L2"	471
"AFDN"	3588
"AFDN-DT"	6
"AFF1"	2213
"AFF1-AS1"	67
"AFF2"	1469
"AFF3"	3262
"AFF4"	7772
"AFG1L"	405
"AFG3L1P"	137
"AFG3L2"	1359
"AFM"	1
"AFMID"	161
"AFP"	1
"AFTPH"	2481
"AGA"	115
"AGAP1"	6790
"AGAP1-IT1"	17
"AGAP11"	50
"AGAP12P"	63
"AGAP2"	5767
"AGAP2-AS1"	9
"AGAP3"	2585
"AGAP4"	163
"AGAP5"	112
"AGAP6"	174
"AGAP7P"	60
"AGAP9"	57
"AGBL1"	18
"AGBL1-AS1"	0
"AGBL2"	6
"AGBL3"	127
"AGBL4"	243
"AGBL4-IT1"	86
"AGBL5"	212
"AGBL5-AS1"	0
"AGER"	7
"AGFG1"	4573
"AGFG2"	748
"AGGF1"	1843
"AGK"	710
"AGL"	1694
"AGMAT"	71
"AGMO"	16
"AGO1"	1689
"AGO2"	2350
"AGO3"	1337
"AGO4"	1050
"AGPAT1"	703
"AGPAT2"	63
"AGPAT3"	2578
"AGPAT4"	1281
"AGPAT4-IT1"	46
"AGPAT5"	1338
"AGPS"	1771
"AGR2"	0
"AGR3"	0
"AGRN"	608
"AGRP"	0
"AGT"	883
"AGTPBP1"	6251
"AGTR1"	0
"AGTR2"	1
"AGTRAP"	45
"AGXT"	0
"AGXT2"	0
"AHCTF1"	4422
"AHCTF1P1"	11
"AHCY"	544
"AHCYL1"	5681
"AHCYL2"	4133
"AHDC1"	1062
"AHI1"	4551
"AHNAK"	19502
"AHNAK2"	3918
"AHR"	657
"AHRR"	141
"AHSA1"	1619
"AHSA2P"	506
"AHSG"	2
"AHSP"	0
"AICDA"	0
"AIDA"	2217
"AIF1"	106
"AIF1L"	1668
"AIFM1"	341
"AIFM2"	121
"AIFM3"	1092
"AIG1"	636
"AIM2"	5
"AIMP1"	465
"AIMP2"	80
"AIP"	336
"AIPL1"	0
"AIRE"	6
"AIRN"	10
"AJAP1"	1066
"AJM1"	709
"AJUBA"	24
"AK1"	391
"AK2"	894
"AK3"	1365
"AK4"	7751
"AK5"	6808
"AK6"	273
"AK7"	48
"AK8"	19
"AK9"	947
"AKAIN1"	24
"AKAP1"	937
"AKAP10"	1927
"AKAP11"	18150
"AKAP12"	12866
"AKAP13"	1897
"AKAP14"	8
"AKAP17A"	108
"AKAP2"	502
"AKAP3"	54
"AKAP4"	0
"AKAP5"	1630
"AKAP6"	13049
"AKAP7"	898
"AKAP8"	649
"AKAP8L"	786
"AKAP9"	8210
"AKIP1"	158
"AKIRIN1"	2027
"AKIRIN2"	640
"AKNA"	207
"AKNAD1"	14
"AKR1A1"	277
"AKR1B1"	1158
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	152
"AKR1C2"	185
"AKR1C3"	197
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	163
"AKR7A2"	557
"AKR7A2P1"	4
"AKR7A3"	32
"AKR7L"	20
"AKT1"	945
"AKT1S1"	382
"AKT2"	597
"AKT3"	13305
"AKTIP"	1504
"ALAD"	1020
"ALAS1"	733
"ALAS2"	4
"ALB"	5
"ALCAM"	3295
"ALDH16A1"	53
"ALDH18A1"	482
"ALDH1A1"	596
"ALDH1A2"	33
"ALDH1A3"	188
"ALDH1B1"	188
"ALDH1L1"	909
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	62
"ALDH1L2"	394
"ALDH2"	3418
"ALDH3A1"	1
"ALDH3A2"	2139
"ALDH3B1"	23
"ALDH3B2"	0
"ALDH4A1"	603
"ALDH5A1"	2293
"ALDH6A1"	4560
"ALDH7A1"	1286
"ALDH8A1"	99
"ALDH9A1"	1030
"ALDOA"	9495
"ALDOB"	1
"ALDOC"	9551
"ALG1"	196
"ALG10"	201
"ALG10B"	587
"ALG11"	397
"ALG12"	147
"ALG13"	996
"ALG14"	105
"ALG1L"	5
"ALG1L2"	1
"ALG1L9P"	60
"ALG2"	387
"ALG3"	85
"ALG5"	198
"ALG6"	206
"ALG8"	265
"ALG9"	880
"ALK"	161
"ALKAL1"	0
"ALKAL2"	8
"ALKBH1"	185
"ALKBH2"	65
"ALKBH3"	283
"ALKBH3-AS1"	0
"ALKBH4"	132
"ALKBH5"	2286
"ALKBH6"	120
"ALKBH7"	152
"ALKBH8"	341
"ALLC"	16
"ALMS1"	4746
"ALMS1-IT1"	32
"ALMS1P1"	86
"ALOX12"	3
"ALOX12-AS1"	64
"ALOX12B"	4
"ALOX12P2"	46
"ALOX15"	2
"ALOX15B"	18
"ALOX15P1"	8
"ALOX5"	83
"ALOX5AP"	253
"ALOXE3"	16
"ALPI"	0
"ALPK1"	96
"ALPK2"	6
"ALPK3"	82
"ALPL"	55
"ALPP"	0
"ALPPL2"	0
"ALS2"	2503
"ALS2CL"	56
"ALS2CR12"	226
"ALX1"	1
"ALX3"	1
"ALX4"	0
"ALYREF"	141
"AMACR"	187
"AMBN"	0
"AMBP"	0
"AMBRA1"	877
"AMD1"	4369
"AMDHD1"	11
"AMDHD2"	106
"AMELX"	0
"AMELY"	0
"AMER1"	259
"AMER2"	13153
"AMER3"	847
"AMFR"	2550
"AMH"	11
"AMHR2"	0
"AMIGO1"	1594
"AMIGO2"	77
"AMIGO3"	16
"AMMECR1"	202
"AMMECR1L"	368
"AMN"	6
"AMN1"	899
"AMOT"	3257
"AMOTL1"	1034
"AMOTL2"	629
"AMPD1"	1
"AMPD2"	1508
"AMPD3"	400
"AMPH"	3512
"AMT"	80
"AMTN"	0
"AMY1A"	9
"AMY1B"	9
"AMY1C"	0
"AMY2A"	60
"AMY2B"	1253
"AMZ1"	164
"AMZ2"	1164
"AMZ2P1"	474
"ANAPC1"	2150
"ANAPC10"	268
"ANAPC11"	273
"ANAPC13"	654
"ANAPC15"	137
"ANAPC16"	1038
"ANAPC1P1"	2
"ANAPC2"	261
"ANAPC4"	813
"ANAPC5"	1489
"ANAPC7"	718
"ANG"	7
"ANGEL1"	864
"ANGEL2"	1530
"ANGPT1"	119
"ANGPT2"	153
"ANGPT4"	7
"ANGPTL1"	20
"ANGPTL2"	106
"ANGPTL3"	0
"ANGPTL4"	158
"ANGPTL5"	8
"ANGPTL6"	11
"ANGPTL7"	1
"ANGPTL8"	1
"ANHX"	0
"ANK1"	833
"ANK2"	47798
"ANK3"	18273
"ANKAR"	557
"ANKDD1A"	279
"ANKDD1B"	22
"ANKEF1"	42
"ANKFN1"	40
"ANKFY1"	2040
"ANKH"	4552
"ANKHD1"	1848
"ANKHD1-EIF4EBP3"	1758
"ANKIB1"	4372
"ANKK1"	7
"ANKLE1"	16
"ANKLE2"	831
"ANKMY1"	100
"ANKMY2"	949
"ANKRA2"	264
"ANKRD1"	1
"ANKRD10"	1600
"ANKRD11"	3536
"ANKRD12"	9924
"ANKRD13A"	688
"ANKRD13B"	286
"ANKRD13C"	1556
"ANKRD13D"	457
"ANKRD16"	243
"ANKRD17"	7631
"ANKRD18A"	1487
"ANKRD18B"	445
"ANKRD18CP"	554
"ANKRD18DP"	31
"ANKRD19P"	184
"ANKRD2"	17
"ANKRD20A1"	266
"ANKRD20A11P"	68
"ANKRD20A12P"	157
"ANKRD20A19P"	2
"ANKRD20A2"	251
"ANKRD20A3"	788
"ANKRD20A4"	245
"ANKRD20A4-ANKRD20A20P"	1154
"ANKRD20A5P"	373
"ANKRD20A8P"	106
"ANKRD20A9P"	18
"ANKRD22"	2
"ANKRD23"	120
"ANKRD24"	255
"ANKRD26"	3093
"ANKRD26P1"	5
"ANKRD26P3"	158
"ANKRD27"	945
"ANKRD28"	2653
"ANKRD29"	404
"ANKRD30A"	46
"ANKRD30B"	293
"ANKRD30BL"	288
"ANKRD30BP2"	2
"ANKRD30BP3"	1
"ANKRD31"	67
"ANKRD33"	0
"ANKRD33B"	1677
"ANKRD34A"	451
"ANKRD34B"	21
"ANKRD34C"	281
"ANKRD34C-AS1"	36
"ANKRD35"	113
"ANKRD36"	7497
"ANKRD36B"	1810
"ANKRD36BP1"	4
"ANKRD36BP2"	826
"ANKRD36C"	4974
"ANKRD37"	166
"ANKRD39"	71
"ANKRD40"	4743
"ANKRD42"	787
"ANKRD44"	741
"ANKRD44-IT1"	68
"ANKRD45"	143
"ANKRD46"	1753
"ANKRD49"	266
"ANKRD50"	1315
"ANKRD52"	1406
"ANKRD53"	4
"ANKRD54"	305
"ANKRD55"	45
"ANKRD6"	467
"ANKRD60"	0
"ANKRD61"	3
"ANKRD62"	255
"ANKRD62P1-PARP4P3"	44
"ANKRD63"	76
"ANKRD65"	151
"ANKRD66"	1
"ANKRD7"	98
"ANKRD9"	1154
"ANKS1A"	582
"ANKS1B"	5602
"ANKS3"	143
"ANKS4B"	0
"ANKS6"	472
"ANKUB1"	3
"ANKZF1"	256
"ANLN"	5572
"ANO1"	22
"ANO1-AS2"	0
"ANO10"	545
"ANO2"	40
"ANO3"	1689
"ANO4"	1139
"ANO5"	3877
"ANO6"	1067
"ANO7"	45
"ANO8"	344
"ANO9"	0
"ANOS1"	775
"ANP32A"	1258
"ANP32A-IT1"	63
"ANP32AP1"	1
"ANP32B"	1276
"ANP32C"	24
"ANP32D"	3
"ANP32E"	1598
"ANPEP"	4
"ANTXR1"	1164
"ANTXR2"	225
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	98
"ANXA10"	0
"ANXA11"	1185
"ANXA13"	6
"ANXA2"	61
"ANXA2P1"	1
"ANXA2P2"	0
"ANXA2P3"	18
"ANXA2R"	9
"ANXA3"	51
"ANXA4"	267
"ANXA5"	1227
"ANXA6"	3588
"ANXA7"	1593
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	2
"AOAH"	117
"AOAH-IT1"	2
"AOC1"	0
"AOC2"	91
"AOC3"	67
"AOC4P"	0
"AOX1"	65
"AOX3P-AOX2P"	5
"AP1AR"	778
"AP1B1"	1442
"AP1B1P1"	0
"AP1G1"	3479
"AP1G2"	212
"AP1M1"	643
"AP1M2"	2
"AP1S1"	510
"AP1S2"	1056
"AP1S3"	48
"AP2A1"	1619
"AP2A2"	1493
"AP2B1"	8793
"AP2M1"	3640
"AP2S1"	419
"AP3B1"	1417
"AP3B2"	1278
"AP3D1"	2144
"AP3M1"	1074
"AP3M2"	1600
"AP3S1"	993
"AP3S2"	685
"AP4B1"	495
"AP4B1-AS1"	3
"AP4E1"	868
"AP4M1"	101
"AP4S1"	675
"AP5B1"	483
"AP5M1"	2244
"AP5S1"	116
"AP5Z1"	181
"APAF1"	628
"APBA1"	4476
"APBA2"	3854
"APBA3"	114
"APBB1"	3361
"APBB1IP"	223
"APBB2"	2479
"APBB3"	211
"APC"	28984
"APC2"	3795
"APCDD1"	393
"APCDD1L"	0
"APCDD1L-AS1"	2
"APCS"	0
"APEH"	507
"APELA"	0
"APEX1"	465
"APEX2"	101
"APH1A"	373
"APH1B"	645
"API5"	2964
"APIP"	346
"APLF"	819
"APLN"	1011
"APLNR"	328
"APLP1"	3699
"APLP2"	8138
"APMAP"	1162
"APOA1"	4
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	10
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	1
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	25
"APOBEC3D"	3
"APOBEC3F"	10
"APOBEC3G"	9
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	20
"APOC1"	70
"APOC1P1"	0
"APOC2"	21
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	21
"APOD"	1551
"APOE"	3781
"APOF"	0
"APOH"	0
"APOL1"	56
"APOL2"	955
"APOL3"	36
"APOL4"	17
"APOL5"	1
"APOL6"	370
"APOLD1"	549
"APOM"	4
"APOO"	362
"APOOL"	1262
"APOOP5"	0
"APOPT1"	341
"APP"	20719
"APPBP2"	3206
"APPL1"	3515
"APPL2"	1212
"APRT"	71
"APTR"	83
"APTX"	499
"AQP1"	1051
"AQP10"	3
"AQP11"	124
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	5
"AQP4"	25883
"AQP4-AS1"	87
"AQP5"	19
"AQP6"	27
"AQP7"	3
"AQP7P1"	17
"AQP7P3"	0
"AQP8"	1
"AQP9"	77
"AQR"	2071
"AR"	205
"ARAF"	247
"ARAP1"	709
"ARAP1-AS2"	0
"ARAP2"	8140
"ARAP3"	47
"ARC"	276
"ARCN1"	2151
"AREG"	0
"AREL1"	1242
"ARF1"	2775
"ARF3"	6540
"ARF4"	929
"ARF4-AS1"	19
"ARF5"	634
"ARF6"	845
"ARFGAP1"	477
"ARFGAP2"	715
"ARFGAP3"	748
"ARFGEF1"	3913
"ARFGEF2"	5830
"ARFGEF3"	6846
"ARFIP1"	685
"ARFIP2"	607
"ARFRP1"	196
"ARG1"	7
"ARG2"	725
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2564
"ARHGAP1"	718
"ARHGAP10"	455
"ARHGAP11A"	121
"ARHGAP11B"	51
"ARHGAP12"	2657
"ARHGAP15"	67
"ARHGAP17"	487
"ARHGAP18"	189
"ARHGAP19"	178
"ARHGAP19-SLIT1"	127
"ARHGAP20"	1161
"ARHGAP21"	15803
"ARHGAP22"	245
"ARHGAP22-IT1"	13
"ARHGAP23"	1561
"ARHGAP24"	202
"ARHGAP25"	74
"ARHGAP26"	7511
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	118
"ARHGAP27"	269
"ARHGAP27P1"	66
"ARHGAP27P1-BPTFP1-KPNA2P3"	448
"ARHGAP27P2"	2
"ARHGAP28"	128
"ARHGAP29"	1309
"ARHGAP30"	80
"ARHGAP31"	1561
"ARHGAP31-AS1"	4
"ARHGAP32"	9838
"ARHGAP33"	407
"ARHGAP35"	9912
"ARHGAP36"	4
"ARHGAP39"	610
"ARHGAP4"	65
"ARHGAP40"	0
"ARHGAP42"	817
"ARHGAP44"	1923
"ARHGAP45"	147
"ARHGAP5"	22742
"ARHGAP5-AS1"	107
"ARHGAP6"	107
"ARHGAP8"	11
"ARHGAP9"	113
"ARHGDIA"	1126
"ARHGDIB"	245
"ARHGDIG"	614
"ARHGEF1"	161
"ARHGEF10"	832
"ARHGEF10L"	718
"ARHGEF11"	2662
"ARHGEF12"	19437
"ARHGEF15"	6
"ARHGEF16"	11
"ARHGEF17"	2361
"ARHGEF18"	705
"ARHGEF19"	9
"ARHGEF2"	1483
"ARHGEF25"	1461
"ARHGEF26"	1039
"ARHGEF26-AS1"	380
"ARHGEF28"	702
"ARHGEF3"	2244
"ARHGEF3-AS1"	0
"ARHGEF33"	191
"ARHGEF34P"	5
"ARHGEF35"	2
"ARHGEF37"	424
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	7
"ARHGEF4"	1807
"ARHGEF40"	498
"ARHGEF5"	10
"ARHGEF6"	1819
"ARHGEF7"	5515
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	13
"ARHGEF9"	4914
"ARHGEF9-IT1"	28
"ARID1A"	2061
"ARID1B"	1950
"ARID2"	1627
"ARID3A"	50
"ARID3B"	61
"ARID3C"	9
"ARID4A"	2485
"ARID4B"	3181
"ARID5A"	131
"ARID5B"	2886
"ARIH1"	3151
"ARIH2"	1293
"ARIH2OS"	16
"ARL1"	1811
"ARL10"	507
"ARL11"	26
"ARL13A"	0
"ARL13B"	263
"ARL14"	0
"ARL14EP"	983
"ARL14EPL"	0
"ARL15"	534
"ARL16"	165
"ARL17A"	627
"ARL17B"	252
"ARL2"	295
"ARL2-SNX15"	302
"ARL2BP"	1032
"ARL3"	1153
"ARL4A"	972
"ARL4C"	1438
"ARL4D"	68
"ARL5A"	1571
"ARL5B"	1492
"ARL5C"	1
"ARL6"	911
"ARL6IP1"	9586
"ARL6IP4"	936
"ARL6IP5"	3201
"ARL6IP6"	378
"ARL8A"	771
"ARL8B"	4549
"ARL9"	13
"ARMC1"	1529
"ARMC10"	716
"ARMC12"	7
"ARMC2"	557
"ARMC2-AS1"	0
"ARMC3"	44
"ARMC4"	9
"ARMC4P1"	13
"ARMC5"	183
"ARMC6"	275
"ARMC7"	108
"ARMC8"	1851
"ARMC9"	689
"ARMCX1"	508
"ARMCX2"	981
"ARMCX3"	2807
"ARMCX4"	1053
"ARMCX5"	237
"ARMCX5-GPRASP2"	2831
"ARMCX6"	198
"ARMS2"	3
"ARMT1"	656
"ARNT"	863
"ARNT2"	8788
"ARNTL"	1696
"ARNTL2"	1087
"ARNTL2-AS1"	0
"ARPC1A"	1049
"ARPC1B"	170
"ARPC2"	1628
"ARPC3"	1017
"ARPC4"	563
"ARPC4-TTLL3"	305
"ARPC5"	973
"ARPC5L"	438
"ARPIN"	486
"ARPP19"	12686
"ARPP21"	3337
"ARR3"	0
"ARRB1"	5573
"ARRB2"	442
"ARRDC1"	72
"ARRDC1-AS1"	115
"ARRDC2"	898
"ARRDC3"	867
"ARRDC3-AS1"	30
"ARRDC4"	579
"ARRDC5"	1
"ARSA"	213
"ARSB"	454
"ARSD"	77
"ARSD-AS1"	1
"ARSE"	30
"ARSF"	17
"ARSG"	128
"ARSH"	0
"ARSI"	10
"ARSJ"	202
"ARSK"	414
"ART1"	0
"ART3"	459
"ART4"	0
"ART5"	0
"ARTN"	4
"ARV1"	290
"ARVCF"	240
"ARX"	129
"AS-PTPRE"	1
"AS3MT"	87
"ASAH1"	2137
"ASAH2"	55
"ASAH2B"	229
"ASAP1"	3063
"ASAP1-IT1"	79
"ASAP1-IT2"	31
"ASAP2"	2268
"ASAP3"	381
"ASB1"	1372
"ASB10"	0
"ASB11"	0
"ASB12"	3
"ASB13"	474
"ASB14"	1
"ASB15"	0
"ASB16"	2
"ASB16-AS1"	11
"ASB17"	0
"ASB18"	3
"ASB2"	58
"ASB3"	627
"ASB4"	98
"ASB5"	9
"ASB6"	674
"ASB7"	578
"ASB8"	737
"ASB9"	1
"ASB9P1"	0
"ASCC1"	601
"ASCC2"	202
"ASCC3"	2405
"ASCL1"	242
"ASCL2"	3
"ASCL3"	0
