gene/TE	../../STAR_v252_mapping/CGND_12675/HRA-00209_PE.bam
"ACTR5"	82
"ACTR6"	435
"ACTR8"	467
"ACTRT1"	0
"ACTRT2"	0
"ACTRT3"	16
"ACVR1"	170
"ACVR1B"	886
"ACVR1C"	443
"ACVR2A"	521
"ACVR2B"	475
"ACVR2B-AS1"	17
"ACVRL1"	79
"ACY1"	18
"ACY3"	3
"ACYP1"	88
"ACYP2"	312
"ADA"	14
"ADA2"	91
"ADAD1"	1
"ADAD2"	6
"ADAL"	147
"ADAM10"	1086
"ADAM11"	961
"ADAM12"	30
"ADAM15"	133
"ADAM17"	429
"ADAM18"	0
"ADAM19"	209
"ADAM1A"	70
"ADAM2"	0
"ADAM20"	76
"ADAM20P1"	79
"ADAM21"	6
"ADAM21P1"	0
"ADAM22"	4426
"ADAM23"	2396
"ADAM28"	73
"ADAM29"	5
"ADAM30"	1
"ADAM32"	116
"ADAM33"	23
"ADAM3A"	0
"ADAM3B"	1
"ADAM5"	1
"ADAM6"	0
"ADAM7"	0
"ADAM8"	11
"ADAM9"	732
"ADAMDEC1"	0
"ADAMTS1"	317
"ADAMTS10"	122
"ADAMTS12"	4
"ADAMTS13"	85
"ADAMTS14"	3
"ADAMTS15"	9
"ADAMTS16"	45
"ADAMTS17"	75
"ADAMTS18"	26
"ADAMTS19"	128
"ADAMTS19-AS1"	9
"ADAMTS2"	34
"ADAMTS20"	5
"ADAMTS3"	218
"ADAMTS4"	152
"ADAMTS5"	45
"ADAMTS6"	56
"ADAMTS7"	6
"ADAMTS7P1"	16
"ADAMTS8"	181
"ADAMTS9"	134
"ADAMTS9-AS1"	32
"ADAMTS9-AS2"	75
"ADAMTSL1"	53
"ADAMTSL2"	178
"ADAMTSL3"	85
"ADAMTSL4"	9
"ADAMTSL4-AS1"	7
"ADAMTSL5"	5
"ADAP1"	771
"ADAP2"	26
"ADAR"	4415
"ADARB1"	963
"ADARB2"	645
"ADARB2-AS1"	2
"ADAT1"	341
"ADAT2"	83
"ADAT3"	9
"ADCK1"	82
"ADCK2"	296
"ADCK5"	37
"ADCY1"	7823
"ADCY10"	15
"ADCY10P1"	47
"ADCY2"	2601
"ADCY3"	680
"ADCY4"	30
"ADCY5"	1001
"ADCY6"	380
"ADCY7"	156
"ADCY8"	294
"ADCY9"	517
"ADCYAP1"	409
"ADCYAP1R1"	2167
"ADD1"	4124
"ADD2"	2978
"ADD3"	2844
"ADD3-AS1"	23
"ADGB"	1
"ADGRA1"	481
"ADGRA1-AS1"	14
"ADGRA2"	119
"ADGRA3"	482
"ADGRB1"	1374
"ADGRB2"	2772
"ADGRB3"	3685
"ADGRD1"	16
"ADGRD1-AS1"	0
"ADGRE1"	2
"ADGRE2"	20
"ADGRE3"	2
"ADGRE4P"	0
"ADGRE5"	46
"ADGRF1"	0
"ADGRF2"	0
"ADGRF3"	9
"ADGRF4"	1
"ADGRF5"	568
"ADGRG1"	1094
"ADGRG2"	9
"ADGRG3"	0
"ADGRG4"	0
"ADGRG5"	4
"ADGRG6"	45
"ADGRG7"	0
"ADGRL1"	3935
"ADGRL2"	1878
"ADGRL3"	3644
"ADGRL3-AS1"	0
"ADGRL4"	110
"ADGRV1"	3793
"ADH1A"	0
"ADH1B"	4
"ADH1C"	0
"ADH4"	1
"ADH5"	851
"ADH6"	0
"ADH7"	0
"ADHFE1"	161
"ADI1"	381
"ADIG"	0
"ADIPOQ"	2
"ADIPOQ-AS1"	0
"ADIPOR1"	600
"ADIPOR2"	657
"ADIRF"	97
"ADK"	333
"ADM"	15
"ADM2"	1
"ADM5"	10
"ADNP"	1554
"ADNP-AS1"	9
"ADNP2"	461
"ADO"	648
"ADORA1"	414
"ADORA2A"	5
"ADORA2A-AS1"	0
"ADORA2B"	54
"ADORA3"	4
"ADPGK"	260
"ADPGK-AS1"	11
"ADPRH"	20
"ADPRHL1"	87
"ADPRHL2"	90
"ADPRM"	97
"ADRA1A"	415
"ADRA1B"	167
"ADRA1D"	60
"ADRA2A"	100
"ADRA2B"	1
"ADRA2C"	35
"ADRB1"	241
"ADRB2"	26
"ADRB3"	2
"ADRM1"	309
"ADSL"	194
"ADSS"	789
"ADSSL1"	40
"ADTRP"	51
"AEBP1"	292
"AEBP2"	791
"AEN"	31
"AES"	3414
"AFAP1"	667
"AFAP1-AS1"	14
"AFAP1L1"	53
"AFAP1L2"	498
"AFDN"	1434
"AFDN-DT"	3
"AFF1"	662
"AFF1-AS1"	27
"AFF2"	829
"AFF3"	1332
"AFF4"	2934
"AFG1L"	156
"AFG3L1P"	91
"AFG3L2"	889
"AFM"	0
"AFMID"	108
"AFP"	1
"AFTPH"	1082
"AGA"	137
"AGAP1"	3285
"AGAP1-IT1"	2
"AGAP11"	17
"AGAP12P"	38
"AGAP2"	4458
"AGAP2-AS1"	1
"AGAP3"	1650
"AGAP4"	83
"AGAP5"	19
"AGAP6"	109
"AGAP7P"	21
"AGAP9"	48
"AGBL1"	15
"AGBL1-AS1"	1
"AGBL2"	2
"AGBL3"	54
"AGBL4"	234
"AGBL4-IT1"	34
"AGBL5"	140
"AGBL5-AS1"	2
"AGER"	11
"AGFG1"	1686
"AGFG2"	244
"AGGF1"	957
"AGK"	539
"AGL"	940
"AGMAT"	34
"AGMO"	2
"AGO1"	957
"AGO2"	1324
"AGO3"	296
"AGO4"	441
"AGPAT1"	822
"AGPAT2"	60
"AGPAT3"	1756
"AGPAT4"	649
"AGPAT4-IT1"	13
"AGPAT5"	664
"AGPS"	892
"AGR2"	0
"AGR3"	0
"AGRN"	864
"AGRP"	0
"AGT"	905
"AGTPBP1"	2132
"AGTR1"	0
"AGTR2"	0
"AGTRAP"	28
"AGXT"	0
"AGXT2"	0
"AHCTF1"	1478
"AHCTF1P1"	7
"AHCY"	388
"AHCYL1"	3991
"AHCYL2"	1449
"AHDC1"	772
"AHI1"	1479
"AHNAK"	6193
"AHNAK2"	2121
"AHR"	325
"AHRR"	104
"AHSA1"	750
"AHSA2P"	157
"AHSG"	2
"AHSP"	0
"AICDA"	0
"AIDA"	752
"AIF1"	23
"AIF1L"	509
"AIFM1"	193
"AIFM2"	55
"AIFM3"	369
"AIG1"	488
"AIM2"	4
"AIMP1"	259
"AIMP2"	87
"AIP"	192
"AIPL1"	0
"AIRE"	7
"AIRN"	4
"AJAP1"	578
"AJM1"	546
"AJUBA"	3
"AK1"	327
"AK2"	339
"AK3"	572
"AK4"	1565
"AK5"	4910
"AK6"	201
"AK7"	39
"AK8"	16
"AK9"	256
"AKAIN1"	29
"AKAP1"	572
"AKAP10"	780
"AKAP11"	10816
"AKAP12"	5566
"AKAP13"	985
"AKAP14"	2
"AKAP17A"	67
"AKAP2"	543
"AKAP3"	18
"AKAP4"	0
"AKAP5"	1588
"AKAP6"	7607
"AKAP7"	290
"AKAP8"	253
"AKAP8L"	398
"AKAP9"	3095
"AKIP1"	94
"AKIRIN1"	862
"AKIRIN2"	495
"AKNA"	131
"AKNAD1"	3
"AKR1A1"	196
"AKR1B1"	536
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	96
"AKR1C2"	86
"AKR1C3"	50
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	78
"AKR7A2"	273
"AKR7A2P1"	3
"AKR7A3"	9
"AKR7L"	9
"AKT1"	595
"AKT1S1"	207
"AKT2"	242
"AKT3"	6678
"AKTIP"	816
"ALAD"	631
"ALAS1"	448
"ALAS2"	3
"ALB"	4
"ALCAM"	1421
"ALDH16A1"	39
"ALDH18A1"	272
"ALDH1A1"	461
"ALDH1A2"	44
"ALDH1A3"	108
"ALDH1B1"	136
"ALDH1L1"	457
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	34
"ALDH1L2"	196
"ALDH2"	1554
"ALDH3A1"	1
"ALDH3A2"	680
"ALDH3B1"	13
"ALDH3B2"	0
"ALDH4A1"	381
"ALDH5A1"	1516
"ALDH6A1"	1878
"ALDH7A1"	852
"ALDH8A1"	42
"ALDH9A1"	574
"ALDOA"	8686
"ALDOB"	5
"ALDOC"	5713
"ALG1"	114
"ALG10"	102
"ALG10B"	304
"ALG11"	198
"ALG12"	80
"ALG13"	465
"ALG14"	73
"ALG1L"	11
"ALG1L2"	0
"ALG1L9P"	65
"ALG2"	199
"ALG3"	61
"ALG5"	115
"ALG6"	90
"ALG8"	135
"ALG9"	393
"ALK"	117
"ALKAL1"	1
"ALKAL2"	12
"ALKBH1"	64
"ALKBH2"	42
"ALKBH3"	130
"ALKBH3-AS1"	0
"ALKBH4"	134
"ALKBH5"	1240
"ALKBH6"	102
"ALKBH7"	104
"ALKBH8"	194
"ALLC"	1
"ALMS1"	1550
"ALMS1-IT1"	14
"ALMS1P1"	16
"ALOX12"	0
"ALOX12-AS1"	22
"ALOX12B"	12
"ALOX12P2"	31
"ALOX15"	3
"ALOX15B"	25
"ALOX15P1"	14
"ALOX5"	25
"ALOX5AP"	9
"ALOXE3"	9
"ALPI"	0
"ALPK1"	34
"ALPK2"	2
"ALPK3"	68
"ALPL"	141
"ALPP"	0
"ALPPL2"	0
"ALS2"	1265
"ALS2CL"	60
"ALS2CR12"	68
"ALX1"	0
"ALX3"	4
"ALX4"	1
"ALYREF"	117
"AMACR"	159
"AMBN"	2
"AMBP"	1
"AMBRA1"	538
"AMD1"	1593
"AMDHD1"	13
"AMDHD2"	109
"AMELX"	0
"AMELY"	0
"AMER1"	181
"AMER2"	3031
"AMER3"	615
"AMFR"	1332
"AMH"	2
"AMHR2"	0
"AMIGO1"	1159
"AMIGO2"	195
"AMIGO3"	15
"AMMECR1"	94
"AMMECR1L"	194
"AMN"	2
"AMN1"	581
"AMOT"	1385
"AMOTL1"	702
"AMOTL2"	415
"AMPD1"	0
"AMPD2"	851
"AMPD3"	235
"AMPH"	2161
"AMT"	47
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	15
"AMY2B"	500
"AMZ1"	142
"AMZ2"	877
"AMZ2P1"	307
"ANAPC1"	958
"ANAPC10"	148
"ANAPC11"	163
"ANAPC13"	375
"ANAPC15"	141
"ANAPC16"	242
"ANAPC1P1"	2
"ANAPC2"	202
"ANAPC4"	314
"ANAPC5"	796
"ANAPC7"	525
"ANG"	4
"ANGEL1"	377
"ANGEL2"	532
"ANGPT1"	39
"ANGPT2"	32
"ANGPT4"	3
"ANGPTL1"	41
"ANGPTL2"	55
"ANGPTL3"	0
"ANGPTL4"	72
"ANGPTL5"	4
"ANGPTL6"	2
"ANGPTL7"	0
"ANGPTL8"	2
"ANHX"	0
"ANK1"	477
"ANK2"	22544
"ANK3"	9384
"ANKAR"	165
"ANKDD1A"	180
"ANKDD1B"	10
"ANKEF1"	42
"ANKFN1"	32
"ANKFY1"	882
"ANKH"	2094
"ANKHD1"	623
"ANKHD1-EIF4EBP3"	599
"ANKIB1"	1442
"ANKK1"	0
"ANKLE1"	4
"ANKLE2"	453
"ANKMY1"	70
"ANKMY2"	720
"ANKRA2"	131
"ANKRD1"	3
"ANKRD10"	533
"ANKRD11"	1964
"ANKRD12"	4109
"ANKRD13A"	192
"ANKRD13B"	185
"ANKRD13C"	761
"ANKRD13D"	226
"ANKRD16"	115
"ANKRD17"	3473
"ANKRD18A"	83
"ANKRD18B"	108
"ANKRD18CP"	220
"ANKRD18DP"	54
"ANKRD19P"	108
"ANKRD2"	5
"ANKRD20A1"	43
"ANKRD20A11P"	4
"ANKRD20A12P"	10
"ANKRD20A19P"	4
"ANKRD20A2"	82
"ANKRD20A3"	179
"ANKRD20A4"	42
"ANKRD20A4-ANKRD20A20P"	242
"ANKRD20A5P"	77
"ANKRD20A8P"	30
"ANKRD20A9P"	3
"ANKRD22"	4
"ANKRD23"	37
"ANKRD24"	464
"ANKRD26"	879
"ANKRD26P1"	0
"ANKRD26P3"	20
"ANKRD27"	406
"ANKRD28"	1207
"ANKRD29"	214
"ANKRD30A"	5
"ANKRD30B"	154
"ANKRD30BL"	153
"ANKRD30BP2"	1
"ANKRD30BP3"	1
"ANKRD31"	23
"ANKRD33"	1
"ANKRD33B"	1119
"ANKRD34A"	402
"ANKRD34B"	9
"ANKRD34C"	176
"ANKRD34C-AS1"	27
"ANKRD35"	101
"ANKRD36"	1435
"ANKRD36B"	1016
"ANKRD36BP1"	0
"ANKRD36BP2"	230
"ANKRD36C"	1533
"ANKRD37"	37
"ANKRD39"	69
"ANKRD40"	1088
"ANKRD42"	481
"ANKRD44"	236
"ANKRD44-IT1"	17
"ANKRD45"	64
"ANKRD46"	1099
"ANKRD49"	76
"ANKRD50"	933
"ANKRD52"	987
"ANKRD53"	3
"ANKRD54"	195
"ANKRD55"	50
"ANKRD6"	427
"ANKRD60"	0
"ANKRD61"	0
"ANKRD62"	41
"ANKRD62P1-PARP4P3"	5
"ANKRD63"	49
"ANKRD65"	74
"ANKRD66"	2
"ANKRD7"	35
"ANKRD9"	356
"ANKS1A"	361
"ANKS1B"	2682
"ANKS3"	100
"ANKS4B"	4
"ANKS6"	124
"ANKUB1"	2
"ANKZF1"	100
"ANLN"	479
"ANO1"	26
"ANO1-AS2"	0
"ANO10"	354
"ANO2"	40
"ANO3"	1240
"ANO4"	391
"ANO5"	1496
"ANO6"	243
"ANO7"	15
"ANO8"	261
"ANO9"	0
"ANOS1"	585
"ANP32A"	799
"ANP32A-IT1"	14
"ANP32AP1"	0
"ANP32B"	336
"ANP32C"	8
"ANP32D"	4
"ANP32E"	1039
"ANPEP"	6
"ANTXR1"	598
"ANTXR2"	48
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	127
"ANXA10"	0
"ANXA11"	919
"ANXA13"	1
"ANXA2"	157
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	7
"ANXA2R"	1
"ANXA3"	140
"ANXA4"	135
"ANXA5"	359
"ANXA6"	3045
"ANXA7"	1117
"ANXA8"	1
"ANXA8L1"	0
"ANXA9"	0
"AOAH"	24
"AOAH-IT1"	0
"AOC1"	0
"AOC2"	25
"AOC3"	8
"AOC4P"	1
"AOX1"	26
"AOX3P-AOX2P"	0
"AP1AR"	400
"AP1B1"	1127
"AP1B1P1"	0
"AP1G1"	1794
"AP1G2"	93
"AP1M1"	743
"AP1M2"	0
"AP1S1"	761
"AP1S2"	610
"AP1S3"	58
"AP2A1"	1621
"AP2A2"	1518
"AP2B1"	6317
"AP2M1"	4480
"AP2S1"	508
"AP3B1"	360
"AP3B2"	1250
"AP3D1"	1718
"AP3M1"	427
"AP3M2"	1428
"AP3S1"	753
"AP3S2"	415
"AP4B1"	232
"AP4B1-AS1"	2
"AP4E1"	314
"AP4M1"	52
"AP4S1"	463
"AP5B1"	353
"AP5M1"	913
"AP5S1"	83
"AP5Z1"	120
"APAF1"	201
"APBA1"	2647
"APBA2"	2023
"APBA3"	30
"APBB1"	2841
"APBB1IP"	39
"APBB2"	1218
"APBB3"	238
"APC"	9348
"APC2"	3364
"APCDD1"	350
"APCDD1L"	0
"APCDD1L-AS1"	0
"APCS"	0
"APEH"	462
"APELA"	0
"APEX1"	451
"APEX2"	46
"APH1A"	317
"APH1B"	280
"API5"	1520
"APIP"	149
"APLF"	138
"APLN"	94
"APLNR"	200
"APLP1"	4585
"APLP2"	6426
"APMAP"	1010
"APOA1"	1
"APOA1-AS"	0
"APOA2"	1
"APOA4"	0
"APOA5"	0
"APOB"	22
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	5
"APOBEC3D"	1
"APOBEC3F"	11
"APOBEC3G"	5
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	5
"APOC1"	36
"APOC1P1"	0
"APOC2"	7
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	7
"APOD"	871
"APOE"	2548
"APOF"	0
"APOH"	0
"APOL1"	36
"APOL2"	588
"APOL3"	20
"APOL4"	3
"APOL5"	1
"APOL6"	172
"APOLD1"	511
"APOM"	13
"APOO"	218
"APOOL"	819
"APOOP5"	0
"APOPT1"	210
"APP"	18191
"APPBP2"	1489
"APPL1"	1454
"APPL2"	374
"APRT"	93
"APTR"	63
"APTX"	243
"AQP1"	53
"AQP10"	0
"AQP11"	59
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	5
"AQP4"	8007
"AQP4-AS1"	36
"AQP5"	4
"AQP6"	11
"AQP7"	7
"AQP7P1"	12
"AQP7P3"	4
"AQP8"	2
"AQP9"	59
"AQR"	787
"AR"	81
"ARAF"	114
"ARAP1"	263
"ARAP1-AS2"	0
"ARAP2"	2509
"ARAP3"	87
"ARC"	94
"ARCN1"	1477
"AREG"	0
"AREL1"	739
"ARF1"	2612
"ARF3"	6332
"ARF4"	623
"ARF4-AS1"	4
"ARF5"	765
"ARF6"	566
"ARFGAP1"	399
"ARFGAP2"	781
"ARFGAP3"	292
"ARFGEF1"	1535
"ARFGEF2"	2546
"ARFGEF3"	5429
"ARFIP1"	295
"ARFIP2"	346
"ARFRP1"	181
"ARG1"	6
"ARG2"	119
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	911
"ARHGAP1"	565
"ARHGAP10"	215
"ARHGAP11A"	37
"ARHGAP11B"	7
"ARHGAP12"	970
"ARHGAP15"	12
"ARHGAP17"	143
"ARHGAP18"	92
"ARHGAP19"	99
"ARHGAP19-SLIT1"	123
"ARHGAP20"	820
"ARHGAP21"	5326
"ARHGAP22"	77
"ARHGAP22-IT1"	3
"ARHGAP23"	1148
"ARHGAP24"	88
"ARHGAP25"	60
"ARHGAP26"	3699
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	29
"ARHGAP27"	54
"ARHGAP27P1"	38
"ARHGAP27P1-BPTFP1-KPNA2P3"	136
"ARHGAP27P2"	5
"ARHGAP28"	76
"ARHGAP29"	794
"ARHGAP30"	9
"ARHGAP31"	445
"ARHGAP31-AS1"	0
"ARHGAP32"	5896
"ARHGAP33"	419
"ARHGAP35"	4279
"ARHGAP36"	29
"ARHGAP39"	380
"ARHGAP4"	47
"ARHGAP40"	1
"ARHGAP42"	197
"ARHGAP44"	1225
"ARHGAP45"	31
"ARHGAP5"	6806
"ARHGAP5-AS1"	35
"ARHGAP6"	51
"ARHGAP8"	5
"ARHGAP9"	37
"ARHGDIA"	1390
"ARHGDIB"	80
"ARHGDIG"	609
"ARHGEF1"	73
"ARHGEF10"	277
"ARHGEF10L"	267
"ARHGEF11"	1855
"ARHGEF12"	7259
"ARHGEF15"	30
"ARHGEF16"	6
"ARHGEF17"	1149
"ARHGEF18"	373
"ARHGEF19"	4
"ARHGEF2"	1253
"ARHGEF25"	1003
"ARHGEF26"	416
"ARHGEF26-AS1"	148
"ARHGEF28"	337
"ARHGEF3"	1162
"ARHGEF3-AS1"	0
"ARHGEF33"	102
"ARHGEF34P"	1
"ARHGEF35"	2
"ARHGEF37"	187
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	6
"ARHGEF4"	1570
"ARHGEF40"	188
"ARHGEF5"	4
"ARHGEF6"	453
"ARHGEF7"	2823
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	5
"ARHGEF9"	4403
"ARHGEF9-IT1"	8
"ARID1A"	1307
"ARID1B"	1247
"ARID2"	473
"ARID3A"	21
"ARID3B"	29
"ARID3C"	6
"ARID4A"	1204
"ARID4B"	1065
"ARID5A"	88
"ARID5B"	1257
"ARIH1"	1567
"ARIH2"	725
"ARIH2OS"	10
"ARL1"	1295
"ARL10"	184
"ARL11"	3
"ARL13A"	0
"ARL13B"	135
"ARL14"	0
"ARL14EP"	495
"ARL14EPL"	0
"ARL15"	449
"ARL16"	160
"ARL17A"	193
"ARL17B"	128
"ARL2"	202
"ARL2-SNX15"	197
"ARL2BP"	620
"ARL3"	807
"ARL4A"	419
"ARL4C"	1143
"ARL4D"	76
"ARL5A"	593
"ARL5B"	690
"ARL5C"	3
"ARL6"	649
"ARL6IP1"	5707
"ARL6IP4"	561
"ARL6IP5"	1622
"ARL6IP6"	70
"ARL8A"	792
"ARL8B"	2545
"ARL9"	16
"ARMC1"	712
"ARMC10"	507
"ARMC12"	5
"ARMC2"	239
"ARMC2-AS1"	0
"ARMC3"	29
"ARMC4"	20
"ARMC4P1"	6
"ARMC5"	118
"ARMC6"	166
"ARMC7"	73
"ARMC8"	813
"ARMC9"	375
"ARMCX1"	380
"ARMCX2"	556
"ARMCX3"	1809
"ARMCX4"	747
"ARMCX5"	227
"ARMCX5-GPRASP2"	1665
"ARMCX6"	72
"ARMS2"	0
"ARMT1"	249
"ARNT"	482
"ARNT2"	7459
"ARNTL"	440
"ARNTL2"	441
"ARNTL2-AS1"	0
"ARPC1A"	805
"ARPC1B"	30
"ARPC2"	1256
"ARPC3"	686
"ARPC4"	465
"ARPC4-TTLL3"	246
"ARPC5"	781
"ARPC5L"	532
"ARPIN"	307
"ARPP19"	9193
"ARPP21"	2348
"ARR3"	0
"ARRB1"	3101
"ARRB2"	448
"ARRDC1"	72
"ARRDC1-AS1"	61
"ARRDC2"	130
"ARRDC3"	571
"ARRDC3-AS1"	14
"ARRDC4"	411
"ARRDC5"	0
"ARSA"	175
"ARSB"	246
"ARSD"	130
"ARSD-AS1"	0
"ARSE"	20
"ARSF"	27
"ARSG"	116
"ARSH"	0
"ARSI"	9
"ARSJ"	39
"ARSK"	96
"ART1"	1
"ART3"	123
"ART4"	1
"ART5"	0
"ARTN"	2
"ARV1"	221
"ARVCF"	181
"ARX"	169
"AS-PTPRE"	0
"AS3MT"	31
"ASAH1"	1193
"ASAH2"	44
"ASAH2B"	161
"ASAP1"	1732
"ASAP1-IT1"	22
"ASAP1-IT2"	8
"ASAP2"	833
"ASAP3"	151
"ASB1"	783
"ASB10"	0
"ASB11"	0
"ASB12"	0
"ASB13"	289
"ASB14"	0
"ASB15"	0
"ASB16"	4
"ASB16-AS1"	10
"ASB17"	0
"ASB18"	5
"ASB2"	83
"ASB3"	237
"ASB4"	43
"ASB5"	9
"ASB6"	301
"ASB7"	235
"ASB8"	442
"ASB9"	2
"ASB9P1"	0
"ASCC1"	237
"ASCC2"	110
"ASCC3"	824
"ASCL1"	107
"ASCL2"	2
"ASCL3"	0
"ASCL4"	0
"ASCL5"	7
"ASDURF"	105
"ASF1A"	279
"ASF1B"	2
"ASGR1"	43
"ASGR2"	8
"ASH1L"	5506
"ASH1L-AS1"	27
"ASH2L"	640
"ASIC1"	545
