gene/TE	../../BAM/CGND_13043/HRA-00248_PE.bam
"ACTG1P20"	39
"ACTG1P4"	60
"ACTG2"	3
"ACTL10"	3
"ACTL6A"	82
"ACTL6B"	289
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	1
"ACTL9"	0
"ACTN1"	2376
"ACTN1-AS1"	2
"ACTN2"	944
"ACTN3"	2
"ACTN4"	2138
"ACTR10"	573
"ACTR1A"	1511
"ACTR1B"	563
"ACTR2"	5185
"ACTR3"	1647
"ACTR3B"	665
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	246
"ACTR5"	158
"ACTR6"	453
"ACTR8"	603
"ACTRT1"	0
"ACTRT2"	0
"ACTRT3"	59
"ACVR1"	249
"ACVR1B"	1510
"ACVR1C"	1003
"ACVR2A"	700
"ACVR2B"	972
"ACVR2B-AS1"	26
"ACVRL1"	93
"ACY1"	21
"ACY3"	3
"ACYP1"	107
"ACYP2"	332
"ADA"	14
"ADA2"	78
"ADAD1"	0
"ADAD2"	0
"ADAL"	132
"ADAM10"	1808
"ADAM11"	750
"ADAM12"	100
"ADAM15"	184
"ADAM17"	481
"ADAM18"	0
"ADAM19"	187
"ADAM1A"	116
"ADAM2"	0
"ADAM20"	156
"ADAM20P1"	170
"ADAM21"	17
"ADAM21P1"	0
"ADAM22"	5108
"ADAM23"	2400
"ADAM28"	179
"ADAM29"	2
"ADAM30"	0
"ADAM32"	183
"ADAM33"	54
"ADAM3A"	0
"ADAM3B"	1
"ADAM5"	8
"ADAM6"	0
"ADAM7"	0
"ADAM8"	31
"ADAM9"	1253
"ADAMDEC1"	0
"ADAMTS1"	463
"ADAMTS10"	230
"ADAMTS12"	9
"ADAMTS13"	112
"ADAMTS14"	6
"ADAMTS15"	21
"ADAMTS16"	62
"ADAMTS17"	93
"ADAMTS18"	5
"ADAMTS19"	183
"ADAMTS19-AS1"	10
"ADAMTS2"	157
"ADAMTS20"	4
"ADAMTS3"	235
"ADAMTS4"	101
"ADAMTS5"	47
"ADAMTS6"	53
"ADAMTS7"	19
"ADAMTS7P1"	32
"ADAMTS8"	323
"ADAMTS9"	441
"ADAMTS9-AS1"	21
"ADAMTS9-AS2"	129
"ADAMTSL1"	48
"ADAMTSL2"	228
"ADAMTSL3"	139
"ADAMTSL4"	18
"ADAMTSL4-AS1"	6
"ADAMTSL5"	20
"ADAP1"	1001
"ADAP2"	78
"ADAR"	6283
"ADARB1"	1652
"ADARB2"	668
"ADARB2-AS1"	2
"ADAT1"	392
"ADAT2"	56
"ADAT3"	33
"ADCK1"	58
"ADCK2"	325
"ADCK5"	35
"ADCY1"	9259
"ADCY10"	98
"ADCY10P1"	163
"ADCY2"	3716
"ADCY3"	894
"ADCY4"	10
"ADCY5"	1682
"ADCY6"	554
"ADCY7"	339
"ADCY8"	406
"ADCY9"	1452
"ADCYAP1"	83
"ADCYAP1R1"	3791
"ADD1"	5092
"ADD2"	3334
"ADD3"	5743
"ADD3-AS1"	25
"ADGB"	0
"ADGRA1"	463
"ADGRA1-AS1"	12
"ADGRA2"	173
"ADGRA3"	1046
"ADGRB1"	1669
"ADGRB2"	2964
"ADGRB3"	4271
"ADGRD1"	18
"ADGRD1-AS1"	0
"ADGRE1"	10
"ADGRE2"	45
"ADGRE3"	0
"ADGRE4P"	1
"ADGRE5"	25
"ADGRF1"	0
"ADGRF2"	0
"ADGRF3"	15
"ADGRF4"	0
"ADGRF5"	830
"ADGRG1"	2169
"ADGRG2"	5
"ADGRG3"	3
"ADGRG4"	0
"ADGRG5"	13
"ADGRG6"	88
"ADGRG7"	0
"ADGRL1"	5557
"ADGRL2"	2656
"ADGRL3"	5459
"ADGRL3-AS1"	0
"ADGRL4"	84
"ADGRV1"	8395
"ADH1A"	0
"ADH1B"	43
"ADH1C"	0
"ADH4"	1
"ADH5"	1051
"ADH6"	0
"ADH7"	0
"ADHFE1"	136
"ADI1"	445
"ADIG"	0
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	777
"ADIPOR2"	1348
"ADIRF"	92
"ADK"	295
"ADM"	93
"ADM2"	1
"ADM5"	5
"ADNP"	2512
"ADNP-AS1"	12
"ADNP2"	619
"ADO"	835
"ADORA1"	590
"ADORA2A"	34
"ADORA2A-AS1"	0
"ADORA2B"	112
"ADORA3"	77
"ADPGK"	223
"ADPGK-AS1"	8
"ADPRH"	32
"ADPRHL1"	133
"ADPRHL2"	134
"ADPRM"	62
"ADRA1A"	650
"ADRA1B"	168
"ADRA1D"	32
"ADRA2A"	139
"ADRA2B"	5
"ADRA2C"	79
"ADRB1"	502
"ADRB2"	81
"ADRB3"	10
"ADRM1"	327
"ADSL"	169
"ADSS"	532
"ADSSL1"	29
"ADTRP"	15
"AEBP1"	1340
"AEBP2"	1159
"AEN"	141
"AES"	4291
"AFAP1"	856
"AFAP1-AS1"	30
"AFAP1L1"	83
"AFAP1L2"	503
"AFDN"	1961
"AFDN-DT"	6
"AFF1"	1940
"AFF1-AS1"	66
"AFF2"	1150
"AFF3"	3167
"AFF4"	5875
"AFG1L"	271
"AFG3L1P"	140
"AFG3L2"	720
"AFM"	0
"AFMID"	136
"AFP"	1
"AFTPH"	1781
"AGA"	35
"AGAP1"	7039
"AGAP1-IT1"	15
"AGAP11"	30
"AGAP12P"	13
"AGAP2"	6454
"AGAP2-AS1"	8
"AGAP3"	2824
"AGAP4"	149
"AGAP5"	81
"AGAP6"	121
"AGAP7P"	7
"AGAP9"	67
"AGBL1"	1
"AGBL1-AS1"	0
"AGBL2"	7
"AGBL3"	71
"AGBL4"	175
"AGBL4-IT1"	53
"AGBL5"	172
"AGBL5-AS1"	1
"AGER"	11
"AGFG1"	2478
"AGFG2"	564
"AGGF1"	1295
"AGK"	475
"AGL"	781
"AGMAT"	31
"AGMO"	8
"AGO1"	1331
"AGO2"	2236
"AGO3"	703
"AGO4"	716
"AGPAT1"	877
"AGPAT2"	76
"AGPAT3"	2425
"AGPAT4"	1093
"AGPAT4-IT1"	19
"AGPAT5"	727
"AGPS"	1138
"AGR2"	3
"AGR3"	0
"AGRN"	740
"AGRP"	2
"AGT"	1241
"AGTPBP1"	2311
"AGTR1"	9
"AGTR2"	1
"AGTRAP"	82
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3226
"AHCTF1P1"	11
"AHCY"	320
"AHCYL1"	7329
"AHCYL2"	2821
"AHDC1"	1827
"AHI1"	2480
"AHNAK"	20611
"AHNAK2"	1366
"AHR"	583
"AHRR"	125
"AHSA1"	2378
"AHSA2P"	514
"AHSG"	1
"AHSP"	1
"AICDA"	0
"AIDA"	1324
"AIF1"	59
"AIF1L"	723
"AIFM1"	206
"AIFM2"	107
"AIFM3"	747
"AIG1"	523
"AIM2"	2
"AIMP1"	344
"AIMP2"	78
"AIP"	281
"AIPL1"	0
"AIRE"	5
"AIRN"	2
"AJAP1"	1088
"AJM1"	1207
"AJUBA"	38
"AK1"	466
"AK2"	573
"AK3"	1084
"AK4"	2705
"AK5"	6115
"AK6"	222
"AK7"	45
"AK8"	14
"AK9"	493
"AKAIN1"	19
"AKAP1"	745
"AKAP10"	1265
"AKAP11"	14428
"AKAP12"	9443
"AKAP13"	2022
"AKAP14"	5
"AKAP17A"	165
"AKAP2"	454
"AKAP3"	27
"AKAP4"	0
"AKAP5"	2119
"AKAP6"	8652
"AKAP7"	391
"AKAP8"	453
"AKAP8L"	1202
"AKAP9"	6857
"AKIP1"	137
"AKIRIN1"	1127
"AKIRIN2"	962
"AKNA"	347
"AKNAD1"	5
"AKR1A1"	155
"AKR1B1"	532
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	81
"AKR1C2"	100
"AKR1C3"	155
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	95
"AKR7A2"	345
"AKR7A2P1"	4
"AKR7A3"	17
"AKR7L"	13
"AKT1"	726
"AKT1S1"	385
"AKT2"	554
"AKT3"	8272
"AKTIP"	985
"ALAD"	823
"ALAS1"	554
"ALAS2"	31
"ALB"	4
"ALCAM"	1812
"ALDH16A1"	59
"ALDH18A1"	407
"ALDH1A1"	446
"ALDH1A2"	29
"ALDH1A3"	192
"ALDH1B1"	108
"ALDH1L1"	674
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	32
"ALDH1L2"	376
"ALDH2"	3124
"ALDH3A1"	0
"ALDH3A2"	1621
"ALDH3B1"	16
"ALDH3B2"	0
"ALDH4A1"	558
"ALDH5A1"	1791
"ALDH6A1"	4355
"ALDH7A1"	1136
"ALDH8A1"	99
"ALDH9A1"	720
"ALDOA"	9349
"ALDOB"	1
"ALDOC"	4735
"ALG1"	95
"ALG10"	203
"ALG10B"	546
"ALG11"	309
"ALG12"	165
"ALG13"	541
"ALG14"	51
"ALG1L"	10
"ALG1L2"	4
"ALG1L9P"	64
"ALG2"	333
"ALG3"	88
"ALG5"	70
"ALG6"	67
"ALG8"	183
"ALG9"	523
"ALK"	139
"ALKAL1"	2
"ALKAL2"	2
"ALKBH1"	174
"ALKBH2"	62
"ALKBH3"	128
"ALKBH3-AS1"	0
"ALKBH4"	154
"ALKBH5"	2150
"ALKBH6"	94
"ALKBH7"	99
"ALKBH8"	175
"ALLC"	20
"ALMS1"	2896
"ALMS1-IT1"	25
"ALMS1P1"	61
"ALOX12"	0
"ALOX12-AS1"	48
"ALOX12B"	4
"ALOX12P2"	38
"ALOX15"	6
"ALOX15B"	32
"ALOX15P1"	21
"ALOX5"	57
"ALOX5AP"	92
"ALOXE3"	21
"ALPI"	0
"ALPK1"	65
"ALPK2"	3
"ALPK3"	125
"ALPL"	85
"ALPP"	0
"ALPPL2"	0
"ALS2"	1562
"ALS2CL"	79
"ALS2CR12"	112
"ALX1"	2
"ALX3"	3
"ALX4"	5
"ALYREF"	131
"AMACR"	132
"AMBN"	0
"AMBP"	2
"AMBRA1"	731
"AMD1"	3171
"AMDHD1"	15
"AMDHD2"	90
"AMELX"	0
"AMELY"	0
"AMER1"	220
"AMER2"	5214
"AMER3"	927
"AMFR"	1520
"AMH"	18
"AMHR2"	1
"AMIGO1"	1158
"AMIGO2"	113
"AMIGO3"	25
"AMMECR1"	156
"AMMECR1L"	311
"AMN"	2
"AMN1"	439
"AMOT"	2604
"AMOTL1"	714
"AMOTL2"	695
"AMPD1"	0
"AMPD2"	1039
"AMPD3"	296
"AMPH"	3331
"AMT"	57
"AMTN"	0
"AMY1A"	6
"AMY1B"	6
"AMY1C"	0
"AMY2A"	12
"AMY2B"	435
"AMZ1"	190
"AMZ2"	1081
"AMZ2P1"	297
"ANAPC1"	1135
"ANAPC10"	165
"ANAPC11"	172
"ANAPC13"	421
"ANAPC15"	80
"ANAPC16"	670
"ANAPC1P1"	1
"ANAPC2"	209
"ANAPC4"	380
"ANAPC5"	759
"ANAPC7"	554
"ANG"	8
"ANGEL1"	560
"ANGEL2"	1154
"ANGPT1"	150
"ANGPT2"	151
"ANGPT4"	2
"ANGPTL1"	44
"ANGPTL2"	66
"ANGPTL3"	0
"ANGPTL4"	244
"ANGPTL5"	8
"ANGPTL6"	8
"ANGPTL7"	12
"ANGPTL8"	1
"ANHX"	0
"ANK1"	647
"ANK2"	35327
"ANK3"	11506
"ANKAR"	268
"ANKDD1A"	264
"ANKDD1B"	25
"ANKEF1"	69
"ANKFN1"	45
"ANKFY1"	1467
"ANKH"	3048
"ANKHD1"	1025
"ANKHD1-EIF4EBP3"	990
"ANKIB1"	2634
"ANKK1"	4
"ANKLE1"	22
"ANKLE2"	696
"ANKMY1"	71
"ANKMY2"	670
"ANKRA2"	137
"ANKRD1"	0
"ANKRD10"	1032
"ANKRD11"	5053
"ANKRD12"	6244
"ANKRD13A"	332
"ANKRD13B"	402
"ANKRD13C"	819
"ANKRD13D"	301
"ANKRD16"	185
"ANKRD17"	6583
"ANKRD18A"	214
"ANKRD18B"	361
"ANKRD18CP"	331
"ANKRD18DP"	18
"ANKRD19P"	97
"ANKRD2"	30
"ANKRD20A1"	109
"ANKRD20A11P"	8
"ANKRD20A12P"	24
"ANKRD20A19P"	18
"ANKRD20A2"	186
"ANKRD20A3"	420
"ANKRD20A4"	105
"ANKRD20A4-ANKRD20A20P"	644
"ANKRD20A5P"	158
"ANKRD20A8P"	35
"ANKRD20A9P"	5
"ANKRD22"	36
"ANKRD23"	76
"ANKRD24"	428
"ANKRD26"	1593
"ANKRD26P1"	1
"ANKRD26P3"	62
"ANKRD27"	682
"ANKRD28"	1288
"ANKRD29"	209
"ANKRD30A"	5
"ANKRD30B"	221
"ANKRD30BL"	251
"ANKRD30BP2"	2
"ANKRD30BP3"	0
"ANKRD31"	34
"ANKRD33"	0
"ANKRD33B"	2034
"ANKRD34A"	538
"ANKRD34B"	13
"ANKRD34C"	292
"ANKRD34C-AS1"	34
"ANKRD35"	173
"ANKRD36"	3563
"ANKRD36B"	1744
"ANKRD36BP1"	0
"ANKRD36BP2"	324
"ANKRD36C"	2555
"ANKRD37"	220
"ANKRD39"	56
"ANKRD40"	2884
"ANKRD42"	678
"ANKRD44"	360
"ANKRD44-IT1"	38
"ANKRD45"	196
"ANKRD46"	1192
"ANKRD49"	197
"ANKRD50"	915
"ANKRD52"	1420
"ANKRD53"	5
"ANKRD54"	187
"ANKRD55"	24
"ANKRD6"	535
"ANKRD60"	1
"ANKRD61"	4
"ANKRD62"	50
"ANKRD62P1-PARP4P3"	39
"ANKRD63"	94
"ANKRD65"	164
"ANKRD66"	0
"ANKRD7"	24
"ANKRD9"	988
"ANKS1A"	532
"ANKS1B"	4141
"ANKS3"	123
"ANKS4B"	1
"ANKS6"	294
"ANKUB1"	6
"ANKZF1"	196
"ANLN"	1817
"ANO1"	23
"ANO1-AS2"	0
"ANO10"	298
"ANO2"	111
"ANO3"	1470
"ANO4"	383
"ANO5"	1753
"ANO6"	621
"ANO7"	32
"ANO8"	322
"ANO9"	2
"ANOS1"	858
"ANP32A"	1049
"ANP32A-IT1"	59
"ANP32AP1"	0
"ANP32B"	701
"ANP32C"	26
"ANP32D"	2
"ANP32E"	1349
"ANPEP"	6
"ANTXR1"	1071
"ANTXR2"	172
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	118
"ANXA10"	0
"ANXA11"	1618
"ANXA13"	0
"ANXA2"	191
"ANXA2P1"	0
"ANXA2P2"	1
"ANXA2P3"	6
"ANXA2R"	7
"ANXA3"	45
"ANXA4"	158
"ANXA5"	648
"ANXA6"	2401
"ANXA7"	938
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	66
"AOAH-IT1"	5
"AOC1"	0
"AOC2"	100
"AOC3"	35
"AOC4P"	0
"AOX1"	24
"AOX3P-AOX2P"	2
"AP1AR"	394
"AP1B1"	1211
"AP1B1P1"	0
"AP1G1"	2235
"AP1G2"	195
"AP1M1"	686
"AP1M2"	2
"AP1S1"	588
"AP1S2"	592
"AP1S3"	41
"AP2A1"	2055
"AP2A2"	1928
"AP2B1"	8603
"AP2M1"	3893
"AP2S1"	520
"AP3B1"	649
"AP3B2"	1267
"AP3D1"	2039
"AP3M1"	819
"AP3M2"	1232
"AP3S1"	702
"AP3S2"	496
"AP4B1"	233
"AP4B1-AS1"	0
"AP4E1"	420
"AP4M1"	95
"AP4S1"	744
"AP5B1"	437
"AP5M1"	1462
"AP5S1"	81
"AP5Z1"	261
"APAF1"	402
"APBA1"	4293
"APBA2"	2990
"APBA3"	89
"APBB1"	3282
"APBB1IP"	208
"APBB2"	1402
"APBB3"	170
"APC"	16562
"APC2"	5624
"APCDD1"	516
"APCDD1L"	0
"APCDD1L-AS1"	1
"APCS"	0
"APEH"	320
"APELA"	1
"APEX1"	394
"APEX2"	62
"APH1A"	234
"APH1B"	250
"API5"	2322
"APIP"	194
"APLF"	275
"APLN"	144
"APLNR"	994
"APLP1"	5183
"APLP2"	7207
"APMAP"	897
"APOA1"	0
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	1
"APOB"	11
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	18
"APOBEC3D"	4
"APOBEC3F"	8
"APOBEC3G"	11
"APOBEC3H"	0
"APOBEC4"	1
"APOBR"	20
"APOC1"	36
"APOC1P1"	1
"APOC2"	24
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	24
"APOD"	1177
"APOE"	2498
"APOF"	0
"APOH"	0
"APOL1"	96
"APOL2"	930
"APOL3"	65
"APOL4"	51
"APOL5"	1
"APOL6"	727
"APOLD1"	555
"APOM"	6
"APOO"	212
"APOOL"	1146
"APOOP5"	0
"APOPT1"	266
"APP"	20843
"APPBP2"	1833
"APPL1"	2198
"APPL2"	773
"APRT"	47
"APTR"	94
"APTX"	316
"AQP1"	771
"AQP10"	1
"AQP11"	85
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	10
"AQP4"	17700
"AQP4-AS1"	108
"AQP5"	10
"AQP6"	8
"AQP7"	20
"AQP7P1"	28
"AQP7P3"	11
"AQP8"	3
"AQP9"	120
"AQR"	1203
"AR"	144
"ARAF"	206
"ARAP1"	641
"ARAP1-AS2"	0
"ARAP2"	5085
"ARAP3"	40
"ARC"	175
"ARCN1"	1881
"AREG"	0
"AREL1"	779
"ARF1"	2566
"ARF3"	7135
"ARF4"	693
"ARF4-AS1"	15
"ARF5"	614
"ARF6"	658
"ARFGAP1"	604
"ARFGAP2"	574
"ARFGAP3"	501
"ARFGEF1"	2551
"ARFGEF2"	2446
"ARFGEF3"	5306
"ARFIP1"	353
"ARFIP2"	435
"ARFRP1"	225
"ARG1"	6
"ARG2"	223
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1983
"ARHGAP1"	664
"ARHGAP10"	289
"ARHGAP11A"	46
"ARHGAP11B"	8
"ARHGAP12"	1250
"ARHGAP15"	19
"ARHGAP17"	261
"ARHGAP18"	146
"ARHGAP19"	137
"ARHGAP19-SLIT1"	103
"ARHGAP20"	852
"ARHGAP21"	11650
"ARHGAP22"	168
"ARHGAP22-IT1"	9
"ARHGAP23"	2035
"ARHGAP24"	141
"ARHGAP25"	81
"ARHGAP26"	6395
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	50
"ARHGAP27"	156
"ARHGAP27P1"	69
"ARHGAP27P1-BPTFP1-KPNA2P3"	282
"ARHGAP27P2"	6
"ARHGAP28"	85
"ARHGAP29"	826
"ARHGAP30"	64
"ARHGAP31"	1107
"ARHGAP31-AS1"	1
"ARHGAP32"	11897
"ARHGAP33"	680
"ARHGAP35"	7901
"ARHGAP36"	11
"ARHGAP39"	798
"ARHGAP4"	91
"ARHGAP40"	0
"ARHGAP42"	580
"ARHGAP44"	1436
"ARHGAP45"	168
"ARHGAP5"	15494
"ARHGAP5-AS1"	87
"ARHGAP6"	98
"ARHGAP8"	4
"ARHGAP9"	81
"ARHGDIA"	1476
"ARHGDIB"	271
"ARHGDIG"	470
"ARHGEF1"	211
"ARHGEF10"	843
"ARHGEF10L"	500
"ARHGEF11"	2452
"ARHGEF12"	11708
"ARHGEF15"	14
"ARHGEF16"	16
"ARHGEF17"	1853
"ARHGEF18"	831
"ARHGEF19"	17
"ARHGEF2"	1299
"ARHGEF25"	1573
"ARHGEF26"	858
"ARHGEF26-AS1"	230
"ARHGEF28"	343
"ARHGEF3"	1827
"ARHGEF3-AS1"	0
"ARHGEF33"	166
"ARHGEF34P"	7
"ARHGEF35"	1
"ARHGEF37"	342
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	5
"ARHGEF4"	1677
"ARHGEF40"	345
"ARHGEF5"	2
"ARHGEF6"	1101
"ARHGEF7"	4203
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	8
"ARHGEF9"	4877
"ARHGEF9-IT1"	15
"ARID1A"	2241
"ARID1B"	2394
"ARID2"	987
"ARID3A"	71
"ARID3B"	63
"ARID3C"	2
"ARID4A"	1865
"ARID4B"	1996
"ARID5A"	175
"ARID5B"	3035
"ARIH1"	1998
"ARIH2"	780
"ARIH2OS"	11
"ARL1"	1228
"ARL10"	403
"ARL11"	13
"ARL13A"	0
"ARL13B"	172
"ARL14"	0
"ARL14EP"	839
"ARL14EPL"	0
"ARL15"	281
"ARL16"	162
"ARL17A"	409
"ARL17B"	131
"ARL2"	263
"ARL2-SNX15"	288
"ARL2BP"	910
"ARL3"	845
"ARL4A"	935
"ARL4C"	1025
"ARL4D"	75
"ARL5A"	1130
"ARL5B"	1119
"ARL5C"	0
"ARL6"	637
"ARL6IP1"	5058
"ARL6IP4"	644
"ARL6IP5"	2172
"ARL6IP6"	175
"ARL8A"	946
"ARL8B"	2835
"ARL9"	24
"ARMC1"	907
"ARMC10"	461
"ARMC12"	5
"ARMC2"	298
"ARMC2-AS1"	0
"ARMC3"	52
"ARMC4"	15
"ARMC4P1"	13
"ARMC5"	199
"ARMC6"	195
"ARMC7"	121
"ARMC8"	918
"ARMC9"	653
"ARMCX1"	470
"ARMCX2"	795
"ARMCX3"	2108
"ARMCX4"	1083
"ARMCX5"	184
"ARMCX5-GPRASP2"	2284
"ARMCX6"	129
"ARMS2"	0
"ARMT1"	491
"ARNT"	629
"ARNT2"	9029
"ARNTL"	1127
"ARNTL2"	541
"ARNTL2-AS1"	0
"ARPC1A"	731
"ARPC1B"	102
"ARPC2"	1282
"ARPC3"	720
"ARPC4"	376
"ARPC4-TTLL3"	230
"ARPC5"	630
"ARPC5L"	474
"ARPIN"	453
"ARPP19"	7995
"ARPP21"	3071
"ARR3"	0
"ARRB1"	4445
"ARRB2"	539
"ARRDC1"	68
"ARRDC1-AS1"	109
"ARRDC2"	352
"ARRDC3"	965
"ARRDC3-AS1"	5
"ARRDC4"	842
"ARRDC5"	3
"ARSA"	273
"ARSB"	248
"ARSD"	75
"ARSD-AS1"	3
"ARSE"	23
"ARSF"	22
"ARSG"	100
"ARSH"	0
"ARSI"	19
"ARSJ"	113
"ARSK"	242
"ART1"	0
"ART3"	264
"ART4"	0
"ART5"	0
"ARTN"	1
"ARV1"	190
"ARVCF"	232
"ARX"	201
"AS-PTPRE"	2
"AS3MT"	77
"ASAH1"	1091
"ASAH2"	24
"ASAH2B"	130
"ASAP1"	2174
"ASAP1-IT1"	26
"ASAP1-IT2"	26
"ASAP2"	1099
"ASAP3"	316
"ASB1"	947
"ASB10"	0
"ASB11"	0
"ASB12"	2
"ASB13"	228
"ASB14"	1
"ASB15"	0
"ASB16"	1
"ASB16-AS1"	28
"ASB17"	0
"ASB18"	4
"ASB2"	143
"ASB3"	376
"ASB4"	64
"ASB5"	5
"ASB6"	521
"ASB7"	418
"ASB8"	471
"ASB9"	3
"ASB9P1"	0
"ASCC1"	394
"ASCC2"	210
"ASCC3"	1090
"ASCL1"	171
"ASCL2"	11
"ASCL3"	0
"ASCL4"	0
"ASCL5"	2
"ASDURF"	148
"ASF1A"	404
"ASF1B"	1
"ASGR1"	76
"ASGR2"	14
