gene/TE	../../BAM/CGND_13315/HRA-01357_PE.bam
"ADAM6"	0
"ADAM7"	0
"ADAM8"	107
"ADAM9"	2207
"ADAMDEC1"	0
"ADAMTS1"	1699
"ADAMTS10"	663
"ADAMTS12"	20
"ADAMTS13"	382
"ADAMTS14"	525
"ADAMTS15"	72
"ADAMTS16"	67
"ADAMTS17"	209
"ADAMTS18"	909
"ADAMTS19"	218
"ADAMTS19-AS1"	20
"ADAMTS2"	254
"ADAMTS20"	10
"ADAMTS3"	337
"ADAMTS4"	3998
"ADAMTS5"	51
"ADAMTS6"	65
"ADAMTS7"	88
"ADAMTS7P1"	93
"ADAMTS8"	639
"ADAMTS9"	1988
"ADAMTS9-AS1"	23
"ADAMTS9-AS2"	243
"ADAMTSL1"	118
"ADAMTSL2"	794
"ADAMTSL3"	551
"ADAMTSL4"	112
"ADAMTSL4-AS1"	21
"ADAMTSL5"	15
"ADAP1"	4060
"ADAP2"	264
"ADAR"	14598
"ADARB1"	2661
"ADARB2"	2324
"ADARB2-AS1"	9
"ADAT1"	1015
"ADAT2"	123
"ADAT3"	144
"ADCK1"	310
"ADCK2"	1056
"ADCK5"	164
"ADCY1"	18126
"ADCY10"	83
"ADCY10P1"	608
"ADCY2"	5042
"ADCY3"	2943
"ADCY4"	88
"ADCY5"	5626
"ADCY6"	1416
"ADCY7"	876
"ADCY8"	954
"ADCY9"	2262
"ADCYAP1"	232
"ADCYAP1R1"	5148
"ADD1"	13448
"ADD2"	7741
"ADD3"	6441
"ADD3-AS1"	30
"ADGB"	1
"ADGRA1"	1370
"ADGRA1-AS1"	42
"ADGRA2"	352
"ADGRA3"	1344
"ADGRB1"	3800
"ADGRB2"	7585
"ADGRB3"	5839
"ADGRD1"	88
"ADGRD1-AS1"	0
"ADGRE1"	30
"ADGRE2"	288
"ADGRE3"	2
"ADGRE4P"	7
"ADGRE5"	724
"ADGRF1"	0
"ADGRF2"	2
"ADGRF3"	42
"ADGRF4"	1
"ADGRF5"	993
"ADGRG1"	8184
"ADGRG2"	3
"ADGRG3"	27
"ADGRG4"	2
"ADGRG5"	21
"ADGRG6"	121
"ADGRG7"	0
"ADGRL1"	11794
"ADGRL2"	2604
"ADGRL3"	6044
"ADGRL3-AS1"	2
"ADGRL4"	182
"ADGRV1"	5119
"ADH1A"	0
"ADH1B"	32
"ADH1C"	0
"ADH4"	0
"ADH5"	1784
"ADH6"	0
"ADH7"	0
"ADHFE1"	364
"ADI1"	700
"ADIG"	5
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	2046
"ADIPOR2"	5289
"ADIRF"	325
"ADK"	520
"ADM"	1056
"ADM2"	22
"ADM5"	26
"ADNP"	4073
"ADNP-AS1"	15
"ADNP2"	1271
"ADO"	1715
"ADORA1"	3080
"ADORA2A"	102
"ADORA2A-AS1"	2
"ADORA2B"	173
"ADORA3"	188
"ADPGK"	748
"ADPGK-AS1"	20
"ADPRH"	88
"ADPRHL1"	266
"ADPRHL2"	481
"ADPRM"	132
"ADRA1A"	853
"ADRA1B"	320
"ADRA1D"	89
"ADRA2A"	221
"ADRA2B"	76
"ADRA2C"	140
"ADRB1"	521
"ADRB2"	172
"ADRB3"	10
"ADRM1"	1271
"ADSL"	454
"ADSS"	1397
"ADSSL1"	151
"ADTRP"	83
"AEBP1"	1865
"AEBP2"	1369
"AEN"	497
"AES"	9426
"AFAP1"	1815
"AFAP1-AS1"	85
"AFAP1L1"	170
"AFAP1L2"	1043
"AFDN"	5231
"AFDN-DT"	40
"AFF1"	3157
"AFF1-AS1"	121
"AFF2"	1383
"AFF3"	3375
"AFF4"	8054
"AFG1L"	405
"AFG3L1P"	471
"AFG3L2"	1966
"AFM"	0
"AFMID"	810
"AFP"	6
"AFTPH"	2388
"AGA"	212
"AGAP1"	16141
"AGAP1-IT1"	57
"AGAP11"	52
"AGAP12P"	346
"AGAP2"	13452
"AGAP2-AS1"	45
"AGAP3"	6573
"AGAP4"	504
"AGAP5"	216
"AGAP6"	473
"AGAP7P"	38
"AGAP9"	184
"AGBL1"	10
"AGBL1-AS1"	1
"AGBL2"	6
"AGBL3"	112
"AGBL4"	414
"AGBL4-IT1"	36
"AGBL5"	481
"AGBL5-AS1"	2
"AGER"	65
"AGFG1"	3041
"AGFG2"	1035
"AGGF1"	1931
"AGK"	984
"AGL"	1049
"AGMAT"	88
"AGMO"	21
"AGO1"	3141
"AGO2"	5680
"AGO3"	1439
"AGO4"	1292
"AGPAT1"	2812
"AGPAT2"	239
"AGPAT3"	5844
"AGPAT4"	4092
"AGPAT4-IT1"	265
"AGPAT5"	1186
"AGPS"	1766
"AGR2"	1
"AGR3"	0
"AGRN"	4404
"AGRP"	4
"AGT"	4524
"AGTPBP1"	6447
"AGTR1"	2
"AGTR2"	0
"AGTRAP"	288
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3995
"AHCTF1P1"	16
"AHCY"	1437
"AHCYL1"	11992
"AHCYL2"	3036
"AHDC1"	4217
"AHI1"	3134
"AHNAK"	18645
"AHNAK2"	7301
"AHR"	1387
"AHRR"	322
"AHSA1"	3564
"AHSA2P"	1603
"AHSG"	13
"AHSP"	0
"AICDA"	0
"AIDA"	1725
"AIF1"	550
"AIF1L"	7263
"AIFM1"	582
"AIFM2"	353
"AIFM3"	1439
"AIG1"	1031
"AIM2"	22
"AIMP1"	747
"AIMP2"	213
"AIP"	1149
"AIPL1"	1
"AIRE"	50
"AIRN"	12
"AJAP1"	1402
"AJM1"	1649
"AJUBA"	25
"AK1"	1091
"AK2"	1762
"AK3"	1305
"AK4"	2543
"AK5"	10630
"AK6"	287
"AK7"	138
"AK8"	53
"AK9"	601
"AKAIN1"	35
"AKAP1"	2044
"AKAP10"	1865
"AKAP11"	17134
"AKAP12"	15925
"AKAP13"	3790
"AKAP14"	2
"AKAP17A"	499
"AKAP2"	1490
"AKAP3"	66
"AKAP4"	0
"AKAP5"	1539
"AKAP6"	17505
"AKAP7"	581
"AKAP8"	922
"AKAP8L"	2678
"AKAP9"	7492
"AKIP1"	275
"AKIRIN1"	2121
"AKIRIN2"	1550
"AKNA"	1500
"AKNAD1"	18
"AKR1A1"	812
"AKR1B1"	1518
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	271
"AKR1C2"	92
"AKR1C3"	106
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	286
"AKR7A2"	947
"AKR7A2P1"	4
"AKR7A3"	59
"AKR7L"	23
"AKT1"	2337
"AKT1S1"	974
"AKT2"	2085
"AKT3"	10433
"AKTIP"	1563
"ALAD"	3282
"ALAS1"	2337
"ALAS2"	38
"ALB"	9
"ALCAM"	4975
"ALDH16A1"	334
"ALDH18A1"	934
"ALDH1A1"	999
"ALDH1A2"	157
"ALDH1A3"	322
"ALDH1B1"	462
"ALDH1L1"	2192
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	44
"ALDH1L2"	658
"ALDH2"	4795
"ALDH3A1"	17
"ALDH3A2"	3772
"ALDH3B1"	121
"ALDH3B2"	0
"ALDH4A1"	2146
"ALDH5A1"	3006
"ALDH6A1"	5649
"ALDH7A1"	2076
"ALDH8A1"	116
"ALDH9A1"	1471
"ALDOA"	27163
"ALDOB"	10
"ALDOC"	13265
"ALG1"	329
"ALG10"	183
"ALG10B"	509
"ALG11"	535
"ALG12"	629
"ALG13"	1012
"ALG14"	154
"ALG1L"	31
"ALG1L2"	3
"ALG1L9P"	161
"ALG2"	536
"ALG3"	267
"ALG5"	212
"ALG6"	171
"ALG8"	344
"ALG9"	924
"ALK"	458
"ALKAL1"	3
"ALKAL2"	31
"ALKBH1"	282
"ALKBH2"	233
"ALKBH3"	357
"ALKBH3-AS1"	0
"ALKBH4"	382
"ALKBH5"	5708
"ALKBH6"	369
"ALKBH7"	439
"ALKBH8"	298
"ALLC"	3
"ALMS1"	4271
"ALMS1-IT1"	59
"ALMS1P1"	75
"ALOX12"	3
"ALOX12-AS1"	143
"ALOX12B"	24
"ALOX12P2"	128
"ALOX15"	10
"ALOX15B"	30
"ALOX15P1"	39
"ALOX5"	503
"ALOX5AP"	339
"ALOXE3"	46
"ALPI"	0
"ALPK1"	381
"ALPK2"	0
"ALPK3"	455
"ALPL"	555
"ALPP"	0
"ALPPL2"	0
"ALS2"	3191
"ALS2CL"	287
"ALS2CR12"	222
"ALX1"	1
"ALX3"	7
"ALX4"	2
"ALYREF"	422
"AMACR"	329
"AMBN"	1
"AMBP"	1
"AMBRA1"	2320
"AMD1"	3650
"AMDHD1"	16
"AMDHD2"	402
"AMELX"	0
"AMELY"	0
"AMER1"	493
"AMER2"	16918
"AMER3"	1655
"AMFR"	4357
"AMH"	75
"AMHR2"	0
"AMIGO1"	2705
"AMIGO2"	166
"AMIGO3"	56
"AMMECR1"	210
"AMMECR1L"	739
"AMN"	9
"AMN1"	737
"AMOT"	2293
"AMOTL1"	1719
"AMOTL2"	4131
"AMPD1"	0
"AMPD2"	2612
"AMPD3"	1884
"AMPH"	5312
"AMT"	192
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	24
"AMY2B"	778
"AMZ1"	509
"AMZ2"	2014
"AMZ2P1"	614
"ANAPC1"	2076
"ANAPC10"	223
"ANAPC11"	610
"ANAPC13"	719
"ANAPC15"	324
"ANAPC16"	967
"ANAPC1P1"	3
"ANAPC2"	1122
"ANAPC4"	587
"ANAPC5"	3191
"ANAPC7"	1184
"ANG"	19
"ANGEL1"	1787
"ANGEL2"	1219
"ANGPT1"	101
"ANGPT2"	529
"ANGPT4"	8
"ANGPTL1"	16
"ANGPTL2"	1662
"ANGPTL3"	0
"ANGPTL4"	3357
"ANGPTL5"	2
"ANGPTL6"	30
"ANGPTL7"	8
"ANGPTL8"	3
"ANHX"	0
"ANK1"	1595
"ANK2"	57313
"ANK3"	25982
"ANKAR"	338
"ANKDD1A"	694
"ANKDD1B"	34
"ANKEF1"	81
"ANKFN1"	61
"ANKFY1"	3928
"ANKH"	6141
"ANKHD1"	2227
"ANKHD1-EIF4EBP3"	2212
"ANKIB1"	5118
"ANKK1"	35
"ANKLE1"	41
"ANKLE2"	1613
"ANKMY1"	402
"ANKMY2"	1202
"ANKRA2"	254
"ANKRD1"	0
"ANKRD10"	2185
"ANKRD11"	9733
"ANKRD12"	8334
"ANKRD13A"	1342
"ANKRD13B"	1483
"ANKRD13C"	1468
"ANKRD13D"	1036
"ANKRD16"	478
"ANKRD17"	9740
"ANKRD18A"	695
"ANKRD18B"	383
"ANKRD18CP"	242
"ANKRD18DP"	64
"ANKRD19P"	236
"ANKRD2"	60
"ANKRD20A1"	102
"ANKRD20A11P"	3
"ANKRD20A12P"	29
"ANKRD20A19P"	19
"ANKRD20A2"	103
"ANKRD20A3"	286
"ANKRD20A4"	347
"ANKRD20A4-ANKRD20A20P"	1013
"ANKRD20A5P"	244
"ANKRD20A8P"	49
"ANKRD20A9P"	1
"ANKRD22"	56
"ANKRD23"	480
"ANKRD24"	1762
"ANKRD26"	1893
"ANKRD26P1"	1
"ANKRD26P3"	172
"ANKRD27"	1389
"ANKRD28"	2263
"ANKRD29"	361
"ANKRD30A"	10
"ANKRD30B"	304
"ANKRD30BL"	409
"ANKRD30BP2"	3
"ANKRD30BP3"	1
"ANKRD31"	63
"ANKRD33"	0
"ANKRD33B"	2481
"ANKRD34A"	1086
"ANKRD34B"	31
"ANKRD34C"	318
"ANKRD34C-AS1"	88
"ANKRD35"	309
"ANKRD36"	3753
"ANKRD36B"	2472
"ANKRD36BP1"	0
"ANKRD36BP2"	416
"ANKRD36C"	3735
"ANKRD37"	248
"ANKRD39"	310
"ANKRD40"	7188
"ANKRD42"	974
"ANKRD44"	938
"ANKRD44-IT1"	68
"ANKRD45"	201
"ANKRD46"	1560
"ANKRD49"	235
"ANKRD50"	1411
"ANKRD52"	4097
"ANKRD53"	3
"ANKRD54"	491
"ANKRD55"	63
"ANKRD6"	870
"ANKRD60"	1
"ANKRD61"	1
"ANKRD62"	63
"ANKRD62P1-PARP4P3"	4
"ANKRD63"	120
"ANKRD65"	1435
"ANKRD66"	4
"ANKRD7"	59
"ANKRD9"	1335
"ANKS1A"	1836
"ANKS1B"	7553
"ANKS3"	527
"ANKS4B"	0
"ANKS6"	1254
"ANKUB1"	4
"ANKZF1"	837
"ANLN"	9803
"ANO1"	69
"ANO1-AS2"	0
"ANO10"	686
"ANO2"	251
"ANO3"	1443
"ANO4"	1740
"ANO5"	2154
"ANO6"	1497
"ANO7"	131
"ANO8"	1704
"ANO9"	0
"ANOS1"	1580
"ANP32A"	3146
"ANP32A-IT1"	162
"ANP32AP1"	1
"ANP32B"	3443
"ANP32C"	73
"ANP32D"	5
"ANP32E"	1938
"ANPEP"	22
"ANTXR1"	1453
"ANTXR2"	171
"ANTXRL"	12
"ANTXRLP1"	0
"ANXA1"	377
"ANXA10"	0
"ANXA11"	3474
"ANXA13"	14
"ANXA2"	565
"ANXA2P1"	0
"ANXA2P2"	1
"ANXA2P3"	28
"ANXA2R"	16
"ANXA3"	160
"ANXA4"	652
"ANXA5"	1812
"ANXA6"	6897
"ANXA7"	2459
"ANXA8"	11
"ANXA8L1"	13
"ANXA9"	4
"AOAH"	255
"AOAH-IT1"	9
"AOC1"	0
"AOC2"	183
"AOC3"	43
"AOC4P"	0
"AOX1"	59
"AOX3P-AOX2P"	5
"AP1AR"	551
"AP1B1"	4654
"AP1B1P1"	0
"AP1G1"	4073
"AP1G2"	1013
"AP1M1"	2506
"AP1M2"	5
"AP1S1"	1312
"AP1S2"	1009
"AP1S3"	94
"AP2A1"	6129
"AP2A2"	4975
"AP2B1"	15371
"AP2M1"	11207
"AP2S1"	1617
"AP3B1"	1461
"AP3B2"	3553
"AP3D1"	6592
"AP3M1"	1113
"AP3M2"	2862
"AP3S1"	946
"AP3S2"	1317
"AP4B1"	713
"AP4B1-AS1"	6
"AP4E1"	565
"AP4M1"	300
"AP4S1"	863
"AP5B1"	1139
"AP5M1"	1535
"AP5S1"	267
"AP5Z1"	742
"APAF1"	779
"APBA1"	8369
"APBA2"	7757
"APBA3"	462
"APBB1"	11377
"APBB1IP"	710
"APBB2"	6360
"APBB3"	815
"APC"	18030
"APC2"	16408
"APCDD1"	572
"APCDD1L"	0
"APCDD1L-AS1"	14
"APCS"	0
"APEH"	1406
"APELA"	1
"APEX1"	1062
"APEX2"	313
"APH1A"	997
"APH1B"	703
"API5"	3159
"APIP"	439
"APLF"	490
"APLN"	518
"APLNR"	2992
"APLP1"	40197
"APLP2"	14929
"APMAP"	2528
"APOA1"	4
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	38
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	5
"APOBEC3A_B"	1
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	63
"APOBEC3D"	10
"APOBEC3F"	54
"APOBEC3G"	44
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	133
"APOC1"	518
"APOC1P1"	4
"APOC2"	204
"APOC3"	0
"APOC4"	2
"APOC4-APOC2"	206
"APOD"	7140
"APOE"	15420
"APOF"	0
"APOH"	0
"APOL1"	220
"APOL2"	2380
"APOL3"	156
"APOL4"	227
"APOL5"	4
"APOL6"	1982
"APOLD1"	2223
"APOM"	21
"APOO"	431
"APOOL"	1156
"APOOP5"	0
"APOPT1"	492
"APP"	59389
"APPBP2"	2551
"APPL1"	2811
"APPL2"	1375
"APRT"	349
"APTR"	225
"APTX"	764
"AQP1"	4868
"AQP10"	1
"AQP11"	178
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	24
"AQP4"	20593
"AQP4-AS1"	111
"AQP5"	5
"AQP6"	17
"AQP7"	12
"AQP7P1"	59
"AQP7P3"	0
"AQP8"	2
"AQP9"	103
"AQR"	1616
"AR"	266
"ARAF"	656
"ARAP1"	2487
"ARAP1-AS2"	0
"ARAP2"	9023
"ARAP3"	309
"ARC"	503
"ARCN1"	3766
"AREG"	1
"AREL1"	1798
"ARF1"	7785
"ARF3"	13924
"ARF4"	1114
"ARF4-AS1"	35
"ARF5"	1801
"ARF6"	1059
"ARFGAP1"	2108
"ARFGAP2"	2668
"ARFGAP3"	933
"ARFGEF1"	3427
"ARFGEF2"	5279
"ARFGEF3"	13416
"ARFIP1"	611
"ARFIP2"	1215
"ARFRP1"	861
"ARG1"	12
"ARG2"	298
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	3881
"ARHGAP1"	3236
"ARHGAP10"	363
"ARHGAP11A"	104
"ARHGAP11B"	23
"ARHGAP12"	1800
"ARHGAP15"	84
"ARHGAP17"	1414
"ARHGAP18"	258
"ARHGAP19"	513
"ARHGAP19-SLIT1"	372
"ARHGAP20"	1225
"ARHGAP21"	23205
"ARHGAP22"	1385
"ARHGAP22-IT1"	45
"ARHGAP23"	12965
"ARHGAP24"	444
"ARHGAP25"	254
"ARHGAP26"	8568
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	83
"ARHGAP27"	602
"ARHGAP27P1"	375
"ARHGAP27P1-BPTFP1-KPNA2P3"	675
"ARHGAP27P2"	11
"ARHGAP28"	105
"ARHGAP29"	1108
"ARHGAP30"	372
"ARHGAP31"	1276
"ARHGAP31-AS1"	1
"ARHGAP32"	15656
"ARHGAP33"	2329
"ARHGAP35"	12288
"ARHGAP36"	29
"ARHGAP39"	2678
"ARHGAP4"	491
"ARHGAP40"	4
"ARHGAP42"	372
"ARHGAP44"	2966
"ARHGAP45"	601
"ARHGAP5"	13021
"ARHGAP5-AS1"	123
"ARHGAP6"	169
"ARHGAP8"	13
"ARHGAP9"	243
"ARHGDIA"	6447
"ARHGDIB"	881
"ARHGDIG"	1603
"ARHGEF1"	1463
"ARHGEF10"	3661
"ARHGEF10L"	1422
"ARHGEF11"	5935
"ARHGEF12"	15384
"ARHGEF15"	70
"ARHGEF16"	98
"ARHGEF17"	5636
"ARHGEF18"	2773
"ARHGEF19"	33
"ARHGEF2"	6924
"ARHGEF25"	3042
"ARHGEF26"	975
"ARHGEF26-AS1"	203
"ARHGEF28"	674
"ARHGEF3"	2747
"ARHGEF3-AS1"	0
"ARHGEF33"	189
"ARHGEF34P"	16
"ARHGEF35"	5
"ARHGEF37"	2026
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	7
"ARHGEF4"	4711
"ARHGEF40"	1513
"ARHGEF5"	65
"ARHGEF6"	1735
"ARHGEF7"	7132
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	18
"ARHGEF9"	8473
"ARHGEF9-IT1"	28
"ARID1A"	6059
"ARID1B"	4978
"ARID2"	1749
"ARID3A"	240
"ARID3B"	147
"ARID3C"	31
"ARID4A"	2108
"ARID4B"	3745
"ARID5A"	985
"ARID5B"	5068
"ARIH1"	3343
"ARIH2"	2501
"ARIH2OS"	23
"ARL1"	1973
"ARL10"	908
"ARL11"	42
"ARL13A"	0
"ARL13B"	353
"ARL14"	0
"ARL14EP"	846
"ARL14EPL"	0
"ARL15"	397
"ARL16"	404
"ARL17A"	850
"ARL17B"	690
"ARL2"	1318
"ARL2-SNX15"	1082
"ARL2BP"	1148
"ARL3"	1737
"ARL4A"	655
"ARL4C"	2165
"ARL4D"	164
"ARL5A"	907
"ARL5B"	1130
"ARL5C"	1
"ARL6"	553
"ARL6IP1"	8088
"ARL6IP4"	2446
"ARL6IP5"	3824
"ARL6IP6"	300
"ARL8A"	3884
"ARL8B"	4148
"ARL9"	34
"ARMC1"	1359
"ARMC10"	997
"ARMC12"	21
"ARMC2"	497
"ARMC2-AS1"	0
"ARMC3"	34
"ARMC4"	29
"ARMC4P1"	16
"ARMC5"	642
"ARMC6"	641
"ARMC7"	272
"ARMC8"	1592
"ARMC9"	1089
"ARMCX1"	812
"ARMCX2"	1681
"ARMCX3"	3507
"ARMCX4"	2141
"ARMCX5"	434
"ARMCX5-GPRASP2"	3416
"ARMCX6"	448
"ARMS2"	1
"ARMT1"	490
"ARNT"	1355
"ARNT2"	17095
"ARNTL"	1339
"ARNTL2"	764
"ARNTL2-AS1"	0
"ARPC1A"	2127
"ARPC1B"	523
"ARPC2"	2594
"ARPC3"	1373
"ARPC4"	1707
"ARPC4-TTLL3"	1060
"ARPC5"	1694
"ARPC5L"	809
"ARPIN"	1200
"ARPP19"	12075
"ARPP21"	3903
"ARR3"	0
"ARRB1"	8709
"ARRB2"	1875
"ARRDC1"	227
"ARRDC1-AS1"	373
"ARRDC2"	4086
"ARRDC3"	2577
"ARRDC3-AS1"	25
"ARRDC4"	914
"ARRDC5"	15
"ARSA"	1007
"ARSB"	651
"ARSD"	318
"ARSD-AS1"	10
"ARSE"	27
"ARSF"	24
"ARSG"	382
"ARSH"	0
"ARSI"	171
"ARSJ"	118
"ARSK"	244
"ART1"	0
"ART3"	211
"ART4"	2
"ART5"	0
"ARTN"	14
"ARV1"	312
"ARVCF"	769
"ARX"	324
"AS-PTPRE"	0
"AS3MT"	117
"ASAH1"	2244
"ASAH2"	18
"ASAH2B"	143
"ASAP1"	3894
"ASAP1-IT1"	72
"ASAP1-IT2"	52
"ASAP2"	2095
"ASAP3"	1650
"ASB1"	2643
"ASB10"	0
"ASB11"	3
"ASB12"	7
"ASB13"	873
"ASB14"	4
"ASB15"	0
"ASB16"	9
"ASB16-AS1"	91
"ASB17"	0
"ASB18"	9
"ASB2"	163
"ASB3"	491
