gene/TE	../../STAR_v252_mapping/CGND_12675/HRA-00217_PE.bam
"ADGRG4"	0
"ADGRG5"	6
"ADGRG6"	56
"ADGRG7"	0
"ADGRL1"	3384
"ADGRL2"	1365
"ADGRL3"	3822
"ADGRL3-AS1"	0
"ADGRL4"	90
"ADGRV1"	2992
"ADH1A"	0
"ADH1B"	12
"ADH1C"	2
"ADH4"	0
"ADH5"	1402
"ADH6"	0
"ADH7"	0
"ADHFE1"	378
"ADI1"	570
"ADIG"	1
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	995
"ADIPOR2"	3762
"ADIRF"	280
"ADK"	381
"ADM"	49
"ADM2"	0
"ADM5"	3
"ADNP"	2344
"ADNP-AS1"	7
"ADNP2"	742
"ADO"	1129
"ADORA1"	910
"ADORA2A"	17
"ADORA2A-AS1"	2
"ADORA2B"	60
"ADORA3"	161
"ADPGK"	393
"ADPGK-AS1"	2
"ADPRH"	64
"ADPRHL1"	102
"ADPRHL2"	139
"ADPRM"	90
"ADRA1A"	682
"ADRA1B"	109
"ADRA1D"	31
"ADRA2A"	61
"ADRA2B"	32
"ADRA2C"	29
"ADRB1"	196
"ADRB2"	89
"ADRB3"	3
"ADRM1"	443
"ADSL"	155
"ADSS"	1309
"ADSSL1"	141
"ADTRP"	23
"AEBP1"	708
"AEBP2"	1033
"AEN"	69
"AES"	3785
"AFAP1"	651
"AFAP1-AS1"	36
"AFAP1L1"	29
"AFAP1L2"	333
"AFDN"	2745
"AFDN-DT"	21
"AFF1"	2147
"AFF1-AS1"	78
"AFF2"	705
"AFF3"	1465
"AFF4"	4848
"AFG1L"	243
"AFG3L1P"	160
"AFG3L2"	1057
"AFM"	0
"AFMID"	492
"AFP"	4
"AFTPH"	1257
"AGA"	223
"AGAP1"	6235
"AGAP1-IT1"	18
"AGAP11"	42
"AGAP12P"	27
"AGAP2"	3396
"AGAP2-AS1"	12
"AGAP3"	2034
"AGAP4"	183
"AGAP5"	51
"AGAP6"	132
"AGAP7P"	2
"AGAP9"	75
"AGBL1"	6
"AGBL1-AS1"	0
"AGBL2"	10
"AGBL3"	87
"AGBL4"	149
"AGBL4-IT1"	15
"AGBL5"	191
"AGBL5-AS1"	1
"AGER"	21
"AGFG1"	2308
"AGFG2"	455
"AGGF1"	1160
"AGK"	515
"AGL"	1313
"AGMAT"	37
"AGMO"	37
"AGO1"	1325
"AGO2"	2477
"AGO3"	712
"AGO4"	919
"AGPAT1"	1082
"AGPAT2"	65
"AGPAT3"	2432
"AGPAT4"	2268
"AGPAT4-IT1"	141
"AGPAT5"	1089
"AGPS"	1428
"AGR2"	0
"AGR3"	1
"AGRN"	880
"AGRP"	1
"AGT"	3080
"AGTPBP1"	4570
"AGTR1"	1
"AGTR2"	0
"AGTRAP"	168
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2327
"AHCTF1P1"	9
"AHCY"	615
"AHCYL1"	11396
"AHCYL2"	1814
"AHDC1"	1040
"AHI1"	1835
"AHNAK"	17880
"AHNAK2"	2109
"AHR"	857
"AHRR"	113
"AHSA1"	968
"AHSA2P"	646
"AHSG"	4
"AHSP"	0
"AICDA"	0
"AIDA"	1460
"AIF1"	313
"AIF1L"	3031
"AIFM1"	310
"AIFM2"	95
"AIFM3"	377
"AIG1"	769
"AIM2"	3
"AIMP1"	612
"AIMP2"	119
"AIP"	313
"AIPL1"	1
"AIRE"	9
"AIRN"	4
"AJAP1"	503
"AJM1"	390
"AJUBA"	9
"AK1"	574
"AK2"	747
"AK3"	1326
"AK4"	1350
"AK5"	4798
"AK6"	257
"AK7"	54
"AK8"	37
"AK9"	472
"AKAIN1"	16
"AKAP1"	796
"AKAP10"	1129
"AKAP11"	13431
"AKAP12"	4554
"AKAP13"	1643
"AKAP14"	1
"AKAP17A"	138
"AKAP2"	837
"AKAP3"	64
"AKAP4"	0
"AKAP5"	848
"AKAP6"	10449
"AKAP7"	414
"AKAP8"	343
"AKAP8L"	854
"AKAP9"	4542
"AKIP1"	159
"AKIRIN1"	1323
"AKIRIN2"	701
"AKNA"	354
"AKNAD1"	6
"AKR1A1"	399
"AKR1B1"	913
"AKR1B10"	0
"AKR1B15"	2
"AKR1C1"	109
"AKR1C2"	60
"AKR1C3"	93
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	82
"AKR7A2"	469
"AKR7A2P1"	2
"AKR7A3"	19
"AKR7L"	10
"AKT1"	769
"AKT1S1"	334
"AKT2"	613
"AKT3"	7323
"AKTIP"	1094
"ALAD"	1343
"ALAS1"	711
"ALAS2"	1
"ALB"	14
"ALCAM"	4151
"ALDH16A1"	91
"ALDH18A1"	325
"ALDH1A1"	950
"ALDH1A2"	47
"ALDH1A3"	198
"ALDH1B1"	157
"ALDH1L1"	1050
"ALDH1L1-AS1"	2
"ALDH1L1-AS2"	70
"ALDH1L2"	238
"ALDH2"	2813
"ALDH3A1"	8
"ALDH3A2"	1514
"ALDH3B1"	96
"ALDH3B2"	0
"ALDH4A1"	763
"ALDH5A1"	1788
"ALDH6A1"	3719
"ALDH7A1"	1935
"ALDH8A1"	41
"ALDH9A1"	996
"ALDOA"	10477
"ALDOB"	9
"ALDOC"	6821
"ALG1"	129
"ALG10"	159
"ALG10B"	497
"ALG11"	284
"ALG12"	151
"ALG13"	676
"ALG14"	116
"ALG1L"	3
"ALG1L2"	0
"ALG1L9P"	89
"ALG2"	301
"ALG3"	72
"ALG5"	193
"ALG6"	146
"ALG8"	190
"ALG9"	556
"ALK"	98
"ALKAL1"	1
"ALKAL2"	8
"ALKBH1"	121
"ALKBH2"	75
"ALKBH3"	243
"ALKBH3-AS1"	0
"ALKBH4"	103
"ALKBH5"	2066
"ALKBH6"	147
"ALKBH7"	182
"ALKBH8"	200
"ALLC"	1
"ALMS1"	2495
"ALMS1-IT1"	54
"ALMS1P1"	16
"ALOX12"	0
"ALOX12-AS1"	87
"ALOX12B"	13
"ALOX12P2"	26
"ALOX15"	2
"ALOX15B"	32
"ALOX15P1"	12
"ALOX5"	341
"ALOX5AP"	270
"ALOXE3"	18
"ALPI"	0
"ALPK1"	274
"ALPK2"	0
"ALPK3"	131
"ALPL"	133
"ALPP"	0
"ALPPL2"	0
"ALS2"	1294
"ALS2CL"	52
"ALS2CR12"	66
"ALX1"	0
"ALX3"	6
"ALX4"	0
"ALYREF"	187
"AMACR"	149
"AMBN"	0
"AMBP"	0
"AMBRA1"	833
"AMD1"	2892
"AMDHD1"	10
"AMDHD2"	115
"AMELX"	0
"AMELY"	0
"AMER1"	198
"AMER2"	10843
"AMER3"	488
"AMFR"	2087
"AMH"	8
"AMHR2"	0
"AMIGO1"	1098
"AMIGO2"	87
"AMIGO3"	19
"AMMECR1"	122
"AMMECR1L"	275
"AMN"	2
"AMN1"	707
"AMOT"	1975
"AMOTL1"	721
"AMOTL2"	1408
"AMPD1"	0
"AMPD2"	774
"AMPD3"	635
"AMPH"	2291
"AMT"	70
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	11
"AMY2B"	632
"AMZ1"	195
"AMZ2"	1218
"AMZ2P1"	434
"ANAPC1"	1207
"ANAPC10"	179
"ANAPC11"	242
"ANAPC13"	556
"ANAPC15"	147
"ANAPC16"	462
"ANAPC1P1"	0
"ANAPC2"	317
"ANAPC4"	533
"ANAPC5"	1416
"ANAPC7"	587
"ANG"	30
"ANGEL1"	807
"ANGEL2"	737
"ANGPT1"	137
"ANGPT2"	36
"ANGPT4"	5
"ANGPTL1"	38
"ANGPTL2"	386
"ANGPTL3"	0
"ANGPTL4"	281
"ANGPTL5"	3
"ANGPTL6"	10
"ANGPTL7"	4
"ANGPTL8"	3
"ANHX"	0
"ANK1"	564
"ANK2"	25078
"ANK3"	13638
"ANKAR"	290
"ANKDD1A"	212
"ANKDD1B"	12
"ANKEF1"	31
"ANKFN1"	65
"ANKFY1"	1923
"ANKH"	2583
"ANKHD1"	1144
"ANKHD1-EIF4EBP3"	1110
"ANKIB1"	3950
"ANKK1"	6
"ANKLE1"	6
"ANKLE2"	743
"ANKMY1"	133
"ANKMY2"	770
"ANKRA2"	205
"ANKRD1"	2
"ANKRD10"	1239
"ANKRD11"	2567
"ANKRD12"	5638
"ANKRD13A"	790
"ANKRD13B"	376
"ANKRD13C"	1080
"ANKRD13D"	291
"ANKRD16"	192
"ANKRD17"	4812
"ANKRD18A"	576
"ANKRD18B"	94
"ANKRD18CP"	315
"ANKRD18DP"	32
"ANKRD19P"	68
"ANKRD2"	22
"ANKRD20A1"	51
"ANKRD20A11P"	0
"ANKRD20A12P"	53
"ANKRD20A19P"	5
"ANKRD20A2"	44
"ANKRD20A3"	144
"ANKRD20A4"	47
"ANKRD20A4-ANKRD20A20P"	214
"ANKRD20A5P"	33
"ANKRD20A8P"	32
"ANKRD20A9P"	8
"ANKRD22"	53
"ANKRD23"	145
"ANKRD24"	338
"ANKRD26"	1054
"ANKRD26P1"	0
"ANKRD26P3"	10
"ANKRD27"	565
"ANKRD28"	1755
"ANKRD29"	216
"ANKRD30A"	4
"ANKRD30B"	78
"ANKRD30BL"	116
"ANKRD30BP2"	0
"ANKRD30BP3"	0
"ANKRD31"	55
"ANKRD33"	0
"ANKRD33B"	846
"ANKRD34A"	281
"ANKRD34B"	16
"ANKRD34C"	158
"ANKRD34C-AS1"	37
"ANKRD35"	134
"ANKRD36"	3173
"ANKRD36B"	1049
"ANKRD36BP1"	0
"ANKRD36BP2"	232
"ANKRD36C"	2867
"ANKRD37"	60
"ANKRD39"	117
"ANKRD40"	4462
"ANKRD42"	421
"ANKRD44"	613
"ANKRD44-IT1"	61
"ANKRD45"	138
"ANKRD46"	1288
"ANKRD49"	141
"ANKRD50"	879
"ANKRD52"	1027
"ANKRD53"	5
"ANKRD54"	238
"ANKRD55"	20
"ANKRD6"	386
"ANKRD60"	0
"ANKRD61"	0
"ANKRD62"	42
"ANKRD62P1-PARP4P3"	7
"ANKRD63"	27
"ANKRD65"	405
"ANKRD66"	0
"ANKRD7"	39
"ANKRD9"	375
"ANKS1A"	561
"ANKS1B"	3934
"ANKS3"	127
"ANKS4B"	1
"ANKS6"	330
"ANKUB1"	4
"ANKZF1"	297
"ANLN"	6622
"ANO1"	21
"ANO1-AS2"	0
"ANO10"	460
"ANO2"	57
"ANO3"	622
"ANO4"	620
"ANO5"	1352
"ANO6"	886
"ANO7"	41
"ANO8"	604
"ANO9"	0
"ANOS1"	981
"ANP32A"	1761
"ANP32A-IT1"	81
"ANP32AP1"	0
"ANP32B"	1505
"ANP32C"	20
"ANP32D"	1
"ANP32E"	1438
"ANPEP"	2
"ANTXR1"	1217
"ANTXR2"	127
"ANTXRL"	4
"ANTXRLP1"	0
"ANXA1"	320
"ANXA10"	0
"ANXA11"	1075
"ANXA13"	33
"ANXA2"	294
"ANXA2P1"	0
"ANXA2P2"	3
"ANXA2P3"	5
"ANXA2R"	11
"ANXA3"	66
"ANXA4"	440
"ANXA5"	1384
"ANXA6"	2891
"ANXA7"	1695
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	186
"AOAH-IT1"	6
"AOC1"	0
"AOC2"	43
"AOC3"	22
"AOC4P"	1
"AOX1"	42
"AOX3P-AOX2P"	2
"AP1AR"	417
"AP1B1"	1756
"AP1B1P1"	0
"AP1G1"	2370
"AP1G2"	157
"AP1M1"	824
"AP1M2"	0
"AP1S1"	574
"AP1S2"	872
"AP1S3"	59
"AP2A1"	2126
"AP2A2"	1811
"AP2B1"	7664
"AP2M1"	4470
"AP2S1"	585
"AP3B1"	962
"AP3B2"	987
"AP3D1"	2028
"AP3M1"	689
"AP3M2"	1349
"AP3S1"	791
"AP3S2"	584
"AP4B1"	313
"AP4B1-AS1"	0
"AP4E1"	435
"AP4M1"	79
"AP4S1"	428
"AP5B1"	345
"AP5M1"	1183
"AP5S1"	105
"AP5Z1"	218
"APAF1"	432
"APBA1"	2589
"APBA2"	2495
"APBA3"	76
"APBB1"	4254
"APBB1IP"	535
"APBB2"	3600
"APBB3"	230
"APC"	11097
"APC2"	5749
"APCDD1"	548
"APCDD1L"	0
"APCDD1L-AS1"	0
"APCS"	0
"APEH"	558
"APELA"	2
"APEX1"	584
"APEX2"	85
"APH1A"	608
"APH1B"	736
"API5"	2302
"APIP"	435
"APLF"	368
"APLN"	436
"APLNR"	3335
"APLP1"	13188
"APLP2"	7314
"APMAP"	1220
"APOA1"	0
"APOA1-AS"	2
"APOA2"	1
"APOA4"	0
"APOA5"	0
"APOB"	42
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	1
"APOBEC3B"	5
"APOBEC3B-AS1"	0
"APOBEC3C"	58
"APOBEC3D"	6
"APOBEC3F"	34
"APOBEC3G"	26
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	54
"APOC1"	133
"APOC1P1"	1
"APOC2"	103
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	102
"APOD"	3632
"APOE"	3804
"APOF"	0
"APOH"	0
"APOL1"	74
"APOL2"	606
"APOL3"	49
"APOL4"	26
"APOL5"	0
"APOL6"	710
"APOLD1"	523
"APOM"	13
"APOO"	269
"APOOL"	1061
"APOOP5"	0
"APOPT1"	244
"APP"	23795
"APPBP2"	2602
"APPL1"	2036
"APPL2"	827
"APRT"	147
"APTR"	61
"APTX"	353
"AQP1"	5907
"AQP10"	0
"AQP11"	70
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	7
"AQP4"	27512
"AQP4-AS1"	132
"AQP5"	3
"AQP6"	17
"AQP7"	7
"AQP7P1"	5
"AQP7P3"	1
"AQP8"	3
"AQP9"	21
"AQR"	1072
"AR"	217
"ARAF"	227
"ARAP1"	837
"ARAP1-AS2"	0
"ARAP2"	5891
"ARAP3"	126
"ARC"	83
"ARCN1"	2144
"AREG"	0
"AREL1"	765
"ARF1"	3177
"ARF3"	6065
"ARF4"	853
"ARF4-AS1"	22
"ARF5"	765
"ARF6"	725
"ARFGAP1"	649
"ARFGAP2"	1134
"ARFGAP3"	491
"ARFGEF1"	2171
"ARFGEF2"	3083
"ARFGEF3"	7772
"ARFIP1"	460
"ARFIP2"	467
"ARFRP1"	282
"ARG1"	6
"ARG2"	138
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1651
"ARHGAP1"	1094
"ARHGAP10"	193
"ARHGAP11A"	153
"ARHGAP11B"	33
"ARHGAP12"	1747
"ARHGAP15"	98
"ARHGAP17"	525
"ARHGAP18"	187
"ARHGAP19"	439
"ARHGAP19-SLIT1"	184
"ARHGAP20"	602
"ARHGAP21"	13577
"ARHGAP22"	504
"ARHGAP22-IT1"	25
"ARHGAP23"	4550
"ARHGAP24"	275
"ARHGAP25"	218
"ARHGAP26"	3916
"ARHGAP26-AS1"	1
"ARHGAP26-IT1"	26
"ARHGAP27"	198
"ARHGAP27P1"	84
"ARHGAP27P1-BPTFP1-KPNA2P3"	197
"ARHGAP27P2"	7
"ARHGAP28"	65
"ARHGAP29"	657
"ARHGAP30"	118
"ARHGAP31"	660
"ARHGAP31-AS1"	2
"ARHGAP32"	5866
"ARHGAP33"	511
"ARHGAP35"	4980
"ARHGAP36"	23
"ARHGAP39"	575
"ARHGAP4"	213
"ARHGAP40"	2
"ARHGAP42"	372
"ARHGAP44"	1156
"ARHGAP45"	220
"ARHGAP5"	10821
"ARHGAP5-AS1"	68
"ARHGAP6"	139
"ARHGAP8"	9
"ARHGAP9"	113
"ARHGDIA"	1849
"ARHGDIB"	394
"ARHGDIG"	541
"ARHGEF1"	365
"ARHGEF10"	1065
"ARHGEF10L"	403
"ARHGEF11"	1816
"ARHGEF12"	6792
"ARHGEF15"	13
"ARHGEF16"	34
"ARHGEF17"	1495
"ARHGEF18"	933
"ARHGEF19"	7
"ARHGEF2"	2694
"ARHGEF25"	829
"ARHGEF26"	577
"ARHGEF26-AS1"	158
"ARHGEF28"	310
"ARHGEF3"	1177
"ARHGEF3-AS1"	0
"ARHGEF33"	67
"ARHGEF34P"	2
"ARHGEF35"	1
"ARHGEF37"	1165
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	8
"ARHGEF4"	1850
"ARHGEF40"	446
"ARHGEF5"	25
"ARHGEF6"	1438
"ARHGEF7"	3318
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	16
"ARHGEF9"	3892
"ARHGEF9-IT1"	10
"ARID1A"	2404
"ARID1B"	1970
"ARID2"	1147
"ARID3A"	68
"ARID3B"	53
"ARID3C"	12
"ARID4A"	1532
"ARID4B"	2192
"ARID5A"	248
"ARID5B"	2062
"ARIH1"	2136
"ARIH2"	1348
"ARIH2OS"	25
"ARL1"	1471
"ARL10"	262
"ARL11"	29
"ARL13A"	0
"ARL13B"	215
"ARL14"	1
"ARL14EP"	528
"ARL14EPL"	2
"ARL15"	284
"ARL16"	208
"ARL17A"	366
"ARL17B"	386
"ARL2"	447
"ARL2-SNX15"	372
"ARL2BP"	807
"ARL3"	800
"ARL4A"	509
"ARL4C"	988
"ARL4D"	71
"ARL5A"	901
"ARL5B"	916
"ARL5C"	2
"ARL6"	514
"ARL6IP1"	6627
"ARL6IP4"	892
"ARL6IP5"	2979
"ARL6IP6"	184
"ARL8A"	1507
"ARL8B"	3089
"ARL9"	9
"ARMC1"	1188
"ARMC10"	729
"ARMC12"	14
"ARMC2"	272
"ARMC2-AS1"	0
"ARMC3"	40
"ARMC4"	23
"ARMC4P1"	24
"ARMC5"	133
"ARMC6"	155
"ARMC7"	87
"ARMC8"	1126
"ARMC9"	316
"ARMCX1"	413
"ARMCX2"	564
"ARMCX3"	2180
"ARMCX4"	911
"ARMCX5"	262
"ARMCX5-GPRASP2"	1671
"ARMCX6"	192
"ARMS2"	0
"ARMT1"	283
"ARNT"	733
"ARNT2"	6540
"ARNTL"	533
"ARNTL2"	365
"ARNTL2-AS1"	0
"ARPC1A"	999
"ARPC1B"	188
"ARPC2"	1367
"ARPC3"	945
"ARPC4"	599
"ARPC4-TTLL3"	396
"ARPC5"	1260
"ARPC5L"	429
"ARPIN"	711
"ARPP19"	8358
"ARPP21"	1484
"ARR3"	0
"ARRB1"	3046
"ARRB2"	589
"ARRDC1"	83
"ARRDC1-AS1"	117
"ARRDC2"	993
"ARRDC3"	1255
"ARRDC3-AS1"	17
"ARRDC4"	2481
"ARRDC5"	8
"ARSA"	421
"ARSB"	336
"ARSD"	152
"ARSD-AS1"	13
"ARSE"	13
"ARSF"	10
"ARSG"	149
"ARSH"	3
"ARSI"	38
"ARSJ"	66
"ARSK"	153
"ART1"	1
"ART3"	122
"ART4"	2
"ART5"	0
"ARTN"	3
"ARV1"	297
"ARVCF"	299
"ARX"	155
"AS-PTPRE"	1
"AS3MT"	72
"ASAH1"	2094
"ASAH2"	47
"ASAH2B"	144
"ASAP1"	1790
"ASAP1-IT1"	18
"ASAP1-IT2"	24
"ASAP2"	1089
"ASAP3"	304
"ASB1"	1222
"ASB10"	0
"ASB11"	1
"ASB12"	1
"ASB13"	384
"ASB14"	1
"ASB15"	0
"ASB16"	5
"ASB16-AS1"	43
"ASB17"	0
"ASB18"	3
"ASB2"	49
"ASB3"	367
"ASB4"	53
"ASB5"	6
"ASB6"	383
"ASB7"	253
"ASB8"	522
"ASB9"	1
"ASB9P1"	0
"ASCC1"	578
"ASCC2"	244
"ASCC3"	1429
"ASCL1"	118
"ASCL2"	11
"ASCL3"	0
"ASCL4"	1
"ASCL5"	0
"ASDURF"	130
"ASF1A"	449
