gene/TE	../../BAM/CGND_13132/HRA-01218_PE.bam
"ACAP2"	1888
"ACAP3"	1508
"ACAT1"	655
"ACAT2"	435
"ACBD3"	776
"ACBD3-AS1"	0
"ACBD4"	170
"ACBD5"	1876
"ACBD6"	297
"ACBD7"	1847
"ACBD7-DCLRE1CP1"	113
"ACCS"	71
"ACCSL"	0
"ACD"	163
"ACE"	98
"ACE2"	8
"ACER1"	2
"ACER2"	156
"ACER3"	1185
"ACHE"	257
"ACIN1"	1469
"ACKR1"	111
"ACKR2"	17
"ACKR3"	107
"ACKR4"	0
"ACLY"	1731
"ACMSD"	0
"ACO1"	679
"ACO2"	5018
"ACOD1"	0
"ACOT1"	159
"ACOT11"	287
"ACOT12"	8
"ACOT13"	415
"ACOT2"	305
"ACOT4"	43
"ACOT6"	3
"ACOT7"	1301
"ACOT8"	248
"ACOT9"	388
"ACOX1"	2226
"ACOX2"	77
"ACOX3"	397
"ACOXL"	0
"ACOXL-AS1"	8
"ACP1"	742
"ACP2"	393
"ACP4"	0
"ACP5"	29
"ACP6"	122
"ACP7"	29
"ACPP"	5
"ACR"	2
"ACRBP"	10
"ACRV1"	10
"ACSBG1"	1029
"ACSBG2"	1
"ACSF2"	177
"ACSF3"	179
"ACSL1"	1273
"ACSL3"	3555
"ACSL4"	1477
"ACSL5"	40
"ACSL6"	3380
"ACSM1"	5
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	2
"ACSM4"	0
"ACSM5"	88
"ACSM6"	0
"ACSS1"	1338
"ACSS2"	471
"ACSS3"	765
"ACTA1"	7
"ACTA2"	56
"ACTA2-AS1"	115
"ACTB"	21626
"ACTBL2"	0
"ACTC1"	18
"ACTG1"	11647
"ACTG1P17"	8
"ACTG1P20"	44
"ACTG1P4"	80
"ACTG2"	1
"ACTL10"	4
"ACTL6A"	145
"ACTL6B"	295
"ACTL7A"	0
"ACTL7B"	2
"ACTL8"	0
"ACTL9"	0
"ACTN1"	1305
"ACTN1-AS1"	1
"ACTN2"	957
"ACTN3"	0
"ACTN4"	2064
"ACTR10"	897
"ACTR1A"	2361
"ACTR1B"	1139
"ACTR2"	4569
"ACTR3"	1768
"ACTR3B"	686
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	224
"ACTR5"	131
"ACTR6"	437
"ACTR8"	561
"ACTRT1"	0
"ACTRT2"	0
"ACTRT3"	27
"ACVR1"	292
"ACVR1B"	1079
"ACVR1C"	656
"ACVR2A"	802
"ACVR2B"	1061
"ACVR2B-AS1"	25
"ACVRL1"	26
"ACY1"	47
"ACY3"	9
"ACYP1"	144
"ACYP2"	389
"ADA"	48
"ADA2"	224
"ADAD1"	0
"ADAD2"	17
"ADAL"	243
"ADAM10"	2271
"ADAM11"	1014
"ADAM12"	77
"ADAM15"	342
"ADAM17"	804
"ADAM18"	0
"ADAM19"	261
"ADAM1A"	97
"ADAM2"	0
"ADAM20"	165
"ADAM20P1"	77
"ADAM21"	3
"ADAM21P1"	0
"ADAM22"	4131
"ADAM23"	2298
"ADAM28"	135
"ADAM29"	3
"ADAM30"	0
"ADAM32"	184
"ADAM33"	30
"ADAM3A"	0
"ADAM3B"	12
"ADAM5"	2
"ADAM6"	0
"ADAM7"	0
"ADAM8"	19
"ADAM9"	1008
"ADAMDEC1"	0
"ADAMTS1"	757
"ADAMTS10"	211
"ADAMTS12"	18
"ADAMTS13"	95
"ADAMTS14"	99
"ADAMTS15"	18
"ADAMTS16"	89
"ADAMTS17"	118
"ADAMTS18"	214
"ADAMTS19"	288
"ADAMTS19-AS1"	18
"ADAMTS2"	180
"ADAMTS20"	7
"ADAMTS3"	291
"ADAMTS4"	541
"ADAMTS5"	87
"ADAMTS6"	90
"ADAMTS7"	27
"ADAMTS7P1"	21
"ADAMTS8"	202
"ADAMTS9"	212
"ADAMTS9-AS1"	22
"ADAMTS9-AS2"	144
"ADAMTSL1"	65
"ADAMTSL2"	246
"ADAMTSL3"	259
"ADAMTSL4"	7
"ADAMTSL4-AS1"	9
"ADAMTSL5"	16
"ADAP1"	1800
"ADAP2"	93
"ADAR"	6400
"ADARB1"	1115
"ADARB2"	1946
"ADARB2-AS1"	41
"ADAT1"	621
"ADAT2"	117
"ADAT3"	39
"ADCK1"	90
"ADCK2"	363
"ADCK5"	53
"ADCY1"	8198
"ADCY10"	43
"ADCY10P1"	220
"ADCY2"	4143
"ADCY3"	1125
"ADCY4"	4
"ADCY5"	2286
"ADCY6"	576
"ADCY7"	230
"ADCY8"	512
"ADCY9"	821
"ADCYAP1"	349
"ADCYAP1R1"	6388
"ADD1"	5777
"ADD2"	3472
"ADD3"	8227
"ADD3-AS1"	43
"ADGB"	9
"ADGRA1"	780
"ADGRA1-AS1"	16
"ADGRA2"	137
"ADGRA3"	1682
"ADGRB1"	2073
"ADGRB2"	4754
"ADGRB3"	4918
"ADGRD1"	39
"ADGRD1-AS1"	0
"ADGRE1"	1
"ADGRE2"	51
"ADGRE3"	0
"ADGRE4P"	23
"ADGRE5"	100
"ADGRF1"	0
"ADGRF2"	0
"ADGRF3"	14
"ADGRF4"	3
"ADGRF5"	385
"ADGRG1"	2502
"ADGRG2"	8
"ADGRG3"	2
"ADGRG4"	2
"ADGRG5"	2
"ADGRG6"	46
"ADGRG7"	0
"ADGRL1"	6466
"ADGRL2"	2448
"ADGRL3"	4826
"ADGRL3-AS1"	0
"ADGRL4"	27
"ADGRV1"	10596
"ADH1A"	0
"ADH1B"	10
"ADH1C"	0
"ADH4"	0
"ADH5"	1422
"ADH6"	0
"ADH7"	0
"ADHFE1"	397
"ADI1"	651
"ADIG"	1
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	964
"ADIPOR2"	2224
"ADIRF"	411
"ADK"	356
"ADM"	29
"ADM2"	0
"ADM5"	3
"ADNP"	2787
"ADNP-AS1"	10
"ADNP2"	659
"ADO"	899
"ADORA1"	721
"ADORA2A"	13
"ADORA2A-AS1"	1
"ADORA2B"	86
"ADORA3"	84
"ADPGK"	307
"ADPGK-AS1"	8
"ADPRH"	42
"ADPRHL1"	99
"ADPRHL2"	167
"ADPRM"	136
"ADRA1A"	1040
"ADRA1B"	312
"ADRA1D"	36
"ADRA2A"	115
"ADRA2B"	11
"ADRA2C"	100
"ADRB1"	304
"ADRB2"	68
"ADRB3"	2
"ADRM1"	440
"ADSL"	219
"ADSS"	1020
"ADSSL1"	54
"ADTRP"	16
"AEBP1"	1209
"AEBP2"	1141
"AEN"	153
"AES"	5714
"AFAP1"	906
"AFAP1-AS1"	26
"AFAP1L1"	43
"AFAP1L2"	479
"AFDN"	2765
"AFDN-DT"	10
"AFF1"	1778
"AFF1-AS1"	100
"AFF2"	1130
"AFF3"	1978
"AFF4"	5960
"AFG1L"	299
"AFG3L1P"	130
"AFG3L2"	977
"AFM"	0
"AFMID"	323
"AFP"	1
"AFTPH"	1331
"AGA"	146
"AGAP1"	7065
"AGAP1-IT1"	5
"AGAP11"	49
"AGAP12P"	8
"AGAP2"	9359
"AGAP2-AS1"	18
"AGAP3"	3156
"AGAP4"	201
"AGAP5"	68
"AGAP6"	137
"AGAP7P"	3
"AGAP9"	144
"AGBL1"	13
"AGBL1-AS1"	0
"AGBL2"	12
"AGBL3"	108
"AGBL4"	217
"AGBL4-IT1"	40
"AGBL5"	267
"AGBL5-AS1"	2
"AGER"	8
"AGFG1"	2450
"AGFG2"	527
"AGGF1"	1374
"AGK"	582
"AGL"	1642
"AGMAT"	38
"AGMO"	20
"AGO1"	1675
"AGO2"	2335
"AGO3"	800
"AGO4"	1034
"AGPAT1"	1215
"AGPAT2"	101
"AGPAT3"	3086
"AGPAT4"	1250
"AGPAT4-IT1"	62
"AGPAT5"	1106
"AGPS"	1239
"AGR2"	0
"AGR3"	2
"AGRN"	1530
"AGRP"	0
"AGT"	2687
"AGTPBP1"	5769
"AGTR1"	1
"AGTR2"	0
"AGTRAP"	114
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3143
"AHCTF1P1"	10
"AHCY"	642
"AHCYL1"	9207
"AHCYL2"	2904
"AHDC1"	1776
"AHI1"	3481
"AHNAK"	23014
"AHNAK2"	3064
"AHR"	797
"AHRR"	159
"AHSA1"	916
"AHSA2P"	577
"AHSG"	3
"AHSP"	0
"AICDA"	0
"AIDA"	1236
"AIF1"	71
"AIF1L"	2266
"AIFM1"	256
"AIFM2"	119
"AIFM3"	1314
"AIG1"	668
"AIM2"	5
"AIMP1"	511
"AIMP2"	103
"AIP"	355
"AIPL1"	4
"AIRE"	16
"AIRN"	8
"AJAP1"	1018
"AJM1"	1154
"AJUBA"	20
"AK1"	700
"AK2"	806
"AK3"	987
"AK4"	2917
"AK5"	5960
"AK6"	193
"AK7"	65
"AK8"	24
"AK9"	643
"AKAIN1"	11
"AKAP1"	793
"AKAP10"	1277
"AKAP11"	11874
"AKAP12"	8137
"AKAP13"	1550
"AKAP14"	5
"AKAP17A"	186
"AKAP2"	523
"AKAP3"	61
"AKAP4"	0
"AKAP5"	1453
"AKAP6"	8843
"AKAP7"	650
"AKAP8"	387
"AKAP8L"	665
"AKAP9"	7558
"AKIP1"	145
"AKIRIN1"	1731
"AKIRIN2"	707
"AKNA"	353
"AKNAD1"	10
"AKR1A1"	313
"AKR1B1"	846
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	160
"AKR1C2"	87
"AKR1C3"	115
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	116
"AKR7A2"	711
"AKR7A2P1"	4
"AKR7A3"	46
"AKR7L"	24
"AKT1"	1084
"AKT1S1"	394
"AKT2"	664
"AKT3"	7518
"AKTIP"	1153
"ALAD"	1663
"ALAS1"	580
"ALAS2"	5
"ALB"	15
"ALCAM"	3572
"ALDH16A1"	118
"ALDH18A1"	417
"ALDH1A1"	451
"ALDH1A2"	62
"ALDH1A3"	137
"ALDH1B1"	154
"ALDH1L1"	1040
"ALDH1L1-AS1"	2
"ALDH1L1-AS2"	79
"ALDH1L2"	465
"ALDH2"	4006
"ALDH3A1"	2
"ALDH3A2"	1483
"ALDH3B1"	49
"ALDH3B2"	0
"ALDH4A1"	1177
"ALDH5A1"	2379
"ALDH6A1"	5253
"ALDH7A1"	1835
"ALDH8A1"	46
"ALDH9A1"	1223
"ALDOA"	10553
"ALDOB"	6
"ALDOC"	8496
"ALG1"	157
"ALG10"	147
"ALG10B"	471
"ALG11"	402
"ALG12"	186
"ALG13"	666
"ALG14"	87
"ALG1L"	10
"ALG1L2"	0
"ALG1L9P"	80
"ALG2"	293
"ALG3"	89
"ALG5"	170
"ALG6"	148
"ALG8"	267
"ALG9"	648
"ALK"	192
"ALKAL1"	0
"ALKAL2"	15
"ALKBH1"	135
"ALKBH2"	86
"ALKBH3"	191
"ALKBH3-AS1"	0
"ALKBH4"	147
"ALKBH5"	2139
"ALKBH6"	145
"ALKBH7"	249
"ALKBH8"	252
"ALLC"	2
"ALMS1"	4432
"ALMS1-IT1"	32
"ALMS1P1"	46
"ALOX12"	0
"ALOX12-AS1"	63
"ALOX12B"	6
"ALOX12P2"	24
"ALOX15"	4
"ALOX15B"	22
"ALOX15P1"	12
"ALOX5"	55
"ALOX5AP"	25
"ALOXE3"	30
"ALPI"	0
"ALPK1"	79
"ALPK2"	7
"ALPK3"	99
"ALPL"	122
"ALPP"	0
"ALPPL2"	0
"ALS2"	1730
"ALS2CL"	48
"ALS2CR12"	165
"ALX1"	0
"ALX3"	3
"ALX4"	10
"ALYREF"	164
"AMACR"	117
"AMBN"	2
"AMBP"	0
"AMBRA1"	948
"AMD1"	2804
"AMDHD1"	2
"AMDHD2"	196
"AMELX"	0
"AMELY"	0
"AMER1"	263
"AMER2"	9865
"AMER3"	737
"AMFR"	2744
"AMH"	7
"AMHR2"	0
"AMIGO1"	1147
"AMIGO2"	157
"AMIGO3"	34
"AMMECR1"	134
"AMMECR1L"	373
"AMN"	0
"AMN1"	583
"AMOT"	3718
"AMOTL1"	1005
"AMOTL2"	1370
"AMPD1"	0
"AMPD2"	1314
"AMPD3"	451
"AMPH"	2556
"AMT"	104
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	35
"AMY2B"	814
"AMZ1"	280
"AMZ2"	1288
"AMZ2P1"	390
"ANAPC1"	1377
"ANAPC10"	202
"ANAPC11"	274
"ANAPC13"	476
"ANAPC15"	177
"ANAPC16"	487
"ANAPC1P1"	3
"ANAPC2"	282
"ANAPC4"	567
"ANAPC5"	1453
"ANAPC7"	720
"ANG"	15
"ANGEL1"	621
"ANGEL2"	1127
"ANGPT1"	228
"ANGPT2"	69
"ANGPT4"	3
"ANGPTL1"	74
"ANGPTL2"	277
"ANGPTL3"	0
"ANGPTL4"	216
"ANGPTL5"	5
"ANGPTL6"	7
"ANGPTL7"	5
"ANGPTL8"	1
"ANHX"	0
"ANK1"	499
"ANK2"	30288
"ANK3"	14397
"ANKAR"	426
"ANKDD1A"	287
"ANKDD1B"	17
"ANKEF1"	76
"ANKFN1"	115
"ANKFY1"	2175
"ANKH"	3220
"ANKHD1"	1398
"ANKHD1-EIF4EBP3"	1374
"ANKIB1"	3812
"ANKK1"	15
"ANKLE1"	10
"ANKLE2"	858
"ANKMY1"	132
"ANKMY2"	809
"ANKRA2"	230
"ANKRD1"	0
"ANKRD10"	1071
"ANKRD11"	3915
"ANKRD12"	7727
"ANKRD13A"	676
"ANKRD13B"	468
"ANKRD13C"	1208
"ANKRD13D"	526
"ANKRD16"	228
"ANKRD17"	5767
"ANKRD18A"	988
"ANKRD18B"	295
"ANKRD18CP"	304
"ANKRD18DP"	64
"ANKRD19P"	148
"ANKRD2"	10
"ANKRD20A1"	156
"ANKRD20A11P"	9
"ANKRD20A12P"	80
"ANKRD20A19P"	8
"ANKRD20A2"	159
"ANKRD20A3"	508
"ANKRD20A4"	220
"ANKRD20A4-ANKRD20A20P"	845
"ANKRD20A5P"	406
"ANKRD20A8P"	67
"ANKRD20A9P"	10
"ANKRD22"	0
"ANKRD23"	99
"ANKRD24"	417
"ANKRD26"	2262
"ANKRD26P1"	0
"ANKRD26P3"	322
"ANKRD27"	856
"ANKRD28"	2021
"ANKRD29"	224
"ANKRD30A"	4
"ANKRD30B"	406
"ANKRD30BL"	284
"ANKRD30BP2"	2
"ANKRD30BP3"	2
"ANKRD31"	71
"ANKRD33"	0
"ANKRD33B"	1560
"ANKRD34A"	480
"ANKRD34B"	24
"ANKRD34C"	112
"ANKRD34C-AS1"	33
"ANKRD35"	167
"ANKRD36"	5486
"ANKRD36B"	1505
"ANKRD36BP1"	0
"ANKRD36BP2"	503
"ANKRD36C"	4240
"ANKRD37"	110
"ANKRD39"	94
"ANKRD40"	5543
"ANKRD42"	570
"ANKRD44"	485
"ANKRD44-IT1"	35
"ANKRD45"	245
"ANKRD46"	1072
"ANKRD49"	182
"ANKRD50"	1242
"ANKRD52"	1346
"ANKRD53"	9
"ANKRD54"	318
"ANKRD55"	51
"ANKRD6"	914
"ANKRD60"	0
"ANKRD61"	1
"ANKRD62"	180
"ANKRD62P1-PARP4P3"	50
"ANKRD63"	110
"ANKRD65"	266
"ANKRD66"	2
"ANKRD7"	32
"ANKRD9"	765
"ANKS1A"	597
"ANKS1B"	4619
"ANKS3"	169
"ANKS4B"	4
"ANKS6"	381
"ANKUB1"	2
"ANKZF1"	241
"ANLN"	6406
"ANO1"	30
"ANO1-AS2"	0
"ANO10"	474
"ANO2"	38
"ANO3"	1160
"ANO4"	979
"ANO5"	1887
"ANO6"	698
"ANO7"	21
"ANO8"	516
"ANO9"	0
"ANOS1"	1041
"ANP32A"	1443
"ANP32A-IT1"	33
"ANP32AP1"	1
"ANP32B"	2019
"ANP32C"	28
"ANP32D"	7
"ANP32E"	1454
"ANPEP"	16
"ANTXR1"	2294
"ANTXR2"	181
"ANTXRL"	2
"ANTXRLP1"	1
"ANXA1"	173
"ANXA10"	0
"ANXA11"	1230
"ANXA13"	3
"ANXA2"	201
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	5
"ANXA2R"	8
"ANXA3"	57
"ANXA4"	396
"ANXA5"	1149
"ANXA6"	2244
"ANXA7"	1501
"ANXA8"	0
"ANXA8L1"	3
"ANXA9"	2
"AOAH"	118
"AOAH-IT1"	6
"AOC1"	0
"AOC2"	42
"AOC3"	8
"AOC4P"	0
"AOX1"	68
"AOX3P-AOX2P"	3
"AP1AR"	336
"AP1B1"	1965
"AP1B1P1"	0
"AP1G1"	2492
"AP1G2"	106
"AP1M1"	917
"AP1M2"	1
"AP1S1"	618
"AP1S2"	690
"AP1S3"	80
"AP2A1"	2294
"AP2A2"	2017
"AP2B1"	7919
"AP2M1"	3608
"AP2S1"	458
"AP3B1"	977
"AP3B2"	1523
"AP3D1"	2778
"AP3M1"	788
"AP3M2"	1406
"AP3S1"	607
"AP3S2"	613
"AP4B1"	303
"AP4B1-AS1"	3
"AP4E1"	512
"AP4M1"	130
"AP4S1"	612
"AP5B1"	515
"AP5M1"	1216
"AP5S1"	184
"AP5Z1"	261
"APAF1"	449
"APBA1"	4380
"APBA2"	2985
"APBA3"	108
"APBB1"	4255
"APBB1IP"	114
"APBB2"	2352
"APBB3"	256
"APC"	20545
"APC2"	6343
"APCDD1"	781
"APCDD1L"	0
"APCDD1L-AS1"	2
"APCS"	0
"APEH"	606
"APELA"	0
"APEX1"	549
"APEX2"	83
"APH1A"	559
"APH1B"	598
"API5"	1889
"APIP"	276
"APLF"	449
"APLN"	542
"APLNR"	2323
"APLP1"	9296
"APLP2"	7326
"APMAP"	1017
"APOA1"	1
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	37
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	1
"APOBEC3A_B"	1
"APOBEC3B"	2
"APOBEC3B-AS1"	0
"APOBEC3C"	18
"APOBEC3D"	1
"APOBEC3F"	29
"APOBEC3G"	27
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	23
"APOC1"	120
"APOC1P1"	0
"APOC2"	12
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	12
"APOD"	2484
"APOE"	5068
"APOF"	0
"APOH"	0
"APOL1"	55
"APOL2"	778
"APOL3"	42
"APOL4"	22
"APOL5"	0
"APOL6"	416
"APOLD1"	908
"APOM"	8
"APOO"	245
"APOOL"	1031
"APOOP5"	0
"APOPT1"	260
"APP"	22756
"APPBP2"	2117
"APPL1"	2135
"APPL2"	1145
"APRT"	112
"APTR"	90
"APTX"	336
"AQP1"	2525
"AQP10"	0
"AQP11"	109
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	13
"AQP4"	25110
"AQP4-AS1"	125
"AQP5"	9
"AQP6"	17
"AQP7"	2
"AQP7P1"	19
"AQP7P3"	7
"AQP8"	1
"AQP9"	64
"AQR"	1558
"AR"	76
"ARAF"	271
"ARAP1"	915
"ARAP1-AS2"	0
"ARAP2"	7191
"ARAP3"	39
"ARC"	194
"ARCN1"	1937
"AREG"	0
"AREL1"	930
"ARF1"	3753
"ARF3"	7330
"ARF4"	654
"ARF4-AS1"	12
"ARF5"	793
"ARF6"	604
"ARFGAP1"	652
"ARFGAP2"	1028
"ARFGAP3"	606
"ARFGEF1"	2520
"ARFGEF2"	2944
"ARFGEF3"	8873
"ARFIP1"	450
"ARFIP2"	484
"ARFRP1"	252
"ARG1"	1
"ARG2"	182
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1946
"ARHGAP1"	1252
"ARHGAP10"	279
"ARHGAP11A"	104
"ARHGAP11B"	24
"ARHGAP12"	1746
"ARHGAP15"	38
"ARHGAP17"	395
"ARHGAP18"	135
"ARHGAP19"	304
"ARHGAP19-SLIT1"	191
"ARHGAP20"	1001
"ARHGAP21"	13722
"ARHGAP22"	315
"ARHGAP22-IT1"	7
"ARHGAP23"	3683
"ARHGAP24"	197
"ARHGAP25"	88
"ARHGAP26"	4494
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	46
"ARHGAP27"	115
"ARHGAP27P1"	74
"ARHGAP27P1-BPTFP1-KPNA2P3"	318
"ARHGAP27P2"	3
"ARHGAP28"	101
"ARHGAP29"	626
"ARHGAP30"	52
"ARHGAP31"	970
"ARHGAP31-AS1"	1
"ARHGAP32"	6523
"ARHGAP33"	951
"ARHGAP35"	7820
"ARHGAP36"	42
"ARHGAP39"	608
"ARHGAP4"	76
"ARHGAP40"	0
"ARHGAP42"	568
"ARHGAP44"	1492
"ARHGAP45"	90
"ARHGAP5"	17485
"ARHGAP5-AS1"	93
"ARHGAP6"	136
"ARHGAP8"	9
"ARHGAP9"	35
"ARHGDIA"	2451
"ARHGDIB"	137
"ARHGDIG"	745
"ARHGEF1"	241
"ARHGEF10"	971
"ARHGEF10L"	643
"ARHGEF11"	2451
"ARHGEF12"	10421
"ARHGEF15"	6
"ARHGEF16"	25
"ARHGEF17"	2098
"ARHGEF18"	872
"ARHGEF19"	3
"ARHGEF2"	1952
"ARHGEF25"	1400
"ARHGEF26"	1132
"ARHGEF26-AS1"	285
"ARHGEF28"	708
"ARHGEF3"	1422
"ARHGEF3-AS1"	0
"ARHGEF33"	164
"ARHGEF34P"	12
"ARHGEF35"	2
"ARHGEF37"	1091
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	0
"ARHGEF4"	2719
"ARHGEF40"	699
"ARHGEF5"	13
"ARHGEF6"	1256
"ARHGEF7"	3745
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	12
"ARHGEF9"	4432
"ARHGEF9-IT1"	23
"ARID1A"	2843
"ARID1B"	2127
"ARID2"	1225
"ARID3A"	49
"ARID3B"	75
"ARID3C"	10
"ARID4A"	2306
"ARID4B"	2824
"ARID5A"	138
"ARID5B"	2232
"ARIH1"	2355
"ARIH2"	1073
"ARIH2OS"	17
"ARL1"	1473
"ARL10"	390
"ARL11"	12
"ARL13A"	0
"ARL13B"	296
"ARL14"	1
"ARL14EP"	728
"ARL14EPL"	0
"ARL15"	315
"ARL16"	186
"ARL17A"	410
"ARL17B"	154
"ARL2"	402
"ARL2-SNX15"	399
"ARL2BP"	729
"ARL3"	996
"ARL4A"	473
"ARL4C"	1072
"ARL4D"	65
"ARL5A"	785
"ARL5B"	814
"ARL5C"	1
"ARL6"	525
"ARL6IP1"	6068
"ARL6IP4"	987
"ARL6IP5"	1732
"ARL6IP6"	245
"ARL8A"	1329
"ARL8B"	2552
"ARL9"	10
"ARMC1"	836
"ARMC10"	609
"ARMC12"	17
"ARMC2"	516
"ARMC2-AS1"	0
"ARMC3"	138
"ARMC4"	34
"ARMC4P1"	17
"ARMC5"	210
"ARMC6"	313
"ARMC7"	124
"ARMC8"	1209
"ARMC9"	627
"ARMCX1"	502
"ARMCX2"	691
"ARMCX3"	1729
"ARMCX4"	829
"ARMCX5"	215
"ARMCX5-GPRASP2"	1806
"ARMCX6"	176
"ARMS2"	0
"ARMT1"	309
"ARNT"	839
"ARNT2"	11343
"ARNTL"	720
"ARNTL2"	696
"ARNTL2-AS1"	0
"ARPC1A"	943
"ARPC1B"	100
"ARPC2"	1271
"ARPC3"	983
"ARPC4"	640
"ARPC4-TTLL3"	366
"ARPC5"	1062
"ARPC5L"	368
"ARPIN"	787
"ARPP19"	8294
"ARPP21"	2656
"ARR3"	0
"ARRB1"	5854
"ARRB2"	596
"ARRDC1"	91
"ARRDC1-AS1"	153
"ARRDC2"	941
"ARRDC3"	1083
"ARRDC3-AS1"	23
"ARRDC4"	2310
"ARRDC5"	1
"ARSA"	328
"ARSB"	452
"ARSD"	211
"ARSD-AS1"	3
"ARSE"	34
"ARSF"	25
"ARSG"	135
"ARSH"	1
"ARSI"	54
"ARSJ"	101
"ARSK"	193
"ART1"	0
"ART3"	212
"ART4"	1
"ART5"	0
"ARTN"	1
"ARV1"	299
"ARVCF"	453
"ARX"	234
"AS-PTPRE"	0
"AS3MT"	82
"ASAH1"	1778
"ASAH2"	20
"ASAH2B"	133
"ASAP1"	2281
"ASAP1-IT1"	32
"ASAP1-IT2"	29
"ASAP2"	1328
"ASAP3"	381
"ASB1"	1516
"ASB10"	0
"ASB11"	2
"ASB12"	6
"ASB13"	405
"ASB14"	1
"ASB15"	0
"ASB16"	4
"ASB16-AS1"	42
"ASB17"	0
"ASB18"	3
"ASB2"	146
"ASB3"	442
"ASB4"	76
"ASB5"	14
"ASB6"	534
"ASB7"	358
"ASB8"	584
"ASB9"	2
"ASB9P1"	0
"ASCC1"	483
"ASCC2"	283
"ASCC3"	1665
"ASCL1"	326
"ASCL2"	7
"ASCL3"	0
"ASCL4"	0
"ASCL5"	4
"ASDURF"	149
