gene/TE	../../BAM/CGND_13315/HRA-00487_PE.bam
"ALKBH2"	91
"ALKBH3"	259
"ALKBH3-AS1"	0
"ALKBH4"	181
"ALKBH5"	2042
"ALKBH6"	221
"ALKBH7"	161
"ALKBH8"	232
"ALLC"	20
"ALMS1"	3493
"ALMS1-IT1"	40
"ALMS1P1"	89
"ALOX12"	0
"ALOX12-AS1"	65
"ALOX12B"	17
"ALOX12P2"	98
"ALOX15"	3
"ALOX15B"	19
"ALOX15P1"	29
"ALOX5"	70
"ALOX5AP"	6
"ALOXE3"	26
"ALPI"	0
"ALPK1"	47
"ALPK2"	0
"ALPK3"	155
"ALPL"	98
"ALPP"	0
"ALPPL2"	0
"ALS2"	1623
"ALS2CL"	255
"ALS2CR12"	127
"ALX1"	0
"ALX3"	3
"ALX4"	2
"ALYREF"	164
"AMACR"	111
"AMBN"	0
"AMBP"	0
"AMBRA1"	959
"AMD1"	1966
"AMDHD1"	8
"AMDHD2"	280
"AMELX"	0
"AMELY"	0
"AMER1"	282
"AMER2"	7645
"AMER3"	906
"AMFR"	1991
"AMH"	25
"AMHR2"	0
"AMIGO1"	1321
"AMIGO2"	72
"AMIGO3"	22
"AMMECR1"	108
"AMMECR1L"	333
"AMN"	5
"AMN1"	369
"AMOT"	1575
"AMOTL1"	875
"AMOTL2"	1857
"AMPD1"	0
"AMPD2"	1114
"AMPD3"	714
"AMPH"	2557
"AMT"	104
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	20
"AMY2B"	664
"AMZ1"	277
"AMZ2"	862
"AMZ2P1"	286
"ANAPC1"	1153
"ANAPC10"	121
"ANAPC11"	242
"ANAPC13"	359
"ANAPC15"	154
"ANAPC16"	367
"ANAPC1P1"	2
"ANAPC2"	574
"ANAPC4"	530
"ANAPC5"	1805
"ANAPC7"	603
"ANG"	7
"ANGEL1"	769
"ANGEL2"	672
"ANGPT1"	26
"ANGPT2"	27
"ANGPT4"	6
"ANGPTL1"	25
"ANGPTL2"	285
"ANGPTL3"	0
"ANGPTL4"	50
"ANGPTL5"	1
"ANGPTL6"	13
"ANGPTL7"	0
"ANGPTL8"	3
"ANHX"	0
"ANK1"	845
"ANK2"	29513
"ANK3"	15146
"ANKAR"	231
"ANKDD1A"	389
"ANKDD1B"	17
"ANKEF1"	38
"ANKFN1"	62
"ANKFY1"	1799
"ANKH"	2786
"ANKHD1"	1247
"ANKHD1-EIF4EBP3"	1237
"ANKIB1"	2781
"ANKK1"	15
"ANKLE1"	27
"ANKLE2"	962
"ANKMY1"	275
"ANKMY2"	543
"ANKRA2"	195
"ANKRD1"	0
"ANKRD10"	971
"ANKRD11"	4549
"ANKRD12"	4116
"ANKRD13A"	657
"ANKRD13B"	723
"ANKRD13C"	855
"ANKRD13D"	528
"ANKRD16"	264
"ANKRD17"	4838
"ANKRD18A"	838
"ANKRD18B"	246
"ANKRD18CP"	298
"ANKRD18DP"	53
"ANKRD19P"	235
"ANKRD2"	21
"ANKRD20A1"	91
"ANKRD20A11P"	1
"ANKRD20A12P"	57
"ANKRD20A19P"	36
"ANKRD20A2"	123
"ANKRD20A3"	288
"ANKRD20A4"	89
"ANKRD20A4-ANKRD20A20P"	423
"ANKRD20A5P"	134
"ANKRD20A8P"	43
"ANKRD20A9P"	10
"ANKRD22"	1
"ANKRD23"	212
"ANKRD24"	959
"ANKRD26"	1314
"ANKRD26P1"	0
"ANKRD26P3"	143
"ANKRD27"	813
"ANKRD28"	1566
"ANKRD29"	231
"ANKRD30A"	10
"ANKRD30B"	261
"ANKRD30BL"	281
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	45
"ANKRD33"	2
"ANKRD33B"	1435
"ANKRD34A"	519
"ANKRD34B"	13
"ANKRD34C"	139
"ANKRD34C-AS1"	48
"ANKRD35"	149
"ANKRD36"	4467
"ANKRD36B"	1506
"ANKRD36BP1"	0
"ANKRD36BP2"	202
"ANKRD36C"	3294
"ANKRD37"	78
"ANKRD39"	134
"ANKRD40"	3655
"ANKRD42"	556
"ANKRD44"	533
"ANKRD44-IT1"	42
"ANKRD45"	87
"ANKRD46"	870
"ANKRD49"	130
"ANKRD50"	898
"ANKRD52"	1961
"ANKRD53"	3
"ANKRD54"	334
"ANKRD55"	65
"ANKRD6"	463
"ANKRD60"	0
"ANKRD61"	0
"ANKRD62"	31
"ANKRD62P1-PARP4P3"	22
"ANKRD63"	64
"ANKRD65"	312
"ANKRD66"	0
"ANKRD7"	20
"ANKRD9"	579
"ANKS1A"	879
"ANKS1B"	4072
"ANKS3"	345
"ANKS4B"	4
"ANKS6"	662
"ANKUB1"	3
"ANKZF1"	475
"ANLN"	3796
"ANO1"	56
"ANO1-AS2"	0
"ANO10"	366
"ANO2"	64
"ANO3"	867
"ANO4"	943
"ANO5"	1085
"ANO6"	231
"ANO7"	56
"ANO8"	715
"ANO9"	0
"ANOS1"	388
"ANP32A"	1386
"ANP32A-IT1"	106
"ANP32AP1"	0
"ANP32B"	1662
"ANP32C"	43
"ANP32D"	5
"ANP32E"	1023
"ANPEP"	11
"ANTXR1"	647
"ANTXR2"	89
"ANTXRL"	4
"ANTXRLP1"	1
"ANXA1"	47
"ANXA10"	0
"ANXA11"	1329
"ANXA13"	2
"ANXA2"	51
"ANXA2P1"	2
"ANXA2P2"	0
"ANXA2P3"	19
"ANXA2R"	19
"ANXA3"	26
"ANXA4"	328
"ANXA5"	568
"ANXA6"	3936
"ANXA7"	1306
"ANXA8"	1
"ANXA8L1"	2
"ANXA9"	5
"AOAH"	94
"AOAH-IT1"	3
"AOC1"	0
"AOC2"	56
"AOC3"	18
"AOC4P"	0
"AOX1"	26
"AOX3P-AOX2P"	1
"AP1AR"	348
"AP1B1"	1852
"AP1B1P1"	0
"AP1G1"	1926
"AP1G2"	647
"AP1M1"	1113
"AP1M2"	6
"AP1S1"	687
"AP1S2"	531
"AP1S3"	64
"AP2A1"	2782
"AP2A2"	2488
"AP2B1"	6580
"AP2M1"	5262
"AP2S1"	704
"AP3B1"	760
"AP3B2"	2380
"AP3D1"	3080
"AP3M1"	451
"AP3M2"	1414
"AP3S1"	509
"AP3S2"	606
"AP4B1"	434
"AP4B1-AS1"	3
"AP4E1"	358
"AP4M1"	174
"AP4S1"	512
"AP5B1"	701
"AP5M1"	743
"AP5S1"	182
"AP5Z1"	458
"APAF1"	351
"APBA1"	3740
"APBA2"	3815
"APBA3"	156
"APBB1"	5343
"APBB1IP"	120
"APBB2"	2359
"APBB3"	451
"APC"	9668
"APC2"	6589
"APCDD1"	520
"APCDD1L"	1
"APCDD1L-AS1"	11
"APCS"	0
"APEH"	809
"APELA"	0
"APEX1"	557
"APEX2"	111
"APH1A"	414
"APH1B"	434
"API5"	1416
"APIP"	243
"APLF"	234
"APLN"	232
"APLNR"	197
"APLP1"	11792
"APLP2"	6755
"APMAP"	1077
"APOA1"	3
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	31
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	11
"APOBEC3D"	1
"APOBEC3F"	13
"APOBEC3G"	12
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	8
"APOC1"	44
"APOC1P1"	0
"APOC2"	6
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	6
"APOD"	1788
"APOE"	3971
"APOF"	0
"APOH"	0
"APOL1"	26
"APOL2"	1025
"APOL3"	68
"APOL4"	3
"APOL5"	2
"APOL6"	164
"APOLD1"	472
"APOM"	12
"APOO"	237
"APOOL"	561
"APOOP5"	0
"APOPT1"	221
"APP"	25895
"APPBP2"	1383
"APPL1"	1336
"APPL2"	793
"APRT"	134
"APTR"	86
"APTX"	318
"AQP1"	257
"AQP10"	0
"AQP11"	75
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	4
"AQP4"	5511
"AQP4-AS1"	88
"AQP5"	4
"AQP6"	29
"AQP7"	13
"AQP7P1"	4
"AQP7P3"	1
"AQP8"	5
"AQP9"	46
"AQR"	787
"AR"	117
"ARAF"	252
"ARAP1"	1227
"ARAP1-AS2"	0
"ARAP2"	5022
"ARAP3"	155
"ARC"	230
"ARCN1"	1735
"AREG"	0
"AREL1"	1035
"ARF1"	3231
"ARF3"	7285
"ARF4"	575
"ARF4-AS1"	14
"ARF5"	961
"ARF6"	482
"ARFGAP1"	1175
"ARFGAP2"	1360
"ARFGAP3"	392
"ARFGEF1"	1737
"ARFGEF2"	2846
"ARFGEF3"	8168
"ARFIP1"	307
"ARFIP2"	568
"ARFRP1"	397
"ARG1"	4
"ARG2"	131
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2385
"ARHGAP1"	1354
"ARHGAP10"	205
"ARHGAP11A"	58
"ARHGAP11B"	26
"ARHGAP12"	860
"ARHGAP15"	22
"ARHGAP17"	535
"ARHGAP18"	82
"ARHGAP19"	192
"ARHGAP19-SLIT1"	192
"ARHGAP20"	858
"ARHGAP21"	12924
"ARHGAP22"	575
"ARHGAP22-IT1"	32
"ARHGAP23"	4438
"ARHGAP24"	153
"ARHGAP25"	106
"ARHGAP26"	4611
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	46
"ARHGAP27"	157
"ARHGAP27P1"	236
"ARHGAP27P1-BPTFP1-KPNA2P3"	552
"ARHGAP27P2"	8
"ARHGAP28"	80
"ARHGAP29"	411
"ARHGAP30"	29
"ARHGAP31"	614
"ARHGAP31-AS1"	1
"ARHGAP32"	6436
"ARHGAP33"	1009
"ARHGAP35"	6394
"ARHGAP36"	14
"ARHGAP39"	747
"ARHGAP4"	113
"ARHGAP40"	1
"ARHGAP42"	209
"ARHGAP44"	1549
"ARHGAP45"	77
"ARHGAP5"	6889
"ARHGAP5-AS1"	69
"ARHGAP6"	70
"ARHGAP8"	11
"ARHGAP9"	49
"ARHGDIA"	2222
"ARHGDIB"	63
"ARHGDIG"	780
"ARHGEF1"	637
"ARHGEF10"	1040
"ARHGEF10L"	626
"ARHGEF11"	2848
"ARHGEF12"	7600
"ARHGEF15"	40
"ARHGEF16"	44
"ARHGEF17"	2075
"ARHGEF18"	1201
"ARHGEF19"	10
"ARHGEF2"	3002
"ARHGEF25"	1663
"ARHGEF26"	585
"ARHGEF26-AS1"	144
"ARHGEF28"	419
"ARHGEF3"	1262
"ARHGEF3-AS1"	0
"ARHGEF33"	103
"ARHGEF34P"	1
"ARHGEF35"	1
"ARHGEF37"	1493
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	3
"ARHGEF4"	2952
"ARHGEF40"	590
"ARHGEF5"	13
"ARHGEF6"	613
"ARHGEF7"	4021
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	27
"ARHGEF9"	4553
"ARHGEF9-IT1"	27
"ARID1A"	2637
"ARID1B"	2107
"ARID2"	813
"ARID3A"	52
"ARID3B"	94
"ARID3C"	16
"ARID4A"	1358
"ARID4B"	2072
"ARID5A"	123
"ARID5B"	2137
"ARIH1"	1638
"ARIH2"	1489
"ARIH2OS"	15
"ARL1"	1014
"ARL10"	332
"ARL11"	1
"ARL13A"	0
"ARL13B"	213
"ARL14"	0
"ARL14EP"	393
"ARL14EPL"	0
"ARL15"	186
"ARL16"	197
"ARL17A"	526
"ARL17B"	137
"ARL2"	375
"ARL2-SNX15"	369
"ARL2BP"	584
"ARL3"	837
"ARL4A"	342
"ARL4C"	1085
"ARL4D"	121
"ARL5A"	485
"ARL5B"	533
"ARL5C"	4
"ARL6"	406
"ARL6IP1"	4511
"ARL6IP4"	1053
"ARL6IP5"	1503
"ARL6IP6"	148
"ARL8A"	1440
"ARL8B"	1939
"ARL9"	22
"ARMC1"	788
"ARMC10"	497
"ARMC12"	13
"ARMC2"	337
"ARMC2-AS1"	0
"ARMC3"	39
"ARMC4"	16
"ARMC4P1"	8
"ARMC5"	273
"ARMC6"	275
"ARMC7"	145
"ARMC8"	870
"ARMC9"	636
"ARMCX1"	405
"ARMCX2"	662
"ARMCX3"	1655
"ARMCX4"	1184
"ARMCX5"	256
"ARMCX5-GPRASP2"	1904
"ARMCX6"	149
"ARMS2"	0
"ARMT1"	262
"ARNT"	752
"ARNT2"	9204
"ARNTL"	759
"ARNTL2"	520
"ARNTL2-AS1"	0
"ARPC1A"	931
"ARPC1B"	45
"ARPC2"	1127
"ARPC3"	592
"ARPC4"	705
"ARPC4-TTLL3"	568
"ARPC5"	725
"ARPC5L"	473
"ARPIN"	584
"ARPP19"	5902
"ARPP21"	2813
"ARR3"	0
"ARRB1"	4635
"ARRB2"	669
"ARRDC1"	151
"ARRDC1-AS1"	162
"ARRDC2"	862
"ARRDC3"	646
"ARRDC3-AS1"	11
"ARRDC4"	890
"ARRDC5"	13
"ARSA"	518
"ARSB"	301
"ARSD"	180
"ARSD-AS1"	2
"ARSE"	16
"ARSF"	19
"ARSG"	202
"ARSH"	3
"ARSI"	46
"ARSJ"	71
"ARSK"	96
"ART1"	0
"ART3"	109
"ART4"	1
"ART5"	1
"ARTN"	9
"ARV1"	171
"ARVCF"	456
"ARX"	203
"AS-PTPRE"	0
"AS3MT"	69
"ASAH1"	1016
"ASAH2"	22
"ASAH2B"	117
"ASAP1"	2081
"ASAP1-IT1"	44
"ASAP1-IT2"	42
"ASAP2"	1231
"ASAP3"	287
"ASB1"	1436
"ASB10"	0
"ASB11"	0
"ASB12"	1
"ASB13"	412
"ASB14"	1
"ASB15"	0
"ASB16"	7
"ASB16-AS1"	56
"ASB17"	0
"ASB18"	8
"ASB2"	146
"ASB3"	256
"ASB4"	28
"ASB5"	14
"ASB6"	547
"ASB7"	284
"ASB8"	553
"ASB9"	3
"ASB9P1"	0
"ASCC1"	277
"ASCC2"	315
"ASCC3"	941
"ASCL1"	154
"ASCL2"	8
"ASCL3"	0
"ASCL4"	1
"ASCL5"	5
"ASDURF"	97
"ASF1A"	279
"ASF1B"	1
"ASGR1"	72
