gene/TE	../../BAM/CGND_13028/HRA-00251_PE.bam
"ABHD14A-ACY1"	130
"ABHD14B"	110
"ABHD15"	154
"ABHD16A"	447
"ABHD16B"	0
"ABHD17A"	1518
"ABHD17B"	776
"ABHD17C"	321
"ABHD18"	370
"ABHD2"	4912
"ABHD3"	149
"ABHD4"	267
"ABHD5"	487
"ABHD6"	696
"ABHD8"	1060
"ABI1"	1571
"ABI2"	5002
"ABI3"	99
"ABI3BP"	127
"ABL1"	1041
"ABL2"	2387
"ABLIM1"	8060
"ABLIM2"	1577
"ABLIM3"	703
"ABO"	14
"ABR"	7816
"ABRA"	11
"ABRACL"	87
"ABRAXAS1"	40
"ABRAXAS2"	354
"ABT1"	118
"ABTB1"	651
"ABTB2"	264
"ACAA1"	636
"ACAA2"	565
"ACACA"	5033
"ACACB"	1193
"ACAD10"	296
"ACAD11"	438
"ACAD8"	439
"ACAD9"	510
"ACADL"	59
"ACADM"	775
"ACADS"	159
"ACADSB"	1010
"ACADVL"	1672
"ACAN"	248
"ACAP1"	15
"ACAP2"	1525
"ACAP3"	1291
"ACAT1"	652
"ACAT2"	566
"ACBD3"	704
"ACBD3-AS1"	0
"ACBD4"	167
"ACBD5"	1822
"ACBD6"	286
"ACBD7"	1607
"ACBD7-DCLRE1CP1"	111
"ACCS"	77
"ACCSL"	1
"ACD"	168
"ACE"	114
"ACE2"	3
"ACER1"	1
"ACER2"	211
"ACER3"	1099
"ACHE"	320
"ACIN1"	1759
"ACKR1"	190
"ACKR2"	32
"ACKR3"	122
"ACKR4"	4
"ACLY"	2046
"ACMSD"	0
"ACO1"	884
"ACO2"	3801
"ACOD1"	0
"ACOT1"	55
"ACOT11"	404
"ACOT12"	1
"ACOT13"	478
"ACOT2"	207
"ACOT4"	33
"ACOT6"	2
"ACOT7"	1265
"ACOT8"	243
"ACOT9"	506
"ACOX1"	1945
"ACOX2"	87
"ACOX3"	477
"ACOXL"	0
"ACOXL-AS1"	10
"ACP1"	720
"ACP2"	323
"ACP4"	0
"ACP5"	6
"ACP6"	202
"ACP7"	17
"ACPP"	17
"ACR"	5
"ACRBP"	7
"ACRV1"	22
"ACSBG1"	960
"ACSBG2"	1
"ACSF2"	161
"ACSF3"	228
"ACSL1"	1259
"ACSL3"	3605
"ACSL4"	1238
"ACSL5"	278
"ACSL6"	4684
"ACSM1"	8
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	3
"ACSM4"	1
"ACSM5"	57
"ACSM6"	0
"ACSS1"	1102
"ACSS2"	638
"ACSS3"	869
"ACTA1"	3
"ACTA2"	131
"ACTA2-AS1"	181
"ACTB"	19848
"ACTBL2"	0
"ACTC1"	16
"ACTG1"	8150
"ACTG1P17"	7
"ACTG1P20"	52
"ACTG1P4"	111
"ACTG2"	14
"ACTL10"	8
"ACTL6A"	137
"ACTL6B"	356
"ACTL7A"	0
"ACTL7B"	1
"ACTL8"	1
"ACTL9"	0
"ACTN1"	1996
"ACTN1-AS1"	2
"ACTN2"	800
"ACTN3"	3
"ACTN4"	2635
"ACTR10"	913
"ACTR1A"	2306
"ACTR1B"	1180
"ACTR2"	4891
"ACTR3"	1687
"ACTR3B"	585
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	225
"ACTR5"	167
"ACTR6"	485
"ACTR8"	586
"ACTRT1"	2
"ACTRT2"	0
"ACTRT3"	36
"ACVR1"	442
"ACVR1B"	1236
"ACVR1C"	934
"ACVR2A"	553
"ACVR2B"	854
"ACVR2B-AS1"	21
"ACVRL1"	213
"ACY1"	40
"ACY3"	4
"ACYP1"	143
"ACYP2"	417
"ADA"	31
"ADA2"	228
"ADAD1"	0
"ADAD2"	15
"ADAL"	304
"ADAM10"	1887
"ADAM11"	988
"ADAM12"	57
"ADAM15"	404
"ADAM17"	635
"ADAM18"	0
"ADAM19"	247
"ADAM1A"	130
"ADAM2"	0
"ADAM20"	174
"ADAM20P1"	166
"ADAM21"	11
"ADAM21P1"	0
"ADAM22"	5580
"ADAM23"	4066
"ADAM28"	264
"ADAM29"	5
"ADAM30"	0
"ADAM32"	215
"ADAM33"	70
"ADAM3A"	0
"ADAM3B"	5
"ADAM5"	7
"ADAM6"	0
"ADAM7"	0
"ADAM8"	38
"ADAM9"	1271
"ADAMDEC1"	0
"ADAMTS1"	1357
"ADAMTS10"	432
"ADAMTS12"	14
"ADAMTS13"	230
"ADAMTS14"	45
"ADAMTS15"	18
"ADAMTS16"	139
"ADAMTS17"	205
"ADAMTS18"	40
"ADAMTS19"	176
"ADAMTS19-AS1"	3
"ADAMTS2"	316
"ADAMTS20"	4
"ADAMTS3"	100
"ADAMTS4"	282
"ADAMTS5"	44
"ADAMTS6"	124
"ADAMTS7"	16
"ADAMTS7P1"	50
"ADAMTS8"	99
"ADAMTS9"	700
"ADAMTS9-AS1"	19
"ADAMTS9-AS2"	164
"ADAMTSL1"	94
"ADAMTSL2"	316
"ADAMTSL3"	181
"ADAMTSL4"	20
"ADAMTSL4-AS1"	15
"ADAMTSL5"	11
"ADAP1"	1231
"ADAP2"	113
"ADAR"	6532
"ADARB1"	1612
"ADARB2"	1069
"ADARB2-AS1"	72
"ADAT1"	596
"ADAT2"	89
"ADAT3"	42
"ADCK1"	129
"ADCK2"	339
"ADCK5"	72
"ADCY1"	9726
"ADCY10"	60
"ADCY10P1"	222
"ADCY2"	3333
"ADCY3"	1430
"ADCY4"	56
"ADCY5"	1815
"ADCY6"	732
"ADCY7"	241
"ADCY8"	502
"ADCY9"	1425
"ADCYAP1"	146
"ADCYAP1R1"	4002
"ADD1"	6291
"ADD2"	3220
"ADD3"	5592
"ADD3-AS1"	57
"ADGB"	0
"ADGRA1"	558
"ADGRA1-AS1"	28
"ADGRA2"	297
"ADGRA3"	1442
"ADGRB1"	2261
"ADGRB2"	2854
"ADGRB3"	4355
"ADGRD1"	33
"ADGRD1-AS1"	0
"ADGRE1"	17
"ADGRE2"	46
"ADGRE3"	0
"ADGRE4P"	23
"ADGRE5"	100
"ADGRF1"	2
"ADGRF2"	2
"ADGRF3"	13
"ADGRF4"	3
"ADGRF5"	1060
"ADGRG1"	2312
"ADGRG2"	2
"ADGRG3"	12
"ADGRG4"	0
"ADGRG5"	7
"ADGRG6"	117
"ADGRG7"	0
"ADGRL1"	6066
"ADGRL2"	3040
"ADGRL3"	4749
"ADGRL3-AS1"	0
"ADGRL4"	281
"ADGRV1"	11933
"ADH1A"	0
"ADH1B"	64
"ADH1C"	2
"ADH4"	0
"ADH5"	1184
"ADH6"	0
"ADH7"	0
"ADHFE1"	274
"ADI1"	588
"ADIG"	4
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	855
"ADIPOR2"	2039
"ADIRF"	279
"ADK"	368
"ADM"	44
"ADM2"	2
"ADM5"	9
"ADNP"	2544
"ADNP-AS1"	11
"ADNP2"	600
"ADO"	813
"ADORA1"	705
"ADORA2A"	40
"ADORA2A-AS1"	0
"ADORA2B"	174
"ADORA3"	148
"ADPGK"	369
"ADPGK-AS1"	6
"ADPRH"	69
"ADPRHL1"	146
"ADPRHL2"	152
"ADPRM"	93
"ADRA1A"	905
"ADRA1B"	217
"ADRA1D"	29
"ADRA2A"	83
"ADRA2B"	12
"ADRA2C"	35
"ADRB1"	389
"ADRB2"	66
"ADRB3"	1
"ADRM1"	444
"ADSL"	253
"ADSS"	863
"ADSSL1"	54
"ADTRP"	16
"AEBP1"	852
"AEBP2"	1035
"AEN"	125
"AES"	4715
"AFAP1"	661
"AFAP1-AS1"	16
"AFAP1L1"	103
"AFAP1L2"	532
"AFDN"	3230
"AFDN-DT"	16
"AFF1"	2292
"AFF1-AS1"	67
"AFF2"	941
"AFF3"	2583
"AFF4"	4780
"AFG1L"	287
"AFG3L1P"	199
"AFG3L2"	1200
"AFM"	0
"AFMID"	206
"AFP"	5
"AFTPH"	1576
"AGA"	100
"AGAP1"	5618
"AGAP1-IT1"	20
"AGAP11"	61
"AGAP12P"	11
"AGAP2"	5275
"AGAP2-AS1"	8
"AGAP3"	2693
"AGAP4"	259
"AGAP5"	76
"AGAP6"	188
"AGAP7P"	10
"AGAP9"	135
"AGBL1"	14
"AGBL1-AS1"	0
"AGBL2"	4
"AGBL3"	102
"AGBL4"	244
"AGBL4-IT1"	60
"AGBL5"	223
"AGBL5-AS1"	0
"AGER"	10
"AGFG1"	2264
"AGFG2"	501
"AGGF1"	1254
"AGK"	653
"AGL"	1645
"AGMAT"	45
"AGMO"	30
"AGO1"	1666
"AGO2"	2275
"AGO3"	780
"AGO4"	980
"AGPAT1"	930
"AGPAT2"	79
"AGPAT3"	2993
"AGPAT4"	1219
"AGPAT4-IT1"	83
"AGPAT5"	834
"AGPS"	1101
"AGR2"	0
"AGR3"	0
"AGRN"	1081
"AGRP"	0
"AGT"	2474
"AGTPBP1"	3174
"AGTR1"	5
"AGTR2"	1
"AGTRAP"	136
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2769
"AHCTF1P1"	16
"AHCY"	530
"AHCYL1"	9036
"AHCYL2"	3164
"AHDC1"	1421
"AHI1"	3781
"AHNAK"	25941
"AHNAK2"	3779
"AHR"	418
"AHRR"	126
"AHSA1"	1469
"AHSA2P"	707
"AHSG"	2
"AHSP"	0
"AICDA"	0
"AIDA"	1494
"AIF1"	116
"AIF1L"	1498
"AIFM1"	351
"AIFM2"	139
"AIFM3"	1110
"AIG1"	683
"AIM2"	11
"AIMP1"	430
"AIMP2"	134
"AIP"	322
"AIPL1"	4
"AIRE"	17
"AIRN"	8
"AJAP1"	874
"AJM1"	768
"AJUBA"	31
"AK1"	574
"AK2"	813
"AK3"	1283
"AK4"	2507
"AK5"	5150
"AK6"	169
"AK7"	33
"AK8"	43
"AK9"	520
"AKAIN1"	42
"AKAP1"	900
"AKAP10"	1398
"AKAP11"	11410
"AKAP12"	8606
"AKAP13"	2017
"AKAP14"	6
"AKAP17A"	167
"AKAP2"	721
"AKAP3"	73
"AKAP4"	0
"AKAP5"	1091
"AKAP6"	9177
"AKAP7"	575
"AKAP8"	442
"AKAP8L"	934
"AKAP9"	5734
"AKIP1"	148
"AKIRIN1"	1278
"AKIRIN2"	639
"AKNA"	454
"AKNAD1"	17
"AKR1A1"	319
"AKR1B1"	1193
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	295
"AKR1C2"	102
"AKR1C3"	176
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	117
"AKR7A2"	441
"AKR7A2P1"	5
"AKR7A3"	35
"AKR7L"	31
"AKT1"	920
"AKT1S1"	366
"AKT2"	818
"AKT3"	8252
"AKTIP"	1119
"ALAD"	1331
"ALAS1"	810
"ALAS2"	37
"ALB"	8
"ALCAM"	2039
"ALDH16A1"	90
"ALDH18A1"	434
"ALDH1A1"	515
"ALDH1A2"	48
"ALDH1A3"	320
"ALDH1B1"	207
"ALDH1L1"	2228
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	84
"ALDH1L2"	333
"ALDH2"	3476
"ALDH3A1"	2
"ALDH3A2"	1767
"ALDH3B1"	40
"ALDH3B2"	0
"ALDH4A1"	892
"ALDH5A1"	2048
"ALDH6A1"	4073
"ALDH7A1"	1383
"ALDH8A1"	128
"ALDH9A1"	848
"ALDOA"	10860
"ALDOB"	1
"ALDOC"	10654
"ALG1"	208
"ALG10"	152
"ALG10B"	300
"ALG11"	332
"ALG12"	215
"ALG13"	709
"ALG14"	84
"ALG1L"	4
"ALG1L2"	1
"ALG1L9P"	86
"ALG2"	310
"ALG3"	110
"ALG5"	148
"ALG6"	166
"ALG8"	278
"ALG9"	668
"ALK"	265
"ALKAL1"	1
"ALKAL2"	14
"ALKBH1"	185
"ALKBH2"	80
"ALKBH3"	248
"ALKBH3-AS1"	0
"ALKBH4"	149
"ALKBH5"	1889
"ALKBH6"	154
"ALKBH7"	147
"ALKBH8"	238
"ALLC"	30
"ALMS1"	3862
"ALMS1-IT1"	37
"ALMS1P1"	96
"ALOX12"	8
"ALOX12-AS1"	60
"ALOX12B"	16
"ALOX12P2"	88
"ALOX15"	9
"ALOX15B"	31
"ALOX15P1"	21
"ALOX5"	133
"ALOX5AP"	195
"ALOXE3"	31
"ALPI"	0
"ALPK1"	121
"ALPK2"	7
"ALPK3"	180
"ALPL"	366
"ALPP"	0
"ALPPL2"	0
"ALS2"	1976
"ALS2CL"	187
"ALS2CR12"	212
"ALX1"	0
"ALX3"	7
"ALX4"	0
"ALYREF"	148
"AMACR"	126
"AMBN"	0
"AMBP"	2
"AMBRA1"	909
"AMD1"	2552
"AMDHD1"	8
"AMDHD2"	165
"AMELX"	0
"AMELY"	0
"AMER1"	278
"AMER2"	5390
"AMER3"	885
"AMFR"	2274
"AMH"	41
"AMHR2"	0
"AMIGO1"	1387
"AMIGO2"	97
"AMIGO3"	35
"AMMECR1"	142
"AMMECR1L"	330
"AMN"	4
"AMN1"	552
"AMOT"	2554
"AMOTL1"	1126
"AMOTL2"	760
"AMPD1"	0
"AMPD2"	1309
"AMPD3"	580
"AMPH"	3431
"AMT"	125
"AMTN"	0
"AMY1A"	2
"AMY1B"	2
"AMY1C"	0
"AMY2A"	20
"AMY2B"	728
"AMZ1"	251
"AMZ2"	1227
"AMZ2P1"	392
"ANAPC1"	1462
"ANAPC10"	186
"ANAPC11"	257
"ANAPC13"	519
"ANAPC15"	136
"ANAPC16"	661
"ANAPC1P1"	5
"ANAPC2"	369
"ANAPC4"	620
"ANAPC5"	1278
"ANAPC7"	691
"ANG"	18
"ANGEL1"	868
"ANGEL2"	824
"ANGPT1"	104
"ANGPT2"	535
"ANGPT4"	7
"ANGPTL1"	82
"ANGPTL2"	81
"ANGPTL3"	0
"ANGPTL4"	215
"ANGPTL5"	6
"ANGPTL6"	9
"ANGPTL7"	4
"ANGPTL8"	0
"ANHX"	0
"ANK1"	1888
"ANK2"	33257
"ANK3"	14264
"ANKAR"	326
"ANKDD1A"	322
"ANKDD1B"	15
"ANKEF1"	51
"ANKFN1"	78
"ANKFY1"	2129
"ANKH"	3611
"ANKHD1"	1453
"ANKHD1-EIF4EBP3"	1425
"ANKIB1"	2946
"ANKK1"	14
"ANKLE1"	25
"ANKLE2"	794
"ANKMY1"	149
"ANKMY2"	752
"ANKRA2"	153
"ANKRD1"	0
"ANKRD10"	1030
"ANKRD11"	3915
"ANKRD12"	5129
"ANKRD13A"	733
"ANKRD13B"	354
"ANKRD13C"	988
"ANKRD13D"	495
"ANKRD16"	269
"ANKRD17"	6057
"ANKRD18A"	583
"ANKRD18B"	296
"ANKRD18CP"	399
"ANKRD18DP"	54
"ANKRD19P"	200
"ANKRD2"	15
"ANKRD20A1"	56
"ANKRD20A11P"	29
"ANKRD20A12P"	26
"ANKRD20A19P"	7
"ANKRD20A2"	82
"ANKRD20A3"	202
"ANKRD20A4"	162
"ANKRD20A4-ANKRD20A20P"	613
"ANKRD20A5P"	307
"ANKRD20A8P"	51
"ANKRD20A9P"	10
"ANKRD22"	6
"ANKRD23"	136
"ANKRD24"	550
"ANKRD26"	1932
"ANKRD26P1"	2
"ANKRD26P3"	218
"ANKRD27"	953
"ANKRD28"	1636
"ANKRD29"	486
"ANKRD30A"	11
"ANKRD30B"	121
"ANKRD30BL"	261
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	45
"ANKRD33"	0
"ANKRD33B"	1512
"ANKRD34A"	415
"ANKRD34B"	24
"ANKRD34C"	232
"ANKRD34C-AS1"	27
"ANKRD35"	185
"ANKRD36"	4787
"ANKRD36B"	1825
"ANKRD36BP1"	1
"ANKRD36BP2"	351
"ANKRD36C"	3615
"ANKRD37"	102
"ANKRD39"	91
"ANKRD40"	2891
"ANKRD42"	669
"ANKRD44"	547
"ANKRD44-IT1"	53
"ANKRD45"	229
"ANKRD46"	1043
"ANKRD49"	175
"ANKRD50"	891
"ANKRD52"	1803
"ANKRD53"	5
"ANKRD54"	248
"ANKRD55"	47
"ANKRD6"	436
"ANKRD60"	0
"ANKRD61"	5
"ANKRD62"	219
"ANKRD62P1-PARP4P3"	62
"ANKRD63"	51
"ANKRD65"	169
"ANKRD66"	1
"ANKRD7"	22
"ANKRD9"	853
"ANKS1A"	1058
"ANKS1B"	4256
"ANKS3"	195
"ANKS4B"	0
"ANKS6"	614
"ANKUB1"	3
"ANKZF1"	452
"ANLN"	3035
"ANO1"	62
"ANO1-AS2"	0
"ANO10"	464
"ANO2"	144
"ANO3"	812
"ANO4"	809
"ANO5"	2174
"ANO6"	942
"ANO7"	24
"ANO8"	637
"ANO9"	1
"ANOS1"	597
"ANP32A"	1006
"ANP32A-IT1"	57
"ANP32AP1"	0
"ANP32B"	846
"ANP32C"	29
"ANP32D"	7
"ANP32E"	961
"ANPEP"	17
"ANTXR1"	1120
"ANTXR2"	176
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	208
"ANXA10"	0
"ANXA11"	1477
"ANXA13"	5
"ANXA2"	314
"ANXA2P1"	0
"ANXA2P2"	2
"ANXA2P3"	10
"ANXA2R"	2
"ANXA3"	207
"ANXA4"	271
"ANXA5"	1139
"ANXA6"	3996
"ANXA7"	1350
"ANXA8"	1
"ANXA8L1"	1
"ANXA9"	2
"AOAH"	115
"AOAH-IT1"	3
"AOC1"	0
"AOC2"	53
"AOC3"	36
"AOC4P"	0
"AOX1"	54
"AOX3P-AOX2P"	2
"AP1AR"	331
"AP1B1"	1938
"AP1B1P1"	0
"AP1G1"	2617
"AP1G2"	567
"AP1M1"	873
"AP1M2"	1
"AP1S1"	558
"AP1S2"	783
"AP1S3"	72
"AP2A1"	2398
"AP2A2"	1929
"AP2B1"	7526
"AP2M1"	4002
"AP2S1"	584
"AP3B1"	863
"AP3B2"	1683
"AP3D1"	2612
"AP3M1"	772
"AP3M2"	1389
"AP3S1"	679
"AP3S2"	664
"AP4B1"	416
"AP4B1-AS1"	1
"AP4E1"	421
"AP4M1"	132
"AP4S1"	470
"AP5B1"	588
"AP5M1"	1336
"AP5S1"	126
"AP5Z1"	356
"APAF1"	516
"APBA1"	3518
"APBA2"	3547
"APBA3"	136
"APBB1"	3988
"APBB1IP"	233
"APBB2"	1954
"APBB3"	362
"APC"	16306
"APC2"	5830
"APCDD1"	841
"APCDD1L"	0
"APCDD1L-AS1"	1
"APCS"	0
"APEH"	654
"APELA"	1
"APEX1"	634
"APEX2"	84
"APH1A"	457
"APH1B"	496
"API5"	1870
"APIP"	276
"APLF"	315
"APLN"	219
"APLNR"	622
"APLP1"	4716
"APLP2"	8431
"APMAP"	1177
"APOA1"	2
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	34
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	3
"APOBEC3A_B"	1
"APOBEC3B"	3
"APOBEC3B-AS1"	0
"APOBEC3C"	25
"APOBEC3D"	6
"APOBEC3F"	20
"APOBEC3G"	23
"APOBEC3H"	1
"APOBEC4"	0
"APOBR"	22
"APOC1"	79
"APOC1P1"	0
"APOC2"	27
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	27
"APOD"	2187
"APOE"	2849
"APOF"	0
"APOH"	0
"APOL1"	114
"APOL2"	1022
"APOL3"	131
"APOL4"	17
"APOL5"	2
"APOL6"	459
"APOLD1"	2571
"APOM"	15
"APOO"	312
"APOOL"	1007
"APOOP5"	0
"APOPT1"	269
"APP"	19309
"APPBP2"	2247
"APPL1"	1938
"APPL2"	1158
"APRT"	97
"APTR"	77
"APTX"	363
"AQP1"	438
"AQP10"	0
"AQP11"	112
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	16
"AQP4"	16295
"AQP4-AS1"	67
"AQP5"	16
"AQP6"	42
"AQP7"	3
"AQP7P1"	72
"AQP7P3"	10
"AQP8"	3
"AQP9"	78
"AQR"	1401
"AR"	335
"ARAF"	257
"ARAP1"	1005
"ARAP1-AS2"	0
"ARAP2"	4622
"ARAP3"	134
"ARC"	227
"ARCN1"	2046
"AREG"	1
"AREL1"	1144
"ARF1"	3019
"ARF3"	5941
"ARF4"	851
"ARF4-AS1"	14
"ARF5"	769
"ARF6"	613
"ARFGAP1"	808
"ARFGAP2"	976
"ARFGAP3"	539
"ARFGEF1"	2773
"ARFGEF2"	4036
"ARFGEF3"	5435
"ARFIP1"	367
"ARFIP2"	562
"ARFRP1"	319
"ARG1"	16
"ARG2"	360
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	1993
"ARHGAP1"	751
"ARHGAP10"	351
"ARHGAP11A"	98
"ARHGAP11B"	22
"ARHGAP12"	1672
"ARHGAP15"	64
"ARHGAP17"	404
"ARHGAP18"	201
"ARHGAP19"	238
"ARHGAP19-SLIT1"	135
"ARHGAP20"	885
"ARHGAP21"	11680
"ARHGAP22"	248
"ARHGAP22-IT1"	19
"ARHGAP23"	2325
"ARHGAP24"	305
"ARHGAP25"	105
"ARHGAP26"	6101
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	73
"ARHGAP27"	351
"ARHGAP27P1"	161
"ARHGAP27P1-BPTFP1-KPNA2P3"	482
"ARHGAP27P2"	9
"ARHGAP28"	48
"ARHGAP29"	1471
"ARHGAP30"	102
"ARHGAP31"	1528
"ARHGAP31-AS1"	1
"ARHGAP32"	6859
"ARHGAP33"	502
"ARHGAP35"	7119
"ARHGAP36"	20
"ARHGAP39"	857
"ARHGAP4"	111
"ARHGAP40"	3
"ARHGAP42"	494
"ARHGAP44"	1886
"ARHGAP45"	165
"ARHGAP5"	12029
"ARHGAP5-AS1"	99
"ARHGAP6"	118
"ARHGAP8"	7
"ARHGAP9"	134
"ARHGDIA"	1527
"ARHGDIB"	249
"ARHGDIG"	582
"ARHGEF1"	330
"ARHGEF10"	1059
"ARHGEF10L"	744
"ARHGEF11"	3040
"ARHGEF12"	10359
"ARHGEF15"	53
"ARHGEF16"	39
"ARHGEF17"	2391
"ARHGEF18"	874
"ARHGEF19"	13
"ARHGEF2"	1570
"ARHGEF25"	1472
"ARHGEF26"	871
"ARHGEF26-AS1"	226
"ARHGEF28"	437
"ARHGEF3"	1932
"ARHGEF3-AS1"	0
"ARHGEF33"	162
"ARHGEF34P"	4
"ARHGEF35"	3
"ARHGEF37"	1067
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	7
"ARHGEF4"	2863
"ARHGEF40"	557
"ARHGEF5"	31
"ARHGEF6"	1711
"ARHGEF7"	4187
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	15
"ARHGEF9"	3994
"ARHGEF9-IT1"	17
"ARID1A"	2271
"ARID1B"	2266
"ARID2"	1087
"ARID3A"	67
"ARID3B"	70
"ARID3C"	13
"ARID4A"	1581
"ARID4B"	2087
"ARID5A"	209
"ARID5B"	2469
"ARIH1"	2173
"ARIH2"	1311
"ARIH2OS"	20
"ARL1"	1405
"ARL10"	304
"ARL11"	20
"ARL13A"	0
"ARL13B"	217
"ARL14"	0
"ARL14EP"	612
"ARL14EPL"	0
"ARL15"	279
"ARL16"	185
"ARL17A"	490
"ARL17B"	172
"ARL2"	386
"ARL2-SNX15"	352
"ARL2BP"	929
"ARL3"	930
"ARL4A"	558
"ARL4C"	1274
"ARL4D"	68
"ARL5A"	795
"ARL5B"	809
"ARL5C"	3
"ARL6"	570
"ARL6IP1"	6326
"ARL6IP4"	857
"ARL6IP5"	2055
"ARL6IP6"	176
"ARL8A"	952
"ARL8B"	2928
"ARL9"	13
"ARMC1"	932
"ARMC10"	429
"ARMC12"	16
"ARMC2"	420
"ARMC2-AS1"	0
"ARMC3"	61
"ARMC4"	23
"ARMC4P1"	8
"ARMC5"	264
"ARMC6"	262
"ARMC7"	148
"ARMC8"	1249
"ARMC9"	837
"ARMCX1"	473
"ARMCX2"	665
"ARMCX3"	1891
"ARMCX4"	1099
"ARMCX5"	240
"ARMCX5-GPRASP2"	2154
"ARMCX6"	191
"ARMS2"	3
"ARMT1"	535
"ARNT"	922
"ARNT2"	8105
"ARNTL"	1021
"ARNTL2"	590
"ARNTL2-AS1"	0
"ARPC1A"	1005
"ARPC1B"	219
"ARPC2"	1527
"ARPC3"	914
"ARPC4"	521
"ARPC4-TTLL3"	368
"ARPC5"	660
"ARPC5L"	436
"ARPIN"	626
"ARPP19"	5742
"ARPP21"	2376
"ARR3"	0
"ARRB1"	4784
"ARRB2"	601
"ARRDC1"	150
"ARRDC1-AS1"	140
"ARRDC2"	460
"ARRDC3"	812
"ARRDC3-AS1"	15
"ARRDC4"	779
"ARRDC5"	2
"ARSA"	401
"ARSB"	371
"ARSD"	164
"ARSD-AS1"	6
"ARSE"	42
"ARSF"	13
"ARSG"	162
"ARSH"	0
"ARSI"	45
"ARSJ"	88
"ARSK"	251
"ART1"	2
"ART3"	324
"ART4"	2
"ART5"	2
"ARTN"	9
"ARV1"	261
"ARVCF"	483
"ARX"	191
"AS-PTPRE"	0
"AS3MT"	88
"ASAH1"	1755
"ASAH2"	43
"ASAH2B"	224
"ASAP1"	2190
"ASAP1-IT1"	40
"ASAP1-IT2"	44
"ASAP2"	1728
"ASAP3"	412
"ASB1"	1060
"ASB10"	0
"ASB11"	1
"ASB12"	3
"ASB13"	517
"ASB14"	1
"ASB15"	1
"ASB16"	9
"ASB16-AS1"	57
"ASB17"	0
"ASB18"	4
"ASB2"	106
"ASB3"	513
"ASB4"	205
"ASB5"	11
"ASB6"	597
"ASB7"	331
"ASB8"	581
"ASB9"	3
"ASB9P1"	0
"ASCC1"	434
"ASCC2"	298
"ASCC3"	1495
"ASCL1"	216
"ASCL2"	3
"ASCL3"	0
"ASCL4"	1
"ASCL5"	2
"ASDURF"	195
"ASF1A"	471
