gene/TE	../../STAR_v252_mapping/CGND_12675/HRA-00221_PE.bam
"ACO1"	483
"ACO2"	3513
"ACOD1"	0
"ACOT1"	22
"ACOT11"	259
"ACOT12"	3
"ACOT13"	302
"ACOT2"	189
"ACOT4"	61
"ACOT6"	2
"ACOT7"	1289
"ACOT8"	216
"ACOT9"	364
"ACOX1"	1965
"ACOX2"	23
"ACOX3"	322
"ACOXL"	0
"ACOXL-AS1"	11
"ACP1"	1012
"ACP2"	342
"ACP4"	0
"ACP5"	2
"ACP6"	136
"ACP7"	30
"ACPP"	1
"ACR"	7
"ACRBP"	3
"ACRV1"	14
"ACSBG1"	734
"ACSBG2"	1
"ACSF2"	53
"ACSF3"	141
"ACSL1"	846
"ACSL3"	5705
"ACSL4"	2313
"ACSL5"	68
"ACSL6"	5197
"ACSM1"	6
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	0
"ACSM4"	0
"ACSM5"	24
"ACSM6"	0
"ACSS1"	740
"ACSS2"	386
"ACSS3"	352
"ACTA1"	9
"ACTA2"	19
"ACTA2-AS1"	162
"ACTB"	18732
"ACTBL2"	0
"ACTC1"	16
"ACTG1"	9889
"ACTG1P17"	10
"ACTG1P20"	28
"ACTG1P4"	97
"ACTG2"	0
"ACTL10"	1
"ACTL6A"	51
"ACTL6B"	405
"ACTL7A"	0
"ACTL7B"	2
"ACTL8"	3
"ACTL9"	0
"ACTN1"	1650
"ACTN1-AS1"	0
"ACTN2"	1154
"ACTN3"	1
"ACTN4"	2042
"ACTR10"	1184
"ACTR1A"	2212
"ACTR1B"	1234
"ACTR2"	7413
"ACTR3"	1956
"ACTR3B"	872
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	170
"ACTR5"	142
"ACTR6"	652
"ACTR8"	668
"ACTRT1"	1
"ACTRT2"	0
"ACTRT3"	29
"ACVR1"	248
"ACVR1B"	1223
"ACVR1C"	813
"ACVR2A"	784
"ACVR2B"	754
"ACVR2B-AS1"	17
"ACVRL1"	57
"ACY1"	27
"ACY3"	6
"ACYP1"	167
"ACYP2"	463
"ADA"	34
"ADA2"	114
"ADAD1"	1
"ADAD2"	23
"ADAL"	241
"ADAM10"	1792
"ADAM11"	1161
"ADAM12"	53
"ADAM15"	206
"ADAM17"	753
"ADAM18"	0
"ADAM19"	375
"ADAM1A"	138
"ADAM2"	0
"ADAM20"	177
"ADAM20P1"	186
"ADAM21"	12
"ADAM21P1"	0
"ADAM22"	7028
"ADAM23"	3961
"ADAM28"	102
"ADAM29"	2
"ADAM30"	1
"ADAM32"	299
"ADAM33"	30
"ADAM3A"	0
"ADAM3B"	3
"ADAM5"	4
"ADAM6"	0
"ADAM7"	0
"ADAM8"	19
"ADAM9"	1277
"ADAMDEC1"	0
"ADAMTS1"	304
"ADAMTS10"	194
"ADAMTS12"	7
"ADAMTS13"	139
"ADAMTS14"	46
"ADAMTS15"	9
"ADAMTS16"	71
"ADAMTS17"	158
"ADAMTS18"	114
"ADAMTS19"	221
"ADAMTS19-AS1"	12
"ADAMTS2"	41
"ADAMTS20"	6
"ADAMTS3"	244
"ADAMTS4"	359
"ADAMTS5"	90
"ADAMTS6"	86
"ADAMTS7"	19
"ADAMTS7P1"	32
"ADAMTS8"	209
"ADAMTS9"	151
"ADAMTS9-AS1"	3
"ADAMTS9-AS2"	89
"ADAMTSL1"	160
"ADAMTSL2"	187
"ADAMTSL3"	134
"ADAMTSL4"	7
"ADAMTSL4-AS1"	24
"ADAMTSL5"	10
"ADAP1"	918
"ADAP2"	26
"ADAR"	6351
"ADARB1"	1264
"ADARB2"	991
"ADARB2-AS1"	1
"ADAT1"	567
"ADAT2"	139
"ADAT3"	16
"ADCK1"	99
"ADCK2"	339
"ADCK5"	52
"ADCY1"	10183
"ADCY10"	43
"ADCY10P1"	137
"ADCY2"	2999
"ADCY3"	911
"ADCY4"	26
"ADCY5"	1464
"ADCY6"	556
"ADCY7"	195
"ADCY8"	435
"ADCY9"	835
"ADCYAP1"	451
"ADCYAP1R1"	2634
"ADD1"	5786
"ADD2"	3876
"ADD3"	5123
"ADD3-AS1"	44
"ADGB"	2
"ADGRA1"	715
"ADGRA1-AS1"	20
"ADGRA2"	145
"ADGRA3"	722
"ADGRB1"	1797
"ADGRB2"	3310
"ADGRB3"	5348
"ADGRD1"	21
"ADGRD1-AS1"	0
"ADGRE1"	0
"ADGRE2"	56
"ADGRE3"	2
"ADGRE4P"	2
"ADGRE5"	72
"ADGRF1"	0
"ADGRF2"	4
"ADGRF3"	12
"ADGRF4"	1
"ADGRF5"	503
"ADGRG1"	1282
"ADGRG2"	9
"ADGRG3"	4
"ADGRG4"	2
"ADGRG5"	3
"ADGRG6"	45
"ADGRG7"	0
"ADGRL1"	4924
"ADGRL2"	3050
"ADGRL3"	5741
"ADGRL3-AS1"	0
"ADGRL4"	105
"ADGRV1"	6388
"ADH1A"	0
"ADH1B"	5
"ADH1C"	0
"ADH4"	0
"ADH5"	1174
"ADH6"	0
"ADH7"	0
"ADHFE1"	358
"ADI1"	481
"ADIG"	1
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	739
"ADIPOR2"	1158
"ADIRF"	84
"ADK"	502
"ADM"	23
"ADM2"	0
"ADM5"	13
"ADNP"	2309
"ADNP-AS1"	16
"ADNP2"	774
"ADO"	951
"ADORA1"	598
"ADORA2A"	12
"ADORA2A-AS1"	1
"ADORA2B"	56
"ADORA3"	15
"ADPGK"	331
"ADPGK-AS1"	22
"ADPRH"	22
"ADPRHL1"	86
"ADPRHL2"	126
"ADPRM"	122
"ADRA1A"	621
"ADRA1B"	183
"ADRA1D"	92
"ADRA2A"	179
"ADRA2B"	1
"ADRA2C"	36
"ADRB1"	330
"ADRB2"	28
"ADRB3"	3
"ADRM1"	368
"ADSL"	201
"ADSS"	1323
"ADSSL1"	75
"ADTRP"	58
"AEBP1"	361
"AEBP2"	1334
"AEN"	50
"AES"	4419
"AFAP1"	946
"AFAP1-AS1"	33
"AFAP1L1"	52
"AFAP1L2"	440
"AFDN"	2811
"AFDN-DT"	11
"AFF1"	1281
"AFF1-AS1"	56
"AFF2"	1084
"AFF3"	2133
"AFF4"	4707
"AFG1L"	277
"AFG3L1P"	201
"AFG3L2"	1236
"AFM"	0
"AFMID"	182
"AFP"	4
"AFTPH"	1537
"AGA"	156
"AGAP1"	5415
"AGAP1-IT1"	20
"AGAP11"	35
"AGAP12P"	75
"AGAP2"	5511
"AGAP2-AS1"	4
"AGAP3"	2110
"AGAP4"	217
"AGAP5"	59
"AGAP6"	238
"AGAP7P"	65
"AGAP9"	115
"AGBL1"	17
"AGBL1-AS1"	1
"AGBL2"	2
"AGBL3"	97
"AGBL4"	358
"AGBL4-IT1"	76
"AGBL5"	179
"AGBL5-AS1"	1
"AGER"	17
"AGFG1"	2819
"AGFG2"	387
"AGGF1"	1379
"AGK"	787
"AGL"	1577
"AGMAT"	49
"AGMO"	10
"AGO1"	1609
"AGO2"	2162
"AGO3"	576
"AGO4"	949
"AGPAT1"	1041
"AGPAT2"	62
"AGPAT3"	2593
"AGPAT4"	1244
"AGPAT4-IT1"	54
"AGPAT5"	1031
"AGPS"	1406
"AGR2"	0
"AGR3"	0
"AGRN"	1031
"AGRP"	0
"AGT"	1362
"AGTPBP1"	3418
"AGTR1"	2
"AGTR2"	1
"AGTRAP"	32
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2550
"AHCTF1P1"	11
"AHCY"	479
"AHCYL1"	6464
"AHCYL2"	1900
"AHDC1"	1018
"AHI1"	3387
"AHNAK"	8043
"AHNAK2"	2674
"AHR"	589
"AHRR"	104
"AHSA1"	980
"AHSA2P"	497
"AHSG"	4
"AHSP"	0
"AICDA"	0
"AIDA"	1005
"AIF1"	20
"AIF1L"	986
"AIFM1"	313
"AIFM2"	99
"AIFM3"	573
"AIG1"	697
"AIM2"	2
"AIMP1"	462
"AIMP2"	93
"AIP"	233
"AIPL1"	2
"AIRE"	9
"AIRN"	7
"AJAP1"	715
"AJM1"	581
"AJUBA"	4
"AK1"	425
"AK2"	610
"AK3"	957
"AK4"	1927
"AK5"	6149
"AK6"	276
"AK7"	41
"AK8"	33
"AK9"	485
"AKAIN1"	39
"AKAP1"	847
"AKAP10"	1140
"AKAP11"	15887
"AKAP12"	7589
"AKAP13"	1648
"AKAP14"	0
"AKAP17A"	109
"AKAP2"	865
"AKAP3"	46
"AKAP4"	0
"AKAP5"	1774
"AKAP6"	10844
"AKAP7"	498
"AKAP8"	383
"AKAP8L"	626
"AKAP9"	5334
"AKIP1"	140
"AKIRIN1"	1257
"AKIRIN2"	625
"AKNA"	271
"AKNAD1"	4
"AKR1A1"	271
"AKR1B1"	630
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	105
"AKR1C2"	79
"AKR1C3"	56
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	125
"AKR7A2"	367
"AKR7A2P1"	4
"AKR7A3"	28
"AKR7L"	18
"AKT1"	730
"AKT1S1"	253
"AKT2"	458
"AKT3"	10021
"AKTIP"	1136
"ALAD"	1037
"ALAS1"	610
"ALAS2"	1
"ALB"	16
"ALCAM"	2293
"ALDH16A1"	59
"ALDH18A1"	369
"ALDH1A1"	672
"ALDH1A2"	48
"ALDH1A3"	209
"ALDH1B1"	166
"ALDH1L1"	694
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	41
"ALDH1L2"	366
"ALDH2"	1909
"ALDH3A1"	2
"ALDH3A2"	1001
"ALDH3B1"	21
"ALDH3B2"	0
"ALDH4A1"	525
"ALDH5A1"	2168
"ALDH6A1"	2673
"ALDH7A1"	1333
"ALDH8A1"	101
"ALDH9A1"	763
"ALDOA"	10464
"ALDOB"	4
"ALDOC"	7851
"ALG1"	201
"ALG10"	179
"ALG10B"	530
"ALG11"	309
"ALG12"	106
"ALG13"	879
"ALG14"	85
"ALG1L"	18
"ALG1L2"	6
"ALG1L9P"	140
"ALG2"	267
"ALG3"	56
"ALG5"	163
"ALG6"	179
"ALG8"	169
"ALG9"	613
"ALK"	176
"ALKAL1"	5
"ALKAL2"	8
"ALKBH1"	132
"ALKBH2"	55
"ALKBH3"	251
"ALKBH3-AS1"	0
"ALKBH4"	129
"ALKBH5"	1574
"ALKBH6"	158
"ALKBH7"	107
"ALKBH8"	342
"ALLC"	1
"ALMS1"	3076
"ALMS1-IT1"	29
"ALMS1P1"	34
"ALOX12"	1
"ALOX12-AS1"	54
"ALOX12B"	21
"ALOX12P2"	61
"ALOX15"	3
"ALOX15B"	14
"ALOX15P1"	18
"ALOX5"	32
"ALOX5AP"	11
"ALOXE3"	30
"ALPI"	0
"ALPK1"	75
"ALPK2"	6
"ALPK3"	120
"ALPL"	117
"ALPP"	0
"ALPPL2"	0
"ALS2"	1970
"ALS2CL"	108
"ALS2CR12"	130
"ALX1"	1
"ALX3"	2
"ALX4"	3
"ALYREF"	158
"AMACR"	227
"AMBN"	0
"AMBP"	0
"AMBRA1"	807
"AMD1"	2465
"AMDHD1"	13
"AMDHD2"	139
"AMELX"	1
"AMELY"	0
"AMER1"	283
"AMER2"	5884
"AMER3"	846
"AMFR"	1783
"AMH"	5
"AMHR2"	0
"AMIGO1"	1528
"AMIGO2"	74
"AMIGO3"	13
"AMMECR1"	227
"AMMECR1L"	310
"AMN"	0
"AMN1"	868
"AMOT"	2017
"AMOTL1"	885
"AMOTL2"	697
"AMPD1"	0
"AMPD2"	1011
"AMPD3"	481
"AMPH"	3154
"AMT"	83
"AMTN"	0
"AMY1A"	2
"AMY1B"	2
"AMY1C"	0
"AMY2A"	38
"AMY2B"	917
"AMZ1"	191
"AMZ2"	1170
"AMZ2P1"	432
"ANAPC1"	1502
"ANAPC10"	199
"ANAPC11"	242
"ANAPC13"	558
"ANAPC15"	199
"ANAPC16"	376
"ANAPC1P1"	2
"ANAPC2"	233
"ANAPC4"	680
"ANAPC5"	1230
"ANAPC7"	679
"ANG"	4
"ANGEL1"	605
"ANGEL2"	943
"ANGPT1"	59
"ANGPT2"	47
"ANGPT4"	1
"ANGPTL1"	40
"ANGPTL2"	109
"ANGPTL3"	1
"ANGPTL4"	89
"ANGPTL5"	3
"ANGPTL6"	7
"ANGPTL7"	3
"ANGPTL8"	0
"ANHX"	0
"ANK1"	890
"ANK2"	32065
"ANK3"	15110
"ANKAR"	337
"ANKDD1A"	390
"ANKDD1B"	18
"ANKEF1"	45
"ANKFN1"	60
"ANKFY1"	1495
"ANKH"	3022
"ANKHD1"	1162
"ANKHD1-EIF4EBP3"	1097
"ANKIB1"	2528
"ANKK1"	4
"ANKLE1"	10
"ANKLE2"	691
"ANKMY1"	149
"ANKMY2"	997
"ANKRA2"	178
"ANKRD1"	8
"ANKRD10"	1021
"ANKRD11"	2746
"ANKRD12"	6462
"ANKRD13A"	458
"ANKRD13B"	244
"ANKRD13C"	1236
"ANKRD13D"	303
"ANKRD16"	240
"ANKRD17"	5444
"ANKRD18A"	288
"ANKRD18B"	234
"ANKRD18CP"	479
"ANKRD18DP"	63
"ANKRD19P"	213
"ANKRD2"	14
"ANKRD20A1"	111
"ANKRD20A11P"	15
"ANKRD20A12P"	32
"ANKRD20A19P"	4
"ANKRD20A2"	135
"ANKRD20A3"	376
"ANKRD20A4"	96
"ANKRD20A4-ANKRD20A20P"	535
"ANKRD20A5P"	179
"ANKRD20A8P"	46
"ANKRD20A9P"	14
"ANKRD22"	0
"ANKRD23"	72
"ANKRD24"	671
"ANKRD26"	1778
"ANKRD26P1"	1
"ANKRD26P3"	44
"ANKRD27"	555
"ANKRD28"	2023
"ANKRD29"	362
"ANKRD30A"	6
"ANKRD30B"	312
"ANKRD30BL"	247
"ANKRD30BP2"	0
"ANKRD30BP3"	0
"ANKRD31"	73
"ANKRD33"	2
"ANKRD33B"	1528
"ANKRD34A"	473
"ANKRD34B"	13
"ANKRD34C"	229
"ANKRD34C-AS1"	38
"ANKRD35"	125
"ANKRD36"	3586
"ANKRD36B"	2563
"ANKRD36BP1"	0
"ANKRD36BP2"	393
"ANKRD36C"	3845
"ANKRD37"	53
"ANKRD39"	116
"ANKRD40"	2206
"ANKRD42"	755
"ANKRD44"	478
"ANKRD44-IT1"	39
"ANKRD45"	108
"ANKRD46"	1669
"ANKRD49"	146
"ANKRD50"	1277
"ANKRD52"	1231
"ANKRD53"	3
"ANKRD54"	231
"ANKRD55"	40
"ANKRD6"	381
"ANKRD60"	0
"ANKRD61"	3
"ANKRD62"	103
"ANKRD62P1-PARP4P3"	16
"ANKRD63"	32
"ANKRD65"	136
"ANKRD66"	2
"ANKRD7"	63
"ANKRD9"	539
"ANKS1A"	636
"ANKS1B"	4727
"ANKS3"	158
"ANKS4B"	1
"ANKS6"	319
"ANKUB1"	2
"ANKZF1"	296
"ANLN"	1216
"ANO1"	43
"ANO1-AS2"	0
"ANO10"	393
"ANO2"	39
"ANO3"	1315
"ANO4"	884
"ANO5"	2381
"ANO6"	386
"ANO7"	17
"ANO8"	481
"ANO9"	0
"ANOS1"	856
"ANP32A"	1256
"ANP32A-IT1"	63
"ANP32AP1"	0
"ANP32B"	695
"ANP32C"	25
"ANP32D"	10
"ANP32E"	1666
"ANPEP"	9
"ANTXR1"	815
"ANTXR2"	107
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	96
"ANXA10"	0
"ANXA11"	1120
"ANXA13"	0
"ANXA2"	98
"ANXA2P1"	1
"ANXA2P2"	0
"ANXA2P3"	19
"ANXA2R"	8
"ANXA3"	123
"ANXA4"	248
"ANXA5"	507
"ANXA6"	4085
"ANXA7"	1612
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	2
"AOAH"	76
"AOAH-IT1"	4
"AOC1"	0
"AOC2"	61
"AOC3"	16
"AOC4P"	3
"AOX1"	35
"AOX3P-AOX2P"	0
"AP1AR"	705
"AP1B1"	1602
"AP1B1P1"	0
"AP1G1"	2578
"AP1G2"	254
"AP1M1"	796
"AP1M2"	0
"AP1S1"	764
"AP1S2"	1030
"AP1S3"	93
"AP2A1"	2121
"AP2A2"	1948
"AP2B1"	8017
"AP2M1"	4986
"AP2S1"	608
"AP3B1"	629
"AP3B2"	1800
"AP3D1"	2308
"AP3M1"	598
"AP3M2"	1805
"AP3S1"	973
"AP3S2"	603
"AP4B1"	328
"AP4B1-AS1"	2
"AP4E1"	497
"AP4M1"	73
"AP4S1"	700
"AP5B1"	484
"AP5M1"	1490
"AP5S1"	125
"AP5Z1"	177
"APAF1"	332
"APBA1"	3576
"APBA2"	2997
"APBA3"	42
"APBB1"	3632
"APBB1IP"	53
"APBB2"	1969
"APBB3"	342
"APC"	13230
"APC2"	4404
"APCDD1"	457
"APCDD1L"	0
"APCDD1L-AS1"	7
"APCS"	0
"APEH"	562
"APELA"	0
"APEX1"	557
"APEX2"	76
"APH1A"	429
"APH1B"	472
"API5"	2264
"APIP"	293
"APLF"	290
"APLN"	112
"APLNR"	270
"APLP1"	5860
"APLP2"	8812
"APMAP"	1301
"APOA1"	1
"APOA1-AS"	3
"APOA2"	1
"APOA4"	0
"APOA5"	0
"APOB"	34
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	1
"APOBEC3A_B"	1
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	3
"APOBEC3D"	2
"APOBEC3F"	15
"APOBEC3G"	4
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	3
"APOC1"	50
"APOC1P1"	1
"APOC2"	6
"APOC3"	1
"APOC4"	0
"APOC4-APOC2"	7
"APOD"	1335
"APOE"	3480
"APOF"	0
"APOH"	0
"APOL1"	38
"APOL2"	814
"APOL3"	33
"APOL4"	7
"APOL5"	1
"APOL6"	240
"APOLD1"	640
"APOM"	12
"APOO"	303
"APOOL"	1167
"APOOP5"	0
"APOPT1"	277
"APP"	24000
"APPBP2"	2496
"APPL1"	2316
"APPL2"	690
"APRT"	97
"APTR"	76
"APTX"	387
"AQP1"	306
"AQP10"	0
"AQP11"	70
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	1
"AQP4"	12818
"AQP4-AS1"	108
"AQP5"	6
"AQP6"	15
"AQP7"	7
"AQP7P1"	17
"AQP7P3"	8
"AQP8"	2
"AQP9"	45
"AQR"	1201
"AR"	157
"ARAF"	151
"ARAP1"	467
"ARAP1-AS2"	0
"ARAP2"	5306
"ARAP3"	193
"ARC"	122
"ARCN1"	2023
"AREG"	0
"AREL1"	1019
"ARF1"	3232
"ARF3"	7790
"ARF4"	855
"ARF4-AS1"	9
"ARF5"	918
"ARF6"	841
"ARFGAP1"	608
"ARFGAP2"	1095
"ARFGAP3"	416
"ARFGEF1"	2453
"ARFGEF2"	3931
"ARFGEF3"	7869
"ARFIP1"	373
"ARFIP2"	497
"ARFRP1"	255
"ARG1"	4
"ARG2"	115
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1800
"ARHGAP1"	749
"ARHGAP10"	292
"ARHGAP11A"	62
"ARHGAP11B"	12
"ARHGAP12"	1622
"ARHGAP15"	20
"ARHGAP17"	331
"ARHGAP18"	113
"ARHGAP19"	195
"ARHGAP19-SLIT1"	147
"ARHGAP20"	984
"ARHGAP21"	10302
"ARHGAP22"	147
"ARHGAP22-IT1"	8
"ARHGAP23"	1670
"ARHGAP24"	172
"ARHGAP25"	107
"ARHGAP26"	5790
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	49
"ARHGAP27"	115
"ARHGAP27P1"	70
"ARHGAP27P1-BPTFP1-KPNA2P3"	308
"ARHGAP27P2"	9
"ARHGAP28"	79
"ARHGAP29"	1362
"ARHGAP30"	14
"ARHGAP31"	568
"ARHGAP31-AS1"	3
"ARHGAP32"	9222
"ARHGAP33"	531
"ARHGAP35"	5685
"ARHGAP36"	26
"ARHGAP39"	509
"ARHGAP4"	37
"ARHGAP40"	0
"ARHGAP42"	311
"ARHGAP44"	1651
"ARHGAP45"	23
"ARHGAP5"	11287
"ARHGAP5-AS1"	49
"ARHGAP6"	75
"ARHGAP8"	10
"ARHGAP9"	83
"ARHGDIA"	1482
"ARHGDIB"	90
"ARHGDIG"	616
"ARHGEF1"	206
"ARHGEF10"	584
"ARHGEF10L"	403
"ARHGEF11"	2815
"ARHGEF12"	9999
"ARHGEF15"	32
"ARHGEF16"	14
"ARHGEF17"	1614
"ARHGEF18"	630
"ARHGEF19"	2
"ARHGEF2"	1760
"ARHGEF25"	1194
"ARHGEF26"	652
"ARHGEF26-AS1"	244
"ARHGEF28"	507
"ARHGEF3"	1495
"ARHGEF3-AS1"	0
"ARHGEF33"	136
"ARHGEF34P"	0
"ARHGEF35"	2
"ARHGEF37"	400
"ARHGEF38"	1
"ARHGEF38-IT1"	0
"ARHGEF39"	11
"ARHGEF4"	2098
"ARHGEF40"	258
"ARHGEF5"	7
"ARHGEF6"	874
"ARHGEF7"	4343
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	16
"ARHGEF9"	5673
"ARHGEF9-IT1"	18
"ARID1A"	1957
"ARID1B"	1974
"ARID2"	981
"ARID3A"	50
"ARID3B"	78
"ARID3C"	6
"ARID4A"	1970
"ARID4B"	2050
"ARID5A"	109
"ARID5B"	2019
"ARIH1"	2429
"ARIH2"	1196
"ARIH2OS"	18
"ARL1"	1868
"ARL10"	282
"ARL11"	4
"ARL13A"	0
"ARL13B"	260
"ARL14"	1
"ARL14EP"	702
"ARL14EPL"	0
"ARL15"	448
"ARL16"	186
"ARL17A"	352
"ARL17B"	342
"ARL2"	303
"ARL2-SNX15"	277
"ARL2BP"	896
"ARL3"	1066
"ARL4A"	670
"ARL4C"	1619
"ARL4D"	93
"ARL5A"	1081
"ARL5B"	1144
"ARL5C"	2
"ARL6"	888
"ARL6IP1"	8032
"ARL6IP4"	805
"ARL6IP5"	2478
"ARL6IP6"	130
"ARL8A"	998
"ARL8B"	3777
"ARL9"	24
"ARMC1"	1271
"ARMC10"	680
"ARMC12"	7
"ARMC2"	459
"ARMC2-AS1"	0
"ARMC3"	27
"ARMC4"	26
"ARMC4P1"	17
"ARMC5"	156
"ARMC6"	232
"ARMC7"	83
"ARMC8"	1287
"ARMC9"	573
"ARMCX1"	441
"ARMCX2"	561
"ARMCX3"	2810
"ARMCX4"	1283
"ARMCX5"	353
"ARMCX5-GPRASP2"	2488
"ARMCX6"	106
"ARMS2"	0
"ARMT1"	352
"ARNT"	837
"ARNT2"	8736
"ARNTL"	726
"ARNTL2"	789
"ARNTL2-AS1"	0
"ARPC1A"	1042
"ARPC1B"	47
"ARPC2"	1468
"ARPC3"	827
"ARPC4"	588
"ARPC4-TTLL3"	365
"ARPC5"	826
"ARPC5L"	615
"ARPIN"	491
"ARPP19"	11253
"ARPP21"	3557
"ARR3"	0
"ARRB1"	4050
"ARRB2"	554
"ARRDC1"	79
"ARRDC1-AS1"	97
"ARRDC2"	267
"ARRDC3"	964
"ARRDC3-AS1"	25
"ARRDC4"	665
"ARRDC5"	3
"ARSA"	242
"ARSB"	360
"ARSD"	133
"ARSD-AS1"	2
"ARSE"	19
"ARSF"	32
"ARSG"	215
"ARSH"	0
"ARSI"	13
"ARSJ"	87
"ARSK"	124
"ART1"	3
"ART3"	161
"ART4"	0
"ART5"	0
"ARTN"	6
"ARV1"	298
"ARVCF"	233
"ARX"	239
"AS-PTPRE"	1
"AS3MT"	60
"ASAH1"	1584
"ASAH2"	62
"ASAH2B"	224
"ASAP1"	2514
"ASAP1-IT1"	33
"ASAP1-IT2"	25
"ASAP2"	1329
"ASAP3"	222
"ASB1"	1117
"ASB10"	0
"ASB11"	0
"ASB12"	1
"ASB13"	417
"ASB14"	1
"ASB15"	0
"ASB16"	1
"ASB16-AS1"	23
"ASB17"	0
"ASB18"	10
"ASB2"	79
"ASB3"	448
"ASB4"	45
"ASB5"	9
"ASB6"	357
"ASB7"	339
"ASB8"	680
"ASB9"	1
"ASB9P1"	0
"ASCC1"	375
"ASCC2"	208
"ASCC3"	1446
"ASCL1"	172
"ASCL2"	1
"ASCL3"	0
"ASCL4"	0
"ASCL5"	4
"ASDURF"	153
"ASF1A"	440
