gene/TE	../../STAR_v252_mapping/CGND_12922/HRA-00405_PE.bam
"ACSS1"	768
"ACSS2"	468
"ACSS3"	921
"ACTA1"	6
"ACTA2"	20
"ACTA2-AS1"	186
"ACTB"	12106
"ACTBL2"	0
"ACTC1"	16
"ACTG1"	5962
"ACTG1P17"	1
"ACTG1P20"	53
"ACTG1P4"	48
"ACTG2"	0
"ACTL10"	2
"ACTL6A"	137
"ACTL6B"	234
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	2
"ACTL9"	0
"ACTN1"	1296
"ACTN1-AS1"	2
"ACTN2"	997
"ACTN3"	0
"ACTN4"	1357
"ACTR10"	953
"ACTR1A"	1894
"ACTR1B"	577
"ACTR2"	7069
"ACTR3"	2447
"ACTR3B"	835
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	295
"ACTR5"	175
"ACTR6"	709
"ACTR8"	828
"ACTRT1"	2
"ACTRT2"	0
"ACTRT3"	261
"ACVR1"	365
"ACVR1B"	872
"ACVR1C"	1062
"ACVR2A"	1030
"ACVR2B"	843
"ACVR2B-AS1"	13
"ACVRL1"	24
"ACY1"	19
"ACY3"	6
"ACYP1"	159
"ACYP2"	699
"ADA"	62
"ADA2"	117
"ADAD1"	0
"ADAD2"	6
"ADAL"	317
"ADAM10"	2657
"ADAM11"	504
"ADAM12"	104
"ADAM15"	124
"ADAM17"	794
"ADAM18"	0
"ADAM19"	212
"ADAM1A"	107
"ADAM2"	0
"ADAM20"	252
"ADAM20P1"	175
"ADAM21"	14
"ADAM21P1"	0
"ADAM22"	7462
"ADAM23"	3769
"ADAM28"	108
"ADAM29"	3
"ADAM30"	0
"ADAM32"	600
"ADAM33"	20
"ADAM3A"	0
"ADAM3B"	3
"ADAM5"	11
"ADAM6"	0
"ADAM7"	0
"ADAM8"	22
"ADAM9"	1471
"ADAMDEC1"	0
"ADAMTS1"	569
"ADAMTS10"	143
"ADAMTS12"	5
"ADAMTS13"	68
"ADAMTS14"	4
"ADAMTS15"	7
"ADAMTS16"	67
"ADAMTS17"	163
"ADAMTS18"	4
"ADAMTS19"	217
"ADAMTS19-AS1"	7
"ADAMTS2"	200
"ADAMTS20"	14
"ADAMTS3"	179
"ADAMTS4"	168
"ADAMTS5"	62
"ADAMTS6"	118
"ADAMTS7"	12
"ADAMTS7P1"	8
"ADAMTS8"	77
"ADAMTS9"	167
"ADAMTS9-AS1"	17
"ADAMTS9-AS2"	136
"ADAMTSL1"	101
"ADAMTSL2"	163
"ADAMTSL3"	258
"ADAMTSL4"	2
"ADAMTSL4-AS1"	11
"ADAMTSL5"	30
"ADAP1"	1493
"ADAP2"	34
"ADAR"	6061
"ADARB1"	1454
"ADARB2"	428
"ADARB2-AS1"	10
"ADAT1"	546
"ADAT2"	78
"ADAT3"	33
"ADCK1"	56
"ADCK2"	430
"ADCK5"	36
"ADCY1"	8582
"ADCY10"	163
"ADCY10P1"	242
"ADCY2"	3989
"ADCY3"	749
"ADCY4"	5
"ADCY5"	1710
"ADCY6"	488
"ADCY7"	247
"ADCY8"	312
"ADCY9"	986
"ADCYAP1"	147
"ADCYAP1R1"	3936
"ADD1"	5674
"ADD2"	2675
"ADD3"	8758
"ADD3-AS1"	40
"ADGB"	0
"ADGRA1"	393
"ADGRA1-AS1"	7
"ADGRA2"	96
"ADGRA3"	1958
"ADGRB1"	1042
"ADGRB2"	2067
"ADGRB3"	6727
"ADGRD1"	15
"ADGRD1-AS1"	0
"ADGRE1"	2
"ADGRE2"	20
"ADGRE3"	0
"ADGRE4P"	1
"ADGRE5"	23
"ADGRF1"	0
"ADGRF2"	4
"ADGRF3"	23
"ADGRF4"	4
"ADGRF5"	324
"ADGRG1"	793
"ADGRG2"	9
"ADGRG3"	0
"ADGRG4"	2
"ADGRG5"	1
"ADGRG6"	78
"ADGRG7"	0
"ADGRL1"	3606
"ADGRL2"	5010
"ADGRL3"	6648
"ADGRL3-AS1"	0
"ADGRL4"	84
"ADGRV1"	7798
"ADH1A"	0
"ADH1B"	6
"ADH1C"	0
"ADH4"	0
"ADH5"	1777
"ADH6"	0
"ADH7"	0
"ADHFE1"	156
"ADI1"	704
"ADIG"	1
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	987
"ADIPOR2"	1835
"ADIRF"	74
"ADK"	523
"ADM"	48
"ADM2"	3
"ADM5"	4
"ADNP"	3625
"ADNP-AS1"	11
"ADNP2"	849
"ADO"	1202
"ADORA1"	778
"ADORA2A"	23
"ADORA2A-AS1"	2
"ADORA2B"	97
"ADORA3"	25
"ADPGK"	266
"ADPGK-AS1"	15
"ADPRH"	22
"ADPRHL1"	115
"ADPRHL2"	153
"ADPRM"	120
"ADRA1A"	1132
"ADRA1B"	150
"ADRA1D"	29
"ADRA2A"	150
"ADRA2B"	25
"ADRA2C"	105
"ADRB1"	350
"ADRB2"	89
"ADRB3"	3
"ADRM1"	373
"ADSL"	325
"ADSS"	1142
"ADSSL1"	32
"ADTRP"	13
"AEBP1"	731
"AEBP2"	1522
"AEN"	107
"AES"	5487
"AFAP1"	582
"AFAP1-AS1"	29
"AFAP1L1"	31
"AFAP1L2"	560
"AFDN"	2938
"AFDN-DT"	14
"AFF1"	2267
"AFF1-AS1"	57
"AFF2"	1470
"AFF3"	2397
"AFF4"	6221
"AFG1L"	424
"AFG3L1P"	103
"AFG3L2"	1002
"AFM"	0
"AFMID"	197
"AFP"	4
"AFTPH"	2500
"AGA"	48
"AGAP1"	6119
"AGAP1-IT1"	14
"AGAP11"	21
"AGAP12P"	19
"AGAP2"	5921
"AGAP2-AS1"	3
"AGAP3"	2782
"AGAP4"	201
"AGAP5"	72
"AGAP6"	131
"AGAP7P"	5
"AGAP9"	45
"AGBL1"	16
"AGBL1-AS1"	0
"AGBL2"	3
"AGBL3"	91
"AGBL4"	199
"AGBL4-IT1"	33
"AGBL5"	201
"AGBL5-AS1"	1
"AGER"	1
"AGFG1"	3205
"AGFG2"	372
"AGGF1"	1823
"AGK"	672
"AGL"	1120
"AGMAT"	78
"AGMO"	8
"AGO1"	1505
"AGO2"	2015
"AGO3"	1087
"AGO4"	724
"AGPAT1"	653
"AGPAT2"	44
"AGPAT3"	2380
"AGPAT4"	1089
"AGPAT4-IT1"	39
"AGPAT5"	1145
"AGPS"	1769
"AGR2"	0
"AGR3"	0
"AGRN"	463
"AGRP"	1
"AGT"	1325
"AGTPBP1"	4976
"AGTR1"	2
"AGTR2"	2
"AGTRAP"	32
"AGXT"	0
"AGXT2"	0
"AHCTF1"	5212
"AHCTF1P1"	12
"AHCY"	609
"AHCYL1"	8385
"AHCYL2"	3817
"AHDC1"	799
"AHI1"	3176
"AHNAK"	10256
"AHNAK2"	1628
"AHR"	424
"AHRR"	126
"AHSA1"	3820
"AHSA2P"	1237
"AHSG"	1
"AHSP"	0
"AICDA"	0
"AIDA"	1855
"AIF1"	20
"AIF1L"	2122
"AIFM1"	298
"AIFM2"	108
"AIFM3"	1089
"AIG1"	683
"AIM2"	4
"AIMP1"	481
"AIMP2"	128
"AIP"	483
"AIPL1"	0
"AIRE"	5
"AIRN"	11
"AJAP1"	853
"AJM1"	1145
"AJUBA"	19
"AK1"	417
"AK2"	772
"AK3"	1287
"AK4"	4397
"AK5"	5779
"AK6"	323
"AK7"	34
"AK8"	15
"AK9"	858
"AKAIN1"	38
"AKAP1"	779
"AKAP10"	1632
"AKAP11"	19186
"AKAP12"	12671
"AKAP13"	1508
"AKAP14"	5
"AKAP17A"	114
"AKAP2"	373
"AKAP3"	65
"AKAP4"	0
"AKAP5"	1517
"AKAP6"	12035
"AKAP7"	911
"AKAP8"	379
"AKAP8L"	1208
"AKAP9"	8061
"AKIP1"	154
"AKIRIN1"	1368
"AKIRIN2"	786
"AKNA"	254
"AKNAD1"	27
"AKR1A1"	182
"AKR1B1"	1127
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	150
"AKR1C2"	66
"AKR1C3"	398
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	206
"AKR7A2"	555
"AKR7A2P1"	3
"AKR7A3"	27
"AKR7L"	9
"AKT1"	765
"AKT1S1"	453
"AKT2"	479
"AKT3"	13909
"AKTIP"	1808
"ALAD"	1042
"ALAS1"	558
"ALAS2"	0
"ALB"	0
"ALCAM"	3379
"ALDH16A1"	69
"ALDH18A1"	535
"ALDH1A1"	1089
"ALDH1A2"	20
"ALDH1A3"	244
"ALDH1B1"	169
"ALDH1L1"	860
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	21
"ALDH1L2"	632
"ALDH2"	3382
"ALDH3A1"	2
"ALDH3A2"	2210
"ALDH3B1"	5
"ALDH3B2"	0
"ALDH4A1"	739
"ALDH5A1"	2121
"ALDH6A1"	4857
"ALDH7A1"	1779
"ALDH8A1"	68
"ALDH9A1"	1064
"ALDOA"	8983
"ALDOB"	6
"ALDOC"	7868
"ALG1"	145
"ALG10"	229
"ALG10B"	458
"ALG11"	431
"ALG12"	139
"ALG13"	729
"ALG14"	94
"ALG1L"	7
"ALG1L2"	1
"ALG1L9P"	50
"ALG2"	385
"ALG3"	110
"ALG5"	136
"ALG6"	112
"ALG8"	279
"ALG9"	754
"ALK"	169
"ALKAL1"	1
"ALKAL2"	5
"ALKBH1"	189
"ALKBH2"	82
"ALKBH3"	264
"ALKBH3-AS1"	0
"ALKBH4"	132
"ALKBH5"	2233
"ALKBH6"	89
"ALKBH7"	190
"ALKBH8"	359
"ALLC"	1
"ALMS1"	4031
"ALMS1-IT1"	25
"ALMS1P1"	57
"ALOX12"	5
"ALOX12-AS1"	74
"ALOX12B"	2
"ALOX12P2"	39
"ALOX15"	12
"ALOX15B"	3
"ALOX15P1"	27
"ALOX5"	19
"ALOX5AP"	66
"ALOXE3"	45
"ALPI"	0
"ALPK1"	70
"ALPK2"	4
"ALPK3"	92
"ALPL"	49
"ALPP"	0
"ALPPL2"	0
"ALS2"	1904
"ALS2CL"	43
"ALS2CR12"	197
"ALX1"	2
"ALX3"	2
"ALX4"	0
"ALYREF"	177
"AMACR"	142
"AMBN"	1
"AMBP"	1
"AMBRA1"	617
"AMD1"	4219
"AMDHD1"	10
"AMDHD2"	47
"AMELX"	0
"AMELY"	0
"AMER1"	234
"AMER2"	8666
"AMER3"	554
"AMFR"	2701
"AMH"	16
"AMHR2"	0
"AMIGO1"	981
"AMIGO2"	134
"AMIGO3"	12
"AMMECR1"	200
"AMMECR1L"	390
"AMN"	3
"AMN1"	791
"AMOT"	2792
"AMOTL1"	885
"AMOTL2"	526
"AMPD1"	0
"AMPD2"	1016
"AMPD3"	372
"AMPH"	3296
"AMT"	80
"AMTN"	0
"AMY1A"	6
"AMY1B"	6
"AMY1C"	0
"AMY2A"	38
"AMY2B"	1019
"AMZ1"	134
"AMZ2"	1471
"AMZ2P1"	491
"ANAPC1"	1700
"ANAPC10"	218
"ANAPC11"	377
"ANAPC13"	616
"ANAPC15"	148
"ANAPC16"	1014
"ANAPC1P1"	3
"ANAPC2"	199
"ANAPC4"	521
"ANAPC5"	1308
"ANAPC7"	718
"ANG"	5
"ANGEL1"	546
"ANGEL2"	1176
"ANGPT1"	103
"ANGPT2"	98
"ANGPT4"	4
"ANGPTL1"	70
"ANGPTL2"	108
"ANGPTL3"	0
"ANGPTL4"	153
"ANGPTL5"	11
"ANGPTL6"	11
"ANGPTL7"	4
"ANGPTL8"	0
"ANHX"	0
"ANK1"	1084
"ANK2"	39743
"ANK3"	19297
"ANKAR"	682
"ANKDD1A"	222
"ANKDD1B"	53
"ANKEF1"	114
"ANKFN1"	35
"ANKFY1"	1661
"ANKH"	4090
"ANKHD1"	1443
"ANKHD1-EIF4EBP3"	1396
"ANKIB1"	4369
"ANKK1"	2
"ANKLE1"	10
"ANKLE2"	736
"ANKMY1"	58
"ANKMY2"	904
"ANKRA2"	157
"ANKRD1"	0
"ANKRD10"	1289
"ANKRD11"	3632
"ANKRD12"	9763
"ANKRD13A"	436
"ANKRD13B"	266
"ANKRD13C"	1184
"ANKRD13D"	389
"ANKRD16"	222
"ANKRD17"	8224
"ANKRD18A"	641
"ANKRD18B"	233
"ANKRD18CP"	771
"ANKRD18DP"	22
"ANKRD19P"	116
"ANKRD2"	40
"ANKRD20A1"	191
"ANKRD20A11P"	12
"ANKRD20A12P"	52
"ANKRD20A19P"	2
"ANKRD20A2"	240
"ANKRD20A3"	628
"ANKRD20A4"	239
"ANKRD20A4-ANKRD20A20P"	908
"ANKRD20A5P"	249
"ANKRD20A8P"	90
"ANKRD20A9P"	6
"ANKRD22"	3
"ANKRD23"	78
"ANKRD24"	277
"ANKRD26"	2192
"ANKRD26P1"	0
"ANKRD26P3"	26
"ANKRD27"	869
"ANKRD28"	1655
"ANKRD29"	435
"ANKRD30A"	8
"ANKRD30B"	307
"ANKRD30BL"	146
"ANKRD30BP2"	0
"ANKRD30BP3"	0
"ANKRD31"	46
"ANKRD33"	0
"ANKRD33B"	1363
"ANKRD34A"	404
"ANKRD34B"	36
"ANKRD34C"	366
"ANKRD34C-AS1"	30
"ANKRD35"	215
"ANKRD36"	3919
"ANKRD36B"	1738
"ANKRD36BP1"	5
"ANKRD36BP2"	850
"ANKRD36C"	3091
"ANKRD37"	357
"ANKRD39"	58
"ANKRD40"	4809
"ANKRD42"	1084
"ANKRD44"	416
"ANKRD44-IT1"	32
"ANKRD45"	264
"ANKRD46"	1663
"ANKRD49"	202
"ANKRD50"	1011
"ANKRD52"	1078
"ANKRD53"	3
"ANKRD54"	284
"ANKRD55"	31
"ANKRD6"	424
"ANKRD60"	0
"ANKRD61"	2
"ANKRD62"	181
"ANKRD62P1-PARP4P3"	27
"ANKRD63"	35
"ANKRD65"	80
"ANKRD66"	0
"ANKRD7"	52
"ANKRD9"	1249
"ANKS1A"	522
"ANKS1B"	4600
"ANKS3"	163
"ANKS4B"	0
"ANKS6"	392
"ANKUB1"	4
"ANKZF1"	234
"ANLN"	4351
"ANO1"	12
"ANO1-AS2"	0
"ANO10"	489
"ANO2"	42
"ANO3"	1671
"ANO4"	1115
"ANO5"	3305
"ANO6"	937
"ANO7"	22
"ANO8"	261
"ANO9"	0
"ANOS1"	799
"ANP32A"	1532
"ANP32A-IT1"	83
"ANP32AP1"	0
"ANP32B"	1232
"ANP32C"	16
"ANP32D"	2
"ANP32E"	1531
"ANPEP"	4
"ANTXR1"	1477
"ANTXR2"	273
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	111
"ANXA10"	1
"ANXA11"	1144
"ANXA13"	18
"ANXA2"	83
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	3
"ANXA2R"	10
"ANXA3"	34
"ANXA4"	199
"ANXA5"	1102
"ANXA6"	3016
"ANXA7"	1271
"ANXA8"	1
"ANXA8L1"	0
"ANXA9"	1
"AOAH"	54
"AOAH-IT1"	2
"AOC1"	0
"AOC2"	78
"AOC3"	30
"AOC4P"	0
"AOX1"	79
"AOX3P-AOX2P"	0
"AP1AR"	465
"AP1B1"	994
"AP1B1P1"	0
"AP1G1"	3144
"AP1G2"	157
"AP1M1"	435
"AP1M2"	0
"AP1S1"	781
"AP1S2"	1107
"AP1S3"	85
"AP2A1"	1270
"AP2A2"	1286
"AP2B1"	9188
"AP2M1"	3983
"AP2S1"	502
"AP3B1"	1145
"AP3B2"	1035
"AP3D1"	1596
"AP3M1"	1128
"AP3M2"	1679
"AP3S1"	938
"AP3S2"	641
"AP4B1"	460
"AP4B1-AS1"	10
"AP4E1"	750
"AP4M1"	84
"AP4S1"	683
"AP5B1"	242
"AP5M1"	2116
"AP5S1"	65
"AP5Z1"	168
"APAF1"	457
"APBA1"	3289
"APBA2"	2351
"APBA3"	89
"APBB1"	3234
"APBB1IP"	101
"APBB2"	2466
"APBB3"	195
"APC"	28286
"APC2"	2674
"APCDD1"	428
"APCDD1L"	0
"APCDD1L-AS1"	0
"APCS"	0
"APEH"	328
"APELA"	0
"APEX1"	501
"APEX2"	63
"APH1A"	296
"APH1B"	305
"API5"	2689
"APIP"	333
"APLF"	821
"APLN"	196
"APLNR"	62
"APLP1"	4471
"APLP2"	8471
"APMAP"	953
"APOA1"	2
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	30
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	10
"APOBEC3D"	0
"APOBEC3F"	8
"APOBEC3G"	7
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	4
"APOC1"	34
"APOC1P1"	0
"APOC2"	14
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	14
"APOD"	2033
"APOE"	5927
"APOF"	0
"APOH"	0
"APOL1"	74
"APOL2"	929
"APOL3"	35
"APOL4"	25
"APOL5"	3
"APOL6"	494
"APOLD1"	268
"APOM"	7
"APOO"	415
"APOOL"	1235
"APOOP5"	0
"APOPT1"	375
"APP"	20687
"APPBP2"	2903
"APPL1"	3095
"APPL2"	1037
"APRT"	66
"APTR"	138
"APTX"	532
"AQP1"	486
"AQP10"	3
"AQP11"	175
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	9
"AQP4"	26876
"AQP4-AS1"	41
"AQP5"	12
"AQP6"	26
"AQP7"	0
"AQP7P1"	14
"AQP7P3"	2
"AQP8"	2
"AQP9"	110
"AQR"	1874
"AR"	597
"ARAF"	165
"ARAP1"	470
"ARAP1-AS2"	0
"ARAP2"	6819
"ARAP3"	37
"ARC"	271
"ARCN1"	2191
"AREG"	0
"AREL1"	1037
"ARF1"	2237
"ARF3"	6959
"ARF4"	893
"ARF4-AS1"	23
"ARF5"	628
"ARF6"	698
"ARFGAP1"	402
"ARFGAP2"	639
"ARFGAP3"	691
"ARFGEF1"	3796
"ARFGEF2"	4184
"ARFGEF3"	5218
"ARFIP1"	560
"ARFIP2"	575
"ARFRP1"	225
"ARG1"	7
"ARG2"	687
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2466
"ARHGAP1"	332
"ARHGAP10"	816
"ARHGAP11A"	77
"ARHGAP11B"	28
"ARHGAP12"	2177
"ARHGAP15"	20
"ARHGAP17"	326
"ARHGAP18"	150
"ARHGAP19"	190
"ARHGAP19-SLIT1"	132
"ARHGAP20"	974
"ARHGAP21"	12566
"ARHGAP22"	199
"ARHGAP22-IT1"	4
"ARHGAP23"	1614
"ARHGAP24"	286
"ARHGAP25"	49
"ARHGAP26"	6704
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	84
"ARHGAP27"	226
"ARHGAP27P1"	62
"ARHGAP27P1-BPTFP1-KPNA2P3"	358
"ARHGAP27P2"	3
"ARHGAP28"	40
"ARHGAP29"	842
"ARHGAP30"	34
"ARHGAP31"	1093
"ARHGAP31-AS1"	0
"ARHGAP32"	10265
"ARHGAP33"	493
"ARHGAP35"	8922
"ARHGAP36"	7
"ARHGAP39"	525
"ARHGAP4"	28
"ARHGAP40"	1
"ARHGAP42"	818
"ARHGAP44"	1727
"ARHGAP45"	46
"ARHGAP5"	27603
"ARHGAP5-AS1"	181
"ARHGAP6"	54
"ARHGAP8"	3
"ARHGAP9"	45
"ARHGDIA"	1095
"ARHGDIB"	119
"ARHGDIG"	760
"ARHGEF1"	84
"ARHGEF10"	766
"ARHGEF10L"	527
"ARHGEF11"	2107
"ARHGEF12"	16892
"ARHGEF15"	9
"ARHGEF16"	18
"ARHGEF17"	1397
"ARHGEF18"	668
"ARHGEF19"	3
"ARHGEF2"	1164
"ARHGEF25"	1512
"ARHGEF26"	1189
"ARHGEF26-AS1"	451
"ARHGEF28"	739
"ARHGEF3"	2555
"ARHGEF3-AS1"	0
"ARHGEF33"	189
"ARHGEF34P"	2
"ARHGEF35"	0
"ARHGEF37"	445
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	0
"ARHGEF4"	1457
"ARHGEF40"	380
"ARHGEF5"	2
"ARHGEF6"	2063
"ARHGEF7"	4434
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	18
"ARHGEF9"	5036
"ARHGEF9-IT1"	14
"ARID1A"	1305
"ARID1B"	1825
"ARID2"	1327
"ARID3A"	35
"ARID3B"	40
"ARID3C"	8
"ARID4A"	2181
"ARID4B"	2636
"ARID5A"	132
"ARID5B"	3175
"ARIH1"	2886
"ARIH2"	1106
"ARIH2OS"	16
"ARL1"	1972
"ARL10"	383
"ARL11"	4
"ARL13A"	0
"ARL13B"	222
"ARL14"	0
"ARL14EP"	988
"ARL14EPL"	0
"ARL15"	377
"ARL16"	173
"ARL17A"	363
"ARL17B"	348
"ARL2"	378
"ARL2-SNX15"	341
"ARL2BP"	1095
"ARL3"	1110
"ARL4A"	782
"ARL4C"	1421
"ARL4D"	68
"ARL5A"	1292
"ARL5B"	1500
"ARL5C"	0
"ARL6"	779
"ARL6IP1"	10385
"ARL6IP4"	960
"ARL6IP5"	2992
"ARL6IP6"	287
"ARL8A"	763
"ARL8B"	4645
"ARL9"	12
"ARMC1"	1293
"ARMC10"	771
"ARMC12"	8
"ARMC2"	560
"ARMC2-AS1"	0
"ARMC3"	36
"ARMC4"	22
"ARMC4P1"	13
"ARMC5"	161
"ARMC6"	247
"ARMC7"	110
"ARMC8"	1557
"ARMC9"	628
"ARMCX1"	453
"ARMCX2"	798
"ARMCX3"	2725
"ARMCX4"	903
"ARMCX5"	232
"ARMCX5-GPRASP2"	3136
"ARMCX6"	213
"ARMS2"	3
"ARMT1"	944
"ARNT"	607
"ARNT2"	7602
"ARNTL"	1461
"ARNTL2"	846
"ARNTL2-AS1"	0
"ARPC1A"	979
"ARPC1B"	52
"ARPC2"	1851
"ARPC3"	921
"ARPC4"	503
"ARPC4-TTLL3"	291
"ARPC5"	751
"ARPC5L"	548
"ARPIN"	455
"ARPP19"	9605
"ARPP21"	2872
"ARR3"	0
"ARRB1"	4703
"ARRB2"	408
"ARRDC1"	55
"ARRDC1-AS1"	125
"ARRDC2"	421
"ARRDC3"	1352
"ARRDC3-AS1"	13
"ARRDC4"	516
"ARRDC5"	0
"ARSA"	184
"ARSB"	254
"ARSD"	53
"ARSD-AS1"	0
"ARSE"	32
"ARSF"	57
"ARSG"	135
"ARSH"	0
"ARSI"	6
"ARSJ"	172
"ARSK"	317
"ART1"	0
"ART3"	124
"ART4"	0
"ART5"	0
"ARTN"	6
"ARV1"	315
"ARVCF"	148
"ARX"	144
"AS-PTPRE"	0
"AS3MT"	113
"ASAH1"	1849
"ASAH2"	8
"ASAH2B"	250
"ASAP1"	2913
"ASAP1-IT1"	49
"ASAP1-IT2"	35
"ASAP2"	1992
"ASAP3"	423
"ASB1"	1213
"ASB10"	0
"ASB11"	0
"ASB12"	0
"ASB13"	245
"ASB14"	2
"ASB15"	0
"ASB16"	0
"ASB16-AS1"	23
"ASB17"	0
"ASB18"	2
"ASB2"	79
"ASB3"	627
"ASB4"	68
"ASB5"	3
"ASB6"	382
"ASB7"	515
"ASB8"	512
"ASB9"	1
"ASB9P1"	0
"ASCC1"	630
"ASCC2"	234
"ASCC3"	2066
"ASCL1"	265
"ASCL2"	7
"ASCL3"	0
"ASCL4"	0
"ASCL5"	2
