gene/TE	../../BAM/CGND_13043/HRA-00246_PE.bam
"ACACA"	6999
"ACACB"	712
"ACAD10"	310
"ACAD11"	310
"ACAD8"	518
"ACAD9"	749
"ACADL"	71
"ACADM"	1124
"ACADS"	158
"ACADSB"	1707
"ACADVL"	1325
"ACAN"	116
"ACAP1"	11
"ACAP2"	1926
"ACAP3"	1917
"ACAT1"	893
"ACAT2"	584
"ACBD3"	1325
"ACBD3-AS1"	0
"ACBD4"	218
"ACBD5"	2691
"ACBD6"	321
"ACBD7"	1444
"ACBD7-DCLRE1CP1"	89
"ACCS"	65
"ACCSL"	0
"ACD"	236
"ACE"	175
"ACE2"	14
"ACER1"	3
"ACER2"	179
"ACER3"	1841
"ACHE"	820
"ACIN1"	2656
"ACKR1"	200
"ACKR2"	21
"ACKR3"	88
"ACKR4"	2
"ACLY"	3442
"ACMSD"	0
"ACO1"	706
"ACO2"	7165
"ACOD1"	0
"ACOT1"	166
"ACOT11"	365
"ACOT12"	3
"ACOT13"	551
"ACOT2"	394
"ACOT4"	67
"ACOT6"	0
"ACOT7"	2912
"ACOT8"	436
"ACOT9"	601
"ACOX1"	2966
"ACOX2"	57
"ACOX3"	651
"ACOXL"	2
"ACOXL-AS1"	11
"ACP1"	1349
"ACP2"	560
"ACP4"	0
"ACP5"	10
"ACP6"	121
"ACP7"	47
"ACPP"	11
"ACR"	7
"ACRBP"	11
"ACRV1"	36
"ACSBG1"	923
"ACSBG2"	2
"ACSF2"	89
"ACSF3"	342
"ACSL1"	1141
"ACSL3"	8645
"ACSL4"	4043
"ACSL5"	107
"ACSL6"	6620
"ACSM1"	1
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	3
"ACSM4"	0
"ACSM5"	48
"ACSM6"	0
"ACSS1"	1104
"ACSS2"	655
"ACSS3"	567
"ACTA1"	14
"ACTA2"	102
"ACTA2-AS1"	279
"ACTB"	39165
"ACTBL2"	0
"ACTC1"	39
"ACTG1"	17592
"ACTG1P17"	8
"ACTG1P20"	27
"ACTG1P4"	62
"ACTG2"	1
"ACTL10"	2
"ACTL6A"	70
"ACTL6B"	752
"ACTL7A"	0
"ACTL7B"	1
"ACTL8"	1
"ACTL9"	0
"ACTN1"	3771
"ACTN1-AS1"	0
"ACTN2"	1985
"ACTN3"	1
"ACTN4"	4358
"ACTR10"	1460
"ACTR1A"	4008
"ACTR1B"	2118
"ACTR2"	10339
"ACTR3"	3015
"ACTR3B"	1360
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	268
"ACTR5"	229
"ACTR6"	868
"ACTR8"	1096
"ACTRT1"	0
"ACTRT2"	0
"ACTRT3"	48
"ACVR1"	448
"ACVR1B"	2712
"ACVR1C"	1135
"ACVR2A"	1303
"ACVR2B"	1310
"ACVR2B-AS1"	32
"ACVRL1"	83
"ACY1"	48
"ACY3"	3
"ACYP1"	222
"ACYP2"	618
"ADA"	46
"ADA2"	172
"ADAD1"	0
"ADAD2"	12
"ADAL"	313
"ADAM10"	2977
"ADAM11"	2345
"ADAM12"	61
"ADAM15"	404
"ADAM17"	669
"ADAM18"	0
"ADAM19"	406
"ADAM1A"	159
"ADAM2"	0
"ADAM20"	161
"ADAM20P1"	150
"ADAM21"	23
"ADAM21P1"	0
"ADAM22"	9711
"ADAM23"	5662
"ADAM28"	141
"ADAM29"	1
"ADAM30"	0
"ADAM32"	228
"ADAM33"	26
"ADAM3A"	0
"ADAM3B"	3
"ADAM5"	3
"ADAM6"	0
"ADAM7"	0
"ADAM8"	20
"ADAM9"	1741
"ADAMDEC1"	0
"ADAMTS1"	692
"ADAMTS10"	259
"ADAMTS12"	14
"ADAMTS13"	140
"ADAMTS14"	19
"ADAMTS15"	27
"ADAMTS16"	105
"ADAMTS17"	118
"ADAMTS18"	164
"ADAMTS19"	266
"ADAMTS19-AS1"	14
"ADAMTS2"	164
"ADAMTS20"	8
"ADAMTS3"	463
"ADAMTS4"	707
"ADAMTS5"	136
"ADAMTS6"	51
"ADAMTS7"	19
"ADAMTS7P1"	29
"ADAMTS8"	624
"ADAMTS9"	216
"ADAMTS9-AS1"	27
"ADAMTS9-AS2"	86
"ADAMTSL1"	162
"ADAMTSL2"	608
"ADAMTSL3"	194
"ADAMTSL4"	13
"ADAMTSL4-AS1"	6
"ADAMTSL5"	14
"ADAP1"	2294
"ADAP2"	89
"ADAR"	11736
"ADARB1"	2574
"ADARB2"	1441
"ADARB2-AS1"	19
"ADAT1"	790
"ADAT2"	96
"ADAT3"	66
"ADCK1"	192
"ADCK2"	777
"ADCK5"	95
"ADCY1"	21448
"ADCY10"	41
"ADCY10P1"	180
"ADCY2"	5907
"ADCY3"	2117
"ADCY4"	27
"ADCY5"	3240
"ADCY6"	1168
"ADCY7"	557
"ADCY8"	770
"ADCY9"	1889
"ADCYAP1"	530
"ADCYAP1R1"	5182
"ADD1"	10656
"ADD2"	8029
"ADD3"	6355
"ADD3-AS1"	38
"ADGB"	2
"ADGRA1"	1291
"ADGRA1-AS1"	38
"ADGRA2"	321
"ADGRA3"	1047
"ADGRB1"	3680
"ADGRB2"	7002
"ADGRB3"	6723
"ADGRD1"	52
"ADGRD1-AS1"	0
"ADGRE1"	5
"ADGRE2"	35
"ADGRE3"	0
"ADGRE4P"	7
"ADGRE5"	100
"ADGRF1"	0
"ADGRF2"	4
"ADGRF3"	20
"ADGRF4"	2
"ADGRF5"	1045
"ADGRG1"	2788
"ADGRG2"	4
"ADGRG3"	2
"ADGRG4"	3
"ADGRG5"	4
"ADGRG6"	94
"ADGRG7"	0
"ADGRL1"	10267
"ADGRL2"	3958
"ADGRL3"	8304
"ADGRL3-AS1"	0
"ADGRL4"	146
"ADGRV1"	6084
"ADH1A"	0
"ADH1B"	10
"ADH1C"	1
"ADH4"	0
"ADH5"	1835
"ADH6"	0
"ADH7"	0
"ADHFE1"	357
"ADI1"	600
"ADIG"	2
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	1513
"ADIPOR2"	2208
"ADIRF"	80
"ADK"	496
"ADM"	109
"ADM2"	0
"ADM5"	12
"ADNP"	4056
"ADNP-AS1"	13
"ADNP2"	1085
"ADO"	1816
"ADORA1"	1610
"ADORA2A"	46
"ADORA2A-AS1"	0
"ADORA2B"	82
"ADORA3"	85
"ADPGK"	444
"ADPGK-AS1"	14
"ADPRH"	43
"ADPRHL1"	255
"ADPRHL2"	297
"ADPRM"	158
"ADRA1A"	1052
"ADRA1B"	488
"ADRA1D"	124
"ADRA2A"	497
"ADRA2B"	6
"ADRA2C"	106
"ADRB1"	672
"ADRB2"	50
"ADRB3"	8
"ADRM1"	757
"ADSL"	294
"ADSS"	1686
"ADSSL1"	85
"ADTRP"	102
"AEBP1"	1133
"AEBP2"	1752
"AEN"	135
"AES"	8013
"AFAP1"	1699
"AFAP1-AS1"	42
"AFAP1L1"	91
"AFAP1L2"	894
"AFDN"	3517
"AFDN-DT"	12
"AFF1"	1987
"AFF1-AS1"	72
"AFF2"	1720
"AFF3"	4622
"AFF4"	7547
"AFG1L"	438
"AFG3L1P"	165
"AFG3L2"	1798
"AFM"	0
"AFMID"	341
"AFP"	2
"AFTPH"	3062
"AGA"	113
"AGAP1"	11540
"AGAP1-IT1"	13
"AGAP11"	32
"AGAP12P"	13
"AGAP2"	12541
"AGAP2-AS1"	9
"AGAP3"	4582
"AGAP4"	180
"AGAP5"	71
"AGAP6"	189
"AGAP7P"	10
"AGAP9"	86
"AGBL1"	13
"AGBL1-AS1"	0
"AGBL2"	5
"AGBL3"	105
"AGBL4"	393
"AGBL4-IT1"	56
"AGBL5"	347
"AGBL5-AS1"	1
"AGER"	9
"AGFG1"	3688
"AGFG2"	718
"AGGF1"	2474
"AGK"	1101
"AGL"	1650
"AGMAT"	111
"AGMO"	3
"AGO1"	2814
"AGO2"	4040
"AGO3"	878
"AGO4"	937
"AGPAT1"	2193
"AGPAT2"	183
"AGPAT3"	5182
"AGPAT4"	2268
"AGPAT4-IT1"	53
"AGPAT5"	1367
"AGPS"	2033
"AGR2"	0
"AGR3"	0
"AGRN"	1829
"AGRP"	1
"AGT"	2207
"AGTPBP1"	5273
"AGTR1"	0
"AGTR2"	0
"AGTRAP"	82
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3758
"AHCTF1P1"	25
"AHCY"	1002
"AHCYL1"	8740
"AHCYL2"	2881
"AHDC1"	3440
"AHI1"	3228
"AHNAK"	10949
"AHNAK2"	4911
"AHR"	1019
"AHRR"	239
"AHSA1"	2483
"AHSA2P"	494
"AHSG"	6
"AHSP"	0
"AICDA"	0
"AIDA"	1890
"AIF1"	63
"AIF1L"	1295
"AIFM1"	441
"AIFM2"	109
"AIFM3"	944
"AIG1"	959
"AIM2"	8
"AIMP1"	584
"AIMP2"	169
"AIP"	540
"AIPL1"	2
"AIRE"	22
"AIRN"	18
"AJAP1"	1736
"AJM1"	1868
"AJUBA"	28
"AK1"	809
"AK2"	633
"AK3"	1291
"AK4"	3482
"AK5"	12452
"AK6"	335
"AK7"	71
"AK8"	30
"AK9"	685
"AKAIN1"	37
"AKAP1"	1498
"AKAP10"	2001
"AKAP11"	25931
"AKAP12"	12951
"AKAP13"	2792
"AKAP14"	4
"AKAP17A"	258
"AKAP2"	1110
"AKAP3"	51
"AKAP4"	0
"AKAP5"	3340
"AKAP6"	18046
"AKAP7"	573
"AKAP8"	441
"AKAP8L"	1450
"AKAP9"	10239
"AKIP1"	224
"AKIRIN1"	2049
"AKIRIN2"	1315
"AKNA"	483
"AKNAD1"	5
"AKR1A1"	517
"AKR1B1"	1218
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	164
"AKR1C2"	73
"AKR1C3"	106
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	113
"AKR7A2"	656
"AKR7A2P1"	3
"AKR7A3"	46
"AKR7L"	9
"AKT1"	1427
"AKT1S1"	600
"AKT2"	656
"AKT3"	14202
"AKTIP"	2030
"ALAD"	2199
"ALAS1"	1098
"ALAS2"	7
"ALB"	7
"ALCAM"	4262
"ALDH16A1"	130
"ALDH18A1"	757
"ALDH1A1"	819
"ALDH1A2"	74
"ALDH1A3"	249
"ALDH1B1"	365
"ALDH1L1"	860
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	34
"ALDH1L2"	348
"ALDH2"	4471
"ALDH3A1"	7
"ALDH3A2"	2143
"ALDH3B1"	29
"ALDH3B2"	0
"ALDH4A1"	968
"ALDH5A1"	4021
"ALDH6A1"	4361
"ALDH7A1"	1711
"ALDH8A1"	68
"ALDH9A1"	1157
"ALDOA"	23629
"ALDOB"	12
"ALDOC"	12974
"ALG1"	260
"ALG10"	241
"ALG10B"	754
"ALG11"	516
"ALG12"	315
"ALG13"	753
"ALG14"	105
"ALG1L"	17
"ALG1L2"	0
"ALG1L9P"	132
"ALG2"	514
"ALG3"	139
"ALG5"	174
"ALG6"	187
"ALG8"	327
"ALG9"	867
"ALK"	266
"ALKAL1"	1
"ALKAL2"	8
"ALKBH1"	230
"ALKBH2"	102
"ALKBH3"	226
"ALKBH3-AS1"	0
"ALKBH4"	289
"ALKBH5"	3835
"ALKBH6"	263
"ALKBH7"	224
"ALKBH8"	436
"ALLC"	1
"ALMS1"	3846
"ALMS1-IT1"	25
"ALMS1P1"	75
"ALOX12"	2
"ALOX12-AS1"	61
"ALOX12B"	30
"ALOX12P2"	39
"ALOX15"	4
"ALOX15B"	27
"ALOX15P1"	27
"ALOX5"	55
"ALOX5AP"	48
"ALOXE3"	30
"ALPI"	0
"ALPK1"	106
"ALPK2"	5
"ALPK3"	175
"ALPL"	225
"ALPP"	0
"ALPPL2"	0
"ALS2"	2729
"ALS2CL"	95
"ALS2CR12"	120
"ALX1"	0
"ALX3"	6
"ALX4"	5
"ALYREF"	248
"AMACR"	282
"AMBN"	0
"AMBP"	0
"AMBRA1"	1469
"AMD1"	4424
"AMDHD1"	18
"AMDHD2"	305
"AMELX"	0
"AMELY"	0
"AMER1"	445
"AMER2"	9090
"AMER3"	1752
"AMFR"	2976
"AMH"	1
"AMHR2"	0
"AMIGO1"	3057
"AMIGO2"	296
"AMIGO3"	56
"AMMECR1"	225
"AMMECR1L"	526
"AMN"	2
"AMN1"	1061
"AMOT"	3007
"AMOTL1"	1729
"AMOTL2"	1663
"AMPD1"	0
"AMPD2"	2071
"AMPD3"	532
"AMPH"	6293
"AMT"	86
"AMTN"	0
"AMY1A"	4
"AMY1B"	4
"AMY1C"	0
"AMY2A"	24
"AMY2B"	650
"AMZ1"	421
"AMZ2"	1614
"AMZ2P1"	529
"ANAPC1"	2074
"ANAPC10"	259
"ANAPC11"	366
"ANAPC13"	947
"ANAPC15"	198
"ANAPC16"	680
"ANAPC1P1"	9
"ANAPC2"	574
"ANAPC4"	650
"ANAPC5"	1903
"ANAPC7"	1045
"ANG"	10
"ANGEL1"	969
"ANGEL2"	1508
"ANGPT1"	147
"ANGPT2"	95
"ANGPT4"	7
"ANGPTL1"	60
"ANGPTL2"	219
"ANGPTL3"	0
"ANGPTL4"	349
"ANGPTL5"	9
"ANGPTL6"	16
"ANGPTL7"	10
"ANGPTL8"	3
"ANHX"	0
"ANK1"	1398
"ANK2"	57669
"ANK3"	24340
"ANKAR"	291
"ANKDD1A"	443
"ANKDD1B"	23
"ANKEF1"	115
"ANKFN1"	52
"ANKFY1"	2643
"ANKH"	5960
"ANKHD1"	1559
"ANKHD1-EIF4EBP3"	1517
"ANKIB1"	3926
"ANKK1"	0
"ANKLE1"	11
"ANKLE2"	1346
"ANKMY1"	194
"ANKMY2"	1161
"ANKRA2"	271
"ANKRD1"	0
"ANKRD10"	1055
"ANKRD11"	7036
"ANKRD12"	9778
"ANKRD13A"	541
"ANKRD13B"	687
"ANKRD13C"	1588
"ANKRD13D"	618
"ANKRD16"	361
"ANKRD17"	9403
"ANKRD18A"	277
"ANKRD18B"	428
"ANKRD18CP"	364
"ANKRD18DP"	38
"ANKRD19P"	162
"ANKRD2"	19
"ANKRD20A1"	94
"ANKRD20A11P"	20
"ANKRD20A12P"	15
"ANKRD20A19P"	3
"ANKRD20A2"	129
"ANKRD20A3"	319
"ANKRD20A4"	99
"ANKRD20A4-ANKRD20A20P"	454
"ANKRD20A5P"	176
"ANKRD20A8P"	45
"ANKRD20A9P"	5
"ANKRD22"	7
"ANKRD23"	92
"ANKRD24"	1279
"ANKRD26"	2375
"ANKRD26P1"	1
"ANKRD26P3"	115
"ANKRD27"	1050
"ANKRD28"	2198
"ANKRD29"	485
"ANKRD30A"	6
"ANKRD30B"	261
"ANKRD30BL"	311
"ANKRD30BP2"	1
"ANKRD30BP3"	1
"ANKRD31"	62
"ANKRD33"	1
"ANKRD33B"	3782
"ANKRD34A"	1336
"ANKRD34B"	39
"ANKRD34C"	573
"ANKRD34C-AS1"	73
"ANKRD35"	212
"ANKRD36"	3972
"ANKRD36B"	1562
"ANKRD36BP1"	0
"ANKRD36BP2"	559
"ANKRD36C"	3273
"ANKRD37"	231
"ANKRD39"	145
"ANKRD40"	4626
"ANKRD42"	1056
"ANKRD44"	567
"ANKRD44-IT1"	35
"ANKRD45"	249
"ANKRD46"	2328
"ANKRD49"	227
"ANKRD50"	2207
"ANKRD52"	3297
"ANKRD53"	2
"ANKRD54"	409
"ANKRD55"	112
"ANKRD6"	1092
"ANKRD60"	0
"ANKRD61"	4
"ANKRD62"	79
"ANKRD62P1-PARP4P3"	22
"ANKRD63"	178
"ANKRD65"	193
"ANKRD66"	3
"ANKRD7"	50
"ANKRD9"	1221
"ANKS1A"	992
"ANKS1B"	7337
"ANKS3"	239
"ANKS4B"	2
"ANKS6"	452
"ANKUB1"	1
"ANKZF1"	249
"ANLN"	3655
"ANO1"	50
"ANO1-AS2"	0
"ANO10"	600
"ANO2"	45
"ANO3"	2492
"ANO4"	922
"ANO5"	2919
"ANO6"	535
"ANO7"	52
"ANO8"	680
"ANO9"	0
"ANOS1"	1119
"ANP32A"	2273
"ANP32A-IT1"	39
"ANP32AP1"	0
"ANP32B"	1158
"ANP32C"	23
"ANP32D"	0
"ANP32E"	2044
"ANPEP"	11
"ANTXR1"	1405
"ANTXR2"	209
"ANTXRL"	0
"ANTXRLP1"	1
"ANXA1"	167
"ANXA10"	0
"ANXA11"	2681
"ANXA13"	0
"ANXA2"	130
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	7
"ANXA2R"	8
"ANXA3"	57
"ANXA4"	368
"ANXA5"	861
"ANXA6"	6977
"ANXA7"	2381
"ANXA8"	2
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	73
"AOAH-IT1"	3
"AOC1"	0
"AOC2"	71
"AOC3"	16
"AOC4P"	0
"AOX1"	26
"AOX3P-AOX2P"	1
"AP1AR"	823
"AP1B1"	2969
"AP1B1P1"	0
"AP1G1"	4204
"AP1G2"	169
"AP1M1"	1818
"AP1M2"	6
"AP1S1"	1180
"AP1S2"	1392
"AP1S3"	67
"AP2A1"	4662
"AP2A2"	4122
"AP2B1"	15987
"AP2M1"	10012
"AP2S1"	1297
"AP3B1"	992
"AP3B2"	3110
"AP3D1"	4682
"AP3M1"	1305
"AP3M2"	3381
"AP3S1"	1479
"AP3S2"	1067
"AP4B1"	490
"AP4B1-AS1"	3
"AP4E1"	610
"AP4M1"	193
"AP4S1"	1144
"AP5B1"	660
"AP5M1"	1942
"AP5S1"	214
"AP5Z1"	460
"APAF1"	603
"APBA1"	8358
"APBA2"	6409
"APBA3"	145
"APBB1"	8059
"APBB1IP"	187
"APBB2"	3020
"APBB3"	537
"APC"	22583
"APC2"	11300
"APCDD1"	705
"APCDD1L"	0
"APCDD1L-AS1"	3
"APCS"	0
"APEH"	976
"APELA"	1
"APEX1"	927
"APEX2"	173
"APH1A"	506
"APH1B"	682
"API5"	3775
"APIP"	283
"APLF"	426
"APLN"	354
"APLNR"	922
"APLP1"	13788
"APLP2"	15593
"APMAP"	1925
"APOA1"	2
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	91
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	1
"APOBEC3A_B"	2
"APOBEC3B"	2
"APOBEC3B-AS1"	0
"APOBEC3C"	25
"APOBEC3D"	4
"APOBEC3F"	14
"APOBEC3G"	21
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	19
"APOC1"	33
"APOC1P1"	0
"APOC2"	14
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	14
"APOD"	2466
"APOE"	4364
"APOF"	0
"APOH"	0
"APOL1"	74
"APOL2"	2179
"APOL3"	59
"APOL4"	9
"APOL5"	6
"APOL6"	337
"APOLD1"	558
"APOM"	7
"APOO"	459
"APOOL"	1969
"APOOP5"	0
"APOPT1"	433
"APP"	48608
"APPBP2"	3668
"APPL1"	3853
"APPL2"	830
"APRT"	220
"APTR"	135
"APTX"	544
"AQP1"	1335
"AQP10"	0
"AQP11"	187
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	23
"AQP4"	16533
"AQP4-AS1"	72
"AQP5"	14
"AQP6"	21
"AQP7"	5
"AQP7P1"	11
"AQP7P3"	2
"AQP8"	1
"AQP9"	109
"AQR"	1822
"AR"	244
"ARAF"	234
"ARAP1"	1004
"ARAP1-AS2"	0
"ARAP2"	6901
"ARAP3"	114
"ARC"	571
"ARCN1"	3630
"AREG"	0
"AREL1"	1517
"ARF1"	6441
"ARF3"	15382
"ARF4"	1466
"ARF4-AS1"	9
"ARF5"	1505
"ARF6"	1193
"ARFGAP1"	1327
"ARFGAP2"	1698
"ARFGAP3"	715
"ARFGEF1"	3886
"ARFGEF2"	6088
"ARFGEF3"	12017
"ARFIP1"	568
"ARFIP2"	850
"ARFRP1"	457
"ARG1"	11
"ARG2"	348
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2304
"ARHGAP1"	1687
"ARHGAP10"	264
"ARHGAP11A"	84
"ARHGAP11B"	7
"ARHGAP12"	2167
"ARHGAP15"	54
"ARHGAP17"	333
"ARHGAP18"	166
"ARHGAP19"	204
"ARHGAP19-SLIT1"	263
"ARHGAP20"	2092
"ARHGAP21"	16326
"ARHGAP22"	260
"ARHGAP22-IT1"	2
"ARHGAP23"	3923
"ARHGAP24"	259
"ARHGAP25"	208
"ARHGAP26"	9582
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	26
"ARHGAP27"	189
"ARHGAP27P1"	99
"ARHGAP27P1-BPTFP1-KPNA2P3"	326
"ARHGAP27P2"	5
"ARHGAP28"	114
"ARHGAP29"	1114
"ARHGAP30"	65
"ARHGAP31"	844
"ARHGAP31-AS1"	0
"ARHGAP32"	15399
"ARHGAP33"	1172
"ARHGAP35"	11808
"ARHGAP36"	46
"ARHGAP39"	1228
"ARHGAP4"	110
"ARHGAP40"	4
"ARHGAP42"	478
"ARHGAP44"	3077
"ARHGAP45"	100
"ARHGAP5"	16804
"ARHGAP5-AS1"	111
"ARHGAP6"	130
"ARHGAP8"	7
"ARHGAP9"	126
"ARHGDIA"	3425
"ARHGDIB"	195
"ARHGDIG"	1221
"ARHGEF1"	284
"ARHGEF10"	1004
"ARHGEF10L"	843
"ARHGEF11"	5082
"ARHGEF12"	15603
"ARHGEF15"	44
"ARHGEF16"	45
"ARHGEF17"	3909
"ARHGEF18"	1558
"ARHGEF19"	10
"ARHGEF2"	3522
"ARHGEF25"	2796
"ARHGEF26"	778
"ARHGEF26-AS1"	238
"ARHGEF28"	894
"ARHGEF3"	3148
"ARHGEF3-AS1"	0
"ARHGEF33"	228
"ARHGEF34P"	6
"ARHGEF35"	3
"ARHGEF37"	755
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	1
"ARHGEF4"	3921
"ARHGEF40"	560
"ARHGEF5"	26
"ARHGEF6"	1363
"ARHGEF7"	7079
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	31
"ARHGEF9"	9965
"ARHGEF9-IT1"	7
"ARID1A"	3779
"ARID1B"	3829
"ARID2"	1513
"ARID3A"	99
"ARID3B"	83
"ARID3C"	61
"ARID4A"	2831
"ARID4B"	3393
"ARID5A"	207
"ARID5B"	4243
"ARIH1"	3593
"ARIH2"	1471
"ARIH2OS"	17
"ARL1"	2847
"ARL10"	591
"ARL11"	8
"ARL13A"	0
"ARL13B"	248
"ARL14"	0
"ARL14EP"	1185
"ARL14EPL"	0
"ARL15"	546
"ARL16"	357
"ARL17A"	577
"ARL17B"	285
"ARL2"	650
"ARL2-SNX15"	613
"ARL2BP"	1713
"ARL3"	1528
"ARL4A"	1045
"ARL4C"	2663
"ARL4D"	276
"ARL5A"	1548
"ARL5B"	1915
"ARL5C"	0
"ARL6"	1190
"ARL6IP1"	11487
"ARL6IP4"	1276
"ARL6IP5"	3961
"ARL6IP6"	221
"ARL8A"	2081
"ARL8B"	6066
"ARL9"	23
"ARMC1"	1952
"ARMC10"	1101
"ARMC12"	13
"ARMC2"	406
"ARMC2-AS1"	0
"ARMC3"	17
"ARMC4"	25
"ARMC4P1"	8
"ARMC5"	403
"ARMC6"	424
"ARMC7"	201
"ARMC8"	1744
"ARMC9"	909
"ARMCX1"	899
"ARMCX2"	1655
"ARMCX3"	4443
"ARMCX4"	1749
"ARMCX5"	319
"ARMCX5-GPRASP2"	4541
"ARMCX6"	243
"ARMS2"	0
"ARMT1"	872
"ARNT"	1000
"ARNT2"	16526
"ARNTL"	1159
"ARNTL2"	1250
"ARNTL2-AS1"	0
"ARPC1A"	1832
"ARPC1B"	118
"ARPC2"	2432
"ARPC3"	1355
"ARPC4"	1067
"ARPC4-TTLL3"	545
"ARPC5"	1258
"ARPC5L"	1014
"ARPIN"	912
"ARPP19"	15452
"ARPP21"	4766
"ARR3"	0
"ARRB1"	8653
"ARRB2"	1183
"ARRDC1"	150
"ARRDC1-AS1"	178
"ARRDC2"	782
"ARRDC3"	1283
"ARRDC3-AS1"	17
"ARRDC4"	1000
"ARRDC5"	1
"ARSA"	533
"ARSB"	511
"ARSD"	161
"ARSD-AS1"	0
"ARSE"	30
"ARSF"	61
"ARSG"	221
"ARSH"	0
"ARSI"	23
"ARSJ"	237
"ARSK"	401
"ART1"	1
"ART3"	145
"ART4"	2
"ART5"	1
"ARTN"	14
"ARV1"	421
"ARVCF"	527
"ARX"	398
"AS-PTPRE"	0
"AS3MT"	100
"ASAH1"	2260
"ASAH2"	32
"ASAH2B"	368
"ASAP1"	4170
"ASAP1-IT1"	29
"ASAP1-IT2"	19
"ASAP2"	2070
"ASAP3"	514
"ASB1"	2356
"ASB10"	0
"ASB11"	3
"ASB12"	1
"ASB13"	533
"ASB14"	0
"ASB15"	0
"ASB16"	4
"ASB16-AS1"	42
"ASB17"	0
"ASB18"	14
"ASB2"	440
"ASB3"	489
"ASB4"	37
"ASB5"	29
"ASB6"	976
"ASB7"	670
"ASB8"	922
"ASB9"	2
"ASB9P1"	0
