gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00058_PE.bam
"ADAMTS19"	130
"ADAMTS19-AS1"	11
"ADAMTS2"	123
"ADAMTS20"	2
"ADAMTS3"	185
"ADAMTS4"	75
"ADAMTS5"	32
"ADAMTS6"	36
"ADAMTS7"	8
"ADAMTS7P1"	63
"ADAMTS8"	158
"ADAMTS9"	400
"ADAMTS9-AS1"	8
"ADAMTS9-AS2"	93
"ADAMTSL1"	39
"ADAMTSL2"	185
"ADAMTSL3"	141
"ADAMTSL4"	16
"ADAMTSL4-AS1"	18
"ADAMTSL5"	19
"ADAP1"	955
"ADAP2"	85
"ADAR"	4135
"ADARB1"	977
"ADARB2"	687
"ADARB2-AS1"	5
"ADAT1"	406
"ADAT2"	80
"ADAT3"	32
"ADCK1"	63
"ADCK2"	294
"ADCK5"	69
"ADCY1"	5022
"ADCY10"	123
"ADCY10P1"	206
"ADCY2"	2080
"ADCY3"	977
"ADCY4"	42
"ADCY5"	1264
"ADCY6"	581
"ADCY7"	454
"ADCY8"	319
"ADCY9"	984
"ADCYAP1"	83
"ADCYAP1R1"	3063
"ADD1"	3794
"ADD2"	2239
"ADD3"	3617
"ADD3-AS1"	20
"ADGB"	0
"ADGRA1"	512
"ADGRA1-AS1"	5
"ADGRA2"	303
"ADGRA3"	863
"ADGRB1"	1725
"ADGRB2"	2671
"ADGRB3"	3385
"ADGRD1"	52
"ADGRD1-AS1"	0
"ADGRE1"	13
"ADGRE2"	65
"ADGRE3"	2
"ADGRE4P"	27
"ADGRE5"	57
"ADGRF1"	0
"ADGRF2"	0
"ADGRF3"	13
"ADGRF4"	1
"ADGRF5"	648
"ADGRG1"	1921
"ADGRG2"	3
"ADGRG3"	7
"ADGRG4"	1
"ADGRG5"	5
"ADGRG6"	84
"ADGRG7"	0
"ADGRL1"	4556
"ADGRL2"	2248
"ADGRL3"	3886
"ADGRL3-AS1"	0
"ADGRL4"	144
"ADGRV1"	6519
"ADH1A"	0
"ADH1B"	56
"ADH1C"	0
"ADH4"	1
"ADH5"	673
"ADH6"	0
"ADH7"	0
"ADHFE1"	163
"ADI1"	351
"ADIG"	3
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	638
"ADIPOR2"	1052
"ADIRF"	132
"ADK"	221
"ADM"	50
"ADM2"	0
"ADM5"	4
"ADNP"	1696
"ADNP-AS1"	11
"ADNP2"	521
"ADO"	581
"ADORA1"	490
"ADORA2A"	52
"ADORA2A-AS1"	1
"ADORA2B"	71
"ADORA3"	132
"ADPGK"	195
"ADPGK-AS1"	10
"ADPRH"	55
"ADPRHL1"	91
"ADPRHL2"	112
"ADPRM"	86
"ADRA1A"	516
"ADRA1B"	143
"ADRA1D"	20
"ADRA2A"	85
"ADRA2B"	13
"ADRA2C"	52
"ADRB1"	407
"ADRB2"	53
"ADRB3"	14
"ADRM1"	239
"ADSL"	204
"ADSS"	465
"ADSSL1"	24
"ADTRP"	18
"AEBP1"	403
"AEBP2"	830
"AEN"	112
"AES"	3266
"AFAP1"	663
"AFAP1-AS1"	8
"AFAP1L1"	74
"AFAP1L2"	362
"AFDN"	1928
"AFDN-DT"	7
"AFF1"	1658
"AFF1-AS1"	57
"AFF2"	514
"AFF3"	1656
"AFF4"	3958
"AFG1L"	177
"AFG3L1P"	174
"AFG3L2"	469
"AFM"	0
"AFMID"	132
"AFP"	0
"AFTPH"	885
"AGA"	35
"AGAP1"	4593
"AGAP1-IT1"	28
"AGAP11"	30
"AGAP12P"	61
"AGAP2"	5094
"AGAP2-AS1"	7
"AGAP3"	2132
"AGAP4"	252
"AGAP5"	112
"AGAP6"	232
"AGAP7P"	12
"AGAP9"	70
"AGBL1"	15
"AGBL1-AS1"	0
"AGBL2"	11
"AGBL3"	51
"AGBL4"	239
"AGBL4-IT1"	70
"AGBL5"	145
"AGBL5-AS1"	2
"AGER"	22
"AGFG1"	1903
"AGFG2"	446
"AGGF1"	686
"AGK"	297
"AGL"	582
"AGMAT"	27
"AGMO"	4
"AGO1"	1309
"AGO2"	1874
"AGO3"	625
"AGO4"	806
"AGPAT1"	760
"AGPAT2"	76
"AGPAT3"	1918
"AGPAT4"	1012
"AGPAT4-IT1"	60
"AGPAT5"	560
"AGPS"	692
"AGR2"	0
"AGR3"	0
"AGRN"	1035
"AGRP"	3
"AGT"	1141
"AGTPBP1"	1482
"AGTR1"	0
"AGTR2"	2
"AGTRAP"	59
"AGXT"	0
"AGXT2"	1
"AHCTF1"	2188
"AHCTF1P1"	10
"AHCY"	313
"AHCYL1"	4517
"AHCYL2"	1899
"AHDC1"	1464
"AHI1"	1690
"AHNAK"	12289
"AHNAK2"	1157
"AHR"	422
"AHRR"	113
"AHSA1"	1040
"AHSA2P"	838
"AHSG"	2
"AHSP"	0
"AICDA"	0
"AIDA"	849
"AIF1"	91
"AIF1L"	577
"AIFM1"	163
"AIFM2"	109
"AIFM3"	655
"AIG1"	393
"AIM2"	22
"AIMP1"	240
"AIMP2"	58
"AIP"	204
"AIPL1"	1
"AIRE"	15
"AIRN"	0
"AJAP1"	836
"AJM1"	973
"AJUBA"	19
"AK1"	297
"AK2"	605
"AK3"	779
"AK4"	1743
"AK5"	2828
"AK6"	140
"AK7"	28
"AK8"	13
"AK9"	318
"AKAIN1"	5
"AKAP1"	657
"AKAP10"	842
"AKAP11"	7028
"AKAP12"	3880
"AKAP13"	1646
"AKAP14"	3
"AKAP17A"	112
"AKAP2"	382
"AKAP3"	17
"AKAP4"	0
"AKAP5"	945
"AKAP6"	4348
"AKAP7"	298
"AKAP8"	274
"AKAP8L"	708
"AKAP9"	3475
"AKIP1"	96
"AKIRIN1"	879
"AKIRIN2"	491
"AKNA"	401
"AKNAD1"	5
"AKR1A1"	142
"AKR1B1"	452
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	46
"AKR1C2"	74
"AKR1C3"	66
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	103
"AKR7A2"	345
"AKR7A2P1"	8
"AKR7A3"	37
"AKR7L"	26
"AKT1"	638
"AKT1S1"	255
"AKT2"	821
"AKT3"	4120
"AKTIP"	647
"ALAD"	733
"ALAS1"	349
"ALAS2"	22
"ALB"	1
"ALCAM"	1574
"ALDH16A1"	88
"ALDH18A1"	293
"ALDH1A1"	300
"ALDH1A2"	27
"ALDH1A3"	67
"ALDH1B1"	74
"ALDH1L1"	822
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	25
"ALDH1L2"	330
"ALDH2"	1812
"ALDH3A1"	2
"ALDH3A2"	917
"ALDH3B1"	20
"ALDH3B2"	0
"ALDH4A1"	614
"ALDH5A1"	1405
"ALDH6A1"	2419
"ALDH7A1"	1136
"ALDH8A1"	133
"ALDH9A1"	467
"ALDOA"	5672
"ALDOB"	1
"ALDOC"	3411
"ALG1"	136
"ALG10"	143
"ALG10B"	347
"ALG11"	191
"ALG12"	197
"ALG13"	679
"ALG14"	64
"ALG1L"	16
"ALG1L2"	1
"ALG1L9P"	73
"ALG2"	256
"ALG3"	83
"ALG5"	96
"ALG6"	95
"ALG8"	151
"ALG9"	372
"ALK"	122
"ALKAL1"	1
"ALKAL2"	11
"ALKBH1"	114
"ALKBH2"	35
"ALKBH3"	125
"ALKBH3-AS1"	0
"ALKBH4"	103
"ALKBH5"	1396
"ALKBH6"	92
"ALKBH7"	91
"ALKBH8"	138
"ALLC"	1
"ALMS1"	2469
"ALMS1-IT1"	26
"ALMS1P1"	64
"ALOX12"	1
"ALOX12-AS1"	55
"ALOX12B"	3
"ALOX12P2"	78
"ALOX15"	27
"ALOX15B"	35
"ALOX15P1"	11
"ALOX5"	79
"ALOX5AP"	117
"ALOXE3"	51
"ALPI"	0
"ALPK1"	107
"ALPK2"	2
"ALPK3"	117
"ALPL"	216
"ALPP"	0
"ALPPL2"	0
"ALS2"	1526
"ALS2CL"	211
"ALS2CR12"	189
"ALX1"	0
"ALX3"	2
"ALX4"	7
"ALYREF"	114
"AMACR"	76
"AMBN"	0
"AMBP"	1
"AMBRA1"	725
"AMD1"	1620
"AMDHD1"	3
"AMDHD2"	156
"AMELX"	0
"AMELY"	0
"AMER1"	193
"AMER2"	4041
"AMER3"	646
"AMFR"	1235
"AMH"	38
"AMHR2"	1
"AMIGO1"	789
"AMIGO2"	47
"AMIGO3"	24
"AMMECR1"	140
"AMMECR1L"	290
"AMN"	1
"AMN1"	344
"AMOT"	1632
"AMOTL1"	564
"AMOTL2"	587
"AMPD1"	0
"AMPD2"	872
"AMPD3"	383
"AMPH"	1654
"AMT"	91
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	11
"AMY2B"	504
"AMZ1"	275
"AMZ2"	713
"AMZ2P1"	229
"ANAPC1"	943
"ANAPC10"	129
"ANAPC11"	149
"ANAPC13"	229
"ANAPC15"	76
"ANAPC16"	514
"ANAPC1P1"	1
"ANAPC2"	235
"ANAPC4"	369
"ANAPC5"	811
"ANAPC7"	432
"ANG"	8
"ANGEL1"	549
"ANGEL2"	870
"ANGPT1"	65
"ANGPT2"	161
"ANGPT4"	3
"ANGPTL1"	18
"ANGPTL2"	40
"ANGPTL3"	0
"ANGPTL4"	177
"ANGPTL5"	2
"ANGPTL6"	5
"ANGPTL7"	3
"ANGPTL8"	3
"ANHX"	0
"ANK1"	515
"ANK2"	16838
"ANK3"	7210
"ANKAR"	295
"ANKDD1A"	336
"ANKDD1B"	44
"ANKEF1"	50
"ANKFN1"	23
"ANKFY1"	1381
"ANKH"	1958
"ANKHD1"	890
"ANKHD1-EIF4EBP3"	840
"ANKIB1"	1812
"ANKK1"	7
"ANKLE1"	22
"ANKLE2"	546
"ANKMY1"	113
"ANKMY2"	585
"ANKRA2"	133
"ANKRD1"	0
"ANKRD10"	1056
"ANKRD11"	3155
"ANKRD12"	3593
"ANKRD13A"	298
"ANKRD13B"	470
"ANKRD13C"	582
"ANKRD13D"	365
"ANKRD16"	248
"ANKRD17"	3743
"ANKRD18A"	139
"ANKRD18B"	611
"ANKRD18CP"	391
"ANKRD18DP"	28
"ANKRD19P"	164
"ANKRD2"	27
"ANKRD20A1"	87
"ANKRD20A11P"	29
"ANKRD20A12P"	29
"ANKRD20A19P"	56
"ANKRD20A2"	95
"ANKRD20A3"	262
"ANKRD20A4"	223
"ANKRD20A4-ANKRD20A20P"	832
"ANKRD20A5P"	219
"ANKRD20A8P"	44
"ANKRD20A9P"	9
"ANKRD22"	52
"ANKRD23"	143
"ANKRD24"	620
"ANKRD26"	1449
"ANKRD26P1"	2
"ANKRD26P3"	82
"ANKRD27"	612
"ANKRD28"	897
"ANKRD29"	149
"ANKRD30A"	6
"ANKRD30B"	208
"ANKRD30BL"	445
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	35
"ANKRD33"	0
"ANKRD33B"	1421
"ANKRD34A"	398
"ANKRD34B"	11
"ANKRD34C"	126
"ANKRD34C-AS1"	31
"ANKRD35"	112
"ANKRD36"	3616
"ANKRD36B"	921
"ANKRD36BP1"	0
"ANKRD36BP2"	313
"ANKRD36C"	2353
"ANKRD37"	223
"ANKRD39"	76
"ANKRD40"	1890
"ANKRD42"	502
"ANKRD44"	405
"ANKRD44-IT1"	24
"ANKRD45"	116
"ANKRD46"	567
"ANKRD49"	119
"ANKRD50"	549
"ANKRD52"	1270
"ANKRD53"	8
"ANKRD54"	199
"ANKRD55"	18
"ANKRD6"	447
"ANKRD60"	0
"ANKRD61"	0
"ANKRD62"	71
"ANKRD62P1-PARP4P3"	21
"ANKRD63"	67
"ANKRD65"	147
"ANKRD66"	0
"ANKRD7"	19
"ANKRD9"	595
"ANKS1A"	781
"ANKS1B"	3230
"ANKS3"	200
"ANKS4B"	1
"ANKS6"	437
"ANKUB1"	3
"ANKZF1"	302
"ANLN"	1069
"ANO1"	38
"ANO1-AS2"	0
"ANO10"	262
"ANO2"	77
"ANO3"	731
"ANO4"	429
"ANO5"	1223
"ANO6"	605
"ANO7"	28
"ANO8"	417
"ANO9"	4
"ANOS1"	483
"ANP32A"	587
"ANP32A-IT1"	102
"ANP32AP1"	0
"ANP32B"	426
"ANP32C"	28
"ANP32D"	1
"ANP32E"	744
"ANPEP"	16
"ANTXR1"	752
"ANTXR2"	125
"ANTXRL"	0
"ANTXRLP1"	1
"ANXA1"	129
"ANXA10"	0
"ANXA11"	1332
"ANXA13"	1
"ANXA2"	191
"ANXA2P1"	3
"ANXA2P2"	0
"ANXA2P3"	11
"ANXA2R"	5
"ANXA3"	101
"ANXA4"	157
"ANXA5"	708
"ANXA6"	1366
"ANXA7"	756
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	1
"AOAH"	149
"AOAH-IT1"	8
"AOC1"	0
"AOC2"	91
"AOC3"	27
"AOC4P"	3
"AOX1"	24
"AOX3P-AOX2P"	3
"AP1AR"	240
"AP1B1"	1114
"AP1B1P1"	0
"AP1G1"	1528
"AP1G2"	616
"AP1M1"	639
"AP1M2"	5
"AP1S1"	364
"AP1S2"	383
"AP1S3"	74
"AP2A1"	1464
"AP2A2"	1345
"AP2B1"	4297
"AP2M1"	1943
"AP2S1"	269
"AP3B1"	460
"AP3B2"	1351
"AP3D1"	1745
"AP3M1"	555
"AP3M2"	712
"AP3S1"	431
"AP3S2"	389
"AP4B1"	322
"AP4B1-AS1"	3
"AP4E1"	396
"AP4M1"	92
"AP4S1"	503
"AP5B1"	673
"AP5M1"	841
"AP5S1"	88
"AP5Z1"	262
"APAF1"	391
"APBA1"	3069
"APBA2"	2134
"APBA3"	137
"APBB1"	1991
"APBB1IP"	195
"APBB2"	1200
"APBB3"	256
"APC"	7299
"APC2"	4271
"APCDD1"	453
"APCDD1L"	0
"APCDD1L-AS1"	3
"APCS"	0
"APEH"	362
"APELA"	0
"APEX1"	274
"APEX2"	52
"APH1A"	316
"APH1B"	295
"API5"	1133
"APIP"	154
"APLF"	155
"APLN"	236
"APLNR"	237
"APLP1"	3638
"APLP2"	3929
"APMAP"	640
"APOA1"	2
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	9
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	2
"APOBEC3B-AS1"	0
"APOBEC3C"	15
"APOBEC3D"	16
"APOBEC3F"	13
"APOBEC3G"	18
"APOBEC3H"	2
"APOBEC4"	0
"APOBR"	16
"APOC1"	80
"APOC1P1"	0
"APOC2"	30
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	30
"APOD"	1562
"APOE"	3363
"APOF"	0
"APOH"	0
"APOL1"	86
"APOL2"	516
"APOL3"	48
"APOL4"	32
"APOL5"	3
"APOL6"	371
"APOLD1"	818
"APOM"	3
"APOO"	116
"APOOL"	707
"APOOP5"	0
"APOPT1"	191
"APP"	9916
"APPBP2"	1207
"APPL1"	1238
"APPL2"	732
"APRT"	75
"APTR"	101
"APTX"	271
"AQP1"	148
"AQP10"	0
"AQP11"	64
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	3
"AQP4"	13728
"AQP4-AS1"	107
"AQP5"	9
"AQP6"	17
"AQP7"	6
"AQP7P1"	44
"AQP7P3"	8
"AQP8"	4
"AQP9"	58
"AQR"	835
"AR"	78
"ARAF"	191
"ARAP1"	700
"ARAP1-AS2"	0
"ARAP2"	3347
"ARAP3"	85
"ARC"	130
"ARCN1"	1050
"AREG"	0
"AREL1"	609
"ARF1"	2012
"ARF3"	4025
"ARF4"	413
"ARF4-AS1"	15
"ARF5"	443
"ARF6"	454
"ARFGAP1"	504
"ARFGAP2"	583
"ARFGAP3"	425
"ARFGEF1"	1649
"ARFGEF2"	1894
"ARFGEF3"	4784
"ARFIP1"	279
"ARFIP2"	281
"ARFRP1"	204
"ARG1"	6
"ARG2"	137
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	1565
"ARHGAP1"	597
"ARHGAP10"	217
"ARHGAP11A"	30
"ARHGAP11B"	11
"ARHGAP12"	797
"ARHGAP15"	56
"ARHGAP17"	298
"ARHGAP18"	168
"ARHGAP19"	115
"ARHGAP19-SLIT1"	124
"ARHGAP20"	520
"ARHGAP21"	7568
"ARHGAP22"	184
"ARHGAP22-IT1"	14
"ARHGAP23"	1480
"ARHGAP24"	195
"ARHGAP25"	79
"ARHGAP26"	3825
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	75
"ARHGAP27"	165
"ARHGAP27P1"	172
"ARHGAP27P1-BPTFP1-KPNA2P3"	402
"ARHGAP27P2"	8
"ARHGAP28"	61
"ARHGAP29"	626
"ARHGAP30"	113
"ARHGAP31"	912
"ARHGAP31-AS1"	1
"ARHGAP32"	7249
"ARHGAP33"	546
"ARHGAP35"	4569
"ARHGAP36"	6
"ARHGAP39"	739
"ARHGAP4"	111
"ARHGAP40"	0
"ARHGAP42"	391
"ARHGAP44"	975
"ARHGAP45"	161
"ARHGAP5"	7607
"ARHGAP5-AS1"	63
"ARHGAP6"	121
"ARHGAP8"	4
"ARHGAP9"	59
"ARHGDIA"	982
"ARHGDIB"	248
"ARHGDIG"	457
"ARHGEF1"	232
"ARHGEF10"	669
"ARHGEF10L"	475
"ARHGEF11"	1967
"ARHGEF12"	7019
"ARHGEF15"	17
"ARHGEF16"	13
"ARHGEF17"	1724
"ARHGEF18"	615
"ARHGEF19"	8
"ARHGEF2"	1183
"ARHGEF25"	1064
"ARHGEF26"	634
"ARHGEF26-AS1"	164
"ARHGEF28"	404
"ARHGEF3"	943
"ARHGEF3-AS1"	0
"ARHGEF33"	187
"ARHGEF34P"	7
"ARHGEF35"	4
"ARHGEF37"	211
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	0
"ARHGEF4"	1523
"ARHGEF40"	455
"ARHGEF5"	25
"ARHGEF6"	781
"ARHGEF7"	3414
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	24
"ARHGEF9"	2603
"ARHGEF9-IT1"	44
"ARID1A"	1960
"ARID1B"	1929
"ARID2"	789
"ARID3A"	64
"ARID3B"	58
"ARID3C"	10
"ARID4A"	1048
"ARID4B"	1185
"ARID5A"	204
"ARID5B"	1732
"ARIH1"	1413
"ARIH2"	724
"ARIH2OS"	7
"ARL1"	699
"ARL10"	365
"ARL11"	16
"ARL13A"	0
"ARL13B"	154
"ARL14"	0
"ARL14EP"	454
"ARL14EPL"	0
"ARL15"	284
"ARL16"	132
"ARL17A"	660
"ARL17B"	172
"ARL2"	201
"ARL2-SNX15"	206
"ARL2BP"	560
"ARL3"	536
"ARL4A"	565
"ARL4C"	635
"ARL4D"	44
"ARL5A"	756
"ARL5B"	761
"ARL5C"	1
"ARL6"	347
"ARL6IP1"	3349
"ARL6IP4"	499
"ARL6IP5"	1218
"ARL6IP6"	186
"ARL8A"	621
"ARL8B"	1491
"ARL9"	13
"ARMC1"	633
"ARMC10"	310
"ARMC12"	12
"ARMC2"	358
"ARMC2-AS1"	0
"ARMC3"	13
"ARMC4"	9
"ARMC4P1"	5
"ARMC5"	157
"ARMC6"	184
"ARMC7"	81
"ARMC8"	751
"ARMC9"	716
"ARMCX1"	284
"ARMCX2"	489
"ARMCX3"	894
"ARMCX4"	786
"ARMCX5"	154
"ARMCX5-GPRASP2"	1493
"ARMCX6"	124
"ARMS2"	0
"ARMT1"	216
"ARNT"	596
"ARNT2"	6281
"ARNTL"	860
"ARNTL2"	544
"ARNTL2-AS1"	0
"ARPC1A"	546
"ARPC1B"	157
"ARPC2"	779
"ARPC3"	394
"ARPC4"	379
"ARPC4-TTLL3"	245
"ARPC5"	511
"ARPC5L"	245
"ARPIN"	413
"ARPP19"	5071
"ARPP21"	2392
"ARR3"	0
"ARRB1"	3402
"ARRB2"	560
"ARRDC1"	123
"ARRDC1-AS1"	99
"ARRDC2"	348
"ARRDC3"	813
"ARRDC3-AS1"	10
"ARRDC4"	330
"ARRDC5"	2
"ARSA"	259
"ARSB"	289
"ARSD"	91
"ARSD-AS1"	7
"ARSE"	23
"ARSF"	30
"ARSG"	144
"ARSH"	0
"ARSI"	23
"ARSJ"	134
"ARSK"	135
"ART1"	0
"ART3"	407
"ART4"	0
"ART5"	1
"ARTN"	5
"ARV1"	130
"ARVCF"	222
"ARX"	132
"AS-PTPRE"	1
"AS3MT"	55
"ASAH1"	940
"ASAH2"	2
"ASAH2B"	74
"ASAP1"	1799
"ASAP1-IT1"	43
"ASAP1-IT2"	48
"ASAP2"	843
"ASAP3"	304
"ASB1"	810
"ASB10"	0
"ASB11"	0
"ASB12"	0
"ASB13"	205
"ASB14"	2
"ASB15"	0
"ASB16"	0
"ASB16-AS1"	36
"ASB17"	0
"ASB18"	26
"ASB2"	78
"ASB3"	305
"ASB4"	51
"ASB5"	8
"ASB6"	475
"ASB7"	259
"ASB8"	340
"ASB9"	2
"ASB9P1"	0
"ASCC1"	272
"ASCC2"	217
"ASCC3"	953
"ASCL1"	201
"ASCL2"	13
"ASCL3"	0
"ASCL4"	1
"ASCL5"	3
"ASDURF"	85
"ASF1A"	246
"ASF1B"	2
"ASGR1"	54
"ASGR2"	6
"ASH1L"	5628
"ASH1L-AS1"	44
"ASH2L"	386
"ASIC1"	584
"ASIC2"	195
