gene/TE	../../BAM/CGND_13066/HRA-00550_PE.bam
"ACAT2"	334
"ACBD3"	784
"ACBD3-AS1"	0
"ACBD4"	201
"ACBD5"	1651
"ACBD6"	275
"ACBD7"	2203
"ACBD7-DCLRE1CP1"	141
"ACCS"	123
"ACCSL"	3
"ACD"	172
"ACE"	133
"ACE2"	13
"ACER1"	0
"ACER2"	234
"ACER3"	1064
"ACHE"	320
"ACIN1"	1817
"ACKR1"	110
"ACKR2"	21
"ACKR3"	156
"ACKR4"	2
"ACLY"	1728
"ACMSD"	0
"ACO1"	738
"ACO2"	4390
"ACOD1"	0
"ACOT1"	96
"ACOT11"	474
"ACOT12"	12
"ACOT13"	338
"ACOT2"	229
"ACOT4"	36
"ACOT6"	2
"ACOT7"	1180
"ACOT8"	230
"ACOT9"	447
"ACOX1"	2315
"ACOX2"	64
"ACOX3"	510
"ACOXL"	0
"ACOXL-AS1"	15
"ACP1"	746
"ACP2"	324
"ACP4"	0
"ACP5"	2
"ACP6"	276
"ACP7"	11
"ACPP"	3
"ACR"	5
"ACRBP"	6
"ACRV1"	15
"ACSBG1"	1315
"ACSBG2"	4
"ACSF2"	94
"ACSF3"	237
"ACSL1"	713
"ACSL3"	4377
"ACSL4"	1654
"ACSL5"	297
"ACSL6"	4605
"ACSM1"	3
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	2
"ACSM4"	0
"ACSM5"	32
"ACSM6"	0
"ACSS1"	928
"ACSS2"	470
"ACSS3"	777
"ACTA1"	10
"ACTA2"	40
"ACTA2-AS1"	235
"ACTB"	18377
"ACTBL2"	0
"ACTC1"	22
"ACTG1"	10513
"ACTG1P17"	18
"ACTG1P20"	59
"ACTG1P4"	198
"ACTG2"	0
"ACTL10"	0
"ACTL6A"	75
"ACTL6B"	374
"ACTL7A"	0
"ACTL7B"	1
"ACTL8"	0
"ACTL9"	0
"ACTN1"	2286
"ACTN1-AS1"	3
"ACTN2"	1162
"ACTN3"	4
"ACTN4"	2227
"ACTR10"	809
"ACTR1A"	2160
"ACTR1B"	1444
"ACTR2"	4942
"ACTR3"	1643
"ACTR3B"	769
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	221
"ACTR5"	189
"ACTR6"	471
"ACTR8"	703
"ACTRT1"	3
"ACTRT2"	0
"ACTRT3"	28
"ACVR1"	332
"ACVR1B"	1278
"ACVR1C"	604
"ACVR2A"	761
"ACVR2B"	1299
"ACVR2B-AS1"	31
"ACVRL1"	119
"ACY1"	48
"ACY3"	2
"ACYP1"	154
"ACYP2"	389
"ADA"	82
"ADA2"	166
"ADAD1"	0
"ADAD2"	10
"ADAL"	345
"ADAM10"	1793
"ADAM11"	1350
"ADAM12"	184
"ADAM15"	421
"ADAM17"	832
"ADAM18"	0
"ADAM19"	381
"ADAM1A"	199
"ADAM2"	0
"ADAM20"	286
"ADAM20P1"	261
"ADAM21"	8
"ADAM21P1"	0
"ADAM22"	5636
"ADAM23"	3414
"ADAM28"	48
"ADAM29"	7
"ADAM30"	0
"ADAM32"	290
"ADAM33"	59
"ADAM3A"	0
"ADAM3B"	15
"ADAM5"	10
"ADAM6"	0
"ADAM7"	0
"ADAM8"	51
"ADAM9"	1221
"ADAMDEC1"	0
"ADAMTS1"	776
"ADAMTS10"	429
"ADAMTS12"	11
"ADAMTS13"	250
"ADAMTS14"	51
"ADAMTS15"	9
"ADAMTS16"	77
"ADAMTS17"	231
"ADAMTS18"	36
"ADAMTS19"	290
"ADAMTS19-AS1"	20
"ADAMTS2"	122
"ADAMTS20"	19
"ADAMTS3"	252
"ADAMTS4"	243
"ADAMTS5"	76
"ADAMTS6"	123
"ADAMTS7"	38
"ADAMTS7P1"	70
"ADAMTS8"	215
"ADAMTS9"	1318
"ADAMTS9-AS1"	10
"ADAMTS9-AS2"	198
"ADAMTSL1"	88
"ADAMTSL2"	233
"ADAMTSL3"	236
"ADAMTSL4"	20
"ADAMTSL4-AS1"	15
"ADAMTSL5"	19
"ADAP1"	1369
"ADAP2"	29
"ADAR"	7224
"ADARB1"	1534
"ADARB2"	1199
"ADARB2-AS1"	9
"ADAT1"	694
"ADAT2"	159
"ADAT3"	47
"ADCK1"	158
"ADCK2"	377
"ADCK5"	77
"ADCY1"	12194
"ADCY10"	136
"ADCY10P1"	260
"ADCY2"	4003
"ADCY3"	1198
"ADCY4"	37
"ADCY5"	2295
"ADCY6"	951
"ADCY7"	196
"ADCY8"	617
"ADCY9"	1225
"ADCYAP1"	247
"ADCYAP1R1"	4390
"ADD1"	6283
"ADD2"	4599
"ADD3"	6693
"ADD3-AS1"	28
"ADGB"	0
"ADGRA1"	814
"ADGRA1-AS1"	32
"ADGRA2"	267
"ADGRA3"	1479
"ADGRB1"	2357
"ADGRB2"	4060
"ADGRB3"	6398
"ADGRD1"	76
"ADGRD1-AS1"	0
"ADGRE1"	5
"ADGRE2"	27
"ADGRE3"	0
"ADGRE4P"	1
"ADGRE5"	44
"ADGRF1"	0
"ADGRF2"	0
"ADGRF3"	34
"ADGRF4"	1
"ADGRF5"	745
"ADGRG1"	2496
"ADGRG2"	7
"ADGRG3"	5
"ADGRG4"	1
"ADGRG5"	1
"ADGRG6"	57
"ADGRG7"	0
"ADGRL1"	6031
"ADGRL2"	2759
"ADGRL3"	5816
"ADGRL3-AS1"	0
"ADGRL4"	120
"ADGRV1"	8497
"ADH1A"	0
"ADH1B"	7
"ADH1C"	0
"ADH4"	0
"ADH5"	1325
"ADH6"	0
"ADH7"	0
"ADHFE1"	409
"ADI1"	488
"ADIG"	3
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	840
"ADIPOR2"	1265
"ADIRF"	83
"ADK"	389
"ADM"	275
"ADM2"	0
"ADM5"	8
"ADNP"	2467
"ADNP-AS1"	11
"ADNP2"	684
"ADO"	775
"ADORA1"	760
"ADORA2A"	40
"ADORA2A-AS1"	3
"ADORA2B"	206
"ADORA3"	26
"ADPGK"	363
"ADPGK-AS1"	34
"ADPRH"	14
"ADPRHL1"	131
"ADPRHL2"	110
"ADPRM"	116
"ADRA1A"	911
"ADRA1B"	269
"ADRA1D"	51
"ADRA2A"	167
"ADRA2B"	1
"ADRA2C"	43
"ADRB1"	460
"ADRB2"	106
"ADRB3"	7
"ADRM1"	345
"ADSL"	253
"ADSS"	863
"ADSSL1"	51
"ADTRP"	84
"AEBP1"	706
"AEBP2"	1336
"AEN"	163
"AES"	4942
"AFAP1"	1203
"AFAP1-AS1"	20
"AFAP1L1"	94
"AFAP1L2"	647
"AFDN"	3331
"AFDN-DT"	11
"AFF1"	2120
"AFF1-AS1"	75
"AFF2"	1151
"AFF3"	3082
"AFF4"	5703
"AFG1L"	326
"AFG3L1P"	303
"AFG3L2"	982
"AFM"	0
"AFMID"	230
"AFP"	0
"AFTPH"	1473
"AGA"	71
"AGAP1"	7251
"AGAP1-IT1"	44
"AGAP11"	33
"AGAP12P"	158
"AGAP2"	9883
"AGAP2-AS1"	6
"AGAP3"	3221
"AGAP4"	325
"AGAP5"	147
"AGAP6"	289
"AGAP7P"	90
"AGAP9"	119
"AGBL1"	16
"AGBL1-AS1"	0
"AGBL2"	11
"AGBL3"	100
"AGBL4"	411
"AGBL4-IT1"	95
"AGBL5"	265
"AGBL5-AS1"	0
"AGER"	28
"AGFG1"	2421
"AGFG2"	570
"AGGF1"	1274
"AGK"	666
"AGL"	1385
"AGMAT"	41
"AGMO"	9
"AGO1"	2060
"AGO2"	2897
"AGO3"	795
"AGO4"	1153
"AGPAT1"	1129
"AGPAT2"	61
"AGPAT3"	3183
"AGPAT4"	1413
"AGPAT4-IT1"	104
"AGPAT5"	961
"AGPS"	1195
"AGR2"	0
"AGR3"	1
"AGRN"	1481
"AGRP"	1
"AGT"	2614
"AGTPBP1"	3697
"AGTR1"	3
"AGTR2"	0
"AGTRAP"	35
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3262
"AHCTF1P1"	13
"AHCY"	463
"AHCYL1"	12217
"AHCYL2"	2600
"AHDC1"	1930
"AHI1"	4193
"AHNAK"	12467
"AHNAK2"	2813
"AHR"	450
"AHRR"	153
"AHSA1"	1168
"AHSA2P"	942
"AHSG"	8
"AHSP"	0
"AICDA"	0
"AIDA"	1208
"AIF1"	22
"AIF1L"	1194
"AIFM1"	246
"AIFM2"	177
"AIFM3"	902
"AIG1"	722
"AIM2"	10
"AIMP1"	372
"AIMP2"	100
"AIP"	274
"AIPL1"	3
"AIRE"	10
"AIRN"	19
"AJAP1"	1137
"AJM1"	1219
"AJUBA"	13
"AK1"	471
"AK2"	836
"AK3"	1255
"AK4"	2750
"AK5"	4966
"AK6"	220
"AK7"	36
"AK8"	42
"AK9"	625
"AKAIN1"	20
"AKAP1"	1062
"AKAP10"	1442
"AKAP11"	13696
"AKAP12"	10470
"AKAP13"	2096
"AKAP14"	4
"AKAP17A"	181
"AKAP2"	728
"AKAP3"	32
"AKAP4"	0
"AKAP5"	1355
"AKAP6"	9327
"AKAP7"	572
"AKAP8"	435
"AKAP8L"	1176
"AKAP9"	6127
"AKIP1"	174
"AKIRIN1"	1356
"AKIRIN2"	707
"AKNA"	436
"AKNAD1"	3
"AKR1A1"	264
"AKR1B1"	746
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	65
"AKR1C2"	156
"AKR1C3"	113
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	272
"AKR7A2"	502
"AKR7A2P1"	11
"AKR7A3"	40
"AKR7L"	29
"AKT1"	1026
"AKT1S1"	311
"AKT2"	936
"AKT3"	10067
"AKTIP"	1072
"ALAD"	1199
"ALAS1"	582
"ALAS2"	1
"ALB"	6
"ALCAM"	1750
"ALDH16A1"	59
"ALDH18A1"	483
"ALDH1A1"	1019
"ALDH1A2"	42
"ALDH1A3"	265
"ALDH1B1"	156
"ALDH1L1"	1397
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	49
"ALDH1L2"	531
"ALDH2"	3425
"ALDH3A1"	5
"ALDH3A2"	1445
"ALDH3B1"	12
"ALDH3B2"	0
"ALDH4A1"	1000
"ALDH5A1"	2899
"ALDH6A1"	4773
"ALDH7A1"	1494
"ALDH8A1"	108
"ALDH9A1"	960
"ALDOA"	9016
"ALDOB"	1
"ALDOC"	8096
"ALG1"	206
"ALG10"	187
"ALG10B"	562
"ALG11"	304
"ALG12"	223
"ALG13"	940
"ALG14"	71
"ALG1L"	22
"ALG1L2"	2
"ALG1L9P"	136
"ALG2"	256
"ALG3"	82
"ALG5"	152
"ALG6"	183
"ALG8"	206
"ALG9"	727
"ALK"	260
"ALKAL1"	2
"ALKAL2"	19
"ALKBH1"	172
"ALKBH2"	98
"ALKBH3"	214
"ALKBH3-AS1"	0
"ALKBH4"	118
"ALKBH5"	2227
"ALKBH6"	199
"ALKBH7"	136
"ALKBH8"	261
"ALLC"	2
"ALMS1"	4427
"ALMS1-IT1"	36
"ALMS1P1"	99
"ALOX12"	1
"ALOX12-AS1"	91
"ALOX12B"	18
"ALOX12P2"	145
"ALOX15"	7
"ALOX15B"	30
"ALOX15P1"	22
"ALOX5"	42
"ALOX5AP"	14
"ALOXE3"	46
"ALPI"	0
"ALPK1"	66
"ALPK2"	0
"ALPK3"	151
"ALPL"	171
"ALPP"	0
"ALPPL2"	0
"ALS2"	2193
"ALS2CL"	330
"ALS2CR12"	202
"ALX1"	1
"ALX3"	2
"ALX4"	0
"ALYREF"	161
"AMACR"	158
"AMBN"	0
"AMBP"	0
"AMBRA1"	975
"AMD1"	2258
"AMDHD1"	11
"AMDHD2"	230
"AMELX"	1
"AMELY"	0
"AMER1"	311
"AMER2"	4509
"AMER3"	945
"AMFR"	2109
"AMH"	52
"AMHR2"	0
"AMIGO1"	1442
"AMIGO2"	119
"AMIGO3"	29
"AMMECR1"	242
"AMMECR1L"	386
"AMN"	3
"AMN1"	654
"AMOT"	2497
"AMOTL1"	1255
"AMOTL2"	588
"AMPD1"	0
"AMPD2"	1331
"AMPD3"	430
"AMPH"	2718
"AMT"	135
"AMTN"	0
"AMY1A"	2
"AMY1B"	2
"AMY1C"	0
"AMY2A"	31
"AMY2B"	1065
"AMZ1"	320
"AMZ2"	1069
"AMZ2P1"	346
"ANAPC1"	1502
"ANAPC10"	176
"ANAPC11"	192
"ANAPC13"	500
"ANAPC15"	158
"ANAPC16"	464
"ANAPC1P1"	1
"ANAPC2"	335
"ANAPC4"	697
"ANAPC5"	1312
"ANAPC7"	685
"ANG"	6
"ANGEL1"	715
"ANGEL2"	1080
"ANGPT1"	73
"ANGPT2"	93
"ANGPT4"	7
"ANGPTL1"	42
"ANGPTL2"	95
"ANGPTL3"	0
"ANGPTL4"	1954
"ANGPTL5"	3
"ANGPTL6"	8
"ANGPTL7"	3
"ANGPTL8"	1
"ANHX"	0
"ANK1"	992
"ANK2"	33999
"ANK3"	14221
"ANKAR"	415
"ANKDD1A"	612
"ANKDD1B"	36
"ANKEF1"	60
"ANKFN1"	100
"ANKFY1"	1991
"ANKH"	3339
"ANKHD1"	1510
"ANKHD1-EIF4EBP3"	1469
"ANKIB1"	2988
"ANKK1"	6
"ANKLE1"	24
"ANKLE2"	817
"ANKMY1"	231
"ANKMY2"	846
"ANKRA2"	210
"ANKRD1"	2
"ANKRD10"	1244
"ANKRD11"	4238
"ANKRD12"	6880
"ANKRD13A"	551
"ANKRD13B"	536
"ANKRD13C"	1251
"ANKRD13D"	533
"ANKRD16"	312
"ANKRD17"	6308
"ANKRD18A"	310
"ANKRD18B"	549
"ANKRD18CP"	797
"ANKRD18DP"	83
"ANKRD19P"	419
"ANKRD2"	7
"ANKRD20A1"	204
"ANKRD20A11P"	28
"ANKRD20A12P"	39
"ANKRD20A19P"	27
"ANKRD20A2"	172
"ANKRD20A3"	556
"ANKRD20A4"	254
"ANKRD20A4-ANKRD20A20P"	1089
"ANKRD20A5P"	379
"ANKRD20A8P"	57
"ANKRD20A9P"	10
"ANKRD22"	4
"ANKRD23"	161
"ANKRD24"	1115
"ANKRD26"	2455
"ANKRD26P1"	1
"ANKRD26P3"	243
"ANKRD27"	913
"ANKRD28"	1839
"ANKRD29"	299
"ANKRD30A"	6
"ANKRD30B"	678
"ANKRD30BL"	493
"ANKRD30BP2"	2
"ANKRD30BP3"	1
"ANKRD31"	54
"ANKRD33"	1
"ANKRD33B"	1726
"ANKRD34A"	511
"ANKRD34B"	17
"ANKRD34C"	213
"ANKRD34C-AS1"	47
"ANKRD35"	206
"ANKRD36"	5220
"ANKRD36B"	2562
"ANKRD36BP1"	0
"ANKRD36BP2"	528
"ANKRD36C"	4269
"ANKRD37"	266
"ANKRD39"	116
"ANKRD40"	3249
"ANKRD42"	770
"ANKRD44"	452
"ANKRD44-IT1"	30
"ANKRD45"	157
"ANKRD46"	1070
"ANKRD49"	162
"ANKRD50"	1069
"ANKRD52"	1734
"ANKRD53"	2
"ANKRD54"	254
"ANKRD55"	55
"ANKRD6"	794
"ANKRD60"	1
"ANKRD61"	3
"ANKRD62"	78
"ANKRD62P1-PARP4P3"	20
"ANKRD63"	80
"ANKRD65"	143
"ANKRD66"	2
"ANKRD7"	61
"ANKRD9"	905
"ANKS1A"	1076
"ANKS1B"	5061
"ANKS3"	282
"ANKS4B"	0
"ANKS6"	628
"ANKUB1"	6
"ANKZF1"	433
"ANLN"	1157
"ANO1"	73
"ANO1-AS2"	0
"ANO10"	525
"ANO2"	167
"ANO3"	1114
"ANO4"	851
"ANO5"	2465
"ANO6"	860
"ANO7"	37
"ANO8"	989
"ANO9"	0
"ANOS1"	1225
"ANP32A"	1224
"ANP32A-IT1"	105
"ANP32AP1"	0
"ANP32B"	1178
"ANP32C"	37
"ANP32D"	6
"ANP32E"	1850
"ANPEP"	2
"ANTXR1"	1483
"ANTXR2"	112
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	106
"ANXA10"	0
"ANXA11"	1492
"ANXA13"	0
"ANXA2"	192
"ANXA2P1"	1
"ANXA2P2"	1
"ANXA2P3"	38
"ANXA2R"	7
"ANXA3"	150
"ANXA4"	255
"ANXA5"	956
"ANXA6"	3166
"ANXA7"	1409
"ANXA8"	3
"ANXA8L1"	0
"ANXA9"	2
"AOAH"	61
"AOAH-IT1"	3
"AOC1"	0
"AOC2"	90
"AOC3"	24
"AOC4P"	0
"AOX1"	29
"AOX3P-AOX2P"	1
"AP1AR"	450
"AP1B1"	1794
"AP1B1P1"	0
"AP1G1"	2463
"AP1G2"	703
"AP1M1"	948
"AP1M2"	5
"AP1S1"	563
"AP1S2"	896
"AP1S3"	97
"AP2A1"	2269
"AP2A2"	2167
"AP2B1"	8320
"AP2M1"	3853
"AP2S1"	476
"AP3B1"	745
"AP3B2"	2254
"AP3D1"	2707
"AP3M1"	781
"AP3M2"	1648
"AP3S1"	767
"AP3S2"	747
"AP4B1"	499
"AP4B1-AS1"	6
"AP4E1"	473
"AP4M1"	127
"AP4S1"	680
"AP5B1"	703
"AP5M1"	1216
"AP5S1"	118
"AP5Z1"	307
"APAF1"	502
"APBA1"	5016
"APBA2"	3445
"APBA3"	138
"APBB1"	3756
"APBB1IP"	35
"APBB2"	1703
"APBB3"	419
"APC"	16744
"APC2"	5871
"APCDD1"	533
"APCDD1L"	0
"APCDD1L-AS1"	10
"APCS"	0
"APEH"	785
"APELA"	0
"APEX1"	507
"APEX2"	96
"APH1A"	413
"APH1B"	503
"API5"	1831
"APIP"	206
"APLF"	380
"APLN"	117
"APLNR"	401
"APLP1"	5036
"APLP2"	7476
"APMAP"	942
"APOA1"	0
"APOA1-AS"	2
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	9
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	15
"APOBEC3D"	1
"APOBEC3F"	10
"APOBEC3G"	9
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	10
"APOC1"	37
"APOC1P1"	0
"APOC2"	9
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	9
"APOD"	834
"APOE"	5019
"APOF"	0
"APOH"	0
"APOL1"	80
"APOL2"	1076
"APOL3"	60
"APOL4"	300
"APOL5"	1
"APOL6"	1151
"APOLD1"	1990
"APOM"	12
"APOO"	308
"APOOL"	983
"APOOP5"	0
"APOPT1"	248
"APP"	18224
"APPBP2"	1901
"APPL1"	2284
"APPL2"	983
"APRT"	75
"APTR"	121
"APTX"	401
"AQP1"	1497
"AQP10"	1
"AQP11"	117
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	5
"AQP4"	18863
"AQP4-AS1"	135
"AQP5"	8
"AQP6"	10
"AQP7"	11
"AQP7P1"	65
"AQP7P3"	4
"AQP8"	5
"AQP9"	40
"AQR"	1239
"AR"	156
"ARAF"	213
"ARAP1"	771
"ARAP1-AS2"	0
"ARAP2"	4909
"ARAP3"	114
"ARC"	293
"ARCN1"	1816
"AREG"	0
"AREL1"	1107
"ARF1"	3107
"ARF3"	7481
"ARF4"	669
"ARF4-AS1"	18
"ARF5"	808
"ARF6"	632
"ARFGAP1"	781
"ARFGAP2"	1027
"ARFGAP3"	512
"ARFGEF1"	2563
"ARFGEF2"	3211
"ARFGEF3"	6773
"ARFIP1"	381
"ARFIP2"	485
"ARFRP1"	334
"ARG1"	11
"ARG2"	184
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2450
"ARHGAP1"	927
"ARHGAP10"	356
"ARHGAP11A"	51
"ARHGAP11B"	13
"ARHGAP12"	1531
"ARHGAP15"	12
"ARHGAP17"	423
"ARHGAP18"	155
"ARHGAP19"	282
"ARHGAP19-SLIT1"	220
"ARHGAP20"	981
"ARHGAP21"	13160
"ARHGAP22"	240
"ARHGAP22-IT1"	9
"ARHGAP23"	2087
"ARHGAP24"	205
"ARHGAP25"	48
"ARHGAP26"	6259
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	84
"ARHGAP27"	159
"ARHGAP27P1"	225
"ARHGAP27P1-BPTFP1-KPNA2P3"	567
"ARHGAP27P2"	12
"ARHGAP28"	117
"ARHGAP29"	1263
"ARHGAP30"	24
"ARHGAP31"	922
"ARHGAP31-AS1"	5
"ARHGAP32"	10457
"ARHGAP33"	984
"ARHGAP35"	7300
"ARHGAP36"	19
"ARHGAP39"	1182
"ARHGAP4"	48
"ARHGAP40"	2
"ARHGAP42"	402
"ARHGAP44"	1820
"ARHGAP45"	49
"ARHGAP5"	13114
"ARHGAP5-AS1"	71
"ARHGAP6"	132
"ARHGAP8"	13
"ARHGAP9"	52
"ARHGDIA"	1621
"ARHGDIB"	77
"ARHGDIG"	749
"ARHGEF1"	310
"ARHGEF10"	1152
"ARHGEF10L"	720
"ARHGEF11"	3354
"ARHGEF12"	12216
"ARHGEF15"	22
"ARHGEF16"	46
"ARHGEF17"	2420
"ARHGEF18"	815
"ARHGEF19"	11
"ARHGEF2"	1893
"ARHGEF25"	1478
"ARHGEF26"	1298
"ARHGEF26-AS1"	287
"ARHGEF28"	517
"ARHGEF3"	1805
"ARHGEF3-AS1"	0
"ARHGEF33"	234
"ARHGEF34P"	2
"ARHGEF35"	1
"ARHGEF37"	455
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	4
"ARHGEF4"	2975
"ARHGEF40"	509
"ARHGEF5"	9
"ARHGEF6"	1065
"ARHGEF7"	4871
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	17
"ARHGEF9"	5538
"ARHGEF9-IT1"	42
"ARID1A"	2705
"ARID1B"	2671
"ARID2"	1059
"ARID3A"	62
"ARID3B"	93
"ARID3C"	7
"ARID4A"	1707
"ARID4B"	2103
"ARID5A"	509
"ARID5B"	2454
"ARIH1"	2504
"ARIH2"	1208
"ARIH2OS"	5
"ARL1"	1432
"ARL10"	456
"ARL11"	2
"ARL13A"	0
"ARL13B"	309
"ARL14"	1
"ARL14EP"	723
"ARL14EPL"	0
"ARL15"	344
"ARL16"	251
"ARL17A"	576
"ARL17B"	585
"ARL2"	279
"ARL2-SNX15"	274
"ARL2BP"	883
"ARL3"	1045
"ARL4A"	615
"ARL4C"	1555
"ARL4D"	70
"ARL5A"	916
"ARL5B"	1149
"ARL5C"	1
"ARL6"	530
"ARL6IP1"	7141
"ARL6IP4"	833
"ARL6IP5"	1826
"ARL6IP6"	190
"ARL8A"	968
"ARL8B"	2827
"ARL9"	33
"ARMC1"	1056
"ARMC10"	581
"ARMC12"	16
"ARMC2"	661
"ARMC2-AS1"	0
"ARMC3"	23
"ARMC4"	38
"ARMC4P1"	20
"ARMC5"	190
"ARMC6"	264
"ARMC7"	108
"ARMC8"	1230
"ARMC9"	976
"ARMCX1"	467
"ARMCX2"	830
"ARMCX3"	2031
"ARMCX4"	1403
"ARMCX5"	323
"ARMCX5-GPRASP2"	2380
"ARMCX6"	125
"ARMS2"	0
"ARMT1"	343
"ARNT"	848
"ARNT2"	9874
"ARNTL"	1147
"ARNTL2"	747
"ARNTL2-AS1"	0
"ARPC1A"	892
"ARPC1B"	70
"ARPC2"	1281
"ARPC3"	774
"ARPC4"	556
"ARPC4-TTLL3"	416
"ARPC5"	684
"ARPC5L"	388
"ARPIN"	696
"ARPP19"	9297
"ARPP21"	3756
"ARR3"	0
"ARRB1"	5228
"ARRB2"	532
"ARRDC1"	191
"ARRDC1-AS1"	125
"ARRDC2"	609
"ARRDC3"	1409
"ARRDC3-AS1"	18
"ARRDC4"	1096
"ARRDC5"	1
"ARSA"	363
"ARSB"	419
"ARSD"	151
"ARSD-AS1"	1
"ARSE"	26
"ARSF"	42
"ARSG"	276
"ARSH"	2
"ARSI"	60
"ARSJ"	174
"ARSK"	193
"ART1"	0
"ART3"	247
"ART4"	1
"ART5"	0
"ARTN"	9
"ARV1"	243
"ARVCF"	345
"ARX"	271
"AS-PTPRE"	1
"AS3MT"	74
"ASAH1"	1260
"ASAH2"	28
"ASAH2B"	128
"ASAP1"	2927
"ASAP1-IT1"	66
"ASAP1-IT2"	70
"ASAP2"	1376
"ASAP3"	747
"ASB1"	1378
"ASB10"	1
"ASB11"	0
"ASB12"	0
"ASB13"	378
"ASB14"	2
"ASB15"	0
"ASB16"	5
"ASB16-AS1"	70
"ASB17"	0
"ASB18"	4
"ASB2"	143
"ASB3"	497
"ASB4"	38
"ASB5"	15
"ASB6"	630
"ASB7"	379
"ASB8"	481
"ASB9"	3
"ASB9P1"	0
"ASCC1"	397
"ASCC2"	316
"ASCC3"	1497
"ASCL1"	199
"ASCL2"	4
"ASCL3"	0
"ASCL4"	0
"ASCL5"	1
