gene/TE	../../STAR_v252_mapping/CGND_12922/HRA-00366_PE.bam
"ADRA1A"	635
"ADRA1B"	28
"ADRA1D"	4
"ADRA2A"	29
"ADRA2B"	42
"ADRA2C"	145
"ADRB1"	79
"ADRB2"	97
"ADRB3"	1
"ADRM1"	370
"ADSL"	225
"ADSS"	1233
"ADSSL1"	165
"ADTRP"	12
"AEBP1"	1602
"AEBP2"	933
"AEN"	135
"AES"	2169
"AFAP1"	545
"AFAP1-AS1"	18
"AFAP1L1"	51
"AFAP1L2"	262
"AFDN"	4306
"AFDN-DT"	48
"AFF1"	2430
"AFF1-AS1"	132
"AFF2"	236
"AFF3"	670
"AFF4"	5657
"AFG1L"	326
"AFG3L1P"	317
"AFG3L2"	630
"AFM"	0
"AFMID"	599
"AFP"	0
"AFTPH"	1088
"AGA"	209
"AGAP1"	6051
"AGAP1-IT1"	34
"AGAP11"	90
"AGAP12P"	154
"AGAP2"	993
"AGAP2-AS1"	37
"AGAP3"	1093
"AGAP4"	298
"AGAP5"	148
"AGAP6"	168
"AGAP7P"	8
"AGAP9"	149
"AGBL1"	8
"AGBL1-AS1"	0
"AGBL2"	18
"AGBL3"	89
"AGBL4"	25
"AGBL4-IT1"	8
"AGBL5"	260
"AGBL5-AS1"	0
"AGER"	30
"AGFG1"	2378
"AGFG2"	529
"AGGF1"	1173
"AGK"	468
"AGL"	872
"AGMAT"	11
"AGMO"	71
"AGO1"	1775
"AGO2"	4211
"AGO3"	1421
"AGO4"	988
"AGPAT1"	1211
"AGPAT2"	63
"AGPAT3"	2586
"AGPAT4"	2832
"AGPAT4-IT1"	259
"AGPAT5"	1462
"AGPS"	1596
"AGR2"	0
"AGR3"	1
"AGRN"	853
"AGRP"	2
"AGT"	3968
"AGTPBP1"	8928
"AGTR1"	7
"AGTR2"	0
"AGTRAP"	250
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2722
"AHCTF1P1"	17
"AHCY"	687
"AHCYL1"	19009
"AHCYL2"	1941
"AHDC1"	810
"AHI1"	2031
"AHNAK"	35735
"AHNAK2"	1610
"AHR"	1305
"AHRR"	88
"AHSA1"	1372
"AHSA2P"	1499
"AHSG"	1
"AHSP"	5
"AICDA"	0
"AIDA"	1527
"AIF1"	310
"AIF1L"	7023
"AIFM1"	229
"AIFM2"	137
"AIFM3"	286
"AIG1"	792
"AIM2"	20
"AIMP1"	649
"AIMP2"	100
"AIP"	390
"AIPL1"	1
"AIRE"	9
"AIRN"	0
"AJAP1"	352
"AJM1"	415
"AJUBA"	41
"AK1"	593
"AK2"	1652
"AK3"	1670
"AK4"	2615
"AK5"	2394
"AK6"	178
"AK7"	45
"AK8"	19
"AK9"	744
"AKAIN1"	1
"AKAP1"	720
"AKAP10"	1223
"AKAP11"	8935
"AKAP12"	2924
"AKAP13"	2316
"AKAP14"	2
"AKAP17A"	160
"AKAP2"	400
"AKAP3"	186
"AKAP4"	0
"AKAP5"	67
"AKAP6"	7775
"AKAP7"	405
"AKAP8"	272
"AKAP8L"	823
"AKAP9"	6295
"AKIP1"	157
"AKIRIN1"	1410
"AKIRIN2"	571
"AKNA"	603
"AKNAD1"	13
"AKR1A1"	319
"AKR1B1"	726
"AKR1B10"	1
"AKR1B15"	4
"AKR1C1"	110
"AKR1C2"	30
"AKR1C3"	173
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	68
"AKR7A2"	707
"AKR7A2P1"	1
"AKR7A3"	27
"AKR7L"	11
"AKT1"	843
"AKT1S1"	478
"AKT2"	968
"AKT3"	5596
"AKTIP"	1018
"ALAD"	2477
"ALAS1"	450
"ALAS2"	153
"ALB"	5
"ALCAM"	4920
"ALDH16A1"	91
"ALDH18A1"	469
"ALDH1A1"	2106
"ALDH1A2"	37
"ALDH1A3"	151
"ALDH1B1"	131
"ALDH1L1"	1506
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	49
"ALDH1L2"	439
"ALDH2"	3350
"ALDH3A1"	7
"ALDH3A2"	2469
"ALDH3B1"	88
"ALDH3B2"	0
"ALDH4A1"	2204
"ALDH5A1"	1662
"ALDH6A1"	5328
"ALDH7A1"	2152
"ALDH8A1"	53
"ALDH9A1"	1470
"ALDOA"	7044
"ALDOB"	19
"ALDOC"	3718
"ALG1"	145
"ALG10"	181
"ALG10B"	547
"ALG11"	384
"ALG12"	261
"ALG13"	1111
"ALG14"	118
"ALG1L"	2
"ALG1L2"	0
"ALG1L9P"	88
"ALG2"	343
"ALG3"	102
"ALG5"	170
"ALG6"	153
"ALG8"	297
"ALG9"	578
"ALK"	127
"ALKAL1"	0
"ALKAL2"	9
"ALKBH1"	159
"ALKBH2"	94
"ALKBH3"	220
"ALKBH3-AS1"	1
"ALKBH4"	99
"ALKBH5"	2027
"ALKBH6"	151
"ALKBH7"	264
"ALKBH8"	181
"ALLC"	3
"ALMS1"	6067
"ALMS1-IT1"	88
"ALMS1P1"	48
"ALOX12"	1
"ALOX12-AS1"	126
"ALOX12B"	1
"ALOX12P2"	30
"ALOX15"	1
"ALOX15B"	101
"ALOX15P1"	9
"ALOX5"	293
"ALOX5AP"	441
"ALOXE3"	2
"ALPI"	0
"ALPK1"	546
"ALPK2"	1
"ALPK3"	119
"ALPL"	292
"ALPP"	0
"ALPPL2"	0
"ALS2"	1296
"ALS2CL"	13
"ALS2CR12"	110
"ALX1"	0
"ALX3"	4
"ALX4"	6
"ALYREF"	149
"AMACR"	103
"AMBN"	0
"AMBP"	0
"AMBRA1"	755
"AMD1"	2645
"AMDHD1"	1
"AMDHD2"	130
"AMELX"	0
"AMELY"	0
"AMER1"	127
"AMER2"	14508
"AMER3"	74
"AMFR"	2775
"AMH"	7
"AMHR2"	0
"AMIGO1"	283
"AMIGO2"	59
"AMIGO3"	27
"AMMECR1"	89
"AMMECR1L"	368
"AMN"	4
"AMN1"	410
"AMOT"	2288
"AMOTL1"	799
"AMOTL2"	1858
"AMPD1"	0
"AMPD2"	374
"AMPD3"	2011
"AMPH"	296
"AMT"	71
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	17
"AMY2B"	572
"AMZ1"	278
"AMZ2"	1133
"AMZ2P1"	412
"ANAPC1"	1226
"ANAPC10"	186
"ANAPC11"	277
"ANAPC13"	411
"ANAPC15"	112
"ANAPC16"	753
"ANAPC1P1"	0
"ANAPC2"	257
"ANAPC4"	616
"ANAPC5"	2170
"ANAPC7"	514
"ANG"	76
"ANGEL1"	1081
"ANGEL2"	1018
"ANGPT1"	425
"ANGPT2"	276
"ANGPT4"	2
"ANGPTL1"	31
"ANGPTL2"	460
"ANGPTL3"	1
"ANGPTL4"	1473
"ANGPTL5"	4
"ANGPTL6"	12
"ANGPTL7"	1
"ANGPTL8"	0
"ANHX"	0
"ANK1"	85
"ANK2"	18925
"ANK3"	13859
"ANKAR"	600
"ANKDD1A"	188
"ANKDD1B"	43
"ANKEF1"	32
"ANKFN1"	140
"ANKFY1"	3040
"ANKH"	2266
"ANKHD1"	1809
"ANKHD1-EIF4EBP3"	1759
"ANKIB1"	6306
"ANKK1"	15
"ANKLE1"	14
"ANKLE2"	685
"ANKMY1"	191
"ANKMY2"	483
"ANKRA2"	321
"ANKRD1"	0
"ANKRD10"	1776
"ANKRD11"	2942
"ANKRD12"	6459
"ANKRD13A"	1048
"ANKRD13B"	563
"ANKRD13C"	903
"ANKRD13D"	248
"ANKRD16"	164
"ANKRD17"	5927
"ANKRD18A"	2571
"ANKRD18B"	87
"ANKRD18CP"	160
"ANKRD18DP"	12
"ANKRD19P"	51
"ANKRD2"	4
"ANKRD20A1"	113
"ANKRD20A11P"	4
"ANKRD20A12P"	35
"ANKRD20A19P"	3
"ANKRD20A2"	40
"ANKRD20A3"	224
"ANKRD20A4"	54
"ANKRD20A4-ANKRD20A20P"	293
"ANKRD20A5P"	62
"ANKRD20A8P"	23
"ANKRD20A9P"	1
"ANKRD22"	68
"ANKRD23"	210
"ANKRD24"	167
"ANKRD26"	1345
"ANKRD26P1"	0
"ANKRD26P3"	43
"ANKRD27"	761
"ANKRD28"	2564
"ANKRD29"	68
"ANKRD30A"	1
"ANKRD30B"	62
"ANKRD30BL"	63
"ANKRD30BP2"	0
"ANKRD30BP3"	0
"ANKRD31"	100
"ANKRD33"	0
"ANKRD33B"	229
"ANKRD34A"	63
"ANKRD34B"	3
"ANKRD34C"	11
"ANKRD34C-AS1"	7
"ANKRD35"	104
"ANKRD36"	4993
"ANKRD36B"	2211
"ANKRD36BP1"	2
"ANKRD36BP2"	179
"ANKRD36C"	5488
"ANKRD37"	321
"ANKRD39"	88
"ANKRD40"	8678
"ANKRD42"	207
"ANKRD44"	1104
"ANKRD44-IT1"	111
"ANKRD45"	123
"ANKRD46"	784
"ANKRD49"	169
"ANKRD50"	624
"ANKRD52"	1135
"ANKRD53"	3
"ANKRD54"	211
"ANKRD55"	22
"ANKRD6"	332
"ANKRD60"	0
"ANKRD61"	3
"ANKRD62"	36
"ANKRD62P1-PARP4P3"	6
"ANKRD63"	6
"ANKRD65"	428
"ANKRD66"	0
"ANKRD7"	29
"ANKRD9"	358
"ANKS1A"	555
"ANKS1B"	2994
"ANKS3"	192
"ANKS4B"	0
"ANKS6"	553
"ANKUB1"	7
"ANKZF1"	495
"ANLN"	13711
"ANO1"	7
"ANO1-AS2"	0
"ANO10"	465
"ANO2"	78
"ANO3"	53
"ANO4"	1533
"ANO5"	654
"ANO6"	2121
"ANO7"	55
"ANO8"	593
"ANO9"	3
"ANOS1"	1407
"ANP32A"	2659
"ANP32A-IT1"	167
"ANP32AP1"	0
"ANP32B"	3824
"ANP32C"	45
"ANP32D"	4
"ANP32E"	2073
"ANPEP"	52
"ANTXR1"	3193
"ANTXR2"	224
"ANTXRL"	3
"ANTXRLP1"	0
"ANXA1"	1864
"ANXA10"	0
"ANXA11"	1072
"ANXA13"	52
"ANXA2"	883
"ANXA2P1"	4
"ANXA2P2"	1
"ANXA2P3"	0
"ANXA2R"	11
"ANXA3"	63
"ANXA4"	760
"ANXA5"	2604
"ANXA6"	1123
"ANXA7"	1002
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	9
"AOAH"	254
"AOAH-IT1"	6
"AOC1"	2
"AOC2"	46
"AOC3"	11
"AOC4P"	1
"AOX1"	87
"AOX3P-AOX2P"	5
"AP1AR"	257
"AP1B1"	1335
"AP1B1P1"	0
"AP1G1"	1976
"AP1G2"	197
"AP1M1"	631
"AP1M2"	0
"AP1S1"	230
"AP1S2"	897
"AP1S3"	24
"AP2A1"	1169
"AP2A2"	947
"AP2B1"	6398
"AP2M1"	2265
"AP2S1"	305
"AP3B1"	1844
"AP3B2"	305
"AP3D1"	1610
"AP3M1"	923
"AP3M2"	849
"AP3S1"	547
"AP3S2"	642
"AP4B1"	365
"AP4B1-AS1"	2
"AP4E1"	617
"AP4M1"	103
"AP4S1"	281
"AP5B1"	357
"AP5M1"	1047
"AP5S1"	87
"AP5Z1"	256
"APAF1"	664
"APBA1"	1182
"APBA2"	1331
"APBA3"	185
"APBB1"	2971
"APBB1IP"	610
"APBB2"	4113
"APBB3"	190
"APC"	11800
"APC2"	5866
"APCDD1"	493
"APCDD1L"	0
"APCDD1L-AS1"	3
"APCS"	0
"APEH"	405
"APELA"	1
"APEX1"	452
"APEX2"	116
"APH1A"	737
"APH1B"	704
"API5"	1579
"APIP"	476
"APLF"	625
"APLN"	1163
"APLNR"	12684
"APLP1"	16352
"APLP2"	4965
"APMAP"	817
"APOA1"	3
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	101
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	5
"APOBEC3A_B"	4
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	51
"APOBEC3D"	9
"APOBEC3F"	76
"APOBEC3G"	57
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	92
"APOC1"	551
"APOC1P1"	3
"APOC2"	130
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	130
"APOD"	4439
"APOE"	11631
"APOF"	0
"APOH"	0
"APOL1"	66
"APOL2"	562
"APOL3"	77
"APOL4"	49
"APOL5"	0
"APOL6"	1224
"APOLD1"	1095
"APOM"	11
"APOO"	158
"APOOL"	884
"APOOP5"	0
"APOPT1"	258
"APP"	19220
"APPBP2"	1956
"APPL1"	2043
"APPL2"	1508
"APRT"	128
"APTR"	110
"APTX"	429
"AQP1"	19925
"AQP10"	1
"AQP11"	43
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	16
"AQP4"	46192
"AQP4-AS1"	124
"AQP5"	8
"AQP6"	12
"AQP7"	2
"AQP7P1"	15
"AQP7P3"	8
"AQP8"	1
"AQP9"	291
"AQR"	1315
"AR"	404
"ARAF"	421
"ARAP1"	1129
"ARAP1-AS2"	0
"ARAP2"	11964
"ARAP3"	76
"ARC"	70
"ARCN1"	2027
"AREG"	2
"AREL1"	710
"ARF1"	1950
"ARF3"	3240
"ARF4"	649
"ARF4-AS1"	32
"ARF5"	406
"ARF6"	630
"ARFGAP1"	504
"ARFGAP2"	861
"ARFGAP3"	659
"ARFGEF1"	2608
"ARFGEF2"	2047
"ARFGEF3"	6605
"ARFIP1"	605
"ARFIP2"	316
"ARFRP1"	282
"ARG1"	64
"ARG2"	44
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2317
"ARHGAP1"	1654
"ARHGAP10"	286
"ARHGAP11A"	152
"ARHGAP11B"	33
"ARHGAP12"	1948
"ARHGAP15"	140
"ARHGAP17"	854
"ARHGAP18"	263
"ARHGAP19"	599
"ARHGAP19-SLIT1"	183
"ARHGAP20"	250
"ARHGAP21"	23187
"ARHGAP22"	951
"ARHGAP22-IT1"	30
"ARHGAP23"	6220
"ARHGAP24"	289
"ARHGAP25"	145
"ARHGAP26"	1962
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	51
"ARHGAP27"	194
"ARHGAP27P1"	128
"ARHGAP27P1-BPTFP1-KPNA2P3"	504
"ARHGAP27P2"	9
"ARHGAP28"	42
"ARHGAP29"	364
"ARHGAP30"	196
"ARHGAP31"	1001
"ARHGAP31-AS1"	9
"ARHGAP32"	1813
"ARHGAP33"	545
"ARHGAP35"	4119
"ARHGAP36"	4
"ARHGAP39"	666
"ARHGAP4"	178
"ARHGAP40"	2
"ARHGAP42"	724
"ARHGAP44"	244
"ARHGAP45"	281
"ARHGAP5"	15159
"ARHGAP5-AS1"	77
"ARHGAP6"	212
"ARHGAP8"	5
"ARHGAP9"	94
"ARHGDIA"	2002
"ARHGDIB"	571
"ARHGDIG"	309
"ARHGEF1"	533
"ARHGEF10"	2873
"ARHGEF10L"	463
"ARHGEF11"	1103
"ARHGEF12"	4892
"ARHGEF15"	10
"ARHGEF16"	27
"ARHGEF17"	1303
"ARHGEF18"	942
"ARHGEF19"	12
"ARHGEF2"	2784
"ARHGEF25"	314
"ARHGEF26"	1021
"ARHGEF26-AS1"	216
"ARHGEF28"	201
"ARHGEF3"	622
"ARHGEF3-AS1"	0
"ARHGEF33"	108
"ARHGEF34P"	8
"ARHGEF35"	3
"ARHGEF37"	2408
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	1
"ARHGEF4"	1314
"ARHGEF40"	723
"ARHGEF5"	24
"ARHGEF6"	2645
"ARHGEF7"	3600
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	1
"ARHGEF9"	1113
"ARHGEF9-IT1"	9
"ARID1A"	2645
"ARID1B"	2012
"ARID2"	1668
"ARID3A"	65
"ARID3B"	83
"ARID3C"	4
"ARID4A"	1500
"ARID4B"	3102
"ARID5A"	285
"ARID5B"	2262
"ARIH1"	1892
"ARIH2"	1303
"ARIH2OS"	16
"ARL1"	1024
"ARL10"	356
"ARL11"	45
"ARL13A"	0
"ARL13B"	293
"ARL14"	0
"ARL14EP"	441
"ARL14EPL"	0
"ARL15"	155
"ARL16"	160
"ARL17A"	447
"ARL17B"	554
"ARL2"	409
"ARL2-SNX15"	372
"ARL2BP"	623
"ARL3"	549
"ARL4A"	152
"ARL4C"	440
"ARL4D"	26
"ARL5A"	1202
"ARL5B"	790
"ARL5C"	1
"ARL6"	246
"ARL6IP1"	3619
"ARL6IP4"	760
"ARL6IP5"	1825
"ARL6IP6"	442
"ARL8A"	1586
"ARL8B"	1730
"ARL9"	8
"ARMC1"	947
"ARMC10"	643
"ARMC12"	22
"ARMC2"	323
"ARMC2-AS1"	0
"ARMC3"	56
"ARMC4"	48
"ARMC4P1"	12
"ARMC5"	176
"ARMC6"	195
"ARMC7"	97
"ARMC8"	1192
"ARMC9"	266
"ARMCX1"	281
"ARMCX2"	496
"ARMCX3"	1872
"ARMCX4"	730
"ARMCX5"	164
"ARMCX5-GPRASP2"	980
"ARMCX6"	249
"ARMS2"	0
"ARMT1"	225
"ARNT"	846
"ARNT2"	5013
"ARNTL"	380
"ARNTL2"	186
"ARNTL2-AS1"	0
"ARPC1A"	624
"ARPC1B"	268
"ARPC2"	1153
"ARPC3"	1021
"ARPC4"	527
"ARPC4-TTLL3"	369
"ARPC5"	1556
"ARPC5L"	145
"ARPIN"	984
"ARPP19"	10106
"ARPP21"	659
"ARR3"	0
"ARRB1"	1411
"ARRB2"	619
"ARRDC1"	88
"ARRDC1-AS1"	120
"ARRDC2"	2254
"ARRDC3"	5548
"ARRDC3-AS1"	13
"ARRDC4"	9579
"ARRDC5"	5
"ARSA"	262
"ARSB"	365
"ARSD"	194
"ARSD-AS1"	22
"ARSE"	12
"ARSF"	13
"ARSG"	147
"ARSH"	0
"ARSI"	60
"ARSJ"	75
"ARSK"	90
"ART1"	0
"ART3"	106
"ART4"	0
"ART5"	0
"ARTN"	3
"ARV1"	255
"ARVCF"	290
"ARX"	41
"AS-PTPRE"	0
"AS3MT"	87
"ASAH1"	2566
"ASAH2"	14
"ASAH2B"	40
"ASAP1"	2065
"ASAP1-IT1"	56
"ASAP1-IT2"	41
"ASAP2"	997
"ASAP3"	943
"ASB1"	1469
"ASB10"	0
"ASB11"	0
"ASB12"	0
"ASB13"	230
"ASB14"	2
"ASB15"	0
"ASB16"	2
"ASB16-AS1"	36
"ASB17"	0
"ASB18"	1
"ASB2"	6
"ASB3"	365
"ASB4"	95
"ASB5"	2
"ASB6"	312
"ASB7"	372
"ASB8"	363
"ASB9"	2
"ASB9P1"	1
"ASCC1"	810
"ASCC2"	508
"ASCC3"	2069
"ASCL1"	191
"ASCL2"	24
"ASCL3"	0
"ASCL4"	1
"ASCL5"	0
"ASDURF"	128
