gene/TE	../../BAM/CGND_13132/HRA-01242_PE.bam
"ACOXL-AS1"	18
"ACP1"	1030
"ACP2"	348
"ACP4"	0
"ACP5"	5
"ACP6"	160
"ACP7"	8
"ACPP"	39
"ACR"	1
"ACRBP"	11
"ACRV1"	31
"ACSBG1"	661
"ACSBG2"	2
"ACSF2"	99
"ACSF3"	264
"ACSL1"	925
"ACSL3"	5519
"ACSL4"	2736
"ACSL5"	210
"ACSL6"	3857
"ACSM1"	4
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	1
"ACSM4"	0
"ACSM5"	29
"ACSM6"	0
"ACSS1"	690
"ACSS2"	471
"ACSS3"	778
"ACTA1"	14
"ACTA2"	74
"ACTA2-AS1"	223
"ACTB"	30285
"ACTBL2"	0
"ACTC1"	26
"ACTG1"	15903
"ACTG1P17"	6
"ACTG1P20"	64
"ACTG1P4"	134
"ACTG2"	0
"ACTL10"	3
"ACTL6A"	92
"ACTL6B"	592
"ACTL7A"	0
"ACTL7B"	1
"ACTL8"	1
"ACTL9"	0
"ACTN1"	2838
"ACTN1-AS1"	0
"ACTN2"	1412
"ACTN3"	0
"ACTN4"	3025
"ACTR10"	1196
"ACTR1A"	2690
"ACTR1B"	1727
"ACTR2"	6920
"ACTR3"	2029
"ACTR3B"	1096
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	294
"ACTR5"	148
"ACTR6"	595
"ACTR8"	747
"ACTRT1"	6
"ACTRT2"	0
"ACTRT3"	29
"ACVR1"	389
"ACVR1B"	1893
"ACVR1C"	918
"ACVR2A"	1025
"ACVR2B"	1355
"ACVR2B-AS1"	37
"ACVRL1"	140
"ACY1"	48
"ACY3"	0
"ACYP1"	178
"ACYP2"	361
"ADA"	36
"ADA2"	275
"ADAD1"	0
"ADAD2"	10
"ADAL"	285
"ADAM10"	1813
"ADAM11"	1611
"ADAM12"	70
"ADAM15"	373
"ADAM17"	720
"ADAM18"	0
"ADAM19"	372
"ADAM1A"	142
"ADAM2"	0
"ADAM20"	210
"ADAM20P1"	208
"ADAM21"	12
"ADAM21P1"	0
"ADAM22"	7391
"ADAM23"	3728
"ADAM28"	194
"ADAM29"	7
"ADAM30"	0
"ADAM32"	194
"ADAM33"	80
"ADAM3A"	0
"ADAM3B"	3
"ADAM5"	4
"ADAM6"	0
"ADAM7"	0
"ADAM8"	56
"ADAM9"	1437
"ADAMDEC1"	0
"ADAMTS1"	866
"ADAMTS10"	479
"ADAMTS12"	8
"ADAMTS13"	264
"ADAMTS14"	16
"ADAMTS15"	23
"ADAMTS16"	64
"ADAMTS17"	172
"ADAMTS18"	20
"ADAMTS19"	259
"ADAMTS19-AS1"	18
"ADAMTS2"	99
"ADAMTS20"	15
"ADAMTS3"	379
"ADAMTS4"	254
"ADAMTS5"	65
"ADAMTS6"	64
"ADAMTS7"	26
"ADAMTS7P1"	82
"ADAMTS8"	280
"ADAMTS9"	1114
"ADAMTS9-AS1"	63
"ADAMTS9-AS2"	215
"ADAMTSL1"	89
"ADAMTSL2"	384
"ADAMTSL3"	170
"ADAMTSL4"	45
"ADAMTSL4-AS1"	12
"ADAMTSL5"	10
"ADAP1"	1402
"ADAP2"	115
"ADAR"	8388
"ADARB1"	1816
"ADARB2"	1039
"ADARB2-AS1"	4
"ADAT1"	643
"ADAT2"	136
"ADAT3"	46
"ADCK1"	157
"ADCK2"	467
"ADCK5"	84
"ADCY1"	14883
"ADCY10"	92
"ADCY10P1"	214
"ADCY2"	5138
"ADCY3"	1349
"ADCY4"	61
"ADCY5"	1806
"ADCY6"	904
"ADCY7"	441
"ADCY8"	510
"ADCY9"	1423
"ADCYAP1"	331
"ADCYAP1R1"	3746
"ADD1"	7664
"ADD2"	5297
"ADD3"	4251
"ADD3-AS1"	26
"ADGB"	5
"ADGRA1"	811
"ADGRA1-AS1"	17
"ADGRA2"	239
"ADGRA3"	1112
"ADGRB1"	2469
"ADGRB2"	4862
"ADGRB3"	6686
"ADGRD1"	33
"ADGRD1-AS1"	0
"ADGRE1"	54
"ADGRE2"	91
"ADGRE3"	1
"ADGRE4P"	5
"ADGRE5"	69
"ADGRF1"	0
"ADGRF2"	1
"ADGRF3"	18
"ADGRF4"	2
"ADGRF5"	1408
"ADGRG1"	2266
"ADGRG2"	5
"ADGRG3"	9
"ADGRG4"	1
"ADGRG5"	6
"ADGRG6"	82
"ADGRG7"	0
"ADGRL1"	7175
"ADGRL2"	2908
"ADGRL3"	6159
"ADGRL3-AS1"	0
"ADGRL4"	158
"ADGRV1"	5298
"ADH1A"	0
"ADH1B"	13
"ADH1C"	0
"ADH4"	2
"ADH5"	1388
"ADH6"	0
"ADH7"	0
"ADHFE1"	285
"ADI1"	451
"ADIG"	5
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	1135
"ADIPOR2"	1162
"ADIRF"	210
"ADK"	349
"ADM"	16
"ADM2"	2
"ADM5"	14
"ADNP"	2746
"ADNP-AS1"	10
"ADNP2"	855
"ADO"	1087
"ADORA1"	645
"ADORA2A"	43
"ADORA2A-AS1"	1
"ADORA2B"	153
"ADORA3"	32
"ADPGK"	372
"ADPGK-AS1"	10
"ADPRH"	46
"ADPRHL1"	237
"ADPRHL2"	179
"ADPRM"	121
"ADRA1A"	707
"ADRA1B"	184
"ADRA1D"	90
"ADRA2A"	266
"ADRA2B"	5
"ADRA2C"	68
"ADRB1"	494
"ADRB2"	79
"ADRB3"	12
"ADRM1"	493
"ADSL"	270
"ADSS"	974
"ADSSL1"	55
"ADTRP"	45
"AEBP1"	417
"AEBP2"	1394
"AEN"	148
"AES"	5189
"AFAP1"	1190
"AFAP1-AS1"	17
"AFAP1L1"	128
"AFAP1L2"	692
"AFDN"	2883
"AFDN-DT"	11
"AFF1"	1702
"AFF1-AS1"	42
"AFF2"	1471
"AFF3"	2779
"AFF4"	6155
"AFG1L"	303
"AFG3L1P"	225
"AFG3L2"	1245
"AFM"	0
"AFMID"	283
"AFP"	2
"AFTPH"	1890
"AGA"	82
"AGAP1"	6462
"AGAP1-IT1"	23
"AGAP11"	45
"AGAP12P"	92
"AGAP2"	8987
"AGAP2-AS1"	13
"AGAP3"	3529
"AGAP4"	288
"AGAP5"	109
"AGAP6"	275
"AGAP7P"	10
"AGAP9"	141
"AGBL1"	34
"AGBL1-AS1"	0
"AGBL2"	9
"AGBL3"	78
"AGBL4"	396
"AGBL4-IT1"	41
"AGBL5"	253
"AGBL5-AS1"	1
"AGER"	27
"AGFG1"	2823
"AGFG2"	553
"AGGF1"	1597
"AGK"	830
"AGL"	1303
"AGMAT"	40
"AGMO"	8
"AGO1"	1869
"AGO2"	2561
"AGO3"	764
"AGO4"	1102
"AGPAT1"	1386
"AGPAT2"	136
"AGPAT3"	3233
"AGPAT4"	1714
"AGPAT4-IT1"	73
"AGPAT5"	914
"AGPS"	1346
"AGR2"	0
"AGR3"	0
"AGRN"	1816
"AGRP"	2
"AGT"	3038
"AGTPBP1"	2999
"AGTR1"	0
"AGTR2"	2
"AGTRAP"	73
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3191
"AHCTF1P1"	11
"AHCY"	628
"AHCYL1"	11869
"AHCYL2"	2226
"AHDC1"	2087
"AHI1"	3001
"AHNAK"	10878
"AHNAK2"	2977
"AHR"	608
"AHRR"	163
"AHSA1"	1642
"AHSA2P"	732
"AHSG"	6
"AHSP"	0
"AICDA"	0
"AIDA"	1484
"AIF1"	207
"AIF1L"	398
"AIFM1"	290
"AIFM2"	217
"AIFM3"	564
"AIG1"	795
"AIM2"	13
"AIMP1"	358
"AIMP2"	104
"AIP"	330
"AIPL1"	3
"AIRE"	10
"AIRN"	11
"AJAP1"	1058
"AJM1"	1071
"AJUBA"	12
"AK1"	542
"AK2"	682
"AK3"	1100
"AK4"	1948
"AK5"	8074
"AK6"	258
"AK7"	64
"AK8"	44
"AK9"	543
"AKAIN1"	33
"AKAP1"	1012
"AKAP10"	1577
"AKAP11"	17550
"AKAP12"	8739
"AKAP13"	2348
"AKAP14"	6
"AKAP17A"	218
"AKAP2"	904
"AKAP3"	36
"AKAP4"	0
"AKAP5"	2157
"AKAP6"	10315
"AKAP7"	543
"AKAP8"	408
"AKAP8L"	1409
"AKAP9"	5507
"AKIP1"	203
"AKIRIN1"	1422
"AKIRIN2"	1048
"AKNA"	484
"AKNAD1"	4
"AKR1A1"	325
"AKR1B1"	871
"AKR1B10"	0
"AKR1B15"	1
"AKR1C1"	154
"AKR1C2"	37
"AKR1C3"	96
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	170
"AKR7A2"	470
"AKR7A2P1"	8
"AKR7A3"	33
"AKR7L"	16
"AKT1"	1013
"AKT1S1"	352
"AKT2"	876
"AKT3"	10198
"AKTIP"	1168
"ALAD"	1225
"ALAS1"	839
"ALAS2"	9
"ALB"	11
"ALCAM"	2346
"ALDH16A1"	88
"ALDH18A1"	542
"ALDH1A1"	704
"ALDH1A2"	53
"ALDH1A3"	165
"ALDH1B1"	160
"ALDH1L1"	1400
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	22
"ALDH1L2"	435
"ALDH2"	3324
"ALDH3A1"	4
"ALDH3A2"	1784
"ALDH3B1"	31
"ALDH3B2"	0
"ALDH4A1"	865
"ALDH5A1"	2776
"ALDH6A1"	4021
"ALDH7A1"	1439
"ALDH8A1"	141
"ALDH9A1"	817
"ALDOA"	14670
"ALDOB"	5
"ALDOC"	6912
"ALG1"	211
"ALG10"	244
"ALG10B"	661
"ALG11"	316
"ALG12"	235
"ALG13"	931
"ALG14"	110
"ALG1L"	19
"ALG1L2"	0
"ALG1L9P"	173
"ALG2"	375
"ALG3"	110
"ALG5"	133
"ALG6"	176
"ALG8"	302
"ALG9"	795
"ALK"	225
"ALKAL1"	7
"ALKAL2"	13
"ALKBH1"	206
"ALKBH2"	93
"ALKBH3"	228
"ALKBH3-AS1"	0
"ALKBH4"	195
"ALKBH5"	2314
"ALKBH6"	156
"ALKBH7"	184
"ALKBH8"	278
"ALLC"	15
"ALMS1"	2694
"ALMS1-IT1"	13
"ALMS1P1"	55
"ALOX12"	1
"ALOX12-AS1"	69
"ALOX12B"	33
"ALOX12P2"	89
"ALOX15"	6
"ALOX15B"	31
"ALOX15P1"	21
"ALOX5"	182
"ALOX5AP"	50
"ALOXE3"	41
"ALPI"	0
"ALPK1"	122
"ALPK2"	4
"ALPK3"	211
"ALPL"	249
"ALPP"	0
"ALPPL2"	0
"ALS2"	2474
"ALS2CL"	270
"ALS2CR12"	147
"ALX1"	0
"ALX3"	4
"ALX4"	0
"ALYREF"	171
"AMACR"	285
"AMBN"	1
"AMBP"	0
"AMBRA1"	1206
"AMD1"	2961
"AMDHD1"	8
"AMDHD2"	252
"AMELX"	0
"AMELY"	0
"AMER1"	362
"AMER2"	4056
"AMER3"	1209
"AMFR"	2280
"AMH"	4
"AMHR2"	0
"AMIGO1"	1924
"AMIGO2"	141
"AMIGO3"	23
"AMMECR1"	248
"AMMECR1L"	374
"AMN"	2
"AMN1"	748
"AMOT"	2032
"AMOTL1"	964
"AMOTL2"	784
"AMPD1"	0
"AMPD2"	1606
"AMPD3"	448
"AMPH"	4024
"AMT"	109
"AMTN"	0
"AMY1A"	3
"AMY1B"	3
"AMY1C"	0
"AMY2A"	42
"AMY2B"	959
"AMZ1"	156
"AMZ2"	1341
"AMZ2P1"	448
"ANAPC1"	1713
"ANAPC10"	204
"ANAPC11"	283
"ANAPC13"	565
"ANAPC15"	129
"ANAPC16"	498
"ANAPC1P1"	0
"ANAPC2"	444
"ANAPC4"	639
"ANAPC5"	1342
"ANAPC7"	768
"ANG"	21
"ANGEL1"	949
"ANGEL2"	1142
"ANGPT1"	39
"ANGPT2"	108
"ANGPT4"	1
"ANGPTL1"	21
"ANGPTL2"	137
"ANGPTL3"	0
"ANGPTL4"	719
"ANGPTL5"	3
"ANGPTL6"	10
"ANGPTL7"	4
"ANGPTL8"	3
"ANHX"	0
"ANK1"	776
"ANK2"	37671
"ANK3"	13879
"ANKAR"	277
"ANKDD1A"	594
"ANKDD1B"	33
"ANKEF1"	56
"ANKFN1"	70
"ANKFY1"	1929
"ANKH"	3244
"ANKHD1"	1238
"ANKHD1-EIF4EBP3"	1189
"ANKIB1"	2480
"ANKK1"	5
"ANKLE1"	32
"ANKLE2"	980
"ANKMY1"	208
"ANKMY2"	1000
"ANKRA2"	199
"ANKRD1"	3
"ANKRD10"	1265
"ANKRD11"	4333
"ANKRD12"	6083
"ANKRD13A"	415
"ANKRD13B"	534
"ANKRD13C"	1404
"ANKRD13D"	543
"ANKRD16"	312
"ANKRD17"	6728
"ANKRD18A"	112
"ANKRD18B"	318
"ANKRD18CP"	357
"ANKRD18DP"	38
"ANKRD19P"	306
"ANKRD2"	28
"ANKRD20A1"	67
"ANKRD20A11P"	0
"ANKRD20A12P"	5
"ANKRD20A19P"	75
"ANKRD20A2"	129
"ANKRD20A3"	269
"ANKRD20A4"	145
"ANKRD20A4-ANKRD20A20P"	581
"ANKRD20A5P"	176
"ANKRD20A8P"	17
"ANKRD20A9P"	5
"ANKRD22"	26
"ANKRD23"	122
"ANKRD24"	960
"ANKRD26"	1785
"ANKRD26P1"	3
"ANKRD26P3"	102
"ANKRD27"	933
"ANKRD28"	1778
"ANKRD29"	291
"ANKRD30A"	2
"ANKRD30B"	341
"ANKRD30BL"	450
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	40
"ANKRD33"	1
"ANKRD33B"	2121
"ANKRD34A"	667
"ANKRD34B"	21
"ANKRD34C"	365
"ANKRD34C-AS1"	64
"ANKRD35"	166
"ANKRD36"	3899
"ANKRD36B"	1572
"ANKRD36BP1"	0
"ANKRD36BP2"	526
"ANKRD36C"	2988
"ANKRD37"	93
"ANKRD39"	117
"ANKRD40"	1833
"ANKRD42"	978
"ANKRD44"	405
"ANKRD44-IT1"	54
"ANKRD45"	166
"ANKRD46"	1567
"ANKRD49"	171
"ANKRD50"	1308
"ANKRD52"	2278
"ANKRD53"	4
"ANKRD54"	285
"ANKRD55"	58
"ANKRD6"	810
"ANKRD60"	0
"ANKRD61"	1
"ANKRD62"	63
"ANKRD62P1-PARP4P3"	18
"ANKRD63"	81
"ANKRD65"	228
"ANKRD66"	2
"ANKRD7"	45
"ANKRD9"	702
"ANKS1A"	933
"ANKS1B"	5266
"ANKS3"	255
"ANKS4B"	2
"ANKS6"	454
"ANKUB1"	4
"ANKZF1"	392
"ANLN"	435
"ANO1"	61
"ANO1-AS2"	0
"ANO10"	514
"ANO2"	102
"ANO3"	2230
"ANO4"	596
"ANO5"	2536
"ANO6"	774
"ANO7"	43
"ANO8"	806
"ANO9"	1
"ANOS1"	1399
"ANP32A"	1328
"ANP32A-IT1"	70
"ANP32AP1"	0
"ANP32B"	573
"ANP32C"	30
"ANP32D"	7
"ANP32E"	1598
"ANPEP"	13
"ANTXR1"	1025
"ANTXR2"	152
"ANTXRL"	0
"ANTXRLP1"	1
"ANXA1"	149
"ANXA10"	0
"ANXA11"	2104
"ANXA13"	0
"ANXA2"	181
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	22
"ANXA2R"	7
"ANXA3"	80
"ANXA4"	189
"ANXA5"	778
"ANXA6"	3975
"ANXA7"	1889
"ANXA8"	2
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	164
"AOAH-IT1"	4
"AOC1"	0
"AOC2"	110
"AOC3"	26
"AOC4P"	1
"AOX1"	24
"AOX3P-AOX2P"	2
"AP1AR"	538
"AP1B1"	2158
"AP1B1P1"	0
"AP1G1"	3045
"AP1G2"	737
"AP1M1"	1383
"AP1M2"	1
"AP1S1"	998
"AP1S2"	828
"AP1S3"	111
"AP2A1"	3142
"AP2A2"	2952
"AP2B1"	11706
"AP2M1"	6148
"AP2S1"	801
"AP3B1"	738
"AP3B2"	2559
"AP3D1"	3124
"AP3M1"	907
"AP3M2"	2092
"AP3S1"	986
"AP3S2"	694
"AP4B1"	511
"AP4B1-AS1"	3
"AP4E1"	425
"AP4M1"	174
"AP4S1"	783
"AP5B1"	783
"AP5M1"	1395
"AP5S1"	140
"AP5Z1"	298
"APAF1"	577
"APBA1"	5084
"APBA2"	4126
"APBA3"	155
"APBB1"	4908
"APBB1IP"	258
"APBB2"	1804
"APBB3"	425
"APC"	14065
"APC2"	7238
"APCDD1"	336
"APCDD1L"	0
"APCDD1L-AS1"	9
"APCS"	0
"APEH"	838
"APELA"	1
"APEX1"	715
"APEX2"	118
"APH1A"	444
"APH1B"	604
"API5"	2709
"APIP"	202
"APLF"	349
"APLN"	130
"APLNR"	535
"APLP1"	7327
"APLP2"	9833
"APMAP"	1667
"APOA1"	0
"APOA1-AS"	2
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	21
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	19
"APOBEC3D"	3
"APOBEC3F"	23
"APOBEC3G"	21
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	19
"APOC1"	69
"APOC1P1"	0
"APOC2"	33
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	33
"APOD"	867
"APOE"	3944
"APOF"	0
"APOH"	0
"APOL1"	89
"APOL2"	946
"APOL3"	97
"APOL4"	106
"APOL5"	1
"APOL6"	778
"APOLD1"	877
"APOM"	5
"APOO"	272
"APOOL"	1345
"APOOP5"	0
"APOPT1"	345
"APP"	27741
"APPBP2"	2573
"APPL1"	2488
"APPL2"	842
"APRT"	146
"APTR"	139
"APTX"	415
"AQP1"	3421
"AQP10"	0
"AQP11"	98
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	7
"AQP4"	23102
"AQP4-AS1"	179
"AQP5"	2
"AQP6"	2
"AQP7"	10
"AQP7P1"	53
"AQP7P3"	8
"AQP8"	8
"AQP9"	104
"AQR"	1348
"AR"	176
"ARAF"	260
"ARAP1"	778
"ARAP1-AS2"	0
"ARAP2"	4345
"ARAP3"	231
"ARC"	189
"ARCN1"	2302
"AREG"	0
"AREL1"	1224
"ARF1"	4404
"ARF3"	10602
"ARF4"	863
"ARF4-AS1"	16
"ARF5"	1107
"ARF6"	706
"ARFGAP1"	956
"ARFGAP2"	1209
"ARFGAP3"	628
"ARFGEF1"	2769
"ARFGEF2"	3690
"ARFGEF3"	7683
"ARFIP1"	436
"ARFIP2"	584
"ARFRP1"	362
"ARG1"	6
"ARG2"	208
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	1573
"ARHGAP1"	1073
"ARHGAP10"	610
"ARHGAP11A"	50
"ARHGAP11B"	9
"ARHGAP12"	1642
"ARHGAP15"	29
"ARHGAP17"	376
"ARHGAP18"	166
"ARHGAP19"	230
"ARHGAP19-SLIT1"	247
"ARHGAP20"	1455
"ARHGAP21"	10628
"ARHGAP22"	221
"ARHGAP22-IT1"	22
"ARHGAP23"	1708
"ARHGAP24"	138
"ARHGAP25"	120
"ARHGAP26"	6173
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	62
"ARHGAP27"	216
"ARHGAP27P1"	193
"ARHGAP27P1-BPTFP1-KPNA2P3"	439
"ARHGAP27P2"	11
"ARHGAP28"	157
"ARHGAP29"	1127
"ARHGAP30"	103
"ARHGAP31"	766
"ARHGAP31-AS1"	6
"ARHGAP32"	14304
"ARHGAP33"	1013
"ARHGAP35"	6744
"ARHGAP36"	15
"ARHGAP39"	1168
"ARHGAP4"	173
"ARHGAP40"	1
"ARHGAP42"	314
"ARHGAP44"	2228
"ARHGAP45"	136
"ARHGAP5"	10057
"ARHGAP5-AS1"	85
"ARHGAP6"	134
"ARHGAP8"	15
"ARHGAP9"	99
"ARHGDIA"	2338
"ARHGDIB"	316
"ARHGDIG"	784
"ARHGEF1"	306
"ARHGEF10"	931
"ARHGEF10L"	667
"ARHGEF11"	3568
"ARHGEF12"	12767
"ARHGEF15"	46
"ARHGEF16"	28
"ARHGEF17"	2601
"ARHGEF18"	902
"ARHGEF19"	13
"ARHGEF2"	2142
"ARHGEF25"	1875
"ARHGEF26"	710
"ARHGEF26-AS1"	213
"ARHGEF28"	546
"ARHGEF3"	2237
"ARHGEF3-AS1"	0
"ARHGEF33"	176
"ARHGEF34P"	1
"ARHGEF35"	0
"ARHGEF37"	297
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	1
"ARHGEF4"	2628
"ARHGEF40"	469
"ARHGEF5"	10
"ARHGEF6"	1028
"ARHGEF7"	5100
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	21
"ARHGEF9"	7345
"ARHGEF9-IT1"	18
"ARID1A"	2851
"ARID1B"	2947
"ARID2"	1019
"ARID3A"	74
"ARID3B"	85
"ARID3C"	9
"ARID4A"	1865
"ARID4B"	1957
"ARID5A"	262
"ARID5B"	3300
"ARIH1"	2599
"ARIH2"	1232
"ARIH2OS"	10
"ARL1"	1803
"ARL10"	518
"ARL11"	16
"ARL13A"	0
"ARL13B"	234
"ARL14"	0
"ARL14EP"	928
"ARL14EPL"	0
"ARL15"	513
"ARL16"	315
"ARL17A"	566
"ARL17B"	192
"ARL2"	380
"ARL2-SNX15"	377
"ARL2BP"	1027
"ARL3"	1215
"ARL4A"	1122
"ARL4C"	1850
"ARL4D"	135
"ARL5A"	1087
"ARL5B"	1250
"ARL5C"	2
"ARL6"	920
"ARL6IP1"	8502
"ARL6IP4"	844
"ARL6IP5"	2642
"ARL6IP6"	176
"ARL8A"	1292
"ARL8B"	3440
"ARL9"	24
"ARMC1"	1225
"ARMC10"	794
"ARMC12"	10
"ARMC2"	428
"ARMC2-AS1"	0
"ARMC3"	35
"ARMC4"	33
"ARMC4P1"	26
"ARMC5"	267
"ARMC6"	254
"ARMC7"	161
"ARMC8"	1368
"ARMC9"	906
"ARMCX1"	620
"ARMCX2"	1076
"ARMCX3"	2419
"ARMCX4"	1393
"ARMCX5"	374
"ARMCX5-GPRASP2"	2758
"ARMCX6"	153
"ARMS2"	0
"ARMT1"	492
"ARNT"	955
"ARNT2"	11871
"ARNTL"	1075
"ARNTL2"	733
"ARNTL2-AS1"	0
"ARPC1A"	1096
"ARPC1B"	205
"ARPC2"	1940
"ARPC3"	1018
"ARPC4"	756
"ARPC4-TTLL3"	505
"ARPC5"	994
"ARPC5L"	624
"ARPIN"	589
"ARPP19"	11010
"ARPP21"	4313
"ARR3"	0
"ARRB1"	4765
"ARRB2"	802
"ARRDC1"	187
"ARRDC1-AS1"	140
"ARRDC2"	266
"ARRDC3"	1210
"ARRDC3-AS1"	13
"ARRDC4"	907
"ARRDC5"	4
"ARSA"	453
"ARSB"	408
"ARSD"	159
"ARSD-AS1"	10
"ARSE"	19
"ARSF"	11
"ARSG"	298
"ARSH"	0
"ARSI"	62
"ARSJ"	72
"ARSK"	275
"ART1"	0
"ART3"	293
"ART4"	0
"ART5"	0
"ARTN"	14
"ARV1"	330
"ARVCF"	474
"ARX"	267
"AS-PTPRE"	0
"AS3MT"	74
"ASAH1"	1604
"ASAH2"	19
"ASAH2B"	236
"ASAP1"	2968
"ASAP1-IT1"	53
"ASAP1-IT2"	40
"ASAP2"	1105
"ASAP3"	539
"ASB1"	1389
"ASB10"	0
"ASB11"	1
"ASB12"	5
"ASB13"	484
"ASB14"	0
"ASB15"	0
"ASB16"	5
"ASB16-AS1"	46
"ASB17"	0
"ASB18"	23
"ASB2"	160
"ASB3"	492
"ASB4"	36
"ASB5"	14
"ASB6"	697
"ASB7"	421
"ASB8"	639
"ASB9"	3
"ASB9P1"	0
"ASCC1"	402
"ASCC2"	276
"ASCC3"	1531
"ASCL1"	134
"ASCL2"	13
"ASCL3"	0
"ASCL4"	1
