gene/TE	../../BAM/CGND_13066/HRA-00633_PE.bam
"ADCYAP1"	233
"ADCYAP1R1"	3261
"ADD1"	6245
"ADD2"	4054
"ADD3"	4244
"ADD3-AS1"	55
"ADGB"	3
"ADGRA1"	932
"ADGRA1-AS1"	31
"ADGRA2"	344
"ADGRA3"	852
"ADGRB1"	3243
"ADGRB2"	4635
"ADGRB3"	4287
"ADGRD1"	60
"ADGRD1-AS1"	0
"ADGRE1"	1
"ADGRE2"	45
"ADGRE3"	2
"ADGRE4P"	6
"ADGRE5"	56
"ADGRF1"	1
"ADGRF2"	5
"ADGRF3"	31
"ADGRF4"	4
"ADGRF5"	581
"ADGRG1"	2235
"ADGRG2"	3
"ADGRG3"	6
"ADGRG4"	3
"ADGRG5"	1
"ADGRG6"	93
"ADGRG7"	0
"ADGRL1"	7188
"ADGRL2"	2453
"ADGRL3"	4012
"ADGRL3-AS1"	1
"ADGRL4"	129
"ADGRV1"	5059
"ADH1A"	0
"ADH1B"	26
"ADH1C"	0
"ADH4"	0
"ADH5"	766
"ADH6"	0
"ADH7"	0
"ADHFE1"	359
"ADI1"	503
"ADIG"	4
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	770
"ADIPOR2"	1296
"ADIRF"	115
"ADK"	330
"ADM"	144
"ADM2"	1
"ADM5"	9
"ADNP"	1855
"ADNP-AS1"	13
"ADNP2"	512
"ADO"	711
"ADORA1"	818
"ADORA2A"	41
"ADORA2A-AS1"	3
"ADORA2B"	75
"ADORA3"	31
"ADPGK"	314
"ADPGK-AS1"	14
"ADPRH"	27
"ADPRHL1"	177
"ADPRHL2"	140
"ADPRM"	86
"ADRA1A"	870
"ADRA1B"	341
"ADRA1D"	114
"ADRA2A"	216
"ADRA2B"	10
"ADRA2C"	53
"ADRB1"	366
"ADRB2"	43
"ADRB3"	10
"ADRM1"	405
"ADSL"	189
"ADSS"	730
"ADSSL1"	86
"ADTRP"	63
"AEBP1"	320
"AEBP2"	918
"AEN"	96
"AES"	4753
"AFAP1"	807
"AFAP1-AS1"	41
"AFAP1L1"	70
"AFAP1L2"	541
"AFDN"	2982
"AFDN-DT"	17
"AFF1"	1664
"AFF1-AS1"	50
"AFF2"	879
"AFF3"	2479
"AFF4"	3830
"AFG1L"	289
"AFG3L1P"	291
"AFG3L2"	1031
"AFM"	0
"AFMID"	203
"AFP"	2
"AFTPH"	1235
"AGA"	94
"AGAP1"	5214
"AGAP1-IT1"	45
"AGAP11"	34
"AGAP12P"	175
"AGAP2"	7190
"AGAP2-AS1"	5
"AGAP3"	2744
"AGAP4"	284
"AGAP5"	143
"AGAP6"	319
"AGAP7P"	20
"AGAP9"	114
"AGBL1"	10
"AGBL1-AS1"	0
"AGBL2"	4
"AGBL3"	51
"AGBL4"	347
"AGBL4-IT1"	65
"AGBL5"	211
"AGBL5-AS1"	1
"AGER"	23
"AGFG1"	1957
"AGFG2"	568
"AGGF1"	940
"AGK"	647
"AGL"	1037
"AGMAT"	43
"AGMO"	15
"AGO1"	1783
"AGO2"	2182
"AGO3"	620
"AGO4"	798
"AGPAT1"	1202
"AGPAT2"	97
"AGPAT3"	3403
"AGPAT4"	1447
"AGPAT4-IT1"	115
"AGPAT5"	672
"AGPS"	805
"AGR2"	0
"AGR3"	0
"AGRN"	1602
"AGRP"	2
"AGT"	1642
"AGTPBP1"	2732
"AGTR1"	0
"AGTR2"	0
"AGTRAP"	50
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2018
"AHCTF1P1"	11
"AHCY"	528
"AHCYL1"	5468
"AHCYL2"	1956
"AHDC1"	1831
"AHI1"	2599
"AHNAK"	9326
"AHNAK2"	5089
"AHR"	369
"AHRR"	160
"AHSA1"	983
"AHSA2P"	666
"AHSG"	4
"AHSP"	2
"AICDA"	0
"AIDA"	813
"AIF1"	28
"AIF1L"	1864
"AIFM1"	285
"AIFM2"	151
"AIFM3"	1104
"AIG1"	555
"AIM2"	6
"AIMP1"	304
"AIMP2"	127
"AIP"	274
"AIPL1"	2
"AIRE"	56
"AIRN"	10
"AJAP1"	903
"AJM1"	1094
"AJUBA"	17
"AK1"	507
"AK2"	731
"AK3"	603
"AK4"	1923
"AK5"	4636
"AK6"	122
"AK7"	38
"AK8"	43
"AK9"	447
"AKAIN1"	20
"AKAP1"	992
"AKAP10"	991
"AKAP11"	10475
"AKAP12"	8455
"AKAP13"	1684
"AKAP14"	3
"AKAP17A"	196
"AKAP2"	622
"AKAP3"	43
"AKAP4"	0
"AKAP5"	818
"AKAP6"	8275
"AKAP7"	441
"AKAP8"	416
"AKAP8L"	938
"AKAP9"	4400
"AKIP1"	151
"AKIRIN1"	1121
"AKIRIN2"	489
"AKNA"	510
"AKNAD1"	2
"AKR1A1"	291
"AKR1B1"	761
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	122
"AKR1C2"	36
"AKR1C3"	75
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	98
"AKR7A2"	478
"AKR7A2P1"	5
"AKR7A3"	50
"AKR7L"	36
"AKT1"	1070
"AKT1S1"	360
"AKT2"	910
"AKT3"	6740
"AKTIP"	910
"ALAD"	1309
"ALAS1"	683
"ALAS2"	50
"ALB"	11
"ALCAM"	1527
"ALDH16A1"	70
"ALDH18A1"	423
"ALDH1A1"	679
"ALDH1A2"	40
"ALDH1A3"	262
"ALDH1B1"	159
"ALDH1L1"	1089
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	50
"ALDH1L2"	373
"ALDH2"	2099
"ALDH3A1"	4
"ALDH3A2"	1140
"ALDH3B1"	29
"ALDH3B2"	0
"ALDH4A1"	1287
"ALDH5A1"	2146
"ALDH6A1"	2647
"ALDH7A1"	1164
"ALDH8A1"	175
"ALDH9A1"	606
"ALDOA"	11976
"ALDOB"	7
"ALDOC"	9935
"ALG1"	201
"ALG10"	114
"ALG10B"	326
"ALG11"	249
"ALG12"	217
"ALG13"	738
"ALG14"	50
"ALG1L"	23
"ALG1L2"	0
"ALG1L9P"	133
"ALG2"	251
"ALG3"	99
"ALG5"	146
"ALG6"	165
"ALG8"	170
"ALG9"	560
"ALK"	262
"ALKAL1"	2
"ALKAL2"	10
"ALKBH1"	109
"ALKBH2"	75
"ALKBH3"	190
"ALKBH3-AS1"	0
"ALKBH4"	144
"ALKBH5"	1847
"ALKBH6"	245
"ALKBH7"	119
"ALKBH8"	203
"ALLC"	35
"ALMS1"	3192
"ALMS1-IT1"	32
"ALMS1P1"	83
"ALOX12"	12
"ALOX12-AS1"	51
"ALOX12B"	26
"ALOX12P2"	126
"ALOX15"	16
"ALOX15B"	13
"ALOX15P1"	49
"ALOX5"	28
"ALOX5AP"	23
"ALOXE3"	35
"ALPI"	0
"ALPK1"	89
"ALPK2"	3
"ALPK3"	244
"ALPL"	196
"ALPP"	0
"ALPPL2"	0
"ALS2"	1659
"ALS2CL"	257
"ALS2CR12"	191
"ALX1"	0
"ALX3"	4
"ALX4"	1
"ALYREF"	159
"AMACR"	157
"AMBN"	1
"AMBP"	0
"AMBRA1"	897
"AMD1"	1663
"AMDHD1"	4
"AMDHD2"	166
"AMELX"	0
"AMELY"	0
"AMER1"	349
"AMER2"	3879
"AMER3"	906
"AMFR"	1717
"AMH"	22
"AMHR2"	0
"AMIGO1"	1457
"AMIGO2"	54
"AMIGO3"	25
"AMMECR1"	162
"AMMECR1L"	333
"AMN"	6
"AMN1"	529
"AMOT"	2155
"AMOTL1"	1066
"AMOTL2"	724
"AMPD1"	0
"AMPD2"	1289
"AMPD3"	433
"AMPH"	3046
"AMT"	109
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	28
"AMY2B"	705
"AMZ1"	507
"AMZ2"	977
"AMZ2P1"	308
"ANAPC1"	1328
"ANAPC10"	167
"ANAPC11"	216
"ANAPC13"	401
"ANAPC15"	188
"ANAPC16"	387
"ANAPC1P1"	4
"ANAPC2"	392
"ANAPC4"	409
"ANAPC5"	1268
"ANAPC7"	628
"ANG"	10
"ANGEL1"	793
"ANGEL2"	705
"ANGPT1"	47
"ANGPT2"	46
"ANGPT4"	9
"ANGPTL1"	32
"ANGPTL2"	95
"ANGPTL3"	0
"ANGPTL4"	281
"ANGPTL5"	3
"ANGPTL6"	12
"ANGPTL7"	3
"ANGPTL8"	1
"ANHX"	0
"ANK1"	1596
"ANK2"	28823
"ANK3"	14229
"ANKAR"	289
"ANKDD1A"	472
"ANKDD1B"	17
"ANKEF1"	35
"ANKFN1"	51
"ANKFY1"	1852
"ANKH"	3305
"ANKHD1"	1194
"ANKHD1-EIF4EBP3"	1176
"ANKIB1"	2218
"ANKK1"	21
"ANKLE1"	27
"ANKLE2"	679
"ANKMY1"	231
"ANKMY2"	614
"ANKRA2"	136
"ANKRD1"	3
"ANKRD10"	858
"ANKRD11"	4374
"ANKRD12"	4089
"ANKRD13A"	470
"ANKRD13B"	551
"ANKRD13C"	790
"ANKRD13D"	531
"ANKRD16"	298
"ANKRD17"	5213
"ANKRD18A"	508
"ANKRD18B"	243
"ANKRD18CP"	420
"ANKRD18DP"	69
"ANKRD19P"	229
"ANKRD2"	39
"ANKRD20A1"	110
"ANKRD20A11P"	41
"ANKRD20A12P"	39
"ANKRD20A19P"	7
"ANKRD20A2"	170
"ANKRD20A3"	373
"ANKRD20A4"	178
"ANKRD20A4-ANKRD20A20P"	839
"ANKRD20A5P"	334
"ANKRD20A8P"	59
"ANKRD20A9P"	12
"ANKRD22"	2
"ANKRD23"	158
"ANKRD24"	986
"ANKRD26"	1524
"ANKRD26P1"	1
"ANKRD26P3"	136
"ANKRD27"	748
"ANKRD28"	1375
"ANKRD29"	404
"ANKRD30A"	21
"ANKRD30B"	223
"ANKRD30BL"	464
"ANKRD30BP2"	0
"ANKRD30BP3"	0
"ANKRD31"	67
"ANKRD33"	2
"ANKRD33B"	1756
"ANKRD34A"	658
"ANKRD34B"	34
"ANKRD34C"	183
"ANKRD34C-AS1"	44
"ANKRD35"	186
"ANKRD36"	3684
"ANKRD36B"	2303
"ANKRD36BP1"	0
"ANKRD36BP2"	290
"ANKRD36C"	3162
"ANKRD37"	150
"ANKRD39"	113
"ANKRD40"	2466
"ANKRD42"	683
"ANKRD44"	427
"ANKRD44-IT1"	24
"ANKRD45"	106
"ANKRD46"	916
"ANKRD49"	141
"ANKRD50"	735
"ANKRD52"	2299
"ANKRD53"	1
"ANKRD54"	261
"ANKRD55"	36
"ANKRD6"	372
"ANKRD60"	1
"ANKRD61"	3
"ANKRD62"	171
"ANKRD62P1-PARP4P3"	22
"ANKRD63"	66
"ANKRD65"	174
"ANKRD66"	3
"ANKRD7"	43
"ANKRD9"	865
"ANKS1A"	1044
"ANKS1B"	4335
"ANKS3"	239
"ANKS4B"	1
"ANKS6"	685
"ANKUB1"	1
"ANKZF1"	398
"ANLN"	1909
"ANO1"	77
"ANO1-AS2"	0
"ANO10"	358
"ANO2"	146
"ANO3"	1055
"ANO4"	774
"ANO5"	1984
"ANO6"	481
"ANO7"	47
"ANO8"	945
"ANO9"	1
"ANOS1"	400
"ANP32A"	1199
"ANP32A-IT1"	83
"ANP32AP1"	0
"ANP32B"	1045
"ANP32C"	24
"ANP32D"	13
"ANP32E"	985
"ANPEP"	9
"ANTXR1"	967
"ANTXR2"	118
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	127
"ANXA10"	0
"ANXA11"	1491
"ANXA13"	0
"ANXA2"	175
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	16
"ANXA2R"	17
"ANXA3"	180
"ANXA4"	331
"ANXA5"	669
"ANXA6"	4311
"ANXA7"	1249
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	1
"AOAH"	69
"AOAH-IT1"	2
"AOC1"	0
"AOC2"	95
"AOC3"	27
"AOC4P"	1
"AOX1"	43
"AOX3P-AOX2P"	1
"AP1AR"	305
"AP1B1"	2054
"AP1B1P1"	0
"AP1G1"	2058
"AP1G2"	521
"AP1M1"	973
"AP1M2"	1
"AP1S1"	636
"AP1S2"	711
"AP1S3"	92
"AP2A1"	2664
"AP2A2"	2147
"AP2B1"	6571
"AP2M1"	4557
"AP2S1"	503
"AP3B1"	663
"AP3B2"	2319
"AP3D1"	2927
"AP3M1"	577
"AP3M2"	1189
"AP3S1"	638
"AP3S2"	545
"AP4B1"	370
"AP4B1-AS1"	3
"AP4E1"	403
"AP4M1"	158
"AP4S1"	544
"AP5B1"	742
"AP5M1"	987
"AP5S1"	144
"AP5Z1"	317
"APAF1"	326
"APBA1"	3688
"APBA2"	3829
"APBA3"	110
"APBB1"	4078
"APBB1IP"	64
"APBB2"	1902
"APBB3"	447
"APC"	10751
"APC2"	8006
"APCDD1"	594
"APCDD1L"	0
"APCDD1L-AS1"	6
"APCS"	0
"APEH"	732
"APELA"	0
"APEX1"	537
"APEX2"	80
"APH1A"	360
"APH1B"	433
"API5"	1437
"APIP"	142
"APLF"	247
"APLN"	251
"APLNR"	159
"APLP1"	5324
"APLP2"	7849
"APMAP"	1048
"APOA1"	2
"APOA1-AS"	2
"APOA2"	0
"APOA4"	1
"APOA5"	0
"APOB"	30
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	12
"APOBEC3D"	5
"APOBEC3F"	15
"APOBEC3G"	19
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	14
"APOC1"	47
"APOC1P1"	1
"APOC2"	10
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	10
"APOD"	1415
"APOE"	4329
"APOF"	0
"APOH"	0
"APOL1"	79
"APOL2"	983
"APOL3"	40
"APOL4"	22
"APOL5"	2
"APOL6"	295
"APOLD1"	1621
"APOM"	6
"APOO"	253
"APOOL"	931
"APOOP5"	0
"APOPT1"	240
"APP"	21202
"APPBP2"	1518
"APPL1"	1635
"APPL2"	741
"APRT"	98
"APTR"	77
"APTX"	333
"AQP1"	461
"AQP10"	0
"AQP11"	106
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	13
"AQP4"	7750
"AQP4-AS1"	49
"AQP5"	5
"AQP6"	20
"AQP7"	9
"AQP7P1"	27
"AQP7P3"	0
"AQP8"	6
"AQP9"	48
"AQR"	937
"AR"	191
"ARAF"	201
"ARAP1"	818
"ARAP1-AS2"	0
"ARAP2"	3868
"ARAP3"	159
"ARC"	296
"ARCN1"	1603
"AREG"	0
"AREL1"	1040
"ARF1"	3497
"ARF3"	6165
"ARF4"	593
"ARF4-AS1"	10
"ARF5"	797
"ARF6"	507
"ARFGAP1"	897
"ARFGAP2"	1019
"ARFGAP3"	382
"ARFGEF1"	2040
"ARFGEF2"	3270
"ARFGEF3"	5545
"ARFIP1"	275
"ARFIP2"	437
"ARFRP1"	286
"ARG1"	5
"ARG2"	205
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	1904
"ARHGAP1"	891
"ARHGAP10"	257
"ARHGAP11A"	61
"ARHGAP11B"	22
"ARHGAP12"	1147
"ARHGAP15"	20
"ARHGAP17"	394
"ARHGAP18"	129
"ARHGAP19"	156
"ARHGAP19-SLIT1"	179
"ARHGAP20"	889
"ARHGAP21"	9992
"ARHGAP22"	348
"ARHGAP22-IT1"	35
"ARHGAP23"	2580
"ARHGAP24"	163
"ARHGAP25"	116
"ARHGAP26"	5776
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	91
"ARHGAP27"	279
"ARHGAP27P1"	214
"ARHGAP27P1-BPTFP1-KPNA2P3"	503
"ARHGAP27P2"	8
"ARHGAP28"	37
"ARHGAP29"	671
"ARHGAP30"	28
"ARHGAP31"	865
"ARHGAP31-AS1"	1
"ARHGAP32"	7150
"ARHGAP33"	657
"ARHGAP35"	6449
"ARHGAP36"	16
"ARHGAP39"	962
"ARHGAP4"	90
"ARHGAP40"	1
"ARHGAP42"	370
"ARHGAP44"	2157
"ARHGAP45"	82
"ARHGAP5"	7599
"ARHGAP5-AS1"	69
"ARHGAP6"	81
"ARHGAP8"	10
"ARHGAP9"	99
"ARHGDIA"	1982
"ARHGDIB"	99
"ARHGDIG"	738
"ARHGEF1"	419
"ARHGEF10"	919
"ARHGEF10L"	736
"ARHGEF11"	3495
"ARHGEF12"	7402
"ARHGEF15"	54
"ARHGEF16"	31
"ARHGEF17"	2710
"ARHGEF18"	825
"ARHGEF19"	17
"ARHGEF2"	2134
"ARHGEF25"	1577
"ARHGEF26"	611
"ARHGEF26-AS1"	147
"ARHGEF28"	572
"ARHGEF3"	1597
"ARHGEF3-AS1"	0
"ARHGEF33"	196
"ARHGEF34P"	5
"ARHGEF35"	1
"ARHGEF37"	662
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	9
"ARHGEF4"	3418
"ARHGEF40"	462
"ARHGEF5"	8
"ARHGEF6"	1026
"ARHGEF7"	4052
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	14
"ARHGEF9"	4148
"ARHGEF9-IT1"	22
"ARID1A"	2252
"ARID1B"	2257
"ARID2"	772
"ARID3A"	68
"ARID3B"	100
"ARID3C"	18
"ARID4A"	1178
"ARID4B"	1692
"ARID5A"	173
"ARID5B"	1884
"ARIH1"	1937
"ARIH2"	1201
"ARIH2OS"	12
"ARL1"	1211
"ARL10"	355
"ARL11"	2
"ARL13A"	0
"ARL13B"	183
"ARL14"	0
"ARL14EP"	495
"ARL14EPL"	0
"ARL15"	287
"ARL16"	202
"ARL17A"	254
"ARL17B"	77
"ARL2"	382
"ARL2-SNX15"	321
"ARL2BP"	812
"ARL3"	932
"ARL4A"	367
"ARL4C"	1212
"ARL4D"	128
"ARL5A"	587
"ARL5B"	752
"ARL5C"	4
"ARL6"	525
"ARL6IP1"	5132
"ARL6IP4"	944
"ARL6IP5"	1641
"ARL6IP6"	149
"ARL8A"	1168
"ARL8B"	2424
"ARL9"	10
"ARMC1"	758
"ARMC10"	390
"ARMC12"	16
"ARMC2"	342
"ARMC2-AS1"	0
"ARMC3"	35
"ARMC4"	12
"ARMC4P1"	15
"ARMC5"	332
"ARMC6"	274
"ARMC7"	94
"ARMC8"	935
"ARMC9"	767
"ARMCX1"	377
"ARMCX2"	682
"ARMCX3"	1571
"ARMCX4"	1133
"ARMCX5"	235
"ARMCX5-GPRASP2"	1922
"ARMCX6"	118
"ARMS2"	0
"ARMT1"	313
"ARNT"	749
"ARNT2"	8659
"ARNTL"	808
"ARNTL2"	623
"ARNTL2-AS1"	0
"ARPC1A"	953
"ARPC1B"	97
"ARPC2"	1110
"ARPC3"	667
"ARPC4"	565
"ARPC4-TTLL3"	402
"ARPC5"	506
"ARPC5L"	426
"ARPIN"	579
"ARPP19"	5365
"ARPP21"	2718
"ARR3"	0
"ARRB1"	4993
"ARRB2"	614
"ARRDC1"	191
"ARRDC1-AS1"	106
"ARRDC2"	807
"ARRDC3"	683
"ARRDC3-AS1"	11
"ARRDC4"	725
"ARRDC5"	2
"ARSA"	436
"ARSB"	343
"ARSD"	161
"ARSD-AS1"	7
"ARSE"	34
"ARSF"	48
"ARSG"	251
"ARSH"	0
"ARSI"	18
"ARSJ"	76
"ARSK"	134
"ART1"	2
"ART3"	182
"ART4"	2
"ART5"	4
"ARTN"	17
"ARV1"	266
"ARVCF"	343
"ARX"	191
"AS-PTPRE"	0
"AS3MT"	61
"ASAH1"	1060
"ASAH2"	47
"ASAH2B"	159
"ASAP1"	2423
"ASAP1-IT1"	43
"ASAP1-IT2"	40
"ASAP2"	1422
"ASAP3"	444
"ASB1"	1262
"ASB10"	0
"ASB11"	0
"ASB12"	1
"ASB13"	377
"ASB14"	2
"ASB15"	0
"ASB16"	3
"ASB16-AS1"	51
"ASB17"	0
"ASB18"	9
"ASB2"	87
"ASB3"	361
"ASB4"	43
"ASB5"	18
"ASB6"	559
"ASB7"	282
"ASB8"	507
"ASB9"	2
"ASB9P1"	0
"ASCC1"	307
"ASCC2"	291
"ASCC3"	1070
"ASCL1"	321
"ASCL2"	3
"ASCL3"	0
"ASCL4"	0
"ASCL5"	1
"ASDURF"	117
"ASF1A"	291
"ASF1B"	0
"ASGR1"	87
"ASGR2"	20
