gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00308_PE.bam
"ACBD3-AS1"	0
"ACBD4"	240
"ACBD5"	2259
"ACBD6"	357
"ACBD7"	1568
"ACBD7-DCLRE1CP1"	107
"ACCS"	75
"ACCSL"	1
"ACD"	274
"ACE"	165
"ACE2"	14
"ACER1"	0
"ACER2"	99
"ACER3"	1184
"ACHE"	731
"ACIN1"	2711
"ACKR1"	150
"ACKR2"	17
"ACKR3"	65
"ACKR4"	3
"ACLY"	2733
"ACMSD"	0
"ACO1"	564
"ACO2"	6625
"ACOD1"	1
"ACOT1"	69
"ACOT11"	382
"ACOT12"	6
"ACOT13"	540
"ACOT2"	289
"ACOT4"	57
"ACOT6"	0
"ACOT7"	2556
"ACOT8"	361
"ACOT9"	495
"ACOX1"	2266
"ACOX2"	50
"ACOX3"	493
"ACOXL"	0
"ACOXL-AS1"	19
"ACP1"	962
"ACP2"	487
"ACP4"	0
"ACP5"	0
"ACP6"	184
"ACP7"	22
"ACPP"	6
"ACR"	4
"ACRBP"	6
"ACRV1"	20
"ACSBG1"	940
"ACSBG2"	1
"ACSF2"	84
"ACSF3"	373
"ACSL1"	1144
"ACSL3"	5560
"ACSL4"	2078
"ACSL5"	70
"ACSL6"	5577
"ACSM1"	4
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	2
"ACSM4"	0
"ACSM5"	32
"ACSM6"	3
"ACSS1"	888
"ACSS2"	514
"ACSS3"	596
"ACTA1"	12
"ACTA2"	110
"ACTA2-AS1"	223
"ACTB"	38580
"ACTBL2"	0
"ACTC1"	30
"ACTG1"	15408
"ACTG1P17"	10
"ACTG1P20"	44
"ACTG1P4"	100
"ACTG2"	3
"ACTL10"	6
"ACTL6A"	60
"ACTL6B"	697
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	0
"ACTL9"	0
"ACTN1"	3165
"ACTN1-AS1"	0
"ACTN2"	1507
"ACTN3"	0
"ACTN4"	4834
"ACTR10"	1005
"ACTR1A"	3428
"ACTR1B"	2029
"ACTR2"	6641
"ACTR3"	2071
"ACTR3B"	979
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	206
"ACTR5"	146
"ACTR6"	668
"ACTR8"	765
"ACTRT1"	1
"ACTRT2"	0
"ACTRT3"	34
"ACVR1"	322
"ACVR1B"	1813
"ACVR1C"	874
"ACVR2A"	705
"ACVR2B"	849
"ACVR2B-AS1"	33
"ACVRL1"	46
"ACY1"	34
"ACY3"	24
"ACYP1"	213
"ACYP2"	562
"ADA"	55
"ADA2"	141
"ADAD1"	0
"ADAD2"	22
"ADAL"	348
"ADAM10"	1978
"ADAM11"	2090
"ADAM12"	82
"ADAM15"	357
"ADAM17"	584
"ADAM18"	0
"ADAM19"	410
"ADAM1A"	129
"ADAM2"	0
"ADAM20"	177
"ADAM20P1"	149
"ADAM21"	23
"ADAM21P1"	0
"ADAM22"	6241
"ADAM23"	4698
"ADAM28"	176
"ADAM29"	9
"ADAM30"	0
"ADAM32"	174
"ADAM33"	30
"ADAM3A"	0
"ADAM3B"	1
"ADAM5"	3
"ADAM6"	0
"ADAM7"	0
"ADAM8"	29
"ADAM9"	1435
"ADAMDEC1"	0
"ADAMTS1"	486
"ADAMTS10"	421
"ADAMTS12"	6
"ADAMTS13"	222
"ADAMTS14"	88
"ADAMTS15"	11
"ADAMTS16"	66
"ADAMTS17"	169
"ADAMTS18"	24
"ADAMTS19"	252
"ADAMTS19-AS1"	17
"ADAMTS2"	168
"ADAMTS20"	8
"ADAMTS3"	222
"ADAMTS4"	273
"ADAMTS5"	66
"ADAMTS6"	97
"ADAMTS7"	19
"ADAMTS7P1"	44
"ADAMTS8"	356
"ADAMTS9"	96
"ADAMTS9-AS1"	3
"ADAMTS9-AS2"	55
"ADAMTSL1"	147
"ADAMTSL2"	370
"ADAMTSL3"	214
"ADAMTSL4"	13
"ADAMTSL4-AS1"	15
"ADAMTSL5"	26
"ADAP1"	2292
"ADAP2"	85
"ADAR"	9311
"ADARB1"	1944
"ADARB2"	970
"ADARB2-AS1"	28
"ADAT1"	905
"ADAT2"	101
"ADAT3"	61
"ADCK1"	205
"ADCK2"	538
"ADCK5"	98
"ADCY1"	16478
"ADCY10"	53
"ADCY10P1"	167
"ADCY2"	3884
"ADCY3"	1665
"ADCY4"	18
"ADCY5"	2471
"ADCY6"	861
"ADCY7"	391
"ADCY8"	572
"ADCY9"	1756
"ADCYAP1"	272
"ADCYAP1R1"	3344
"ADD1"	9358
"ADD2"	6337
"ADD3"	5444
"ADD3-AS1"	18
"ADGB"	0
"ADGRA1"	1400
"ADGRA1-AS1"	47
"ADGRA2"	219
"ADGRA3"	1092
"ADGRB1"	4107
"ADGRB2"	6786
"ADGRB3"	5155
"ADGRD1"	38
"ADGRD1-AS1"	0
"ADGRE1"	2
"ADGRE2"	33
"ADGRE3"	0
"ADGRE4P"	5
"ADGRE5"	105
"ADGRF1"	0
"ADGRF2"	0
"ADGRF3"	10
"ADGRF4"	0
"ADGRF5"	495
"ADGRG1"	3229
"ADGRG2"	1
"ADGRG3"	2
"ADGRG4"	4
"ADGRG5"	9
"ADGRG6"	59
"ADGRG7"	0
"ADGRL1"	10713
"ADGRL2"	2801
"ADGRL3"	5675
"ADGRL3-AS1"	0
"ADGRL4"	77
"ADGRV1"	5184
"ADH1A"	0
"ADH1B"	4
"ADH1C"	0
"ADH4"	0
"ADH5"	1271
"ADH6"	0
"ADH7"	0
"ADHFE1"	198
"ADI1"	523
"ADIG"	1
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	870
"ADIPOR2"	1801
"ADIRF"	69
"ADK"	387
"ADM"	26
"ADM2"	0
"ADM5"	3
"ADNP"	3394
"ADNP-AS1"	20
"ADNP2"	778
"ADO"	1139
"ADORA1"	1491
"ADORA2A"	25
"ADORA2A-AS1"	2
"ADORA2B"	69
"ADORA3"	48
"ADPGK"	371
"ADPGK-AS1"	5
"ADPRH"	27
"ADPRHL1"	254
"ADPRHL2"	211
"ADPRM"	110
"ADRA1A"	747
"ADRA1B"	316
"ADRA1D"	113
"ADRA2A"	347
"ADRA2B"	5
"ADRA2C"	58
"ADRB1"	606
"ADRB2"	48
"ADRB3"	9
"ADRM1"	712
"ADSL"	223
"ADSS"	1202
"ADSSL1"	100
"ADTRP"	101
"AEBP1"	750
"AEBP2"	1179
"AEN"	137
"AES"	9319
"AFAP1"	1153
"AFAP1-AS1"	65
"AFAP1L1"	92
"AFAP1L2"	852
"AFDN"	2909
"AFDN-DT"	8
"AFF1"	1685
"AFF1-AS1"	80
"AFF2"	1348
"AFF3"	3839
"AFF4"	5444
"AFG1L"	312
"AFG3L1P"	260
"AFG3L2"	1793
"AFM"	0
"AFMID"	256
"AFP"	2
"AFTPH"	2237
"AGA"	82
"AGAP1"	10448
"AGAP1-IT1"	13
"AGAP11"	51
"AGAP12P"	4
"AGAP2"	13633
"AGAP2-AS1"	8
"AGAP3"	5367
"AGAP4"	190
"AGAP5"	106
"AGAP6"	248
"AGAP7P"	7
"AGAP9"	117
"AGBL1"	16
"AGBL1-AS1"	0
"AGBL2"	11
"AGBL3"	86
"AGBL4"	349
"AGBL4-IT1"	66
"AGBL5"	305
"AGBL5-AS1"	0
"AGER"	14
"AGFG1"	2268
"AGFG2"	812
"AGGF1"	2058
"AGK"	866
"AGL"	1280
"AGMAT"	72
"AGMO"	10
"AGO1"	2233
"AGO2"	2579
"AGO3"	722
"AGO4"	855
"AGPAT1"	1671
"AGPAT2"	134
"AGPAT3"	4272
"AGPAT4"	1253
"AGPAT4-IT1"	48
"AGPAT5"	835
"AGPS"	1282
"AGR2"	0
"AGR3"	1
"AGRN"	2037
"AGRP"	0
"AGT"	970
"AGTPBP1"	4713
"AGTR1"	2
"AGTR2"	0
"AGTRAP"	71
"AGXT"	1
"AGXT2"	0
"AHCTF1"	3588
"AHCTF1P1"	33
"AHCY"	722
"AHCYL1"	7484
"AHCYL2"	2915
"AHDC1"	3260
"AHI1"	4221
"AHNAK"	10217
"AHNAK2"	5445
"AHR"	567
"AHRR"	142
"AHSA1"	1836
"AHSA2P"	389
"AHSG"	2
"AHSP"	0
"AICDA"	0
"AIDA"	1374
"AIF1"	44
"AIF1L"	2137
"AIFM1"	399
"AIFM2"	141
"AIFM3"	1242
"AIG1"	743
"AIM2"	6
"AIMP1"	485
"AIMP2"	126
"AIP"	486
"AIPL1"	2
"AIRE"	12
"AIRN"	21
"AJAP1"	1320
"AJM1"	2116
"AJUBA"	15
"AK1"	875
"AK2"	646
"AK3"	1328
"AK4"	2627
"AK5"	8708
"AK6"	255
"AK7"	54
"AK8"	40
"AK9"	767
"AKAIN1"	20
"AKAP1"	1530
"AKAP10"	1415
"AKAP11"	20509
"AKAP12"	15253
"AKAP13"	2539
"AKAP14"	7
"AKAP17A"	204
"AKAP2"	1018
"AKAP3"	23
"AKAP4"	0
"AKAP5"	2330
"AKAP6"	16421
"AKAP7"	501
"AKAP8"	480
"AKAP8L"	1066
"AKAP9"	11086
"AKIP1"	215
"AKIRIN1"	1380
"AKIRIN2"	1142
"AKNA"	539
"AKNAD1"	9
"AKR1A1"	392
"AKR1B1"	987
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	140
"AKR1C2"	92
"AKR1C3"	83
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	165
"AKR7A2"	589
"AKR7A2P1"	2
"AKR7A3"	37
"AKR7L"	21
"AKT1"	1477
"AKT1S1"	579
"AKT2"	804
"AKT3"	12606
"AKTIP"	1545
"ALAD"	1702
"ALAS1"	1001
"ALAS2"	3
"ALB"	5
"ALCAM"	2633
"ALDH16A1"	146
"ALDH18A1"	497
"ALDH1A1"	1295
"ALDH1A2"	59
"ALDH1A3"	423
"ALDH1B1"	290
"ALDH1L1"	955
"ALDH1L1-AS1"	2
"ALDH1L1-AS2"	72
"ALDH1L2"	328
"ALDH2"	4533
"ALDH3A1"	2
"ALDH3A2"	2000
"ALDH3B1"	39
"ALDH3B2"	0
"ALDH4A1"	1543
"ALDH5A1"	2671
"ALDH6A1"	4406
"ALDH7A1"	1692
"ALDH8A1"	101
"ALDH9A1"	944
"ALDOA"	21656
"ALDOB"	5
"ALDOC"	11795
"ALG1"	172
"ALG10"	102
"ALG10B"	282
"ALG11"	450
"ALG12"	234
"ALG13"	644
"ALG14"	90
"ALG1L"	19
"ALG1L2"	1
"ALG1L9P"	92
"ALG2"	323
"ALG3"	124
"ALG5"	113
"ALG6"	148
"ALG8"	281
"ALG9"	563
"ALK"	149
"ALKAL1"	3
"ALKAL2"	5
"ALKBH1"	172
"ALKBH2"	83
"ALKBH3"	253
"ALKBH3-AS1"	0
"ALKBH4"	285
"ALKBH5"	3052
"ALKBH6"	301
"ALKBH7"	202
"ALKBH8"	293
"ALLC"	5
"ALMS1"	4845
"ALMS1-IT1"	27
"ALMS1P1"	62
"ALOX12"	0
"ALOX12-AS1"	62
"ALOX12B"	30
"ALOX12P2"	66
"ALOX15"	12
"ALOX15B"	40
"ALOX15P1"	45
"ALOX5"	63
"ALOX5AP"	23
"ALOXE3"	61
"ALPI"	0
"ALPK1"	63
"ALPK2"	3
"ALPK3"	340
"ALPL"	174
"ALPP"	0
"ALPPL2"	0
"ALS2"	2426
"ALS2CL"	124
"ALS2CR12"	183
"ALX1"	2
"ALX3"	1
"ALX4"	2
"ALYREF"	192
"AMACR"	194
"AMBN"	0
"AMBP"	0
"AMBRA1"	1236
"AMD1"	2621
"AMDHD1"	14
"AMDHD2"	266
"AMELX"	0
"AMELY"	0
"AMER1"	423
"AMER2"	7400
"AMER3"	1582
"AMFR"	2365
"AMH"	38
"AMHR2"	0
"AMIGO1"	1758
"AMIGO2"	125
"AMIGO3"	49
"AMMECR1"	147
"AMMECR1L"	376
"AMN"	3
"AMN1"	702
"AMOT"	3584
"AMOTL1"	1172
"AMOTL2"	1178
"AMPD1"	0
"AMPD2"	1913
"AMPD3"	629
"AMPH"	4386
"AMT"	95
"AMTN"	0
"AMY1A"	3
"AMY1B"	3
"AMY1C"	0
"AMY2A"	32
"AMY2B"	694
"AMZ1"	331
"AMZ2"	1700
"AMZ2P1"	515
"ANAPC1"	1663
"ANAPC10"	180
"ANAPC11"	366
"ANAPC13"	733
"ANAPC15"	222
"ANAPC16"	559
"ANAPC1P1"	2
"ANAPC2"	551
"ANAPC4"	459
"ANAPC5"	1530
"ANAPC7"	808
"ANG"	8
"ANGEL1"	849
"ANGEL2"	797
"ANGPT1"	82
"ANGPT2"	68
"ANGPT4"	11
"ANGPTL1"	18
"ANGPTL2"	159
"ANGPTL3"	0
"ANGPTL4"	131
"ANGPTL5"	3
"ANGPTL6"	7
"ANGPTL7"	2
"ANGPTL8"	3
"ANHX"	0
"ANK1"	1432
"ANK2"	55797
"ANK3"	25530
"ANKAR"	243
"ANKDD1A"	410
"ANKDD1B"	8
"ANKEF1"	52
"ANKFN1"	37
"ANKFY1"	1850
"ANKH"	4828
"ANKHD1"	1629
"ANKHD1-EIF4EBP3"	1632
"ANKIB1"	3252
"ANKK1"	10
"ANKLE1"	19
"ANKLE2"	1029
"ANKMY1"	172
"ANKMY2"	937
"ANKRA2"	199
"ANKRD1"	2
"ANKRD10"	991
"ANKRD11"	7061
"ANKRD12"	9970
"ANKRD13A"	515
"ANKRD13B"	705
"ANKRD13C"	1177
"ANKRD13D"	772
"ANKRD16"	345
"ANKRD17"	8673
"ANKRD18A"	456
"ANKRD18B"	345
"ANKRD18CP"	546
"ANKRD18DP"	47
"ANKRD19P"	165
"ANKRD2"	21
"ANKRD20A1"	187
"ANKRD20A11P"	55
"ANKRD20A12P"	129
"ANKRD20A19P"	2
"ANKRD20A2"	225
"ANKRD20A3"	612
"ANKRD20A4"	338
"ANKRD20A4-ANKRD20A20P"	1069
"ANKRD20A5P"	254
"ANKRD20A8P"	65
"ANKRD20A9P"	19
"ANKRD22"	5
"ANKRD23"	155
"ANKRD24"	1587
"ANKRD26"	3035
"ANKRD26P1"	5
"ANKRD26P3"	400
"ANKRD27"	999
"ANKRD28"	1668
"ANKRD29"	340
"ANKRD30A"	10
"ANKRD30B"	453
"ANKRD30BL"	337
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	93
"ANKRD33"	1
"ANKRD33B"	2483
"ANKRD34A"	1266
"ANKRD34B"	18
"ANKRD34C"	372
"ANKRD34C-AS1"	63
"ANKRD35"	231
"ANKRD36"	5327
"ANKRD36B"	2627
"ANKRD36BP1"	0
"ANKRD36BP2"	418
"ANKRD36C"	4127
"ANKRD37"	97
"ANKRD39"	142
"ANKRD40"	4995
"ANKRD42"	925
"ANKRD44"	409
"ANKRD44-IT1"	31
"ANKRD45"	171
"ANKRD46"	1380
"ANKRD49"	164
"ANKRD50"	1280
"ANKRD52"	2754
"ANKRD53"	5
"ANKRD54"	413
"ANKRD55"	77
"ANKRD6"	437
"ANKRD60"	0
"ANKRD61"	1
"ANKRD62"	107
"ANKRD62P1-PARP4P3"	22
"ANKRD63"	106
"ANKRD65"	348
"ANKRD66"	1
"ANKRD7"	32
"ANKRD9"	1351
"ANKS1A"	920
"ANKS1B"	6273
"ANKS3"	287
"ANKS4B"	1
"ANKS6"	625
"ANKUB1"	3
"ANKZF1"	308
"ANLN"	4370
"ANO1"	47
"ANO1-AS2"	0
"ANO10"	414
"ANO2"	45
"ANO3"	1331
"ANO4"	760
"ANO5"	2173
"ANO6"	557
"ANO7"	49
"ANO8"	940
"ANO9"	0
"ANOS1"	574
"ANP32A"	1727
"ANP32A-IT1"	48
"ANP32AP1"	1
"ANP32B"	1403
"ANP32C"	31
"ANP32D"	4
"ANP32E"	1667
"ANPEP"	15
"ANTXR1"	1696
"ANTXR2"	104
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	110
"ANXA10"	0
"ANXA11"	2210
"ANXA13"	1
"ANXA2"	57
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	20
"ANXA2R"	5
"ANXA3"	46
"ANXA4"	318
"ANXA5"	630
"ANXA6"	6340
"ANXA7"	1796
"ANXA8"	1
"ANXA8L1"	3
"ANXA9"	0
"AOAH"	60
"AOAH-IT1"	2
"AOC1"	0
"AOC2"	93
"AOC3"	23
"AOC4P"	1
"AOX1"	27
"AOX3P-AOX2P"	0
"AP1AR"	613
"AP1B1"	2974
"AP1B1P1"	0
"AP1G1"	2536
"AP1G2"	276
"AP1M1"	1459
"AP1M2"	6
"AP1S1"	959
"AP1S2"	710
"AP1S3"	74
"AP2A1"	4765
"AP2A2"	3695
"AP2B1"	11565
"AP2M1"	7939
"AP2S1"	1342
"AP3B1"	1033
"AP3B2"	2986
"AP3D1"	4699
"AP3M1"	743
"AP3M2"	1997
"AP3S1"	975
"AP3S2"	870
"AP4B1"	376
"AP4B1-AS1"	3
"AP4E1"	424
"AP4M1"	212
"AP4S1"	1050
"AP5B1"	950
"AP5M1"	1304
"AP5S1"	191
"AP5Z1"	403
"APAF1"	470
"APBA1"	6785
"APBA2"	6113
"APBA3"	186
"APBB1"	6988
"APBB1IP"	133
"APBB2"	2452
"APBB3"	410
"APC"	25051
"APC2"	11227
"APCDD1"	621
"APCDD1L"	0
"APCDD1L-AS1"	1
"APCS"	0
"APEH"	912
"APELA"	0
"APEX1"	734
"APEX2"	137
"APH1A"	429
"APH1B"	388
"API5"	2569
"APIP"	308
"APLF"	636
"APLN"	607
"APLNR"	377
"APLP1"	10885
"APLP2"	11751
"APMAP"	1336
"APOA1"	2
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	41
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	19
"APOBEC3D"	5
"APOBEC3F"	23
"APOBEC3G"	5
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	23
"APOC1"	61
"APOC1P1"	1
"APOC2"	6
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	6
"APOD"	1993
"APOE"	4564
"APOF"	0
"APOH"	0
"APOL1"	65
"APOL2"	1848
"APOL3"	34
"APOL4"	6
"APOL5"	2
"APOL6"	284
"APOLD1"	390
"APOM"	13
"APOO"	359
"APOOL"	1579
"APOOP5"	0
"APOPT1"	375
"APP"	38632
"APPBP2"	2044
"APPL1"	2525
"APPL2"	879
"APRT"	171
"APTR"	95
"APTX"	432
"AQP1"	480
"AQP10"	1
"AQP11"	126
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	2
"AQP4"	10627
"AQP4-AS1"	103
"AQP5"	14
"AQP6"	29
"AQP7"	7
"AQP7P1"	31
"AQP7P3"	4
"AQP8"	3
"AQP9"	51
"AQR"	1474
"AR"	241
"ARAF"	252
"ARAP1"	1111
"ARAP1-AS2"	0
"ARAP2"	6968
"ARAP3"	107
"ARC"	656
"ARCN1"	2754
"AREG"	0
"AREL1"	1111
"ARF1"	5001
"ARF3"	11880
"ARF4"	825
"ARF4-AS1"	11
"ARF5"	1389
"ARF6"	833
"ARFGAP1"	1303
"ARFGAP2"	1467
"ARFGAP3"	550
"ARFGEF1"	3437
"ARFGEF2"	4229
"ARFGEF3"	8658
"ARFIP1"	339
"ARFIP2"	738
"ARFRP1"	422
"ARG1"	16
"ARG2"	224
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	2168
"ARHGAP1"	1376
"ARHGAP10"	343
"ARHGAP11A"	127
"ARHGAP11B"	21
"ARHGAP12"	1733
"ARHGAP15"	34
"ARHGAP17"	337
"ARHGAP18"	137
"ARHGAP19"	162
"ARHGAP19-SLIT1"	175
"ARHGAP20"	1335
"ARHGAP21"	16890
"ARHGAP22"	418
"ARHGAP22-IT1"	15
"ARHGAP23"	3542
"ARHGAP24"	226
"ARHGAP25"	104
"ARHGAP26"	9513
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	40
"ARHGAP27"	202
"ARHGAP27P1"	160
"ARHGAP27P1-BPTFP1-KPNA2P3"	404
"ARHGAP27P2"	19
"ARHGAP28"	94
"ARHGAP29"	969
"ARHGAP30"	56
"ARHGAP31"	1020
"ARHGAP31-AS1"	1
"ARHGAP32"	11990
"ARHGAP33"	1080
"ARHGAP35"	10623
"ARHGAP36"	8
"ARHGAP39"	1527
"ARHGAP4"	129
"ARHGAP40"	0
"ARHGAP42"	330
"ARHGAP44"	3281
"ARHGAP45"	143
"ARHGAP5"	15624
"ARHGAP5-AS1"	84
"ARHGAP6"	88
"ARHGAP8"	15
"ARHGAP9"	140
"ARHGDIA"	3654
"ARHGDIB"	146
"ARHGDIG"	1708
"ARHGEF1"	391
"ARHGEF10"	1046
"ARHGEF10L"	999
"ARHGEF11"	5157
"ARHGEF12"	13117
"ARHGEF15"	14
"ARHGEF16"	34
"ARHGEF17"	3685
"ARHGEF18"	1518
"ARHGEF19"	7
"ARHGEF2"	3052
"ARHGEF25"	2616
"ARHGEF26"	908
"ARHGEF26-AS1"	222
"ARHGEF28"	634
"ARHGEF3"	2356
"ARHGEF3-AS1"	0
"ARHGEF33"	233
"ARHGEF34P"	4
"ARHGEF35"	1
"ARHGEF37"	772
"ARHGEF38"	1
"ARHGEF38-IT1"	0
"ARHGEF39"	3
"ARHGEF4"	4087
"ARHGEF40"	572
"ARHGEF5"	13
"ARHGEF6"	1278
"ARHGEF7"	6024
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	20
"ARHGEF9"	7305
"ARHGEF9-IT1"	14
"ARID1A"	3351
"ARID1B"	3251
"ARID2"	1179
"ARID3A"	75
"ARID3B"	100
"ARID3C"	29
"ARID4A"	2806
"ARID4B"	3551
"ARID5A"	267
"ARID5B"	2896
"ARIH1"	2762
"ARIH2"	1131
"ARIH2OS"	17
"ARL1"	1809
"ARL10"	466
"ARL11"	8
"ARL13A"	0
"ARL13B"	249
"ARL14"	0
"ARL14EP"	872
"ARL14EPL"	0
"ARL15"	277
"ARL16"	216
"ARL17A"	355
"ARL17B"	181
"ARL2"	640
"ARL2-SNX15"	620
"ARL2BP"	1278
"ARL3"	1260
"ARL4A"	611
"ARL4C"	1840
"ARL4D"	217
"ARL5A"	876
"ARL5B"	1018
"ARL5C"	2
"ARL6"	685
"ARL6IP1"	7879
"ARL6IP4"	1788
"ARL6IP5"	2127
"ARL6IP6"	169
"ARL8A"	1963
"ARL8B"	3538
"ARL9"	15
"ARMC1"	1052
"ARMC10"	687
"ARMC12"	6
"ARMC2"	411
"ARMC2-AS1"	0
"ARMC3"	13
"ARMC4"	11
"ARMC4P1"	11
"ARMC5"	432
"ARMC6"	387
"ARMC7"	196
"ARMC8"	1336
"ARMC9"	799
"ARMCX1"	681
"ARMCX2"	1128
"ARMCX3"	2776
"ARMCX4"	1604
"ARMCX5"	242
"ARMCX5-GPRASP2"	2845
"ARMCX6"	169
"ARMS2"	0
"ARMT1"	507
"ARNT"	793
"ARNT2"	11956
"ARNTL"	945
"ARNTL2"	963
"ARNTL2-AS1"	0
"ARPC1A"	1273
"ARPC1B"	99
"ARPC2"	1845
"ARPC3"	1036
"ARPC4"	794
"ARPC4-TTLL3"	429
"ARPC5"	748
"ARPC5L"	828
"ARPIN"	798
"ARPP19"	9170
"ARPP21"	4163
"ARR3"	0
"ARRB1"	7824
"ARRB2"	1000
"ARRDC1"	169
"ARRDC1-AS1"	189
"ARRDC2"	966
"ARRDC3"	533
"ARRDC3-AS1"	19
"ARRDC4"	725
"ARRDC5"	5
"ARSA"	536
"ARSB"	442
"ARSD"	125
"ARSD-AS1"	0
"ARSE"	28
"ARSF"	36
"ARSG"	219
"ARSH"	1
"ARSI"	31
"ARSJ"	134
"ARSK"	237
"ART1"	0
"ART3"	256
"ART4"	2
"ART5"	1
"ARTN"	10
"ARV1"	278
"ARVCF"	540
"ARX"	262
"AS-PTPRE"	0
"AS3MT"	96
"ASAH1"	1433
"ASAH2"	44
"ASAH2B"	265
"ASAP1"	3601
"ASAP1-IT1"	25
"ASAP1-IT2"	20
"ASAP2"	2296
"ASAP3"	482
"ASB1"	1767
"ASB10"	0
"ASB11"	1
"ASB12"	8
"ASB13"	499
"ASB14"	0
"ASB15"	0
"ASB16"	3
"ASB16-AS1"	45
"ASB17"	0
"ASB18"	11
"ASB2"	180
"ASB3"	366
"ASB4"	30
"ASB5"	17
"ASB6"	823
"ASB7"	405
"ASB8"	789
"ASB9"	0
"ASB9P1"	0
"ASCC1"	394
"ASCC2"	316
"ASCC3"	1692
"ASCL1"	354
