gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00297_PE.bam
"ABLIM3"	1072
"ABO"	7
"ABR"	6573
"ABRA"	1
"ABRACL"	34
"ABRAXAS1"	157
"ABRAXAS2"	342
"ABT1"	146
"ABTB1"	311
"ABTB2"	345
"ACAA1"	859
"ACAA2"	1105
"ACACA"	4125
"ACACB"	1697
"ACAD10"	513
"ACAD11"	764
"ACAD8"	405
"ACAD9"	693
"ACADL"	102
"ACADM"	1115
"ACADS"	279
"ACADSB"	1379
"ACADVL"	1944
"ACAN"	77
"ACAP1"	14
"ACAP2"	2309
"ACAP3"	1466
"ACAT1"	845
"ACAT2"	353
"ACBD3"	1183
"ACBD3-AS1"	0
"ACBD4"	189
"ACBD5"	3625
"ACBD6"	404
"ACBD7"	1533
"ACBD7-DCLRE1CP1"	110
"ACCS"	90
"ACCSL"	1
"ACD"	155
"ACE"	21
"ACE2"	17
"ACER1"	0
"ACER2"	67
"ACER3"	2315
"ACHE"	93
"ACIN1"	2431
"ACKR1"	8
"ACKR2"	40
"ACKR3"	163
"ACKR4"	3
"ACLY"	1379
"ACMSD"	0
"ACO1"	765
"ACO2"	6034
"ACOD1"	0
"ACOT1"	70
"ACOT11"	474
"ACOT12"	4
"ACOT13"	419
"ACOT2"	268
"ACOT4"	11
"ACOT6"	2
"ACOT7"	366
"ACOT8"	224
"ACOT9"	209
"ACOX1"	2657
"ACOX2"	114
"ACOX3"	539
"ACOXL"	0
"ACOXL-AS1"	4
"ACP1"	807
"ACP2"	310
"ACP4"	0
"ACP5"	54
"ACP6"	259
"ACP7"	118
"ACPP"	34
"ACR"	2
"ACRBP"	24
"ACRV1"	2
"ACSBG1"	2126
"ACSBG2"	1
"ACSF2"	220
"ACSF3"	235
"ACSL1"	4115
"ACSL3"	3136
"ACSL4"	1209
"ACSL5"	77
"ACSL6"	1071
"ACSM1"	9
"ACSM2A"	2
"ACSM2B"	0
"ACSM3"	2
"ACSM4"	0
"ACSM5"	99
"ACSM6"	0
"ACSS1"	1608
"ACSS2"	1130
"ACSS3"	1139
"ACTA1"	2
"ACTA2"	98
"ACTA2-AS1"	42
"ACTB"	27526
"ACTBL2"	0
"ACTC1"	12
"ACTG1"	14189
"ACTG1P17"	29
"ACTG1P20"	74
"ACTG1P4"	177
"ACTG2"	0
"ACTL10"	14
"ACTL6A"	358
"ACTL6B"	34
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	0
"ACTL9"	0
"ACTN1"	478
"ACTN1-AS1"	3
"ACTN2"	2432
"ACTN3"	1
"ACTN4"	3593
"ACTR10"	721
"ACTR1A"	1966
"ACTR1B"	769
"ACTR2"	4148
"ACTR3"	2037
"ACTR3B"	351
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	128
"ACTR5"	223
"ACTR6"	525
"ACTR8"	820
"ACTRT1"	1
"ACTRT2"	0
"ACTRT3"	27
"ACVR1"	324
"ACVR1B"	449
"ACVR1C"	698
"ACVR2A"	437
"ACVR2B"	1428
"ACVR2B-AS1"	25
"ACVRL1"	23
"ACY1"	71
"ACY3"	29
"ACYP1"	248
"ACYP2"	663
"ADA"	152
"ADA2"	685
"ADAD1"	0
"ADAD2"	1
"ADAL"	268
"ADAM10"	3614
"ADAM11"	176
"ADAM12"	280
"ADAM15"	919
"ADAM17"	1061
"ADAM18"	0
"ADAM19"	254
"ADAM1A"	163
"ADAM2"	0
"ADAM20"	141
"ADAM20P1"	101
"ADAM21"	1
"ADAM21P1"	0
"ADAM22"	2495
"ADAM23"	611
"ADAM28"	444
"ADAM29"	1
"ADAM30"	1
"ADAM32"	201
"ADAM33"	26
"ADAM3A"	0
"ADAM3B"	5
"ADAM5"	2
"ADAM6"	0
"ADAM7"	0
"ADAM8"	43
"ADAM9"	1641
"ADAMDEC1"	0
"ADAMTS1"	1718
"ADAMTS10"	124
"ADAMTS12"	95
"ADAMTS13"	209
"ADAMTS14"	305
"ADAMTS15"	12
"ADAMTS16"	15
"ADAMTS17"	101
"ADAMTS18"	1299
"ADAMTS19"	149
"ADAMTS19-AS1"	10
"ADAMTS2"	43
"ADAMTS20"	4
"ADAMTS3"	138
"ADAMTS4"	2816
"ADAMTS5"	100
"ADAMTS6"	68
"ADAMTS7"	44
"ADAMTS7P1"	7
"ADAMTS8"	114
"ADAMTS9"	726
"ADAMTS9-AS1"	3
"ADAMTS9-AS2"	116
"ADAMTSL1"	35
"ADAMTSL2"	198
"ADAMTSL3"	1173
"ADAMTSL4"	25
"ADAMTSL4-AS1"	9
"ADAMTSL5"	19
"ADAP1"	1867
"ADAP2"	154
"ADAR"	6227
"ADARB1"	319
"ADARB2"	4755
"ADARB2-AS1"	69
"ADAT1"	735
"ADAT2"	118
"ADAT3"	72
"ADCK1"	169
"ADCK2"	345
"ADCK5"	59
"ADCY1"	1368
"ADCY10"	41
"ADCY10P1"	880
"ADCY2"	2998
"ADCY3"	946
"ADCY4"	8
"ADCY5"	1916
"ADCY6"	485
"ADCY7"	250
"ADCY8"	979
"ADCY9"	395
"ADCYAP1"	14
"ADCYAP1R1"	7404
"ADD1"	7410
"ADD2"	487
"ADD3"	15038
"ADD3-AS1"	54
"ADGB"	2
"ADGRA1"	141
"ADGRA1-AS1"	4
"ADGRA2"	56
"ADGRA3"	2525
"ADGRB1"	438
"ADGRB2"	1432
"ADGRB3"	2840
"ADGRD1"	31
"ADGRD1-AS1"	0
"ADGRE1"	1
"ADGRE2"	114
"ADGRE3"	0
"ADGRE4P"	34
"ADGRE5"	350
"ADGRF1"	2
"ADGRF2"	3
"ADGRF3"	40
"ADGRF4"	1
"ADGRF5"	202
"ADGRG1"	2607
"ADGRG2"	3
"ADGRG3"	3
"ADGRG4"	0
"ADGRG5"	2
"ADGRG6"	39
"ADGRG7"	0
"ADGRL1"	1752
"ADGRL2"	254
"ADGRL3"	3022
"ADGRL3-AS1"	0
"ADGRL4"	45
"ADGRV1"	6845
"ADH1A"	0
"ADH1B"	18
"ADH1C"	0
"ADH4"	2
"ADH5"	1625
"ADH6"	0
"ADH7"	0
"ADHFE1"	833
"ADI1"	869
"ADIG"	3
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	1257
"ADIPOR2"	6557
"ADIRF"	507
"ADK"	384
"ADM"	143
"ADM2"	0
"ADM5"	11
"ADNP"	3446
"ADNP-AS1"	29
"ADNP2"	682
"ADO"	1142
"ADORA1"	1171
"ADORA2A"	10
"ADORA2A-AS1"	2
"ADORA2B"	19
"ADORA3"	116
"ADPGK"	488
"ADPGK-AS1"	5
"ADPRH"	84
"ADPRHL1"	32
"ADPRHL2"	285
"ADPRM"	207
"ADRA1A"	1459
"ADRA1B"	45
"ADRA1D"	0
"ADRA2A"	43
"ADRA2B"	47
"ADRA2C"	57
"ADRB1"	79
"ADRB2"	152
"ADRB3"	0
"ADRM1"	433
"ADSL"	245
"ADSS"	1737
"ADSSL1"	172
"ADTRP"	12
"AEBP1"	707
"AEBP2"	1124
"AEN"	121
"AES"	2742
"AFAP1"	585
"AFAP1-AS1"	4
"AFAP1L1"	22
"AFAP1L2"	397
"AFDN"	4437
"AFDN-DT"	46
"AFF1"	2582
"AFF1-AS1"	197
"AFF2"	358
"AFF3"	665
"AFF4"	6315
"AFG1L"	431
"AFG3L1P"	409
"AFG3L2"	883
"AFM"	0
"AFMID"	685
"AFP"	0
"AFTPH"	1244
"AGA"	366
"AGAP1"	9619
"AGAP1-IT1"	69
"AGAP11"	64
"AGAP12P"	116
"AGAP2"	1278
"AGAP2-AS1"	33
"AGAP3"	1430
"AGAP4"	308
"AGAP5"	200
"AGAP6"	215
"AGAP7P"	21
"AGAP9"	105
"AGBL1"	11
"AGBL1-AS1"	0
"AGBL2"	27
"AGBL3"	154
"AGBL4"	72
"AGBL4-IT1"	9
"AGBL5"	369
"AGBL5-AS1"	0
"AGER"	15
"AGFG1"	2812
"AGFG2"	765
"AGGF1"	1555
"AGK"	497
"AGL"	1649
"AGMAT"	22
"AGMO"	68
"AGO1"	2832
"AGO2"	4092
"AGO3"	1783
"AGO4"	1429
"AGPAT1"	1049
"AGPAT2"	47
"AGPAT3"	3439
"AGPAT4"	3971
"AGPAT4-IT1"	457
"AGPAT5"	1665
"AGPS"	2059
"AGR2"	0
"AGR3"	0
"AGRN"	1471
"AGRP"	1
"AGT"	5958
"AGTPBP1"	11739
"AGTR1"	5
"AGTR2"	0
"AGTRAP"	214
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2669
"AHCTF1P1"	13
"AHCY"	784
"AHCYL1"	18040
"AHCYL2"	2735
"AHDC1"	950
"AHI1"	2148
"AHNAK"	45581
"AHNAK2"	930
"AHR"	1081
"AHRR"	109
"AHSA1"	1034
"AHSA2P"	2026
"AHSG"	1
"AHSP"	0
"AICDA"	0
"AIDA"	1457
"AIF1"	75
"AIF1L"	9407
"AIFM1"	379
"AIFM2"	123
"AIFM3"	746
"AIG1"	973
"AIM2"	4
"AIMP1"	790
"AIMP2"	157
"AIP"	419
"AIPL1"	0
"AIRE"	5
"AIRN"	4
"AJAP1"	347
"AJM1"	391
"AJUBA"	30
"AK1"	846
"AK2"	1938
"AK3"	2070
"AK4"	2334
"AK5"	4634
"AK6"	184
"AK7"	84
"AK8"	49
"AK9"	935
"AKAIN1"	2
"AKAP1"	1277
"AKAP10"	1086
"AKAP11"	11774
"AKAP12"	2029
"AKAP13"	1504
"AKAP14"	3
"AKAP17A"	240
"AKAP2"	700
"AKAP3"	184
"AKAP4"	0
"AKAP5"	119
"AKAP6"	11458
"AKAP7"	457
"AKAP8"	399
"AKAP8L"	877
"AKAP9"	7687
"AKIP1"	193
"AKIRIN1"	2063
"AKIRIN2"	613
"AKNA"	382
"AKNAD1"	15
"AKR1A1"	474
"AKR1B1"	893
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	88
"AKR1C2"	47
"AKR1C3"	218
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	88
"AKR7A2"	1353
"AKR7A2P1"	1
"AKR7A3"	92
"AKR7L"	20
"AKT1"	1029
"AKT1S1"	573
"AKT2"	1121
"AKT3"	6017
"AKTIP"	1409
"ALAD"	5482
"ALAS1"	529
"ALAS2"	22
"ALB"	20
"ALCAM"	5911
"ALDH16A1"	115
"ALDH18A1"	441
"ALDH1A1"	3042
"ALDH1A2"	41
"ALDH1A3"	237
"ALDH1B1"	201
"ALDH1L1"	1396
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	87
"ALDH1L2"	354
"ALDH2"	5956
"ALDH3A1"	4
"ALDH3A2"	2052
"ALDH3B1"	82
"ALDH3B2"	0
"ALDH4A1"	2012
"ALDH5A1"	2905
"ALDH6A1"	8236
"ALDH7A1"	4822
"ALDH8A1"	155
"ALDH9A1"	2029
"ALDOA"	6619
"ALDOB"	31
"ALDOC"	5652
"ALG1"	179
"ALG10"	172
"ALG10B"	528
"ALG11"	468
"ALG12"	308
"ALG13"	1177
"ALG14"	161
"ALG1L"	13
"ALG1L2"	0
"ALG1L9P"	146
"ALG2"	386
"ALG3"	76
"ALG5"	286
"ALG6"	228
"ALG8"	323
"ALG9"	639
"ALK"	150
"ALKAL1"	0
"ALKAL2"	22
"ALKBH1"	168
"ALKBH2"	110
"ALKBH3"	290
"ALKBH3-AS1"	0
"ALKBH4"	134
"ALKBH5"	2191
"ALKBH6"	153
"ALKBH7"	253
"ALKBH8"	245
"ALLC"	0
"ALMS1"	8157
"ALMS1-IT1"	144
"ALMS1P1"	59
"ALOX12"	1
"ALOX12-AS1"	136
"ALOX12B"	1
"ALOX12P2"	27
"ALOX15"	3
"ALOX15B"	6
"ALOX15P1"	6
"ALOX5"	107
"ALOX5AP"	104
"ALOXE3"	3
"ALPI"	0
"ALPK1"	274
"ALPK2"	2
"ALPK3"	117
"ALPL"	65
"ALPP"	0
"ALPPL2"	0
"ALS2"	1487
"ALS2CL"	57
"ALS2CR12"	87
"ALX1"	1
"ALX3"	1
"ALX4"	2
"ALYREF"	259
"AMACR"	169
"AMBN"	0
"AMBP"	0
"AMBRA1"	890
"AMD1"	4105
"AMDHD1"	7
"AMDHD2"	205
"AMELX"	0
"AMELY"	0
"AMER1"	218
"AMER2"	19539
"AMER3"	74
"AMFR"	2854
"AMH"	17
"AMHR2"	0
"AMIGO1"	319
"AMIGO2"	64
"AMIGO3"	41
"AMMECR1"	119
"AMMECR1L"	538
"AMN"	6
"AMN1"	567
"AMOT"	5268
"AMOTL1"	1093
"AMOTL2"	3467
"AMPD1"	0
"AMPD2"	527
"AMPD3"	1859
"AMPH"	409
"AMT"	123
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	11
"AMY2B"	950
"AMZ1"	306
"AMZ2"	1658
"AMZ2P1"	631
"ANAPC1"	1495
"ANAPC10"	201
"ANAPC11"	388
"ANAPC13"	628
"ANAPC15"	174
"ANAPC16"	698
"ANAPC1P1"	0
"ANAPC2"	465
"ANAPC4"	837
"ANAPC5"	3334
"ANAPC7"	680
"ANG"	53
"ANGEL1"	954
"ANGEL2"	1086
"ANGPT1"	647
"ANGPT2"	66
"ANGPT4"	5
"ANGPTL1"	113
"ANGPTL2"	554
"ANGPTL3"	0
"ANGPTL4"	479
"ANGPTL5"	4
"ANGPTL6"	23
"ANGPTL7"	3
"ANGPTL8"	1
"ANHX"	0
"ANK1"	97
"ANK2"	22115
"ANK3"	21832
"ANKAR"	788
"ANKDD1A"	265
"ANKDD1B"	20
"ANKEF1"	32
"ANKFN1"	195
"ANKFY1"	4090
"ANKH"	2513
"ANKHD1"	2412
"ANKHD1-EIF4EBP3"	2372
"ANKIB1"	8646
"ANKK1"	18
"ANKLE1"	20
"ANKLE2"	951
"ANKMY1"	293
"ANKMY2"	583
"ANKRA2"	365
"ANKRD1"	1
"ANKRD10"	1807
"ANKRD11"	3427
"ANKRD12"	8134
"ANKRD13A"	1718
"ANKRD13B"	661
"ANKRD13C"	1159
"ANKRD13D"	272
"ANKRD16"	236
"ANKRD17"	6981
"ANKRD18A"	3737
"ANKRD18B"	32
"ANKRD18CP"	264
"ANKRD18DP"	9
"ANKRD19P"	35
"ANKRD2"	4
"ANKRD20A1"	55
"ANKRD20A11P"	5
"ANKRD20A12P"	17
"ANKRD20A19P"	1
"ANKRD20A2"	40
"ANKRD20A3"	130
"ANKRD20A4"	45
"ANKRD20A4-ANKRD20A20P"	170
"ANKRD20A5P"	66
"ANKRD20A8P"	21
"ANKRD20A9P"	4
"ANKRD22"	0
"ANKRD23"	308
"ANKRD24"	201
"ANKRD26"	1440
"ANKRD26P1"	0
"ANKRD26P3"	37
"ANKRD27"	766
"ANKRD28"	3236
"ANKRD29"	98
"ANKRD30A"	0
"ANKRD30B"	52
"ANKRD30BL"	59
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	134
"ANKRD33"	1
"ANKRD33B"	240
"ANKRD34A"	99
"ANKRD34B"	3
"ANKRD34C"	7
"ANKRD34C-AS1"	6
"ANKRD35"	143
"ANKRD36"	6625
"ANKRD36B"	2851
"ANKRD36BP1"	1
"ANKRD36BP2"	167
"ANKRD36C"	7164
"ANKRD37"	79
"ANKRD39"	142
"ANKRD40"	13552
"ANKRD42"	233
"ANKRD44"	1245
"ANKRD44-IT1"	128
"ANKRD45"	216
"ANKRD46"	982
"ANKRD49"	177
"ANKRD50"	1116
"ANKRD52"	1220
"ANKRD53"	5
"ANKRD54"	254
"ANKRD55"	38
"ANKRD6"	421
"ANKRD60"	0
"ANKRD61"	2
"ANKRD62"	17
"ANKRD62P1-PARP4P3"	3
"ANKRD63"	11
"ANKRD65"	434
"ANKRD66"	1
"ANKRD7"	26
"ANKRD9"	721
"ANKS1A"	740
"ANKS1B"	4236
"ANKS3"	259
"ANKS4B"	0
"ANKS6"	858
"ANKUB1"	7
"ANKZF1"	631
"ANLN"	20825
"ANO1"	3
"ANO1-AS2"	0
"ANO10"	553
"ANO2"	95
"ANO3"	52
"ANO4"	1674
"ANO5"	1018
"ANO6"	1607
"ANO7"	90
"ANO8"	746
"ANO9"	1
"ANOS1"	1622
"ANP32A"	3466
"ANP32A-IT1"	214
"ANP32AP1"	0
"ANP32B"	5836
"ANP32C"	76
"ANP32D"	8
"ANP32E"	2865
"ANPEP"	2
"ANTXR1"	5715
"ANTXR2"	287
"ANTXRL"	7
"ANTXRLP1"	2
"ANXA1"	293
"ANXA10"	0
"ANXA11"	959
"ANXA13"	45
"ANXA2"	342
"ANXA2P1"	3
"ANXA2P2"	0
"ANXA2P3"	4
"ANXA2R"	35
"ANXA3"	14
"ANXA4"	956
"ANXA5"	2728
"ANXA6"	1083
"ANXA7"	1694
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	12
"AOAH"	215
"AOAH-IT1"	20
"AOC1"	1
"AOC2"	44
"AOC3"	11
"AOC4P"	0
"AOX1"	112
"AOX3P-AOX2P"	7
"AP1AR"	425
"AP1B1"	1401
"AP1B1P1"	0
"AP1G1"	3129
"AP1G2"	228
"AP1M1"	683
"AP1M2"	0
"AP1S1"	245
"AP1S2"	1415
"AP1S3"	51
"AP2A1"	1171
"AP2A2"	1017
"AP2B1"	7190
"AP2M1"	2497
"AP2S1"	394
"AP3B1"	2550
"AP3B2"	366
"AP3D1"	2177
"AP3M1"	1055
"AP3M2"	1051
"AP3S1"	607
"AP3S2"	792
"AP4B1"	539
"AP4B1-AS1"	2
"AP4E1"	720
"AP4M1"	144
"AP4S1"	371
"AP5B1"	404
"AP5M1"	1199
"AP5S1"	148
"AP5Z1"	315
"APAF1"	626
"APBA1"	1456
"APBA2"	1737
"APBA3"	213
"APBB1"	4376
"APBB1IP"	328
"APBB2"	5465
"APBB3"	284
"APC"	16442
"APC2"	5777
"APCDD1"	1056
"APCDD1L"	0
"APCDD1L-AS1"	9
"APCS"	0
"APEH"	597
"APELA"	0
"APEX1"	660
"APEX2"	121
"APH1A"	910
"APH1B"	841
"API5"	2131
"APIP"	648
"APLF"	904
"APLN"	1881
"APLNR"	10356
"APLP1"	17291
"APLP2"	5736
"APMAP"	699
"APOA1"	0
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	108
"APOBEC1"	0
"APOBEC2"	1
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	2
"APOBEC3B-AS1"	0
"APOBEC3C"	54
"APOBEC3D"	11
"APOBEC3F"	54
"APOBEC3G"	60
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	49
"APOC1"	191
"APOC1P1"	2
"APOC2"	42
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	43
"APOD"	5470
"APOE"	13447
"APOF"	0
"APOH"	1
"APOL1"	24
"APOL2"	524
"APOL3"	91
"APOL4"	32
"APOL5"	0
"APOL6"	1021
"APOLD1"	220
"APOM"	31
"APOO"	175
"APOOL"	845
"APOOP5"	0
"APOPT1"	268
"APP"	23672
"APPBP2"	2601
"APPL1"	2575
"APPL2"	1675
"APRT"	186
"APTR"	104
"APTX"	496
"AQP1"	16322
"AQP10"	0
"AQP11"	80
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	8
"AQP4"	61958
"AQP4-AS1"	193
"AQP5"	15
"AQP6"	31
"AQP7"	3
"AQP7P1"	24
"AQP7P3"	14
"AQP8"	1
"AQP9"	2
"AQR"	1817
"AR"	582
"ARAF"	465
"ARAP1"	1577
"ARAP1-AS2"	1
"ARAP2"	17230
"ARAP3"	50
"ARC"	67
"ARCN1"	2392
"AREG"	0
"AREL1"	1038
"ARF1"	1996
"ARF3"	4764
"ARF4"	699
"ARF4-AS1"	46
"ARF5"	524
"ARF6"	732
"ARFGAP1"	743
"ARFGAP2"	1267
"ARFGAP3"	736
"ARFGEF1"	3077
"ARFGEF2"	2368
"ARFGEF3"	10041
"ARFIP1"	679
"ARFIP2"	421
"ARFRP1"	360
"ARG1"	4
"ARG2"	43
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	3256
"ARHGAP1"	1985
"ARHGAP10"	310
"ARHGAP11A"	317
"ARHGAP11B"	53
"ARHGAP12"	2191
"ARHGAP15"	56
"ARHGAP17"	944
"ARHGAP18"	160
"ARHGAP19"	741
"ARHGAP19-SLIT1"	220
"ARHGAP20"	246
"ARHGAP21"	29339
"ARHGAP22"	930
"ARHGAP22-IT1"	46
"ARHGAP23"	8258
"ARHGAP24"	230
"ARHGAP25"	106
"ARHGAP26"	1822
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	31
"ARHGAP27"	110
"ARHGAP27P1"	159
"ARHGAP27P1-BPTFP1-KPNA2P3"	650
"ARHGAP27P2"	11
"ARHGAP28"	57
"ARHGAP29"	235
"ARHGAP30"	67
"ARHGAP31"	1261
"ARHGAP31-AS1"	12
"ARHGAP32"	2735
"ARHGAP33"	754
"ARHGAP35"	5794
"ARHGAP36"	21
"ARHGAP39"	550
"ARHGAP4"	101
"ARHGAP40"	4
"ARHGAP42"	852
"ARHGAP44"	394
"ARHGAP45"	147
"ARHGAP5"	23012
"ARHGAP5-AS1"	113
"ARHGAP6"	252
"ARHGAP8"	6
"ARHGAP9"	28
"ARHGDIA"	2105
"ARHGDIB"	212
"ARHGDIG"	224
"ARHGEF1"	836
"ARHGEF10"	2525
"ARHGEF10L"	524
"ARHGEF11"	1241
"ARHGEF12"	6335
"ARHGEF15"	5
"ARHGEF16"	93
"ARHGEF17"	1521
"ARHGEF18"	987
"ARHGEF19"	11
"ARHGEF2"	3766
"ARHGEF25"	315
"ARHGEF26"	1399
"ARHGEF26-AS1"	398
"ARHGEF28"	238
"ARHGEF3"	593
"ARHGEF3-AS1"	0
"ARHGEF33"	93
"ARHGEF34P"	41
"ARHGEF35"	7
"ARHGEF37"	4160
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	1985
"ARHGEF40"	1307
"ARHGEF5"	46
"ARHGEF6"	3076
"ARHGEF7"	3829
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	5
"ARHGEF9"	1579
"ARHGEF9-IT1"	16
"ARID1A"	3555
"ARID1B"	2483
"ARID2"	2140
"ARID3A"	44
"ARID3B"	97
"ARID3C"	4
"ARID4A"	1863
"ARID4B"	4236
"ARID5A"	108
"ARID5B"	2203
"ARIH1"	2303
"ARIH2"	2220
"ARIH2OS"	32
"ARL1"	1252
"ARL10"	421
"ARL11"	17
"ARL13A"	0
"ARL13B"	383
"ARL14"	0
"ARL14EP"	522
"ARL14EPL"	0
"ARL15"	131
"ARL16"	217
"ARL17A"	982
"ARL17B"	881
"ARL2"	519
"ARL2-SNX15"	459
"ARL2BP"	789
"ARL3"	685
"ARL4A"	176
"ARL4C"	251
"ARL4D"	13
"ARL5A"	1299
"ARL5B"	817
"ARL5C"	0
"ARL6"	297
"ARL6IP1"	4468
"ARL6IP4"	899
"ARL6IP5"	1602
"ARL6IP6"	469
"ARL8A"	2022
"ARL8B"	2272
"ARL9"	4
"ARMC1"	1358
"ARMC10"	881
"ARMC12"	35
"ARMC2"	373
"ARMC2-AS1"	0
"ARMC3"	75
"ARMC4"	49
"ARMC4P1"	11
"ARMC5"	205
"ARMC6"	245
"ARMC7"	111
"ARMC8"	1271
"ARMC9"	267
"ARMCX1"	363
"ARMCX2"	507
"ARMCX3"	2394
"ARMCX4"	927
"ARMCX5"	195
"ARMCX5-GPRASP2"	1155
"ARMCX6"	267
"ARMS2"	0
"ARMT1"	249
"ARNT"	1064
"ARNT2"	7127
"ARNTL"	326
"ARNTL2"	149
"ARNTL2-AS1"	0
"ARPC1A"	757
"ARPC1B"	114
"ARPC2"	1079
"ARPC3"	876
"ARPC4"	591
"ARPC4-TTLL3"	513
"ARPC5"	1481
"ARPC5L"	205
"ARPIN"	1632
"ARPP19"	12633
"ARPP21"	667
"ARR3"	0
"ARRB1"	2408
"ARRB2"	421
"ARRDC1"	89
"ARRDC1-AS1"	173
"ARRDC2"	2552
"ARRDC3"	2436
"ARRDC3-AS1"	14
"ARRDC4"	11597
"ARRDC5"	1
"ARSA"	540
"ARSB"	420
"ARSD"	282
"ARSD-AS1"	21
"ARSE"	23
"ARSF"	22
"ARSG"	170
"ARSH"	0
"ARSI"	88
"ARSJ"	70
"ARSK"	93
"ART1"	0
"ART3"	241
"ART4"	0
"ART5"	0
"ARTN"	2
"ARV1"	338
"ARVCF"	594
"ARX"	76
"AS-PTPRE"	0
"AS3MT"	108
"ASAH1"	2596
"ASAH2"	8
"ASAH2B"	62
"ASAP1"	1865
"ASAP1-IT1"	47
"ASAP1-IT2"	34
"ASAP2"	1323
"ASAP3"	658
"ASB1"	2261
"ASB10"	0
"ASB11"	0
"ASB12"	0
"ASB13"	255
"ASB14"	6
"ASB15"	0
"ASB16"	3
"ASB16-AS1"	83
"ASB17"	0
"ASB18"	0
"ASB2"	8
"ASB3"	512
"ASB4"	122
"ASB5"	2
"ASB6"	428
"ASB7"	414
"ASB8"	546
"ASB9"	2
"ASB9P1"	0
"ASCC1"	903
"ASCC2"	573
"ASCC3"	2257
"ASCL1"	284
"ASCL2"	7
