gene/TE	../../STAR_v252_mapping/CGND_12922/HRA-00409_PE.bam
"ADAMTSL1"	81
"ADAMTSL2"	274
"ADAMTSL3"	300
"ADAMTSL4"	6
"ADAMTSL4-AS1"	11
"ADAMTSL5"	34
"ADAP1"	2332
"ADAP2"	46
"ADAR"	8302
"ADARB1"	1661
"ADARB2"	557
"ADARB2-AS1"	16
"ADAT1"	589
"ADAT2"	85
"ADAT3"	40
"ADCK1"	100
"ADCK2"	754
"ADCK5"	27
"ADCY1"	9021
"ADCY10"	108
"ADCY10P1"	176
"ADCY2"	5630
"ADCY3"	1006
"ADCY4"	7
"ADCY5"	2576
"ADCY6"	678
"ADCY7"	443
"ADCY8"	555
"ADCY9"	1145
"ADCYAP1"	324
"ADCYAP1R1"	5662
"ADD1"	8628
"ADD2"	4254
"ADD3"	10376
"ADD3-AS1"	43
"ADGB"	5
"ADGRA1"	547
"ADGRA1-AS1"	19
"ADGRA2"	107
"ADGRA3"	2274
"ADGRB1"	1695
"ADGRB2"	3712
"ADGRB3"	9740
"ADGRD1"	32
"ADGRD1-AS1"	0
"ADGRE1"	0
"ADGRE2"	12
"ADGRE3"	0
"ADGRE4P"	1
"ADGRE5"	38
"ADGRF1"	0
"ADGRF2"	2
"ADGRF3"	27
"ADGRF4"	2
"ADGRF5"	770
"ADGRG1"	1284
"ADGRG2"	12
"ADGRG3"	0
"ADGRG4"	3
"ADGRG5"	3
"ADGRG6"	123
"ADGRG7"	1
"ADGRL1"	5188
"ADGRL2"	4050
"ADGRL3"	8498
"ADGRL3-AS1"	0
"ADGRL4"	54
"ADGRV1"	9021
"ADH1A"	0
"ADH1B"	4
"ADH1C"	0
"ADH4"	0
"ADH5"	2896
"ADH6"	0
"ADH7"	0
"ADHFE1"	188
"ADI1"	950
"ADIG"	1
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	1386
"ADIPOR2"	2133
"ADIRF"	165
"ADK"	609
"ADM"	62
"ADM2"	0
"ADM5"	9
"ADNP"	4219
"ADNP-AS1"	21
"ADNP2"	880
"ADO"	1265
"ADORA1"	1119
"ADORA2A"	19
"ADORA2A-AS1"	0
"ADORA2B"	118
"ADORA3"	44
"ADPGK"	462
"ADPGK-AS1"	15
"ADPRH"	27
"ADPRHL1"	132
"ADPRHL2"	254
"ADPRM"	169
"ADRA1A"	895
"ADRA1B"	204
"ADRA1D"	60
"ADRA2A"	211
"ADRA2B"	5
"ADRA2C"	135
"ADRB1"	475
"ADRB2"	72
"ADRB3"	4
"ADRM1"	758
"ADSL"	410
"ADSS"	1352
"ADSSL1"	37
"ADTRP"	58
"AEBP1"	1038
"AEBP2"	1881
"AEN"	177
"AES"	10115
"AFAP1"	1003
"AFAP1-AS1"	21
"AFAP1L1"	58
"AFAP1L2"	742
"AFDN"	2824
"AFDN-DT"	8
"AFF1"	2219
"AFF1-AS1"	75
"AFF2"	1932
"AFF3"	2836
"AFF4"	7016
"AFG1L"	515
"AFG3L1P"	88
"AFG3L2"	1455
"AFM"	0
"AFMID"	275
"AFP"	2
"AFTPH"	3294
"AGA"	87
"AGAP1"	8733
"AGAP1-IT1"	6
"AGAP11"	40
"AGAP12P"	18
"AGAP2"	10736
"AGAP2-AS1"	10
"AGAP3"	5106
"AGAP4"	127
"AGAP5"	69
"AGAP6"	116
"AGAP7P"	6
"AGAP9"	28
"AGBL1"	12
"AGBL1-AS1"	0
"AGBL2"	3
"AGBL3"	108
"AGBL4"	252
"AGBL4-IT1"	39
"AGBL5"	392
"AGBL5-AS1"	2
"AGER"	6
"AGFG1"	3264
"AGFG2"	511
"AGGF1"	2475
"AGK"	967
"AGL"	1256
"AGMAT"	83
"AGMO"	13
"AGO1"	1792
"AGO2"	2033
"AGO3"	905
"AGO4"	806
"AGPAT1"	1205
"AGPAT2"	93
"AGPAT3"	2862
"AGPAT4"	1581
"AGPAT4-IT1"	29
"AGPAT5"	1324
"AGPS"	2092
"AGR2"	1
"AGR3"	0
"AGRN"	880
"AGRP"	2
"AGT"	1837
"AGTPBP1"	6317
"AGTR1"	0
"AGTR2"	1
"AGTRAP"	72
"AGXT"	0
"AGXT2"	0
"AHCTF1"	5095
"AHCTF1P1"	18
"AHCY"	1006
"AHCYL1"	10482
"AHCYL2"	4357
"AHDC1"	1583
"AHI1"	3630
"AHNAK"	17301
"AHNAK2"	1686
"AHR"	623
"AHRR"	178
"AHSA1"	5383
"AHSA2P"	862
"AHSG"	4
"AHSP"	1
"AICDA"	0
"AIDA"	2413
"AIF1"	61
"AIF1L"	1717
"AIFM1"	439
"AIFM2"	145
"AIFM3"	1474
"AIG1"	890
"AIM2"	7
"AIMP1"	618
"AIMP2"	165
"AIP"	875
"AIPL1"	2
"AIRE"	5
"AIRN"	9
"AJAP1"	1239
"AJM1"	2174
"AJUBA"	20
"AK1"	795
"AK2"	845
"AK3"	1326
"AK4"	4760
"AK5"	11285
"AK6"	463
"AK7"	58
"AK8"	16
"AK9"	1094
"AKAIN1"	42
"AKAP1"	1160
"AKAP10"	2132
"AKAP11"	25269
"AKAP12"	15761
"AKAP13"	2302
"AKAP14"	8
"AKAP17A"	214
"AKAP2"	589
"AKAP3"	105
"AKAP4"	0
"AKAP5"	2568
"AKAP6"	16305
"AKAP7"	1025
"AKAP8"	637
"AKAP8L"	2071
"AKAP9"	8681
"AKIP1"	219
"AKIRIN1"	1674
"AKIRIN2"	1463
"AKNA"	337
"AKNAD1"	19
"AKR1A1"	354
"AKR1B1"	1439
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	224
"AKR1C2"	110
"AKR1C3"	364
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	332
"AKR7A2"	627
"AKR7A2P1"	0
"AKR7A3"	22
"AKR7L"	13
"AKT1"	1216
"AKT1S1"	664
"AKT2"	539
"AKT3"	19178
"AKTIP"	2747
"ALAD"	1374
"ALAS1"	909
"ALAS2"	1
"ALB"	1
"ALCAM"	4143
"ALDH16A1"	96
"ALDH18A1"	771
"ALDH1A1"	1274
"ALDH1A2"	44
"ALDH1A3"	161
"ALDH1B1"	246
"ALDH1L1"	850
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	32
"ALDH1L2"	497
"ALDH2"	5922
"ALDH3A1"	2
"ALDH3A2"	2538
"ALDH3B1"	8
"ALDH3B2"	0
"ALDH4A1"	958
"ALDH5A1"	2944
"ALDH6A1"	6657
"ALDH7A1"	2382
"ALDH8A1"	43
"ALDH9A1"	1586
"ALDOA"	18170
"ALDOB"	4
"ALDOC"	9258
"ALG1"	181
"ALG10"	198
"ALG10B"	465
"ALG11"	513
"ALG12"	147
"ALG13"	576
"ALG14"	129
"ALG1L"	17
"ALG1L2"	2
"ALG1L9P"	79
"ALG2"	409
"ALG3"	154
"ALG5"	154
"ALG6"	117
"ALG8"	376
"ALG9"	912
"ALK"	212
"ALKAL1"	1
"ALKAL2"	11
"ALKBH1"	314
"ALKBH2"	141
"ALKBH3"	309
"ALKBH3-AS1"	0
"ALKBH4"	231
"ALKBH5"	3544
"ALKBH6"	170
"ALKBH7"	287
"ALKBH8"	434
"ALLC"	0
"ALMS1"	3826
"ALMS1-IT1"	7
"ALMS1P1"	50
"ALOX12"	1
"ALOX12-AS1"	86
"ALOX12B"	8
"ALOX12P2"	41
"ALOX15"	3
"ALOX15B"	17
"ALOX15P1"	25
"ALOX5"	30
"ALOX5AP"	89
"ALOXE3"	25
"ALPI"	0
"ALPK1"	72
"ALPK2"	13
"ALPK3"	107
"ALPL"	124
"ALPP"	0
"ALPPL2"	0
"ALS2"	2236
"ALS2CL"	39
"ALS2CR12"	161
"ALX1"	0
"ALX3"	1
"ALX4"	0
"ALYREF"	364
"AMACR"	249
"AMBN"	1
"AMBP"	1
"AMBRA1"	991
"AMD1"	5765
"AMDHD1"	20
"AMDHD2"	111
"AMELX"	0
"AMELY"	0
"AMER1"	269
"AMER2"	9244
"AMER3"	780
"AMFR"	3616
"AMH"	14
"AMHR2"	0
"AMIGO1"	1430
"AMIGO2"	330
"AMIGO3"	23
"AMMECR1"	179
"AMMECR1L"	326
"AMN"	4
"AMN1"	1080
"AMOT"	3566
"AMOTL1"	1074
"AMOTL2"	797
"AMPD1"	0
"AMPD2"	1628
"AMPD3"	350
"AMPH"	4575
"AMT"	99
"AMTN"	0
"AMY1A"	9
"AMY1B"	9
"AMY1C"	0
"AMY2A"	70
"AMY2B"	1470
"AMZ1"	173
"AMZ2"	2218
"AMZ2P1"	847
"ANAPC1"	1882
"ANAPC10"	284
"ANAPC11"	676
"ANAPC13"	1021
"ANAPC15"	270
"ANAPC16"	1080
"ANAPC1P1"	3
"ANAPC2"	315
"ANAPC4"	529
"ANAPC5"	1748
"ANAPC7"	895
"ANG"	11
"ANGEL1"	709
"ANGEL2"	1345
"ANGPT1"	170
"ANGPT2"	81
"ANGPT4"	4
"ANGPTL1"	140
"ANGPTL2"	159
"ANGPTL3"	0
"ANGPTL4"	309
"ANGPTL5"	9
"ANGPTL6"	11
"ANGPTL7"	15
"ANGPTL8"	1
"ANHX"	0
"ANK1"	696
"ANK2"	49901
"ANK3"	18151
"ANKAR"	577
"ANKDD1A"	265
"ANKDD1B"	32
"ANKEF1"	142
"ANKFN1"	86
"ANKFY1"	1715
"ANKH"	4538
"ANKHD1"	1443
"ANKHD1-EIF4EBP3"	1420
"ANKIB1"	5202
"ANKK1"	1
"ANKLE1"	11
"ANKLE2"	1122
"ANKMY1"	87
"ANKMY2"	1223
"ANKRA2"	210
"ANKRD1"	2
"ANKRD10"	1141
"ANKRD11"	4665
"ANKRD12"	10961
"ANKRD13A"	385
"ANKRD13B"	446
"ANKRD13C"	1567
"ANKRD13D"	629
"ANKRD16"	257
"ANKRD17"	9867
"ANKRD18A"	417
"ANKRD18B"	184
"ANKRD18CP"	714
"ANKRD18DP"	31
"ANKRD19P"	94
"ANKRD2"	61
"ANKRD20A1"	110
"ANKRD20A11P"	4
"ANKRD20A12P"	62
"ANKRD20A19P"	6
"ANKRD20A2"	164
"ANKRD20A3"	405
"ANKRD20A4"	128
"ANKRD20A4-ANKRD20A20P"	517
"ANKRD20A5P"	113
"ANKRD20A8P"	46
"ANKRD20A9P"	3
"ANKRD22"	15
"ANKRD23"	63
"ANKRD24"	625
"ANKRD26"	1954
"ANKRD26P1"	1
"ANKRD26P3"	16
"ANKRD27"	1077
"ANKRD28"	1871
"ANKRD29"	309
"ANKRD30A"	17
"ANKRD30B"	402
"ANKRD30BL"	161
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	62
"ANKRD33"	0
"ANKRD33B"	1787
"ANKRD34A"	791
"ANKRD34B"	23
"ANKRD34C"	533
"ANKRD34C-AS1"	44
"ANKRD35"	232
"ANKRD36"	3161
"ANKRD36B"	1324
"ANKRD36BP1"	0
"ANKRD36BP2"	1636
"ANKRD36C"	2598
"ANKRD37"	364
"ANKRD39"	129
"ANKRD40"	5966
"ANKRD42"	1129
"ANKRD44"	515
"ANKRD44-IT1"	16
"ANKRD45"	335
"ANKRD46"	2494
"ANKRD49"	216
"ANKRD50"	1569
"ANKRD52"	1309
"ANKRD53"	4
"ANKRD54"	342
"ANKRD55"	53
"ANKRD6"	1045
"ANKRD60"	0
"ANKRD61"	3
"ANKRD62"	43
"ANKRD62P1-PARP4P3"	9
"ANKRD63"	79
"ANKRD65"	119
"ANKRD66"	1
"ANKRD7"	85
"ANKRD9"	1439
"ANKS1A"	635
"ANKS1B"	6012
"ANKS3"	176
"ANKS4B"	0
"ANKS6"	291
"ANKUB1"	2
"ANKZF1"	251
"ANLN"	4779
"ANO1"	23
"ANO1-AS2"	0
"ANO10"	751
"ANO2"	41
"ANO3"	2185
"ANO4"	1188
"ANO5"	3343
"ANO6"	801
"ANO7"	15
"ANO8"	254
"ANO9"	0
"ANOS1"	1430
"ANP32A"	1973
"ANP32A-IT1"	55
"ANP32AP1"	0
"ANP32B"	1424
"ANP32C"	20
"ANP32D"	1
"ANP32E"	1743
"ANPEP"	4
"ANTXR1"	1891
"ANTXR2"	286
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	246
"ANXA10"	0
"ANXA11"	1818
"ANXA13"	3
"ANXA2"	71
"ANXA2P1"	1
"ANXA2P2"	0
"ANXA2P3"	7
"ANXA2R"	2
"ANXA3"	41
"ANXA4"	267
"ANXA5"	1375
"ANXA6"	3911
"ANXA7"	1792
"ANXA8"	1
"ANXA8L1"	4
"ANXA9"	2
"AOAH"	97
"AOAH-IT1"	3
"AOC1"	1
"AOC2"	39
"AOC3"	16
"AOC4P"	0
"AOX1"	32
"AOX3P-AOX2P"	0
"AP1AR"	644
"AP1B1"	1654
"AP1B1P1"	0
"AP1G1"	3937
"AP1G2"	86
"AP1M1"	856
"AP1M2"	4
"AP1S1"	1643
"AP1S2"	1359
"AP1S3"	66
"AP2A1"	2402
"AP2A2"	2400
"AP2B1"	14369
"AP2M1"	8228
"AP2S1"	1328
"AP3B1"	1368
"AP3B2"	1610
"AP3D1"	2445
"AP3M1"	1517
"AP3M2"	2752
"AP3S1"	1445
"AP3S2"	924
"AP4B1"	499
"AP4B1-AS1"	14
"AP4E1"	612
"AP4M1"	167
"AP4S1"	1022
"AP5B1"	306
"AP5M1"	2375
"AP5S1"	87
"AP5Z1"	211
"APAF1"	639
"APBA1"	5623
"APBA2"	4332
"APBA3"	120
"APBB1"	6467
"APBB1IP"	163
"APBB2"	2925
"APBB3"	285
"APC"	30507
"APC2"	4255
"APCDD1"	610
"APCDD1L"	0
"APCDD1L-AS1"	1
"APCS"	0
"APEH"	680
"APELA"	3
"APEX1"	963
"APEX2"	124
"APH1A"	399
"APH1B"	420
"API5"	3474
"APIP"	482
"APLF"	1048
"APLN"	274
"APLNR"	445
"APLP1"	9004
"APLP2"	12095
"APMAP"	1723
"APOA1"	3
"APOA1-AS"	0
"APOA2"	2
"APOA4"	0
"APOA5"	0
"APOB"	37
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	1
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	14
"APOBEC3D"	5
"APOBEC3F"	14
"APOBEC3G"	9
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	9
"APOC1"	42
"APOC1P1"	2
"APOC2"	15
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	15
"APOD"	3106
"APOE"	6456
"APOF"	0
"APOH"	0
"APOL1"	115
"APOL2"	1356
"APOL3"	37
"APOL4"	8
"APOL5"	1
"APOL6"	421
"APOLD1"	226
"APOM"	12
"APOO"	618
"APOOL"	1159
"APOOP5"	0
"APOPT1"	550
"APP"	33741
"APPBP2"	3434
"APPL1"	3665
"APPL2"	1162
"APRT"	131
"APTR"	183
"APTX"	657
"AQP1"	1259
"AQP10"	8
"AQP11"	149
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	11
"AQP4"	33789
"AQP4-AS1"	85
"AQP5"	28
"AQP6"	37
"AQP7"	0
"AQP7P1"	14
"AQP7P3"	8
"AQP8"	6
"AQP9"	207
"AQR"	2096
"AR"	204
"ARAF"	246
"ARAP1"	556
"ARAP1-AS2"	0
"ARAP2"	7655
"ARAP3"	53
"ARC"	315
"ARCN1"	3260
"AREG"	0
"AREL1"	1123
"ARF1"	4357
"ARF3"	14445
"ARF4"	1199
"ARF4-AS1"	14
"ARF5"	1241
"ARF6"	808
"ARFGAP1"	731
"ARFGAP2"	1161
"ARFGAP3"	878
"ARFGEF1"	4135
"ARFGEF2"	4148
"ARFGEF3"	6364
"ARFIP1"	644
"ARFIP2"	860
"ARFRP1"	440
"ARG1"	11
"ARG2"	807
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2298
"ARHGAP1"	658
"ARHGAP10"	939
"ARHGAP11A"	66
"ARHGAP11B"	18
"ARHGAP12"	2715
"ARHGAP15"	37
"ARHGAP17"	293
"ARHGAP18"	149
"ARHGAP19"	195
"ARHGAP19-SLIT1"	163
"ARHGAP20"	1513
"ARHGAP21"	13597
"ARHGAP22"	247
"ARHGAP22-IT1"	2
"ARHGAP23"	2632
"ARHGAP24"	341
"ARHGAP25"	90
"ARHGAP26"	7875
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	35
"ARHGAP27"	118
"ARHGAP27P1"	42
"ARHGAP27P1-BPTFP1-KPNA2P3"	294
"ARHGAP27P2"	5
"ARHGAP28"	144
"ARHGAP29"	854
"ARHGAP30"	45
"ARHGAP31"	1093
"ARHGAP31-AS1"	3
"ARHGAP32"	13485
"ARHGAP33"	1191
"ARHGAP35"	11267
"ARHGAP36"	19
"ARHGAP39"	813
"ARHGAP4"	48
"ARHGAP40"	0
"ARHGAP42"	776
"ARHGAP44"	2599
"ARHGAP45"	52
"ARHGAP5"	28564
"ARHGAP5-AS1"	192
"ARHGAP6"	111
"ARHGAP8"	4
"ARHGAP9"	63
"ARHGDIA"	2474
"ARHGDIB"	254
"ARHGDIG"	2130
"ARHGEF1"	131
"ARHGEF10"	817
"ARHGEF10L"	638
"ARHGEF11"	2643
"ARHGEF12"	19669
"ARHGEF15"	7
"ARHGEF16"	24
"ARHGEF17"	1895
"ARHGEF18"	902
"ARHGEF19"	5
"ARHGEF2"	1890
"ARHGEF25"	2389
"ARHGEF26"	1223
"ARHGEF26-AS1"	577
"ARHGEF28"	1028
"ARHGEF3"	2834
"ARHGEF3-AS1"	0
"ARHGEF33"	168
"ARHGEF34P"	0
"ARHGEF35"	1
"ARHGEF37"	527
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	2220
"ARHGEF40"	441
"ARHGEF5"	7
"ARHGEF6"	1909
"ARHGEF7"	5369
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	26
"ARHGEF9"	8216
"ARHGEF9-IT1"	7
"ARID1A"	1965
"ARID1B"	2656
"ARID2"	1307
"ARID3A"	30
"ARID3B"	36
"ARID3C"	5
"ARID4A"	2641
"ARID4B"	2973
"ARID5A"	203
"ARID5B"	3266
"ARIH1"	3249
"ARIH2"	1438
"ARIH2OS"	26
"ARL1"	2869
"ARL10"	520
"ARL11"	5
"ARL13A"	1
"ARL13B"	263
"ARL14"	0
"ARL14EP"	1322
"ARL14EPL"	0
"ARL15"	495
"ARL16"	236
"ARL17A"	374
"ARL17B"	313
"ARL2"	648
"ARL2-SNX15"	579
"ARL2BP"	1604
"ARL3"	1580
"ARL4A"	1244
"ARL4C"	2045
"ARL4D"	127
"ARL5A"	1411
"ARL5B"	1655
"ARL5C"	1
"ARL6"	1010
"ARL6IP1"	16961
"ARL6IP4"	1678
"ARL6IP5"	3996
"ARL6IP6"	310
"ARL8A"	1553
"ARL8B"	5131
"ARL9"	26
"ARMC1"	1498
"ARMC10"	1222
"ARMC12"	14
"ARMC2"	753
"ARMC2-AS1"	0
"ARMC3"	43
"ARMC4"	32
"ARMC4P1"	14
"ARMC5"	230
"ARMC6"	335
"ARMC7"	179
"ARMC8"	1958
"ARMC9"	635
"ARMCX1"	910
"ARMCX2"	1506
"ARMCX3"	4148
"ARMCX4"	1421
"ARMCX5"	326
"ARMCX5-GPRASP2"	4403
"ARMCX6"	368
"ARMS2"	4
"ARMT1"	1040
"ARNT"	814
"ARNT2"	12644
"ARNTL"	1628
"ARNTL2"	1122
"ARNTL2-AS1"	1
"ARPC1A"	1860
"ARPC1B"	94
"ARPC2"	2671
"ARPC3"	1723
"ARPC4"	903
"ARPC4-TTLL3"	501
"ARPC5"	1399
"ARPC5L"	1014
"ARPIN"	609
"ARPP19"	15406
"ARPP21"	4512
"ARR3"	0
"ARRB1"	6940
"ARRB2"	756
"ARRDC1"	69
"ARRDC1-AS1"	161
"ARRDC2"	563
"ARRDC3"	1311
"ARRDC3-AS1"	22
"ARRDC4"	844
"ARRDC5"	0
"ARSA"	235
"ARSB"	361
"ARSD"	67
"ARSD-AS1"	0
"ARSE"	33
"ARSF"	55
"ARSG"	252
"ARSH"	1
"ARSI"	13
"ARSJ"	193
"ARSK"	452
"ART1"	0
"ART3"	181
"ART4"	0
"ART5"	0
"ARTN"	7
"ARV1"	457
"ARVCF"	289
"ARX"	302
"AS-PTPRE"	0
"AS3MT"	97
"ASAH1"	2426
"ASAH2"	14
"ASAH2B"	299
"ASAP1"	3013
"ASAP1-IT1"	21
"ASAP1-IT2"	12
"ASAP2"	1711
"ASAP3"	408
"ASB1"	1728
"ASB10"	0
"ASB11"	2
"ASB12"	3
"ASB13"	340
"ASB14"	1
"ASB15"	0
"ASB16"	5
"ASB16-AS1"	13
"ASB17"	0
"ASB18"	2
"ASB2"	181
"ASB3"	800
"ASB4"	66
"ASB5"	6
"ASB6"	567
"ASB7"	616
"ASB8"	874
"ASB9"	1
"ASB9P1"	0
"ASCC1"	810
