gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00321_PE.bam
"ABO"	13
"ABR"	4901
"ABRA"	2
"ABRACL"	23
"ABRAXAS1"	27
"ABRAXAS2"	155
"ABT1"	60
"ABTB1"	371
"ABTB2"	118
"ACAA1"	320
"ACAA2"	145
"ACACA"	1792
"ACACB"	752
"ACAD10"	248
"ACAD11"	219
"ACAD8"	212
"ACAD9"	371
"ACADL"	24
"ACADM"	286
"ACADS"	81
"ACADSB"	515
"ACADVL"	989
"ACAN"	44
"ACAP1"	1
"ACAP2"	667
"ACAP3"	1233
"ACAT1"	183
"ACAT2"	108
"ACBD3"	272
"ACBD3-AS1"	0
"ACBD4"	132
"ACBD5"	565
"ACBD6"	132
"ACBD7"	769
"ACBD7-DCLRE1CP1"	57
"ACCS"	106
"ACCSL"	1
"ACD"	105
"ACE"	119
"ACE2"	3
"ACER1"	1
"ACER2"	71
"ACER3"	317
"ACHE"	250
"ACIN1"	1162
"ACKR1"	74
"ACKR2"	11
"ACKR3"	39
"ACKR4"	0
"ACLY"	778
"ACMSD"	0
"ACO1"	436
"ACO2"	1976
"ACOD1"	0
"ACOT1"	32
"ACOT11"	312
"ACOT12"	3
"ACOT13"	145
"ACOT2"	105
"ACOT4"	13
"ACOT6"	1
"ACOT7"	782
"ACOT8"	125
"ACOT9"	146
"ACOX1"	763
"ACOX2"	24
"ACOX3"	336
"ACOXL"	0
"ACOXL-AS1"	12
"ACP1"	225
"ACP2"	252
"ACP4"	0
"ACP5"	4
"ACP6"	156
"ACP7"	17
"ACPP"	1
"ACR"	3
"ACRBP"	7
"ACRV1"	13
"ACSBG1"	561
"ACSBG2"	2
"ACSF2"	59
"ACSF3"	153
"ACSL1"	444
"ACSL3"	1104
"ACSL4"	471
"ACSL5"	48
"ACSL6"	1686
"ACSM1"	4
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	1
"ACSM4"	0
"ACSM5"	32
"ACSM6"	0
"ACSS1"	764
"ACSS2"	295
"ACSS3"	203
"ACTA1"	3
"ACTA2"	24
"ACTA2-AS1"	140
"ACTB"	10324
"ACTBL2"	0
"ACTC1"	4
"ACTG1"	4858
"ACTG1P17"	5
"ACTG1P20"	65
"ACTG1P4"	155
"ACTG2"	0
"ACTL10"	1
"ACTL6A"	44
"ACTL6B"	168
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	0
"ACTL9"	0
"ACTN1"	1043
"ACTN1-AS1"	2
"ACTN2"	608
"ACTN3"	2
"ACTN4"	1524
"ACTR10"	219
"ACTR1A"	1168
"ACTR1B"	562
"ACTR2"	1577
"ACTR3"	412
"ACTR3B"	284
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	144
"ACTR5"	116
"ACTR6"	84
"ACTR8"	261
"ACTRT1"	3
"ACTRT2"	0
"ACTRT3"	11
"ACVR1"	164
"ACVR1B"	704
"ACVR1C"	185
"ACVR2A"	188
"ACVR2B"	456
"ACVR2B-AS1"	11
"ACVRL1"	29
"ACY1"	30
"ACY3"	2
"ACYP1"	93
"ACYP2"	174
"ADA"	22
"ADA2"	59
"ADAD1"	0
"ADAD2"	9
"ADAL"	137
"ADAM10"	578
"ADAM11"	1016
"ADAM12"	44
"ADAM15"	248
"ADAM17"	391
"ADAM18"	0
"ADAM19"	283
"ADAM1A"	102
"ADAM2"	0
"ADAM20"	111
"ADAM20P1"	140
"ADAM21"	0
"ADAM21P1"	0
"ADAM22"	1753
"ADAM23"	1480
"ADAM28"	77
"ADAM29"	0
"ADAM30"	0
"ADAM32"	76
"ADAM33"	45
"ADAM3A"	0
"ADAM3B"	2
"ADAM5"	0
"ADAM6"	0
"ADAM7"	0
"ADAM8"	38
"ADAM9"	365
"ADAMDEC1"	0
"ADAMTS1"	203
"ADAMTS10"	321
"ADAMTS12"	8
"ADAMTS13"	202
"ADAMTS14"	36
"ADAMTS15"	10
"ADAMTS16"	77
"ADAMTS17"	186
"ADAMTS18"	6
"ADAMTS19"	121
"ADAMTS19-AS1"	11
"ADAMTS2"	70
"ADAMTS20"	10
"ADAMTS3"	84
"ADAMTS4"	224
"ADAMTS5"	27
"ADAMTS6"	29
"ADAMTS7"	15
"ADAMTS7P1"	37
"ADAMTS8"	125
"ADAMTS9"	117
"ADAMTS9-AS1"	6
"ADAMTS9-AS2"	89
"ADAMTSL1"	49
"ADAMTSL2"	208
"ADAMTSL3"	108
"ADAMTSL4"	7
"ADAMTSL4-AS1"	14
"ADAMTSL5"	14
"ADAP1"	850
"ADAP2"	73
"ADAR"	2854
"ADARB1"	765
"ADARB2"	606
"ADARB2-AS1"	26
"ADAT1"	338
"ADAT2"	87
"ADAT3"	29
"ADCK1"	113
"ADCK2"	142
"ADCK5"	70
"ADCY1"	6203
"ADCY10"	39
"ADCY10P1"	170
"ADCY2"	1444
"ADCY3"	684
"ADCY4"	16
"ADCY5"	1319
"ADCY6"	556
"ADCY7"	209
"ADCY8"	265
"ADCY9"	630
"ADCYAP1"	182
"ADCYAP1R1"	1747
"ADD1"	3131
"ADD2"	2168
"ADD3"	2053
"ADD3-AS1"	27
"ADGB"	1
"ADGRA1"	646
"ADGRA1-AS1"	28
"ADGRA2"	199
"ADGRA3"	383
"ADGRB1"	1871
"ADGRB2"	2812
"ADGRB3"	2202
"ADGRD1"	34
"ADGRD1-AS1"	0
"ADGRE1"	4
"ADGRE2"	41
"ADGRE3"	0
"ADGRE4P"	6
"ADGRE5"	62
"ADGRF1"	0
"ADGRF2"	5
"ADGRF3"	18
"ADGRF4"	2
"ADGRF5"	247
"ADGRG1"	1275
"ADGRG2"	3
"ADGRG3"	1
"ADGRG4"	3
"ADGRG5"	1
"ADGRG6"	23
"ADGRG7"	0
"ADGRL1"	4064
"ADGRL2"	1315
"ADGRL3"	2048
"ADGRL3-AS1"	0
"ADGRL4"	33
"ADGRV1"	4329
"ADH1A"	0
"ADH1B"	3
"ADH1C"	0
"ADH4"	0
"ADH5"	321
"ADH6"	0
"ADH7"	0
"ADHFE1"	236
"ADI1"	274
"ADIG"	0
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	347
"ADIPOR2"	572
"ADIRF"	35
"ADK"	127
"ADM"	6
"ADM2"	0
"ADM5"	6
"ADNP"	999
"ADNP-AS1"	5
"ADNP2"	316
"ADO"	317
"ADORA1"	417
"ADORA2A"	17
"ADORA2A-AS1"	1
"ADORA2B"	39
"ADORA3"	24
"ADPGK"	169
"ADPGK-AS1"	7
"ADPRH"	17
"ADPRHL1"	77
"ADPRHL2"	89
"ADPRM"	51
"ADRA1A"	355
"ADRA1B"	177
"ADRA1D"	78
"ADRA2A"	100
"ADRA2B"	2
"ADRA2C"	28
"ADRB1"	206
"ADRB2"	22
"ADRB3"	2
"ADRM1"	226
"ADSL"	118
"ADSS"	307
"ADSSL1"	35
"ADTRP"	53
"AEBP1"	510
"AEBP2"	382
"AEN"	63
"AES"	2404
"AFAP1"	537
"AFAP1-AS1"	9
"AFAP1L1"	21
"AFAP1L2"	259
"AFDN"	1650
"AFDN-DT"	7
"AFF1"	845
"AFF1-AS1"	31
"AFF2"	285
"AFF3"	1238
"AFF4"	2074
"AFG1L"	120
"AFG3L1P"	214
"AFG3L2"	471
"AFM"	0
"AFMID"	166
"AFP"	1
"AFTPH"	498
"AGA"	66
"AGAP1"	2682
"AGAP1-IT1"	36
"AGAP11"	21
"AGAP12P"	79
"AGAP2"	5147
"AGAP2-AS1"	6
"AGAP3"	1548
"AGAP4"	262
"AGAP5"	128
"AGAP6"	300
"AGAP7P"	25
"AGAP9"	154
"AGBL1"	7
"AGBL1-AS1"	1
"AGBL2"	7
"AGBL3"	44
"AGBL4"	194
"AGBL4-IT1"	42
"AGBL5"	130
"AGBL5-AS1"	3
"AGER"	17
"AGFG1"	961
"AGFG2"	270
"AGGF1"	474
"AGK"	318
"AGL"	463
"AGMAT"	38
"AGMO"	6
"AGO1"	999
"AGO2"	1420
"AGO3"	469
"AGO4"	544
"AGPAT1"	648
"AGPAT2"	56
"AGPAT3"	1710
"AGPAT4"	921
"AGPAT4-IT1"	125
"AGPAT5"	247
"AGPS"	400
"AGR2"	0
"AGR3"	0
"AGRN"	1081
"AGRP"	1
"AGT"	951
"AGTPBP1"	1256
"AGTR1"	0
"AGTR2"	0
"AGTRAP"	22
"AGXT"	0
"AGXT2"	0
"AHCTF1"	1219
"AHCTF1P1"	5
"AHCY"	218
"AHCYL1"	2791
"AHCYL2"	1047
"AHDC1"	1017
"AHI1"	2826
"AHNAK"	3659
"AHNAK2"	1905
"AHR"	211
"AHRR"	77
"AHSA1"	359
"AHSA2P"	578
"AHSG"	7
"AHSP"	0
"AICDA"	0
"AIDA"	302
"AIF1"	16
"AIF1L"	566
"AIFM1"	155
"AIFM2"	107
"AIFM3"	547
"AIG1"	335
"AIM2"	1
"AIMP1"	166
"AIMP2"	54
"AIP"	135
"AIPL1"	0
"AIRE"	29
"AIRN"	10
"AJAP1"	591
"AJM1"	724
"AJUBA"	11
"AK1"	215
"AK2"	534
"AK3"	369
"AK4"	819
"AK5"	2090
"AK6"	53
"AK7"	24
"AK8"	23
"AK9"	203
"AKAIN1"	6
"AKAP1"	566
"AKAP10"	393
"AKAP11"	3754
"AKAP12"	3745
"AKAP13"	977
"AKAP14"	5
"AKAP17A"	120
"AKAP2"	324
"AKAP3"	20
"AKAP4"	0
"AKAP5"	448
"AKAP6"	3430
"AKAP7"	196
"AKAP8"	238
"AKAP8L"	557
"AKAP9"	3414
"AKIP1"	68
"AKIRIN1"	607
"AKIRIN2"	321
"AKNA"	275
"AKNAD1"	5
"AKR1A1"	152
"AKR1B1"	302
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	84
"AKR1C2"	28
"AKR1C3"	39
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	129
"AKR7A2"	274
"AKR7A2P1"	3
"AKR7A3"	28
"AKR7L"	21
"AKT1"	510
"AKT1S1"	214
"AKT2"	704
"AKT3"	2248
"AKTIP"	275
"ALAD"	654
"ALAS1"	281
"ALAS2"	3
"ALB"	7
"ALCAM"	754
"ALDH16A1"	49
"ALDH18A1"	191
"ALDH1A1"	280
"ALDH1A2"	23
"ALDH1A3"	84
"ALDH1B1"	67
"ALDH1L1"	649
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	24
"ALDH1L2"	277
"ALDH2"	1092
"ALDH3A1"	2
"ALDH3A2"	497
"ALDH3B1"	26
"ALDH3B2"	0
"ALDH4A1"	709
"ALDH5A1"	1115
"ALDH6A1"	1311
"ALDH7A1"	556
"ALDH8A1"	90
"ALDH9A1"	262
"ALDOA"	4839
"ALDOB"	5
"ALDOC"	4052
"ALG1"	142
"ALG10"	58
"ALG10B"	166
"ALG11"	133
"ALG12"	138
"ALG13"	542
"ALG14"	27
"ALG1L"	2
"ALG1L2"	0
"ALG1L9P"	97
"ALG2"	129
"ALG3"	68
"ALG5"	54
"ALG6"	101
"ALG8"	93
"ALG9"	313
"ALK"	127
"ALKAL1"	0
"ALKAL2"	4
"ALKBH1"	84
"ALKBH2"	34
"ALKBH3"	111
"ALKBH3-AS1"	0
"ALKBH4"	89
"ALKBH5"	1023
"ALKBH6"	156
"ALKBH7"	79
"ALKBH8"	102
"ALLC"	1
"ALMS1"	3433
"ALMS1-IT1"	34
"ALMS1P1"	70
"ALOX12"	1
"ALOX12-AS1"	49
"ALOX12B"	11
"ALOX12P2"	127
"ALOX15"	13
"ALOX15B"	3
"ALOX15P1"	29
"ALOX5"	61
"ALOX5AP"	10
"ALOXE3"	24
"ALPI"	0
"ALPK1"	54
"ALPK2"	2
"ALPK3"	125
"ALPL"	59
"ALPP"	0
"ALPPL2"	0
"ALS2"	1082
"ALS2CL"	206
"ALS2CR12"	185
"ALX1"	0
"ALX3"	0
"ALX4"	2
"ALYREF"	97
"AMACR"	58
"AMBN"	0
"AMBP"	0
"AMBRA1"	553
"AMD1"	563
"AMDHD1"	1
"AMDHD2"	152
"AMELX"	0
"AMELY"	0
"AMER1"	208
"AMER2"	2421
"AMER3"	561
"AMFR"	583
"AMH"	26
"AMHR2"	0
"AMIGO1"	601
"AMIGO2"	45
"AMIGO3"	19
"AMMECR1"	95
"AMMECR1L"	227
"AMN"	1
"AMN1"	159
"AMOT"	1115
"AMOTL1"	550
"AMOTL2"	554
"AMPD1"	0
"AMPD2"	562
"AMPD3"	403
"AMPH"	1168
"AMT"	83
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	12
"AMY2B"	355
"AMZ1"	242
"AMZ2"	561
"AMZ2P1"	146
"ANAPC1"	610
"ANAPC10"	88
"ANAPC11"	95
"ANAPC13"	125
"ANAPC15"	68
"ANAPC16"	193
"ANAPC1P1"	2
"ANAPC2"	254
"ANAPC4"	274
"ANAPC5"	647
"ANAPC7"	333
"ANG"	2
"ANGEL1"	491
"ANGEL2"	453
"ANGPT1"	17
"ANGPT2"	21
"ANGPT4"	3
"ANGPTL1"	18
"ANGPTL2"	82
"ANGPTL3"	0
"ANGPTL4"	52
"ANGPTL5"	4
"ANGPTL6"	10
"ANGPTL7"	1
"ANGPTL8"	3
"ANHX"	0
"ANK1"	731
"ANK2"	12992
"ANK3"	7701
"ANKAR"	154
"ANKDD1A"	333
"ANKDD1B"	16
"ANKEF1"	30
"ANKFN1"	44
"ANKFY1"	1039
"ANKH"	1550
"ANKHD1"	853
"ANKHD1-EIF4EBP3"	848
"ANKIB1"	1094
"ANKK1"	6
"ANKLE1"	11
"ANKLE2"	439
"ANKMY1"	241
"ANKMY2"	314
"ANKRA2"	73
"ANKRD1"	1
"ANKRD10"	581
"ANKRD11"	2618
"ANKRD12"	2617
"ANKRD13A"	392
"ANKRD13B"	385
"ANKRD13C"	377
"ANKRD13D"	316
"ANKRD16"	157
"ANKRD17"	2935
"ANKRD18A"	420
"ANKRD18B"	289
"ANKRD18CP"	243
"ANKRD18DP"	43
"ANKRD19P"	327
"ANKRD2"	19
"ANKRD20A1"	96
"ANKRD20A11P"	29
"ANKRD20A12P"	12
"ANKRD20A19P"	5
"ANKRD20A2"	176
"ANKRD20A3"	384
"ANKRD20A4"	186
"ANKRD20A4-ANKRD20A20P"	938
"ANKRD20A5P"	423
"ANKRD20A8P"	68
"ANKRD20A9P"	12
"ANKRD22"	2
"ANKRD23"	129
"ANKRD24"	688
"ANKRD26"	1365
"ANKRD26P1"	0
"ANKRD26P3"	40
"ANKRD27"	496
"ANKRD28"	758
"ANKRD29"	152
"ANKRD30A"	11
"ANKRD30B"	226
"ANKRD30BL"	276
"ANKRD30BP2"	3
"ANKRD30BP3"	0
"ANKRD31"	37
"ANKRD33"	1
"ANKRD33B"	1087
"ANKRD34A"	303
"ANKRD34B"	16
"ANKRD34C"	63
"ANKRD34C-AS1"	26
"ANKRD35"	112
"ANKRD36"	3444
"ANKRD36B"	1858
"ANKRD36BP1"	0
"ANKRD36BP2"	124
"ANKRD36C"	2642
"ANKRD37"	24
"ANKRD39"	59
"ANKRD40"	1098
"ANKRD42"	408
"ANKRD44"	278
"ANKRD44-IT1"	30
"ANKRD45"	47
"ANKRD46"	316
"ANKRD49"	83
"ANKRD50"	325
"ANKRD52"	1378
"ANKRD53"	2
"ANKRD54"	149
"ANKRD55"	49
"ANKRD6"	218
"ANKRD60"	0
"ANKRD61"	2
"ANKRD62"	193
"ANKRD62P1-PARP4P3"	30
"ANKRD63"	30
"ANKRD65"	121
"ANKRD66"	0
"ANKRD7"	11
"ANKRD9"	484
"ANKS1A"	659
"ANKS1B"	2410
"ANKS3"	242
"ANKS4B"	0
"ANKS6"	552
"ANKUB1"	2
"ANKZF1"	343
"ANLN"	873
"ANO1"	40
"ANO1-AS2"	0
"ANO10"	212
"ANO2"	27
"ANO3"	415
"ANO4"	511
"ANO5"	800
"ANO6"	197
"ANO7"	27
"ANO8"	535
"ANO9"	0
"ANOS1"	230
"ANP32A"	487
"ANP32A-IT1"	73
"ANP32AP1"	2
"ANP32B"	447
"ANP32C"	23
"ANP32D"	12
"ANP32E"	543
"ANPEP"	5
"ANTXR1"	413
"ANTXR2"	46
"ANTXRL"	1
"ANTXRLP1"	1
"ANXA1"	31
"ANXA10"	0
"ANXA11"	658
"ANXA13"	0
"ANXA2"	15
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	22
"ANXA2R"	9
"ANXA3"	50
"ANXA4"	199
"ANXA5"	275
"ANXA6"	1516
"ANXA7"	553
"ANXA8"	2
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	75
"AOAH-IT1"	5
"AOC1"	0
"AOC2"	57
"AOC3"	9
"AOC4P"	0
"AOX1"	10
"AOX3P-AOX2P"	0
"AP1AR"	111
"AP1B1"	1014
"AP1B1P1"	0
"AP1G1"	831
"AP1G2"	511
"AP1M1"	528
"AP1M2"	1
"AP1S1"	229
"AP1S2"	214
"AP1S3"	80
"AP2A1"	1421
"AP2A2"	1117
"AP2B1"	2578
"AP2M1"	1409
"AP2S1"	215
"AP3B1"	331
"AP3B2"	1358
"AP3D1"	1722
"AP3M1"	217
"AP3M2"	518
"AP3S1"	223
"AP3S2"	313
"AP4B1"	290
"AP4B1-AS1"	1
"AP4E1"	165
"AP4M1"	92
"AP4S1"	335
"AP5B1"	554
"AP5M1"	344
"AP5S1"	88
"AP5Z1"	206
"APAF1"	217
"APBA1"	2131
"APBA2"	1887
"APBA3"	87
"APBB1"	1896
"APBB1IP"	84
"APBB2"	905
"APBB3"	258
"APC"	4738
"APC2"	4253
"APCDD1"	266
"APCDD1L"	0
"APCDD1L-AS1"	6
"APCS"	0
"APEH"	358
"APELA"	0
"APEX1"	242
"APEX2"	53
"APH1A"	204
"APH1B"	211
"API5"	549
"APIP"	102
"APLF"	121
"APLN"	113
"APLNR"	94
"APLP1"	3371
"APLP2"	3564
"APMAP"	388
"APOA1"	2
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	7
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	7
"APOBEC3D"	3
"APOBEC3F"	3
"APOBEC3G"	6
"APOBEC3H"	1
"APOBEC4"	0
"APOBR"	11
"APOC1"	29
"APOC1P1"	0
"APOC2"	17
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	17
"APOD"	529
"APOE"	2891
"APOF"	0
"APOH"	0
"APOL1"	17
"APOL2"	384
"APOL3"	20
"APOL4"	5
"APOL5"	1
"APOL6"	117
"APOLD1"	331
"APOM"	4
"APOO"	90
"APOOL"	361
"APOOP5"	0
"APOPT1"	145
"APP"	11716
"APPBP2"	503
"APPL1"	575
"APPL2"	468
"APRT"	65
"APTR"	32
"APTX"	165
"AQP1"	131
"AQP10"	0
"AQP11"	52
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	8
"AQP4"	2562
"AQP4-AS1"	53
"AQP5"	1
"AQP6"	8
"AQP7"	11
"AQP7P1"	23
"AQP7P3"	0
"AQP8"	2
"AQP9"	6
"AQR"	440
"AR"	81
"ARAF"	106
"ARAP1"	607
"ARAP1-AS2"	0
"ARAP2"	2458
"ARAP3"	80
"ARC"	326
"ARCN1"	590
"AREG"	0
"AREL1"	541
"ARF1"	2169
"ARF3"	2920
"ARF4"	147
"ARF4-AS1"	9
"ARF5"	401
"ARF6"	161
"ARFGAP1"	624
"ARFGAP2"	594
"ARFGAP3"	193
"ARFGEF1"	1079
"ARFGEF2"	1371
"ARFGEF3"	3082
"ARFIP1"	155
"ARFIP2"	219
"ARFRP1"	178
"ARG1"	0
"ARG2"	80
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1559
"ARHGAP1"	689
"ARHGAP10"	125
"ARHGAP11A"	23
"ARHGAP11B"	10
"ARHGAP12"	464
"ARHGAP15"	17
"ARHGAP17"	257
"ARHGAP18"	131
"ARHGAP19"	92
"ARHGAP19-SLIT1"	109
"ARHGAP20"	448
"ARHGAP21"	7705
"ARHGAP22"	223
"ARHGAP22-IT1"	25
"ARHGAP23"	2053
"ARHGAP24"	113
"ARHGAP25"	40
"ARHGAP26"	2892
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	58
"ARHGAP27"	174
"ARHGAP27P1"	148
"ARHGAP27P1-BPTFP1-KPNA2P3"	502
"ARHGAP27P2"	6
"ARHGAP28"	38
"ARHGAP29"	315
"ARHGAP30"	29
"ARHGAP31"	441
"ARHGAP31-AS1"	2
"ARHGAP32"	3529
"ARHGAP33"	579
"ARHGAP35"	3148
"ARHGAP36"	11
"ARHGAP39"	596
"ARHGAP4"	68
"ARHGAP40"	0
"ARHGAP42"	167
"ARHGAP44"	826
"ARHGAP45"	70
"ARHGAP5"	3548
"ARHGAP5-AS1"	38
"ARHGAP6"	40
"ARHGAP8"	7
"ARHGAP9"	55
"ARHGDIA"	1336
"ARHGDIB"	43
"ARHGDIG"	363
"ARHGEF1"	238
"ARHGEF10"	436
"ARHGEF10L"	480
"ARHGEF11"	1887
"ARHGEF12"	3721
"ARHGEF15"	16
"ARHGEF16"	16
"ARHGEF17"	1418
"ARHGEF18"	565
"ARHGEF19"	2
"ARHGEF2"	1215
"ARHGEF25"	859
"ARHGEF26"	385
"ARHGEF26-AS1"	81
"ARHGEF28"	300
"ARHGEF3"	677
"ARHGEF3-AS1"	0
"ARHGEF33"	120
"ARHGEF34P"	2
"ARHGEF35"	1
"ARHGEF37"	288
"ARHGEF38"	1
"ARHGEF38-IT1"	0
"ARHGEF39"	8
"ARHGEF4"	1768
"ARHGEF40"	405
"ARHGEF5"	6
"ARHGEF6"	495
"ARHGEF7"	2454
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	13
"ARHGEF9"	1933
"ARHGEF9-IT1"	18
"ARID1A"	1374
"ARID1B"	1098
"ARID2"	504
"ARID3A"	49
"ARID3B"	69
"ARID3C"	10
"ARID4A"	799
"ARID4B"	1116
"ARID5A"	80
"ARID5B"	982
"ARIH1"	859
"ARIH2"	605
"ARIH2OS"	14
"ARL1"	392
"ARL10"	223
"ARL11"	2
"ARL13A"	0
"ARL13B"	110
"ARL14"	0
"ARL14EP"	223
"ARL14EPL"	0
"ARL15"	135
"ARL16"	88
"ARL17A"	291
"ARL17B"	94
"ARL2"	179
"ARL2-SNX15"	171
"ARL2BP"	347
"ARL3"	399
"ARL4A"	134
"ARL4C"	503
"ARL4D"	65
"ARL5A"	257
"ARL5B"	276
"ARL5C"	2
"ARL6"	185
"ARL6IP1"	1684
"ARL6IP4"	517
"ARL6IP5"	578
"ARL6IP6"	108
"ARL8A"	662
"ARL8B"	961
"ARL9"	5
"ARMC1"	310
"ARMC10"	137
"ARMC12"	11
"ARMC2"	277
"ARMC2-AS1"	0
"ARMC3"	27
"ARMC4"	6
"ARMC4P1"	12
"ARMC5"	163
"ARMC6"	171
"ARMC7"	65
"ARMC8"	395
"ARMC9"	501
"ARMCX1"	249
"ARMCX2"	378
"ARMCX3"	568
"ARMCX4"	741
"ARMCX5"	144
"ARMCX5-GPRASP2"	844
"ARMCX6"	64
"ARMS2"	0
"ARMT1"	94
"ARNT"	502
"ARNT2"	4466
"ARNTL"	411
"ARNTL2"	364
"ARNTL2-AS1"	0
"ARPC1A"	378
"ARPC1B"	50
"ARPC2"	462
"ARPC3"	308
"ARPC4"	264
"ARPC4-TTLL3"	238
"ARPC5"	279
"ARPC5L"	158
"ARPIN"	307
"ARPP19"	2529
"ARPP21"	1893
"ARR3"	0
"ARRB1"	2740
"ARRB2"	364
"ARRDC1"	111
"ARRDC1-AS1"	63
"ARRDC2"	313
"ARRDC3"	366
"ARRDC3-AS1"	8
"ARRDC4"	334
"ARRDC5"	6
"ARSA"	270
"ARSB"	262
"ARSD"	82
"ARSD-AS1"	2
"ARSE"	14
"ARSF"	16
"ARSG"	161
"ARSH"	0
"ARSI"	19
"ARSJ"	75
"ARSK"	50
"ART1"	1
"ART3"	71
"ART4"	0
"ART5"	0
"ARTN"	7
"ARV1"	110
"ARVCF"	236
"ARX"	183
"AS-PTPRE"	0
"AS3MT"	28
"ASAH1"	482
"ASAH2"	0
"ASAH2B"	75
"ASAP1"	1229
"ASAP1-IT1"	38
"ASAP1-IT2"	35
"ASAP2"	714
"ASAP3"	267
"ASB1"	614
"ASB10"	0
"ASB11"	1
"ASB12"	3
"ASB13"	181
"ASB14"	0
"ASB15"	0
"ASB16"	3
"ASB16-AS1"	39
"ASB17"	0
"ASB18"	12
"ASB2"	72
"ASB3"	195
"ASB4"	37
"ASB5"	2
"ASB6"	378
"ASB7"	136
"ASB8"	209
"ASB9"	1
"ASB9P1"	0
"ASCC1"	177
"ASCC2"	228
"ASCC3"	554
"ASCL1"	112
"ASCL2"	1
"ASCL3"	0
"ASCL4"	1
"ASCL5"	3
"ASDURF"	52
"ASF1A"	113
"ASF1B"	0
"ASGR1"	34
"ASGR2"	9
"ASH1L"	3790
"ASH1L-AS1"	21
"ASH2L"	309
"ASIC1"	567
"ASIC2"	305
"ASIC3"	60
"ASIC4"	54
"ASIC5"	0
"ASIP"	0
