gene/TE	../../BAM/CGND_13066/HRA-00562_PE.bam
"ADCY9"	1455
"ADCYAP1"	417
"ADCYAP1R1"	4560
"ADD1"	9036
"ADD2"	5625
"ADD3"	6118
"ADD3-AS1"	44
"ADGB"	2
"ADGRA1"	947
"ADGRA1-AS1"	53
"ADGRA2"	287
"ADGRA3"	1506
"ADGRB1"	3117
"ADGRB2"	5384
"ADGRB3"	6317
"ADGRD1"	74
"ADGRD1-AS1"	0
"ADGRE1"	12
"ADGRE2"	123
"ADGRE3"	0
"ADGRE4P"	12
"ADGRE5"	116
"ADGRF1"	0
"ADGRF2"	4
"ADGRF3"	20
"ADGRF4"	2
"ADGRF5"	529
"ADGRG1"	3762
"ADGRG2"	7
"ADGRG3"	8
"ADGRG4"	2
"ADGRG5"	15
"ADGRG6"	74
"ADGRG7"	0
"ADGRL1"	7607
"ADGRL2"	3433
"ADGRL3"	6342
"ADGRL3-AS1"	0
"ADGRL4"	116
"ADGRV1"	6784
"ADH1A"	0
"ADH1B"	16
"ADH1C"	0
"ADH4"	1
"ADH5"	1549
"ADH6"	0
"ADH7"	0
"ADHFE1"	483
"ADI1"	626
"ADIG"	0
"ADIPOQ"	2
"ADIPOQ-AS1"	0
"ADIPOR1"	1088
"ADIPOR2"	1780
"ADIRF"	71
"ADK"	512
"ADM"	184
"ADM2"	2
"ADM5"	11
"ADNP"	3009
"ADNP-AS1"	19
"ADNP2"	892
"ADO"	1149
"ADORA1"	1103
"ADORA2A"	37
"ADORA2A-AS1"	7
"ADORA2B"	210
"ADORA3"	37
"ADPGK"	483
"ADPGK-AS1"	26
"ADPRH"	54
"ADPRHL1"	190
"ADPRHL2"	216
"ADPRM"	144
"ADRA1A"	1119
"ADRA1B"	383
"ADRA1D"	96
"ADRA2A"	338
"ADRA2B"	9
"ADRA2C"	57
"ADRB1"	550
"ADRB2"	73
"ADRB3"	8
"ADRM1"	530
"ADSL"	327
"ADSS"	1479
"ADSSL1"	119
"ADTRP"	94
"AEBP1"	1126
"AEBP2"	1387
"AEN"	147
"AES"	7821
"AFAP1"	1402
"AFAP1-AS1"	37
"AFAP1L1"	91
"AFAP1L2"	722
"AFDN"	4003
"AFDN-DT"	20
"AFF1"	2152
"AFF1-AS1"	72
"AFF2"	1619
"AFF3"	2906
"AFF4"	5829
"AFG1L"	370
"AFG3L1P"	345
"AFG3L2"	1682
"AFM"	0
"AFMID"	330
"AFP"	5
"AFTPH"	1930
"AGA"	129
"AGAP1"	8729
"AGAP1-IT1"	28
"AGAP11"	40
"AGAP12P"	211
"AGAP2"	13480
"AGAP2-AS1"	11
"AGAP3"	4186
"AGAP4"	377
"AGAP5"	141
"AGAP6"	314
"AGAP7P"	39
"AGAP9"	190
"AGBL1"	19
"AGBL1-AS1"	0
"AGBL2"	8
"AGBL3"	111
"AGBL4"	349
"AGBL4-IT1"	51
"AGBL5"	386
"AGBL5-AS1"	1
"AGER"	27
"AGFG1"	2737
"AGFG2"	744
"AGGF1"	1731
"AGK"	872
"AGL"	1885
"AGMAT"	113
"AGMO"	22
"AGO1"	2417
"AGO2"	3620
"AGO3"	901
"AGO4"	1139
"AGPAT1"	1550
"AGPAT2"	102
"AGPAT3"	4654
"AGPAT4"	1576
"AGPAT4-IT1"	115
"AGPAT5"	1189
"AGPS"	1661
"AGR2"	0
"AGR3"	0
"AGRN"	2129
"AGRP"	0
"AGT"	2752
"AGTPBP1"	5374
"AGTR1"	0
"AGTR2"	1
"AGTRAP"	77
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3345
"AHCTF1P1"	13
"AHCY"	859
"AHCYL1"	12176
"AHCYL2"	2972
"AHDC1"	1999
"AHI1"	3298
"AHNAK"	9802
"AHNAK2"	5397
"AHR"	575
"AHRR"	156
"AHSA1"	1568
"AHSA2P"	741
"AHSG"	5
"AHSP"	0
"AICDA"	0
"AIDA"	1738
"AIF1"	137
"AIF1L"	2442
"AIFM1"	459
"AIFM2"	196
"AIFM3"	1446
"AIG1"	833
"AIM2"	8
"AIMP1"	525
"AIMP2"	189
"AIP"	441
"AIPL1"	3
"AIRE"	34
"AIRN"	11
"AJAP1"	1062
"AJM1"	1420
"AJUBA"	22
"AK1"	670
"AK2"	1100
"AK3"	1358
"AK4"	2952
"AK5"	6794
"AK6"	306
"AK7"	72
"AK8"	49
"AK9"	764
"AKAIN1"	72
"AKAP1"	1458
"AKAP10"	1774
"AKAP11"	19866
"AKAP12"	12469
"AKAP13"	2418
"AKAP14"	6
"AKAP17A"	252
"AKAP2"	948
"AKAP3"	47
"AKAP4"	0
"AKAP5"	1619
"AKAP6"	13341
"AKAP7"	681
"AKAP8"	508
"AKAP8L"	1120
"AKAP9"	6357
"AKIP1"	228
"AKIRIN1"	1724
"AKIRIN2"	828
"AKNA"	775
"AKNAD1"	7
"AKR1A1"	446
"AKR1B1"	1152
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	112
"AKR1C2"	151
"AKR1C3"	121
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	250
"AKR7A2"	655
"AKR7A2P1"	4
"AKR7A3"	60
"AKR7L"	44
"AKT1"	1618
"AKT1S1"	508
"AKT2"	947
"AKT3"	13577
"AKTIP"	1623
"ALAD"	1777
"ALAS1"	1030
"ALAS2"	10
"ALB"	19
"ALCAM"	2674
"ALDH16A1"	155
"ALDH18A1"	705
"ALDH1A1"	1511
"ALDH1A2"	56
"ALDH1A3"	231
"ALDH1B1"	364
"ALDH1L1"	2482
"ALDH1L1-AS1"	3
"ALDH1L1-AS2"	48
"ALDH1L2"	554
"ALDH2"	4066
"ALDH3A1"	3
"ALDH3A2"	1749
"ALDH3B1"	50
"ALDH3B2"	0
"ALDH4A1"	1799
"ALDH5A1"	3901
"ALDH6A1"	5510
"ALDH7A1"	2117
"ALDH8A1"	188
"ALDH9A1"	1258
"ALDOA"	15510
"ALDOB"	6
"ALDOC"	13305
"ALG1"	255
"ALG10"	149
"ALG10B"	517
"ALG11"	412
"ALG12"	262
"ALG13"	866
"ALG14"	145
"ALG1L"	34
"ALG1L2"	0
"ALG1L9P"	183
"ALG2"	386
"ALG3"	135
"ALG5"	216
"ALG6"	208
"ALG8"	300
"ALG9"	896
"ALK"	330
"ALKAL1"	2
"ALKAL2"	24
"ALKBH1"	213
"ALKBH2"	108
"ALKBH3"	255
"ALKBH3-AS1"	0
"ALKBH4"	237
"ALKBH5"	2989
"ALKBH6"	254
"ALKBH7"	219
"ALKBH8"	306
"ALLC"	29
"ALMS1"	4611
"ALMS1-IT1"	35
"ALMS1P1"	52
"ALOX12"	4
"ALOX12-AS1"	86
"ALOX12B"	37
"ALOX12P2"	122
"ALOX15"	5
"ALOX15B"	15
"ALOX15P1"	46
"ALOX5"	153
"ALOX5AP"	53
"ALOXE3"	39
"ALPI"	0
"ALPK1"	149
"ALPK2"	7
"ALPK3"	289
"ALPL"	285
"ALPP"	0
"ALPPL2"	0
"ALS2"	2319
"ALS2CL"	189
"ALS2CR12"	208
"ALX1"	0
"ALX3"	2
"ALX4"	3
"ALYREF"	256
"AMACR"	186
"AMBN"	0
"AMBP"	1
"AMBRA1"	1233
"AMD1"	3136
"AMDHD1"	18
"AMDHD2"	232
"AMELX"	0
"AMELY"	0
"AMER1"	431
"AMER2"	6340
"AMER3"	1101
"AMFR"	2626
"AMH"	20
"AMHR2"	0
"AMIGO1"	2080
"AMIGO2"	190
"AMIGO3"	38
"AMMECR1"	207
"AMMECR1L"	484
"AMN"	2
"AMN1"	953
"AMOT"	3019
"AMOTL1"	1834
"AMOTL2"	912
"AMPD1"	0
"AMPD2"	1942
"AMPD3"	656
"AMPH"	4309
"AMT"	147
"AMTN"	0
"AMY1A"	16
"AMY1B"	16
"AMY1C"	0
"AMY2A"	66
"AMY2B"	1446
"AMZ1"	478
"AMZ2"	1773
"AMZ2P1"	561
"ANAPC1"	2016
"ANAPC10"	228
"ANAPC11"	391
"ANAPC13"	850
"ANAPC15"	237
"ANAPC16"	608
"ANAPC1P1"	4
"ANAPC2"	560
"ANAPC4"	848
"ANAPC5"	1788
"ANAPC7"	948
"ANG"	5
"ANGEL1"	1033
"ANGEL2"	1159
"ANGPT1"	64
"ANGPT2"	50
"ANGPT4"	7
"ANGPTL1"	27
"ANGPTL2"	128
"ANGPTL3"	0
"ANGPTL4"	1484
"ANGPTL5"	3
"ANGPTL6"	25
"ANGPTL7"	2
"ANGPTL8"	3
"ANHX"	0
"ANK1"	1886
"ANK2"	43426
"ANK3"	19022
"ANKAR"	446
"ANKDD1A"	561
"ANKDD1B"	23
"ANKEF1"	91
"ANKFN1"	66
"ANKFY1"	2413
"ANKH"	4899
"ANKHD1"	1655
"ANKHD1-EIF4EBP3"	1624
"ANKIB1"	3781
"ANKK1"	14
"ANKLE1"	30
"ANKLE2"	1061
"ANKMY1"	301
"ANKMY2"	1114
"ANKRA2"	223
"ANKRD1"	1
"ANKRD10"	1369
"ANKRD11"	4779
"ANKRD12"	6942
"ANKRD13A"	687
"ANKRD13B"	570
"ANKRD13C"	1477
"ANKRD13D"	801
"ANKRD16"	382
"ANKRD17"	7640
"ANKRD18A"	701
"ANKRD18B"	224
"ANKRD18CP"	436
"ANKRD18DP"	75
"ANKRD19P"	249
"ANKRD2"	71
"ANKRD20A1"	135
"ANKRD20A11P"	1
"ANKRD20A12P"	50
"ANKRD20A19P"	4
"ANKRD20A2"	137
"ANKRD20A3"	399
"ANKRD20A4"	216
"ANKRD20A4-ANKRD20A20P"	882
"ANKRD20A5P"	319
"ANKRD20A8P"	65
"ANKRD20A9P"	11
"ANKRD22"	15
"ANKRD23"	167
"ANKRD24"	1197
"ANKRD26"	2080
"ANKRD26P1"	4
"ANKRD26P3"	20
"ANKRD27"	1110
"ANKRD28"	2261
"ANKRD29"	638
"ANKRD30A"	14
"ANKRD30B"	352
"ANKRD30BL"	278
"ANKRD30BP2"	2
"ANKRD30BP3"	1
"ANKRD31"	76
"ANKRD33"	2
"ANKRD33B"	2286
"ANKRD34A"	823
"ANKRD34B"	37
"ANKRD34C"	354
"ANKRD34C-AS1"	54
"ANKRD35"	304
"ANKRD36"	4890
"ANKRD36B"	1423
"ANKRD36BP1"	0
"ANKRD36BP2"	528
"ANKRD36C"	3711
"ANKRD37"	187
"ANKRD39"	159
"ANKRD40"	3679
"ANKRD42"	976
"ANKRD44"	578
"ANKRD44-IT1"	45
"ANKRD45"	200
"ANKRD46"	1817
"ANKRD49"	164
"ANKRD50"	1494
"ANKRD52"	2444
"ANKRD53"	7
"ANKRD54"	364
"ANKRD55"	51
"ANKRD6"	610
"ANKRD60"	0
"ANKRD61"	3
"ANKRD62"	149
"ANKRD62P1-PARP4P3"	14
"ANKRD63"	90
"ANKRD65"	235
"ANKRD66"	2
"ANKRD7"	82
"ANKRD9"	1310
"ANKS1A"	1211
"ANKS1B"	5189
"ANKS3"	364
"ANKS4B"	0
"ANKS6"	598
"ANKUB1"	6
"ANKZF1"	459
"ANLN"	2396
"ANO1"	84
"ANO1-AS2"	0
"ANO10"	641
"ANO2"	115
"ANO3"	1334
"ANO4"	1190
"ANO5"	3462
"ANO6"	919
"ANO7"	72
"ANO8"	1386
"ANO9"	0
"ANOS1"	1314
"ANP32A"	1702
"ANP32A-IT1"	67
"ANP32AP1"	0
"ANP32B"	1200
"ANP32C"	26
"ANP32D"	7
"ANP32E"	2001
"ANPEP"	16
"ANTXR1"	1475
"ANTXR2"	125
"ANTXRL"	0
"ANTXRLP1"	1
"ANXA1"	140
"ANXA10"	0
"ANXA11"	1588
"ANXA13"	2
"ANXA2"	214
"ANXA2P1"	0
"ANXA2P2"	2
"ANXA2P3"	22
"ANXA2R"	16
"ANXA3"	145
"ANXA4"	413
"ANXA5"	966
"ANXA6"	5719
"ANXA7"	1872
"ANXA8"	1
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	83
"AOAH-IT1"	0
"AOC1"	0
"AOC2"	76
"AOC3"	27
"AOC4P"	0
"AOX1"	54
"AOX3P-AOX2P"	1
"AP1AR"	781
"AP1B1"	2513
"AP1B1P1"	0
"AP1G1"	3177
"AP1G2"	538
"AP1M1"	1283
"AP1M2"	0
"AP1S1"	944
"AP1S2"	1242
"AP1S3"	111
"AP2A1"	3737
"AP2A2"	3016
"AP2B1"	11193
"AP2M1"	7035
"AP2S1"	950
"AP3B1"	1018
"AP3B2"	2493
"AP3D1"	3991
"AP3M1"	881
"AP3M2"	2395
"AP3S1"	1203
"AP3S2"	991
"AP4B1"	611
"AP4B1-AS1"	4
"AP4E1"	604
"AP4M1"	151
"AP4S1"	916
"AP5B1"	851
"AP5M1"	1515
"AP5S1"	190
"AP5Z1"	402
"APAF1"	528
"APBA1"	6002
"APBA2"	4318
"APBA3"	156
"APBB1"	5739
"APBB1IP"	215
"APBB2"	2486
"APBB3"	576
"APC"	23522
"APC2"	11126
"APCDD1"	548
"APCDD1L"	2
"APCDD1L-AS1"	12
"APCS"	0
"APEH"	1028
"APELA"	0
"APEX1"	869
"APEX2"	157
"APH1A"	650
"APH1B"	578
"API5"	2603
"APIP"	353
"APLF"	551
"APLN"	253
"APLNR"	808
"APLP1"	8071
"APLP2"	11345
"APMAP"	1615
"APOA1"	2
"APOA1-AS"	5
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	39
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	2
"APOBEC3A_B"	2
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	14
"APOBEC3D"	1
"APOBEC3F"	13
"APOBEC3G"	33
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	24
"APOC1"	68
"APOC1P1"	0
"APOC2"	37
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	37
"APOD"	1344
"APOE"	6843
"APOF"	0
"APOH"	0
"APOL1"	95
"APOL2"	1391
"APOL3"	74
"APOL4"	372
"APOL5"	1
"APOL6"	1411
"APOLD1"	1615
"APOM"	14
"APOO"	414
"APOOL"	1223
"APOOP5"	0
"APOPT1"	371
"APP"	28038
"APPBP2"	2842
"APPL1"	2804
"APPL2"	1039
"APRT"	211
"APTR"	127
"APTX"	530
"AQP1"	1283
"AQP10"	0
"AQP11"	133
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	8
"AQP4"	18482
"AQP4-AS1"	138
"AQP5"	16
"AQP6"	14
"AQP7"	11
"AQP7P1"	15
"AQP7P3"	7
"AQP8"	3
"AQP9"	55
"AQR"	1493
"AR"	287
"ARAF"	289
"ARAP1"	971
"ARAP1-AS2"	0
"ARAP2"	6122
"ARAP3"	167
"ARC"	359
"ARCN1"	2605
"AREG"	0
"AREL1"	1526
"ARF1"	4369
"ARF3"	11413
"ARF4"	993
"ARF4-AS1"	22
"ARF5"	1251
"ARF6"	900
"ARFGAP1"	1231
"ARFGAP2"	1598
"ARFGAP3"	619
"ARFGEF1"	3176
"ARFGEF2"	5066
"ARFGEF3"	9168
"ARFIP1"	508
"ARFIP2"	712
"ARFRP1"	450
"ARG1"	1
"ARG2"	269
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2087
"ARHGAP1"	1313
"ARHGAP10"	523
"ARHGAP11A"	81
"ARHGAP11B"	19
"ARHGAP12"	2181
"ARHGAP15"	32
"ARHGAP17"	468
"ARHGAP18"	174
"ARHGAP19"	259
"ARHGAP19-SLIT1"	211
"ARHGAP20"	1501
"ARHGAP21"	13764
"ARHGAP22"	357
"ARHGAP22-IT1"	27
"ARHGAP23"	3202
"ARHGAP24"	219
"ARHGAP25"	97
"ARHGAP26"	7104
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	55
"ARHGAP27"	359
"ARHGAP27P1"	237
"ARHGAP27P1-BPTFP1-KPNA2P3"	593
"ARHGAP27P2"	9
"ARHGAP28"	108
"ARHGAP29"	1361
"ARHGAP30"	85
"ARHGAP31"	1178
"ARHGAP31-AS1"	1
"ARHGAP32"	11083
"ARHGAP33"	1299
"ARHGAP35"	9784
"ARHGAP36"	52
"ARHGAP39"	1517
"ARHGAP4"	154
"ARHGAP40"	0
"ARHGAP42"	405
"ARHGAP44"	2746
"ARHGAP45"	172
"ARHGAP5"	13816
"ARHGAP5-AS1"	89
"ARHGAP6"	79
"ARHGAP8"	28
"ARHGAP9"	128
"ARHGDIA"	2740
"ARHGDIB"	225
"ARHGDIG"	1226
"ARHGEF1"	526
"ARHGEF10"	1289
"ARHGEF10L"	1054
"ARHGEF11"	4898
"ARHGEF12"	13865
"ARHGEF15"	37
"ARHGEF16"	32
"ARHGEF17"	3616
"ARHGEF18"	1205
"ARHGEF19"	11
"ARHGEF2"	2745
"ARHGEF25"	2263
"ARHGEF26"	1132
"ARHGEF26-AS1"	243
"ARHGEF28"	570
"ARHGEF3"	2397
"ARHGEF3-AS1"	0
"ARHGEF33"	219
"ARHGEF34P"	12
"ARHGEF35"	3
"ARHGEF37"	825
"ARHGEF38"	1
"ARHGEF38-IT1"	0
"ARHGEF39"	5
"ARHGEF4"	4343
"ARHGEF40"	669
"ARHGEF5"	24
"ARHGEF6"	1463
"ARHGEF7"	5503
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	30
"ARHGEF9"	7773
"ARHGEF9-IT1"	23
"ARID1A"	3254
"ARID1B"	2891
"ARID2"	1104
"ARID3A"	84
"ARID3B"	101
"ARID3C"	25
"ARID4A"	1979
"ARID4B"	2494
"ARID5A"	408
"ARID5B"	2961
"ARIH1"	3121
"ARIH2"	1751
"ARIH2OS"	28
"ARL1"	2064
"ARL10"	460
"ARL11"	5
"ARL13A"	0
"ARL13B"	287
"ARL14"	0
"ARL14EP"	840
"ARL14EPL"	0
"ARL15"	507
"ARL16"	334
"ARL17A"	511
"ARL17B"	209
"ARL2"	516
"ARL2-SNX15"	475
"ARL2BP"	1291
"ARL3"	1429
"ARL4A"	638
"ARL4C"	2255
"ARL4D"	130
"ARL5A"	1287
"ARL5B"	1310
"ARL5C"	3
"ARL6"	857
"ARL6IP1"	10594
"ARL6IP4"	1252
"ARL6IP5"	2718
"ARL6IP6"	212
"ARL8A"	1409
"ARL8B"	4268
"ARL9"	18
"ARMC1"	1434
"ARMC10"	817
"ARMC12"	21
"ARMC2"	548
"ARMC2-AS1"	0
"ARMC3"	46
"ARMC4"	32
"ARMC4P1"	14
"ARMC5"	368
"ARMC6"	348
"ARMC7"	173
"ARMC8"	1637
"ARMC9"	859
"ARMCX1"	650
"ARMCX2"	1012
"ARMCX3"	3111
"ARMCX4"	1431
"ARMCX5"	337
"ARMCX5-GPRASP2"	2957
"ARMCX6"	204
"ARMS2"	2
"ARMT1"	539
"ARNT"	924
"ARNT2"	12800
"ARNTL"	1218
"ARNTL2"	964
"ARNTL2-AS1"	0
"ARPC1A"	1339
"ARPC1B"	129
"ARPC2"	2184
"ARPC3"	1147
"ARPC4"	881
"ARPC4-TTLL3"	646
"ARPC5"	979
"ARPC5L"	758
"ARPIN"	893
"ARPP19"	12152
"ARPP21"	3800
"ARR3"	0
"ARRB1"	7794
"ARRB2"	834
"ARRDC1"	190
"ARRDC1-AS1"	190
"ARRDC2"	910
"ARRDC3"	1216
"ARRDC3-AS1"	24
"ARRDC4"	1040
"ARRDC5"	2
"ARSA"	492
"ARSB"	501
"ARSD"	216
"ARSD-AS1"	2
"ARSE"	36
"ARSF"	30
"ARSG"	357
"ARSH"	0
"ARSI"	122
"ARSJ"	155
"ARSK"	193
"ART1"	1
"ART3"	151
"ART4"	0
"ART5"	0
"ARTN"	11
"ARV1"	391
"ARVCF"	503
"ARX"	398
"AS-PTPRE"	0
"AS3MT"	85
"ASAH1"	1726
"ASAH2"	75
"ASAH2B"	335
"ASAP1"	3295
"ASAP1-IT1"	43
"ASAP1-IT2"	39
"ASAP2"	1910
"ASAP3"	965
"ASB1"	2042
"ASB10"	0
"ASB11"	1
"ASB12"	0
"ASB13"	653
"ASB14"	1
"ASB15"	0
"ASB16"	9
"ASB16-AS1"	52
"ASB17"	0
"ASB18"	9
"ASB2"	117
"ASB3"	445
"ASB4"	67
"ASB5"	13
"ASB6"	777
"ASB7"	455
"ASB8"	751
"ASB9"	3
"ASB9P1"	0
"ASCC1"	554
"ASCC2"	394
