gene/TE	../../BAM/CGND_13096/HRA-00244_PE.bam
"AMN"	3
"AMN1"	464
"AMOT"	1478
"AMOTL1"	733
"AMOTL2"	1141
"AMPD1"	1
"AMPD2"	764
"AMPD3"	451
"AMPH"	1860
"AMT"	58
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	11
"AMY2B"	412
"AMZ1"	201
"AMZ2"	846
"AMZ2P1"	245
"ANAPC1"	1028
"ANAPC10"	139
"ANAPC11"	149
"ANAPC13"	293
"ANAPC15"	113
"ANAPC16"	289
"ANAPC1P1"	2
"ANAPC2"	358
"ANAPC4"	387
"ANAPC5"	1147
"ANAPC7"	529
"ANG"	2
"ANGEL1"	486
"ANGEL2"	592
"ANGPT1"	62
"ANGPT2"	29
"ANGPT4"	4
"ANGPTL1"	41
"ANGPTL2"	195
"ANGPTL3"	0
"ANGPTL4"	133
"ANGPTL5"	1
"ANGPTL6"	11
"ANGPTL7"	2
"ANGPTL8"	1
"ANHX"	0
"ANK1"	491
"ANK2"	25130
"ANK3"	13987
"ANKAR"	225
"ANKDD1A"	260
"ANKDD1B"	10
"ANKEF1"	34
"ANKFN1"	32
"ANKFY1"	1277
"ANKH"	2402
"ANKHD1"	955
"ANKHD1-EIF4EBP3"	923
"ANKIB1"	2346
"ANKK1"	6
"ANKLE1"	8
"ANKLE2"	597
"ANKMY1"	152
"ANKMY2"	565
"ANKRA2"	147
"ANKRD1"	3
"ANKRD10"	727
"ANKRD11"	3267
"ANKRD12"	4341
"ANKRD13A"	420
"ANKRD13B"	480
"ANKRD13C"	815
"ANKRD13D"	321
"ANKRD16"	154
"ANKRD17"	4500
"ANKRD18A"	1040
"ANKRD18B"	125
"ANKRD18CP"	176
"ANKRD18DP"	37
"ANKRD19P"	127
"ANKRD2"	10
"ANKRD20A1"	60
"ANKRD20A11P"	11
"ANKRD20A12P"	22
"ANKRD20A19P"	2
"ANKRD20A2"	43
"ANKRD20A3"	155
"ANKRD20A4"	140
"ANKRD20A4-ANKRD20A20P"	560
"ANKRD20A5P"	128
"ANKRD20A8P"	33
"ANKRD20A9P"	9
"ANKRD22"	4
"ANKRD23"	115
"ANKRD24"	772
"ANKRD26"	1096
"ANKRD26P1"	1
"ANKRD26P3"	14
"ANKRD27"	526
"ANKRD28"	1451
"ANKRD29"	186
"ANKRD30A"	2
"ANKRD30B"	212
"ANKRD30BL"	197
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	49
"ANKRD33"	2
"ANKRD33B"	1592
"ANKRD34A"	495
"ANKRD34B"	20
"ANKRD34C"	152
"ANKRD34C-AS1"	36
"ANKRD35"	79
"ANKRD36"	3181
"ANKRD36B"	1403
"ANKRD36BP1"	0
"ANKRD36BP2"	155
"ANKRD36C"	2704
"ANKRD37"	52
"ANKRD39"	85
"ANKRD40"	2757
"ANKRD42"	457
"ANKRD44"	347
"ANKRD44-IT1"	32
"ANKRD45"	101
"ANKRD46"	785
"ANKRD49"	109
"ANKRD50"	904
"ANKRD52"	1359
"ANKRD53"	0
"ANKRD54"	189
"ANKRD55"	51
"ANKRD6"	340
"ANKRD60"	0
"ANKRD61"	0
"ANKRD62"	33
"ANKRD62P1-PARP4P3"	8
"ANKRD63"	39
"ANKRD65"	205
"ANKRD66"	2
"ANKRD7"	22
"ANKRD9"	391
"ANKS1A"	570
"ANKS1B"	3804
"ANKS3"	191
"ANKS4B"	2
"ANKS6"	408
"ANKUB1"	2
"ANKZF1"	222
"ANLN"	4579
"ANO1"	35
"ANO1-AS2"	0
"ANO10"	256
"ANO2"	33
"ANO3"	767
"ANO4"	681
"ANO5"	1089
"ANO6"	267
"ANO7"	45
"ANO8"	505
"ANO9"	0
"ANOS1"	444
"ANP32A"	1195
"ANP32A-IT1"	34
"ANP32AP1"	1
"ANP32B"	1135
"ANP32C"	33
"ANP32D"	5
"ANP32E"	1121
"ANPEP"	4
"ANTXR1"	767
"ANTXR2"	79
"ANTXRL"	3
"ANTXRLP1"	0
"ANXA1"	78
"ANXA10"	0
"ANXA11"	928
"ANXA13"	4
"ANXA2"	51
"ANXA2P1"	0
"ANXA2P2"	1
"ANXA2P3"	10
"ANXA2R"	9
"ANXA3"	60
"ANXA4"	271
"ANXA5"	455
"ANXA6"	2560
"ANXA7"	1053
"ANXA8"	1
"ANXA8L1"	1
"ANXA9"	8
"AOAH"	46
"AOAH-IT1"	4
"AOC1"	0
"AOC2"	47
"AOC3"	11
"AOC4P"	0
"AOX1"	22
"AOX3P-AOX2P"	1
"AP1AR"	377
"AP1B1"	1352
"AP1B1P1"	0
"AP1G1"	1687
"AP1G2"	210
"AP1M1"	719
"AP1M2"	0
"AP1S1"	409
"AP1S2"	470
"AP1S3"	49
"AP2A1"	2020
"AP2A2"	1652
"AP2B1"	5689
"AP2M1"	3779
"AP2S1"	465
"AP3B1"	600
"AP3B2"	1383
"AP3D1"	2182
"AP3M1"	467
"AP3M2"	1001
"AP3S1"	515
"AP3S2"	455
"AP4B1"	248
"AP4B1-AS1"	0
"AP4E1"	308
"AP4M1"	108
"AP4S1"	497
"AP5B1"	433
"AP5M1"	834
"AP5S1"	98
"AP5Z1"	226
"APAF1"	234
"APBA1"	2731
"APBA2"	2857
"APBA3"	91
"APBB1"	3709
"APBB1IP"	34
"APBB2"	2073
"APBB3"	244
"APC"	10278
"APC2"	5075
"APCDD1"	479
"APCDD1L"	0
"APCDD1L-AS1"	4
"APCS"	0
"APEH"	395
"APELA"	1
"APEX1"	470
"APEX2"	67
"APH1A"	288
"APH1B"	358
"API5"	1509
"APIP"	178
"APLF"	209
"APLN"	201
"APLNR"	190
"APLP1"	8759
"APLP2"	5657
"APMAP"	753
"APOA1"	5
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	1
"APOB"	31
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	9
"APOBEC3D"	2
"APOBEC3F"	3
"APOBEC3G"	7
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	12
"APOC1"	24
"APOC1P1"	0
"APOC2"	2
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	2
"APOD"	1898
"APOE"	2813
"APOF"	0
"APOH"	0
"APOL1"	35
"APOL2"	712
"APOL3"	26
"APOL4"	2
"APOL5"	1
"APOL6"	266
"APOLD1"	1015
"APOM"	9
"APOO"	198
"APOOL"	835
"APOOP5"	0
"APOPT1"	160
"APP"	19619
"APPBP2"	1494
"APPL1"	1454
"APPL2"	516
"APRT"	91
"APTR"	57
"APTX"	266
"AQP1"	865
"AQP10"	0
"AQP11"	54
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	5
"AQP4"	10559
"AQP4-AS1"	53
"AQP5"	5
"AQP6"	21
"AQP7"	3
"AQP7P1"	18
"AQP7P3"	1
"AQP8"	2
"AQP9"	28
"AQR"	775
"AR"	81
"ARAF"	155
"ARAP1"	712
"ARAP1-AS2"	0
"ARAP2"	5042
"ARAP3"	78
"ARC"	187
"ARCN1"	1463
"AREG"	0
"AREL1"	760
"ARF1"	2367
"ARF3"	5442
"ARF4"	592
"ARF4-AS1"	12
"ARF5"	580
"ARF6"	556
"ARFGAP1"	708
"ARFGAP2"	831
"ARFGAP3"	312
"ARFGEF1"	1799
"ARFGEF2"	2305
"ARFGEF3"	6319
"ARFIP1"	257
"ARFIP2"	374
"ARFRP1"	226
"ARG1"	2
"ARG2"	111
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1698
"ARHGAP1"	1087
"ARHGAP10"	101
"ARHGAP11A"	42
"ARHGAP11B"	14
"ARHGAP12"	883
"ARHGAP15"	8
"ARHGAP17"	331
"ARHGAP18"	81
"ARHGAP19"	136
"ARHGAP19-SLIT1"	135
"ARHGAP20"	914
"ARHGAP21"	11781
"ARHGAP22"	324
"ARHGAP22-IT1"	19
"ARHGAP23"	4118
"ARHGAP24"	119
"ARHGAP25"	48
"ARHGAP26"	4003
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	39
"ARHGAP27"	93
"ARHGAP27P1"	145
"ARHGAP27P1-BPTFP1-KPNA2P3"	283
"ARHGAP27P2"	8
"ARHGAP28"	47
"ARHGAP29"	450
"ARHGAP30"	13
"ARHGAP31"	530
"ARHGAP31-AS1"	4
"ARHGAP32"	5830
"ARHGAP33"	717
"ARHGAP35"	4884
"ARHGAP36"	18
"ARHGAP39"	583
"ARHGAP4"	55
"ARHGAP40"	0
"ARHGAP42"	229
"ARHGAP44"	1245
"ARHGAP45"	37
"ARHGAP5"	8101
"ARHGAP5-AS1"	55
"ARHGAP6"	51
"ARHGAP8"	4
"ARHGAP9"	33
"ARHGDIA"	1828
"ARHGDIB"	46
"ARHGDIG"	526
"ARHGEF1"	387
"ARHGEF10"	911
"ARHGEF10L"	419
"ARHGEF11"	2101
"ARHGEF12"	4038
"ARHGEF15"	15
"ARHGEF16"	20
"ARHGEF17"	1279
"ARHGEF18"	827
"ARHGEF19"	3
"ARHGEF2"	2014
"ARHGEF25"	1002
"ARHGEF26"	405
"ARHGEF26-AS1"	128
"ARHGEF28"	333
"ARHGEF3"	1176
"ARHGEF3-AS1"	0
"ARHGEF33"	99
"ARHGEF34P"	3
"ARHGEF35"	2
"ARHGEF37"	760
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	1917
"ARHGEF40"	374
"ARHGEF5"	16
"ARHGEF6"	602
"ARHGEF7"	3310
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	17
"ARHGEF9"	3504
"ARHGEF9-IT1"	13
"ARID1A"	2125
"ARID1B"	1891
"ARID2"	760
"ARID3A"	36
"ARID3B"	58
"ARID3C"	8
"ARID4A"	1273
"ARID4B"	1851
"ARID5A"	163
"ARID5B"	1677
"ARIH1"	1548
"ARIH2"	885
"ARIH2OS"	13
"ARL1"	1100
"ARL10"	287
"ARL11"	3
"ARL13A"	0
"ARL13B"	174
"ARL14"	0
"ARL14EP"	381
"ARL14EPL"	0
"ARL15"	223
"ARL16"	126
"ARL17A"	377
"ARL17B"	157
"ARL2"	260
"ARL2-SNX15"	237
"ARL2BP"	561
"ARL3"	648
"ARL4A"	326
"ARL4C"	950
"ARL4D"	98
"ARL5A"	651
"ARL5B"	763
"ARL5C"	3
"ARL6"	444
"ARL6IP1"	3837
"ARL6IP4"	600
"ARL6IP5"	1357
"ARL6IP6"	107
"ARL8A"	1245
"ARL8B"	2234
"ARL9"	4
"ARMC1"	802
"ARMC10"	476
"ARMC12"	10
"ARMC2"	233
"ARMC2-AS1"	0
"ARMC3"	27
"ARMC4"	6
"ARMC4P1"	6
"ARMC5"	176
"ARMC6"	184
"ARMC7"	70
"ARMC8"	776
"ARMC9"	410
"ARMCX1"	341
"ARMCX2"	534
"ARMCX3"	1618
"ARMCX4"	919
"ARMCX5"	186
"ARMCX5-GPRASP2"	1524
"ARMCX6"	90
"ARMS2"	1
"ARMT1"	209
"ARNT"	585
"ARNT2"	5402
"ARNTL"	522
"ARNTL2"	536
"ARNTL2-AS1"	0
"ARPC1A"	651
"ARPC1B"	33
"ARPC2"	932
"ARPC3"	643
"ARPC4"	378
"ARPC4-TTLL3"	290
"ARPC5"	601
"ARPC5L"	381
"ARPIN"	519
"ARPP19"	6514
"ARPP21"	2589
"ARR3"	0
"ARRB1"	3056
"ARRB2"	473
"ARRDC1"	95
"ARRDC1-AS1"	108
"ARRDC2"	918
"ARRDC3"	568
"ARRDC3-AS1"	3
"ARRDC4"	472
"ARRDC5"	3
"ARSA"	303
"ARSB"	244
"ARSD"	114
"ARSD-AS1"	3
"ARSE"	16
"ARSF"	21
"ARSG"	128
"ARSH"	0
"ARSI"	18
"ARSJ"	97
"ARSK"	122
"ART1"	2
"ART3"	93
"ART4"	0
"ART5"	0
"ARTN"	11
"ARV1"	192
"ARVCF"	257
"ARX"	160
"AS-PTPRE"	0
"AS3MT"	59
"ASAH1"	910
"ASAH2"	15
"ASAH2B"	129
"ASAP1"	1928
"ASAP1-IT1"	25
"ASAP1-IT2"	27
"ASAP2"	1075
"ASAP3"	241
"ASB1"	1005
"ASB10"	0
"ASB11"	2
"ASB12"	3
"ASB13"	241
"ASB14"	2
"ASB15"	0
"ASB16"	1
"ASB16-AS1"	40
"ASB17"	0
"ASB18"	7
"ASB2"	70
"ASB3"	212
"ASB4"	43
"ASB5"	8
"ASB6"	379
"ASB7"	223
"ASB8"	393
"ASB9"	1
"ASB9P1"	0
"ASCC1"	335
"ASCC2"	249
"ASCC3"	841
"ASCL1"	136
"ASCL2"	0
"ASCL3"	0
"ASCL4"	0
"ASCL5"	1
"ASDURF"	83
"ASF1A"	257
"ASF1B"	1
"ASGR1"	32
"ASGR2"	4
"ASH1L"	6321
"ASH1L-AS1"	18
"ASH2L"	617
