gene/TE	../../BAM/CGND_13066/HRA-00557_PE.bam
"ACBD7-DCLRE1CP1"	122
"ACCS"	100
"ACCSL"	0
"ACD"	186
"ACE"	82
"ACE2"	5
"ACER1"	1
"ACER2"	153
"ACER3"	1218
"ACHE"	358
"ACIN1"	1970
"ACKR1"	139
"ACKR2"	21
"ACKR3"	119
"ACKR4"	3
"ACLY"	1731
"ACMSD"	0
"ACO1"	973
"ACO2"	3949
"ACOD1"	0
"ACOT1"	64
"ACOT11"	222
"ACOT12"	5
"ACOT13"	659
"ACOT2"	176
"ACOT4"	28
"ACOT6"	4
"ACOT7"	1360
"ACOT8"	257
"ACOT9"	439
"ACOX1"	2270
"ACOX2"	78
"ACOX3"	417
"ACOXL"	0
"ACOXL-AS1"	11
"ACP1"	963
"ACP2"	260
"ACP4"	0
"ACP5"	2
"ACP6"	228
"ACP7"	9
"ACPP"	15
"ACR"	1
"ACRBP"	5
"ACRV1"	18
"ACSBG1"	723
"ACSBG2"	2
"ACSF2"	141
"ACSF3"	224
"ACSL1"	1013
"ACSL3"	6170
"ACSL4"	2625
"ACSL5"	117
"ACSL6"	3901
"ACSM1"	8
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	3
"ACSM4"	0
"ACSM5"	89
"ACSM6"	1
"ACSS1"	899
"ACSS2"	570
"ACSS3"	857
"ACTA1"	13
"ACTA2"	46
"ACTA2-AS1"	293
"ACTB"	19851
"ACTBL2"	0
"ACTC1"	23
"ACTG1"	8635
"ACTG1P17"	7
"ACTG1P20"	42
"ACTG1P4"	122
"ACTG2"	1
"ACTL10"	5
"ACTL6A"	154
"ACTL6B"	392
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	0
"ACTL9"	0
"ACTN1"	2454
"ACTN1-AS1"	3
"ACTN2"	1301
"ACTN3"	4
"ACTN4"	2267
"ACTR10"	1279
"ACTR1A"	2560
"ACTR1B"	869
"ACTR2"	7336
"ACTR3"	2411
"ACTR3B"	769
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	286
"ACTR5"	220
"ACTR6"	626
"ACTR8"	880
"ACTRT1"	2
"ACTRT2"	0
"ACTRT3"	30
"ACVR1"	353
"ACVR1B"	1768
"ACVR1C"	969
"ACVR2A"	1086
"ACVR2B"	1073
"ACVR2B-AS1"	19
"ACVRL1"	48
"ACY1"	24
"ACY3"	2
"ACYP1"	169
"ACYP2"	526
"ADA"	29
"ADA2"	202
"ADAD1"	0
"ADAD2"	13
"ADAL"	386
"ADAM10"	2626
"ADAM11"	948
"ADAM12"	52
"ADAM15"	248
"ADAM17"	733
"ADAM18"	2
"ADAM19"	290
"ADAM1A"	193
"ADAM2"	0
"ADAM20"	247
"ADAM20P1"	223
"ADAM21"	13
"ADAM21P1"	0
"ADAM22"	7804
"ADAM23"	4055
"ADAM28"	154
"ADAM29"	3
"ADAM30"	0
"ADAM32"	337
"ADAM33"	31
"ADAM3A"	0
"ADAM3B"	6
"ADAM5"	10
"ADAM6"	0
"ADAM7"	0
"ADAM8"	15
"ADAM9"	1412
"ADAMDEC1"	0
"ADAMTS1"	422
"ADAMTS10"	357
"ADAMTS12"	12
"ADAMTS13"	165
"ADAMTS14"	20
"ADAMTS15"	10
"ADAMTS16"	111
"ADAMTS17"	191
"ADAMTS18"	58
"ADAMTS19"	397
"ADAMTS19-AS1"	13
"ADAMTS2"	312
"ADAMTS20"	3
"ADAMTS3"	173
"ADAMTS4"	137
"ADAMTS5"	40
"ADAMTS6"	99
"ADAMTS7"	8
"ADAMTS7P1"	55
"ADAMTS8"	150
"ADAMTS9"	244
"ADAMTS9-AS1"	60
"ADAMTS9-AS2"	188
"ADAMTSL1"	119
"ADAMTSL2"	270
"ADAMTSL3"	232
"ADAMTSL4"	16
"ADAMTSL4-AS1"	6
"ADAMTSL5"	16
"ADAP1"	1277
"ADAP2"	61
"ADAR"	7656
"ADARB1"	1676
"ADARB2"	1048
"ADARB2-AS1"	3
"ADAT1"	576
"ADAT2"	120
"ADAT3"	35
"ADCK1"	94
"ADCK2"	318
"ADCK5"	67
"ADCY1"	10019
"ADCY10"	123
"ADCY10P1"	309
"ADCY2"	4668
"ADCY3"	1281
"ADCY4"	9
"ADCY5"	1835
"ADCY6"	697
"ADCY7"	275
"ADCY8"	470
"ADCY9"	1360
"ADCYAP1"	153
"ADCYAP1R1"	3920
"ADD1"	7005
"ADD2"	4751
"ADD3"	7967
"ADD3-AS1"	72
"ADGB"	3
"ADGRA1"	566
"ADGRA1-AS1"	11
"ADGRA2"	150
"ADGRA3"	973
"ADGRB1"	1641
"ADGRB2"	2490
"ADGRB3"	7037
"ADGRD1"	17
"ADGRD1-AS1"	0
"ADGRE1"	0
"ADGRE2"	13
"ADGRE3"	0
"ADGRE4P"	5
"ADGRE5"	49
"ADGRF1"	1
"ADGRF2"	4
"ADGRF3"	28
"ADGRF4"	2
"ADGRF5"	594
"ADGRG1"	1409
"ADGRG2"	10
"ADGRG3"	1
"ADGRG4"	4
"ADGRG5"	4
"ADGRG6"	84
"ADGRG7"	0
"ADGRL1"	6030
"ADGRL2"	4524
"ADGRL3"	7469
"ADGRL3-AS1"	0
"ADGRL4"	121
"ADGRV1"	10915
"ADH1A"	0
"ADH1B"	19
"ADH1C"	1
"ADH4"	0
"ADH5"	1802
"ADH6"	0
"ADH7"	0
"ADHFE1"	280
"ADI1"	694
"ADIG"	3
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	1134
"ADIPOR2"	2097
"ADIRF"	139
"ADK"	527
"ADM"	28
"ADM2"	3
"ADM5"	5
"ADNP"	3257
"ADNP-AS1"	19
"ADNP2"	700
"ADO"	1080
"ADORA1"	568
"ADORA2A"	27
"ADORA2A-AS1"	3
"ADORA2B"	107
"ADORA3"	45
"ADPGK"	345
"ADPGK-AS1"	7
"ADPRH"	20
"ADPRHL1"	153
"ADPRHL2"	144
"ADPRM"	122
"ADRA1A"	1097
"ADRA1B"	190
"ADRA1D"	15
"ADRA2A"	245
"ADRA2B"	9
"ADRA2C"	52
"ADRB1"	547
"ADRB2"	26
"ADRB3"	8
"ADRM1"	483
"ADSL"	296
"ADSS"	1103
"ADSSL1"	34
"ADTRP"	55
"AEBP1"	236
"AEBP2"	1767
"AEN"	95
"AES"	5404
"AFAP1"	864
"AFAP1-AS1"	36
"AFAP1L1"	82
"AFAP1L2"	561
"AFDN"	4061
"AFDN-DT"	12
"AFF1"	2644
"AFF1-AS1"	92
"AFF2"	1778
"AFF3"	3552
"AFF4"	7083
"AFG1L"	413
"AFG3L1P"	201
"AFG3L2"	1290
"AFM"	0
"AFMID"	195
"AFP"	3
"AFTPH"	2268
"AGA"	67
"AGAP1"	6969
"AGAP1-IT1"	28
"AGAP11"	68
"AGAP12P"	100
"AGAP2"	5649
"AGAP2-AS1"	10
"AGAP3"	3019
"AGAP4"	321
"AGAP5"	110
"AGAP6"	208
"AGAP7P"	15
"AGAP9"	170
"AGBL1"	13
"AGBL1-AS1"	0
"AGBL2"	16
"AGBL3"	122
"AGBL4"	290
"AGBL4-IT1"	82
"AGBL5"	296
"AGBL5-AS1"	0
"AGER"	9
"AGFG1"	3789
"AGFG2"	432
"AGGF1"	1641
"AGK"	715
"AGL"	1925
"AGMAT"	58
"AGMO"	23
"AGO1"	1848
"AGO2"	2598
"AGO3"	1023
"AGO4"	1211
"AGPAT1"	1085
"AGPAT2"	111
"AGPAT3"	3047
"AGPAT4"	1655
"AGPAT4-IT1"	81
"AGPAT5"	1378
"AGPS"	1517
"AGR2"	0
"AGR3"	0
"AGRN"	651
"AGRP"	2
"AGT"	2363
"AGTPBP1"	4335
"AGTR1"	1
"AGTR2"	0
"AGTRAP"	102
"AGXT"	0
"AGXT2"	1
"AHCTF1"	3974
"AHCTF1P1"	15
"AHCY"	576
"AHCYL1"	9133
"AHCYL2"	3585
"AHDC1"	1615
"AHI1"	3685
"AHNAK"	23211
"AHNAK2"	2731
"AHR"	753
"AHRR"	138
"AHSA1"	2207
"AHSA2P"	568
"AHSG"	0
"AHSP"	0
"AICDA"	0
"AIDA"	1904
"AIF1"	24
"AIF1L"	1003
"AIFM1"	306
"AIFM2"	169
"AIFM3"	688
"AIG1"	810
"AIM2"	0
"AIMP1"	532
"AIMP2"	142
"AIP"	397
"AIPL1"	1
"AIRE"	16
"AIRN"	9
"AJAP1"	1034
"AJM1"	739
"AJUBA"	14
"AK1"	550
"AK2"	747
"AK3"	1461
"AK4"	3041
"AK5"	10201
"AK6"	299
"AK7"	51
"AK8"	32
"AK9"	820
"AKAIN1"	17
"AKAP1"	1003
"AKAP10"	1723
"AKAP11"	20306
"AKAP12"	12197
"AKAP13"	2405
"AKAP14"	3
"AKAP17A"	137
"AKAP2"	582
"AKAP3"	86
"AKAP4"	0
"AKAP5"	1587
"AKAP6"	12094
"AKAP7"	676
"AKAP8"	485
"AKAP8L"	964
"AKAP9"	9150
"AKIP1"	159
"AKIRIN1"	1733
"AKIRIN2"	869
"AKNA"	380
"AKNAD1"	7
"AKR1A1"	232
"AKR1B1"	972
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	239
"AKR1C2"	58
"AKR1C3"	232
"AKR1C4"	1
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	233
"AKR7A2"	461
"AKR7A2P1"	7
"AKR7A3"	36
"AKR7L"	12
"AKT1"	977
"AKT1S1"	421
"AKT2"	701
"AKT3"	11702
"AKTIP"	1597
"ALAD"	1282
"ALAS1"	823
"ALAS2"	1
"ALB"	6
"ALCAM"	2989
"ALDH16A1"	52
"ALDH18A1"	532
"ALDH1A1"	619
"ALDH1A2"	44
"ALDH1A3"	169
"ALDH1B1"	202
"ALDH1L1"	1434
"ALDH1L1-AS1"	2
"ALDH1L1-AS2"	39
"ALDH1L2"	406
"ALDH2"	3278
"ALDH3A1"	2
"ALDH3A2"	2153
"ALDH3B1"	16
"ALDH3B2"	0
"ALDH4A1"	745
"ALDH5A1"	2206
"ALDH6A1"	3862
"ALDH7A1"	1837
"ALDH8A1"	66
"ALDH9A1"	1087
"ALDOA"	11861
"ALDOB"	5
"ALDOC"	6534
"ALG1"	166
"ALG10"	314
"ALG10B"	773
"ALG11"	397
"ALG12"	214
"ALG13"	1031
"ALG14"	99
"ALG1L"	14
"ALG1L2"	1
"ALG1L9P"	88
"ALG2"	427
"ALG3"	104
"ALG5"	165
"ALG6"	265
"ALG8"	295
"ALG9"	804
"ALK"	146
"ALKAL1"	2
"ALKAL2"	5
"ALKBH1"	210
"ALKBH2"	80
"ALKBH3"	264
"ALKBH3-AS1"	0
"ALKBH4"	179
"ALKBH5"	2151
"ALKBH6"	126
"ALKBH7"	130
"ALKBH8"	324
"ALLC"	1
"ALMS1"	4187
"ALMS1-IT1"	43
"ALMS1P1"	94
"ALOX12"	5
"ALOX12-AS1"	70
"ALOX12B"	4
"ALOX12P2"	109
"ALOX15"	11
"ALOX15B"	39
"ALOX15P1"	15
"ALOX5"	24
"ALOX5AP"	27
"ALOXE3"	25
"ALPI"	0
"ALPK1"	94
"ALPK2"	7
"ALPK3"	192
"ALPL"	95
"ALPP"	0
"ALPPL2"	0
"ALS2"	2673
"ALS2CL"	105
"ALS2CR12"	206
"ALX1"	0
"ALX3"	1
"ALX4"	1
"ALYREF"	166
"AMACR"	218
"AMBN"	1
"AMBP"	4
"AMBRA1"	911
"AMD1"	3528
"AMDHD1"	18
"AMDHD2"	133
"AMELX"	0
"AMELY"	0
"AMER1"	262
"AMER2"	7318
"AMER3"	1012
"AMFR"	2484
"AMH"	12
"AMHR2"	0
"AMIGO1"	1667
"AMIGO2"	201
"AMIGO3"	45
"AMMECR1"	189
"AMMECR1L"	412
"AMN"	8
"AMN1"	862
"AMOT"	2743
"AMOTL1"	1109
"AMOTL2"	721
"AMPD1"	0
"AMPD2"	1499
"AMPD3"	528
"AMPH"	4390
"AMT"	73
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	38
"AMY2B"	1071
"AMZ1"	175
"AMZ2"	1352
"AMZ2P1"	440
"ANAPC1"	1725
"ANAPC10"	277
"ANAPC11"	322
"ANAPC13"	492
"ANAPC15"	144
"ANAPC16"	682
"ANAPC1P1"	0
"ANAPC2"	393
"ANAPC4"	812
"ANAPC5"	1490
"ANAPC7"	755
"ANG"	12
"ANGEL1"	778
"ANGEL2"	1508
"ANGPT1"	84
"ANGPT2"	204
"ANGPT4"	5
"ANGPTL1"	136
"ANGPTL2"	65
"ANGPTL3"	0
"ANGPTL4"	704
"ANGPTL5"	5
"ANGPTL6"	4
"ANGPTL7"	7
"ANGPTL8"	2
"ANHX"	0
"ANK1"	826
"ANK2"	43238
"ANK3"	16062
"ANKAR"	493
"ANKDD1A"	404
"ANKDD1B"	16
"ANKEF1"	57
"ANKFN1"	93
"ANKFY1"	2181
"ANKH"	4615
"ANKHD1"	1540
"ANKHD1-EIF4EBP3"	1489
"ANKIB1"	3917
"ANKK1"	12
"ANKLE1"	22
"ANKLE2"	1020
"ANKMY1"	116
"ANKMY2"	1069
"ANKRA2"	231
"ANKRD1"	0
"ANKRD10"	1145
"ANKRD11"	4509
"ANKRD12"	8766
"ANKRD13A"	595
"ANKRD13B"	459
"ANKRD13C"	1685
"ANKRD13D"	419
"ANKRD16"	295
"ANKRD17"	8112
"ANKRD18A"	558
"ANKRD18B"	304
"ANKRD18CP"	693
"ANKRD18DP"	32
"ANKRD19P"	251
"ANKRD2"	15
"ANKRD20A1"	145
"ANKRD20A11P"	7
"ANKRD20A12P"	33
"ANKRD20A19P"	10
"ANKRD20A2"	256
"ANKRD20A3"	581
"ANKRD20A4"	181
"ANKRD20A4-ANKRD20A20P"	865
"ANKRD20A5P"	233
"ANKRD20A8P"	82
"ANKRD20A9P"	12
"ANKRD22"	2
"ANKRD23"	150
"ANKRD24"	588
"ANKRD26"	2750
"ANKRD26P1"	1
"ANKRD26P3"	308
"ANKRD27"	977
"ANKRD28"	1992
"ANKRD29"	411
"ANKRD30A"	25
"ANKRD30B"	272
"ANKRD30BL"	283
"ANKRD30BP2"	3
"ANKRD30BP3"	0
"ANKRD31"	95
"ANKRD33"	0
"ANKRD33B"	1985
"ANKRD34A"	529
"ANKRD34B"	29
"ANKRD34C"	311
"ANKRD34C-AS1"	37
"ANKRD35"	152
"ANKRD36"	6010
"ANKRD36B"	2693
"ANKRD36BP1"	1
"ANKRD36BP2"	877
"ANKRD36C"	4257
"ANKRD37"	78
"ANKRD39"	89
"ANKRD40"	4433
"ANKRD42"	886
"ANKRD44"	607
"ANKRD44-IT1"	41
"ANKRD45"	289
"ANKRD46"	1857
"ANKRD49"	315
"ANKRD50"	1255
"ANKRD52"	1679
"ANKRD53"	7
"ANKRD54"	333
"ANKRD55"	52
"ANKRD6"	734
"ANKRD60"	0
"ANKRD61"	1
"ANKRD62"	99
"ANKRD62P1-PARP4P3"	37
"ANKRD63"	127
"ANKRD65"	202
"ANKRD66"	0
"ANKRD7"	66
"ANKRD9"	774
"ANKS1A"	743
"ANKS1B"	6101
"ANKS3"	227
"ANKS4B"	4
"ANKS6"	413
"ANKUB1"	3
"ANKZF1"	357
"ANLN"	2727
"ANO1"	42
"ANO1-AS2"	0
"ANO10"	452
"ANO2"	70
"ANO3"	1678
"ANO4"	796
"ANO5"	3155
"ANO6"	939
"ANO7"	30
"ANO8"	390
"ANO9"	0
"ANOS1"	720
"ANP32A"	1358
"ANP32A-IT1"	73
"ANP32AP1"	2
"ANP32B"	1136
"ANP32C"	37
"ANP32D"	3
"ANP32E"	1564
"ANPEP"	4
"ANTXR1"	1349
"ANTXR2"	292
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	252
"ANXA10"	0
"ANXA11"	1177
"ANXA13"	0
"ANXA2"	103
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	11
"ANXA2R"	5
"ANXA3"	82
"ANXA4"	324
"ANXA5"	1044
"ANXA6"	3050
"ANXA7"	1795
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	1
"AOAH"	70
"AOAH-IT1"	2
"AOC1"	0
"AOC2"	127
"AOC3"	19
"AOC4P"	0
"AOX1"	72
"AOX3P-AOX2P"	2
"AP1AR"	698
"AP1B1"	1713
"AP1B1P1"	0
"AP1G1"	3338
"AP1G2"	384
"AP1M1"	964
"AP1M2"	0
"AP1S1"	585
"AP1S2"	878
"AP1S3"	78
"AP2A1"	2432
"AP2A2"	1989
"AP2B1"	9817
"AP2M1"	4496
"AP2S1"	593
"AP3B1"	1048
"AP3B2"	1788
"AP3D1"	2537
"AP3M1"	977
"AP3M2"	1890
"AP3S1"	947
"AP3S2"	738
"AP4B1"	405
"AP4B1-AS1"	4
"AP4E1"	687
"AP4M1"	109
"AP4S1"	894
"AP5B1"	570
"AP5M1"	2081
"AP5S1"	125
"AP5Z1"	271
"APAF1"	649
"APBA1"	4968
"APBA2"	3964
"APBA3"	125
"APBB1"	4170
"APBB1IP"	84
"APBB2"	2106
"APBB3"	331
"APC"	16545
"APC2"	4583
"APCDD1"	981
"APCDD1L"	0
"APCDD1L-AS1"	1
"APCS"	0
"APEH"	530
"APELA"	1
"APEX1"	574
"APEX2"	86
"APH1A"	387
"APH1B"	671
"API5"	2919
"APIP"	288
"APLF"	514
"APLN"	60
"APLNR"	255
"APLP1"	4766
"APLP2"	8042
"APMAP"	1302
"APOA1"	0
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	1
"APOB"	47
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	11
"APOBEC3D"	11
"APOBEC3F"	31
"APOBEC3G"	15
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	13
"APOC1"	44
"APOC1P1"	1
"APOC2"	8
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	8
"APOD"	1827
"APOE"	3487
"APOF"	0
"APOH"	1
"APOL1"	44
"APOL2"	915
"APOL3"	53
"APOL4"	16
"APOL5"	1
"APOL6"	393
"APOLD1"	718
"APOM"	8
"APOO"	333
"APOOL"	1488
"APOOP5"	0
"APOPT1"	329
"APP"	24018
"APPBP2"	3017
"APPL1"	3235
"APPL2"	1444
"APRT"	72
"APTR"	105
"APTX"	398
"AQP1"	632
"AQP10"	0
"AQP11"	112
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	22
"AQP4"	22593
"AQP4-AS1"	178
"AQP5"	13
"AQP6"	16
"AQP7"	6
"AQP7P1"	60
"AQP7P3"	14
"AQP8"	5
"AQP9"	92
"AQR"	1854
"AR"	257
"ARAF"	223
"ARAP1"	683
"ARAP1-AS2"	0
"ARAP2"	6387
"ARAP3"	55
"ARC"	137
"ARCN1"	2264
"AREG"	0
"AREL1"	1162
"ARF1"	3393
"ARF3"	7679
"ARF4"	1108
"ARF4-AS1"	19
"ARF5"	856
"ARF6"	821
"ARFGAP1"	692
"ARFGAP2"	969
"ARFGAP3"	578
"ARFGEF1"	3586
"ARFGEF2"	5110
"ARFGEF3"	7249
"ARFIP1"	507
"ARFIP2"	648
"ARFRP1"	277
"ARG1"	14
"ARG2"	331
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	2467
"ARHGAP1"	856
"ARHGAP10"	414
"ARHGAP11A"	91
"ARHGAP11B"	4
"ARHGAP12"	2155
"ARHGAP15"	31
"ARHGAP17"	371
"ARHGAP18"	193
"ARHGAP19"	315
"ARHGAP19-SLIT1"	195
"ARHGAP20"	1186
"ARHGAP21"	13915
"ARHGAP22"	256
"ARHGAP22-IT1"	15
"ARHGAP23"	2470
"ARHGAP24"	294
"ARHGAP25"	92
"ARHGAP26"	8433
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	111
"ARHGAP27"	191
"ARHGAP27P1"	113
"ARHGAP27P1-BPTFP1-KPNA2P3"	422
"ARHGAP27P2"	3
"ARHGAP28"	123
"ARHGAP29"	906
"ARHGAP30"	26
"ARHGAP31"	1277
"ARHGAP31-AS1"	5
"ARHGAP32"	12923
"ARHGAP33"	636
"ARHGAP35"	8437
"ARHGAP36"	16
"ARHGAP39"	838
"ARHGAP4"	52
"ARHGAP40"	1
"ARHGAP42"	595
"ARHGAP44"	2184
"ARHGAP45"	57
"ARHGAP5"	22925
"ARHGAP5-AS1"	200
"ARHGAP6"	90
"ARHGAP8"	1
"ARHGAP9"	83
"ARHGDIA"	1735
"ARHGDIB"	81
"ARHGDIG"	608
"ARHGEF1"	196
"ARHGEF10"	891
"ARHGEF10L"	548
"ARHGEF11"	3091
"ARHGEF12"	14645
"ARHGEF15"	9
"ARHGEF16"	61
"ARHGEF17"	2270
"ARHGEF18"	829
"ARHGEF19"	6
"ARHGEF2"	1560
"ARHGEF25"	1817
"ARHGEF26"	770
"ARHGEF26-AS1"	317
"ARHGEF28"	833
"ARHGEF3"	2380
"ARHGEF3-AS1"	0
"ARHGEF33"	225
"ARHGEF34P"	2
"ARHGEF35"	1
"ARHGEF37"	827
"ARHGEF38"	1
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	2248
"ARHGEF40"	385
"ARHGEF5"	14
"ARHGEF6"	1582
"ARHGEF7"	5394
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	20
"ARHGEF9"	5918
"ARHGEF9-IT1"	29
"ARID1A"	2489
"ARID1B"	2818
"ARID2"	1369
"ARID3A"	71
"ARID3B"	62
"ARID3C"	22
"ARID4A"	2390
"ARID4B"	2755
"ARID5A"	239
"ARID5B"	3187
"ARIH1"	2791
"ARIH2"	1215
"ARIH2OS"	17
"ARL1"	2001
"ARL10"	483
"ARL11"	6
"ARL13A"	0
"ARL13B"	341
"ARL14"	0
"ARL14EP"	1060
"ARL14EPL"	0
"ARL15"	568
"ARL16"	201
"ARL17A"	474
"ARL17B"	922
"ARL2"	388
"ARL2-SNX15"	364
"ARL2BP"	1132
"ARL3"	1151
"ARL4A"	1068
"ARL4C"	1179
"ARL4D"	62
"ARL5A"	1529
"ARL5B"	1471
"ARL5C"	0
"ARL6"	944
"ARL6IP1"	9406
"ARL6IP4"	996
"ARL6IP5"	3100
"ARL6IP6"	208
"ARL8A"	1164
"ARL8B"	4001
"ARL9"	16
"ARMC1"	1608
"ARMC10"	732
"ARMC12"	15
"ARMC2"	529
"ARMC2-AS1"	0
"ARMC3"	73
"ARMC4"	33
"ARMC4P1"	20
"ARMC5"	230
"ARMC6"	260
"ARMC7"	131
"ARMC8"	1629
"ARMC9"	1024
"ARMCX1"	704
"ARMCX2"	1027
"ARMCX3"	2570
"ARMCX4"	1309
"ARMCX5"	284
"ARMCX5-GPRASP2"	3036
"ARMCX6"	198
"ARMS2"	1
"ARMT1"	682
"ARNT"	919
"ARNT2"	9102
"ARNTL"	1377
"ARNTL2"	1118
"ARNTL2-AS1"	0
"ARPC1A"	1127
"ARPC1B"	84
"ARPC2"	1698
"ARPC3"	1097
"ARPC4"	576
"ARPC4-TTLL3"	341
"ARPC5"	738
"ARPC5L"	505
"ARPIN"	687
"ARPP19"	10119
"ARPP21"	4419
"ARR3"	0
"ARRB1"	5501
"ARRB2"	545
"ARRDC1"	134
"ARRDC1-AS1"	140
"ARRDC2"	569
"ARRDC3"	1089
"ARRDC3-AS1"	4
"ARRDC4"	985
"ARRDC5"	0
"ARSA"	252
"ARSB"	349
"ARSD"	104
"ARSD-AS1"	2
"ARSE"	26
"ARSF"	26
"ARSG"	208
"ARSH"	0
"ARSI"	24
"ARSJ"	167
"ARSK"	459
"ART1"	0
"ART3"	716
"ART4"	2
"ART5"	1
"ARTN"	15
"ARV1"	328
"ARVCF"	398
"ARX"	164
"AS-PTPRE"	2
"AS3MT"	110
"ASAH1"	1722
"ASAH2"	67
"ASAH2B"	245
"ASAP1"	2626
"ASAP1-IT1"	42
"ASAP1-IT2"	41
"ASAP2"	1390
"ASAP3"	271
"ASB1"	1235
"ASB10"	0
"ASB11"	3
"ASB12"	2
"ASB13"	460
"ASB14"	0
"ASB15"	0
"ASB16"	7
"ASB16-AS1"	37
"ASB17"	0
"ASB18"	4
"ASB2"	46
"ASB3"	680
"ASB4"	47
"ASB5"	17
"ASB6"	564
"ASB7"	550
"ASB8"	657
"ASB9"	3
"ASB9P1"	0
"ASCC1"	541
"ASCC2"	258
"ASCC3"	2018
"ASCL1"	153
"ASCL2"	4
"ASCL3"	0
