gene/TE	../../STAR_v252_mapping/CGND_12675/HRA-00212_PE.bam
"ANKRD19P"	244
"ANKRD2"	20
"ANKRD20A1"	114
"ANKRD20A11P"	9
"ANKRD20A12P"	51
"ANKRD20A19P"	23
"ANKRD20A2"	143
"ANKRD20A3"	378
"ANKRD20A4"	202
"ANKRD20A4-ANKRD20A20P"	836
"ANKRD20A5P"	212
"ANKRD20A8P"	56
"ANKRD20A9P"	88
"ANKRD22"	2
"ANKRD23"	91
"ANKRD24"	1118
"ANKRD26"	1825
"ANKRD26P1"	3
"ANKRD26P3"	126
"ANKRD27"	941
"ANKRD28"	2249
"ANKRD29"	403
"ANKRD30A"	11
"ANKRD30B"	466
"ANKRD30BL"	179
"ANKRD30BP2"	1
"ANKRD30BP3"	0
"ANKRD31"	67
"ANKRD33"	5
"ANKRD33B"	2493
"ANKRD34A"	766
"ANKRD34B"	17
"ANKRD34C"	370
"ANKRD34C-AS1"	54
"ANKRD35"	149
"ANKRD36"	5018
"ANKRD36B"	1290
"ANKRD36BP1"	0
"ANKRD36BP2"	553
"ANKRD36C"	3651
"ANKRD37"	148
"ANKRD39"	127
"ANKRD40"	1919
"ANKRD42"	856
"ANKRD44"	565
"ANKRD44-IT1"	49
"ANKRD45"	194
"ANKRD46"	2036
"ANKRD49"	154
"ANKRD50"	1836
"ANKRD52"	1874
"ANKRD53"	6
"ANKRD54"	302
"ANKRD55"	154
"ANKRD6"	830
"ANKRD60"	1
"ANKRD61"	2
"ANKRD62"	127
"ANKRD62P1-PARP4P3"	18
"ANKRD63"	76
"ANKRD65"	104
"ANKRD66"	6
"ANKRD7"	70
"ANKRD9"	563
"ANKS1A"	857
"ANKS1B"	5476
"ANKS3"	205
"ANKS4B"	2
"ANKS6"	345
"ANKUB1"	2
"ANKZF1"	307
"ANLN"	696
"ANO1"	68
"ANO1-AS2"	0
"ANO10"	604
"ANO2"	82
"ANO3"	2067
"ANO4"	810
"ANO5"	2574
"ANO6"	606
"ANO7"	32
"ANO8"	565
"ANO9"	0
"ANOS1"	1154
"ANP32A"	1286
"ANP32A-IT1"	67
"ANP32AP1"	1
"ANP32B"	538
"ANP32C"	28
"ANP32D"	1
"ANP32E"	1680
"ANPEP"	18
"ANTXR1"	1127
"ANTXR2"	143
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	124
"ANXA10"	0
"ANXA11"	1511
"ANXA13"	2
"ANXA2"	160
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	12
"ANXA2R"	12
"ANXA3"	67
"ANXA4"	262
"ANXA5"	627
"ANXA6"	5067
"ANXA7"	1822
"ANXA8"	5
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	118
"AOAH-IT1"	10
"AOC1"	0
"AOC2"	52
"AOC3"	16
"AOC4P"	2
"AOX1"	83
"AOX3P-AOX2P"	1
"AP1AR"	745
"AP1B1"	1834
"AP1B1P1"	0
"AP1G1"	3199
"AP1G2"	354
"AP1M1"	1026
"AP1M2"	6
"AP1S1"	1017
"AP1S2"	1255
"AP1S3"	141
"AP2A1"	2572
"AP2A2"	2753
"AP2B1"	10333
"AP2M1"	6563
"AP2S1"	745
"AP3B1"	664
"AP3B2"	2261
"AP3D1"	2820
"AP3M1"	813
"AP3M2"	2367
"AP3S1"	1216
"AP3S2"	699
"AP4B1"	470
"AP4B1-AS1"	3
"AP4E1"	586
"AP4M1"	126
"AP4S1"	880
"AP5B1"	635
"AP5M1"	1445
"AP5S1"	156
"AP5Z1"	206
"APAF1"	607
"APBA1"	4823
"APBA2"	3663
"APBA3"	77
"APBB1"	4749
"APBB1IP"	158
"APBB2"	2044
"APBB3"	435
"APC"	16178
"APC2"	4993
"APCDD1"	534
"APCDD1L"	0
"APCDD1L-AS1"	3
"APCS"	0
"APEH"	838
"APELA"	2
"APEX1"	729
"APEX2"	100
"APH1A"	403
"APH1B"	554
"API5"	2758
"APIP"	274
"APLF"	248
"APLN"	118
"APLNR"	528
"APLP1"	7101
"APLP2"	10894
"APMAP"	1418
"APOA1"	2
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	27
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	21
"APOBEC3D"	6
"APOBEC3F"	17
"APOBEC3G"	13
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	9
"APOC1"	53
"APOC1P1"	0
"APOC2"	12
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	12
"APOD"	821
"APOE"	3519
"APOF"	0
"APOH"	0
"APOL1"	47
"APOL2"	1142
"APOL3"	57
"APOL4"	10
"APOL5"	2
"APOL6"	225
"APOLD1"	226
"APOM"	7
"APOO"	413
"APOOL"	1210
"APOOP5"	0
"APOPT1"	345
"APP"	31893
"APPBP2"	2745
"APPL1"	2695
"APPL2"	756
"APRT"	151
"APTR"	97
"APTX"	454
"AQP1"	118
"AQP10"	0
"AQP11"	127
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	9
"AQP4"	10326
"AQP4-AS1"	117
"AQP5"	13
"AQP6"	19
"AQP7"	13
"AQP7P1"	53
"AQP7P3"	13
"AQP8"	1
"AQP9"	160
"AQR"	1488
"AR"	120
"ARAF"	190
"ARAP1"	630
"ARAP1-AS2"	0
"ARAP2"	4504
"ARAP3"	99
"ARC"	386
"ARCN1"	2478
"AREG"	0
"AREL1"	1317
"ARF1"	3864
"ARF3"	10357
"ARF4"	1081
"ARF4-AS1"	14
"ARF5"	1245
"ARF6"	928
"ARFGAP1"	723
"ARFGAP2"	1244
"ARFGAP3"	564
"ARFGEF1"	3146
"ARFGEF2"	4238
"ARFGEF3"	9840
"ARFIP1"	508
"ARFIP2"	616
"ARFRP1"	321
"ARG1"	6
"ARG2"	368
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1866
"ARHGAP1"	933
"ARHGAP10"	577
"ARHGAP11A"	60
"ARHGAP11B"	12
"ARHGAP12"	1818
"ARHGAP15"	39
"ARHGAP17"	313
"ARHGAP18"	158
"ARHGAP19"	180
"ARHGAP19-SLIT1"	149
"ARHGAP20"	1647
"ARHGAP21"	11687
"ARHGAP22"	191
"ARHGAP22-IT1"	9
"ARHGAP23"	1732
"ARHGAP24"	171
"ARHGAP25"	72
"ARHGAP26"	6716
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	67
"ARHGAP27"	121
"ARHGAP27P1"	127
"ARHGAP27P1-BPTFP1-KPNA2P3"	422
"ARHGAP27P2"	12
"ARHGAP28"	128
"ARHGAP29"	1091
"ARHGAP30"	35
"ARHGAP31"	646
"ARHGAP31-AS1"	0
"ARHGAP32"	11144
"ARHGAP33"	816
"ARHGAP35"	7643
"ARHGAP36"	62
"ARHGAP39"	642
"ARHGAP4"	75
"ARHGAP40"	1
"ARHGAP42"	467
"ARHGAP44"	2023
"ARHGAP45"	66
"ARHGAP5"	11305
"ARHGAP5-AS1"	91
"ARHGAP6"	119
"ARHGAP8"	5
"ARHGAP9"	78
"ARHGDIA"	1989
"ARHGDIB"	188
"ARHGDIG"	876
"ARHGEF1"	215
"ARHGEF10"	664
"ARHGEF10L"	484
"ARHGEF11"	3351
"ARHGEF12"	13218
"ARHGEF15"	32
"ARHGEF16"	10
"ARHGEF17"	1901
"ARHGEF18"	741
"ARHGEF19"	7
"ARHGEF2"	2356
"ARHGEF25"	1614
"ARHGEF26"	663
"ARHGEF26-AS1"	294
"ARHGEF28"	530
"ARHGEF3"	2303
"ARHGEF3-AS1"	0
"ARHGEF33"	177
"ARHGEF34P"	6
"ARHGEF35"	4
"ARHGEF37"	398
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	9
"ARHGEF4"	2627
"ARHGEF40"	387
"ARHGEF5"	8
"ARHGEF6"	791
"ARHGEF7"	5527
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	26
"ARHGEF9"	7322
"ARHGEF9-IT1"	27
"ARID1A"	2395
"ARID1B"	2497
"ARID2"	1006
"ARID3A"	51
"ARID3B"	84
"ARID3C"	26
"ARID4A"	2224
"ARID4B"	2292
"ARID5A"	122
"ARID5B"	2420
"ARIH1"	2890
"ARIH2"	1312
"ARIH2OS"	6
"ARL1"	2205
"ARL10"	405
"ARL11"	11
"ARL13A"	0
"ARL13B"	252
"ARL14"	0
"ARL14EP"	979
"ARL14EPL"	0
"ARL15"	674
"ARL16"	288
"ARL17A"	367
"ARL17B"	163
"ARL2"	284
"ARL2-SNX15"	296
"ARL2BP"	1140
"ARL3"	1234
"ARL4A"	847
"ARL4C"	2223
"ARL4D"	194
"ARL5A"	1445
"ARL5B"	1434
"ARL5C"	4
"ARL6"	1317
"ARL6IP1"	8707
"ARL6IP4"	885
"ARL6IP5"	3066
"ARL6IP6"	125
"ARL8A"	1090
"ARL8B"	4427
"ARL9"	36
"ARMC1"	1497
"ARMC10"	1041
"ARMC12"	4
"ARMC2"	512
"ARMC2-AS1"	0
"ARMC3"	26
"ARMC4"	22
"ARMC4P1"	27
"ARMC5"	193
"ARMC6"	276
"ARMC7"	130
"ARMC8"	1524
"ARMC9"	749
"ARMCX1"	612
"ARMCX2"	977
"ARMCX3"	3483
"ARMCX4"	1553
"ARMCX5"	404
"ARMCX5-GPRASP2"	3114
"ARMCX6"	160
"ARMS2"	0
"ARMT1"	617
"ARNT"	892
"ARNT2"	12587
"ARNTL"	1067
"ARNTL2"	1039
"ARNTL2-AS1"	0
"ARPC1A"	1250
"ARPC1B"	83
"ARPC2"	1983
"ARPC3"	1224
"ARPC4"	763
"ARPC4-TTLL3"	452
"ARPC5"	1250
"ARPC5L"	895
"ARPIN"	575
"ARPP19"	17063
"ARPP21"	5739
"ARR3"	0
"ARRB1"	4806
"ARRB2"	757
"ARRDC1"	102
"ARRDC1-AS1"	116
"ARRDC2"	214
"ARRDC3"	886
"ARRDC3-AS1"	20
"ARRDC4"	805
"ARRDC5"	5
"ARSA"	324
"ARSB"	560
"ARSD"	151
"ARSD-AS1"	1
"ARSE"	39
"ARSF"	32
"ARSG"	262
"ARSH"	0
"ARSI"	22
"ARSJ"	82
"ARSK"	164
"ART1"	1
"ART3"	220
"ART4"	1
"ART5"	1
"ARTN"	8
"ARV1"	319
"ARVCF"	421
"ARX"	325
"AS-PTPRE"	0
"AS3MT"	74
"ASAH1"	1797
"ASAH2"	6
"ASAH2B"	360
"ASAP1"	3380
"ASAP1-IT1"	43
"ASAP1-IT2"	42
"ASAP2"	1668
"ASAP3"	197
"ASB1"	1414
"ASB10"	0
"ASB11"	1
"ASB12"	2
"ASB13"	479
"ASB14"	1
"ASB15"	1
"ASB16"	3
"ASB16-AS1"	42
"ASB17"	0
"ASB18"	14
"ASB2"	216
"ASB3"	465
"ASB4"	43
"ASB5"	23
"ASB6"	553
"ASB7"	447
"ASB8"	752
"ASB9"	2
"ASB9P1"	0
"ASCC1"	398
"ASCC2"	248
"ASCC3"	1489
"ASCL1"	197
"ASCL2"	4
"ASCL3"	0
