gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00312_PE.bam
"ABHD14B"	66
"ABHD15"	84
"ABHD16A"	522
"ABHD16B"	0
"ABHD17A"	1898
"ABHD17B"	1119
"ABHD17C"	391
"ABHD18"	415
"ABHD2"	6364
"ABHD3"	116
"ABHD4"	502
"ABHD5"	579
"ABHD6"	985
"ABHD8"	1318
"ABI1"	2588
"ABI2"	7980
"ABI3"	96
"ABI3BP"	168
"ABL1"	1329
"ABL2"	2750
"ABLIM1"	7763
"ABLIM2"	2178
"ABLIM3"	691
"ABO"	2
"ABR"	10021
"ABRA"	19
"ABRACL"	113
"ABRAXAS1"	41
"ABRAXAS2"	611
"ABT1"	192
"ABTB1"	562
"ABTB2"	328
"ACAA1"	699
"ACAA2"	471
"ACACA"	4677
"ACACB"	997
"ACAD10"	296
"ACAD11"	662
"ACAD8"	369
"ACAD9"	521
"ACADL"	39
"ACADM"	754
"ACADS"	180
"ACADSB"	1352
"ACADVL"	1525
"ACAN"	322
"ACAP1"	22
"ACAP2"	2115
"ACAP3"	1394
"ACAT1"	637
"ACAT2"	974
"ACBD3"	1471
"ACBD3-AS1"	0
"ACBD4"	194
"ACBD5"	2184
"ACBD6"	336
"ACBD7"	1405
"ACBD7-DCLRE1CP1"	90
"ACCS"	26
"ACCSL"	3
"ACD"	279
"ACE"	101
"ACE2"	2
"ACER1"	0
"ACER2"	127
"ACER3"	1594
"ACHE"	408
"ACIN1"	1831
"ACKR1"	303
"ACKR2"	23
"ACKR3"	44
"ACKR4"	0
"ACLY"	3346
"ACMSD"	0
"ACO1"	899
"ACO2"	6512
"ACOD1"	0
"ACOT1"	113
"ACOT11"	227
"ACOT12"	1
"ACOT13"	351
"ACOT2"	325
"ACOT4"	43
"ACOT6"	2
"ACOT7"	1726
"ACOT8"	254
"ACOT9"	527
"ACOX1"	2548
"ACOX2"	19
"ACOX3"	460
"ACOXL"	0
"ACOXL-AS1"	11
"ACP1"	1054
"ACP2"	280
"ACP4"	0
"ACP5"	20
"ACP6"	191
"ACP7"	54
"ACPP"	17
"ACR"	6
"ACRBP"	12
"ACRV1"	18
"ACSBG1"	1061
"ACSBG2"	0
"ACSF2"	103
"ACSF3"	245
"ACSL1"	2687
"ACSL3"	5098
"ACSL4"	2561
"ACSL5"	154
"ACSL6"	6240
"ACSM1"	7
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	2
"ACSM4"	0
"ACSM5"	65
"ACSM6"	1
"ACSS1"	639
"ACSS2"	878
"ACSS3"	594
"ACTA1"	17
"ACTA2"	98
"ACTA2-AS1"	128
"ACTB"	40729
"ACTBL2"	0
"ACTC1"	15
"ACTG1"	18770
"ACTG1P17"	4
"ACTG1P20"	43
"ACTG1P4"	105
"ACTG2"	0
"ACTL10"	1
"ACTL6A"	101
"ACTL6B"	526
"ACTL7A"	0
"ACTL7B"	1
"ACTL8"	0
"ACTL9"	0
"ACTN1"	2269
"ACTN1-AS1"	1
"ACTN2"	1503
"ACTN3"	4
"ACTN4"	3565
"ACTR10"	1121
"ACTR1A"	3629
"ACTR1B"	1800
"ACTR2"	8775
"ACTR3"	2501
"ACTR3B"	860
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	106
"ACTR5"	148
"ACTR6"	805
"ACTR8"	808
"ACTRT1"	1
"ACTRT2"	0
"ACTRT3"	14
"ACVR1"	475
"ACVR1B"	1469
"ACVR1C"	1531
"ACVR2A"	769
"ACVR2B"	835
"ACVR2B-AS1"	17
"ACVRL1"	100
"ACY1"	37
"ACY3"	0
"ACYP1"	188
"ACYP2"	402
"ADA"	95
"ADA2"	278
"ADAD1"	0
"ADAD2"	23
"ADAL"	250
"ADAM10"	2817
"ADAM11"	1119
"ADAM12"	173
"ADAM15"	552
"ADAM17"	1260
"ADAM18"	1
"ADAM19"	519
"ADAM1A"	96
"ADAM2"	0
"ADAM20"	167
"ADAM20P1"	160
"ADAM21"	1
"ADAM21P1"	0
"ADAM22"	7264
"ADAM23"	5016
"ADAM28"	319
"ADAM29"	2
"ADAM30"	0
"ADAM32"	394
"ADAM33"	15
"ADAM3A"	0
"ADAM3B"	0
"ADAM5"	4
"ADAM6"	0
"ADAM7"	0
"ADAM8"	41
"ADAM9"	2778
"ADAMDEC1"	0
"ADAMTS1"	1264
"ADAMTS10"	238
"ADAMTS12"	11
"ADAMTS13"	184
"ADAMTS14"	190
"ADAMTS15"	32
"ADAMTS16"	38
"ADAMTS17"	242
"ADAMTS18"	2
"ADAMTS19"	293
"ADAMTS19-AS1"	9
"ADAMTS2"	101
"ADAMTS20"	9
"ADAMTS3"	94
"ADAMTS4"	1077
"ADAMTS5"	63
"ADAMTS6"	85
"ADAMTS7"	11
"ADAMTS7P1"	25
"ADAMTS8"	244
"ADAMTS9"	620
"ADAMTS9-AS1"	0
"ADAMTS9-AS2"	131
"ADAMTSL1"	85
"ADAMTSL2"	190
"ADAMTSL3"	244
"ADAMTSL4"	28
"ADAMTSL4-AS1"	10
"ADAMTSL5"	20
"ADAP1"	1433
"ADAP2"	106
"ADAR"	8887
"ADARB1"	1632
"ADARB2"	1059
"ADARB2-AS1"	1
"ADAT1"	590
"ADAT2"	116
"ADAT3"	72
"ADCK1"	99
"ADCK2"	443
"ADCK5"	54
"ADCY1"	13980
"ADCY10"	87
"ADCY10P1"	305
"ADCY2"	4350
"ADCY3"	1468
"ADCY4"	26
"ADCY5"	2307
"ADCY6"	875
"ADCY7"	225
"ADCY8"	1248
"ADCY9"	1503
"ADCYAP1"	1359
"ADCYAP1R1"	3915
"ADD1"	9018
"ADD2"	3926
"ADD3"	6136
"ADD3-AS1"	25
"ADGB"	1
"ADGRA1"	859
"ADGRA1-AS1"	16
"ADGRA2"	195
"ADGRA3"	943
"ADGRB1"	1993
"ADGRB2"	4217
"ADGRB3"	4693
"ADGRD1"	82
"ADGRD1-AS1"	0
"ADGRE1"	9
"ADGRE2"	127
"ADGRE3"	1
"ADGRE4P"	18
"ADGRE5"	114
"ADGRF1"	0
"ADGRF2"	5
"ADGRF3"	15
"ADGRF4"	2
"ADGRF5"	497
"ADGRG1"	3632
"ADGRG2"	3
"ADGRG3"	6
"ADGRG4"	0
"ADGRG5"	6
"ADGRG6"	107
"ADGRG7"	0
"ADGRL1"	6864
"ADGRL2"	3521
"ADGRL3"	5263
"ADGRL3-AS1"	0
"ADGRL4"	137
"ADGRV1"	4015
"ADH1A"	0
"ADH1B"	10
"ADH1C"	0
"ADH4"	2
"ADH5"	1633
"ADH6"	0
"ADH7"	0
"ADHFE1"	385
"ADI1"	602
"ADIG"	5
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	1317
"ADIPOR2"	2491
"ADIRF"	207
"ADK"	528
"ADM"	328
"ADM2"	1
"ADM5"	13
"ADNP"	2990
"ADNP-AS1"	7
"ADNP2"	1043
"ADO"	1183
"ADORA1"	951
"ADORA2A"	41
"ADORA2A-AS1"	2
"ADORA2B"	102
"ADORA3"	93
"ADPGK"	391
"ADPGK-AS1"	11
"ADPRH"	36
"ADPRHL1"	198
"ADPRHL2"	154
"ADPRM"	131
"ADRA1A"	958
"ADRA1B"	288
"ADRA1D"	63
"ADRA2A"	144
"ADRA2B"	10
"ADRA2C"	30
"ADRB1"	930
"ADRB2"	74
"ADRB3"	17
"ADRM1"	844
"ADSL"	194
"ADSS"	1270
"ADSSL1"	75
"ADTRP"	21
"AEBP1"	865
"AEBP2"	1672
"AEN"	241
"AES"	5766
"AFAP1"	1307
"AFAP1-AS1"	40
"AFAP1L1"	103
"AFAP1L2"	365
"AFDN"	3871
"AFDN-DT"	5
"AFF1"	2235
"AFF1-AS1"	41
"AFF2"	1115
"AFF3"	3154
"AFF4"	6987
"AFG1L"	234
"AFG3L1P"	205
"AFG3L2"	1640
"AFM"	0
"AFMID"	289
"AFP"	2
"AFTPH"	2451
"AGA"	58
"AGAP1"	8020
"AGAP1-IT1"	31
"AGAP11"	28
"AGAP12P"	23
"AGAP2"	7098
"AGAP2-AS1"	22
"AGAP3"	3815
"AGAP4"	234
"AGAP5"	67
"AGAP6"	255
"AGAP7P"	12
"AGAP9"	91
"AGBL1"	9
"AGBL1-AS1"	1
"AGBL2"	3
"AGBL3"	123
"AGBL4"	240
"AGBL4-IT1"	35
"AGBL5"	181
"AGBL5-AS1"	0
"AGER"	27
"AGFG1"	3218
"AGFG2"	646
"AGGF1"	1641
"AGK"	773
"AGL"	1782
"AGMAT"	41
"AGMO"	20
"AGO1"	2114
"AGO2"	4022
"AGO3"	1081
"AGO4"	844
"AGPAT1"	1213
"AGPAT2"	96
"AGPAT3"	3840
"AGPAT4"	1661
"AGPAT4-IT1"	92
"AGPAT5"	1052
"AGPS"	1138
"AGR2"	0
"AGR3"	0
"AGRN"	1086
"AGRP"	0
"AGT"	3022
"AGTPBP1"	3901
"AGTR1"	0
"AGTR2"	0
"AGTRAP"	101
"AGXT"	0
"AGXT2"	0
"AHCTF1"	4235
"AHCTF1P1"	9
"AHCY"	731
"AHCYL1"	13793
"AHCYL2"	2727
"AHDC1"	2392
"AHI1"	4151
"AHNAK"	13629
"AHNAK2"	2875
"AHR"	866
"AHRR"	141
"AHSA1"	1770
"AHSA2P"	761
"AHSG"	3
"AHSP"	1
"AICDA"	0
"AIDA"	1989
"AIF1"	194
"AIF1L"	2331
"AIFM1"	384
"AIFM2"	126
"AIFM3"	760
"AIG1"	722
"AIM2"	3
"AIMP1"	473
"AIMP2"	110
"AIP"	457
"AIPL1"	2
"AIRE"	19
"AIRN"	7
"AJAP1"	1423
"AJM1"	753
"AJUBA"	21
"AK1"	593
"AK2"	799
"AK3"	1584
"AK4"	1950
"AK5"	5993
"AK6"	347
"AK7"	80
"AK8"	34
"AK9"	446
"AKAIN1"	65
"AKAP1"	1302
"AKAP10"	1314
"AKAP11"	18627
"AKAP12"	10089
"AKAP13"	2622
"AKAP14"	1
"AKAP17A"	253
"AKAP2"	897
"AKAP3"	26
"AKAP4"	0
"AKAP5"	2002
"AKAP6"	15532
"AKAP7"	432
"AKAP8"	724
"AKAP8L"	1987
"AKAP9"	5099
"AKIP1"	168
"AKIRIN1"	1889
"AKIRIN2"	1083
"AKNA"	432
"AKNAD1"	8
"AKR1A1"	456
"AKR1B1"	1214
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	211
"AKR1C2"	147
"AKR1C3"	160
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	158
"AKR7A2"	606
"AKR7A2P1"	0
"AKR7A3"	21
"AKR7L"	11
"AKT1"	1179
"AKT1S1"	418
"AKT2"	930
"AKT3"	12195
"AKTIP"	1330
"ALAD"	1436
"ALAS1"	1272
"ALAS2"	5
"ALB"	17
"ALCAM"	3684
"ALDH16A1"	104
"ALDH18A1"	479
"ALDH1A1"	1122
"ALDH1A2"	49
"ALDH1A3"	546
"ALDH1B1"	186
"ALDH1L1"	2455
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	42
"ALDH1L2"	233
"ALDH2"	3745
"ALDH3A1"	4
"ALDH3A2"	1954
"ALDH3B1"	46
"ALDH3B2"	0
"ALDH4A1"	904
"ALDH5A1"	2375
"ALDH6A1"	4244
"ALDH7A1"	1435
"ALDH8A1"	129
"ALDH9A1"	964
"ALDOA"	18064
"ALDOB"	4
"ALDOC"	14006
"ALG1"	115
"ALG10"	179
"ALG10B"	401
"ALG11"	287
"ALG12"	206
"ALG13"	727
"ALG14"	69
"ALG1L"	12
"ALG1L2"	1
"ALG1L9P"	61
"ALG2"	422
"ALG3"	107
"ALG5"	139
"ALG6"	113
"ALG8"	246
"ALG9"	776
"ALK"	252
"ALKAL1"	0
"ALKAL2"	5
"ALKBH1"	224
"ALKBH2"	98
"ALKBH3"	257
"ALKBH3-AS1"	0
"ALKBH4"	144
"ALKBH5"	3850
"ALKBH6"	224
"ALKBH7"	229
"ALKBH8"	191
"ALLC"	2
"ALMS1"	3245
"ALMS1-IT1"	65
"ALMS1P1"	26
"ALOX12"	8
"ALOX12-AS1"	43
"ALOX12B"	52
"ALOX12P2"	53
"ALOX15"	1
"ALOX15B"	19
"ALOX15P1"	23
"ALOX5"	92
"ALOX5AP"	120
"ALOXE3"	34
"ALPI"	0
"ALPK1"	176
"ALPK2"	3
"ALPK3"	201
"ALPL"	127
"ALPP"	1
"ALPPL2"	0
"ALS2"	2376
"ALS2CL"	70
"ALS2CR12"	91
"ALX1"	0
"ALX3"	3
"ALX4"	4
"ALYREF"	176
"AMACR"	187
"AMBN"	1
"AMBP"	1
"AMBRA1"	1394
"AMD1"	4689
"AMDHD1"	8
"AMDHD2"	168
"AMELX"	0
"AMELY"	0
"AMER1"	280
"AMER2"	8316
"AMER3"	765
"AMFR"	3100
"AMH"	33
"AMHR2"	0
"AMIGO1"	1663
"AMIGO2"	84
"AMIGO3"	49
"AMMECR1"	200
"AMMECR1L"	454
"AMN"	3
"AMN1"	891
"AMOT"	2177
"AMOTL1"	1489
"AMOTL2"	1149
"AMPD1"	0
"AMPD2"	1821
"AMPD3"	464
"AMPH"	4446
"AMT"	82
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	30
"AMY2B"	757
"AMZ1"	270
"AMZ2"	1524
"AMZ2P1"	552
"ANAPC1"	1853
"ANAPC10"	207
"ANAPC11"	354
"ANAPC13"	783
"ANAPC15"	172
"ANAPC16"	481
"ANAPC1P1"	2
"ANAPC2"	458
"ANAPC4"	521
"ANAPC5"	1136
"ANAPC7"	686
"ANG"	45
"ANGEL1"	932
"ANGEL2"	912
"ANGPT1"	65
"ANGPT2"	172
"ANGPT4"	6
"ANGPTL1"	14
"ANGPTL2"	137
"ANGPTL3"	0
"ANGPTL4"	532
"ANGPTL5"	0
"ANGPTL6"	18
"ANGPTL7"	0
"ANGPTL8"	5
"ANHX"	0
"ANK1"	2230
"ANK2"	35200
"ANK3"	19826
"ANKAR"	264
"ANKDD1A"	530
"ANKDD1B"	5
"ANKEF1"	35
"ANKFN1"	36
"ANKFY1"	2333
"ANKH"	4121
"ANKHD1"	1683
"ANKHD1-EIF4EBP3"	1637
"ANKIB1"	4042
"ANKK1"	13
"ANKLE1"	27
"ANKLE2"	1290
"ANKMY1"	165
"ANKMY2"	1257
"ANKRA2"	344
"ANKRD1"	4
"ANKRD10"	1356
"ANKRD11"	4116
"ANKRD12"	7275
"ANKRD13A"	706
"ANKRD13B"	504
"ANKRD13C"	1659
"ANKRD13D"	499
"ANKRD16"	320
"ANKRD17"	7254
"ANKRD18A"	358
"ANKRD18B"	186
"ANKRD18CP"	302
"ANKRD18DP"	32
"ANKRD19P"	84
"ANKRD2"	39
"ANKRD20A1"	43
"ANKRD20A11P"	7
"ANKRD20A12P"	33
"ANKRD20A19P"	4
"ANKRD20A2"	70
"ANKRD20A3"	157
"ANKRD20A4"	108
"ANKRD20A4-ANKRD20A20P"	338
"ANKRD20A5P"	149
"ANKRD20A8P"	37
"ANKRD20A9P"	27
"ANKRD22"	33
"ANKRD23"	166
"ANKRD24"	559
"ANKRD26"	1548
"ANKRD26P1"	4
"ANKRD26P3"	129
"ANKRD27"	966
"ANKRD28"	1885
"ANKRD29"	511
"ANKRD30A"	2
"ANKRD30B"	116
"ANKRD30BL"	186
"ANKRD30BP2"	0
"ANKRD30BP3"	0
"ANKRD31"	31
"ANKRD33"	3
"ANKRD33B"	4476
"ANKRD34A"	458
"ANKRD34B"	23
"ANKRD34C"	803
"ANKRD34C-AS1"	23
"ANKRD35"	154
"ANKRD36"	4015
"ANKRD36B"	1279
"ANKRD36BP1"	0
"ANKRD36BP2"	319
"ANKRD36C"	2896
"ANKRD37"	136
"ANKRD39"	143
"ANKRD40"	4056
"ANKRD42"	940
"ANKRD44"	682
"ANKRD44-IT1"	54
"ANKRD45"	145
"ANKRD46"	1674
"ANKRD49"	170
"ANKRD50"	1069
"ANKRD52"	2404
"ANKRD53"	1
"ANKRD54"	401
"ANKRD55"	54
"ANKRD6"	425
"ANKRD60"	0
"ANKRD61"	0
"ANKRD62"	65
"ANKRD62P1-PARP4P3"	3
"ANKRD63"	56
"ANKRD65"	295
"ANKRD66"	1
"ANKRD7"	46
"ANKRD9"	1327
"ANKS1A"	903
"ANKS1B"	5457
"ANKS3"	277
"ANKS4B"	0
"ANKS6"	470
"ANKUB1"	0
"ANKZF1"	535
"ANLN"	2455
"ANO1"	54
"ANO1-AS2"	0
"ANO10"	529
"ANO2"	76
"ANO3"	506
"ANO4"	905
"ANO5"	2364
"ANO6"	1093
"ANO7"	48
"ANO8"	992
"ANO9"	0
"ANOS1"	1161
"ANP32A"	1993
"ANP32A-IT1"	83
"ANP32AP1"	1
"ANP32B"	1562
"ANP32C"	17
"ANP32D"	4
"ANP32E"	2128
"ANPEP"	7
"ANTXR1"	1423
"ANTXR2"	148
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	385
"ANXA10"	0
"ANXA11"	1662
"ANXA13"	5
"ANXA2"	313
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	18
"ANXA2R"	17
"ANXA3"	91
"ANXA4"	289
"ANXA5"	1458
"ANXA6"	5124
"ANXA7"	2200
"ANXA8"	1
"ANXA8L1"	0
"ANXA9"	0
"AOAH"	174
"AOAH-IT1"	5
"AOC1"	0
"AOC2"	168
"AOC3"	50
"AOC4P"	0
"AOX1"	75
"AOX3P-AOX2P"	0
"AP1AR"	684
"AP1B1"	1379
"AP1B1P1"	0
"AP1G1"	3418
"AP1G2"	419
"AP1M1"	1268
"AP1M2"	0
"AP1S1"	920
"AP1S2"	1070
"AP1S3"	53
"AP2A1"	3657
"AP2A2"	2871
"AP2B1"	12960
"AP2M1"	6695
"AP2S1"	825
"AP3B1"	1014
"AP3B2"	1911
"AP3D1"	3376
"AP3M1"	765
"AP3M2"	2056
"AP3S1"	964
"AP3S2"	705
"AP4B1"	368
"AP4B1-AS1"	1
"AP4E1"	457
"AP4M1"	100
"AP4S1"	540
"AP5B1"	703
"AP5M1"	1482
"AP5S1"	58
"AP5Z1"	249
"APAF1"	484
"APBA1"	3578
"APBA2"	4368
"APBA3"	157
"APBB1"	5675
"APBB1IP"	290
"APBB2"	3657
"APBB3"	508
"APC"	15857
"APC2"	8347
"APCDD1"	461
"APCDD1L"	0
"APCDD1L-AS1"	2
"APCS"	0
"APEH"	903
"APELA"	0
"APEX1"	856
"APEX2"	93
"APH1A"	834
"APH1B"	511
"API5"	3244
"APIP"	363
"APLF"	408
"APLN"	195
"APLNR"	2918
"APLP1"	10404
"APLP2"	12470
"APMAP"	1690
"APOA1"	3
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	7
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	35
"APOBEC3D"	9
"APOBEC3F"	24
"APOBEC3G"	24
"APOBEC3H"	3
"APOBEC4"	0
"APOBR"	9
"APOC1"	184
"APOC1P1"	2
"APOC2"	48
"APOC3"	0
"APOC4"	1
"APOC4-APOC2"	49
"APOD"	2460
"APOE"	5219
"APOF"	0
"APOH"	0
"APOL1"	80
"APOL2"	1285
"APOL3"	56
"APOL4"	19
"APOL5"	0
"APOL6"	294
"APOLD1"	989
"APOM"	17
"APOO"	340
"APOOL"	1071
"APOOP5"	0
"APOPT1"	277
"APP"	33210
"APPBP2"	2901
"APPL1"	2664
"APPL2"	798
"APRT"	133
"APTR"	103
"APTX"	493
"AQP1"	2250
"AQP10"	0
"AQP11"	134
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	16
"AQP4"	25385
"AQP4-AS1"	87
"AQP5"	6
"AQP6"	5
"AQP7"	1
"AQP7P1"	27
"AQP7P3"	9
"AQP8"	3
"AQP9"	59
"AQR"	1456
"AR"	329
"ARAF"	321
"ARAP1"	1010
"ARAP1-AS2"	0
"ARAP2"	6006
"ARAP3"	241
"ARC"	5517
"ARCN1"	3411
"AREG"	0
"AREL1"	1275
"ARF1"	5510
"ARF3"	10024
"ARF4"	1440
"ARF4-AS1"	17
"ARF5"	1181
"ARF6"	1019
"ARFGAP1"	1110
"ARFGAP2"	1346
"ARFGAP3"	915
"ARFGEF1"	3034
"ARFGEF2"	5068
"ARFGEF3"	9100
"ARFIP1"	514
"ARFIP2"	880
"ARFRP1"	352
"ARG1"	5
"ARG2"	605
"ARGFX"	3
"ARGFXP2"	0
"ARGLU1"	1651
"ARHGAP1"	1127
"ARHGAP10"	631
"ARHGAP11A"	70
"ARHGAP11B"	18
"ARHGAP12"	2157
"ARHGAP15"	52
"ARHGAP17"	650
"ARHGAP18"	185
"ARHGAP19"	331
"ARHGAP19-SLIT1"	149
"ARHGAP20"	1235
"ARHGAP21"	17560
"ARHGAP22"	216
"ARHGAP22-IT1"	9
"ARHGAP23"	3571
"ARHGAP24"	293
"ARHGAP25"	171
"ARHGAP26"	7315
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	82
"ARHGAP27"	305
"ARHGAP27P1"	108
"ARHGAP27P1-BPTFP1-KPNA2P3"	329
"ARHGAP27P2"	24
"ARHGAP28"	38
"ARHGAP29"	1354
"ARHGAP30"	100
"ARHGAP31"	814
"ARHGAP31-AS1"	4
"ARHGAP32"	9729
"ARHGAP33"	828
"ARHGAP35"	7288
"ARHGAP36"	26
"ARHGAP39"	1166
"ARHGAP4"	113
"ARHGAP40"	5
"ARHGAP42"	458
"ARHGAP44"	2803
"ARHGAP45"	130
"ARHGAP5"	13191
"ARHGAP5-AS1"	60
"ARHGAP6"	150
"ARHGAP8"	44
"ARHGAP9"	127
"ARHGDIA"	2546
"ARHGDIB"	230
"ARHGDIG"	843
"ARHGEF1"	265
"ARHGEF10"	1722
"ARHGEF10L"	791
"ARHGEF11"	3548
"ARHGEF12"	13143
"ARHGEF15"	26
"ARHGEF16"	14
"ARHGEF17"	2518
"ARHGEF18"	1381
"ARHGEF19"	9
"ARHGEF2"	2415
"ARHGEF25"	1526
"ARHGEF26"	693
"ARHGEF26-AS1"	188
"ARHGEF28"	309
"ARHGEF3"	2982
"ARHGEF3-AS1"	0
"ARHGEF33"	120
"ARHGEF34P"	7
"ARHGEF35"	1
"ARHGEF37"	540
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	2506
"ARHGEF40"	585
"ARHGEF5"	15
"ARHGEF6"	1208
"ARHGEF7"	6259
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	11
"ARHGEF9"	6031
"ARHGEF9-IT1"	14
"ARID1A"	3070
"ARID1B"	3145
"ARID2"	1358
"ARID3A"	100
"ARID3B"	134
"ARID3C"	11
"ARID4A"	1852
"ARID4B"	2939
"ARID5A"	451
"ARID5B"	5451
"ARIH1"	3774
"ARIH2"	1938
"ARIH2OS"	13
"ARL1"	2153
"ARL10"	403
"ARL11"	26
"ARL13A"	0
"ARL13B"	210
"ARL14"	0
"ARL14EP"	773
"ARL14EPL"	1
"ARL15"	377
"ARL16"	275
"ARL17A"	656
"ARL17B"	282
"ARL2"	661
"ARL2-SNX15"	519
"ARL2BP"	1224
"ARL3"	1133
"ARL4A"	575
"ARL4C"	2969
"ARL4D"	277
"ARL5A"	1166
"ARL5B"	2059
"ARL5C"	1
"ARL6"	627
"ARL6IP1"	9791
"ARL6IP4"	1305
"ARL6IP5"	3081
"ARL6IP6"	199
"ARL8A"	1609
"ARL8B"	4406
"ARL9"	16
"ARMC1"	1418
"ARMC10"	782
"ARMC12"	16
"ARMC2"	290
"ARMC2-AS1"	0
"ARMC3"	22
"ARMC4"	14
"ARMC4P1"	6
"ARMC5"	314
"ARMC6"	162
"ARMC7"	96
"ARMC8"	1640
"ARMC9"	752
"ARMCX1"	726
"ARMCX2"	771
"ARMCX3"	3681
"ARMCX4"	1802
"ARMCX5"	363
"ARMCX5-GPRASP2"	2285
"ARMCX6"	250
"ARMS2"	0
"ARMT1"	373
"ARNT"	1011
"ARNT2"	11165
"ARNTL"	1171
"ARNTL2"	806
"ARNTL2-AS1"	0
"ARPC1A"	1300
"ARPC1B"	180
"ARPC2"	2135
"ARPC3"	1085
"ARPC4"	707
"ARPC4-TTLL3"	480
"ARPC5"	1431
"ARPC5L"	837
"ARPIN"	602
"ARPP19"	11771
"ARPP21"	4971
"ARR3"	0
"ARRB1"	5152
"ARRB2"	964
"ARRDC1"	115
"ARRDC1-AS1"	170
"ARRDC2"	625
"ARRDC3"	1124
"ARRDC3-AS1"	20
"ARRDC4"	1541
"ARRDC5"	4
"ARSA"	480
"ARSB"	414
"ARSD"	127
"ARSD-AS1"	4
"ARSE"	14
"ARSF"	11
"ARSG"	190
"ARSH"	3
"ARSI"	23
"ARSJ"	158
"ARSK"	288
"ART1"	1
"ART3"	261
"ART4"	0
"ART5"	1
"ARTN"	7
"ARV1"	278
"ARVCF"	413
"ARX"	290
"AS-PTPRE"	0
"AS3MT"	108
"ASAH1"	2549
"ASAH2"	26
"ASAH2B"	283
"ASAP1"	2693
"ASAP1-IT1"	55
"ASAP1-IT2"	49
"ASAP2"	1551
"ASAP3"	498
"ASB1"	1429
"ASB10"	0
"ASB11"	0
"ASB12"	1
"ASB13"	522
"ASB14"	0
"ASB15"	0
"ASB16"	4
"ASB16-AS1"	31
"ASB17"	0
"ASB18"	5
"ASB2"	87
"ASB3"	522
"ASB4"	55
"ASB5"	18
"ASB6"	624
"ASB7"	329
"ASB8"	699
"ASB9"	2
"ASB9P1"	0
"ASCC1"	590
"ASCC2"	263
