gene/TE	../../BAM/CGND_13132/HRA-00611_PE.bam
"ADAMTS19-AS1"	6
"ADAMTS2"	101
"ADAMTS20"	15
"ADAMTS3"	186
"ADAMTS4"	388
"ADAMTS5"	52
"ADAMTS6"	83
"ADAMTS7"	18
"ADAMTS7P1"	20
"ADAMTS8"	140
"ADAMTS9"	356
"ADAMTS9-AS1"	16
"ADAMTS9-AS2"	163
"ADAMTSL1"	140
"ADAMTSL2"	224
"ADAMTSL3"	245
"ADAMTSL4"	13
"ADAMTSL4-AS1"	10
"ADAMTSL5"	17
"ADAP1"	1141
"ADAP2"	46
"ADAR"	6566
"ADARB1"	1294
"ADARB2"	966
"ADARB2-AS1"	15
"ADAT1"	635
"ADAT2"	142
"ADAT3"	16
"ADCK1"	107
"ADCK2"	320
"ADCK5"	38
"ADCY1"	11482
"ADCY10"	50
"ADCY10P1"	246
"ADCY2"	3043
"ADCY3"	956
"ADCY4"	5
"ADCY5"	1592
"ADCY6"	547
"ADCY7"	198
"ADCY8"	414
"ADCY9"	906
"ADCYAP1"	186
"ADCYAP1R1"	3287
"ADD1"	5390
"ADD2"	3509
"ADD3"	6006
"ADD3-AS1"	39
"ADGB"	2
"ADGRA1"	551
"ADGRA1-AS1"	13
"ADGRA2"	118
"ADGRA3"	992
"ADGRB1"	1396
"ADGRB2"	2698
"ADGRB3"	5170
"ADGRD1"	46
"ADGRD1-AS1"	0
"ADGRE1"	1
"ADGRE2"	59
"ADGRE3"	0
"ADGRE4P"	10
"ADGRE5"	49
"ADGRF1"	0
"ADGRF2"	7
"ADGRF3"	15
"ADGRF4"	4
"ADGRF5"	326
"ADGRG1"	1455
"ADGRG2"	9
"ADGRG3"	1
"ADGRG4"	6
"ADGRG5"	1
"ADGRG6"	33
"ADGRG7"	0
"ADGRL1"	4253
"ADGRL2"	3188
"ADGRL3"	5067
"ADGRL3-AS1"	1
"ADGRL4"	69
"ADGRV1"	4733
"ADH1A"	0
"ADH1B"	6
"ADH1C"	0
"ADH4"	0
"ADH5"	1238
"ADH6"	0
"ADH7"	0
"ADHFE1"	328
"ADI1"	377
"ADIG"	0
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	842
"ADIPOR2"	1468
"ADIRF"	99
"ADK"	429
"ADM"	265
"ADM2"	0
"ADM5"	2
"ADNP"	2089
"ADNP-AS1"	17
"ADNP2"	598
"ADO"	1003
"ADORA1"	627
"ADORA2A"	14
"ADORA2A-AS1"	1
"ADORA2B"	99
"ADORA3"	47
"ADPGK"	430
"ADPGK-AS1"	22
"ADPRH"	23
"ADPRHL1"	128
"ADPRHL2"	125
"ADPRM"	137
"ADRA1A"	732
"ADRA1B"	170
"ADRA1D"	52
"ADRA2A"	111
"ADRA2B"	5
"ADRA2C"	41
"ADRB1"	274
"ADRB2"	44
"ADRB3"	6
"ADRM1"	374
"ADSL"	211
"ADSS"	1025
"ADSSL1"	58
"ADTRP"	41
"AEBP1"	453
"AEBP2"	1105
"AEN"	84
"AES"	4482
"AFAP1"	576
"AFAP1-AS1"	18
"AFAP1L1"	40
"AFAP1L2"	435
"AFDN"	3130
"AFDN-DT"	22
"AFF1"	1577
"AFF1-AS1"	65
"AFF2"	1102
"AFF3"	2344
"AFF4"	4763
"AFG1L"	326
"AFG3L1P"	115
"AFG3L2"	1195
"AFM"	0
"AFMID"	223
"AFP"	7
"AFTPH"	1670
"AGA"	97
"AGAP1"	5430
"AGAP1-IT1"	13
"AGAP11"	39
"AGAP12P"	80
"AGAP2"	5044
"AGAP2-AS1"	6
"AGAP3"	2050
"AGAP4"	240
"AGAP5"	82
"AGAP6"	186
"AGAP7P"	12
"AGAP9"	110
"AGBL1"	18
"AGBL1-AS1"	0
"AGBL2"	8
"AGBL3"	111
"AGBL4"	288
"AGBL4-IT1"	54
"AGBL5"	192
"AGBL5-AS1"	4
"AGER"	6
"AGFG1"	2398
"AGFG2"	397
"AGGF1"	1297
"AGK"	723
"AGL"	1601
"AGMAT"	63
"AGMO"	11
"AGO1"	1584
"AGO2"	1898
"AGO3"	745
"AGO4"	747
"AGPAT1"	911
"AGPAT2"	59
"AGPAT3"	2892
"AGPAT4"	1285
"AGPAT4-IT1"	96
"AGPAT5"	1009
"AGPS"	1362
"AGR2"	0
"AGR3"	0
"AGRN"	644
"AGRP"	0
"AGT"	1491
"AGTPBP1"	4022
"AGTR1"	1
"AGTR2"	0
"AGTRAP"	46
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2503
"AHCTF1P1"	10
"AHCY"	494
"AHCYL1"	8182
"AHCYL2"	2312
"AHDC1"	897
"AHI1"	2946
"AHNAK"	7228
"AHNAK2"	3862
"AHR"	442
"AHRR"	128
"AHSA1"	1098
"AHSA2P"	513
"AHSG"	3
"AHSP"	0
"AICDA"	0
"AIDA"	1191
"AIF1"	69
"AIF1L"	1557
"AIFM1"	325
"AIFM2"	111
"AIFM3"	781
"AIG1"	684
"AIM2"	3
"AIMP1"	449
"AIMP2"	97
"AIP"	297
"AIPL1"	0
"AIRE"	13
"AIRN"	9
"AJAP1"	642
"AJM1"	660
"AJUBA"	8
"AK1"	443
"AK2"	703
"AK3"	988
"AK4"	1962
"AK5"	5753
"AK6"	202
"AK7"	44
"AK8"	28
"AK9"	612
"AKAIN1"	40
"AKAP1"	937
"AKAP10"	1249
"AKAP11"	15232
"AKAP12"	9010
"AKAP13"	1596
"AKAP14"	5
"AKAP17A"	102
"AKAP2"	577
"AKAP3"	59
"AKAP4"	0
"AKAP5"	1204
"AKAP6"	11053
"AKAP7"	423
"AKAP8"	315
"AKAP8L"	591
"AKAP9"	5568
"AKIP1"	139
"AKIRIN1"	1286
"AKIRIN2"	499
"AKNA"	330
"AKNAD1"	3
"AKR1A1"	295
"AKR1B1"	834
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	137
"AKR1C2"	119
"AKR1C3"	84
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	151
"AKR7A2"	502
"AKR7A2P1"	4
"AKR7A3"	19
"AKR7L"	17
"AKT1"	753
"AKT1S1"	281
"AKT2"	577
"AKT3"	9509
"AKTIP"	1108
"ALAD"	1017
"ALAS1"	570
"ALAS2"	4
"ALB"	14
"ALCAM"	2335
"ALDH16A1"	78
"ALDH18A1"	492
"ALDH1A1"	954
"ALDH1A2"	37
"ALDH1A3"	382
"ALDH1B1"	196
"ALDH1L1"	1160
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	35
"ALDH1L2"	494
"ALDH2"	2826
"ALDH3A1"	3
"ALDH3A2"	1572
"ALDH3B1"	24
"ALDH3B2"	0
"ALDH4A1"	1101
"ALDH5A1"	2652
"ALDH6A1"	3519
"ALDH7A1"	1244
"ALDH8A1"	78
"ALDH9A1"	759
"ALDOA"	10039
"ALDOB"	7
"ALDOC"	9168
"ALG1"	165
"ALG10"	168
"ALG10B"	422
"ALG11"	361
"ALG12"	136
"ALG13"	810
"ALG14"	114
"ALG1L"	16
"ALG1L2"	4
"ALG1L9P"	91
"ALG2"	273
"ALG3"	93
"ALG5"	145
"ALG6"	192
"ALG8"	197
"ALG9"	660
"ALK"	132
"ALKAL1"	1
"ALKAL2"	10
"ALKBH1"	134
"ALKBH2"	63
"ALKBH3"	210
"ALKBH3-AS1"	0
"ALKBH4"	131
"ALKBH5"	1910
"ALKBH6"	142
"ALKBH7"	144
"ALKBH8"	288
"ALLC"	4
"ALMS1"	4178
"ALMS1-IT1"	23
"ALMS1P1"	48
"ALOX12"	3
"ALOX12-AS1"	59
"ALOX12B"	18
"ALOX12P2"	68
"ALOX15"	7
"ALOX15B"	14
"ALOX15P1"	25
"ALOX5"	58
"ALOX5AP"	29
"ALOXE3"	20
"ALPI"	0
"ALPK1"	131
"ALPK2"	3
"ALPK3"	124
"ALPL"	53
"ALPP"	0
"ALPPL2"	0
"ALS2"	2072
"ALS2CL"	89
"ALS2CR12"	177
"ALX1"	0
"ALX3"	5
"ALX4"	0
"ALYREF"	129
"AMACR"	203
"AMBN"	3
"AMBP"	0
"AMBRA1"	718
"AMD1"	2172
"AMDHD1"	17
"AMDHD2"	123
"AMELX"	0
"AMELY"	0
"AMER1"	264
"AMER2"	4187
"AMER3"	765
"AMFR"	1616
"AMH"	11
"AMHR2"	0
"AMIGO1"	1632
"AMIGO2"	58
"AMIGO3"	13
"AMMECR1"	160
"AMMECR1L"	287
"AMN"	1
"AMN1"	674
"AMOT"	2370
"AMOTL1"	988
"AMOTL2"	647
"AMPD1"	0
"AMPD2"	1102
"AMPD3"	524
"AMPH"	3561
"AMT"	89
"AMTN"	0
"AMY1A"	2
"AMY1B"	2
"AMY1C"	0
"AMY2A"	34
"AMY2B"	775
"AMZ1"	331
"AMZ2"	1158
"AMZ2P1"	383
"ANAPC1"	1642
"ANAPC10"	232
"ANAPC11"	215
"ANAPC13"	558
"ANAPC15"	152
"ANAPC16"	426
"ANAPC1P1"	3
"ANAPC2"	278
"ANAPC4"	541
"ANAPC5"	1451
"ANAPC7"	737
"ANG"	9
"ANGEL1"	737
"ANGEL2"	950
"ANGPT1"	90
"ANGPT2"	22
"ANGPT4"	6
"ANGPTL1"	20
"ANGPTL2"	80
"ANGPTL3"	0
"ANGPTL4"	418
"ANGPTL5"	0
"ANGPTL6"	13
"ANGPTL7"	2
"ANGPTL8"	2
"ANHX"	0
"ANK1"	1072
"ANK2"	37117
"ANK3"	17874
"ANKAR"	390
"ANKDD1A"	332
"ANKDD1B"	19
"ANKEF1"	57
"ANKFN1"	67
"ANKFY1"	1705
"ANKH"	3536
"ANKHD1"	1304
"ANKHD1-EIF4EBP3"	1263
"ANKIB1"	2873
"ANKK1"	12
"ANKLE1"	9
"ANKLE2"	657
"ANKMY1"	134
"ANKMY2"	909
"ANKRA2"	199
"ANKRD1"	2
"ANKRD10"	1045
"ANKRD11"	2601
"ANKRD12"	5613
"ANKRD13A"	668
"ANKRD13B"	271
"ANKRD13C"	1052
"ANKRD13D"	361
"ANKRD16"	264
"ANKRD17"	6167
"ANKRD18A"	573
"ANKRD18B"	253
"ANKRD18CP"	655
"ANKRD18DP"	43
"ANKRD19P"	200
"ANKRD2"	27
"ANKRD20A1"	84
"ANKRD20A11P"	23
"ANKRD20A12P"	4
"ANKRD20A19P"	11
"ANKRD20A2"	123
"ANKRD20A3"	321
"ANKRD20A4"	162
"ANKRD20A4-ANKRD20A20P"	643
"ANKRD20A5P"	201
"ANKRD20A8P"	53
"ANKRD20A9P"	7
"ANKRD22"	15
"ANKRD23"	66
"ANKRD24"	452
"ANKRD26"	2255
"ANKRD26P1"	1
"ANKRD26P3"	319
"ANKRD27"	697
"ANKRD28"	1791
"ANKRD29"	467
"ANKRD30A"	15
"ANKRD30B"	232
"ANKRD30BL"	215
"ANKRD30BP2"	3
"ANKRD30BP3"	0
"ANKRD31"	73
"ANKRD33"	0
"ANKRD33B"	1351
"ANKRD34A"	461
"ANKRD34B"	12
"ANKRD34C"	216
"ANKRD34C-AS1"	40
"ANKRD35"	149
"ANKRD36"	5488
"ANKRD36B"	1622
"ANKRD36BP1"	0
"ANKRD36BP2"	426
"ANKRD36C"	4011
"ANKRD37"	151
"ANKRD39"	103
"ANKRD40"	3382
"ANKRD42"	905
"ANKRD44"	518
"ANKRD44-IT1"	43
"ANKRD45"	155
"ANKRD46"	1387
"ANKRD49"	141
"ANKRD50"	999
"ANKRD52"	1367
"ANKRD53"	1
"ANKRD54"	217
"ANKRD55"	22
"ANKRD6"	257
"ANKRD60"	0
"ANKRD61"	2
"ANKRD62"	215
"ANKRD62P1-PARP4P3"	24
"ANKRD63"	46
"ANKRD65"	238
"ANKRD66"	0
"ANKRD7"	37
"ANKRD9"	771
"ANKS1A"	535
"ANKS1B"	4302
"ANKS3"	141
"ANKS4B"	4
"ANKS6"	348
"ANKUB1"	4
"ANKZF1"	264
"ANLN"	2529
"ANO1"	30
"ANO1-AS2"	0
"ANO10"	447
"ANO2"	66
"ANO3"	1461
"ANO4"	1027
"ANO5"	2562
"ANO6"	585
"ANO7"	25
"ANO8"	576
"ANO9"	0
"ANOS1"	628
"ANP32A"	1568
"ANP32A-IT1"	79
"ANP32AP1"	1
"ANP32B"	1230
"ANP32C"	16
"ANP32D"	7
"ANP32E"	1790
"ANPEP"	2
"ANTXR1"	875
"ANTXR2"	117
"ANTXRL"	2
"ANTXRLP1"	0
"ANXA1"	93
"ANXA10"	0
"ANXA11"	1272
"ANXA13"	4
"ANXA2"	92
"ANXA2P1"	1
"ANXA2P2"	1
"ANXA2P3"	14
"ANXA2R"	8
"ANXA3"	54
"ANXA4"	346
"ANXA5"	736
"ANXA6"	4564
"ANXA7"	1545
"ANXA8"	1
"ANXA8L1"	0
"ANXA9"	1
"AOAH"	85
"AOAH-IT1"	5
"AOC1"	0
"AOC2"	56
"AOC3"	9
"AOC4P"	0
"AOX1"	45
"AOX3P-AOX2P"	1
"AP1AR"	424
"AP1B1"	1576
"AP1B1P1"	0
"AP1G1"	2353
"AP1G2"	184
"AP1M1"	691
"AP1M2"	1
"AP1S1"	678
"AP1S2"	871
"AP1S3"	64
"AP2A1"	2095
"AP2A2"	1719
"AP2B1"	8362
"AP2M1"	4194
"AP2S1"	455
"AP3B1"	832
"AP3B2"	1624
"AP3D1"	2180
"AP3M1"	720
"AP3M2"	1864
"AP3S1"	789
"AP3S2"	617
"AP4B1"	397
"AP4B1-AS1"	4
"AP4E1"	494
"AP4M1"	77
"AP4S1"	616
"AP5B1"	400
"AP5M1"	1646
"AP5S1"	97
"AP5Z1"	196
"APAF1"	422
"APBA1"	3636
"APBA2"	2854
"APBA3"	56
"APBB1"	3351
"APBB1IP"	151
"APBB2"	1906
"APBB3"	365
"APC"	16073
"APC2"	3979
"APCDD1"	503
"APCDD1L"	0
"APCDD1L-AS1"	2
"APCS"	0
"APEH"	603
"APELA"	0
"APEX1"	531
"APEX2"	78
"APH1A"	353
"APH1B"	507
"API5"	2300
"APIP"	279
"APLF"	414
"APLN"	302
"APLNR"	566
"APLP1"	4790
"APLP2"	8200
"APMAP"	1060
"APOA1"	4
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	28
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	10
"APOBEC3D"	3
"APOBEC3F"	7
"APOBEC3G"	29
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	20
"APOC1"	63
"APOC1P1"	1
"APOC2"	36
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	37
"APOD"	1353
"APOE"	4729
"APOF"	0
"APOH"	0
"APOL1"	34
"APOL2"	823
"APOL3"	20
"APOL4"	27
"APOL5"	2
"APOL6"	319
"APOLD1"	779
"APOM"	8
"APOO"	359
"APOOL"	1280
"APOOP5"	0
"APOPT1"	268
"APP"	22649
"APPBP2"	2187
"APPL1"	2207
"APPL2"	794
"APRT"	90
"APTR"	63
"APTX"	465
"AQP1"	1170
"AQP10"	0
"AQP11"	100
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	6
"AQP4"	14492
"AQP4-AS1"	62
"AQP5"	10
"AQP6"	11
"AQP7"	2
"AQP7P1"	29
"AQP7P3"	9
"AQP8"	4
"AQP9"	37
"AQR"	1455
"AR"	313
"ARAF"	148
"ARAP1"	584
"ARAP1-AS2"	0
"ARAP2"	5723
"ARAP3"	55
"ARC"	199
"ARCN1"	2012
"AREG"	0
"AREL1"	1034
"ARF1"	3149
"ARF3"	6633
"ARF4"	729
"ARF4-AS1"	17
"ARF5"	808
"ARF6"	519
"ARFGAP1"	587
"ARFGAP2"	966
"ARFGAP3"	462
"ARFGEF1"	2679
"ARFGEF2"	4284
"ARFGEF3"	6594
"ARFIP1"	371
"ARFIP2"	471
"ARFRP1"	216
"ARG1"	9
"ARG2"	142
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	1824
"ARHGAP1"	688
"ARHGAP10"	326
"ARHGAP11A"	68
"ARHGAP11B"	25
"ARHGAP12"	1734
"ARHGAP15"	29
"ARHGAP17"	331
"ARHGAP18"	157
"ARHGAP19"	259
"ARHGAP19-SLIT1"	178
"ARHGAP20"	858
"ARHGAP21"	9909
"ARHGAP22"	228
"ARHGAP22-IT1"	17
"ARHGAP23"	1852
"ARHGAP24"	208
"ARHGAP25"	123
"ARHGAP26"	5675
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	68
"ARHGAP27"	205
"ARHGAP27P1"	60
"ARHGAP27P1-BPTFP1-KPNA2P3"	392
"ARHGAP27P2"	1
"ARHGAP28"	67
"ARHGAP29"	547
"ARHGAP30"	54
"ARHGAP31"	738
"ARHGAP31-AS1"	6
"ARHGAP32"	8357
"ARHGAP33"	448
"ARHGAP35"	5577
"ARHGAP36"	9
"ARHGAP39"	608
"ARHGAP4"	60
"ARHGAP40"	1
"ARHGAP42"	311
"ARHGAP44"	1596
"ARHGAP45"	96
"ARHGAP5"	11348
"ARHGAP5-AS1"	67
"ARHGAP6"	66
"ARHGAP8"	8
"ARHGAP9"	83
"ARHGDIA"	1293
"ARHGDIB"	159
"ARHGDIG"	603
"ARHGEF1"	192
"ARHGEF10"	713
"ARHGEF10L"	512
"ARHGEF11"	2656
"ARHGEF12"	9823
"ARHGEF15"	3
"ARHGEF16"	20
"ARHGEF17"	2049
"ARHGEF18"	697
"ARHGEF19"	6
"ARHGEF2"	1629
"ARHGEF25"	1374
"ARHGEF26"	685
"ARHGEF26-AS1"	232
"ARHGEF28"	529
"ARHGEF3"	1788
"ARHGEF3-AS1"	0
"ARHGEF33"	141
"ARHGEF34P"	3
"ARHGEF35"	0
"ARHGEF37"	720
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	2196
"ARHGEF40"	388
"ARHGEF5"	12
"ARHGEF6"	1322
"ARHGEF7"	4138
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	16
"ARHGEF9"	5191
"ARHGEF9-IT1"	23
"ARID1A"	1675
"ARID1B"	1798
"ARID2"	1003
"ARID3A"	62
"ARID3B"	39
"ARID3C"	13
"ARID4A"	1527
"ARID4B"	1997
"ARID5A"	119
"ARID5B"	2413
"ARIH1"	2283
"ARIH2"	1033
"ARIH2OS"	22
"ARL1"	1783
"ARL10"	286
"ARL11"	4
"ARL13A"	0
"ARL13B"	231
"ARL14"	0
"ARL14EP"	666
"ARL14EPL"	0
"ARL15"	395
"ARL16"	195
"ARL17A"	295
"ARL17B"	352
"ARL2"	415
"ARL2-SNX15"	346
"ARL2BP"	796
"ARL3"	1132
"ARL4A"	642
"ARL4C"	1149
"ARL4D"	79
"ARL5A"	830
"ARL5B"	1089
"ARL5C"	3
"ARL6"	783
"ARL6IP1"	7905
"ARL6IP4"	818
"ARL6IP5"	2549
"ARL6IP6"	158
"ARL8A"	869
"ARL8B"	3369
"ARL9"	16
"ARMC1"	1226
"ARMC10"	540
"ARMC12"	7
"ARMC2"	472
"ARMC2-AS1"	0
"ARMC3"	29
"ARMC4"	25
"ARMC4P1"	13
"ARMC5"	204
"ARMC6"	223
"ARMC7"	75
"ARMC8"	1298
"ARMC9"	645
"ARMCX1"	395
"ARMCX2"	740
"ARMCX3"	2449
"ARMCX4"	1141
"ARMCX5"	306
"ARMCX5-GPRASP2"	2391
"ARMCX6"	136
"ARMS2"	1
"ARMT1"	533
"ARNT"	634
"ARNT2"	8530
"ARNTL"	695
"ARNTL2"	628
"ARNTL2-AS1"	0
"ARPC1A"	865
"ARPC1B"	82
"ARPC2"	1484
"ARPC3"	836
"ARPC4"	522
"ARPC4-TTLL3"	314
"ARPC5"	596
"ARPC5L"	436
"ARPIN"	558
"ARPP19"	8742
"ARPP21"	2632
"ARR3"	0
"ARRB1"	4102
"ARRB2"	491
"ARRDC1"	78
"ARRDC1-AS1"	102
"ARRDC2"	793
"ARRDC3"	1475
"ARRDC3-AS1"	20
"ARRDC4"	987
"ARRDC5"	2
"ARSA"	224
"ARSB"	331
"ARSD"	162
"ARSD-AS1"	1
"ARSE"	26
"ARSF"	30
"ARSG"	285
"ARSH"	0
"ARSI"	23
"ARSJ"	95
"ARSK"	202
"ART1"	0
"ART3"	152
"ART4"	0
"ART5"	0
"ARTN"	3
"ARV1"	264
"ARVCF"	246
"ARX"	118
"AS-PTPRE"	0
"AS3MT"	91
"ASAH1"	1615
"ASAH2"	26
"ASAH2B"	273
"ASAP1"	2210
"ASAP1-IT1"	31
"ASAP1-IT2"	32
"ASAP2"	1379
"ASAP3"	347
"ASB1"	1148
"ASB10"	0
"ASB11"	2
"ASB12"	5
"ASB13"	454
"ASB14"	4
"ASB15"	0
"ASB16"	4
"ASB16-AS1"	33
"ASB17"	0
"ASB18"	2
"ASB2"	65
"ASB3"	455
"ASB4"	50
"ASB5"	12
"ASB6"	396
"ASB7"	354
"ASB8"	526
"ASB9"	0
"ASB9P1"	0
"ASCC1"	409
"ASCC2"	222
"ASCC3"	1586
"ASCL1"	185
"ASCL2"	6
"ASCL3"	0
"ASCL4"	0
"ASCL5"	2
"ASDURF"	152
"ASF1A"	380
"ASF1B"	1
