gene/TE	../../STAR_v252_mapping/CGND_12856/HRA-00086_PE.bam
"ADAMTS9-AS2"	83
"ADAMTSL1"	59
"ADAMTSL2"	260
"ADAMTSL3"	862
"ADAMTSL4"	25
"ADAMTSL4-AS1"	23
"ADAMTSL5"	13
"ADAP1"	1939
"ADAP2"	120
"ADAR"	5917
"ADARB1"	498
"ADARB2"	2825
"ADARB2-AS1"	33
"ADAT1"	707
"ADAT2"	76
"ADAT3"	111
"ADCK1"	160
"ADCK2"	535
"ADCK5"	46
"ADCY1"	3130
"ADCY10"	107
"ADCY10P1"	849
"ADCY2"	2050
"ADCY3"	1034
"ADCY4"	24
"ADCY5"	2364
"ADCY6"	561
"ADCY7"	644
"ADCY8"	482
"ADCY9"	575
"ADCYAP1"	35
"ADCYAP1R1"	3200
"ADD1"	6752
"ADD2"	796
"ADD3"	10528
"ADD3-AS1"	28
"ADGB"	0
"ADGRA1"	180
"ADGRA1-AS1"	3
"ADGRA2"	94
"ADGRA3"	1396
"ADGRB1"	477
"ADGRB2"	1329
"ADGRB3"	3493
"ADGRD1"	109
"ADGRD1-AS1"	0
"ADGRE1"	3
"ADGRE2"	148
"ADGRE3"	1
"ADGRE4P"	75
"ADGRE5"	312
"ADGRF1"	0
"ADGRF2"	1
"ADGRF3"	14
"ADGRF4"	0
"ADGRF5"	289
"ADGRG1"	1755
"ADGRG2"	13
"ADGRG3"	12
"ADGRG4"	1
"ADGRG5"	7
"ADGRG6"	93
"ADGRG7"	0
"ADGRL1"	2303
"ADGRL2"	947
"ADGRL3"	3941
"ADGRL3-AS1"	1
"ADGRL4"	120
"ADGRV1"	5189
"ADH1A"	0
"ADH1B"	20
"ADH1C"	0
"ADH4"	0
"ADH5"	1070
"ADH6"	0
"ADH7"	0
"ADHFE1"	347
"ADI1"	680
"ADIG"	1
"ADIPOQ"	1
"ADIPOQ-AS1"	0
"ADIPOR1"	1348
"ADIPOR2"	10111
"ADIRF"	164
"ADK"	398
"ADM"	219
"ADM2"	0
"ADM5"	3
"ADNP"	3697
"ADNP-AS1"	13
"ADNP2"	875
"ADO"	1664
"ADORA1"	1320
"ADORA2A"	22
"ADORA2A-AS1"	0
"ADORA2B"	13
"ADORA3"	163
"ADPGK"	423
"ADPGK-AS1"	10
"ADPRH"	70
"ADPRHL1"	61
"ADPRHL2"	304
"ADPRM"	136
"ADRA1A"	708
"ADRA1B"	44
"ADRA1D"	2
"ADRA2A"	98
"ADRA2B"	111
"ADRA2C"	48
"ADRB1"	123
"ADRB2"	150
"ADRB3"	1
"ADRM1"	480
"ADSL"	254
"ADSS"	1908
"ADSSL1"	169
"ADTRP"	24
"AEBP1"	265
"AEBP2"	1393
"AEN"	90
"AES"	3001
"AFAP1"	551
"AFAP1-AS1"	14
"AFAP1L1"	58
"AFAP1L2"	453
"AFDN"	4342
"AFDN-DT"	35
"AFF1"	3411
"AFF1-AS1"	173
"AFF2"	496
"AFF3"	1028
"AFF4"	6601
"AFG1L"	374
"AFG3L1P"	315
"AFG3L2"	728
"AFM"	0
"AFMID"	1043
"AFP"	0
"AFTPH"	1738
"AGA"	165
"AGAP1"	10532
"AGAP1-IT1"	36
"AGAP11"	33
"AGAP12P"	33
"AGAP2"	1729
"AGAP2-AS1"	36
"AGAP3"	1827
"AGAP4"	253
"AGAP5"	162
"AGAP6"	204
"AGAP7P"	10
"AGAP9"	77
"AGBL1"	10
"AGBL1-AS1"	0
"AGBL2"	14
"AGBL3"	119
"AGBL4"	75
"AGBL4-IT1"	14
"AGBL5"	216
"AGBL5-AS1"	0
"AGER"	24
"AGFG1"	3202
"AGFG2"	460
"AGGF1"	1564
"AGK"	449
"AGL"	989
"AGMAT"	32
"AGMO"	46
"AGO1"	2234
"AGO2"	4350
"AGO3"	1585
"AGO4"	869
"AGPAT1"	994
"AGPAT2"	39
"AGPAT3"	2509
"AGPAT4"	3415
"AGPAT4-IT1"	288
"AGPAT5"	1469
"AGPS"	2340
"AGR2"	1
"AGR3"	1
"AGRN"	1107
"AGRP"	2
"AGT"	2850
"AGTPBP1"	10051
"AGTR1"	7
"AGTR2"	0
"AGTRAP"	186
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3629
"AHCTF1P1"	9
"AHCY"	912
"AHCYL1"	8142
"AHCYL2"	2237
"AHDC1"	924
"AHI1"	1810
"AHNAK"	26162
"AHNAK2"	604
"AHR"	1228
"AHRR"	119
"AHSA1"	4191
"AHSA2P"	2919
"AHSG"	1
"AHSP"	0
"AICDA"	0
"AIDA"	1443
"AIF1"	118
"AIF1L"	6811
"AIFM1"	287
"AIFM2"	95
"AIFM3"	432
"AIG1"	798
"AIM2"	6
"AIMP1"	757
"AIMP2"	133
"AIP"	620
"AIPL1"	0
"AIRE"	7
"AIRN"	0
"AJAP1"	466
"AJM1"	727
"AJUBA"	23
"AK1"	508
"AK2"	1596
"AK3"	1783
"AK4"	1863
"AK5"	5262
"AK6"	244
"AK7"	63
"AK8"	22
"AK9"	803
"AKAIN1"	5
"AKAP1"	918
"AKAP10"	1211
"AKAP11"	14545
"AKAP12"	3170
"AKAP13"	1535
"AKAP14"	4
"AKAP17A"	244
"AKAP2"	743
"AKAP3"	134
"AKAP4"	0
"AKAP5"	346
"AKAP6"	12214
"AKAP7"	600
"AKAP8"	388
"AKAP8L"	1437
"AKAP9"	6349
"AKIP1"	176
"AKIRIN1"	1710
"AKIRIN2"	717
"AKNA"	464
"AKNAD1"	39
"AKR1A1"	337
"AKR1B1"	793
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	93
"AKR1C2"	57
"AKR1C3"	168
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	117
"AKR7A2"	770
"AKR7A2P1"	1
"AKR7A3"	33
"AKR7L"	31
"AKT1"	830
"AKT1S1"	758
"AKT2"	918
"AKT3"	7619
"AKTIP"	1345
"ALAD"	2830
"ALAS1"	454
"ALAS2"	19
"ALB"	7
"ALCAM"	10490
"ALDH16A1"	188
"ALDH18A1"	398
"ALDH1A1"	1205
"ALDH1A2"	46
"ALDH1A3"	145
"ALDH1B1"	118
"ALDH1L1"	659
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	42
"ALDH1L2"	309
"ALDH2"	2617
"ALDH3A1"	4
"ALDH3A2"	1975
"ALDH3B1"	60
"ALDH3B2"	0
"ALDH4A1"	896
"ALDH5A1"	1541
"ALDH6A1"	5454
"ALDH7A1"	3020
"ALDH8A1"	190
"ALDH9A1"	1088
"ALDOA"	6909
"ALDOB"	6
"ALDOC"	4781
"ALG1"	195
"ALG10"	202
"ALG10B"	589
"ALG11"	497
"ALG12"	326
"ALG13"	1090
"ALG14"	150
"ALG1L"	10
"ALG1L2"	2
"ALG1L9P"	66
"ALG2"	544
"ALG3"	156
"ALG5"	214
"ALG6"	158
"ALG8"	320
"ALG9"	613
"ALK"	145
"ALKAL1"	0
"ALKAL2"	10
"ALKBH1"	228
"ALKBH2"	113
"ALKBH3"	235
"ALKBH3-AS1"	0
"ALKBH4"	162
"ALKBH5"	3022
"ALKBH6"	134
"ALKBH7"	254
"ALKBH8"	206
"ALLC"	1
"ALMS1"	5044
"ALMS1-IT1"	47
"ALMS1P1"	58
"ALOX12"	2
"ALOX12-AS1"	168
"ALOX12B"	1
"ALOX12P2"	30
"ALOX15"	7
"ALOX15B"	29
"ALOX15P1"	10
"ALOX5"	155
"ALOX5AP"	155
"ALOXE3"	8
"ALPI"	0
"ALPK1"	256
"ALPK2"	1
"ALPK3"	147
"ALPL"	109
"ALPP"	0
"ALPPL2"	0
"ALS2"	1620
"ALS2CL"	37
"ALS2CR12"	110
"ALX1"	1
"ALX3"	1
"ALX4"	0
"ALYREF"	216
"AMACR"	111
"AMBN"	0
"AMBP"	0
"AMBRA1"	1104
"AMD1"	4838
"AMDHD1"	1
"AMDHD2"	157
"AMELX"	0
"AMELY"	0
"AMER1"	224
"AMER2"	29299
"AMER3"	133
"AMFR"	3027
"AMH"	18
"AMHR2"	0
"AMIGO1"	414
"AMIGO2"	50
"AMIGO3"	44
"AMMECR1"	106
"AMMECR1L"	464
"AMN"	3
"AMN1"	774
"AMOT"	2137
"AMOTL1"	930
"AMOTL2"	2942
"AMPD1"	0
"AMPD2"	559
"AMPD3"	1498
"AMPH"	901
"AMT"	107
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	21
"AMY2B"	675
"AMZ1"	333
"AMZ2"	1274
"AMZ2P1"	520
"ANAPC1"	1542
"ANAPC10"	228
"ANAPC11"	307
"ANAPC13"	478
"ANAPC15"	117
"ANAPC16"	1103
"ANAPC1P1"	3
"ANAPC2"	336
"ANAPC4"	644
"ANAPC5"	2970
"ANAPC7"	690
"ANG"	20
"ANGEL1"	1006
"ANGEL2"	1082
"ANGPT1"	241
"ANGPT2"	226
"ANGPT4"	2
"ANGPTL1"	23
"ANGPTL2"	391
"ANGPTL3"	0
"ANGPTL4"	777
"ANGPTL5"	3
"ANGPTL6"	12
"ANGPTL7"	2
"ANGPTL8"	0
"ANHX"	0
"ANK1"	151
"ANK2"	23759
"ANK3"	22766
"ANKAR"	694
"ANKDD1A"	216
"ANKDD1B"	49
"ANKEF1"	36
"ANKFN1"	89
"ANKFY1"	3388
"ANKH"	3299
"ANKHD1"	1951
"ANKHD1-EIF4EBP3"	1852
"ANKIB1"	8399
"ANKK1"	7
"ANKLE1"	22
"ANKLE2"	922
"ANKMY1"	180
"ANKMY2"	637
"ANKRA2"	318
"ANKRD1"	0
"ANKRD10"	1857
"ANKRD11"	4158
"ANKRD12"	9111
"ANKRD13A"	1327
"ANKRD13B"	769
"ANKRD13C"	1048
"ANKRD13D"	353
"ANKRD16"	242
"ANKRD17"	7238
"ANKRD18A"	2650
"ANKRD18B"	102
"ANKRD18CP"	176
"ANKRD18DP"	12
"ANKRD19P"	35
"ANKRD2"	19
"ANKRD20A1"	69
"ANKRD20A11P"	1
"ANKRD20A12P"	32
"ANKRD20A19P"	3
"ANKRD20A2"	37
"ANKRD20A3"	157
"ANKRD20A4"	145
"ANKRD20A4-ANKRD20A20P"	434
"ANKRD20A5P"	42
"ANKRD20A8P"	17
"ANKRD20A9P"	6
"ANKRD22"	19
"ANKRD23"	240
"ANKRD24"	214
"ANKRD26"	1447
"ANKRD26P1"	5
"ANKRD26P3"	51
"ANKRD27"	875
"ANKRD28"	2484
"ANKRD29"	101
"ANKRD30A"	2
"ANKRD30B"	64
"ANKRD30BL"	135
"ANKRD30BP2"	0
"ANKRD30BP3"	0
"ANKRD31"	49
"ANKRD33"	0
"ANKRD33B"	616
"ANKRD34A"	141
"ANKRD34B"	7
"ANKRD34C"	69
"ANKRD34C-AS1"	19
"ANKRD35"	94
"ANKRD36"	5089
"ANKRD36B"	1710
"ANKRD36BP1"	1
"ANKRD36BP2"	286
"ANKRD36C"	4673
"ANKRD37"	589
"ANKRD39"	90
"ANKRD40"	12968
"ANKRD42"	327
"ANKRD44"	1378
"ANKRD44-IT1"	114
"ANKRD45"	114
"ANKRD46"	1210
"ANKRD49"	234
"ANKRD50"	856
"ANKRD52"	1104
"ANKRD53"	0
"ANKRD54"	293
"ANKRD55"	31
"ANKRD6"	539
"ANKRD60"	0
"ANKRD61"	2
"ANKRD62"	17
"ANKRD62P1-PARP4P3"	1
"ANKRD63"	13
"ANKRD65"	485
"ANKRD66"	0
"ANKRD7"	45
"ANKRD9"	622
"ANKS1A"	680
"ANKS1B"	5493
"ANKS3"	237
"ANKS4B"	0
"ANKS6"	711
"ANKUB1"	8
"ANKZF1"	536
"ANLN"	27920
"ANO1"	4
"ANO1-AS2"	0
"ANO10"	507
"ANO2"	80
"ANO3"	262
"ANO4"	1935
"ANO5"	803
"ANO6"	1101
"ANO7"	56
"ANO8"	378
"ANO9"	0
"ANOS1"	1000
"ANP32A"	2541
"ANP32A-IT1"	251
"ANP32AP1"	0
"ANP32B"	4170
"ANP32C"	62
"ANP32D"	1
"ANP32E"	1580
"ANPEP"	9
"ANTXR1"	2078
"ANTXR2"	202
"ANTXRL"	2
"ANTXRLP1"	1
"ANXA1"	248
"ANXA10"	0
"ANXA11"	530
"ANXA13"	17
"ANXA2"	243
"ANXA2P1"	1
"ANXA2P2"	0
"ANXA2P3"	0
"ANXA2R"	24
"ANXA3"	45
"ANXA4"	852
"ANXA5"	2459
"ANXA6"	1121
"ANXA7"	1504
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	8
"AOAH"	162
"AOAH-IT1"	7
"AOC1"	0
"AOC2"	76
"AOC3"	9
"AOC4P"	0
"AOX1"	98
"AOX3P-AOX2P"	6
"AP1AR"	429
"AP1B1"	1266
"AP1B1P1"	0
"AP1G1"	3345
"AP1G2"	194
"AP1M1"	586
"AP1M2"	1
"AP1S1"	292
"AP1S2"	1223
"AP1S3"	44
"AP2A1"	1592
"AP2A2"	1155
"AP2B1"	7366
"AP2M1"	2778
"AP2S1"	428
"AP3B1"	2133
"AP3B2"	418
"AP3D1"	1904
"AP3M1"	1137
"AP3M2"	986
"AP3S1"	724
"AP3S2"	698
"AP4B1"	486
"AP4B1-AS1"	3
"AP4E1"	832
"AP4M1"	117
"AP4S1"	435
"AP5B1"	363
"AP5M1"	1600
"AP5S1"	82
"AP5Z1"	343
"APAF1"	656
"APBA1"	1949
"APBA2"	2421
"APBA3"	274
"APBB1"	5043
"APBB1IP"	375
"APBB2"	6555
"APBB3"	275
"APC"	12113
"APC2"	4310
"APCDD1"	569
"APCDD1L"	0
"APCDD1L-AS1"	1
"APCS"	0
"APEH"	437
"APELA"	4
"APEX1"	594
"APEX2"	156
"APH1A"	620
"APH1B"	592
"API5"	2657
"APIP"	636
"APLF"	698
"APLN"	507
"APLNR"	1804
"APLP1"	24431
"APLP2"	4986
"APMAP"	909
"APOA1"	15
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	0
"APOB"	43
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	1
"APOBEC3A_B"	1
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	38
"APOBEC3D"	9
"APOBEC3F"	27
"APOBEC3G"	22
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	64
"APOC1"	172
"APOC1P1"	0
"APOC2"	71
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	72
"APOD"	8157
"APOE"	7471
"APOF"	0
"APOH"	0
"APOL1"	45
"APOL2"	355
"APOL3"	45
"APOL4"	33
"APOL5"	0
"APOL6"	615
"APOLD1"	756
"APOM"	15
"APOO"	165
"APOOL"	1135
"APOOP5"	0
"APOPT1"	250
"APP"	31307
"APPBP2"	3453
"APPL1"	2806
"APPL2"	1553
"APRT"	149
"APTR"	171
"APTX"	653
"AQP1"	6003
"AQP10"	0
"AQP11"	62
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	2
"AQP4"	27209
"AQP4-AS1"	189
"AQP5"	12
"AQP6"	18
"AQP7"	5
"AQP7P1"	12
"AQP7P3"	1
"AQP8"	1
"AQP9"	42
"AQR"	1574
"AR"	310
"ARAF"	366
"ARAP1"	1306
"ARAP1-AS2"	0
"ARAP2"	14994
"ARAP3"	94
"ARC"	65
"ARCN1"	2777
"AREG"	0
"AREL1"	923
"ARF1"	2163
"ARF3"	4092
"ARF4"	889
"ARF4-AS1"	40
"ARF5"	441
"ARF6"	850
"ARFGAP1"	691
"ARFGAP2"	1043
"ARFGAP3"	731
"ARFGEF1"	2961
"ARFGEF2"	3124
"ARFGEF3"	11831
"ARFIP1"	720
"ARFIP2"	467
"ARFRP1"	359
"ARG1"	9
"ARG2"	131
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	3116
"ARHGAP1"	1998
"ARHGAP10"	358
"ARHGAP11A"	185
"ARHGAP11B"	38
"ARHGAP12"	1617
"ARHGAP15"	73
"ARHGAP17"	1135
"ARHGAP18"	135
"ARHGAP19"	425
"ARHGAP19-SLIT1"	154
"ARHGAP20"	420
"ARHGAP21"	29886
"ARHGAP22"	960
"ARHGAP22-IT1"	71
"ARHGAP23"	7826
"ARHGAP24"	225
"ARHGAP25"	98
"ARHGAP26"	2768
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	57
"ARHGAP27"	173
"ARHGAP27P1"	147
"ARHGAP27P1-BPTFP1-KPNA2P3"	426
"ARHGAP27P2"	3
"ARHGAP28"	35
"ARHGAP29"	345
"ARHGAP30"	127
"ARHGAP31"	1053
"ARHGAP31-AS1"	3
"ARHGAP32"	4315
"ARHGAP33"	598
"ARHGAP35"	6051
"ARHGAP36"	9
"ARHGAP39"	498
"ARHGAP4"	112
"ARHGAP40"	1
"ARHGAP42"	605
"ARHGAP44"	531
"ARHGAP45"	215
"ARHGAP5"	20863
"ARHGAP5-AS1"	98
"ARHGAP6"	204
"ARHGAP8"	1
"ARHGAP9"	64
"ARHGDIA"	1695
"ARHGDIB"	364
"ARHGDIG"	310
"ARHGEF1"	642
"ARHGEF10"	3111
"ARHGEF10L"	505
"ARHGEF11"	1216
"ARHGEF12"	6321
"ARHGEF15"	14
"ARHGEF16"	46
"ARHGEF17"	1004
"ARHGEF18"	1330
"ARHGEF19"	2
"ARHGEF2"	4095
"ARHGEF25"	396
"ARHGEF26"	736
"ARHGEF26-AS1"	225
"ARHGEF28"	242
"ARHGEF3"	938
"ARHGEF3-AS1"	0
"ARHGEF33"	106
"ARHGEF34P"	12
"ARHGEF35"	3
"ARHGEF37"	2546
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	1444
"ARHGEF40"	766
"ARHGEF5"	48
"ARHGEF6"	1893
"ARHGEF7"	5708
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	4
"ARHGEF9"	1909
"ARHGEF9-IT1"	15
"ARID1A"	3197
"ARID1B"	2686
"ARID2"	1964
"ARID3A"	51
"ARID3B"	98
"ARID3C"	3
"ARID4A"	1673
"ARID4B"	4119
"ARID5A"	177
"ARID5B"	3397
"ARIH1"	2355
"ARIH2"	1900
"ARIH2OS"	14
"ARL1"	1389
"ARL10"	502
"ARL11"	22
"ARL13A"	1
"ARL13B"	291
"ARL14"	0
"ARL14EP"	577
"ARL14EPL"	1
"ARL15"	198
"ARL16"	153
"ARL17A"	961
"ARL17B"	310
"ARL2"	597
"ARL2-SNX15"	483
"ARL2BP"	799
"ARL3"	550
"ARL4A"	324
"ARL4C"	387
"ARL4D"	32
"ARL5A"	1348
"ARL5B"	1335
"ARL5C"	1
"ARL6"	373
"ARL6IP1"	5081
"ARL6IP4"	981
"ARL6IP5"	3908
"ARL6IP6"	533
"ARL8A"	2302
"ARL8B"	3256
"ARL9"	10
"ARMC1"	1793
"ARMC10"	887
"ARMC12"	14
"ARMC2"	252
"ARMC2-AS1"	0
"ARMC3"	35
"ARMC4"	12
"ARMC4P1"	10
"ARMC5"	251
"ARMC6"	236
"ARMC7"	114
"ARMC8"	1629
"ARMC9"	236
"ARMCX1"	403
"ARMCX2"	633
"ARMCX3"	2532
"ARMCX4"	856
"ARMCX5"	196
"ARMCX5-GPRASP2"	1730
"ARMCX6"	319
"ARMS2"	3
"ARMT1"	372
"ARNT"	892
"ARNT2"	5639
"ARNTL"	500
"ARNTL2"	234
"ARNTL2-AS1"	0
"ARPC1A"	925
"ARPC1B"	184
"ARPC2"	1087
"ARPC3"	928
"ARPC4"	642
"ARPC4-TTLL3"	410
"ARPC5"	1929
"ARPC5L"	250
"ARPIN"	786
"ARPP19"	12307
"ARPP21"	973
"ARR3"	0
"ARRB1"	2957
"ARRB2"	619
"ARRDC1"	78
"ARRDC1-AS1"	203
"ARRDC2"	3117
"ARRDC3"	4418
"ARRDC3-AS1"	8
"ARRDC4"	2442
"ARRDC5"	6
"ARSA"	460
"ARSB"	349
"ARSD"	102
"ARSD-AS1"	8
"ARSE"	11
"ARSF"	37
"ARSG"	60
"ARSH"	0
"ARSI"	52
"ARSJ"	125
"ARSK"	238
"ART1"	0
"ART3"	125
"ART4"	1
"ART5"	0
"ARTN"	2
"ARV1"	315
"ARVCF"	241
"ARX"	46
"AS-PTPRE"	0
"AS3MT"	121
"ASAH1"	2207
"ASAH2"	1
"ASAH2B"	83
"ASAP1"	1946
"ASAP1-IT1"	25
"ASAP1-IT2"	38
"ASAP2"	1551
"ASAP3"	409
"ASB1"	1741
"ASB10"	0
"ASB11"	0
"ASB12"	2
"ASB13"	230
"ASB14"	3
"ASB15"	0
"ASB16"	0
"ASB16-AS1"	55
"ASB17"	0
"ASB18"	1
"ASB2"	12
"ASB3"	485
"ASB4"	93
"ASB5"	7
"ASB6"	334
"ASB7"	473
"ASB8"	541
"ASB9"	0
"ASB9P1"	0
"ASCC1"	1163
"ASCC2"	467
"ASCC3"	2323
"ASCL1"	155
"ASCL2"	7
"ASCL3"	0
"ASCL4"	0
