gene/TE	../../BAM/CGND_13066/HRA-00543_PE.bam
"AHNAK2"	2526
"AHR"	602
"AHRR"	119
"AHSA1"	902
"AHSA2P"	588
"AHSG"	2
"AHSP"	0
"AICDA"	0
"AIDA"	921
"AIF1"	42
"AIF1L"	1492
"AIFM1"	225
"AIFM2"	104
"AIFM3"	460
"AIG1"	647
"AIM2"	5
"AIMP1"	406
"AIMP2"	57
"AIP"	240
"AIPL1"	0
"AIRE"	17
"AIRN"	6
"AJAP1"	638
"AJM1"	561
"AJUBA"	9
"AK1"	363
"AK2"	710
"AK3"	1041
"AK4"	1819
"AK5"	5212
"AK6"	182
"AK7"	72
"AK8"	49
"AK9"	516
"AKAIN1"	8
"AKAP1"	952
"AKAP10"	951
"AKAP11"	12423
"AKAP12"	5962
"AKAP13"	1394
"AKAP14"	2
"AKAP17A"	115
"AKAP2"	561
"AKAP3"	56
"AKAP4"	0
"AKAP5"	1018
"AKAP6"	8603
"AKAP7"	409
"AKAP8"	323
"AKAP8L"	682
"AKAP9"	4914
"AKIP1"	104
"AKIRIN1"	1046
"AKIRIN2"	507
"AKNA"	340
"AKNAD1"	6
"AKR1A1"	246
"AKR1B1"	558
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	105
"AKR1C2"	66
"AKR1C3"	82
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	1
"AKR1D1"	0
"AKR1E2"	150
"AKR7A2"	440
"AKR7A2P1"	5
"AKR7A3"	30
"AKR7L"	22
"AKT1"	633
"AKT1S1"	238
"AKT2"	648
"AKT3"	6957
"AKTIP"	994
"ALAD"	871
"ALAS1"	505
"ALAS2"	1
"ALB"	13
"ALCAM"	2373
"ALDH16A1"	51
"ALDH18A1"	367
"ALDH1A1"	566
"ALDH1A2"	56
"ALDH1A3"	188
"ALDH1B1"	125
"ALDH1L1"	974
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	32
"ALDH1L2"	426
"ALDH2"	2569
"ALDH3A1"	3
"ALDH3A2"	1282
"ALDH3B1"	15
"ALDH3B2"	0
"ALDH4A1"	750
"ALDH5A1"	2146
"ALDH6A1"	3563
"ALDH7A1"	1291
"ALDH8A1"	95
"ALDH9A1"	819
"ALDOA"	8472
"ALDOB"	3
"ALDOC"	6047
"ALG1"	123
"ALG10"	159
"ALG10B"	510
"ALG11"	292
"ALG12"	158
"ALG13"	822
"ALG14"	88
"ALG1L"	19
"ALG1L2"	1
"ALG1L9P"	102
"ALG2"	265
"ALG3"	53
"ALG5"	139
"ALG6"	208
"ALG8"	163
"ALG9"	586
"ALK"	105
"ALKAL1"	1
"ALKAL2"	9
"ALKBH1"	120
"ALKBH2"	54
"ALKBH3"	176
"ALKBH3-AS1"	0
"ALKBH4"	94
"ALKBH5"	1524
"ALKBH6"	130
"ALKBH7"	104
"ALKBH8"	234
"ALLC"	1
"ALMS1"	3463
"ALMS1-IT1"	37
"ALMS1P1"	49
"ALOX12"	2
"ALOX12-AS1"	65
"ALOX12B"	20
"ALOX12P2"	83
"ALOX15"	10
"ALOX15B"	8
"ALOX15P1"	10
"ALOX5"	51
"ALOX5AP"	20
"ALOXE3"	23
"ALPI"	0
"ALPK1"	89
"ALPK2"	3
"ALPK3"	115
"ALPL"	92
"ALPP"	0
"ALPPL2"	0
"ALS2"	1898
"ALS2CL"	145
"ALS2CR12"	146
"ALX1"	0
"ALX3"	1
"ALX4"	0
"ALYREF"	134
"AMACR"	178
"AMBN"	0
"AMBP"	0
"AMBRA1"	708
"AMD1"	2020
"AMDHD1"	14
"AMDHD2"	116
"AMELX"	0
"AMELY"	0
"AMER1"	235
"AMER2"	6579
"AMER3"	701
"AMFR"	1408
"AMH"	25
"AMHR2"	0
"AMIGO1"	1048
"AMIGO2"	61
"AMIGO3"	17
"AMMECR1"	156
"AMMECR1L"	277
"AMN"	2
"AMN1"	643
"AMOT"	1871
"AMOTL1"	711
"AMOTL2"	916
"AMPD1"	0
"AMPD2"	733
"AMPD3"	551
"AMPH"	2792
"AMT"	76
"AMTN"	0
"AMY1A"	5
"AMY1B"	5
"AMY1C"	0
"AMY2A"	18
"AMY2B"	720
"AMZ1"	251
"AMZ2"	879
"AMZ2P1"	363
"ANAPC1"	1298
"ANAPC10"	191
"ANAPC11"	162
"ANAPC13"	409
"ANAPC15"	138
"ANAPC16"	407
"ANAPC1P1"	1
"ANAPC2"	252
"ANAPC4"	601
"ANAPC5"	1306
"ANAPC7"	595
"ANG"	10
"ANGEL1"	615
"ANGEL2"	847
"ANGPT1"	126
"ANGPT2"	30
"ANGPT4"	10
"ANGPTL1"	42
"ANGPTL2"	105
"ANGPTL3"	0
"ANGPTL4"	589
"ANGPTL5"	4
"ANGPTL6"	9
"ANGPTL7"	4
"ANGPTL8"	2
"ANHX"	0
"ANK1"	461
"ANK2"	28632
"ANK3"	13582
"ANKAR"	389
"ANKDD1A"	350
"ANKDD1B"	19
"ANKEF1"	46
"ANKFN1"	71
"ANKFY1"	1660
"ANKH"	2505
"ANKHD1"	1153
"ANKHD1-EIF4EBP3"	1107
"ANKIB1"	2823
"ANKK1"	12
"ANKLE1"	10
"ANKLE2"	615
"ANKMY1"	172
"ANKMY2"	751
"ANKRA2"	188
"ANKRD1"	2
"ANKRD10"	1054
"ANKRD11"	2762
"ANKRD12"	5133
"ANKRD13A"	623
"ANKRD13B"	347
"ANKRD13C"	990
"ANKRD13D"	258
"ANKRD16"	210
"ANKRD17"	5104
"ANKRD18A"	449
"ANKRD18B"	263
"ANKRD18CP"	490
"ANKRD18DP"	40
"ANKRD19P"	247
"ANKRD2"	10
"ANKRD20A1"	67
"ANKRD20A11P"	25
"ANKRD20A12P"	7
"ANKRD20A19P"	13
"ANKRD20A2"	102
"ANKRD20A3"	253
"ANKRD20A4"	119
"ANKRD20A4-ANKRD20A20P"	518
"ANKRD20A5P"	153
"ANKRD20A8P"	35
"ANKRD20A9P"	5
"ANKRD22"	12
"ANKRD23"	110
"ANKRD24"	567
"ANKRD26"	1876
"ANKRD26P1"	1
"ANKRD26P3"	154
"ANKRD27"	625
"ANKRD28"	1801
"ANKRD29"	261
"ANKRD30A"	7
"ANKRD30B"	218
"ANKRD30BL"	265
"ANKRD30BP2"	2
"ANKRD30BP3"	0
"ANKRD31"	82
"ANKRD33"	1
"ANKRD33B"	1292
"ANKRD34A"	374
"ANKRD34B"	10
"ANKRD34C"	173
"ANKRD34C-AS1"	40
"ANKRD35"	139
"ANKRD36"	5447
"ANKRD36B"	1526
"ANKRD36BP1"	0
"ANKRD36BP2"	392
"ANKRD36C"	3939
"ANKRD37"	91
"ANKRD39"	86
"ANKRD40"	3337
"ANKRD42"	581
"ANKRD44"	527
"ANKRD44-IT1"	45
"ANKRD45"	148
"ANKRD46"	1135
"ANKRD49"	158
"ANKRD50"	892
"ANKRD52"	1062
"ANKRD53"	3
"ANKRD54"	187
"ANKRD55"	16
"ANKRD6"	428
"ANKRD60"	1
"ANKRD61"	3
"ANKRD62"	114
"ANKRD62P1-PARP4P3"	19
"ANKRD63"	39
"ANKRD65"	212
"ANKRD66"	1
"ANKRD7"	51
"ANKRD9"	463
"ANKS1A"	547
"ANKS1B"	4004
"ANKS3"	163
"ANKS4B"	0
"ANKS6"	398
"ANKUB1"	1
"ANKZF1"	325
"ANLN"	2791
"ANO1"	27
"ANO1-AS2"	0
"ANO10"	413
"ANO2"	66
"ANO3"	1017
"ANO4"	927
"ANO5"	1773
"ANO6"	564
"ANO7"	39
"ANO8"	470
"ANO9"	0
"ANOS1"	917
"ANP32A"	1308
"ANP32A-IT1"	71
"ANP32AP1"	0
"ANP32B"	1205
"ANP32C"	28
"ANP32D"	4
"ANP32E"	1817
"ANPEP"	4
"ANTXR1"	988
"ANTXR2"	144
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	147
"ANXA10"	0
"ANXA11"	988
"ANXA13"	0
"ANXA2"	100
"ANXA2P1"	1
"ANXA2P2"	1
"ANXA2P3"	28
"ANXA2R"	11
"ANXA3"	89
"ANXA4"	320
"ANXA5"	711
"ANXA6"	2824
"ANXA7"	1381
"ANXA8"	1
"ANXA8L1"	0
"ANXA9"	0
"AOAH"	53
"AOAH-IT1"	2
"AOC1"	0
"AOC2"	40
"AOC3"	12
"AOC4P"	2
"AOX1"	42
"AOX3P-AOX2P"	4
"AP1AR"	448
"AP1B1"	1160
"AP1B1P1"	0
"AP1G1"	2041
"AP1G2"	445
"AP1M1"	658
"AP1M2"	5
"AP1S1"	414
"AP1S2"	645
"AP1S3"	71
"AP2A1"	1794
"AP2A2"	1551
"AP2B1"	6813
"AP2M1"	3412
"AP2S1"	434
"AP3B1"	821
"AP3B2"	1510
"AP3D1"	1906
"AP3M1"	588
"AP3M2"	1389
"AP3S1"	649
"AP3S2"	515
"AP4B1"	397
"AP4B1-AS1"	6
"AP4E1"	380
"AP4M1"	75
"AP4S1"	501
"AP5B1"	417
"AP5M1"	1241
"AP5S1"	105
"AP5Z1"	183
"APAF1"	370
"APBA1"	3372
"APBA2"	2343
"APBA3"	72
"APBB1"	3013
"APBB1IP"	70
"APBB2"	1753
"APBB3"	293
"APC"	11356
"APC2"	3839
"APCDD1"	498
"APCDD1L"	0
"APCDD1L-AS1"	7
"APCS"	0
"APEH"	474
"APELA"	2
"APEX1"	418
"APEX2"	61
"APH1A"	342
"APH1B"	516
"API5"	1823
"APIP"	247
"APLF"	319
"APLN"	256
"APLNR"	654
"APLP1"	5660
"APLP2"	6812
"APMAP"	830
"APOA1"	1
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	1
"APOB"	34
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	13
"APOBEC3D"	3
"APOBEC3F"	9
"APOBEC3G"	14
"APOBEC3H"	1
"APOBEC4"	0
"APOBR"	7
"APOC1"	30
"APOC1P1"	1
"APOC2"	10
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	10
"APOD"	1568
"APOE"	3274
"APOF"	0
"APOH"	0
"APOL1"	24
"APOL2"	523
"APOL3"	31
"APOL4"	35
"APOL5"	0
"APOL6"	367
"APOLD1"	937
"APOM"	12
"APOO"	226
"APOOL"	948
"APOOP5"	0
"APOPT1"	226
"APP"	19208
"APPBP2"	1854
"APPL1"	1933
"APPL2"	821
"APRT"	85
"APTR"	73
"APTX"	323
"AQP1"	2744
"AQP10"	0
"AQP11"	67
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	1
"AQP4"	21699
"AQP4-AS1"	89
"AQP5"	6
"AQP6"	10
"AQP7"	6
"AQP7P1"	45
"AQP7P3"	4
"AQP8"	2
"AQP9"	31
"AQR"	1131
"AR"	133
"ARAF"	157
"ARAP1"	591
"ARAP1-AS2"	0
"ARAP2"	5959
"ARAP3"	90
"ARC"	138
"ARCN1"	1547
"AREG"	0
"AREL1"	749
"ARF1"	2610
"ARF3"	5325
"ARF4"	602
"ARF4-AS1"	16
"ARF5"	647
"ARF6"	523
"ARFGAP1"	548
"ARFGAP2"	880
"ARFGAP3"	426
"ARFGEF1"	2071
"ARFGEF2"	2950
"ARFGEF3"	6134
"ARFIP1"	386
"ARFIP2"	361
"ARFRP1"	228
"ARG1"	6
"ARG2"	86
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1889
"ARHGAP1"	847
"ARHGAP10"	235
"ARHGAP11A"	63
"ARHGAP11B"	11
"ARHGAP12"	1400
"ARHGAP15"	10
"ARHGAP17"	359
"ARHGAP18"	130
"ARHGAP19"	204
"ARHGAP19-SLIT1"	149
"ARHGAP20"	730
"ARHGAP21"	10840
"ARHGAP22"	239
"ARHGAP22-IT1"	15
"ARHGAP23"	2487
"ARHGAP24"	146
"ARHGAP25"	76
"ARHGAP26"	4106
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	58
"ARHGAP27"	92
"ARHGAP27P1"	112
"ARHGAP27P1-BPTFP1-KPNA2P3"	365
"ARHGAP27P2"	8
"ARHGAP28"	101
"ARHGAP29"	530
"ARHGAP30"	13
"ARHGAP31"	615
"ARHGAP31-AS1"	2
"ARHGAP32"	8306
"ARHGAP33"	540
"ARHGAP35"	4543
"ARHGAP36"	17
"ARHGAP39"	623
"ARHGAP4"	67
"ARHGAP40"	1
"ARHGAP42"	277
"ARHGAP44"	1078
"ARHGAP45"	30
"ARHGAP5"	10676
"ARHGAP5-AS1"	59
"ARHGAP6"	82
"ARHGAP8"	7
"ARHGAP9"	35
"ARHGDIA"	1261
"ARHGDIB"	59
"ARHGDIG"	420
"ARHGEF1"	266
"ARHGEF10"	748
"ARHGEF10L"	392
"ARHGEF11"	2183
"ARHGEF12"	8059
"ARHGEF15"	8
"ARHGEF16"	10
"ARHGEF17"	1562
"ARHGEF18"	669
"ARHGEF19"	8
"ARHGEF2"	1722
"ARHGEF25"	1031
"ARHGEF26"	685
"ARHGEF26-AS1"	297
"ARHGEF28"	526
"ARHGEF3"	1154
"ARHGEF3-AS1"	0
"ARHGEF33"	170
"ARHGEF34P"	4
"ARHGEF35"	2
"ARHGEF37"	727
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	1863
"ARHGEF40"	357
"ARHGEF5"	12
"ARHGEF6"	1008
"ARHGEF7"	3607
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	12
"ARHGEF9"	4096
"ARHGEF9-IT1"	21
"ARID1A"	1848
"ARID1B"	2026
"ARID2"	1008
"ARID3A"	68
"ARID3B"	49
"ARID3C"	6
"ARID4A"	1329
"ARID4B"	1923
"ARID5A"	163
"ARID5B"	2249
"ARIH1"	1871
"ARIH2"	979
"ARIH2OS"	14
"ARL1"	1424
"ARL10"	299
"ARL11"	3
"ARL13A"	0
"ARL13B"	261
"ARL14"	1
"ARL14EP"	618
"ARL14EPL"	0
"ARL15"	312
"ARL16"	154
"ARL17A"	369
"ARL17B"	422
"ARL2"	254
"ARL2-SNX15"	273
"ARL2BP"	681
"ARL3"	824
"ARL4A"	596
"ARL4C"	805
"ARL4D"	44
"ARL5A"	923
"ARL5B"	961
"ARL5C"	2
"ARL6"	582
"ARL6IP1"	6241
"ARL6IP4"	586
"ARL6IP5"	1984
"ARL6IP6"	191
"ARL8A"	885
"ARL8B"	2599
"ARL9"	4
"ARMC1"	1062
"ARMC10"	548
"ARMC12"	11
"ARMC2"	388
"ARMC2-AS1"	0
"ARMC3"	40
"ARMC4"	26
"ARMC4P1"	15
"ARMC5"	154
"ARMC6"	175
"ARMC7"	83
"ARMC8"	1016
"ARMC9"	612
"ARMCX1"	382
"ARMCX2"	697
"ARMCX3"	1808
"ARMCX4"	987
"ARMCX5"	281
"ARMCX5-GPRASP2"	1887
"ARMCX6"	136
"ARMS2"	0
"ARMT1"	344
"ARNT"	641
"ARNT2"	6298
"ARNTL"	647
"ARNTL2"	586
"ARNTL2-AS1"	0
"ARPC1A"	761
"ARPC1B"	53
"ARPC2"	1064
"ARPC3"	688
"ARPC4"	449
"ARPC4-TTLL3"	329
"ARPC5"	633
"ARPC5L"	286
"ARPIN"	547
"ARPP19"	8680
"ARPP21"	2865
"ARR3"	0
"ARRB1"	3259
"ARRB2"	423
"ARRDC1"	92
"ARRDC1-AS1"	74
"ARRDC2"	859
"ARRDC3"	1600
"ARRDC3-AS1"	16
"ARRDC4"	835
"ARRDC5"	0
"ARSA"	234
"ARSB"	277
"ARSD"	132
"ARSD-AS1"	3
"ARSE"	19
"ARSF"	29
"ARSG"	231
"ARSH"	0
"ARSI"	25
"ARSJ"	101
"ARSK"	181
"ART1"	0
"ART3"	180
"ART4"	0
"ART5"	0
"ARTN"	3
"ARV1"	258
"ARVCF"	293
"ARX"	113
"AS-PTPRE"	0
"AS3MT"	88
"ASAH1"	1356
"ASAH2"	18
"ASAH2B"	189
"ASAP1"	1970
"ASAP1-IT1"	37
"ASAP1-IT2"	24
"ASAP2"	1054
"ASAP3"	338
"ASB1"	1067
"ASB10"	1
"ASB11"	0
"ASB12"	1
"ASB13"	274
"ASB14"	1
"ASB15"	0
"ASB16"	6
"ASB16-AS1"	47
"ASB17"	0
"ASB18"	5
"ASB2"	72
"ASB3"	386
"ASB4"	43
"ASB5"	19
"ASB6"	377
"ASB7"	311
"ASB8"	441
"ASB9"	0
"ASB9P1"	0
"ASCC1"	373
"ASCC2"	182
"ASCC3"	1279
"ASCL1"	180
"ASCL2"	0
"ASCL3"	0
"ASCL4"	0
"ASCL5"	2
"ASDURF"	114
"ASF1A"	385
"ASF1B"	0
"ASGR1"	35
"ASGR2"	4
"ASH1L"	7158
