gene/TE	../../STAR_v252_mapping/CGND_12616/HRA-00059_PE.bam
"ACLY"	1284
"ACMSD"	0
"ACO1"	552
"ACO2"	3064
"ACOD1"	0
"ACOT1"	36
"ACOT11"	235
"ACOT12"	4
"ACOT13"	330
"ACOT2"	152
"ACOT4"	21
"ACOT6"	1
"ACOT7"	1009
"ACOT8"	154
"ACOT9"	320
"ACOX1"	1666
"ACOX2"	40
"ACOX3"	309
"ACOXL"	0
"ACOXL-AS1"	13
"ACP1"	703
"ACP2"	156
"ACP4"	0
"ACP5"	3
"ACP6"	147
"ACP7"	55
"ACPP"	4
"ACR"	1
"ACRBP"	17
"ACRV1"	8
"ACSBG1"	583
"ACSBG2"	8
"ACSF2"	55
"ACSF3"	191
"ACSL1"	1043
"ACSL3"	4108
"ACSL4"	1767
"ACSL5"	94
"ACSL6"	2933
"ACSM1"	6
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	0
"ACSM4"	0
"ACSM5"	19
"ACSM6"	0
"ACSS1"	492
"ACSS2"	481
"ACSS3"	534
"ACTA1"	6
"ACTA2"	39
"ACTA2-AS1"	216
"ACTB"	12784
"ACTBL2"	0
"ACTC1"	9
"ACTG1"	5519
"ACTG1P17"	6
"ACTG1P20"	70
"ACTG1P4"	38
"ACTG2"	1
"ACTL10"	1
"ACTL6A"	96
"ACTL6B"	310
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	1
"ACTL9"	0
"ACTN1"	1672
"ACTN1-AS1"	1
"ACTN2"	913
"ACTN3"	4
"ACTN4"	1745
"ACTR10"	685
"ACTR1A"	1707
"ACTR1B"	833
"ACTR2"	4671
"ACTR3"	1552
"ACTR3B"	564
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	302
"ACTR5"	138
"ACTR6"	511
"ACTR8"	681
"ACTRT1"	5
"ACTRT2"	0
"ACTRT3"	157
"ACVR1"	325
"ACVR1B"	1249
"ACVR1C"	620
"ACVR2A"	837
"ACVR2B"	909
"ACVR2B-AS1"	4
"ACVRL1"	87
"ACY1"	16
"ACY3"	3
"ACYP1"	135
"ACYP2"	403
"ADA"	37
"ADA2"	92
"ADAD1"	0
"ADAD2"	11
"ADAL"	247
"ADAM10"	1971
"ADAM11"	750
"ADAM12"	101
"ADAM15"	106
"ADAM17"	698
"ADAM18"	1
"ADAM19"	241
"ADAM1A"	121
"ADAM2"	0
"ADAM20"	220
"ADAM20P1"	175
"ADAM21"	12
"ADAM21P1"	1
"ADAM22"	5135
"ADAM23"	2821
"ADAM28"	116
"ADAM29"	4
"ADAM30"	0
"ADAM32"	385
"ADAM33"	23
"ADAM3A"	0
"ADAM3B"	5
"ADAM5"	19
"ADAM6"	0
"ADAM7"	0
"ADAM8"	32
"ADAM9"	1137
"ADAMDEC1"	1
"ADAMTS1"	617
"ADAMTS10"	180
"ADAMTS12"	9
"ADAMTS13"	146
"ADAMTS14"	32
"ADAMTS15"	9
"ADAMTS16"	68
"ADAMTS17"	122
"ADAMTS18"	1
"ADAMTS19"	145
"ADAMTS19-AS1"	3
"ADAMTS2"	197
"ADAMTS20"	5
"ADAMTS3"	149
"ADAMTS4"	78
"ADAMTS5"	34
"ADAMTS6"	48
"ADAMTS7"	8
"ADAMTS7P1"	26
"ADAMTS8"	96
"ADAMTS9"	296
"ADAMTS9-AS1"	6
"ADAMTS9-AS2"	59
"ADAMTSL1"	71
"ADAMTSL2"	201
"ADAMTSL3"	259
"ADAMTSL4"	6
"ADAMTSL4-AS1"	11
"ADAMTSL5"	18
"ADAP1"	814
"ADAP2"	26
"ADAR"	5432
"ADARB1"	1318
"ADARB2"	792
"ADARB2-AS1"	3
"ADAT1"	498
"ADAT2"	103
"ADAT3"	41
"ADCK1"	63
"ADCK2"	367
"ADCK5"	44
"ADCY1"	8558
"ADCY10"	162
"ADCY10P1"	300
"ADCY2"	2682
"ADCY3"	932
"ADCY4"	27
"ADCY5"	1442
"ADCY6"	576
"ADCY7"	328
"ADCY8"	375
"ADCY9"	1095
"ADCYAP1"	78
"ADCYAP1R1"	3125
"ADD1"	4683
"ADD2"	3074
"ADD3"	3981
"ADD3-AS1"	31
"ADGB"	0
"ADGRA1"	463
"ADGRA1-AS1"	9
"ADGRA2"	151
"ADGRA3"	780
"ADGRB1"	1027
"ADGRB2"	1783
"ADGRB3"	4272
"ADGRD1"	19
"ADGRD1-AS1"	0
"ADGRE1"	1
"ADGRE2"	23
"ADGRE3"	0
"ADGRE4P"	1
"ADGRE5"	32
"ADGRF1"	0
"ADGRF2"	2
"ADGRF3"	31
"ADGRF4"	1
"ADGRF5"	577
"ADGRG1"	968
"ADGRG2"	6
"ADGRG3"	4
"ADGRG4"	2
"ADGRG5"	0
"ADGRG6"	121
"ADGRG7"	0
"ADGRL1"	3962
"ADGRL2"	3115
"ADGRL3"	4864
"ADGRL3-AS1"	0
"ADGRL4"	146
"ADGRV1"	5119
"ADH1A"	0
"ADH1B"	7
"ADH1C"	0
"ADH4"	0
"ADH5"	969
"ADH6"	0
"ADH7"	0
"ADHFE1"	99
"ADI1"	419
"ADIG"	2
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	694
"ADIPOR2"	2109
"ADIRF"	68
"ADK"	379
"ADM"	49
"ADM2"	1
"ADM5"	7
"ADNP"	2600
"ADNP-AS1"	8
"ADNP2"	908
"ADO"	920
"ADORA1"	635
"ADORA2A"	45
"ADORA2A-AS1"	1
"ADORA2B"	70
"ADORA3"	37
"ADPGK"	251
"ADPGK-AS1"	6
"ADPRH"	21
"ADPRHL1"	134
"ADPRHL2"	133
"ADPRM"	63
"ADRA1A"	645
"ADRA1B"	139
"ADRA1D"	17
"ADRA2A"	167
"ADRA2B"	11
"ADRA2C"	50
"ADRB1"	370
"ADRB2"	67
"ADRB3"	1
"ADRM1"	328
"ADSL"	233
"ADSS"	837
"ADSSL1"	34
"ADTRP"	40
"AEBP1"	164
"AEBP2"	1280
"AEN"	74
"AES"	3625
"AFAP1"	640
"AFAP1-AS1"	20
"AFAP1L1"	58
"AFAP1L2"	405
"AFDN"	2819
"AFDN-DT"	12
"AFF1"	1931
"AFF1-AS1"	44
"AFF2"	1055
"AFF3"	2761
"AFF4"	5256
"AFG1L"	271
"AFG3L1P"	182
"AFG3L2"	774
"AFM"	0
"AFMID"	190
"AFP"	4
"AFTPH"	1710
"AGA"	29
"AGAP1"	5154
"AGAP1-IT1"	15
"AGAP11"	32
"AGAP12P"	86
"AGAP2"	3792
"AGAP2-AS1"	3
"AGAP3"	2027
"AGAP4"	205
"AGAP5"	88
"AGAP6"	173
"AGAP7P"	16
"AGAP9"	61
"AGBL1"	4
"AGBL1-AS1"	0
"AGBL2"	3
"AGBL3"	59
"AGBL4"	233
"AGBL4-IT1"	64
"AGBL5"	151
"AGBL5-AS1"	2
"AGER"	20
"AGFG1"	2865
"AGFG2"	463
"AGGF1"	1087
"AGK"	469
"AGL"	798
"AGMAT"	52
"AGMO"	17
"AGO1"	1319
"AGO2"	2175
"AGO3"	862
"AGO4"	597
"AGPAT1"	579
"AGPAT2"	36
"AGPAT3"	2141
"AGPAT4"	1305
"AGPAT4-IT1"	55
"AGPAT5"	678
"AGPS"	1068
"AGR2"	0
"AGR3"	1
"AGRN"	596
"AGRP"	0
"AGT"	1076
"AGTPBP1"	3177
"AGTR1"	1
"AGTR2"	3
"AGTRAP"	28
"AGXT"	0
"AGXT2"	0
"AHCTF1"	3305
"AHCTF1P1"	9
"AHCY"	471
"AHCYL1"	4799
"AHCYL2"	2275
"AHDC1"	1222
"AHI1"	2220
"AHNAK"	11422
"AHNAK2"	1712
"AHR"	429
"AHRR"	73
"AHSA1"	2245
"AHSA2P"	1632
"AHSG"	1
"AHSP"	0
"AICDA"	0
"AIDA"	1055
"AIF1"	12
"AIF1L"	1086
"AIFM1"	225
"AIFM2"	83
"AIFM3"	446
"AIG1"	480
"AIM2"	2
"AIMP1"	374
"AIMP2"	58
"AIP"	296
"AIPL1"	0
"AIRE"	12
"AIRN"	11
"AJAP1"	858
"AJM1"	634
"AJUBA"	41
"AK1"	348
"AK2"	626
"AK3"	1155
"AK4"	2356
"AK5"	5986
"AK6"	246
"AK7"	33
"AK8"	8
"AK9"	515
"AKAIN1"	22
"AKAP1"	773
"AKAP10"	1268
"AKAP11"	12740
"AKAP12"	7273
"AKAP13"	1675
"AKAP14"	12
"AKAP17A"	122
"AKAP2"	475
"AKAP3"	28
"AKAP4"	0
"AKAP5"	1143
"AKAP6"	8177
"AKAP7"	572
"AKAP8"	377
"AKAP8L"	962
"AKAP9"	5473
"AKIP1"	127
"AKIRIN1"	1391
"AKIRIN2"	669
"AKNA"	196
"AKNAD1"	19
"AKR1A1"	154
"AKR1B1"	753
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	220
"AKR1C2"	76
"AKR1C3"	126
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	2
"AKR1D1"	0
"AKR1E2"	120
"AKR7A2"	314
"AKR7A2P1"	6
"AKR7A3"	22
"AKR7L"	18
"AKT1"	577
"AKT1S1"	318
"AKT2"	591
"AKT3"	8043
"AKTIP"	1016
"ALAD"	674
"ALAS1"	565
"ALAS2"	1
"ALB"	0
"ALCAM"	1837
"ALDH16A1"	81
"ALDH18A1"	357
"ALDH1A1"	576
"ALDH1A2"	24
"ALDH1A3"	156
"ALDH1B1"	134
"ALDH1L1"	893
"ALDH1L1-AS1"	3
"ALDH1L1-AS2"	12
"ALDH1L2"	369
"ALDH2"	2009
"ALDH3A1"	4
"ALDH3A2"	1474
"ALDH3B1"	11
"ALDH3B2"	0
"ALDH4A1"	457
"ALDH5A1"	1367
"ALDH6A1"	2719
"ALDH7A1"	1219
"ALDH8A1"	152
"ALDH9A1"	588
"ALDOA"	8331
"ALDOB"	2
"ALDOC"	5491
"ALG1"	156
"ALG10"	190
"ALG10B"	426
"ALG11"	253
"ALG12"	183
"ALG13"	705
"ALG14"	74
"ALG1L"	14
"ALG1L2"	1
"ALG1L9P"	51
"ALG2"	403
"ALG3"	72
"ALG5"	114
"ALG6"	126
"ALG8"	162
"ALG9"	555
"ALK"	148
"ALKAL1"	0
"ALKAL2"	1
"ALKBH1"	193
"ALKBH2"	51
"ALKBH3"	224
"ALKBH3-AS1"	0
"ALKBH4"	109
"ALKBH5"	1686
"ALKBH6"	102
"ALKBH7"	89
"ALKBH8"	229
"ALLC"	2
"ALMS1"	2411
"ALMS1-IT1"	26
"ALMS1P1"	59
"ALOX12"	2
"ALOX12-AS1"	56
"ALOX12B"	3
"ALOX12P2"	75
"ALOX15"	24
"ALOX15B"	13
"ALOX15P1"	13
"ALOX5"	26
"ALOX5AP"	56
"ALOXE3"	49
"ALPI"	0
"ALPK1"	91
"ALPK2"	4
"ALPK3"	177
"ALPL"	163
"ALPP"	0
"ALPPL2"	0
"ALS2"	1700
"ALS2CL"	94
"ALS2CR12"	118
"ALX1"	1
"ALX3"	3
"ALX4"	1
"ALYREF"	117
"AMACR"	153
"AMBN"	1
"AMBP"	0
"AMBRA1"	735
"AMD1"	2841
"AMDHD1"	9
"AMDHD2"	91
"AMELX"	0
"AMELY"	0
"AMER1"	210
"AMER2"	7428
"AMER3"	608
"AMFR"	1806
"AMH"	30
"AMHR2"	0
"AMIGO1"	1139
"AMIGO2"	112
"AMIGO3"	27
"AMMECR1"	152
"AMMECR1L"	375
"AMN"	5
"AMN1"	584
"AMOT"	1655
"AMOTL1"	924
"AMOTL2"	777
"AMPD1"	0
"AMPD2"	880
"AMPD3"	403
"AMPH"	2774
"AMT"	55
"AMTN"	0
"AMY1A"	0
"AMY1B"	0
"AMY1C"	0
"AMY2A"	11
"AMY2B"	645
"AMZ1"	174
"AMZ2"	771
"AMZ2P1"	353
"ANAPC1"	1252
"ANAPC10"	181
"ANAPC11"	188
"ANAPC13"	319
"ANAPC15"	113
"ANAPC16"	809
"ANAPC1P1"	2
"ANAPC2"	267
"ANAPC4"	417
"ANAPC5"	1195
"ANAPC7"	543
"ANG"	9
"ANGEL1"	486
"ANGEL2"	902
"ANGPT1"	81
"ANGPT2"	152
"ANGPT4"	3
"ANGPTL1"	20
"ANGPTL2"	55
"ANGPTL3"	0
"ANGPTL4"	182
"ANGPTL5"	7
"ANGPTL6"	7
"ANGPTL7"	6
"ANGPTL8"	0
"ANHX"	0
"ANK1"	730
"ANK2"	30606
"ANK3"	12095
"ANKAR"	424
"ANKDD1A"	229
"ANKDD1B"	84
"ANKEF1"	70
"ANKFN1"	31
"ANKFY1"	1606
"ANKH"	3320
"ANKHD1"	1160
"ANKHD1-EIF4EBP3"	1114
"ANKIB1"	2680
"ANKK1"	3
"ANKLE1"	23
"ANKLE2"	709
"ANKMY1"	74
"ANKMY2"	703
"ANKRA2"	147
"ANKRD1"	0
"ANKRD10"	1106
"ANKRD11"	3566
"ANKRD12"	5394
"ANKRD13A"	352
"ANKRD13B"	356
"ANKRD13C"	886
"ANKRD13D"	292
"ANKRD16"	225
"ANKRD17"	5642
"ANKRD18A"	462
"ANKRD18B"	305
"ANKRD18CP"	369
"ANKRD18DP"	24
"ANKRD19P"	118
"ANKRD2"	19
"ANKRD20A1"	71
"ANKRD20A11P"	38
"ANKRD20A12P"	14
"ANKRD20A19P"	2
"ANKRD20A2"	75
"ANKRD20A3"	217
"ANKRD20A4"	149
"ANKRD20A4-ANKRD20A20P"	548
"ANKRD20A5P"	219
"ANKRD20A8P"	45
"ANKRD20A9P"	3
"ANKRD22"	1
"ANKRD23"	124
"ANKRD24"	494
"ANKRD26"	1552
"ANKRD26P1"	2
"ANKRD26P3"	51
"ANKRD27"	716
"ANKRD28"	1253
"ANKRD29"	284
"ANKRD30A"	10
"ANKRD30B"	133
"ANKRD30BL"	234
"ANKRD30BP2"	2
"ANKRD30BP3"	0
"ANKRD31"	35
"ANKRD33"	0
"ANKRD33B"	1660
"ANKRD34A"	354
"ANKRD34B"	27
"ANKRD34C"	287
"ANKRD34C-AS1"	36
"ANKRD35"	90
"ANKRD36"	3712
"ANKRD36B"	1216
"ANKRD36BP1"	1
"ANKRD36BP2"	394
"ANKRD36C"	2527
"ANKRD37"	277
"ANKRD39"	86
"ANKRD40"	3226
"ANKRD42"	675
"ANKRD44"	435
"ANKRD44-IT1"	45
"ANKRD45"	140
"ANKRD46"	1165
"ANKRD49"	165
"ANKRD50"	807
"ANKRD52"	1448
"ANKRD53"	0
"ANKRD54"	207
"ANKRD55"	27
"ANKRD6"	520
"ANKRD60"	0
"ANKRD61"	2
"ANKRD62"	92
"ANKRD62P1-PARP4P3"	22
"ANKRD63"	67
"ANKRD65"	109
"ANKRD66"	0
"ANKRD7"	36
"ANKRD9"	604
"ANKS1A"	790
"ANKS1B"	4303
"ANKS3"	164
"ANKS4B"	0
"ANKS6"	474
"ANKUB1"	1
"ANKZF1"	265
"ANLN"	3068
"ANO1"	26
"ANO1-AS2"	0
"ANO10"	278
"ANO2"	49
"ANO3"	1267
"ANO4"	740
"ANO5"	1895
"ANO6"	711
"ANO7"	25
"ANO8"	358
"ANO9"	0
"ANOS1"	447
"ANP32A"	843
"ANP32A-IT1"	101
"ANP32AP1"	0
"ANP32B"	796
"ANP32C"	49
"ANP32D"	1
"ANP32E"	954
"ANPEP"	5
"ANTXR1"	767
"ANTXR2"	207
"ANTXRL"	0
"ANTXRLP1"	0
"ANXA1"	164
"ANXA10"	0
"ANXA11"	1234
"ANXA13"	0
"ANXA2"	117
"ANXA2P1"	1
"ANXA2P2"	0
"ANXA2P3"	6
"ANXA2R"	8
"ANXA3"	64
"ANXA4"	186
"ANXA5"	715
"ANXA6"	3207
"ANXA7"	1084
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	42
"AOAH-IT1"	2
"AOC1"	0
"AOC2"	110
"AOC3"	46
"AOC4P"	2
"AOX1"	31
"AOX3P-AOX2P"	1
"AP1AR"	408
"AP1B1"	1078
"AP1B1P1"	0
"AP1G1"	2600
"AP1G2"	359
"AP1M1"	521
"AP1M2"	4
"AP1S1"	423
"AP1S2"	815
"AP1S3"	88
"AP2A1"	1606
"AP2A2"	1686
"AP2B1"	7002
"AP2M1"	3406
"AP2S1"	434
"AP3B1"	770
"AP3B2"	1427
"AP3D1"	1708
"AP3M1"	803
"AP3M2"	1206
"AP3S1"	728
"AP3S2"	474
"AP4B1"	350
"AP4B1-AS1"	8
"AP4E1"	600
"AP4M1"	68
"AP4S1"	564
"AP5B1"	362
"AP5M1"	1443
"AP5S1"	77
"AP5Z1"	214
"APAF1"	380
"APBA1"	3362
"APBA2"	2767
"APBA3"	93
"APBB1"	2892
"APBB1IP"	108
"APBB2"	1750
"APBB3"	249
"APC"	13854
"APC2"	3538
"APCDD1"	348
"APCDD1L"	0
"APCDD1L-AS1"	1
"APCS"	0
"APEH"	435
"APELA"	0
"APEX1"	363
"APEX2"	55
"APH1A"	203
"APH1B"	342
"API5"	2014
"APIP"	231
"APLF"	235
"APLN"	280
"APLNR"	203
"APLP1"	4319
"APLP2"	6251
"APMAP"	880
"APOA1"	4
"APOA1-AS"	1
"APOA2"	0
"APOA4"	0
"APOA5"	2
"APOB"	17
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	0
"APOBEC3B-AS1"	0
"APOBEC3C"	9
"APOBEC3D"	4
"APOBEC3F"	4
"APOBEC3G"	4
"APOBEC3H"	1
"APOBEC4"	0
"APOBR"	10
"APOC1"	32
"APOC1P1"	0
"APOC2"	12
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	12
"APOD"	1117
"APOE"	2568
"APOF"	0
"APOH"	0
"APOL1"	66
"APOL2"	971
"APOL3"	32
"APOL4"	5
"APOL5"	2
"APOL6"	292
"APOLD1"	408
"APOM"	1
"APOO"	236
"APOOL"	1019
"APOOP5"	0
"APOPT1"	257
"APP"	19772
"APPBP2"	2156
"APPL1"	2232
"APPL2"	802
"APRT"	65
"APTR"	125
"APTX"	309
"AQP1"	1691
"AQP10"	2
"AQP11"	98
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	7
"AQP4"	15348
"AQP4-AS1"	94
"AQP5"	5
"AQP6"	22
"AQP7"	2
"AQP7P1"	10
"AQP7P3"	4
"AQP8"	5
"AQP9"	60
"AQR"	1096
"AR"	272
"ARAF"	154
"ARAP1"	573
"ARAP1-AS2"	0
"ARAP2"	4466
"ARAP3"	55
"ARC"	213
"ARCN1"	1674
"AREG"	0
"AREL1"	876
"ARF1"	2170
"ARF3"	5285
"ARF4"	657
"ARF4-AS1"	18
"ARF5"	506
"ARF6"	632
"ARFGAP1"	602
"ARFGAP2"	690
"ARFGAP3"	477
"ARFGEF1"	2494
"ARFGEF2"	3597
"ARFGEF3"	5368
"ARFIP1"	382
"ARFIP2"	404
"ARFRP1"	197
"ARG1"	2
"ARG2"	424
"ARGFX"	1
"ARGFXP2"	0
"ARGLU1"	2277
"ARHGAP1"	411
"ARHGAP10"	268
"ARHGAP11A"	92
"ARHGAP11B"	17
"ARHGAP12"	1490
"ARHGAP15"	20
"ARHGAP17"	391
"ARHGAP18"	149
"ARHGAP19"	128
"ARHGAP19-SLIT1"	131
"ARHGAP20"	830
"ARHGAP21"	10616
"ARHGAP22"	158
"ARHGAP22-IT1"	16
"ARHGAP23"	1737
"ARHGAP24"	177
"ARHGAP25"	74
"ARHGAP26"	6157
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	89
"ARHGAP27"	139
"ARHGAP27P1"	126
"ARHGAP27P1-BPTFP1-KPNA2P3"	336
"ARHGAP27P2"	8
"ARHGAP28"	45
"ARHGAP29"	604
"ARHGAP30"	29
"ARHGAP31"	753
"ARHGAP31-AS1"	5
"ARHGAP32"	8274
"ARHGAP33"	387
"ARHGAP35"	6341
"ARHGAP36"	9
"ARHGAP39"	518
"ARHGAP4"	30
"ARHGAP40"	0
"ARHGAP42"	497
"ARHGAP44"	1576
"ARHGAP45"	95
"ARHGAP5"	12999
"ARHGAP5-AS1"	87
"ARHGAP6"	73
"ARHGAP8"	2
"ARHGAP9"	55
"ARHGDIA"	852
"ARHGDIB"	109
"ARHGDIG"	487
"ARHGEF1"	156
"ARHGEF10"	732
"ARHGEF10L"	530
"ARHGEF11"	2085
"ARHGEF12"	9357
"ARHGEF15"	14
"ARHGEF16"	10
"ARHGEF17"	1531
"ARHGEF18"	670
"ARHGEF19"	6
"ARHGEF2"	1010
"ARHGEF25"	1363
"ARHGEF26"	649
"ARHGEF26-AS1"	204
"ARHGEF28"	481
"ARHGEF3"	2076
"ARHGEF3-AS1"	0
"ARHGEF33"	144
"ARHGEF34P"	0
"ARHGEF35"	0
"ARHGEF37"	392
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	1
"ARHGEF4"	1525
"ARHGEF40"	293
"ARHGEF5"	5
"ARHGEF6"	1162
"ARHGEF7"	4889
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	18
"ARHGEF9"	3696
"ARHGEF9-IT1"	28
"ARID1A"	1860
"ARID1B"	2063
"ARID2"	1054
"ARID3A"	47
"ARID3B"	56
"ARID3C"	7
"ARID4A"	1448
"ARID4B"	1894
"ARID5A"	113
"ARID5B"	2649
"ARIH1"	2042
"ARIH2"	1141
"ARIH2OS"	11
"ARL1"	1113
"ARL10"	319
"ARL11"	7
"ARL13A"	0
"ARL13B"	149
"ARL14"	0
"ARL14EP"	721
"ARL14EPL"	0
"ARL15"	402
"ARL16"	151
"ARL17A"	780
"ARL17B"	223
"ARL2"	272
"ARL2-SNX15"	260
"ARL2BP"	851
"ARL3"	785
"ARL4A"	590
"ARL4C"	1028
"ARL4D"	61
"ARL5A"	926
"ARL5B"	1154
"ARL5C"	1
"ARL6"	566
"ARL6IP1"	6571
"ARL6IP4"	655
"ARL6IP5"	2325
"ARL6IP6"	196
"ARL8A"	795
"ARL8B"	3264
"ARL9"	15
"ARMC1"	1082
"ARMC10"	427
"ARMC12"	7
"ARMC2"	309
"ARMC2-AS1"	0
"ARMC3"	19
"ARMC4"	12
"ARMC4P1"	10
"ARMC5"	139
"ARMC6"	182
"ARMC7"	110
"ARMC8"	1083
"ARMC9"	589
"ARMCX1"	423
"ARMCX2"	763
"ARMCX3"	1993
"ARMCX4"	842
"ARMCX5"	154
"ARMCX5-GPRASP2"	2310
"ARMCX6"	144
"ARMS2"	2
"ARMT1"	473
"ARNT"	688
"ARNT2"	6018
"ARNTL"	1278
"ARNTL2"	689
"ARNTL2-AS1"	0
"ARPC1A"	841
"ARPC1B"	73
"ARPC2"	1158
"ARPC3"	583
"ARPC4"	441
"ARPC4-TTLL3"	230
"ARPC5"	649
"ARPC5L"	425
"ARPIN"	335
"ARPP19"	7414
"ARPP21"	2279
"ARR3"	0
"ARRB1"	3979
"ARRB2"	455
"ARRDC1"	78
"ARRDC1-AS1"	68
"ARRDC2"	522
"ARRDC3"	839
"ARRDC3-AS1"	5
"ARRDC4"	500
"ARRDC5"	1
"ARSA"	197
"ARSB"	328
"ARSD"	52
"ARSD-AS1"	1
"ARSE"	14
"ARSF"	25
"ARSG"	90
"ARSH"	0
"ARSI"	13
"ARSJ"	209
"ARSK"	263
"ART1"	1
"ART3"	255
"ART4"	3
"ART5"	1
"ARTN"	5
"ARV1"	222
"ARVCF"	171
"ARX"	108
"AS-PTPRE"	0
"AS3MT"	79
"ASAH1"	1381
"ASAH2"	43
"ASAH2B"	147
"ASAP1"	2163
"ASAP1-IT1"	66
"ASAP1-IT2"	39
"ASAP2"	1188
"ASAP3"	261
"ASB1"	1097
"ASB10"	0
"ASB11"	2
"ASB12"	1
"ASB13"	227
"ASB14"	1
"ASB15"	0
"ASB16"	2
"ASB16-AS1"	34
"ASB17"	0
"ASB18"	1
"ASB2"	46
"ASB3"	434
"ASB4"	28
"ASB5"	11
"ASB6"	434
"ASB7"	358
"ASB8"	431
"ASB9"	0
"ASB9P1"	0
"ASCC1"	493
"ASCC2"	193
"ASCC3"	1324
"ASCL1"	108
"ASCL2"	2
"ASCL3"	0
"ASCL4"	0
"ASCL5"	1
"ASDURF"	182
"ASF1A"	407
"ASF1B"	2
"ASGR1"	70
"ASGR2"	8
