gene/TE	../../STAR_v252_mapping/CGND_12966/HRA-00423_PE.bam
"ACAD8"	303
"ACAD9"	460
"ACADL"	42
"ACADM"	662
"ACADS"	143
"ACADSB"	1063
"ACADVL"	1087
"ACAN"	46
"ACAP1"	11
"ACAP2"	1307
"ACAP3"	1148
"ACAT1"	450
"ACAT2"	357
"ACBD3"	609
"ACBD3-AS1"	0
"ACBD4"	142
"ACBD5"	1468
"ACBD6"	213
"ACBD7"	1304
"ACBD7-DCLRE1CP1"	90
"ACCS"	92
"ACCSL"	2
"ACD"	134
"ACE"	87
"ACE2"	2
"ACER1"	0
"ACER2"	88
"ACER3"	997
"ACHE"	197
"ACIN1"	946
"ACKR1"	72
"ACKR2"	17
"ACKR3"	103
"ACKR4"	4
"ACLY"	1395
"ACMSD"	0
"ACO1"	538
"ACO2"	4015
"ACOD1"	0
"ACOT1"	57
"ACOT11"	285
"ACOT12"	6
"ACOT13"	290
"ACOT2"	264
"ACOT4"	29
"ACOT6"	2
"ACOT7"	893
"ACOT8"	193
"ACOT9"	321
"ACOX1"	1857
"ACOX2"	40
"ACOX3"	287
"ACOXL"	0
"ACOXL-AS1"	9
"ACP1"	690
"ACP2"	246
"ACP4"	0
"ACP5"	6
"ACP6"	151
"ACP7"	23
"ACPP"	11
"ACR"	5
"ACRBP"	7
"ACRV1"	14
"ACSBG1"	1070
"ACSBG2"	0
"ACSF2"	81
"ACSF3"	153
"ACSL1"	1220
"ACSL3"	2968
"ACSL4"	1419
"ACSL5"	74
"ACSL6"	3018
"ACSM1"	4
"ACSM2A"	0
"ACSM2B"	0
"ACSM3"	1
"ACSM4"	0
"ACSM5"	31
"ACSM6"	0
"ACSS1"	858
"ACSS2"	434
"ACSS3"	545
"ACTA1"	6
"ACTA2"	20
"ACTA2-AS1"	101
"ACTB"	18750
"ACTBL2"	0
"ACTC1"	8
"ACTG1"	10242
"ACTG1P17"	7
"ACTG1P20"	30
"ACTG1P4"	86
"ACTG2"	0
"ACTL10"	6
"ACTL6A"	104
"ACTL6B"	236
"ACTL7A"	0
"ACTL7B"	0
"ACTL8"	1
"ACTL9"	0
"ACTN1"	1065
"ACTN1-AS1"	0
"ACTN2"	1043
"ACTN3"	1
"ACTN4"	1424
"ACTR10"	745
"ACTR1A"	1933
"ACTR1B"	1019
"ACTR2"	3937
"ACTR3"	1396
"ACTR3B"	590
"ACTR3BP2"	0
"ACTR3BP5"	0
"ACTR3C"	165
"ACTR5"	97
"ACTR6"	372
"ACTR8"	492
"ACTRT1"	1
"ACTRT2"	0
"ACTRT3"	37
"ACVR1"	267
"ACVR1B"	796
"ACVR1C"	454
"ACVR2A"	561
"ACVR2B"	651
"ACVR2B-AS1"	15
"ACVRL1"	53
"ACY1"	45
"ACY3"	5
"ACYP1"	144
"ACYP2"	354
"ADA"	44
"ADA2"	142
"ADAD1"	0
"ADAD2"	9
"ADAL"	217
"ADAM10"	1670
"ADAM11"	832
"ADAM12"	70
"ADAM15"	303
"ADAM17"	541
"ADAM18"	0
"ADAM19"	185
"ADAM1A"	95
"ADAM2"	0
"ADAM20"	157
"ADAM20P1"	105
"ADAM21"	6
"ADAM21P1"	0
"ADAM22"	4256
"ADAM23"	2180
"ADAM28"	109
"ADAM29"	0
"ADAM30"	0
"ADAM32"	197
"ADAM33"	14
"ADAM3A"	0
"ADAM3B"	2
"ADAM5"	4
"ADAM6"	0
"ADAM7"	0
"ADAM8"	6
"ADAM9"	838
"ADAMDEC1"	1
"ADAMTS1"	449
"ADAMTS10"	156
"ADAMTS12"	21
"ADAMTS13"	114
"ADAMTS14"	119
"ADAMTS15"	5
"ADAMTS16"	56
"ADAMTS17"	93
"ADAMTS18"	7
"ADAMTS19"	163
"ADAMTS19-AS1"	10
"ADAMTS2"	97
"ADAMTS20"	12
"ADAMTS3"	179
"ADAMTS4"	548
"ADAMTS5"	75
"ADAMTS6"	83
"ADAMTS7"	13
"ADAMTS7P1"	19
"ADAMTS8"	142
"ADAMTS9"	400
"ADAMTS9-AS1"	22
"ADAMTS9-AS2"	97
"ADAMTSL1"	42
"ADAMTSL2"	189
"ADAMTSL3"	317
"ADAMTSL4"	11
"ADAMTSL4-AS1"	14
"ADAMTSL5"	8
"ADAP1"	1296
"ADAP2"	40
"ADAR"	5080
"ADARB1"	908
"ADARB2"	1401
"ADARB2-AS1"	26
"ADAT1"	461
"ADAT2"	96
"ADAT3"	35
"ADCK1"	130
"ADCK2"	341
"ADCK5"	56
"ADCY1"	7453
"ADCY10"	33
"ADCY10P1"	230
"ADCY2"	3425
"ADCY3"	852
"ADCY4"	9
"ADCY5"	1570
"ADCY6"	443
"ADCY7"	199
"ADCY8"	448
"ADCY9"	590
"ADCYAP1"	244
"ADCYAP1R1"	3200
"ADD1"	4653
"ADD2"	2617
"ADD3"	5451
"ADD3-AS1"	27
"ADGB"	5
"ADGRA1"	460
"ADGRA1-AS1"	10
"ADGRA2"	127
"ADGRA3"	1202
"ADGRB1"	1227
"ADGRB2"	3211
"ADGRB3"	3728
"ADGRD1"	22
"ADGRD1-AS1"	0
"ADGRE1"	8
"ADGRE2"	104
"ADGRE3"	1
"ADGRE4P"	2
"ADGRE5"	109
"ADGRF1"	0
"ADGRF2"	2
"ADGRF3"	5
"ADGRF4"	5
"ADGRF5"	285
"ADGRG1"	1962
"ADGRG2"	6
"ADGRG3"	4
"ADGRG4"	0
"ADGRG5"	5
"ADGRG6"	30
"ADGRG7"	0
"ADGRL1"	3597
"ADGRL2"	1998
"ADGRL3"	3822
"ADGRL3-AS1"	0
"ADGRL4"	70
"ADGRV1"	5736
"ADH1A"	0
"ADH1B"	1
"ADH1C"	0
"ADH4"	0
"ADH5"	1115
"ADH6"	0
"ADH7"	0
"ADHFE1"	409
"ADI1"	586
"ADIG"	6
"ADIPOQ"	0
"ADIPOQ-AS1"	0
"ADIPOR1"	751
"ADIPOR2"	2009
"ADIRF"	119
"ADK"	335
"ADM"	56
"ADM2"	1
"ADM5"	4
"ADNP"	2117
"ADNP-AS1"	9
"ADNP2"	564
"ADO"	779
"ADORA1"	669
"ADORA2A"	9
"ADORA2A-AS1"	1
"ADORA2B"	105
"ADORA3"	24
"ADPGK"	305
"ADPGK-AS1"	23
"ADPRH"	32
"ADPRHL1"	77
"ADPRHL2"	129
"ADPRM"	89
"ADRA1A"	693
"ADRA1B"	237
"ADRA1D"	46
"ADRA2A"	163
"ADRA2B"	6
"ADRA2C"	52
"ADRB1"	221
"ADRB2"	71
"ADRB3"	4
"ADRM1"	390
"ADSL"	204
"ADSS"	996
"ADSSL1"	55
"ADTRP"	45
"AEBP1"	698
"AEBP2"	893
"AEN"	81
"AES"	3858
"AFAP1"	667
"AFAP1-AS1"	19
"AFAP1L1"	44
"AFAP1L2"	329
"AFDN"	2531
"AFDN-DT"	10
"AFF1"	1419
"AFF1-AS1"	61
"AFF2"	697
"AFF3"	1376
"AFF4"	4176
"AFG1L"	265
"AFG3L1P"	139
"AFG3L2"	1001
"AFM"	0
"AFMID"	195
"AFP"	1
"AFTPH"	1116
"AGA"	81
"AGAP1"	4970
"AGAP1-IT1"	20
"AGAP11"	24
"AGAP12P"	57
"AGAP2"	6255
"AGAP2-AS1"	9
"AGAP3"	2113
"AGAP4"	164
"AGAP5"	70
"AGAP6"	146
"AGAP7P"	4
"AGAP9"	147
"AGBL1"	9
"AGBL1-AS1"	0
"AGBL2"	4
"AGBL3"	96
"AGBL4"	192
"AGBL4-IT1"	42
"AGBL5"	210
"AGBL5-AS1"	1
"AGER"	4
"AGFG1"	2106
"AGFG2"	406
"AGGF1"	991
"AGK"	556
"AGL"	1243
"AGMAT"	42
"AGMO"	13
"AGO1"	1305
"AGO2"	2161
"AGO3"	620
"AGO4"	772
"AGPAT1"	884
"AGPAT2"	62
"AGPAT3"	2375
"AGPAT4"	1357
"AGPAT4-IT1"	121
"AGPAT5"	879
"AGPS"	1098
"AGR2"	0
"AGR3"	0
"AGRN"	895
"AGRP"	1
"AGT"	1765
"AGTPBP1"	4067
"AGTR1"	2
"AGTR2"	0
"AGTRAP"	70
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2286
"AHCTF1P1"	9
"AHCY"	475
"AHCYL1"	8894
"AHCYL2"	2407
"AHDC1"	940
"AHI1"	2478
"AHNAK"	11208
"AHNAK2"	2534
"AHR"	513
"AHRR"	118
"AHSA1"	758
"AHSA2P"	527
"AHSG"	5
"AHSP"	0
"AICDA"	0
"AIDA"	906
"AIF1"	57
"AIF1L"	2217
"AIFM1"	233
"AIFM2"	68
"AIFM3"	782
"AIG1"	584
"AIM2"	3
"AIMP1"	324
"AIMP2"	109
"AIP"	290
"AIPL1"	0
"AIRE"	14
"AIRN"	11
"AJAP1"	597
"AJM1"	648
"AJUBA"	12
"AK1"	435
"AK2"	707
"AK3"	857
"AK4"	1960
"AK5"	4166
"AK6"	169
"AK7"	37
"AK8"	26
"AK9"	417
"AKAIN1"	19
"AKAP1"	773
"AKAP10"	1034
"AKAP11"	10614
"AKAP12"	6388
"AKAP13"	1276
"AKAP14"	3
"AKAP17A"	111
"AKAP2"	446
"AKAP3"	40
"AKAP4"	0
"AKAP5"	1132
"AKAP6"	8129
"AKAP7"	425
"AKAP8"	380
"AKAP8L"	478
"AKAP9"	4615
"AKIP1"	111
"AKIRIN1"	1180
"AKIRIN2"	548
"AKNA"	256
"AKNAD1"	4
"AKR1A1"	264
"AKR1B1"	708
"AKR1B10"	0
"AKR1B15"	0
"AKR1C1"	164
"AKR1C2"	43
"AKR1C3"	129
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	2
"AKR1D1"	0
"AKR1E2"	109
"AKR7A2"	542
"AKR7A2P1"	1
"AKR7A3"	35
"AKR7L"	15
"AKT1"	823
"AKT1S1"	353
"AKT2"	572
"AKT3"	6551
"AKTIP"	858
"ALAD"	1143
"ALAS1"	480
"ALAS2"	3
"ALB"	14
"ALCAM"	2322
"ALDH16A1"	96
"ALDH18A1"	338
"ALDH1A1"	1017
"ALDH1A2"	36
"ALDH1A3"	94
"ALDH1B1"	127
"ALDH1L1"	1156
"ALDH1L1-AS1"	1
"ALDH1L1-AS2"	72
"ALDH1L2"	319
"ALDH2"	3333
"ALDH3A1"	4
"ALDH3A2"	1215
"ALDH3B1"	21
"ALDH3B2"	0
"ALDH4A1"	859
"ALDH5A1"	2056
"ALDH6A1"	3537
"ALDH7A1"	1532
"ALDH8A1"	91
"ALDH9A1"	750
"ALDOA"	8177
"ALDOB"	8
"ALDOC"	6432
"ALG1"	157
"ALG10"	110
"ALG10B"	331
"ALG11"	282
"ALG12"	142
"ALG13"	587
"ALG14"	83
"ALG1L"	17
"ALG1L2"	0
"ALG1L9P"	87
"ALG2"	232
"ALG3"	66
"ALG5"	141
"ALG6"	154
"ALG8"	196
"ALG9"	458
"ALK"	150
"ALKAL1"	1
"ALKAL2"	13
"ALKBH1"	136
"ALKBH2"	69
"ALKBH3"	194
"ALKBH3-AS1"	0
"ALKBH4"	146
"ALKBH5"	1668
"ALKBH6"	125
"ALKBH7"	168
"ALKBH8"	245
"ALLC"	0
"ALMS1"	3247
"ALMS1-IT1"	39
"ALMS1P1"	54
"ALOX12"	0
"ALOX12-AS1"	54
"ALOX12B"	7
"ALOX12P2"	29
"ALOX15"	2
"ALOX15B"	3
"ALOX15P1"	26
"ALOX5"	75
"ALOX5AP"	43
"ALOXE3"	6
"ALPI"	0
"ALPK1"	77
"ALPK2"	2
"ALPK3"	102
"ALPL"	105
"ALPP"	0
"ALPPL2"	0
"ALS2"	1461
"ALS2CL"	48
"ALS2CR12"	95
"ALX1"	0
"ALX3"	2
"ALX4"	1
"ALYREF"	149
"AMACR"	141
"AMBN"	0
"AMBP"	0
"AMBRA1"	730
"AMD1"	2289
"AMDHD1"	6
"AMDHD2"	133
"AMELX"	1
"AMELY"	0
"AMER1"	192
"AMER2"	7310
"AMER3"	533
"AMFR"	1713
"AMH"	9
"AMHR2"	0
"AMIGO1"	941
"AMIGO2"	93
"AMIGO3"	17
"AMMECR1"	142
"AMMECR1L"	269
"AMN"	1
"AMN1"	470
"AMOT"	2480
"AMOTL1"	969
"AMOTL2"	741
"AMPD1"	0
"AMPD2"	851
"AMPD3"	355
"AMPH"	1868
"AMT"	91
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	39
"AMY2B"	757
"AMZ1"	213
"AMZ2"	1019
"AMZ2P1"	301
"ANAPC1"	1241
"ANAPC10"	159
"ANAPC11"	233
"ANAPC13"	399
"ANAPC15"	130
"ANAPC16"	356
"ANAPC1P1"	1
"ANAPC2"	260
"ANAPC4"	502
"ANAPC5"	1373
"ANAPC7"	504
"ANG"	10
"ANGEL1"	509
"ANGEL2"	840
"ANGPT1"	140
"ANGPT2"	22
"ANGPT4"	4
"ANGPTL1"	32
"ANGPTL2"	130
"ANGPTL3"	0
"ANGPTL4"	855
"ANGPTL5"	6
"ANGPTL6"	7
"ANGPTL7"	2
"ANGPTL8"	0
"ANHX"	0
"ANK1"	423
"ANK2"	25782
"ANK3"	12140
"ANKAR"	335
"ANKDD1A"	268
"ANKDD1B"	13
"ANKEF1"	52
"ANKFN1"	75
"ANKFY1"	1570
"ANKH"	2430
"ANKHD1"	1102
"ANKHD1-EIF4EBP3"	1086
"ANKIB1"	2711
"ANKK1"	6
"ANKLE1"	5
"ANKLE2"	647
"ANKMY1"	135
"ANKMY2"	719
"ANKRA2"	180
"ANKRD1"	4
"ANKRD10"	1150
"ANKRD11"	2270
"ANKRD12"	4840
"ANKRD13A"	574
"ANKRD13B"	273
"ANKRD13C"	991
"ANKRD13D"	337
"ANKRD16"	204
"ANKRD17"	4268
"ANKRD18A"	334
"ANKRD18B"	104
"ANKRD18CP"	302
"ANKRD18DP"	34
"ANKRD19P"	128
"ANKRD2"	30
"ANKRD20A1"	66
"ANKRD20A11P"	8
"ANKRD20A12P"	4
"ANKRD20A19P"	0
"ANKRD20A2"	71
"ANKRD20A3"	210
"ANKRD20A4"	131
"ANKRD20A4-ANKRD20A20P"	441
"ANKRD20A5P"	125
"ANKRD20A8P"	34
"ANKRD20A9P"	1
"ANKRD22"	14
"ANKRD23"	78
"ANKRD24"	387
"ANKRD26"	1270
"ANKRD26P1"	1
"ANKRD26P3"	144
"ANKRD27"	538
"ANKRD28"	1737
"ANKRD29"	248
"ANKRD30A"	5
"ANKRD30B"	185
"ANKRD30BL"	205
"ANKRD30BP2"	0
"ANKRD30BP3"	0
"ANKRD31"	45
"ANKRD33"	3
"ANKRD33B"	1056
"ANKRD34A"	287
"ANKRD34B"	9
"ANKRD34C"	105
"ANKRD34C-AS1"	24
"ANKRD35"	124
"ANKRD36"	3559
"ANKRD36B"	1032
"ANKRD36BP1"	1
"ANKRD36BP2"	276
"ANKRD36C"	2849
"ANKRD37"	62
"ANKRD39"	97
"ANKRD40"	3295
"ANKRD42"	431
"ANKRD44"	452
"ANKRD44-IT1"	37
"ANKRD45"	139
"ANKRD46"	916
"ANKRD49"	127
"ANKRD50"	902
"ANKRD52"	933
"ANKRD53"	3
"ANKRD54"	201
"ANKRD55"	34
"ANKRD6"	491
"ANKRD60"	0
"ANKRD61"	1
"ANKRD62"	96
"ANKRD62P1-PARP4P3"	16
"ANKRD63"	36
"ANKRD65"	239
"ANKRD66"	4
"ANKRD7"	40
"ANKRD9"	690
"ANKS1A"	516
"ANKS1B"	3161
"ANKS3"	142
"ANKS4B"	0
"ANKS6"	328
"ANKUB1"	1
"ANKZF1"	192
"ANLN"	4119
"ANO1"	12
"ANO1-AS2"	0
"ANO10"	361
"ANO2"	36
"ANO3"	1215
"ANO4"	713
"ANO5"	1745
"ANO6"	635
"ANO7"	24
"ANO8"	607
"ANO9"	0
"ANOS1"	933
"ANP32A"	1126
"ANP32A-IT1"	37
"ANP32AP1"	0
"ANP32B"	1197
"ANP32C"	29
"ANP32D"	7
"ANP32E"	1357
"ANPEP"	6
"ANTXR1"	1496
"ANTXR2"	102
"ANTXRL"	1
"ANTXRLP1"	1
"ANXA1"	182
"ANXA10"	0
"ANXA11"	982
"ANXA13"	1
"ANXA2"	140
"ANXA2P1"	0
"ANXA2P2"	0
"ANXA2P3"	3
"ANXA2R"	7
"ANXA3"	68
"ANXA4"	302
"ANXA5"	709
"ANXA6"	2416
"ANXA7"	1238
"ANXA8"	0
"ANXA8L1"	0
"ANXA9"	3
"AOAH"	78
"AOAH-IT1"	0
"AOC1"	0
"AOC2"	35
"AOC3"	9
"AOC4P"	0
"AOX1"	25
"AOX3P-AOX2P"	1
"AP1AR"	319
"AP1B1"	1412
"AP1B1P1"	0
"AP1G1"	1902
"AP1G2"	141
"AP1M1"	631
"AP1M2"	1
"AP1S1"	600
"AP1S2"	638
"AP1S3"	53
"AP2A1"	1717
"AP2A2"	1470
"AP2B1"	6147
"AP2M1"	3355
"AP2S1"	448
"AP3B1"	770
"AP3B2"	1153
"AP3D1"	2016
"AP3M1"	542
"AP3M2"	1175
"AP3S1"	592
"AP3S2"	585
"AP4B1"	295
"AP4B1-AS1"	2
"AP4E1"	364
"AP4M1"	90
"AP4S1"	464
"AP5B1"	390
"AP5M1"	1054
"AP5S1"	110
"AP5Z1"	176
"APAF1"	337
"APBA1"	2660
"APBA2"	2212
"APBA3"	80
"APBB1"	3451
"APBB1IP"	74
"APBB2"	1714
"APBB3"	273
"APC"	14949
"APC2"	4711
"APCDD1"	604
"APCDD1L"	0
"APCDD1L-AS1"	2
"APCS"	0
"APEH"	510
"APELA"	0
"APEX1"	479
"APEX2"	68
"APH1A"	465
"APH1B"	465
"API5"	1635
"APIP"	206
"APLF"	325
"APLN"	448
"APLNR"	1661
"APLP1"	6702
"APLP2"	5790
"APMAP"	787
"APOA1"	0
"APOA1-AS"	0
"APOA2"	0
"APOA4"	0
"APOA5"	1
"APOB"	23
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	0
"APOBEC3A_B"	0
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	4
"APOBEC3D"	3
"APOBEC3F"	9
"APOBEC3G"	5
"APOBEC3H"	1
"APOBEC4"	0
"APOBR"	11
"APOC1"	120
"APOC1P1"	0
"APOC2"	13
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	13
"APOD"	1421
"APOE"	5426
"APOF"	0
"APOH"	1
"APOL1"	33
"APOL2"	614
"APOL3"	54
"APOL4"	91
"APOL5"	2
"APOL6"	591
"APOLD1"	1019
"APOM"	25
"APOO"	206
"APOOL"	836
"APOOP5"	0
"APOPT1"	213
"APP"	16784
"APPBP2"	1753
"APPL1"	1669
"APPL2"	698
"APRT"	105
"APTR"	81
"APTX"	308
"AQP1"	2295
"AQP10"	0
"AQP11"	78
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	6
"AQP4"	21766
"AQP4-AS1"	87
"AQP5"	8
"AQP6"	11
"AQP7"	2
"AQP7P1"	22
"AQP7P3"	5
"AQP8"	1
"AQP9"	46
"AQR"	1036
"AR"	123
"ARAF"	189
"ARAP1"	651
"ARAP1-AS2"	0
"ARAP2"	5200
"ARAP3"	74
"ARC"	271
"ARCN1"	1508
"AREG"	1
"AREL1"	941
"ARF1"	2455
"ARF3"	5504
"ARF4"	562
"ARF4-AS1"	15
"ARF5"	705
"ARF6"	551
"ARFGAP1"	549
"ARFGAP2"	965
"ARFGAP3"	443
"ARFGEF1"	2077
"ARFGEF2"	2773
"ARFGEF3"	6615
"ARFIP1"	373
"ARFIP2"	440
"ARFRP1"	231
"ARG1"	2
"ARG2"	133
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1646
"ARHGAP1"	920
"ARHGAP10"	310
"ARHGAP11A"	69
"ARHGAP11B"	10
"ARHGAP12"	1197
"ARHGAP15"	13
"ARHGAP17"	328
"ARHGAP18"	108
"ARHGAP19"	239
"ARHGAP19-SLIT1"	150
"ARHGAP20"	769
"ARHGAP21"	9748
"ARHGAP22"	324
"ARHGAP22-IT1"	14
"ARHGAP23"	2404
"ARHGAP24"	184
"ARHGAP25"	89
"ARHGAP26"	3506
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	42
"ARHGAP27"	106
"ARHGAP27P1"	71
"ARHGAP27P1-BPTFP1-KPNA2P3"	235
"ARHGAP27P2"	3
"ARHGAP28"	49
"ARHGAP29"	560
"ARHGAP30"	42
"ARHGAP31"	681
"ARHGAP31-AS1"	3
"ARHGAP32"	5255
"ARHGAP33"	618
"ARHGAP35"	4717
"ARHGAP36"	17
"ARHGAP39"	542
"ARHGAP4"	65
"ARHGAP40"	1
"ARHGAP42"	338
"ARHGAP44"	1268
"ARHGAP45"	77
"ARHGAP5"	9815
"ARHGAP5-AS1"	64
"ARHGAP6"	64
"ARHGAP8"	6
"ARHGAP9"	30
"ARHGDIA"	1613
"ARHGDIB"	95
"ARHGDIG"	653
"ARHGEF1"	210
"ARHGEF10"	922
"ARHGEF10L"	545
"ARHGEF11"	1941
"ARHGEF12"	8321
"ARHGEF15"	17
"ARHGEF16"	13
"ARHGEF17"	1627
"ARHGEF18"	640
"ARHGEF19"	8
"ARHGEF2"	1525
"ARHGEF25"	1196
"ARHGEF26"	860
"ARHGEF26-AS1"	196
"ARHGEF28"	409
"ARHGEF3"	1382
"ARHGEF3-AS1"	0
"ARHGEF33"	110
"ARHGEF34P"	3
"ARHGEF35"	6
"ARHGEF37"	702
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	2
"ARHGEF4"	1953
"ARHGEF40"	465
"ARHGEF5"	12
"ARHGEF6"	1093
"ARHGEF7"	3380
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	11
"ARHGEF9"	3765
"ARHGEF9-IT1"	15
"ARID1A"	1781
"ARID1B"	1416
"ARID2"	873
"ARID3A"	34
"ARID3B"	36
"ARID3C"	2
"ARID4A"	1464
"ARID4B"	1807
"ARID5A"	280
"ARID5B"	2074
"ARIH1"	1998
"ARIH2"	975
"ARIH2OS"	11
"ARL1"	1227
"ARL10"	268
"ARL11"	6
"ARL13A"	0
"ARL13B"	239
"ARL14"	0
"ARL14EP"	557
"ARL14EPL"	0
"ARL15"	308
"ARL16"	187
"ARL17A"	265
"ARL17B"	138
"ARL2"	335
"ARL2-SNX15"	307
"ARL2BP"	686
"ARL3"	720
"ARL4A"	358
"ARL4C"	898
"ARL4D"	56
"ARL5A"	694
"ARL5B"	764
"ARL5C"	2
"ARL6"	455
"ARL6IP1"	5193
"ARL6IP4"	763
"ARL6IP5"	1402
"ARL6IP6"	161
"ARL8A"	992
"ARL8B"	2355
"ARL9"	14
"ARMC1"	808
"ARMC10"	547
"ARMC12"	9
"ARMC2"	346
"ARMC2-AS1"	0
"ARMC3"	44
"ARMC4"	21
"ARMC4P1"	11
"ARMC5"	205
"ARMC6"	229
"ARMC7"	83
"ARMC8"	1036
"ARMC9"	393
"ARMCX1"	363
"ARMCX2"	514
"ARMCX3"	1600
"ARMCX4"	810
"ARMCX5"	211
"ARMCX5-GPRASP2"	1492
"ARMCX6"	113
"ARMS2"	1
"ARMT1"	309
"ARNT"	599
"ARNT2"	6914
"ARNTL"	611
"ARNTL2"	593
"ARNTL2-AS1"	0
"ARPC1A"	656
"ARPC1B"	65
"ARPC2"	1244
"ARPC3"	637
"ARPC4"	566
"ARPC4-TTLL3"	320
"ARPC5"	764
"ARPC5L"	360
"ARPIN"	601
"ARPP19"	8052
"ARPP21"	2323
"ARR3"	0
"ARRB1"	3626
"ARRB2"	399
"ARRDC1"	69
"ARRDC1-AS1"	112
"ARRDC2"	1055
"ARRDC3"	707
"ARRDC3-AS1"	14
"ARRDC4"	2633
"ARRDC5"	3
"ARSA"	304
"ARSB"	379
"ARSD"	155
"ARSD-AS1"	8
"ARSE"	20
"ARSF"	23
"ARSG"	213
"ARSH"	1
"ARSI"	51
"ARSJ"	87
"ARSK"	126
"ART1"	1
"ART3"	79
"ART4"	0
"ART5"	1
"ARTN"	1
"ARV1"	201
"ARVCF"	272
"ARX"	135
"AS-PTPRE"	0
"AS3MT"	52
"ASAH1"	1348
"ASAH2"	38
"ASAH2B"	170
"ASAP1"	1933
"ASAP1-IT1"	29
"ASAP1-IT2"	25
"ASAP2"	1153
"ASAP3"	479
"ASB1"	1128
"ASB10"	0
"ASB11"	0
"ASB12"	1
"ASB13"	285
"ASB14"	1
"ASB15"	0
"ASB16"	2
"ASB16-AS1"	35
"ASB17"	0
"ASB18"	8
"ASB2"	55
"ASB3"	344
"ASB4"	82
"ASB5"	8
"ASB6"	387
"ASB7"	286
"ASB8"	487
"ASB9"	1
"ASB9P1"	0
"ASCC1"	384
"ASCC2"	219
"ASCC3"	1190
"ASCL1"	174
"ASCL2"	2
"ASCL3"	0
"ASCL4"	0
"ASCL5"	1
"ASDURF"	138
"ASF1A"	304
"ASF1B"	2
"ASGR1"	50
