gene/TE	../../BAM/CGND_13066/HRA-00631_PE.bam
"AGO1"	2005
"AGO2"	2648
"AGO3"	980
"AGO4"	1181
"AGPAT1"	1286
"AGPAT2"	90
"AGPAT3"	3194
"AGPAT4"	1883
"AGPAT4-IT1"	152
"AGPAT5"	1399
"AGPS"	2018
"AGR2"	0
"AGR3"	1
"AGRN"	906
"AGRP"	2
"AGT"	2513
"AGTPBP1"	5921
"AGTR1"	4
"AGTR2"	1
"AGTRAP"	87
"AGXT"	0
"AGXT2"	0
"AHCTF1"	2792
"AHCTF1P1"	11
"AHCY"	678
"AHCYL1"	11212
"AHCYL2"	2496
"AHDC1"	1265
"AHI1"	2695
"AHNAK"	12135
"AHNAK2"	2976
"AHR"	996
"AHRR"	124
"AHSA1"	1350
"AHSA2P"	942
"AHSG"	6
"AHSP"	0
"AICDA"	0
"AIDA"	1501
"AIF1"	160
"AIF1L"	2247
"AIFM1"	329
"AIFM2"	126
"AIFM3"	661
"AIG1"	949
"AIM2"	2
"AIMP1"	592
"AIMP2"	165
"AIP"	314
"AIPL1"	1
"AIRE"	21
"AIRN"	10
"AJAP1"	732
"AJM1"	696
"AJUBA"	18
"AK1"	572
"AK2"	867
"AK3"	1369
"AK4"	1901
"AK5"	7581
"AK6"	317
"AK7"	62
"AK8"	34
"AK9"	705
"AKAIN1"	43
"AKAP1"	1142
"AKAP10"	1379
"AKAP11"	18730
"AKAP12"	8270
"AKAP13"	1824
"AKAP14"	2
"AKAP17A"	184
"AKAP2"	890
"AKAP3"	89
"AKAP4"	0
"AKAP5"	1534
"AKAP6"	12119
"AKAP7"	561
"AKAP8"	382
"AKAP8L"	646
"AKAP9"	6322
"AKIP1"	194
"AKIRIN1"	1550
"AKIRIN2"	861
"AKNA"	433
"AKNAD1"	9
"AKR1A1"	415
"AKR1B1"	974
"AKR1B10"	0
"AKR1B15"	2
"AKR1C1"	153
"AKR1C2"	140
"AKR1C3"	103
"AKR1C4"	0
"AKR1C6P"	0
"AKR1C8P"	0
"AKR1D1"	0
"AKR1E2"	119
"AKR7A2"	614
"AKR7A2P1"	4
"AKR7A3"	39
"AKR7L"	25
"AKT1"	933
"AKT1S1"	360
"AKT2"	760
"AKT3"	9065
"AKTIP"	1468
"ALAD"	1978
"ALAS1"	855
"ALAS2"	15
"ALB"	15
"ALCAM"	4340
"ALDH16A1"	99
"ALDH18A1"	519
"ALDH1A1"	1289
"ALDH1A2"	70
"ALDH1A3"	192
"ALDH1B1"	261
"ALDH1L1"	929
"ALDH1L1-AS1"	0
"ALDH1L1-AS2"	42
"ALDH1L2"	453
"ALDH2"	3040
"ALDH3A1"	2
"ALDH3A2"	1546
"ALDH3B1"	57
"ALDH3B2"	0
"ALDH4A1"	756
"ALDH5A1"	2922
"ALDH6A1"	5062
"ALDH7A1"	1709
"ALDH8A1"	105
"ALDH9A1"	1301
"ALDOA"	11815
"ALDOB"	8
"ALDOC"	7820
"ALG1"	210
"ALG10"	222
"ALG10B"	717
"ALG11"	406
"ALG12"	182
"ALG13"	941
"ALG14"	161
"ALG1L"	21
"ALG1L2"	1
"ALG1L9P"	105
"ALG2"	409
"ALG3"	109
"ALG5"	245
"ALG6"	214
"ALG8"	285
"ALG9"	795
"ALK"	180
"ALKAL1"	2
"ALKAL2"	6
"ALKBH1"	207
"ALKBH2"	77
"ALKBH3"	264
"ALKBH3-AS1"	1
"ALKBH4"	171
"ALKBH5"	2261
"ALKBH6"	176
"ALKBH7"	195
"ALKBH8"	349
"ALLC"	2
"ALMS1"	3519
"ALMS1-IT1"	43
"ALMS1P1"	29
"ALOX12"	1
"ALOX12-AS1"	64
"ALOX12B"	22
"ALOX12P2"	84
"ALOX15"	3
"ALOX15B"	8
"ALOX15P1"	26
"ALOX5"	133
"ALOX5AP"	99
"ALOXE3"	20
"ALPI"	0
"ALPK1"	171
"ALPK2"	7
"ALPK3"	249
"ALPL"	138
"ALPP"	0
"ALPPL2"	0
"ALS2"	2028
"ALS2CL"	113
"ALS2CR12"	116
"ALX1"	0
"ALX3"	5
"ALX4"	0
"ALYREF"	219
"AMACR"	187
"AMBN"	1
"AMBP"	1
"AMBRA1"	937
"AMD1"	3664
"AMDHD1"	13
"AMDHD2"	181
"AMELX"	0
"AMELY"	0
"AMER1"	323
"AMER2"	11541
"AMER3"	821
"AMFR"	2592
"AMH"	26
"AMHR2"	0
"AMIGO1"	1756
"AMIGO2"	158
"AMIGO3"	27
"AMMECR1"	188
"AMMECR1L"	424
"AMN"	3
"AMN1"	922
"AMOT"	2793
"AMOTL1"	1140
"AMOTL2"	1522
"AMPD1"	0
"AMPD2"	1130
"AMPD3"	736
"AMPH"	3467
"AMT"	101
"AMTN"	0
"AMY1A"	1
"AMY1B"	1
"AMY1C"	0
"AMY2A"	26
"AMY2B"	788
"AMZ1"	220
"AMZ2"	1418
"AMZ2P1"	547
"ANAPC1"	1750
"ANAPC10"	231
"ANAPC11"	262
"ANAPC13"	782
"ANAPC15"	203
"ANAPC16"	588
"ANAPC1P1"	0
"ANAPC2"	393
"ANAPC4"	777
"ANAPC5"	1958
"ANAPC7"	912
"ANG"	12
"ANGEL1"	825
"ANGEL2"	1297
"ANGPT1"	195
"ANGPT2"	99
"ANGPT4"	6
"ANGPTL1"	41
"ANGPTL2"	211
"ANGPTL3"	0
"ANGPTL4"	281
"ANGPTL5"	4
"ANGPTL6"	20
"ANGPTL7"	1
"ANGPTL8"	0
"ANHX"	0
"ANK1"	851
"ANK2"	36169
"ANK3"	19607
"ANKAR"	446
"ANKDD1A"	380
"ANKDD1B"	23
"ANKEF1"	88
"ANKFN1"	62
"ANKFY1"	2356
"ANKH"	3773
"ANKHD1"	1595
"ANKHD1-EIF4EBP3"	1539
"ANKIB1"	4386
"ANKK1"	16
"ANKLE1"	14
"ANKLE2"	921
"ANKMY1"	222
"ANKMY2"	1172
"ANKRA2"	263
"ANKRD1"	3
"ANKRD10"	1221
"ANKRD11"	3378
"ANKRD12"	7517
"ANKRD13A"	797
"ANKRD13B"	421
"ANKRD13C"	1404
"ANKRD13D"	366
"ANKRD16"	271
"ANKRD17"	6961
"ANKRD18A"	675
"ANKRD18B"	152
"ANKRD18CP"	485
"ANKRD18DP"	72
"ANKRD19P"	192
"ANKRD2"	26
"ANKRD20A1"	78
"ANKRD20A11P"	12
"ANKRD20A12P"	42
"ANKRD20A19P"	12
"ANKRD20A2"	92
"ANKRD20A3"	251
"ANKRD20A4"	143
"ANKRD20A4-ANKRD20A20P"	534
"ANKRD20A5P"	189
"ANKRD20A8P"	43
"ANKRD20A9P"	6
"ANKRD22"	2
"ANKRD23"	140
"ANKRD24"	630
"ANKRD26"	1453
"ANKRD26P1"	3
"ANKRD26P3"	114
"ANKRD27"	905
"ANKRD28"	2270
"ANKRD29"	456
"ANKRD30A"	7
"ANKRD30B"	218
"ANKRD30BL"	279
"ANKRD30BP2"	2
"ANKRD30BP3"	0
"ANKRD31"	81
"ANKRD33"	0
"ANKRD33B"	1613
"ANKRD34A"	480
"ANKRD34B"	31
"ANKRD34C"	238
"ANKRD34C-AS1"	35
"ANKRD35"	170
"ANKRD36"	3346
"ANKRD36B"	2106
"ANKRD36BP1"	1
"ANKRD36BP2"	396
"ANKRD36C"	3602
"ANKRD37"	103
"ANKRD39"	136
"ANKRD40"	4101
"ANKRD42"	681
"ANKRD44"	941
"ANKRD44-IT1"	74
"ANKRD45"	196
"ANKRD46"	1776
"ANKRD49"	184
"ANKRD50"	1671
"ANKRD52"	1730
"ANKRD53"	2
"ANKRD54"	270
"ANKRD55"	52
"ANKRD6"	573
"ANKRD60"	0
"ANKRD61"	1
"ANKRD62"	86
"ANKRD62P1-PARP4P3"	11
"ANKRD63"	65
"ANKRD65"	278
"ANKRD66"	2
"ANKRD7"	44
"ANKRD9"	560
"ANKS1A"	902
"ANKS1B"	5046
"ANKS3"	185
"ANKS4B"	2
"ANKS6"	450
"ANKUB1"	2
"ANKZF1"	314
"ANLN"	5972
"ANO1"	46
"ANO1-AS2"	0
"ANO10"	575
"ANO2"	55
"ANO3"	1456
"ANO4"	1304
"ANO5"	2264
"ANO6"	764
"ANO7"	28
"ANO8"	630
"ANO9"	0
"ANOS1"	1219
"ANP32A"	2037
"ANP32A-IT1"	96
"ANP32AP1"	0
"ANP32B"	1539
"ANP32C"	21
"ANP32D"	2
"ANP32E"	2206
"ANPEP"	14
"ANTXR1"	1765
"ANTXR2"	179
"ANTXRL"	1
"ANTXRLP1"	0
"ANXA1"	186
"ANXA10"	0
"ANXA11"	1509
"ANXA13"	11
"ANXA2"	209
"ANXA2P1"	0
"ANXA2P2"	3
"ANXA2P3"	8
"ANXA2R"	10
"ANXA3"	130
"ANXA4"	486
"ANXA5"	1297
"ANXA6"	4388
"ANXA7"	2078
"ANXA8"	0
"ANXA8L1"	1
"ANXA9"	4
"AOAH"	212
"AOAH-IT1"	9
"AOC1"	0
"AOC2"	40
"AOC3"	11
"AOC4P"	0
"AOX1"	65
"AOX3P-AOX2P"	2
"AP1AR"	724
"AP1B1"	2016
"AP1B1P1"	0
"AP1G1"	3335
"AP1G2"	254
"AP1M1"	1092
"AP1M2"	0
"AP1S1"	761
"AP1S2"	1144
"AP1S3"	81
"AP2A1"	2479
"AP2A2"	2221
"AP2B1"	10253
"AP2M1"	5673
"AP2S1"	750
"AP3B1"	1232
"AP3B2"	1778
"AP3D1"	2657
"AP3M1"	918
"AP3M2"	2273
"AP3S1"	1030
"AP3S2"	831
"AP4B1"	506
"AP4B1-AS1"	8
"AP4E1"	602
"AP4M1"	114
"AP4S1"	761
"AP5B1"	513
"AP5M1"	1831
"AP5S1"	149
"AP5Z1"	267
"APAF1"	579
"APBA1"	3827
"APBA2"	3074
"APBA3"	104
"APBB1"	4658
"APBB1IP"	475
"APBB2"	3195
"APBB3"	415
"APC"	16919
"APC2"	5024
"APCDD1"	694
"APCDD1L"	0
"APCDD1L-AS1"	4
"APCS"	0
"APEH"	684
"APELA"	0
"APEX1"	783
"APEX2"	119
"APH1A"	599
"APH1B"	800
"API5"	3033
"APIP"	392
"APLF"	425
"APLN"	375
"APLNR"	1330
"APLP1"	11397
"APLP2"	10249
"APMAP"	1513
"APOA1"	1
"APOA1-AS"	2
"APOA2"	0
"APOA4"	0
"APOA5"	1
"APOB"	56
"APOBEC1"	0
"APOBEC2"	0
"APOBEC3A"	4
"APOBEC3A_B"	1
"APOBEC3B"	1
"APOBEC3B-AS1"	0
"APOBEC3C"	34
"APOBEC3D"	3
"APOBEC3F"	28
"APOBEC3G"	42
"APOBEC3H"	0
"APOBEC4"	0
"APOBR"	46
"APOC1"	106
"APOC1P1"	0
"APOC2"	67
"APOC3"	0
"APOC4"	0
"APOC4-APOC2"	67
"APOD"	2768
"APOE"	4463
"APOF"	0
"APOH"	0
"APOL1"	74
"APOL2"	821
"APOL3"	45
"APOL4"	25
"APOL5"	0
"APOL6"	426
"APOLD1"	1554
"APOM"	12
"APOO"	370
"APOOL"	1553
"APOOP5"	0
"APOPT1"	323
"APP"	32318
"APPBP2"	3400
"APPL1"	2901
"APPL2"	1039
"APRT"	133
"APTR"	103
"APTX"	429
"AQP1"	1818
"AQP10"	1
"AQP11"	117
"AQP12A"	0
"AQP12B"	0
"AQP2"	0
"AQP3"	6
"AQP4"	27028
"AQP4-AS1"	79
"AQP5"	13
"AQP6"	24
"AQP7"	5
"AQP7P1"	38
"AQP7P3"	3
"AQP8"	6
"AQP9"	82
"AQR"	1606
"AR"	222
"ARAF"	282
"ARAP1"	1002
"ARAP1-AS2"	0
"ARAP2"	7289
"ARAP3"	112
"ARC"	117
"ARCN1"	2807
"AREG"	1
"AREL1"	1236
"ARF1"	3774
"ARF3"	8237
"ARF4"	1212
"ARF4-AS1"	17
"ARF5"	1039
"ARF6"	987
"ARFGAP1"	808
"ARFGAP2"	1332
"ARFGAP3"	656
"ARFGEF1"	3166
"ARFGEF2"	4693
"ARFGEF3"	10296
"ARFIP1"	643
"ARFIP2"	575
"ARFRP1"	331
"ARG1"	10
"ARG2"	214
"ARGFX"	0
"ARGFXP2"	0
"ARGLU1"	1889
"ARHGAP1"	1277
"ARHGAP10"	291
"ARHGAP11A"	83
"ARHGAP11B"	16
"ARHGAP12"	2145
"ARHGAP15"	60
"ARHGAP17"	470
"ARHGAP18"	218
"ARHGAP19"	336
"ARHGAP19-SLIT1"	202
"ARHGAP20"	1227
"ARHGAP21"	13186
"ARHGAP22"	423
"ARHGAP22-IT1"	39
"ARHGAP23"	3872
"ARHGAP24"	341
"ARHGAP25"	165
"ARHGAP26"	5193
"ARHGAP26-AS1"	0
"ARHGAP26-IT1"	50
"ARHGAP27"	208
"ARHGAP27P1"	152
"ARHGAP27P1-BPTFP1-KPNA2P3"	379
"ARHGAP27P2"	11
"ARHGAP28"	81
"ARHGAP29"	928
"ARHGAP30"	117
"ARHGAP31"	782
"ARHGAP31-AS1"	3
"ARHGAP32"	9169
"ARHGAP33"	705
"ARHGAP35"	6924
"ARHGAP36"	33
"ARHGAP39"	635
"ARHGAP4"	135
"ARHGAP40"	0
"ARHGAP42"	431
"ARHGAP44"	2029
"ARHGAP45"	169
"ARHGAP5"	15006
"ARHGAP5-AS1"	71
"ARHGAP6"	102
"ARHGAP8"	11
"ARHGAP9"	101
"ARHGDIA"	1884
"ARHGDIB"	319
"ARHGDIG"	656
"ARHGEF1"	418
"ARHGEF10"	1033
"ARHGEF10L"	549
"ARHGEF11"	2732
"ARHGEF12"	11139
"ARHGEF15"	28
"ARHGEF16"	17
"ARHGEF17"	1932
"ARHGEF18"	920
"ARHGEF19"	10
"ARHGEF2"	2838
"ARHGEF25"	1479
"ARHGEF26"	821
"ARHGEF26-AS1"	230
"ARHGEF28"	618
"ARHGEF3"	1897
"ARHGEF3-AS1"	0
"ARHGEF33"	141
"ARHGEF34P"	6
"ARHGEF35"	4
"ARHGEF37"	1002
"ARHGEF38"	0
"ARHGEF38-IT1"	0
"ARHGEF39"	4
"ARHGEF4"	2304
"ARHGEF40"	602
"ARHGEF5"	32
"ARHGEF6"	1386
"ARHGEF7"	4770
"ARHGEF7-AS1"	0
"ARHGEF7-AS2"	26
"ARHGEF9"	5672
"ARHGEF9-IT1"	22
"ARID1A"	2920
"ARID1B"	2581
"ARID2"	1468
"ARID3A"	80
"ARID3B"	88
"ARID3C"	18
"ARID4A"	2114
"ARID4B"	2714
"ARID5A"	185
"ARID5B"	2907
"ARIH1"	2845
"ARIH2"	1531
"ARIH2OS"	36
"ARL1"	2223
"ARL10"	406
"ARL11"	14
"ARL13A"	0
"ARL13B"	329
"ARL14"	0
"ARL14EP"	905
"ARL14EPL"	0
"ARL15"	586
"ARL16"	234
"ARL17A"	506
"ARL17B"	164
"ARL2"	465
"ARL2-SNX15"	417
"ARL2BP"	1038
"ARL3"	1101
"ARL4A"	604
"ARL4C"	1650
"ARL4D"	103
"ARL5A"	1362
"ARL5B"	1344
"ARL5C"	5
"ARL6"	930
"ARL6IP1"	8783
"ARL6IP4"	876
"ARL6IP5"	3402
"ARL6IP6"	225
"ARL8A"	1614
"ARL8B"	4549
"ARL9"	15
"ARMC1"	1601
"ARMC10"	893
"ARMC12"	12
"ARMC2"	370
"ARMC2-AS1"	0
"ARMC3"	37
"ARMC4"	58
"ARMC4P1"	15
"ARMC5"	202
"ARMC6"	261
"ARMC7"	108
"ARMC8"	1546
"ARMC9"	616
"ARMCX1"	582
"ARMCX2"	900
"ARMCX3"	2910
"ARMCX4"	1170
"ARMCX5"	360
"ARMCX5-GPRASP2"	2694
"ARMCX6"	203
"ARMS2"	0
"ARMT1"	514
"ARNT"	889
"ARNT2"	9164
"ARNTL"	757
"ARNTL2"	811
"ARNTL2-AS1"	0
"ARPC1A"	1198
"ARPC1B"	157
"ARPC2"	1819
"ARPC3"	1284
"ARPC4"	798
"ARPC4-TTLL3"	517
"ARPC5"	1215
"ARPC5L"	566
"ARPIN"	915
"ARPP19"	13202
"ARPP21"	3337
"ARR3"	0
"ARRB1"	4225
"ARRB2"	705
"ARRDC1"	114
"ARRDC1-AS1"	136
"ARRDC2"	791
"ARRDC3"	1873
"ARRDC3-AS1"	20
"ARRDC4"	1874
"ARRDC5"	10
"ARSA"	368
"ARSB"	455
"ARSD"	249
"ARSD-AS1"	2
"ARSE"	27
"ARSF"	30
"ARSG"	254
"ARSH"	0
"ARSI"	36
"ARSJ"	120
"ARSK"	214
"ART1"	3
"ART3"	196
"ART4"	0
"ART5"	2
"ARTN"	6
"ARV1"	382
"ARVCF"	355
"ARX"	278
"AS-PTPRE"	0
"AS3MT"	101
"ASAH1"	2547
"ASAH2"	66
"ASAH2B"	245
"ASAP1"	2775
"ASAP1-IT1"	43
"ASAP1-IT2"	38
"ASAP2"	1530
"ASAP3"	407
"ASB1"	1498
"ASB10"	1
"ASB11"	3
"ASB12"	4
"ASB13"	430
"ASB14"	4
"ASB15"	0
"ASB16"	3
"ASB16-AS1"	60
"ASB17"	0
"ASB18"	5
"ASB2"	95
"ASB3"	499
"ASB4"	118
"ASB5"	23
"ASB6"	493
"ASB7"	467
"ASB8"	748
"ASB9"	4
"ASB9P1"	0
"ASCC1"	652
"ASCC2"	360
"ASCC3"	1748
"ASCL1"	247
"ASCL2"	10
"ASCL3"	0
